-- Logs begin at Wed 2020-04-01 21:19:28 UTC, end at Wed 2020-04-01 22:42:43 UTC. --
Apr 01 21:57:43 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 21:57:44 ubuntu dstat.sh[1394]: [286B blob data]
Apr 01 21:57:44 ubuntu dstat.sh[1394]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 21:58:00 ubuntu dstat.sh[1394]: 01-04 21:58:00|  1   2  45  52   1| 624M  519M 88.7M 2629M|6320B 2052B|   0   620k|   0  25.0 | 419   734 |1.30 1.31 1.21|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1770   14k 467B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 21:58:01 ubuntu dstat.sh[1394]: 01-04 21:58:01|  2   1  36  61   1| 624M  519M 88.8M 2629M|4311B 2052B|   0   460k|   0  24.0 | 377   817 |1.36 1.32 1.22|  0 1.0   0|   0     0 |python2              1770 0.5%  14k 457B|python2              1770   14k 457B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 21:58:02 ubuntu dstat.sh[1394]: 01-04 21:58:02|  2   1  49  48   1| 624M  519M 88.8M 2629M|2973B 1944B|   0   796k|   0  22.0 | 367   772 |1.36 1.32 1.22|  0 1.0   0|   0     0 |mysqld               653  0.5%   0    0 |python2              1770   14k 467B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 21:58:03 ubuntu dstat.sh[1394]: 01-04 21:58:03|  2   2  48  48   0| 624M  519M 88.9M 2629M|3764B 2160B|   0   620k|   0  45.0 | 408   950 |1.36 1.32 1.22|  0 1.0   0|   0     0 |kworker/0:1H         171  0.5%   0    0 |python2              1770   14k 457B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 21:58:04 ubuntu dstat.sh[1394]: 01-04 21:58:04|  2   1  46  51   0| 624M  519M 88.9M 2629M|6366B 1944B|   0   224k|   0  16.0 | 333   667 |1.36 1.32 1.22|  0 1.0   0|   0     0 |jbd2/vda1-8          299  0.5%   0    0 |python2              1770   14k 457B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 21:58:05 ubuntu dstat.sh[1394]: 01-04 21:58:05|  1   2  43  53   0| 624M  518M 89.1M 2629M|4010B 2160B|   0   604k|   0  44.0 | 411   816 |1.36 1.32 1.22|  0 1.0   0|   0     0 |mysqld               653  0.5%   0    0 |python2              1770   14k 461B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:06 ubuntu dstat.sh[1394]: 01-04 21:58:06|  4   2  45  47   1| 625M  517M 89.2M 2629M|3153B 1944B|   0   880k|   0  65.0 | 566  1070 |1.41 1.33 1.22|1.0   0   0|   0     0 |mysqld               653  1.0%   0    0 |python2              1770   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:07 ubuntu dstat.sh[1394]: 01-04 21:58:07|  2   3  15  80   1| 625M  517M 89.3M 2629M|4022B 2160B|   0  9536k|   0   177 | 544   858 |1.41 1.33 1.22|  0 2.0   0|   0     0 |kworker/u4:2         4205 1.0%   0    0 |python2              1770   14k 455B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:08 ubuntu dstat.sh[1394]: 01-04 21:58:08|  1   1   0  97   1| 625M  517M 89.3M 2629M|4847B 2160B|   0  1388k|   0  87.0 | 504   635 |1.41 1.33 1.22|  0 3.0 2.0|   0     0 |python2              1770 0.5%  14k 457B|python2              1770   14k 457B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:09 ubuntu dstat.sh[1394]: 01-04 21:58:09|  2   1   2  95   0| 625M  517M 89.3M 2629M|7724B 1944B|   0  1432k|   0  96.0 | 556   656 |1.41 1.33 1.22|2.0   0   0|   0     0 |etcd                 2499 0.5%   0    0 |python2              1770   14k   0   0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:11 ubuntu dstat.sh[1394]: 01-04 21:58:10|  2   1  48  49   1| 625M  517M 89.3M 2629M|6404B 2160B|   0  2344k|   0  49.0 | 431   540 |1.41 1.33 1.22|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |                                        |mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:11 ubuntu dstat.sh[1394]: 01-04 21:58:11|  3   1  43  53   1| 625M  517M 89.3M 2629M|4434B 2160B|   0  7844k|   0  93.0 | 455   629 |2.10 1.48 1.27|  0 1.0   0|   0     0 |python2              1770 0.5%  28k1371B|python2              1770   28k1371B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:12 ubuntu dstat.sh[1394]: 01-04 21:58:12|  2   1  41  56   0| 625M  516M 89.3M 2630M|3486B 1944B|   0  1920k|   0  32.0 | 503   903 |2.10 1.48 1.27|  0 1.0   0|   0     0 |etcd                 2499 0.5%   0    0 |python2              1770   14k 456B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:13 ubuntu dstat.sh[1394]: 01-04 21:58:13|  2   1  37  58   1| 625M  516M 89.4M 2630M|6701B 2160B|   0  1988k|   0  73.0 | 572   970 |2.10 1.48 1.27|  0 1.0   0|   0     0 |mysqld               653  1.0%   0    0 |python2              1770   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:14 ubuntu dstat.sh[1394]: 01-04 21:58:14|  2   1  44  51   1| 625M  515M 89.6M 2630M|4989B 2214B|   0   992k|   0  72.0 | 587  1058 |2.10 1.48 1.27|  0 1.0   0|   0     0 |mysqld               653  1.0%   0    0 |python2              1770   14k 457B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 21:58:15 ubuntu dstat.sh[1394]: 01-04 21:58:15| 10   8  36  47   0| 626M  515M 89.7M 2630M|3503B 1984B|   0   596k|   0  57.0 | 506  1085 |2.10 1.48 1.27|1.0 1.0   0|   0     0 |mysqld               653   15%   0    0 |python2              1770   14k 458B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 21:58:16 ubuntu dstat.sh[1394]: 01-04 21:58:16|  7   4  26  64   0| 626M  514M 89.8M 2630M|5503B 1944B|   0   416k|   0  48.0 | 433   873 |2.25 1.52 1.28|  0 2.0   0|   0     0 |mysqld               653  7.0%   0    0 |python2              1770   14k 457B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 21:58:17 ubuntu dstat.sh[1394]: 01-04 21:58:17|  7   8  31  55   1| 626M  514M 90.0M 2630M|  16k 1944B|   0   908k|   0   101 | 700  1358 |2.25 1.52 1.28|2.0   0   0|   0     0 |mysqld               653   12%   0    0 |python2              1770   14k 470B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 21:58:18 ubuntu dstat.sh[1394]: 01-04 21:58:18|  9   8  37  46   1| 627M  513M 90.2M 2630M|4675B 1944B|   0   752k|   0  78.0 | 590  1389 |2.25 1.52 1.28|1.0 1.0 2.0|   0     0 |mysqld               653   13%   0    0 |python2              1770   14k 464B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 21:58:19 ubuntu dstat.sh[1394]: 01-04 21:58:19|  7   7  40  47   0| 627M  512M 90.4M 2630M|5063B 1728B|   0   792k|   0  73.0 | 571  1153 |2.25 1.52 1.28|1.0 1.0   0|   0     0 |mysqld               653   12%   0    0 |python2              1770   14k 458B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 21:58:20 ubuntu dstat.sh[1394]: 01-04 21:58:20| 11  13  29  44   3| 628M  512M 90.6M 2630M|6440B 1944B|   0  1368k|   0   122 | 802  1636 |2.25 1.52 1.28|1.0 1.0   0|   0     0 |mysqld               653   22%   0    0 |python2              1770   14k 472B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 21:58:21 ubuntu dstat.sh[1394]: 01-04 21:58:21|  7   7  39  44   4| 628M  511M 90.8M 2630M|4534B 2160B|   0  1376k|   0   106 | 717  1344 |2.39 1.56 1.30|1.0   0   0|   0     0 |mysqld               653   11%   0    0 |python2              1770   14k 466B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 21:58:22 ubuntu dstat.sh[1394]: 01-04 21:58:22| 13  10  31  44   2| 628M  511M 91.0M 2630M|3426B 1944B|   0  8844k|   0  92.0 | 778  1191 |2.39 1.56 1.30|  0 1.0   0|   0     0 |mysqld               653   21%   0    0 |python2              1770   14k 471B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 21:58:23 ubuntu dstat.sh[1394]: 01-04 21:58:23|  8   9  38  44   2| 629M  510M 91.1M 2630M|6609B 1944B|   0  1040k|   0  71.0 | 853  1733 |2.39 1.56 1.30|1.0 1.0   0|   0     0 |mysqld               653   12%   0    0 |python2              1770   14k 469B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 21:58:24 ubuntu dstat.sh[1394]: 01-04 21:58:24| 10  14  45  31   1| 629M  509M 91.3M 2630M|3729B 2160B|   0  1428k|   0   108 | 710  1463 |2.39 1.56 1.30|1.0 1.0   0|   0     0 |mysqld               653   20%   0    0 |python2              1770   14k 472B0.5%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 21:58:25 ubuntu dstat.sh[1394]: 01-04 21:58:25|  8   3  45  43   1| 630M  509M 91.4M 2630M|4213B 1998B|   0   932k|   0  62.0 | 740  1888 |2.39 1.56 1.30|  0 1.0   0|   0     0 |mysqld               653  5.5%   0    0 |python2              1770   14k 468B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 21:58:26 ubuntu dstat.sh[1394]: 01-04 21:58:26|  4   4  41  49   1| 631M  442M 91.5M 2694M|5302B 2106B|   0    36M|   0  66.0 | 499   900 |2.36 1.57 1.30|  0 2.0   0|   0     0 |mysqld               653  3.5%   0    0 |keystone-manage      2807 3597B2004B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 21:58:27 ubuntu dstat.sh[1394]: 01-04 21:58:27|  3   2  32  58   6| 631M  442M 91.6M 2695M|6504B 1944B|   0    30M|   0   110 | 596   923 |2.36 1.57 1.30|  0 1.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              1770   27k 927B1.0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 21:58:28 ubuntu dstat.sh[1394]: 01-04 21:58:28|  4   3  47  43   3| 631M  441M 91.8M 2695M|3468B 2160B|   0  1148k|   0  85.0 | 779  1266 |2.36 1.57 1.30|  0 1.0 2.0|   0     0 |mysqld               653  1.5%   0    0 |python2              1770   14k 475B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 21:58:29 ubuntu dstat.sh[1394]: 01-04 21:58:29|  5   3  46  43   3| 632M  440M 92.0M 2695M|7548B 1944B|   0  1224k|   0   115 | 911  1455 |2.36 1.57 1.30|1.0 1.0   0|   0     0 |mysqld               653  4.5%   0    0 |python2              1770   14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 21:58:30 ubuntu dstat.sh[1394]: 01-04 21:58:30|  4   4  46  43   5| 632M  439M 92.1M 2695M|5633B 2160B|   0  1168k|   0  84.0 | 838  1439 |2.36 1.57 1.30|  0 1.0   0|   0     0 |mysqld               653  3.0%   0    0 |python2              1770   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 21:58:31 ubuntu dstat.sh[1394]: 01-04 21:58:31|  5   2  49  46   0| 632M  439M 92.3M 2695M|6389B 1944B|   0   892k|   0  66.0 | 684  1267 |2.41 1.59 1.31|  0 1.0   0|   0     0 |keystone-manage      2807 1.5%2553B1904B|python2              1770   14k 458B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 21:58:32 ubuntu dstat.sh[1394]: 01-04 21:58:32|  8   8  44  38   1| 632M  438M 92.5M 2695M|5602B 1944B|   0  1264k|   0   116 | 700  1543 |2.41 1.59 1.31|2.0 1.0   0|   0     0 |mysqld               653   14%   0    0 |python2              1770   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 21:58:33 ubuntu dstat.sh[1394]: 01-04 21:58:33| 12  10  32  46   0| 632M  438M 92.7M 2695M|9001B 2160B|   0  8788k|   0  84.0 | 684  1369 |2.41 1.59 1.31|  0 1.0   0|   0     0 |mysqld               653   17%   0    0 |python2              1770   14k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 21:58:34 ubuntu dstat.sh[1394]: 01-04 21:58:34|  5   2  48  45   0| 633M  438M 92.8M 2696M|4999B 1944B|   0   940k|   0  73.0 | 601  1386 |2.41 1.59 1.31|  0 1.0   0|   0     0 |mysqld               653  2.5%   0    0 |python2              1770   14k 458B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 21:58:35 ubuntu dstat.sh[1394]: 01-04 21:58:35|  3   2  48  47   1| 633M  438M 92.8M 2696M|4622B 2160B|   0   160k|   0  12.0 | 465  1003 |2.41 1.59 1.31|  0 1.0   0|   0     0 |keystone-manage      2807 1.5%3552B1764B|python2              1770   14k 468B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 21:58:36 ubuntu dstat.sh[1394]: 01-04 21:58:36|  5   5  40  49   1| 633M  437M 92.8M 2696M|5963B 2160B|   0   388k|   0  27.0 | 445   850 |2.46 1.62 1.32|  0 2.0   0|   0     0 |mysqld               653  7.0%   0    0 |python2              1770   13k   0   0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 21:58:37 ubuntu dstat.sh[1394]: 01-04 21:58:37| 18  19   9  54   0| 633M  437M 92.9M 2696M|7247B 1944B|   0   232k|   0  22.0 | 514   832 |2.46 1.62 1.32|1.0 1.0   0|   0     0 |mysqld               653   37%   0    0 |python2              1770   15k 467B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 21:58:38 ubuntu dstat.sh[1394]: 01-04 21:58:38| 13   9  31  48   1| 633M  437M 92.9M 2696M|3662B 2160B|   0   376k|   0  26.0 | 492   897 |2.46 1.62 1.32|1.0 1.0 2.0|   0     0 |mysqld               653   18%   0    0 |python2              1770   13k 452B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 21:58:39 ubuntu dstat.sh[1394]: 01-04 21:58:39| 12   8  48  32   0| 633M  437M 93.0M 2696M|4839B 2160B|   0   372k|   0  24.0 | 485   776 |2.46 1.62 1.32|  0 1.0   0|   0     0 |mysqld               653   18%   0    0 |python2              1770   15k 926B  0%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:40 ubuntu dstat.sh[1394]: 01-04 21:58:40| 10   6  41  41   0| 633M  437M 93.0M 2696M|4856B 1944B|   0   424k|   0  37.0 | 598   993 |2.46 1.62 1.32|1.0 1.0   0|   0     0 |mysqld               653   13%   0    0 |python2              1770   14k 462B0.5%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:41 ubuntu dstat.sh[1394]: 01-04 21:58:41|  6   4  42  48   1| 633M  437M 93.2M 2696M|4318B 2160B|   0   864k|   0  68.0 | 546  1243 |2.42 1.62 1.32|  0 1.0   0|   0     0 |mysqld               653  5.5%   0    0 |python2              1770   14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:42 ubuntu dstat.sh[1394]: 01-04 21:58:42|  7   7  43  43   0| 633M  437M 93.3M 2696M|3216B 1944B|   0   880k|   0  62.0 | 520   934 |2.42 1.62 1.32|  0 1.0   0|   0     0 |mysqld               653   11%   0    0 |python2              1770   14k 457B  0%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:43 ubuntu dstat.sh[1394]: 01-04 21:58:43| 10   7  37  46   1| 633M  436M 93.4M 2696M|4193B 1782B|   0  9176k|   0  77.0 | 616  1463 |2.42 1.62 1.32|  0 1.0   0|   0     0 |mysqld               653   13%   0    0 |python2              1770   14k 458B0.5%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:44 ubuntu dstat.sh[1394]: 01-04 21:58:44| 14  13  26  47   0| 633M  436M 93.5M 2696M|4136B 2364B|   0   740k|   0  54.0 | 570   936 |2.42 1.62 1.32|1.0 1.0   0|   0     0 |mysqld               653   25%   0    0 |python2              1770 9472B   0   0%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:45 ubuntu dstat.sh[1394]: 01-04 21:58:45|  9  10  47  35   0| 633M  436M 93.6M 2696M|3862B 1944B|   0   924k|   0  62.0 | 546  1063 |2.42 1.62 1.32|  0 1.0   0|   0     0 |mysqld               653   16%   0    0 |python2              1770   18k 451B  0%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:46 ubuntu dstat.sh[1394]: 01-04 21:58:46|  4   1  41  54   2| 633M  436M 93.6M 2696M|4283B 2160B|   0   388k|   0  21.0 | 472   931 |2.39 1.63 1.33|  0 1.0   0|   0     0 |beam.smp             2020 1.5%   0    0 |python2              1770   14k 925B0.5%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:47 ubuntu dstat.sh[1394]: 01-04 21:58:47|  2   1  27  68   2| 633M  436M 93.7M 2696M|4220B 2160B|   0   496k|   0  19.0 | 405   743 |2.39 1.63 1.33|  0 2.0   0|   0     0 |rcu_sched            8    2.0%   0    0 |python2              1770   14k   0   0%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:48 ubuntu dstat.sh[1394]: 01-04 21:58:48|  2   1  48  49   1| 634M  435M 93.7M 2696M|3204B 1944B|   0   160k|   0  18.0 | 365   656 |2.39 1.63 1.33|  0 1.0 2.0|   0     0 |                                        |python2              1770   14k 940B  0%|mysqld       194M|   0     0 |  16    7    0    4    0
Apr 01 21:58:49 ubuntu dstat.sh[1394]: 01-04 21:58:49|  2   2  34  62   1| 634M  435M 93.7M 2696M|5565B 2160B|   0  2332k|   0  43.0 | 453   951 |2.39 1.63 1.33|  0 3.0   0|   0     0 |mysqld               653  1.0%   0    0 |python2              1770   13k 456B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 21:58:50 ubuntu dstat.sh[1394]: 01-04 21:58:50|  2   1  15  82   1| 633M  435M 93.7M 2696M|5480B 1944B|   0  3264k|   0  18.0 | 440   828 |2.39 1.63 1.33|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1770   13k 468B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 21:58:51 ubuntu dstat.sh[1394]: 01-04 21:58:51|  3   2  11  84   2| 634M  435M 93.7M 2696M|4014B 1944B|   0   400k|   0  21.0 | 386   926 |2.44 1.65 1.34|2.0   0   0|   0     0 |mysqld               653  0.5%   0    0 |python2              1770   13k 467B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 21:58:52 ubuntu dstat.sh[1394]: 01-04 21:58:52|  5   5  39  49   1| 633M  434M 93.8M 2697M|4688B 1944B|   0  6936k|   0  84.0 | 555  1287 |2.44 1.65 1.34|1.0 2.0   0|   0     0 |mysqld               653  7.0%   0    0 |python2              1770   13k 457B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 21:58:53 ubuntu dstat.sh[1394]: 01-04 21:58:53|  2   2  43  52   0| 634M  434M 93.9M 2697M|6399B 2160B|   0  1580k|   0  75.0 | 524  1012 |2.44 1.65 1.34|  0 1.0   0|   0     0 |mysqld               653  1.0%   0    0 |python2              1770   12k   0   0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 21:58:54 ubuntu dstat.sh[1394]: 01-04 21:58:54| 13  12  24  49   3| 634M  434M 94.0M 2697M|3485B 1944B|   0  4904k|   0  87.0 | 653  1489 |2.44 1.65 1.34|  0 1.0   0|   0     0 |mysqld               653   22%   0    0 |python2              1770   14k 924B0.5%|mysqld       195M|   0     0 |  16    7    0    1    0
Apr 01 21:58:55 ubuntu dstat.sh[1394]: 01-04 21:58:55| 13   8  34  42   2| 634M  434M 94.1M 2697M|5031B 2160B|   0  4708k|   0  48.0 | 638  1731 |2.44 1.65 1.34|  0 1.0   0|   0     0 |mysqld               653   14%   0    0 |keystone-manage      2807   11k6053B5.0%|mysqld       195M|   0     0 |  16    7    0    1    0
Apr 01 21:58:56 ubuntu dstat.sh[1394]: 01-04 21:58:56|  4   2  47  47   1| 634M  434M 94.1M 2697M|4478B 1986B|   0   576k|   0  37.0 | 471   968 |2.40 1.66 1.34|  0 1.0   0|   0     0 |mysqld               653  1.5%   0    0 |python2              1770   13k 467B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Apr 01 21:58:57 ubuntu dstat.sh[1394]: 01-04 21:58:57| 13   8  44  33   1| 634M  433M 94.2M 2697M|  11k 2052B|   0   820k|   0  70.0 | 676  1268 |2.40 1.66 1.34|1.0 1.0   0|   0     0 |mysqld               653   18%   0    0 |python2              1770   13k 463B0.5%|mysqld       195M|   0     0 |  16    7    0    1    0
