-- Logs begin at Thu 2020-02-27 17:22:04 UTC, end at Thu 2020-02-27 20:12:31 UTC. --
Feb 27 18:11:31 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 27 18:11:32 ubuntu dstat.sh[32744]: [286B blob data]
Feb 27 18:11:32 ubuntu dstat.sh[32744]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 27 18:11:42 ubuntu dstat.sh[32744]: 27-02 18:11:42| 36   3  47  11   1| 645M  380M  140M 2675M|7058B 1944B| 100k    0 |9.00     0 | 562   745 |1.46 1.42 1.26|  0 1.0   0|   0     0 |keystone-manage      1717  38%5527k 483k|keystone-manage      1717 5527k 483k 38%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 27 18:11:43 ubuntu dstat.sh[32744]: 27-02 18:11:43| 17   9  25  47   1| 651M  374M  140M 2676M|7599B 2106B|  88k 1192k|6.00  20.0 | 903  1392 |1.46 1.42 1.26|  0 3.0 2.0|   0     0 |python2              1487  12%  83k  91k|keystone-manage      1717  498k  83k 10%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 27 18:11:48 ubuntu dstat.sh[32744]: 27-02 18:11:44|  2   1   0  97   1| 651M  374M  140M 2676M|5268B 1998B|   0   244k|   0  24.0 | 378   635 |1.66 1.47 1.28|  0 3.0   0|   0     0 |kworker/u4:1         129790.5%   0    0 |python2              876    14k 487B  0%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 27 18:11:48 ubuntu dstat.sh[32744]: 27-02 18:11:45|  2   1   0  96   2| 651M  374M  140M 2676M|4504B 2160B|   0   884k|   0  42.0 | 459   733 |1.66 1.47 1.28|  0 4.0 2.0|   0     0 |etcd                 1405 1.0%   0    0 |python2              876    14k 457B0.5%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 27 18:11:48 ubuntu dstat.sh[32744]: 27-02 18:11:46|  2   1   0  97   1| 651M  374M  140M 2676M|6826B 1944B|   0   128k|   0  23.0 | 376   525 |1.66 1.47 1.28|  0 5.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              876    14k   0   0%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 27 18:11:48 ubuntu dstat.sh[32744]: 27-02 18:11:47|  1   1   0  97   1| 651M  374M  140M 2676M|7324B 2160B|   0    92k|   0  7.00 | 397   629 |1.66 1.47 1.28|  0 3.0   0|   0     0 |etcd                 1405 0.5%   0    0 |python2              876    14k 908B  0%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 27 18:11:48 ubuntu dstat.sh[32744]: 27-02 18:11:48|  1   2   4  93   1| 651M  374M  140M 2676M|5385B 2160B|   0   420k|   0  20.0 | 370   635 |1.66 1.47 1.28|  0 4.0   0|   0     0 |accounts-daemon      862  0.5%   0    0 |python2              876    14k 451B  0%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 27 18:11:49 ubuntu dstat.sh[32744]: 27-02 18:11:49|  7   3  30  61   0| 659M  366M  140M 2676M|6771B 1944B|   0   540k|   0  21.0 | 582  1026 |1.85 1.51 1.29|2.0   0   0|   0     0 |keystone-manage      1717 4.0%  38k  53k|keystone-manage      1717   38k  53k4.0%|mysqld       184M|   0     0 |  16    7    0    6    0
Feb 27 18:11:50 ubuntu dstat.sh[32744]: 27-02 18:11:50|  6   3  42  47   2| 660M  364M  140M 2676M|5592B 2160B|   0  1344k|   0  94.0 | 603  1197 |1.85 1.51 1.29|  0 1.0   0|   0     0 |python2              1487 2.0%  12k  13k|python2              1487   12k  13k2.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 27 18:11:51 ubuntu dstat.sh[32744]: 27-02 18:11:51|  2   1  49  47   0| 661M  363M  141M 2676M|  11k 2160B|   0   480k|   0  29.0 | 422   743 |1.85 1.51 1.29|  0 1.0   0|   0     0 |conntrackd           158110.5%   0    0 |python2              876    14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 27 18:11:52 ubuntu dstat.sh[32744]: 27-02 18:11:52|  3   1  48  49   1| 661M  363M  141M 2676M|  13k 2160B|   0  3044k|   0  72.0 | 507   846 |1.85 1.51 1.29|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              876    14k 457B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 27 18:11:53 ubuntu dstat.sh[32744]: 27-02 18:11:53|  4   0  49  46   1| 661M  363M  141M 2677M|5818B 1944B|   0   948k|   0  72.0 | 512  1036 |1.85 1.51 1.29|  0 1.0   0|   0     0 |mysqld               320211.5%   0    0 |python2              876    14k 458B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 27 18:11:54 ubuntu dstat.sh[32744]: 27-02 18:11:54|  2   2  47  46   2| 661M  363M  141M 2677M|6996B 2160B|   0   784k|   0  54.0 | 553   920 |1.86 1.52 1.30|  0 1.0   0|   0     0 |mysqld               320211.0%   0    0 |python2              876    14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 27 18:11:55 ubuntu dstat.sh[32744]: 27-02 18:11:55|  2   2  48  45   4| 661M  362M  141M 2677M|  11k 2160B|   0   920k|   0  65.0 | 670  1147 |1.86 1.52 1.30|  0 1.0 2.0|   0     0 |mysqld               320212.0%   0    0 |python2              876    14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 27 18:11:56 ubuntu dstat.sh[32744]: 27-02 18:11:56|  2   1  45  51   2| 661M  362M  141M 2677M|4709B 1944B|   0   480k|   0  37.0 | 524   958 |1.86 1.52 1.30|  0 1.0   0|   0     0 |jbd2/vda1-8          305  1.0%   0    0 |python2              876    14k 472B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 27 18:11:57 ubuntu dstat.sh[32744]: 27-02 18:11:57|  8   9  48  34   2| 662M  361M  141M 2677M|5424B 2160B|   0   828k|   0  71.0 | 684  1280 |1.86 1.52 1.30|  0 1.0   0|   0     0 |mysqld               32021 14%   0    0 |python2              876    14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 27 18:11:58 ubuntu dstat.sh[32744]: 27-02 18:11:58| 11   7  33  48   2| 662M  361M  141M 2677M|5774B 2160B|   0   884k|   0  87.0 | 694  1592 |1.86 1.52 1.30|  0 1.0   0|   0     0 |mysqld               32021 17%   0    0 |python2              876    14k 463B0.5%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 27 18:11:59 ubuntu dstat.sh[32744]: 27-02 18:11:59| 11   8  32  48   1| 663M  360M  141M 2677M|5049B 2202B|   0   612k|   0  61.0 | 664  1297 |1.95 1.54 1.31|  0 1.0   0|   0     0 |mysqld               32021 17%   0    0 |python2              876    14k 470B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 27 18:12:00 ubuntu dstat.sh[32744]: 27-02 18:12:00| 10   5  37  47   2| 663M  359M  141M 2677M|3751B 1944B|   0   984k|   0  89.0 | 619  1580 |1.95 1.54 1.31|  0 2.0   0|   0     0 |mysqld               32021 12%   0    0 |python2              876    14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 27 18:12:01 ubuntu dstat.sh[32744]: 27-02 18:12:01|  9   9  37  41   4| 663M  359M  142M 2677M|6304B 2106B|   0  1008k|   0  93.0 | 794  1274 |1.95 1.54 1.31|  0 1.0   0|   0     0 |mysqld               32021 15%   0    0 |python2              876    14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 27 18:12:02 ubuntu dstat.sh[32744]: 27-02 18:12:02|  6   9  38  40   7| 663M  359M  142M 2677M|5056B 1998B|   0  2232k|   0  91.0 | 774  1387 |1.95 1.54 1.31|  0 1.0   0|   0     0 |mysqld               32021 14%   0    0 |python2              876    14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 27 18:12:03 ubuntu dstat.sh[32744]: 27-02 18:12:03| 12   9  30  47   0| 664M  358M  142M 2677M|4527B 2160B|   0   752k|   0  61.0 | 705  1076 |1.95 1.54 1.31|  0 1.0   0|   0     0 |mysqld               32021 19%   0    0 |python2              876    14k 460B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 27 18:12:04 ubuntu dstat.sh[32744]: 27-02 18:12:04| 12   9  38  40   1| 664M  358M  142M 2677M|5397B 2160B|   0   664k|   0  61.0 | 715  1147 |2.12 1.58 1.32|  0 1.0   0|   0     0 |mysqld               32021 19%   0    0 |python2              876    14k 458B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 27 18:12:05 ubuntu dstat.sh[32744]: 27-02 18:12:05| 16  11  30  42   1| 665M  357M  142M 2677M|3700B 1944B|   0   760k|   0  59.0 | 708  1120 |2.12 1.58 1.32|  0 2.0 2.0|   0     0 |mysqld               32021 25%   0    0 |python2              876    14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 27 18:12:06 ubuntu dstat.sh[32744]: 27-02 18:12:06| 11  10  32  45   2| 665M  356M  142M 2677M|5127B 2106B|   0  1108k|   0  78.0 | 734  1328 |2.12 1.58 1.32|1.0 1.0   0|   0     0 |mysqld               32021 16%   0    0 |python2              876    14k 471B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 27 18:12:07 ubuntu dstat.sh[32744]: 27-02 18:12:07|  3   3  22  72   1| 665M  356M  142M 2677M|5088B 2040B|   0   412k|   0  34.0 | 420   765 |2.12 1.58 1.32|  0 2.0   0|   0     0 |mysqld               320212.5%   0    0 |python2              876    14k 466B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 27 18:12:08 ubuntu dstat.sh[32744]: 27-02 18:12:08|  2   0   0  97   0| 665M  356M  142M 2677M|4821B 2160B|   0   908k|   0   105 | 493   561 |2.12 1.58 1.32|  0 2.0   0|   0     0 |python2              876  0.5%  14k 462B|python2              876    14k 462B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 27 18:12:09 ubuntu dstat.sh[32744]: 27-02 18:12:09|  2   1  14  83   0| 665M  356M  142M 2677M|6528B 1944B|   0   832k|   0  97.0 | 517   730 |2.11 1.59 1.33|1.0 1.0   0|   0     0 |mysqld               320211.5%   0    0 |python2              876    14k 440B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 27 18:12:10 ubuntu dstat.sh[32744]: 27-02 18:12:10| 10  11  39  40   1| 666M  356M  142M 2677M|  10k 2160B|   0  1060k|   0  75.0 | 758  1346 |2.11 1.59 1.33|  0 1.0   0|   0     0 |mysqld               32021 17%   0    0 |python2              876    14k 458B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 27 18:12:11 ubuntu dstat.sh[32744]: 27-02 18:12:11|  5   2  43  50   0| 665M  356M  142M 2678M|4205B 2160B|   0   760k|   0  51.0 | 646  1266 |2.11 1.59 1.33|  0 1.0   0|   0     0 |keystone-manage      1717 2.5%5657B3427B|python2              876    14k 463B0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 27 18:12:12 ubuntu dstat.sh[32744]: 27-02 18:12:12|  3   2  48  47   1| 666M  355M  142M 2678M|4776B 2160B|   0   360k|   0  23.0 | 423   815 |2.11 1.59 1.33|  0 3.0   0|   0     0 |etcd                 1405 1.0%   0    0 |python2              876    14k 453B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 27 18:12:13 ubuntu dstat.sh[32744]: 27-02 18:12:13|  1   1  49  50   0| 666M  355M  142M 2678M|6621B 2160B|   0     0 |   0     0 | 318   595 |2.11 1.59 1.33|  0 3.0   0|   0     0 |conntrackd           158110.5%   0    0 |python2              876    14k 462B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 27 18:12:14 ubuntu dstat.sh[32744]: 27-02 18:12:14|  1   4  48  47   1| 667M  289M  142M 2742M|7969B 2254B|   0    35M|   0  45.0 | 409   704 |2.10 1.60 1.33|  0 2.0   0|   0     0 |mysqld               320213.0%   0    0 |python2              876    14k 434B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:15 ubuntu dstat.sh[32744]: 27-02 18:12:15|  2   1  37  61   0| 667M  288M  142M 2742M|  12k 2160B|   0    31M|   0  65.0 | 495   893 |2.10 1.60 1.33|  0 1.0 2.0|   0     0 |jbd2/vda1-8          305  0.5%   0    0 |python2              876    14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:16 ubuntu dstat.sh[32744]: 27-02 18:12:16|  1   3  39  57   1| 667M  288M  143M 2742M|6087B 1944B|   0  5620k|   0  78.0 | 544  1184 |2.10 1.60 1.33|  0 1.0   0|   0     0 |mysqld               320211.0%   0    0 |python2              876    14k 461B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:17 ubuntu dstat.sh[32744]: 27-02 18:12:17|  2   1  48  49   0| 667M  287M  143M 2743M|4571B 2160B|   0  1080k|   0  45.0 | 459   956 |2.10 1.60 1.33|  0 1.0   0|   0     0 |mysqld               320211.0%   0    0 |python2              876    14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:18 ubuntu dstat.sh[32744]: 27-02 18:12:18|  2   1  43  55   0| 667M  287M  143M 2743M|4632B 2160B|   0   188k|   0  16.0 | 385   716 |2.10 1.60 1.33|  0 1.0   0|   0     0 |accounts-daemon      862  0.5%   0    0 |python2              876    14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:19 ubuntu dstat.sh[32744]: 27-02 18:12:19|  2   1  45  51   0| 667M  287M  143M 2743M|5246B 2160B|   0   280k|   0  14.0 | 352   657 |2.17 1.62 1.34|  0 1.0   0|   0     0 |beam.smp             389  0.5%   0    0 |python2              876    14k 452B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:20 ubuntu dstat.sh[32744]: 27-02 18:12:20|  2   1  40  57   0| 667M  287M  143M 2743M|5849B 2160B|   0  4112k|   0  45.0 | 543  1033 |2.17 1.62 1.34|  0 1.0   0|   0     0 |beam.smp             389  0.5%   0    0 |python2              876    14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:21 ubuntu dstat.sh[32744]: 27-02 18:12:21|  3   1  44  52   1| 667M  286M  143M 2743M|4486B 1944B|   0  1512k|   0  19.0 | 494   851 |2.17 1.62 1.34|  0 1.0   0|   0     0 |python2              1487 1.0% 182B 240B|python2              876    14k 454B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:22 ubuntu dstat.sh[32744]: 27-02 18:12:22|  1   2  49  48   1| 667M  286M  143M 2743M|6028B 2160B|   0   488k|   0  21.0 | 413   696 |2.17 1.62 1.34|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              876    14k 459B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:23 ubuntu dstat.sh[32744]: 27-02 18:12:23|  2   1  48  49   1| 667M  286M  143M 2743M|8692B 2160B|   0   300k|   0  16.0 | 414   701 |2.17 1.62 1.34|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              876    14k 462B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:24 ubuntu dstat.sh[32744]: 27-02 18:12:24|  2   2  42  54   2| 668M  286M  143M 2743M|4894B 2160B|   0   716k|   0  20.0 | 438   723 |2.16 1.63 1.34|  0 2.0   0|   0     0 |etcd                 1405 1.0%   0    0 |python2              876    14k 450B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 18:12:25 ubuntu dstat.sh[32744]: 27-02 18:12:25|  3   1  41  54   1| 668M  286M  143M 2743M|4173B 1944B|   0   200k|   0  18.0 | 476   897 |2.16 1.63 1.34|  0 1.0 2.0|   0     0 |mysqld               320211.0%   0    0 |python2              876    14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 27 18:12:26 ubuntu dstat.sh[32744]: 27-02 18:12:26|  3   1  44  53   0| 668M  285M  143M 2743M|7360B 2160B|   0   752k|   0  58.0 | 594  1074 |2.16 1.63 1.34|  0 1.0   0|   0     0 |mysqld               320210.5%   0    0 |python2              876    14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 27 18:12:27 ubuntu dstat.sh[32744]: 27-02 18:12:27|  7   5  42  43   2| 668M  285M  143M 2743M|4557B 2160B|   0   612k|   0  65.0 | 636  1241 |2.16 1.63 1.34|  0 1.0   0|   0     0 |mysqld               320219.0%   0    0 |python2              876    14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 27 18:12:28 ubuntu dstat.sh[32744]: 27-02 18:12:28|  2   2  47  48   1| 668M  285M  143M 2744M|4484B 1944B|   0   636k|   0  51.0 | 587  1132 |2.16 1.63 1.34|  0 1.0   0|   0     0 |conntrackd           158111.0%   0    0 |python2              876    14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 27 18:12:29 ubuntu dstat.sh[32744]: 27-02 18:12:29|  3   1  33  62   0| 668M  284M  143M 2744M|5572B 1998B|   0   896k|   0  49.0 | 603   981 |2.14 1.63 1.35|  0 1.0   0|   0     0 |etcd                 1405 0.5%   0    0 |python2              876    14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 27 18:12:30 ubuntu dstat.sh[32744]: 27-02 18:12:30|  2   2  40  56   1| 668M  284M  143M 2744M|4983B 2106B|   0   608k|   0  41.0 | 550   944 |2.14 1.63 1.35|  0 1.0   0|   0     0 |keystone-manage      1717 1.0%   0    0 |python2              876    14k 450B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 27 18:12:31 ubuntu dstat.sh[32744]: 27-02 18:12:31|  6   5  46  42   2| 669M  284M  143M 2744M|5267B 2160B|   0  1428k|   0   109 | 902  1565 |2.14 1.63 1.35|  0 1.0   0|   0     0 |mysqld               320216.0%   0    0 |python2              876    14k 451B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 27 18:12:32 ubuntu dstat.sh[32744]: 27-02 18:12:32|  6   5  36  47   6| 669M  283M  144M 2744M|6442B 1998B|   0  1352k|   0   114 | 868  1895 |2.14 1.63 1.35|2.0   0   0|   0     0 |mysqld               32021 10%   0    0 |python2              876    14k 461B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 27 18:12:33 ubuntu dstat.sh[32744]: 27-02 18:12:33|  6   4  34  53   2| 669M  283M  144M 2744M|5376B 2106B|   0   828k|   0  61.0 | 697  1385 |2.14 1.63 1.35|  0 1.0   0|   0     0 |mysqld               320214.5%   0    0 |python2              876    14k 461B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 27 18:12:34 ubuntu dstat.sh[32744]: 27-02 18:12:34|  5   2  45  48   1| 669M  282M  144M 2744M|5163B 2160B|   0  1088k|   0  70.0 | 614  1318 |2.13 1.64 1.35|  0 2.0   0|   0     0 |mysqld               320212.5%   0    0 |python2              876    14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 27 18:12:35 ubuntu dstat.sh[32744]: 27-02 18:12:35| 11   8  38  42   1| 670M  282M  144M 2744M|8701B 2160B|   0   984k|   0  47.0 | 709  1187 |2.13 1.64 1.35|  0 1.0 2.0|   0     0 |mysqld               32021 16%   0    0 |python2              876    14k 469B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 27 18:12:36 ubuntu dstat.sh[32744]: 27-02 18:12:36| 10   9  33  47   1| 670M  281M  144M 2744M|4771B 2160B|   0   940k|   0  73.0 | 581  1039 |2.13 1.64 1.35|  0 1.0   0|   0     0 |mysqld               32021 16%   0    0 |python2              876    14k 471B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 27 18:12:37 ubuntu dstat.sh[32744]: 27-02 18:12:37|  7   6  39  46   2| 670M  281M  144M 2744M|4461B 1944B|   0   888k|   0  55.0 | 607  1132 |2.13 1.64 1.35|1.0 1.0   0|   0     0 |mysqld               32021 11%   0    0 |python2              876    14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 27 18:12:38 ubuntu dstat.sh[32744]: 27-02 18:12:38| 10   8  35  47   1| 670M  281M  144M 2744M|8670B 2160B|   0  1120k|   0  90.0 | 705  1330 |2.13 1.64 1.35|1.0 1.0   0|   0     0 |mysqld               32021 16%   0    0 |python2              876    13k 464B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 27 18:12:39 ubuntu dstat.sh[32744]: 27-02 18:12:39|  8   9  36  47   0| 671M  280M  144M 2744M|8446B 2160B|   0  1040k|   0  76.0 | 653  1416 |2.04 1.63 1.35|2.0   0   0|   0     0 |mysqld               32021 14%   0    0 |python2              876    13k 465B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 27 18:12:40 ubuntu dstat.sh[32744]: 27-02 18:12:40| 12  13  38  38   1| 671M  280M  144M 2744M|7278B 1986B|   0   972k|   0  69.0 | 643  1202 |2.04 1.63 1.35|1.0 1.0   0|   0     0 |mysqld               32021 21%   0    0 |python2              876    13k 460B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 27 18:12:41 ubuntu dstat.sh[32744]: 27-02 18:12:41| 10   6  38  45   2| 671M  280M  144M 2744M|6609B 2160B|   0  1096k|   0   101 | 587   918 |2.04 1.63 1.35|  0 1.0   0|   0     0 |mysqld               32021 12%   0    0 |python2              876    13k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 27 18:12:42 ubuntu dstat.sh[32744]: 27-02 18:12:42|  7   7  46  37   4| 671M  280M  145M 2744M|4532B 2160B|   0  1136k|   0  90.0 | 633  1210 |2.04 1.63 1.35|1.0 1.0   0|   0     0 |mysqld               32021 14%   0    0 |python2              876    13k 459B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 27 18:12:43 ubuntu dstat.sh[32744]: 27-02 18:12:43| 15  10  37  32   6| 671M  279M  145M 2744M|6241B 2160B|   0  1448k|   0   103 |1092  1902 |2.04 1.63 1.35|1.0   0   0|   0     0 |mysqld               32021 19%   0    0 |keystone-manage      1717   12k6453B5.5%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 27 18:12:44 ubuntu dstat.sh[32744]: 27-02 18:12:44|  9   5  47  38   2| 671M  279M  145M 2744M|5722B 2052B|   0  1004k|   0  54.0 | 588  1479 |1.96 1.62 1.35|  0 1.0   0|   0     0 |mysqld               320218.0%   0    0 |python2              876    13k 472B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 27 18:12:45 ubuntu dstat.sh[32744]: 27-02 18:12:45|  3   0  48  49   1| 671M  279M  145M 2744M|4984B 2052B|   0     0 |   0     0 | 403   713 |1.96 1.62 1.35|  0 2.0 2.0|   0     0 |beam.smp             389  1.0%   0    0 |python2              876    13k 463B0.5%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 27 18:12:46 ubuntu dstat.sh[32744]: 27-02 18:12:46|  2   1  47  48   3| 671M  279M  145M 2744M|3854B 2160B|   0     0 |   0     0 | 335   616 |1.96 1.62 1.35|  0 2.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              876    13k 450B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 27 18:12:47 ubuntu dstat.sh[32744]: 27-02 18:12:47|  2   0  48  49   2| 671M  279M  145M 2744M|3872B 2106B|   0     0 |   0     0 | 345   714 |1.96 1.62 1.35|  0 2.0   0|   0     0 |                                        |python2              876    13k 434B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
