-- Logs begin at Tue 2020-02-18 15:44:23 UTC, end at Tue 2020-02-18 17:19:41 UTC. --
Feb 18 16:32:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 18 16:32:38 ubuntu dstat.sh[1398]: [286B blob data]
Feb 18 16:32:38 ubuntu dstat.sh[1398]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 18 16:32:48 ubuntu dstat.sh[1398]: 18-02 16:32:48|  4   1  47  46   0| 612M  548M  135M 2550M|7489B 2916B| 132k    0 |13.0     0 | 442   722 |1.33 1.25 1.23|  0 1.0   0|   0     0 |keystone-manage      2804 2.5% 321k   0 |keystone-manage      2804  321k   0 2.5%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 18 16:32:49 ubuntu dstat.sh[1398]: 18-02 16:32:49| 21   3  40  36   1| 626M  533M  135M 2550M|5816B 3240B| 184k  160k|17.0  2.00 | 500   749 |1.33 1.25 1.23|1.0   0   0|   0     0 |keystone-manage      2804  21%3575k  46k|keystone-manage      2804 3575k  46k 21%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 18 16:32:50 ubuntu dstat.sh[1398]: 18-02 16:32:50| 44   4  47   6   1| 640M  518M  135M 2551M|7293B 2916B| 580k    0 |43.0     0 | 625   869 |1.33 1.25 1.23|1.0   0   0|   0     0 |keystone-manage      2804  45%3717k 107k|keystone-manage      2804 3717k 107k 45%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 18 16:32:51 ubuntu dstat.sh[1398]: 18-02 16:32:51| 42  12  37   8   1| 659M  498M  136M 2553M|5718B 2916B| 468k  916k|21.0  6.00 | 976  1503 |1.33 1.25 1.23|  0 1.0   0|   0     0 |keystone-manage      2804  39%3642k 494k|keystone-manage      2804 3642k 494k 39%|mysqld       177M|   0     0 |  16    7    0    7    0
Feb 18 16:32:52 ubuntu dstat.sh[1398]: 18-02 16:32:52| 71   2  14  12   1| 669M  487M  136M 2553M|6627B 3240B|   0   992k|   0  63.0 |1918  1389 |1.39 1.27 1.23|  0 1.0 2.0|   0     0 |keystone-manage      2804 5.0%  38k  53k|keystone-manage      2804   38k  53k5.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 18 16:32:53 ubuntu dstat.sh[1398]: 18-02 16:32:53|  2   2  47  48   1| 669M  487M  136M 2553M|8077B 2958B|   0   632k|   0  45.0 | 641   946 |1.39 1.27 1.23|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1522   14k 450B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 18 16:32:54 ubuntu dstat.sh[1398]: 18-02 16:32:54|  3   2  43  53   1| 669M  487M  136M 2553M|6228B 2916B|  52k 8708k|1.00  71.0 | 647   975 |1.39 1.27 1.23|  0 1.0   0|   0     0 |etcd                 2496 0.5%   0    0 |python2              1522   14k 473B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 18 16:32:55 ubuntu dstat.sh[1398]: 18-02 16:32:55|  3   3  46  46   2| 669M  486M  136M 2553M|  11k 2916B|   0  1628k|   0   120 | 992  1434 |1.39 1.27 1.23|  0 1.0   0|   0     0 |mysqld               655  1.5%   0    0 |python2              1522   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 18 16:32:56 ubuntu dstat.sh[1398]: 18-02 16:32:56|  3   3  45  47   2| 670M  485M  136M 2554M|6715B 2916B|   0  4476k|   0   142 | 896  1270 |1.39 1.27 1.23|1.0   0   0|   0     0 |kworker/1:1H         159  1.5%   0    0 |python2              1522   14k 465B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 18 16:32:57 ubuntu dstat.sh[1398]: 18-02 16:32:57|  6   6  45  39   3| 670M  484M  136M 2554M|6924B 3240B|   0  1428k|   0   131 | 971  1991 |1.36 1.26 1.23|  0 1.0   0|   0     0 |mysqld               655   10%   0    0 |python2              1522   14k 465B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 18 16:32:58 ubuntu dstat.sh[1398]: 18-02 16:32:58|  9  12  41  34   5| 671M  483M  137M 2554M|7172B 2916B|   0  1152k|   0   126 | 962  2066 |1.36 1.26 1.23|3.0   0   0|   0     0 |mysqld               655   19%   0    0 |python2              1522   14k 466B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 18 16:32:59 ubuntu dstat.sh[1398]: 18-02 16:32:59|  7   6  40  43   4| 671M  482M  137M 2554M|6830B 3240B|   0  1304k|   0   111 | 831  1772 |1.36 1.26 1.23|  0 1.0   0|   0     0 |mysqld               655  9.5%   0    0 |python2              1522   14k 465B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Feb 18 16:33:00 ubuntu dstat.sh[1398]: 18-02 16:33:00|  9   9  42  39   1| 672M  482M  137M 2554M|5567B 2916B|   0  1080k|   0  96.0 | 766  1483 |1.36 1.26 1.23|  0 1.0   0|   0     0 |mysqld               655   16%   0    0 |python2              1522   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Feb 18 16:33:01 ubuntu dstat.sh[1398]: 18-02 16:33:01|  8   7  39  45   1| 672M  481M  137M 2554M|9492B 3334B|   0  1636k|   0   140 | 873  1795 |1.36 1.26 1.23|1.0 1.0   0|   0     0 |mysqld               655   13%   0    0 |python2              1522   14k 471B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Feb 18 16:33:02 ubuntu dstat.sh[1398]: 18-02 16:33:02| 10   7  41  42   0| 673M  480M  137M 2554M|8584B 3240B|   0  1152k|   0  84.0 | 865  1965 |1.41 1.27 1.23|1.0 1.0 2.0|   0     0 |mysqld               655   11%   0    0 |python2              1522   14k 459B0.5%|mysqld       190M|   0     0 |  16    7    0    7    0
Feb 18 16:33:03 ubuntu dstat.sh[1398]: 18-02 16:33:03| 13  12  44  32   1| 673M  479M  137M 2554M|7141B 3240B|  80k 1584k|1.00   120 |1018  2001 |1.41 1.27 1.23|  0 1.0   0|   0     0 |mysqld               655   18%   0    0 |python2              1522   14k 484B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Feb 18 16:33:04 ubuntu dstat.sh[1398]: 18-02 16:33:04|  6   2  47  45   1| 674M  479M  137M 2554M|6390B 2916B|   0   632k|   0  41.0 | 735  1583 |1.41 1.27 1.23|  0 1.0   0|   0     0 |keystone-manage      2804 3.0%5657B3427B|python2              1522   14k 459B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Feb 18 16:33:05 ubuntu dstat.sh[1398]: 18-02 16:33:05|  3   5  47  43   2| 675M  412M  137M 2619M|5678B 3240B|   0    26M|   0  61.0 | 572  1041 |1.41 1.27 1.23|  0 2.0   0|   0     0 |mysqld               655  4.0%   0    0 |python2              1522   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Feb 18 16:33:06 ubuntu dstat.sh[1398]: 18-02 16:33:06|  2   1  48  49   0| 675M  412M  137M 2619M|6443B 2916B|   0    28M|   0  28.0 | 410   793 |1.41 1.27 1.23|  0 2.0   0|   0     0 |accounts-daemon      985  0.5%   0    0 |python2              1522   14k 454B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Feb 18 16:33:07 ubuntu dstat.sh[1398]: 18-02 16:33:07|  2   1  43  54   0| 675M  412M  137M 2619M|6376B 3132B|   0    12M|   0  25.0 | 424   812 |1.46 1.29 1.24|  0 1.0   0|   0     0 |mysqld               655  0.5%   0    0 |python2              1522   14k 454B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Feb 18 16:33:08 ubuntu dstat.sh[1398]: 18-02 16:33:08|  3   2  42  52   2| 675M  411M  137M 2619M|6153B 3024B|   0  5608k|   0  89.0 | 635  1278 |1.46 1.29 1.24|  0 2.0   0|   0     0 |mysqld               655  1.5%   0    0 |python2              1522   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Feb 18 16:33:09 ubuntu dstat.sh[1398]: 18-02 16:33:09|  3   1  44  50   2| 675M  411M  138M 2619M|6920B 2916B|   0  1076k|   0  46.0 | 547   951 |1.46 1.29 1.24|  0 2.0   0|   0     0 |kworker/0:1H         293  0.5%   0    0 |python2              1522   14k 451B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Feb 18 16:33:10 ubuntu dstat.sh[1398]: 18-02 16:33:10|  2   1  13  84   0| 675M  411M  138M 2619M|5910B 3240B|   0   172k|   0  12.0 | 426   732 |1.46 1.29 1.24|  0 3.0   0|   0     0 |mysqld               655  0.5%   0    0 |python2              1522   14k 444B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 18 16:33:11 ubuntu dstat.sh[1398]: 18-02 16:33:11|  4   0  35  61   1| 675M  410M  138M 2620M|5898B 2916B|   0  1140k|   0  97.0 | 653  1105 |1.46 1.29 1.24|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1522   14k 454B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 18 16:33:12 ubuntu dstat.sh[1398]: 18-02 16:33:12|  2   1  47  50   0| 675M  410M  138M 2620M|6549B 3240B|   0   532k|   0  41.0 | 534  1014 |1.66 1.33 1.25|  0 2.0 2.0|   0     0 |etcd                 2496 1.0%   0    0 |python2              1522   14k 455B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 18 16:33:13 ubuntu dstat.sh[1398]: 18-02 16:33:13|  6   4  45  44   1| 676M  409M  138M 2620M|5178B 2916B|   0   848k|   0  83.0 | 768  1457 |1.66 1.33 1.25|1.0 2.0   0|   0     0 |mysqld               655  8.5%   0    0 |python2              1522   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 18 16:33:14 ubuntu dstat.sh[1398]: 18-02 16:33:14|  5   5  46  42   1| 676M  408M  138M 2620M|5526B 2916B|   0  1608k|   0   119 | 924  1705 |1.66 1.33 1.25|  0 2.0   0|   0     0 |mysqld               655  4.5%   0    0 |python2              1522   14k 461B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 18 16:33:15 ubuntu dstat.sh[1398]: 18-02 16:33:15|  8   5  46  39   2| 677M  408M  138M 2620M|5008B 3240B|   0  1740k|   0   141 | 981  1793 |1.66 1.33 1.25|  0 2.0   0|   0     0 |mysqld               655  6.5%   0    0 |python2              1522   14k 465B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 18 16:33:16 ubuntu dstat.sh[1398]: 18-02 16:33:16| 10   8  29  53   1| 677M  407M  138M 2620M|5433B 2916B|   0  1628k|   0   165 | 852  1734 |1.66 1.33 1.25|  0 4.0   0|   0     0 |mysqld               655   15%   0    0 |python2              1522   14k 454B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 18 16:33:17 ubuntu dstat.sh[1398]: 18-02 16:33:17| 14  13   4  70   1| 677M  407M  138M 2620M|6343B 2916B|   0  9280k|   0   132 | 535   610 |1.93 1.39 1.27|1.0 2.0   0|   0     0 |mysqld               655   25%   0    0 |python2              1522   14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 18 16:33:18 ubuntu dstat.sh[1398]: 18-02 16:33:18|  9   5  41  44   1| 677M  407M  139M 2620M|8705B 3240B|   0  1524k|   0   112 | 990  1878 |1.93 1.39 1.27|1.0 2.0   0|   0     0 |mysqld               655  7.5%   0    0 |python2              1522   14k 471B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 18 16:33:19 ubuntu dstat.sh[1398]: 18-02 16:33:19| 14  14  26  43   4| 677M  406M  139M 2620M|7888B 2916B|   0  1776k|   0   141 |1147  1931 |1.93 1.39 1.27|1.0 1.0   0|   0     0 |mysqld               655   26%   0    0 |python2              1522   14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 18 16:33:20 ubuntu dstat.sh[1398]: 18-02 16:33:20| 13  11  36  38   2| 678M  405M  139M 2620M|7152B 3240B|   0  1180k|   0   101 | 897  1376 |1.93 1.39 1.27|  0 2.0   0|   0     0 |mysqld               655   20%   0    0 |python2              1522   14k 467B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 18 16:33:21 ubuntu dstat.sh[1398]: 18-02 16:33:21|  7   6  43  43   1| 678M  405M  139M 2620M|5691B 2916B|   0   656k|   0  42.0 | 594  1062 |1.93 1.39 1.27|  0 2.0   0|   0     0 |mysqld               655  9.5%   0    0 |python2              1522   14k 463B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 18 16:33:22 ubuntu dstat.sh[1398]: 18-02 16:33:22| 13  12  40  34   1| 678M  405M  139M 2620M|6640B 2916B|   0  2288k|   0   147 |1075  1759 |1.93 1.40 1.28|1.0 2.0 2.0|   0     0 |mysqld               655   21%   0    0 |python2              1522   14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 18 16:33:23 ubuntu dstat.sh[1398]: 18-02 16:33:23|  5   4  43  48   1| 678M  404M  139M 2621M|7487B 2916B|   0  1280k|   0  96.0 | 795  1290 |1.93 1.40 1.28|1.0 1.0   0|   0     0 |mysqld               655  5.0%   0    0 |python2              1522   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 18 16:33:24 ubuntu dstat.sh[1398]: 18-02 16:33:24|  9   6  44  41   1| 679M  404M  139M 2621M|6395B 3282B|   0  1092k|   0  85.0 | 713  2044 |1.93 1.40 1.28|  0 2.0   0|   0     0 |mysqld               655  8.5%   0    0 |python2              1522   14k 454B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 18 16:33:25 ubuntu dstat.sh[1398]: 18-02 16:33:25|  9   9  33  49   0| 678M  404M  140M 2621M|6228B 3240B|   0   892k|   0  59.0 | 583  1470 |1.93 1.40 1.28|  0 2.0   0|   0     0 |mysqld               655   13%   0    0 |python2              1522   14k 463B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 18 16:33:26 ubuntu dstat.sh[1398]: 18-02 16:33:26| 15   9  31  45   0| 679M  403M  140M 2621M|5550B 3078B|   0  1624k|   0   121 | 837  1806 |1.93 1.40 1.28|2.0 1.0   0|   0     0 |mysqld               655   19%   0    0 |python2              1522   14k 462B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 18 16:33:27 ubuntu dstat.sh[1398]: 18-02 16:33:27| 10   7  42  40   0| 679M  403M  140M 2621M|7510B 3078B|   0  1128k|   0  84.0 | 714  1226 |1.94 1.41 1.28|1.0 1.0   0|   0     0 |mysqld               655   13%   0    0 |python2              1522   14k 466B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 18 16:33:28 ubuntu dstat.sh[1398]: 18-02 16:33:28| 15  13  33  40   0| 679M  403M  140M 2621M|4929B 3240B|   0  1796k|   0   138 | 847  1982 |1.94 1.41 1.28|1.0 1.0   0|   0     0 |mysqld               655   22%   0    0 |python2              1522   14k 463B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 18 16:33:29 ubuntu dstat.sh[1398]: 18-02 16:33:29| 38  21  17  23   1| 680M  401M  140M 2621M|6011B 3240B|   0   880k|   0  57.0 | 973  2208 |1.94 1.41 1.28|  0 2.0   0|   0     0 |python2              2013  35% 267k 291k|python3.6            8385  267k 556k4.0%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 18 16:33:30 ubuntu dstat.sh[1398]: 18-02 16:33:30| 11   9  38  42   0| 680M  401M  140M 2621M|5780B 3240B|   0  1228k|   0  92.0 |1037  1609 |1.94 1.41 1.28|  0 2.0   0|   0     0 |mysqld               655   15%   0    0 |python2              1522   14k 456B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Feb 18 16:33:31 ubuntu dstat.sh[1398]: 18-02 16:33:31| 12  11  30  48   0| 680M  401M  140M 2621M|6552B 3240B|   0   800k|   0  77.0 | 811  1164 |1.94 1.41 1.28|1.0 2.0   0|   0     0 |mysqld               655   20%   0    0 |python2              1522   14k 461B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Feb 18 16:33:32 ubuntu dstat.sh[1398]: 18-02 16:33:32| 15  12  27  45   1| 681M  400M  140M 2621M|4811B 2916B|   0  2052k|   0   124 |1076  1760 |1.86 1.41 1.28|  0 2.0 2.0|   0     0 |mysqld               655   23%   0    0 |python2              1522   14k 474B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Feb 18 16:33:33 ubuntu dstat.sh[1398]: 18-02 16:33:33| 11   9  35  44   2| 681M  400M  141M 2621M|7105B 3282B|   0  1388k|   0   113 | 979  1875 |1.86 1.41 1.28|1.0 1.0   0|   0     0 |mysqld               655   16%   0    0 |keystone-manage      2804 8748B6927B2.0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 18 16:33:34 ubuntu dstat.sh[1398]: 18-02 16:33:34|  8   4  44  40   3| 681M  399M  141M 2622M|  13k 3240B|   0  1340k|   0  95.0 | 885  1831 |1.86 1.41 1.28|1.0 2.0   0|   0     0 |keystone-manage      2804 5.5%5560B3664B|python2              1522   14k 471B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 18 16:33:35 ubuntu dstat.sh[1398]: 18-02 16:33:35| 17  13  35  35   2| 681M  399M  141M 2622M|9539B 2916B|   0  1220k|   0  95.0 | 733  1508 |1.86 1.41 1.28|1.0 2.0   0|   0     0 |mysqld               655   23%   0    0 |python2              1522   14k 472B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 18 16:33:36 ubuntu dstat.sh[1398]: 18-02 16:33:36| 12   9  38  40   2| 681M  398M  141M 2622M|5638B 2916B|   0  1648k|   0   116 | 988  2211 |1.86 1.41 1.28|1.0 2.0   0|   0     0 |mysqld               655   14%   0    0 |python2              1522   14k 472B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 16:33:37 ubuntu dstat.sh[1398]: 18-02 16:33:37|  7   4  44  43   1| 682M  398M  141M 2622M|7059B 3240B|   0  1488k|   0   103 | 744  1484 |1.87 1.42 1.28|1.0 1.0   0|   0     0 |mysqld               655  5.0%   0    0 |python2              1522   14k 465B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 16:33:38 ubuntu dstat.sh[1398]: 18-02 16:33:38|  3   6  44  44   3| 682M  398M  141M 2622M|5548B 2916B|   0   728k|   0  61.0 | 602  1069 |1.87 1.42 1.28|  0 2.0   0|   0     0 |mysqld               655  5.5%   0    0 |python2              1522   14k 463B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 16:33:39 ubuntu dstat.sh[1398]: 18-02 16:33:39|  2   1  50  48   1| 682M  398M  141M 2622M|5772B 3240B|   0    76k|   0  2.00 | 292   469 |1.87 1.42 1.28|  0 6.0   0|   0     0 |etcd                 2496 0.5%   0    0 |python2              1522   14k   0   0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 16:33:40 ubuntu dstat.sh[1398]: 18-02 16:33:40|  2   1  25  73   0| 682M  397M  141M 2622M|6269B 3240B|   0  4048k|   0  11.0 | 308   531 |1.87 1.42 1.28|  0 2.0   0|   0     0 |conntrackd           170700.5%   0    0 |python2              1522   14k 907B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 16:33:41 ubuntu dstat.sh[1398]: 18-02 16:33:41|  2   1  49  47   1| 682M  397M  141M 2622M|7551B 2916B|   0  4372k|   0  29.0 | 450   732 |1.87 1.42 1.28|  0 1.0   0|   0     0 |mysqld               655  0.5%   0    0 |python2              1522   14k 463B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 16:33:42 ubuntu dstat.sh[1398]: 18-02 16:33:42| 14  13  28  41   5| 682M  397M  141M 2622M|  11k 2916B|   0  1480k|   0   111 |1106  1765 |1.89 1.43 1.29|  0 1.0 2.0|   0     0 |mysqld               655   22%   0    0 |python2              1522   14k 463B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 16:33:43 ubuntu dstat.sh[1398]: 18-02 16:33:43| 13   6  45  33   3| 682M  396M  141M 2622M|6728B 3240B|   0  1520k|   0   122 | 992  1908 |1.89 1.43 1.29|  0 1.0   0|   0     0 |mysqld               655   11%   0    0 |python2              1522   13k 466B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 18 16:33:44 ubuntu dstat.sh[1398]: 18-02 16:33:44| 12   9  38  37   5| 683M  396M  142M 2622M|6223B 2916B|   0  1652k|   0   134 |1054  1752 |1.89 1.43 1.29|1.0 1.0   0|   0     0 |mysqld               655   16%   0    0 |python2              1522   13k 473B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 18 16:33:45 ubuntu dstat.sh[1398]: 18-02 16:33:45| 12  13  38  30   7| 683M  395M  142M 2622M|7398B 3240B|   0  1500k|   0   129 |1016  1669 |1.89 1.43 1.29|  0 1.0   0|   0     0 |mysqld               655   23%   0    0 |python2              1522   13k 468B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 18 16:33:46 ubuntu dstat.sh[1398]: 18-02 16:33:46| 10   9  36  34  10| 683M  395M  142M 2622M|5217B 2808B|   0  1512k|   0   118 | 931  1568 |1.89 1.43 1.29|  0 1.0   0|   0     0 |mysqld               655   19%   0    0 |python2              1522   13k 467B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 18 16:33:47 ubuntu dstat.sh[1398]: 18-02 16:33:47| 10  10  36  38   5| 684M  394M  142M 2622M|6592B 3024B|   0  1216k|   0  96.0 |1020  1707 |1.81 1.42 1.29|1.0 1.0   0|   0     0 |mysqld               655   17%   0    0 |python2              1522   13k 472B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 18 16:33:48 ubuntu dstat.sh[1398]: 18-02 16:33:48|  8   6  43  39   4| 684M  394M  142M 2622M|6001B 2958B|   0  1972k|   0   135 | 933  1458 |1.81 1.42 1.29|  0 1.0   0|   0     0 |mysqld               655  7.5%   0    0 |python2              1522   13k 453B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 18 16:33:49 ubuntu dstat.sh[1398]: 18-02 16:33:49|  8   6  44  40   4| 684M  393M  142M 2622M|5267B 2916B|   0  1484k|   0   103 | 926  1583 |1.81 1.42 1.29|  0 1.0   0|   0     0 |mysqld               655  8.0%   0    0 |python2              1522   13k 461B0.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Feb 18 16:33:50 ubuntu dstat.sh[1398]: 18-02 16:33:50|  8   7  39  41   5| 685M  393M  142M 2622M|5851B 3240B|   0  1408k|   0   100 | 870  1462 |1.81 1.42 1.29|  0 1.0   0|   0     0 |mysqld               655   12%   0    0 |python2              1522   13k 465B0.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Feb 18 16:33:51 ubuntu dstat.sh[1398]: 18-02 16:33:51| 14  13  46  25   2| 685M  392M  143M 2623M|5489B 2862B|   0  1428k|   0   134 | 852  1579 |1.81 1.42 1.29|  0 1.0   0|   0     0 |mysqld               655   25%   0    0 |python2              1522   13k 467B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Feb 18 16:33:52 ubuntu dstat.sh[1398]: 18-02 16:33:52| 13   5  35  44   3| 685M  392M  143M 2623M|7287B 3294B|   0  1152k|   0  78.0 | 778  1778 |1.83 1.43 1.29|1.0 2.0 2.0|   0     0 |keystone-manage      2804 7.5%  10k 142k|python3.6            8385   79k 154k2.0%|mysqld       199M|   0     0 |  16    7    0    1    0
