-- Logs begin at Wed 2020-04-01 05:05:56 UTC, end at Wed 2020-04-01 07:01:40 UTC. --
Apr 01 05:50:00 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 05:50:00 ubuntu dstat.sh[2562]: [286B blob data]
Apr 01 05:50:00 ubuntu dstat.sh[2562]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 05:50:10 ubuntu dstat.sh[2562]: 01-04 05:50:10| 45   8  36   3   8| 615M  380M 86.8M 2772M|6668B 1890B| 196k    0 |17.0     0 | 870  1264 |1.99 1.59 1.37|1.0 1.0   0|   0     0 |keystone-manage      3958  45%4283k 495k|keystone-manage      3958 4283k 495k 45%|mysqld       177M|   0     0 |  15    7    0    7    0
Apr 01 05:50:11 ubuntu dstat.sh[2562]: 01-04 05:50:11|  9   8  39  37   7| 625M  370M 87.0M 2772M|5285B 1728B|   0  2104k|   0  68.0 | 745  1242 |1.99 1.59 1.37|  0 1.0   0|   0     0 |python2              1508 8.0%  55k  60k|python2              1508   55k  60k8.0%|mysqld       186M|   0     0 |  15    7    0    7    0
Apr 01 05:50:12 ubuntu dstat.sh[2562]: 01-04 05:50:12|  2   3  44  48   3| 625M  369M 87.1M 2772M|8084B 1944B|   0   944k|   0  67.0 | 565   979 |1.99 1.59 1.37|  0 1.0   0|   0     0 |mysqld               1843 2.0%   0    0 |python2              2715   14k 441B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Apr 01 05:50:13 ubuntu dstat.sh[2562]: 01-04 05:50:13|  2   2  48  46   3| 625M  369M 87.3M 2772M|4553B 1728B|   0  3620k|   0   114 | 616  1036 |1.99 1.59 1.37|  0 1.0   0|   0     0 |mysqld               1843 1.5%   0    0 |python2              2715   14k 464B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Apr 01 05:50:14 ubuntu dstat.sh[2562]: 01-04 05:50:14|  4   1  46  45   3| 626M  368M 87.5M 2772M|3901B 1944B|   0  1040k|   0  77.0 | 678  1073 |1.99 1.59 1.37|1.0 1.0   0|   0     0 |mysqld               1843 1.5%   0    0 |python2              2715   14k 463B0.5%|mysqld       186M|   0     0 |  15    7    0    7    0
Apr 01 05:50:15 ubuntu dstat.sh[2562]: 01-04 05:50:15|  2   3  45  47   4| 626M  367M 87.7M 2773M|5523B 1944B|   0  1096k|   0  74.0 | 713  1131 |1.99 1.59 1.37|  0 1.0 2.0|   0     0 |mysqld               1843 2.0%   0    0 |python2              2715   14k 469B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 01 05:50:16 ubuntu dstat.sh[2562]: 01-04 05:50:16|  2   2  43  51   2| 626M  367M 87.8M 2773M|3692B 1728B|   0   800k|   0  60.0 | 449   918 |1.99 1.59 1.37|  0 1.0   0|   0     0 |etcd                 3650 1.5%   0    0 |python2              2715   14k 461B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 01 05:50:17 ubuntu dstat.sh[2562]: 01-04 05:50:17|  1   1  48  48   1| 626M  366M 87.8M 2773M|3809B 1944B|   0   256k|   0  14.0 | 329   670 |1.99 1.59 1.37|  0 1.0   0|   0     0 |jbd2/vda1-8          306  0.5%   0    0 |python2              2715   14k 461B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 01 05:50:18 ubuntu dstat.sh[2562]: 01-04 05:50:18|  8   6  35  47   3| 626M  366M 87.9M 2773M|4355B 1782B|   0   404k|   0  40.0 | 445  1514 |1.91 1.58 1.37|1.0 1.0   0|   0     0 |mysqld               1843  13%   0    0 |python2              2715   14k 468B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 01 05:50:19 ubuntu dstat.sh[2562]: 01-04 05:50:19|  8   7  35  46   5| 627M  366M 88.0M 2773M|5505B 1984B|   0   396k|   0  38.0 | 451   969 |1.91 1.58 1.37|1.0 1.0   0|   0     0 |mysqld               1843  16%   0    0 |python2              2715   14k 455B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 01 05:50:20 ubuntu dstat.sh[2562]: 01-04 05:50:20|  7   6  37  45   6| 627M  365M 88.2M 2773M|4066B 1836B|   0   616k|   0  61.0 | 586  1425 |1.91 1.58 1.37|1.0   0   0|   0     0 |mysqld               1843 8.0%   0    0 |python2              2715   14k 468B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:21 ubuntu dstat.sh[2562]: 01-04 05:50:21| 11   9  37  38   4| 627M  365M 88.3M 2773M|3466B 1836B|   0   528k|   0  58.0 | 633  1226 |1.91 1.58 1.37|1.0 1.0   0|   0     0 |mysqld               1843  19%   0    0 |python2              2715   14k 463B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:22 ubuntu dstat.sh[2562]: 01-04 05:50:22|  5   3  46  45   2| 628M  364M 88.5M 2773M|3943B 1944B|   0  5428k|   0  59.0 | 500  1017 |1.91 1.58 1.37|  0 1.0   0|   0     0 |mysqld               1843 4.5%   0    0 |python2              2715   14k   0 0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:23 ubuntu dstat.sh[2562]: 01-04 05:50:23|  2   2  43  48   4| 630M  361M 88.5M 2773M|7214B 1944B|   0  8148k|   0  74.0 | 395   753 |2.24 1.66 1.40|  0 2.0   0|   0     0 |mysqld               1843 1.0%   0    0 |python2              2715   14k 925B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:24 ubuntu dstat.sh[2562]: 01-04 05:50:24|  2   1  21  73   3| 628M  364M 88.5M 2773M|4144B 1944B|   0  5860k|   0   136 | 371   580 |2.24 1.66 1.40|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2715   14k 463B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:26 ubuntu dstat.sh[2562]: 01-04 05:50:25|  3   2   2  93   2| 628M  364M 88.5M 2773M|  12k 1944B|   0   360k|   0  54.0 | 425   617 |2.24 1.66 1.40|  0 6.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2715   14k   0 0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:26 ubuntu dstat.sh[2562]: 01-04 05:50:26|  2   1  31  66   0| 628M  364M 88.5M 2773M|5985B 1944B|   0  2416k|   0   123 | 403   513 |2.24 1.66 1.40|  0 2.0   0|   0     0 |accounts-daemon      918  0.5%   0    0 |python2              2715   14k 920B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:27 ubuntu dstat.sh[2562]: 01-04 05:50:27|  1   1  21  76   0| 628M  364M 88.5M 2773M|3342B 1944B|   0   644k|   0  80.0 | 389   573 |2.24 1.66 1.40|  0 3.0   0|   0     0 |etcd                 3650 0.5%   0    0 |python2              2715   14k   0   0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:28 ubuntu dstat.sh[2562]: 01-04 05:50:28|  2   2  37  57   2| 628M  363M 88.6M 2774M|3739B 1944B|   0  2996k|   0  30.0 | 510   966 |2.54 1.73 1.42|  0 1.0   0|   0     0 |mysqld               1843 1.0%   0    0 |python2              2715   14k 919B1.0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:29 ubuntu dstat.sh[2562]: 01-04 05:50:29|  2   1  47  50   1| 628M  363M 88.6M 2774M|4208B 1944B|   0   652k|   0  25.0 | 369   680 |2.54 1.73 1.42|  0 1.0   0|   0     0 |jbd2/vda1-8          306  0.5%   0    0 |python2              2715   14k 461B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:30 ubuntu dstat.sh[2562]: 01-04 05:50:30|  2   1  47  48   1| 628M  362M 88.7M 2774M|3840B 1728B|   0   728k|   0  29.0 | 374   673 |2.54 1.73 1.42|1.0 1.0   0|   0     0 |kworker/1:1H         336  0.5%   0    0 |python2              2715   14k 461B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 05:50:31 ubuntu dstat.sh[2562]: 01-04 05:50:31| 16  16  41  27   1| 628M  362M 88.7M 2774M|4743B 1944B|   0  3412k|   0  69.0 | 624   939 |2.54 1.73 1.42|1.0 1.0   0|   0     0 |mysqld               1843  32%   0    0 |python2              2715   14k 470B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 05:50:32 ubuntu dstat.sh[2562]: 01-04 05:50:32|  9   6  30  53   3| 628M  362M 88.9M 2774M|5960B 1728B|   0   764k|   0  70.0 | 654   965 |2.54 1.73 1.42|1.0 2.0   0|   0     0 |mysqld               1843 9.0%   0    0 |python2              2715   14k   0 0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 05:50:33 ubuntu dstat.sh[2562]: 01-04 05:50:33|  2   2  34  63   0| 628M  362M 88.9M 2774M|3747B 1944B|   0   672k|   0  56.0 | 442   721 |2.74 1.78 1.44|  0 1.0   0|   0     0 |mysqld               1843 2.5%   0    0 |python2              2715   14k 900B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 05:50:34 ubuntu dstat.sh[2562]: 01-04 05:50:34|  6   6  32  54   3| 629M  361M 89.1M 2774M|4307B 1944B|   0   852k|   0  72.0 | 653  1239 |2.74 1.78 1.44|  0 1.0   0|   0     0 |mysqld               1843 8.5%   0    0 |python2              2715   14k 462B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 05:50:35 ubuntu dstat.sh[2562]: 01-04 05:50:35| 10   8  30  47   5| 629M  361M 89.2M 2774M|6315B 1728B|   0   624k|   0  51.0 | 619  1027 |2.74 1.78 1.44|1.0 1.0 2.0|   0     0 |mysqld               1843  17%   0    0 |python2              2715   14k 456B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 05:50:36 ubuntu dstat.sh[2562]: 01-04 05:50:36| 14  12  27  45   2| 629M  361M 89.3M 2774M|7808B 1890B|   0  8672k|   0  71.0 | 638  1017 |2.74 1.78 1.44|3.0 1.0   0|   0     0 |mysqld               1843  23%   0    0 |python2              2715   14k 453B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 05:50:37 ubuntu dstat.sh[2562]: 01-04 05:50:37| 10  10  41  37   3| 629M  360M 89.4M 2774M|6423B 1728B|   0   744k|   0  60.0 | 712  1232 |2.74 1.78 1.44|  0 1.0   0|   0     0 |mysqld               1843  18%   0    0 |python2              2715   14k 460B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 05:50:38 ubuntu dstat.sh[2562]: 01-04 05:50:38|  5   2  37  55   2| 630M  360M 89.6M 2774M|4105B 1998B|   0   784k|   0  55.0 | 671  1424 |2.68 1.79 1.45|  0 1.0   0|   0     0 |keystone-manage      3958 2.0%3780B2255B|python2              2715   14k 462B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 05:50:39 ubuntu dstat.sh[2562]: 01-04 05:50:39|  4   3  45  47   2| 630M  359M 89.7M 2774M|5027B 1944B|   0  1072k|   0  73.0 | 703  1257 |2.68 1.79 1.45|  0 1.0   0|   0     0 |mysqld               1843 3.5%   0    0 |python2              2715   14k 463B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 05:50:40 ubuntu dstat.sh[2562]: 01-04 05:50:40| 12   8  38  39   2| 631M  359M 89.9M 2774M|4989B 1728B|   0   988k|   0  83.0 | 750  1533 |2.68 1.79 1.45|  0 1.0   0|   0     0 |mysqld               1843  15%   0    0 |python2              2715   14k 464B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 05:50:41 ubuntu dstat.sh[2562]: 01-04 05:50:41|  2   2  45  49   3| 630M  359M 89.9M 2774M|  10k 1944B|   0   444k|   0  25.0 | 438   739 |2.68 1.79 1.45|  0 1.0   0|   0     0 |mysqld               1843 1.5%   0    0 |python2              2715   14k 450B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 05:50:42 ubuntu dstat.sh[2562]: 01-04 05:50:42|  5   2  45  44   4| 631M  358M 90.0M 2774M|5570B 1836B|   0   904k|   0  56.0 | 781  1444 |2.68 1.79 1.45|  0 2.0   0|   0     0 |keystone-manage      3958 3.0%9254B5431B|keystone-manage      3958 9254B5431B3.0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 05:50:43 ubuntu dstat.sh[2562]: 01-04 05:50:43|  1   5   3  90   1| 632M  291M 90.0M 2838M|4617B 1836B|   0    27M|   0  34.0 | 336   555 |2.70 1.81 1.45|1.0 4.0   0|   0     0 |mysqld               1843 4.0%   0    0 |python2              2715   14k 462B0.5%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 05:50:44 ubuntu dstat.sh[2562]: 01-04 05:50:44|  2   1   0  95   2| 632M  291M 90.0M 2838M|6149B 1944B|   0    11M|   0  11.0 | 364   654 |2.70 1.81 1.45|1.0 3.0   0|   0     0 |etcd                 3650 1.0%   0    0 |python2              2715   14k 452B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 05:50:45 ubuntu dstat.sh[2562]: 01-04 05:50:45|  2   2  32  60   3| 632M  291M 90.0M 2838M|7854B 1728B|   0    30M|   0  90.0 | 588  1636 |2.70 1.81 1.45|  0 2.0 2.0|   0     0 |beam.smp             3283 1.5%   0    0 |python2              2715   14k 470B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 05:50:46 ubuntu dstat.sh[2562]: 01-04 05:50:46|  3   2  41  53   3| 632M  291M 90.1M 2839M|4469B 1944B|   0  4576k|   0  61.0 | 548  1089 |2.70 1.81 1.45|1.0 1.0   0|   0     0 |mysqld               1843 1.0%   0    0 |python2              2715   14k 451B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 05:50:47 ubuntu dstat.sh[2562]: 01-04 05:50:47|  3   1  44  53   0| 632M  290M 90.2M 2839M|5843B 1728B|   0   800k|   0  56.0 | 624  1019 |2.70 1.81 1.45|  0 1.0   0|   0     0 |mysqld               1843 0.5%   0    0 |python2              2715   14k 452B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 05:50:48 ubuntu dstat.sh[2562]: 01-04 05:50:48|  4   1  46  50   1| 632M  290M 90.3M 2839M|6036B 1944B|   0   604k|   0  44.0 | 590  1069 |2.65 1.81 1.46|  0 2.0   0|   0     0 |keystone-manage      3958 1.0%3060B1683B|python2              2715   14k 456B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 05:50:49 ubuntu dstat.sh[2562]: 01-04 05:50:49|  2   1   0  97   0| 632M  290M 90.3M 2839M|5350B 1944B|   0     0 |   0     0 | 344   652 |2.65 1.81 1.46|  0 3.0   0|   0     0 |python2              2715 0.5%  14k 418B|python2              2715   14k 418B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 05:50:50 ubuntu dstat.sh[2562]: 01-04 05:50:50|  3   2  39  56   1| 632M  289M 90.4M 2839M|5947B 1944B|   0    12M|   0  94.0 | 449  1157 |2.65 1.81 1.46|1.0   0   0|   0     0 |mysqld               1843 1.5%   0    0 |python2              2715   14k 452B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 05:50:51 ubuntu dstat.sh[2562]: 01-04 05:50:51|  3   3  45  44   5| 632M  289M 90.5M 2839M|8561B 1944B|   0  1352k|   0  77.0 | 688  1328 |2.65 1.81 1.46|2.0   0   0|   0     0 |mysqld               1843 6.5%   0    0 |python2              2715   14k 469B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 05:50:52 ubuntu dstat.sh[2562]: 01-04 05:50:52|  7   6  47  38   3| 633M  288M 90.8M 2840M|4224B 1944B|   0  1456k|   0   118 | 870  1910 |2.65 1.81 1.46|1.0 1.0   0|   0     0 |mysqld               1843 6.5%   0    0 |python2              2715   14k 464B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 05:50:53 ubuntu dstat.sh[2562]: 01-04 05:50:53|  6   4  47  41   2| 633M  287M 90.9M 2840M|3898B 1944B|   0  1260k|   0  93.0 | 812  1527 |2.60 1.82 1.46|  0 1.0   0|   0     0 |mysqld               1843 5.0%   0    0 |python2              2715   14k 451B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 01 05:50:54 ubuntu dstat.sh[2562]: 01-04 05:50:54|  8   7  48  38   1| 633M  287M 91.1M 2840M|3755B 1986B|   0  1180k|   0  88.0 | 629  1209 |2.60 1.82 1.46|  0 1.0   0|   0     0 |mysqld               1843  12%   0    0 |python2              2715   14k 463B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 01 05:50:55 ubuntu dstat.sh[2562]: 01-04 05:50:55| 13  13  23  47   3| 634M  286M 91.2M 2840M|4390B 1944B|   0   300k|   0  35.0 | 587  1016 |2.60 1.82 1.46|3.0 2.0 2.0|   0     0 |mysqld               1843  25%   0    0 |python2              2715   13k 476B  0%|mysqld       193M|   0     0 |  15    7    0    4    0
Apr 01 05:50:56 ubuntu dstat.sh[2562]: 01-04 05:50:56| 16  12  31  39   3| 634M  286M 91.3M 2840M|3133B 1944B|   0   684k|   0  43.0 | 606  1187 |2.60 1.82 1.46|  0 1.0   0|   0     0 |mysqld               1843  24%   0    0 |python2              2715   13k 452B  0%|mysqld       193M|   0     0 |  15    7    0    4    0
Apr 01 05:50:57 ubuntu dstat.sh[2562]: 01-04 05:50:57| 12   9  39  40   1| 634M  286M 91.4M 2840M|6720B 1944B|   0   780k|   0  69.0 | 753  1526 |2.60 1.82 1.46|  0 1.0   0|   0     0 |mysqld               1843  17%   0    0 |python2              2715   13k 463B0.5%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 05:50:58 ubuntu dstat.sh[2562]: 01-04 05:50:58|  2   1  46  51   1| 634M  286M 91.4M 2840M|3328B 1944B|   0   488k|   0  34.0 | 389   811 |2.55 1.82 1.46|  0 4.0   0|   0     0 |mysqld               1843 1.0%   0    0 |python2              2715   13k 461B  0%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 05:50:59 ubuntu dstat.sh[2562]: 01-04 05:50:59|  4   2  37  56   1| 634M  285M 91.5M 2840M|7463B 1836B|   0   824k|   0  59.0 | 562  1132 |2.55 1.82 1.46|2.0   0   0|   0     0 |mysqld               1843 4.0%   0    0 |python2              2715   13k 462B  0%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 05:51:00 ubuntu dstat.sh[2562]: 01-04 05:51:00| 16  12  47  23   4| 634M  285M 91.7M 2840M|6421B 2052B|   0  1064k|   0   106 | 725  1131 |2.55 1.82 1.46|  0 1.0   0|   0     0 |mysqld               1843  24%   0    0 |python2              2715   13k 472B0.5%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 05:51:01 ubuntu dstat.sh[2562]: 01-04 05:51:01|  5   7  42  45   2| 634M  285M 91.8M 2840M|5991B 1728B|   0  1076k|   0  71.0 | 649  1205 |2.55 1.82 1.46|  0 1.0   0|   0     0 |mysqld               1843 9.0%   0    0 |python2              2715   13k 463B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 05:51:02 ubuntu dstat.sh[2562]: 01-04 05:51:02| 11   9  40  40   1| 635M  285M 92.0M 2840M|  16k 1944B|   0  5292k|   0   117 | 805  1504 |2.55 1.82 1.46|  0 1.0   0|   0     0 |mysqld               1843  18%   0    0 |python2              2715   13k   0   0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 05:51:03 ubuntu dstat.sh[2562]: 01-04 05:51:03|  6   5  38  51   1| 635M  284M 92.1M 2840M|7753B 1782B|   0  5064k|   0  71.0 | 625  1329 |2.90 1.91 1.49|  0 1.0   0|   0     0 |mysqld               1843 5.0%   0    0 |python2              2715   13k 929B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 05:51:04 ubuntu dstat.sh[2562]: 01-04 05:51:04| 16  14  38  31   1| 635M  284M 92.3M 2840M|3625B 1932B|   0  1228k|   0  98.0 | 760  1537 |2.90 1.91 1.49|1.0 1.0   0|   0     0 |mysqld               1843  28%   0    0 |python2              2715   13k 471B0.5%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 05:51:05 ubuntu dstat.sh[2562]: 01-04 05:51:05|  6   1  30  62   1| 635M  284M 92.4M 2840M|4556B 1944B|   0   796k|   0  65.0 | 563  1127 |2.90 1.91 1.49|  0 3.0 2.0|   0     0 |mysqld               1843 1.5%   0    0 |python2              2715   13k   0   0%|mysqld       194M|   0     0 |  15    7    0    1    0
Apr 01 05:51:06 ubuntu dstat.sh[2562]: 01-04 05:51:06|  6   6  36  49   2| 635M  283M 92.5M 2840M|3763B 1728B|   0  1312k|   0  78.0 | 520  1024 |2.90 1.91 1.49|  0 1.0   0|   0     0 |mysqld               1843  11%   0    0 |python2              2715   13k 931B  0%|mysqld       194M|   0     0 |  15    7    0    1    0
Apr 01 05:51:07 ubuntu dstat.sh[2562]: 01-04 05:51:07| 14   7  46  32   2| 635M  283M 92.7M 2840M|5292B 1944B|   0  1520k|   0   105 | 964  2284 |2.90 1.91 1.49|1.0 1.0   0|   0     0 |mysqld               1843  13%   0    0 |keystone-manage      3958   12k6453B5.0%|mysqld       194M|   0     0 |  15    7    0    1    0
Apr 01 05:51:08 ubuntu dstat.sh[2562]: 01-04 05:51:08|  6   4  45  43   2| 635M  283M 92.8M 2840M|4321B 1944B|   0  1160k|   0  67.0 | 649  1335 |2.83 1.91 1.50|2.0 1.0   0|   0     0 |mysqld               1843 3.0%   0    0 |python2              2715   13k 469B  0%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 05:51:09 ubuntu dstat.sh[2562]: 01-04 05:51:09|  7   5  44  41   2| 635M  282M 92.9M 2840M|2703B 1728B|   0  1068k|   0  79.0 | 685  1450 |2.83 1.91 1.50|  0 2.0   0|   0     0 |mysqld               1843 8.0%   0    0 |python2              2715   13k 463B  0%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 05:51:10 ubuntu dstat.sh[2562]: 01-04 05:51:10|  8   8  37  41   6| 636M  282M 93.1M 2840M|3267B 1944B|   0  1300k|   0  80.0 | 701  1344 |2.83 1.91 1.50|1.0 1.0   0|   0     0 |mysqld               1843  14%   0    0 |python2              2715   13k 463B0.5%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 05:51:11 ubuntu dstat.sh[2562]: 01-04 05:51:11| 13   9  38  30  11| 636M  282M 93.2M 2840M|4871B 1728B|   0  1332k|   0  92.0 | 732  1487 |2.83 1.91 1.50|2.0   0   0|   0     0 |mysqld               1843  22%   0    0 |python2              2715   13k 465B0.5%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 05:51:12 ubuntu dstat.sh[2562]: 01-04 05:51:12|  2   1  29  64   4| 636M  282M 93.2M 2840M|3580B 1944B|   0   368k|   0  18.0 | 330   805 |2.83 1.91 1.50|  0 1.0   0|   0     0 |mysqld               1843 1.5%   0    0 |python2              2715   13k 461B  0%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 05:51:13 ubuntu dstat.sh[2562]: 01-04 05:51:13|  7   7  35  43   9| 636M  281M 93.3M 2840M|4717B 1728B|   0   920k|   0  52.0 | 527  1090 |2.85 1.93 1.50|  0 1.0   0|   0     0 |mysqld               1843  14%   0    0 |python2              2715   13k 462B0.5%|mysqld       195M|   0     0 |  15    7    0    1    0
