-- Logs begin at Thu 2020-02-27 17:39:56 UTC, end at Thu 2020-02-27 19:23:44 UTC. --
Feb 27 18:40:43 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 27 18:40:43 ubuntu dstat.sh[13594]: [286B blob data]
Feb 27 18:40:43 ubuntu dstat.sh[13594]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 27 18:41:07 ubuntu dstat.sh[13594]: 27-02 18:41:07|  9  10  35  45   2| 661M  240M  115M 2819M|5424B 1944B|   0  1144k|   0   113 | 860  1631 |1.63 1.52 1.46|1.0 1.0   0|   0     0 |mysqld               12876 16%   0    0 |python2              13691  14k 466B  0%|mysqld       189M|   0     0 |  15    7    0    5    0
Feb 27 18:41:08 ubuntu dstat.sh[13594]: 27-02 18:41:08|  8   6  41  45   0| 662M  239M  115M 2819M|4771B 2160B|   0  1168k|   0   102 | 687  1448 |1.63 1.52 1.46|1.0 1.0   0|   0     0 |mysqld               12876 10%   0    0 |python2              13691  14k 459B0.5%|mysqld       189M|   0     0 |  15    7    0    5    0
Feb 27 18:41:09 ubuntu dstat.sh[13594]: 27-02 18:41:09|  6   4  45  45   1| 662M  238M  116M 2819M|4802B 2160B|   0  1720k|   0   138 | 815  1930 |1.63 1.52 1.46|  0 1.0 2.0|   0     0 |mysqld               128766.0%   0    0 |python2              13691  14k 471B0.5%|mysqld       189M|   0     0 |  15    7    0    5    0
Feb 27 18:41:10 ubuntu dstat.sh[13594]: 27-02 18:41:10|  6   5  46  42   2| 663M  237M  116M 2819M|4267B 2160B|   0  2000k|   0   129 | 810  1689 |1.63 1.52 1.46|  0 2.0   0|   0     0 |mysqld               128764.5%   0    0 |python2              13691  14k 465B  0%|mysqld       190M|   0     0 |  15    7    0    5    0
Feb 27 18:41:11 ubuntu dstat.sh[13594]: 27-02 18:41:11|  8   5  44  42   1| 663M  237M  116M 2819M|3684B 1782B|   0  2120k|   0   124 | 623  1280 |1.63 1.52 1.46|1.0 2.0   0|   0     0 |mysqld               12876 12%   0    0 |python2              13691  14k 471B  0%|mysqld       190M|   0     0 |  15    7    0    5    0
Feb 27 18:41:12 ubuntu dstat.sh[13594]: 27-02 18:41:12| 12   8  42  39   1| 664M  237M  116M 2819M|4931B 2322B|   0  1752k|   0   127 | 947  2040 |1.66 1.53 1.47|  0 2.0   0|   0     0 |mysqld               12876 14%   0    0 |python2              13691  14k 466B0.5%|mysqld       191M|   0     0 |  15    7    0    5    0
Feb 27 18:41:13 ubuntu dstat.sh[13594]: 27-02 18:41:13|  5   6  47  41   1| 665M  169M  116M 2883M|9414B 2160B|   0    33M|   0  83.0 | 694  1521 |1.66 1.53 1.47|  0 3.0   0|   0     0 |mysqld               128764.5%   0    0 |python2              13691  14k 453B  0%|mysqld       192M|   0     0 |  15    7    0    5    0
Feb 27 18:41:14 ubuntu dstat.sh[13594]: 27-02 18:41:14|  3   1  49  46   1| 665M  169M  117M 2883M|6144B 2160B|   0    33M|   0   100 | 568  1132 |1.66 1.53 1.47|  0 1.0   0|   0     0 |mysqld               128761.0%   0    0 |python2              13691  14k 465B  0%|mysqld       192M|   0     0 |  15    7    0    5    0
Feb 27 18:41:15 ubuntu dstat.sh[13594]: 27-02 18:41:15|  4   2  49  45   1| 665M  168M  117M 2883M|8236B 2052B|   0  1648k|   0   120 | 733  1576 |1.66 1.53 1.47|  0 1.0   0|   0     0 |mysqld               128761.5%   0    0 |python2              13691  14k 465B  0%|mysqld       192M|   0     0 |  15    7    0    5    0
Feb 27 18:41:16 ubuntu dstat.sh[13594]: 27-02 18:41:16|  6   5  46  42   0| 666M  167M  117M 2884M|6562B 2052B|   0  1380k|   0   130 | 730  1684 |1.66 1.53 1.47|  0 1.0   0|   0     0 |mysqld               128767.0%   0    0 |python2              13691  14k 465B0.5%|mysqld       192M|   0     0 |  15    7    0    5    0
Feb 27 18:41:17 ubuntu dstat.sh[13594]: 27-02 18:41:17|  4   2  48  47   1| 666M  166M  117M 2884M|4705B 2160B|   0  1520k|   0  98.0 | 622  1412 |1.61 1.52 1.46|  0 1.0   0|   0     0 |keystone-manage      149911.5%2449B1481B|python2              13691  14k 464B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Feb 27 18:41:18 ubuntu dstat.sh[13594]: 27-02 18:41:18|  5   1  45  49   1| 666M  166M  117M 2884M|5039B 2160B|   0   844k|   0  66.0 | 563  1208 |1.61 1.52 1.46|1.0 1.0   0|   0     0 |mysqld               128762.0%   0    0 |python2              13691  14k 463B1.0%|mysqld       193M|   0     0 |  15    7    0    5    0
Feb 27 18:41:19 ubuntu dstat.sh[13594]: 27-02 18:41:19| 14  12  48  25   0| 666M  165M  117M 2884M|6091B 1986B|   0   880k|   0  62.0 | 566  1157 |1.61 1.52 1.46|2.0 2.0 2.0|   0     0 |mysqld               12876 21%   0    0 |python2              13691  14k 465B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Feb 27 18:41:20 ubuntu dstat.sh[13594]: 27-02 18:41:20| 11  10  49  31   1| 667M  165M  117M 2884M|4387B 1944B|   0   640k|   0  43.0 | 435   812 |1.61 1.52 1.46|1.0 1.0   0|   0     0 |mysqld               12876 20%   0    0 |python2              13691  14k 470B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Feb 27 18:41:21 ubuntu dstat.sh[13594]: 27-02 18:41:21| 16  16  46  23   0| 667M  165M  118M 2884M|4811B 2160B|   0  1392k|   0  48.0 | 574   937 |1.61 1.52 1.46|  0 2.0   0|   0     0 |mysqld               12876 27%   0    0 |python2              13691  14k 455B  0%|mysqld       193M|   0     0 |  15    7    0    5    0
Feb 27 18:41:22 ubuntu dstat.sh[13594]: 27-02 18:41:22| 11  13  39  33   4| 667M  165M  118M 2884M|5544B 2160B|   0   940k|   0  73.0 | 654  1398 |1.56 1.51 1.46|2.0 2.0   0|   0     0 |mysqld               12876 22%   0    0 |python2              13691  13k   0 0.5%|mysqld       193M|   0     0 |  15    7    0    5    0
Feb 27 18:41:23 ubuntu dstat.sh[13594]: 27-02 18:41:23|  8   6  43  33  10| 667M  164M  118M 2884M|5475B 1944B|   0  1372k|   0  95.0 | 840  1721 |1.56 1.51 1.46|2.0 2.0   0|   0     0 |mysqld               128767.5%   0    0 |python2              13691  15k 942B1.0%|mysqld       193M|   0     0 |  15    7    0    5    0
Feb 27 18:41:24 ubuntu dstat.sh[13594]: 27-02 18:41:24| 10   8  36  41   5| 668M  164M  118M 2884M|6139B 2160B|   0  1328k|   0   101 | 884  1501 |1.56 1.51 1.46|2.0 1.0   0|   0     0 |mysqld               12876 14%   0    0 |python2              13691  14k 471B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:25 ubuntu dstat.sh[13594]: 27-02 18:41:25|  5   3  44  48   1| 667M  164M  118M 2884M|8885B 2160B|   0   476k|   0  31.0 | 630  1193 |1.56 1.51 1.46|  0 1.0   0|   0     0 |mysqld               128763.0%   0    0 |python2              13691  14k 459B0.5%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:26 ubuntu dstat.sh[13594]: 27-02 18:41:26|  3   2  45  50   1| 668M  163M  118M 2884M|7512B 1944B|   0  1476k|   0  90.0 | 570  1294 |1.56 1.51 1.46|  0 2.0   0|   0     0 |mysqld               128763.5%   0    0 |python2              13691  14k 460B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:27 ubuntu dstat.sh[13594]: 27-02 18:41:27| 16  12  26  45   1| 668M  162M  118M 2884M|7997B 2160B|   0  1240k|   0   106 | 820  1743 |1.52 1.50 1.46|1.0 1.0   0|   0     0 |mysqld               12876 25%   0    0 |python2              13691  14k 461B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:28 ubuntu dstat.sh[13594]: 27-02 18:41:28|  5   4  41  48   2| 668M  163M  118M 2884M|9269B 2160B|   0   432k|   0  31.0 | 469   896 |1.52 1.50 1.46|  0 2.0   0|   0     0 |mysqld               128764.5%   0    0 |python2              13691  14k 462B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:29 ubuntu dstat.sh[13594]: 27-02 18:41:29|  2   2  34  61   1| 668M  162M  118M 2884M|5423B 2106B|   0   264k|   0  10.0 | 377   711 |1.52 1.50 1.46|  0 2.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              13691  14k 468B0.5%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:30 ubuntu dstat.sh[13594]: 27-02 18:41:30|  9   7  26  57   2| 668M  162M  119M 2884M|6797B 1998B|   0  7152k|   0  94.0 | 682  1602 |1.52 1.50 1.46|  0 1.0   0|   0     0 |mysqld               12876 13%   0    0 |python2              13691  14k 464B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:31 ubuntu dstat.sh[13594]: 27-02 18:41:31|  6   6  42  44   3| 668M  162M  119M 2884M|8196B 2160B|   0  1376k|   0   106 | 805  1562 |1.52 1.50 1.46|  0 3.0   0|   0     0 |mysqld               128768.0%   0    0 |python2              13691  14k 465B0.5%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:32 ubuntu dstat.sh[13594]: 27-02 18:41:32| 49   3  25  21   2| 668M  161M  119M 2884M|4041B 2052B|   0  1040k|   0   102 |1144  1409 |1.64 1.53 1.46|  0 1.0   0|   0     0 |mysqld               128768.0%   0    0 |python2              13691  14k 467B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:33 ubuntu dstat.sh[13594]: 27-02 18:41:33| 10   5  42  40   3| 669M  161M  119M 2884M|5935B 2052B|   0  1000k|   0  64.0 | 707  2027 |1.64 1.53 1.46|  0 1.0   0|   0     0 |mysqld               128768.5%   0    0 |python2              13691  14k 464B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 27 18:41:34 ubuntu dstat.sh[13594]: 27-02 18:41:34|  5   5  42  47   2| 669M  161M  119M 2884M|7191B 2160B|   0   200k|   0  18.0 | 386   731 |1.64 1.53 1.46|1.0 2.0   0|   0     0 |mysqld               128769.5%   0    0 |python2              13691  14k 468B0.5%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 27 18:41:35 ubuntu dstat.sh[13594]: 27-02 18:41:35| 13  11  40  34   2| 669M  160M  119M 2884M|7298B 2160B|   0  1568k|   0   118 | 833  1918 |1.64 1.53 1.46|  0 1.0   0|   0     0 |mysqld               12876 20%   0    0 |python2              13691  14k 473B  0%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 27 18:41:36 ubuntu dstat.sh[13594]: 27-02 18:41:36| 12  12  43  32   2| 669M  160M  120M 2884M|5075B 1944B|   0  1196k|   0  96.0 | 708  1380 |1.64 1.53 1.46|2.0 1.0   0|   0     0 |mysqld               12876 21%   0    0 |python2              13691  14k 460B  0%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 27 18:41:37 ubuntu dstat.sh[13594]: 27-02 18:41:37| 27  15  34  23   1| 670M  159M  120M 2885M|4726B 2160B|   0  1220k|   0  97.0 | 962  2419 |1.66 1.54 1.47|2.0   0   0|   0     0 |python2              1682  16% 112k 122k|python3.6            19629 180k 365k2.0%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 27 18:41:38 ubuntu dstat.sh[13594]: 27-02 18:41:38| 23  24  28  24   1| 670M  158M  120M 2885M|4211B 1986B|   0  1564k|   0   115 | 929  1698 |1.66 1.54 1.47|1.0 1.0   0|   0     0 |python2              1682  20% 156k 170k|python2              1682  156k 170k 20%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 27 18:41:39 ubuntu dstat.sh[13594]: 27-02 18:41:39| 10   7  43  40   1| 670M  158M  120M 2885M|4777B 2160B|   0  1152k|   0   101 |1002  2630 |1.66 1.54 1.47|  0 1.0 2.0|   0     0 |mysqld               128769.5%   0    0 |python2              13691  13k 472B0.5%|mysqld       196M|   0     0 |  15    7    0    3    0
Feb 27 18:41:40 ubuntu dstat.sh[13594]: 27-02 18:41:40|  8   6  43  44   1| 671M  157M  120M 2885M|5450B 2160B|   0  1228k|   0   100 | 814  1668 |1.66 1.54 1.47|  0 1.0   0|   0     0 |mysqld               12876 10%   0    0 |keystone-manage      149918450B6357B2.0%|mysqld       196M|   0     0 |  15    7    0    3    0
Feb 27 18:41:41 ubuntu dstat.sh[13594]: 27-02 18:41:41| 13  11  31  45   1| 671M  157M  120M 2885M|5357B 2160B|   0  1300k|   0   107 | 753  1823 |1.66 1.54 1.47|1.0   0   0|   0     0 |mysqld               12876 19%   0    0 |python2              13691  13k 467B0.5%|mysqld       196M|   0     0 |  15    7    0    3    0
Feb 27 18:41:42 ubuntu dstat.sh[13594]: 27-02 18:41:42|  6   5  43  45   1| 671M  156M  121M 2885M|5295B 1944B|   0  1612k|   0  71.0 | 705  1715 |1.69 1.54 1.47|  0 1.0   0|   0     0 |mysqld               128765.0%   0    0 |python2              13691  13k 444B  0%|mysqld       196M|   0     0 |  15    7    0    3    0
Feb 27 18:41:43 ubuntu dstat.sh[13594]: 27-02 18:41:43| 13  10  41  36   1| 671M  156M  121M 2885M|7490B 2160B|   0  1692k|   0   127 |1011  2083 |1.69 1.54 1.47|2.0 1.0   0|   0     0 |mysqld               12876 16%   0    0 |python2              13691  13k 467B  0%|mysqld       196M|   0     0 |  15    7    0    3    0
Feb 27 18:41:44 ubuntu dstat.sh[13594]: 27-02 18:41:44|  9   2  44  45   0| 671M  155M  121M 2885M|4492B 2160B|   0  1024k|   0  66.0 | 697  1612 |1.69 1.54 1.47|  0 1.0   0|   0     0 |keystone-manage      149915.5%5908B3692B|python2              13691  13k 458B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Feb 27 18:41:45 ubuntu dstat.sh[13594]: 27-02 18:41:45|  7   5  39  48   0| 672M  155M  121M 2885M|5423B 2160B|   0   696k|   0  50.0 | 577  1063 |1.69 1.54 1.47|  0 2.0   0|   0     0 |mysqld               128769.5%   0    0 |python2              13691  13k 453B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Feb 27 18:41:46 ubuntu dstat.sh[13594]: 27-02 18:41:46|  9   7  39  46   1| 672M  155M  121M 2885M|7854B 2202B|   0   684k|   0  42.0 | 658  1021 |1.69 1.54 1.47|  0 1.0   0|   0     0 |mysqld               12876 11%   0    0 |python2              13691  13k 459B1.0%|mysqld       197M|   0     0 |  15    7    0    3    0
Feb 27 18:41:47 ubuntu dstat.sh[13594]: 27-02 18:41:47|  3   2  44  50   1| 672M  154M  121M 2886M|7162B 2160B|   0  1016k|   0  86.0 | 732  1107 |1.72 1.55 1.47|  0 2.0   0|   0     0 |mysqld               128761.0%   0    0 |python2              13691  13k 464B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Feb 27 18:41:48 ubuntu dstat.sh[13594]: 27-02 18:41:48| 14  11  40  31   4| 672M  154M  121M 2886M|4768B 1944B|   0  1080k|   0  89.0 | 788  1233 |1.72 1.55 1.47|  0 1.0   0|   0     0 |mysqld               12876 23%   0    0 |python2              13691  13k 466B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Feb 27 18:41:49 ubuntu dstat.sh[13594]: 27-02 18:41:49|  8   7  42  41   3| 673M  153M  122M 2886M|  11k 2160B|   0  1416k|   0   108 | 907  1682 |1.72 1.55 1.47|1.0 1.0 2.0|   0     0 |mysqld               128769.5%   0    0 |python2              13691  13k 478B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Feb 27 18:41:50 ubuntu dstat.sh[13594]: 27-02 18:41:50| 12   8  42  32   6| 673M  153M  122M 2886M|4369B 2160B|   0  1340k|   0  91.0 | 827  2160 |1.72 1.55 1.47|  0 1.0   0|   0     0 |mysqld               12876 14%   0    0 |python2              13691  13k 471B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Feb 27 18:41:51 ubuntu dstat.sh[13594]: 27-02 18:41:51|  4   5  40  42   8| 673M  152M  122M 2886M|5547B 1944B|   0   764k|   0  54.0 | 648  1072 |1.72 1.55 1.47|  0 1.0   0|   0     0 |mysqld               128768.5%   0    0 |python2              13691  13k 463B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Feb 27 18:41:52 ubuntu dstat.sh[13594]: 27-02 18:41:52|  8   5  40  42   4| 673M  152M  122M 2886M|6239B 2160B|   0   992k|   0  81.0 | 735  1222 |1.74 1.56 1.48|1.0 1.0   0|   0     0 |mysqld               12876 12%   0    0 |python2              13691  13k 463B0.5%|mysqld       198M|   0     0 |  15    7    0    2    0
Feb 27 18:41:53 ubuntu dstat.sh[13594]: 27-02 18:41:53| 13  14  35  36   3| 673M  152M  122M 2886M|6685B 2200B|   0   644k|   0  39.0 | 606   943 |1.74 1.56 1.48|  0 1.0   0|   0     0 |mysqld               12876 24%   0    0 |python2              13691  13k 464B  0%|mysqld       198M|   0     0 |  15    7    0    1    0
Feb 27 18:41:54 ubuntu dstat.sh[13594]: 27-02 18:41:54|  6   6  47  39   3| 673M  152M  122M 2886M|5856B 1998B|   0   632k|   0  54.0 | 567  1018 |1.74 1.56 1.48|3.0 1.0   0|   0     0 |mysqld               12876 11%   0    0 |python2              13691  13k 463B  0%|mysqld       198M|   0     0 |  15    7    0    1    0
Feb 27 18:41:55 ubuntu dstat.sh[13594]: 27-02 18:41:55| 10  10  40  37   4| 673M  151M  122M 2886M|4794B 2160B|   0  1064k|   0  88.0 | 818  1445 |1.74 1.56 1.48|  0 1.0   0|   0     0 |mysqld               12876 16%   0    0 |python2              13691  13k 465B  0%|mysqld       198M|   0     0 |  15    7    0    1    0
Feb 27 18:41:56 ubuntu dstat.sh[13594]: 27-02 18:41:56|  6   4  44  46   1| 673M  151M  122M 2886M|4930B 2160B|   0  1064k|   0  74.0 | 667  1107 |1.74 1.56 1.48|5.0   0   0|   0     0 |mysqld               128766.5%   0    0 |python2              13691  13k 464B1.0%|mysqld       198M|   0     0 |  15    7    0    1    0
Feb 27 18:41:57 ubuntu dstat.sh[13594]: 27-02 18:41:57|  7   5  43  42   4| 674M  150M  123M 2886M|4350B 1944B|   0  1068k|   0  79.0 | 792  1636 |1.76 1.57 1.48|1.0 1.0   0|   0     0 |mysqld               128767.0%   0    0 |python2              13691  13k 458B  0%|mysqld       198M|   0     0 |  15    7    0    1    0
