-- Logs begin at Tue 2020-02-25 10:57:02 UTC, end at Tue 2020-02-25 13:11:18 UTC. --
Feb 25 11:45:54 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 25 11:45:54 ubuntu dstat.sh[526]: [286B blob data]
Feb 25 11:45:54 ubuntu dstat.sh[526]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 25 11:46:07 ubuntu dstat.sh[526]: 25-02 11:46:07|  2   1  48  45   4| 658M  391M  141M 2652M|6046B 1890B|   0  1264k|   0  73.0 | 580  1026 |1.18 1.20 1.21|  0 1.0   0|   0     0 |mysqld               322621.5%   0    0 |python2              603    14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 25 11:46:08 ubuntu dstat.sh[526]: 25-02 11:46:08|  3   1  36  55   4| 658M  390M  141M 2652M|7239B 1782B|   0   956k|   0  69.0 | 670  1179 |1.18 1.20 1.21|  0 1.0 2.0|   0     0 |rcu_sched            8    1.0%   0    0 |                                        |mysqld       187M|   0     0 |  16    7    0    6    0
Feb 25 11:46:09 ubuntu dstat.sh[526]: 25-02 11:46:09|  2   2  45  51   2| 658M  390M  141M 2652M|7417B 1944B|   0   436k|   0  32.0 | 490   842 |1.18 1.20 1.21|  0 1.0   0|   0     0 |etcd                 1638 1.0%   0    0 |python2              603    14k 475B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 25 11:46:10 ubuntu dstat.sh[526]: 25-02 11:46:10|  7   9  44  39   2| 659M  389M  141M 2652M|5481B 1728B|   0  8516k|   0  69.0 | 599  1047 |1.25 1.22 1.22|  0 1.0   0|   0     0 |mysqld               32262 12%   0    0 |python2              603    14k 456B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 25 11:46:11 ubuntu dstat.sh[526]: 25-02 11:46:11|  7   7  45  40   3| 659M  389M  141M 2652M|5465B 1944B|   0   496k|   0  55.0 | 603  1188 |1.25 1.22 1.22|1.0 1.0   0|   0     0 |mysqld               32262 11%   0    0 |python2              603    14k 470B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 25 11:46:12 ubuntu dstat.sh[526]: 25-02 11:46:12| 11  11  41  34   3| 659M  388M  141M 2653M|3618B 1728B|   0   628k|   0  59.0 | 620  1175 |1.25 1.22 1.22|  0 1.0   0|   0     0 |mysqld               32262 20%   0    0 |python2              603    17k 469B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 25 11:46:13 ubuntu dstat.sh[526]: 25-02 11:46:13|  8  11  31  49   3| 660M  387M  142M 2653M|4658B 1878B|   0  3364k|   0   136 | 637  1460 |1.25 1.22 1.22|1.0 1.0   0|   0     0 |mysqld               32262 15%   0    0 |python2              603    11k 465B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 25 11:46:14 ubuntu dstat.sh[526]: 25-02 11:46:14|  9   5  42  41   3| 660M  387M  142M 2653M|4369B 2052B|  80k 1372k|1.00   120 | 743  1583 |1.25 1.22 1.22|  0 1.0   0|   0     0 |mysqld               32262 12%   0    0 |python2              603    28k 959B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 25 11:46:15 ubuntu dstat.sh[526]: 25-02 11:46:15|  8  12  33  43   4| 660M  386M  142M 2653M|5098B 1728B|   0  1028k|   0  89.0 | 701  1250 |1.31 1.23 1.22|1.0 1.0   0|   0     0 |mysqld               32262 17%   0    0 |                                        |mysqld       189M|   0     0 |  16    7    0    6    0
Feb 25 11:46:16 ubuntu dstat.sh[526]: 25-02 11:46:16| 19  16  44  20   2| 661M  385M  142M 2653M|4615B 1944B|   0  1556k|   0   135 | 736  1497 |1.31 1.23 1.22|1.0 1.0   0|   0     0 |mysqld               32262 33%   0    0 |python2              603    14k 471B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 25 11:46:17 ubuntu dstat.sh[526]: 25-02 11:46:17| 10   8  45  33   4| 662M  384M  142M 2653M|7254B 1728B|   0  1340k|   0  91.0 | 867  1960 |1.31 1.23 1.22|  0 1.0   0|   0     0 |mysqld               32262 13%   0    0 |python2              603    14k 467B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 25 11:46:18 ubuntu dstat.sh[526]: 25-02 11:46:18| 10   6  46  38   2| 662M  384M  142M 2653M|7348B 1944B|   0  1284k|   0  94.0 | 800  1771 |1.31 1.23 1.22|  0 1.0 2.0|   0     0 |mysqld               32262 11%   0    0 |python2              603    14k 471B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 25 11:46:19 ubuntu dstat.sh[526]: 25-02 11:46:19|  5   2  43  46   3| 662M  384M  142M 2653M|6296B 1944B|   0   552k|   0  34.0 | 677  1160 |1.31 1.23 1.22|  0 1.0   0|   0     0 |keystone-manage      1951 3.5%5657B3427B|python2              603    14k 476B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 25 11:46:20 ubuntu dstat.sh[526]: 25-02 11:46:20|  2   4  48  45   1| 663M  317M  142M 2717M|4732B 1944B|   0   480k|   0  34.0 | 470   866 |1.36 1.24 1.23|  0 1.0   0|   0     0 |mysqld               322624.5%   0    0 |python2              603    14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 25 11:46:21 ubuntu dstat.sh[526]: 25-02 11:46:21|  2   1  21  77   0| 663M  317M  142M 2717M|4502B 2160B|   0    25M|   0  25.0 | 354   909 |1.36 1.24 1.23|  0 2.0   0|   0     0 |python2              603  0.5%  14k 469B|python2              603    14k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:22 ubuntu dstat.sh[526]: 25-02 11:46:22|  2   0   5  92   0| 664M  317M  142M 2717M|5086B 1944B|   0    30M|   0  30.0 | 491  1124 |1.36 1.24 1.23|  0 2.0   0|   0     0 |conntrackd           160060.5%   0    0 |python2              603    14k 460B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:23 ubuntu dstat.sh[526]: 25-02 11:46:23|  2   1  19  77   2| 664M  316M  143M 2717M|4395B 1944B|   0    15M|   0   118 | 539  1171 |1.36 1.24 1.23|  0 2.0   0|   0     0 |etcd                 1638 1.0%   0    0 |python2              603    14k 458B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:24 ubuntu dstat.sh[526]: 25-02 11:46:24|  2   1  21  75   0| 664M  316M  143M 2718M|4107B 1944B|   0  1888k|   0  88.0 | 499   831 |1.36 1.24 1.23|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              603    14k 472B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:25 ubuntu dstat.sh[526]: 25-02 11:46:25|  1   1  37  61   1| 664M  316M  143M 2718M|4021B 1822B|   0  9168k|   0  57.0 | 344   715 |1.33 1.24 1.22|  0 1.0   0|   0     0 |python2              603  0.5%  15k 469B|python2              603    15k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:26 ubuntu dstat.sh[526]: 25-02 11:46:26|  3   2  45  51   1| 664M  315M  143M 2718M|3969B 1944B|   0   560k|   0  34.0 | 363   777 |1.33 1.24 1.22|  0 1.0   0|   0     0 |keystone-manage      1951 0.5%   0    0 |python2              603    13k 469B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:27 ubuntu dstat.sh[526]: 25-02 11:46:27|  2   2  46  49   2| 664M  315M  143M 2718M|3985B 1944B|   0   560k|   0  40.0 | 410   815 |1.33 1.24 1.22|1.0   0   0|   0     0 |mysqld               322621.5%   0    0 |python2              603    14k 456B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:28 ubuntu dstat.sh[526]: 25-02 11:46:28|  4   2  41  52   3| 664M  315M  143M 2718M|4141B 1728B|   0   460k|   0  35.0 | 537   973 |1.33 1.24 1.22|  0 1.0 2.0|   0     0 |mysqld               322622.0%   0    0 |python2              603    14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:29 ubuntu dstat.sh[526]: 25-02 11:46:29| 11   9  45  30   5| 664M  314M  143M 2718M|4109B 1944B|   0  1536k|   0   110 | 742  1054 |1.33 1.24 1.22|  0 1.0   0|   0     0 |mysqld               32262 18%   0    0 |python2              603    14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:30 ubuntu dstat.sh[526]: 25-02 11:46:30|  1   1  29  62   7| 665M  314M  143M 2718M|3855B 1728B|   0   148k|   0  10.0 | 316   568 |1.47 1.27 1.23|  0 2.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              603    14k 472B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:31 ubuntu dstat.sh[526]: 25-02 11:46:31|  8   4  35  53   2| 665M  314M  143M 2718M|5880B 1944B|   0   528k|   0  55.0 | 509   917 |1.47 1.27 1.23|1.0 1.0   0|   0     0 |mysqld               322628.5%   0    0 |python2              603    14k 462B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 25 11:46:32 ubuntu dstat.sh[526]: 25-02 11:46:32|  5   3  41  40  11| 665M  313M  143M 2718M|5105B 1944B|   0  1040k|   0  75.0 | 596  1151 |1.47 1.27 1.23|  0 1.0   0|   0     0 |mysqld               322625.0%   0    0 |python2              603    14k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 25 11:46:33 ubuntu dstat.sh[526]: 25-02 11:46:33|  3   2  40  48   6| 665M  313M  143M 2719M|4795B 1944B|   0   856k|   0  66.0 | 639  1196 |1.47 1.27 1.23|  0 1.0   0|   0     0 |kworker/1:1H         171  1.0%   0    0 |python2              603    14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 25 11:46:34 ubuntu dstat.sh[526]: 25-02 11:46:34|  2   2  37  57   2| 665M  313M  143M 2719M|6829B 1728B|   0   244k|   0  12.0 | 462   892 |1.47 1.27 1.23|  0 3.0   0|   0     0 |keystone-manage      1951 1.0%1519B1085B|python2              603    14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 25 11:46:35 ubuntu dstat.sh[526]: 25-02 11:46:35|  3   1  26  69   1| 665M  312M  143M 2719M|3677B 1944B|   0  6568k|   0  87.0 | 550  1214 |1.59 1.30 1.24|  0 1.0   0|   0     0 |mysqld               322621.5%   0    0 |python2              603    14k 468B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 25 11:46:36 ubuntu dstat.sh[526]: 25-02 11:46:36| 12  12  28  45   4| 666M  312M  143M 2719M|3457B 1836B|   0  2040k|   0   127 | 826  1917 |1.59 1.30 1.24|  0 1.0   0|   0     0 |mysqld               32262 21%   0    0 |python2              603    14k 458B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 25 11:46:37 ubuntu dstat.sh[526]: 25-02 11:46:37|  7   8  40  40   5| 666M  311M  143M 2719M|7102B 2052B|   0   760k|   0  64.0 | 708  1229 |1.59 1.30 1.24|  0 1.0   0|   0     0 |mysqld               32262 14%   0    0 |python2              603    27k 473B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 25 11:46:38 ubuntu dstat.sh[526]: 25-02 11:46:38|  7   7  42  37   6| 666M  311M  144M 2719M|3350B 1728B|   0  1272k|   0  93.0 | 913  1715 |1.59 1.30 1.24|  0 1.0 2.0|   0     0 |mysqld               322626.0%   0    0 |keystone-manage      1951 7767B4367B5.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 25 11:46:39 ubuntu dstat.sh[526]: 25-02 11:46:39|  5   7  30  54   4| 666M  311M  144M 2719M|5312B 1782B|   0  9628k|   0   123 | 773  1255 |1.59 1.30 1.24|1.0 2.0   0|   0     0 |mysqld               322628.5%   0    0 |python2              603    14k 476B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 25 11:46:40 ubuntu dstat.sh[526]: 25-02 11:46:40|  1   1  33  63   2| 666M  310M  144M 2719M|3815B 1836B|   0  1528k|   0   141 | 588   687 |1.86 1.36 1.26|  0 1.0   0|   0     0 |mysqld               322621.0%   0    0 |python2              603    14k 471B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 25 11:46:41 ubuntu dstat.sh[526]: 25-02 11:46:41|  9   8  42  37   4| 666M  310M  144M 2719M|8526B 1998B|   0  1368k|   0   108 | 907  1754 |1.86 1.36 1.26|1.0   0   0|   0     0 |mysqld               32262 13%   0    0 |python2              603    14k 466B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 25 11:46:42 ubuntu dstat.sh[526]: 25-02 11:46:42|  7   5  44  38   6| 667M  309M  144M 2719M|5886B 1944B|   0  1056k|   0  92.0 | 868  1701 |1.86 1.36 1.26|4.0 1.0   0|   0     0 |mysqld               322628.5%   0    0 |python2              603    28k 935B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 25 11:46:43 ubuntu dstat.sh[526]: 25-02 11:46:43| 10   7  41  38   4| 667M  309M  144M 2719M|4374B 1944B|   0  1232k|   0   103 | 882  1714 |1.86 1.36 1.26|2.0 1.0   0|   0     0 |mysqld               32262 12%   0    0 |python2              603    14k 472B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 25 11:46:44 ubuntu dstat.sh[526]: 25-02 11:46:44|  2   1  49  48   1| 667M  309M  144M 2719M|4500B 1728B|   0   264k|   0  22.0 | 401   731 |1.86 1.36 1.26|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |                                        |mysqld       194M|   0     0 |  16    7    0    5    0
Feb 25 11:46:45 ubuntu dstat.sh[526]: 25-02 11:46:45|  7   8  39  46   1| 667M  309M  144M 2719M|4076B 1944B|   0   784k|   0  64.0 | 681  1143 |2.11 1.42 1.28|  0 1.0   0|   0     0 |mysqld               32262 11%   0    0 |python2              603    14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 25 11:46:46 ubuntu dstat.sh[526]: 25-02 11:46:46| 10   6  44  39   1| 667M  308M  144M 2719M|5868B 1944B|   0  1056k|   0  89.0 | 883  1945 |2.11 1.42 1.28|  0 1.0   0|   0     0 |mysqld               32262 10%   0    0 |python2              603    14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 25 11:46:47 ubuntu dstat.sh[526]: 25-02 11:46:47|  9   7  47  37   1| 667M  308M  145M 2719M|5118B 1944B|   0   804k|   0  53.0 | 681  1462 |2.11 1.42 1.28|  0 1.0   0|   0     0 |mysqld               322628.5%   0    0 |python2              603    14k 464B0.5%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 25 11:46:48 ubuntu dstat.sh[526]: 25-02 11:46:48|  5   5  43  45   2| 668M  308M  145M 2719M|5700B 1944B|   0   876k|   0  63.0 | 700  1242 |2.11 1.42 1.28|  0 1.0 2.0|   0     0 |mysqld               322626.0%   0    0 |python2              603    14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 25 11:46:49 ubuntu dstat.sh[526]: 25-02 11:46:49| 12  11  42  35   1| 668M  307M  145M 2719M|4646B 1944B|   0  1544k|   0   121 | 946  1900 |2.11 1.42 1.28|1.0 1.0   0|   0     0 |mysqld               32262 19%   0    0 |python2              603    14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 25 11:46:50 ubuntu dstat.sh[526]: 25-02 11:46:50|  6   8  40  46   1| 668M  307M  145M 2719M|4630B 1944B|   0  1208k|   0  88.0 | 819  1508 |2.10 1.43 1.29|  0 1.0   0|   0     0 |mysqld               32262 11%   0    0 |python2              603    14k 473B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 25 11:46:51 ubuntu dstat.sh[526]: 25-02 11:46:51| 24  22  48   6   0| 668M  307M  145M 2719M|4357B 2160B|   0   268k|   0  24.0 | 591   855 |2.10 1.43 1.29|1.0   0   0|   0     0 |mysqld               32262 42%   0    0 |python2              603    14k 470B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 25 11:46:52 ubuntu dstat.sh[526]: 25-02 11:46:52|  4   3  46  48   1| 668M  307M  145M 2719M|3854B 1944B|   0   432k|   0  27.0 | 451   820 |2.10 1.43 1.29|1.0 1.0   0|   0     0 |mysqld               322624.0%   0    0 |python2              603    14k 457B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 25 11:46:53 ubuntu dstat.sh[526]: 25-02 11:46:53| 38  20  28  12   1| 669M  305M  145M 2720M|4682B 1944B|   0   668k|   0  44.0 | 925  2121 |2.10 1.43 1.29|1.0   0   0|   0     0 |python2              1676  33% 267k 291k|python3.6            7323  267k 556k3.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 25 11:46:54 ubuntu dstat.sh[526]: 25-02 11:46:54| 22  24  14  40   1| 669M  305M  145M 2720M|4578B 1728B|   0  8516k|   0  74.0 | 625   829 |2.10 1.43 1.29|  0 1.0 2.0|   0     0 |mysqld               32262 43%   0    0 |python2              603    14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 25 11:46:55 ubuntu dstat.sh[526]: 25-02 11:46:55|  9   9  43  38   3| 669M  305M  145M 2720M|4389B 1890B|   0   616k|   0  48.0 | 584   973 |2.18 1.46 1.30|  0 1.0   0|   0     0 |mysqld               32262 15%   0    0 |python2              603    14k 473B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 25 11:46:56 ubuntu dstat.sh[526]: 25-02 11:46:56|  6   4  46  42   2| 669M  305M  145M 2720M|7056B 1998B|   0   644k|   0  46.0 | 599  1018 |2.18 1.46 1.30|  0 1.0   0|   0     0 |mysqld               322626.5%   0    0 |python2              603    14k 468B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 25 11:46:57 ubuntu dstat.sh[526]: 25-02 11:46:57|  2   1  28  69   1| 669M  305M  145M 2720M|8341B 1944B|   0    92k|   0  4.00 | 373   639 |2.18 1.46 1.30|  0 3.0   0|   0     0 |python2              603  0.5%  14k 457B|python2              603    14k 457B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 25 11:46:58 ubuntu dstat.sh[526]: 25-02 11:46:58|  4   2  45  49   0| 669M  305M  145M 2720M|4586B 1890B|   0   644k|   0  46.0 | 606  1187 |2.18 1.46 1.30|  0 1.0 2.0|   0     0 |keystone-manage      1951 2.0%3586B2300B|python2              603    27k 931B0.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 25 11:46:59 ubuntu dstat.sh[526]: 25-02 11:46:59| 11  13  37  40   1| 669M  305M  145M 2720M|3795B 1620B|   0   428k|   0  40.0 | 521   946 |2.18 1.46 1.30|  0 1.0   0|   0     0 |mysqld               32262 20%   0    0 |                                        |mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:00 ubuntu dstat.sh[526]: 25-02 11:47:00|  3   2  32  61   2| 669M  305M  145M 2720M|5851B 2106B|   0   612k|   0  34.0 | 532  1080 |2.24 1.48 1.31|  0 1.0   0|   0     0 |keystone-manage      1951 1.5%3100B2233B|python2              603    13k 470B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:01 ubuntu dstat.sh[526]: 25-02 11:47:01|  2   1  29  69   1| 669M  304M  145M 2720M|6898B 1944B|   0   472k|   0  32.0 | 367   628 |2.24 1.48 1.31|  0 1.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              603    13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:02 ubuntu dstat.sh[526]: 25-02 11:47:02| 15  13  39  33   1| 669M  304M  145M 2720M|3663B 1944B|  16k  364k|1.00  24.0 | 455   796 |2.24 1.48 1.31|1.0 1.0   0|   0     0 |mysqld               32262 27%   0    0 |python2              603    13k 468B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:03 ubuntu dstat.sh[526]: 25-02 11:47:03|  5   3  45  46   1| 670M  304M  145M 2720M|5392B 1986B|   0   612k|   0  38.0 | 520   902 |2.24 1.48 1.31|  0 1.0   0|   0     0 |mysqld               322624.5%   0    0 |python2              603    13k 482B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:04 ubuntu dstat.sh[526]: 25-02 11:47:04| 11   8  41  40   2| 669M  304M  146M 2720M|9757B 1728B|   0   724k|   0  53.0 | 731  1297 |2.24 1.48 1.31|  0 1.0   0|   0     0 |mysqld               32262 15%   0    0 |python2              603    13k 468B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:05 ubuntu dstat.sh[526]: 25-02 11:47:05|  6   6  39  48   2| 670M  304M  146M 2720M|7623B 1944B|   0   672k|   0  47.0 | 624  1087 |2.30 1.51 1.32|  0 1.0   0|   0     0 |mysqld               322629.0%   0    0 |python2              603    13k 470B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:06 ubuntu dstat.sh[526]: 25-02 11:47:06|  1   1  24  73   1| 670M  304M  146M 2720M|5093B 1944B|   0     0 |   0     0 | 364   631 |2.30 1.51 1.32|  0 2.0   0|   0     0 |etcd                 1638 0.5%   0    0 |python2              603    13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:07 ubuntu dstat.sh[526]: 25-02 11:47:07|  2   1  29  67   2| 670M  304M  146M 2720M|5891B 1728B|   0   892k|   0  18.0 | 433   717 |2.30 1.51 1.32|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              603    13k 444B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:08 ubuntu dstat.sh[526]: 25-02 11:47:08| 13  13  30  41   2| 670M  304M  146M 2720M|7582B 1944B|   0   364k|   0  30.0 | 616  1024 |2.30 1.51 1.32|  0 1.0 2.0|   0     0 |mysqld               32262 23%   0    0 |python2              603    13k 468B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 25 11:47:09 ubuntu dstat.sh[526]: 25-02 11:47:09| 17  14  19  37  14| 670M  304M  146M 2720M|5562B 1944B|   0  8600k|   0  54.0 | 732  1386 |2.30 1.51 1.32|3.0 1.0   0|   0     0 |mysqld               32262 31%   0    0 |python2              603    13k 477B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
