-- Logs begin at Tue 2020-03-31 23:25:33 UTC, end at Wed 2020-04-01 01:02:27 UTC. --
Apr 01 00:09:52 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 00:09:53 ubuntu dstat.sh[1741]: [286B blob data]
Apr 01 00:09:53 ubuntu dstat.sh[1741]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 00:10:03 ubuntu dstat.sh[1741]: 01-04 00:10:03| 29  12  36  18   5| 626M  521M 90.2M 2624M|3898B 1944B| 176k 1568k|11.0  34.0 |1162  1845 |1.89 1.54 1.37|2.0   0   0|   0     0 |keystone-manage      3141  23%1327k 301k|keystone-manage      3141 1327k 301k 23%|mysqld       186M|   0     0 |  16    7    0    8    0
Apr 01 00:10:04 ubuntu dstat.sh[1741]: 01-04 00:10:04|  4   3  35  56   4| 627M  520M 90.3M 2624M|5312B 1944B|   0  3108k|   0   119 | 678  1021 |1.89 1.54 1.37|  0 1.0   0|   0     0 |mysqld               1009 1.5%   0    0 |python2              2012   14k 483B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Apr 01 00:10:05 ubuntu dstat.sh[1741]: 01-04 00:10:05|  3   2  48  44   2| 627M  520M 90.5M 2624M|4297B 2160B|   0  1312k|   0  67.0 | 516   900 |1.89 1.54 1.37|  0 1.0   0|   0     0 |beam.smp             2709 1.0%   0    0 |python2              2012   14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Apr 01 00:10:06 ubuntu dstat.sh[1741]: 01-04 00:10:06|  3   3  48  43   2| 627M  519M 90.6M 2625M|3858B 1944B|   0  1084k|   0  75.0 | 622  1050 |1.89 1.54 1.37|  0 1.0   0|   0     0 |mysqld               1009 1.5%   0    0 |python2              2012   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Apr 01 00:10:07 ubuntu dstat.sh[1741]: 01-04 00:10:07|  3   3  48  43   3| 627M  518M 90.9M 2625M|4595B 2160B|   0  1344k|   0   103 | 714  1175 |1.89 1.54 1.37|  0 1.0   0|   0     0 |mysqld               1009 1.0%   0    0 |python2              2012   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 01 00:10:08 ubuntu dstat.sh[1741]: 01-04 00:10:08|  3   2  47  41   6| 628M  517M 91.1M 2625M|7566B 1944B|   0   920k|   0  65.0 | 586   911 |2.14 1.60 1.39|  0 1.0   0|   0     0 |mysqld               1009 2.0%   0    0 |python2              2012   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 01 00:10:09 ubuntu dstat.sh[1741]: 01-04 00:10:09|  8   5  35  45   7| 628M  517M 91.2M 2625M|7094B 2254B|   0   792k|   0  72.0 | 664  1281 |2.14 1.60 1.39|  0 1.0   0|   0     0 |mysqld               1009 9.5%   0    0 |python2              2012   14k 467B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 01 00:10:10 ubuntu dstat.sh[1741]: 01-04 00:10:10|  6   5  40  45   4| 629M  516M 91.4M 2625M|6762B 1944B|   0   776k|   0  78.0 | 652  1664 |2.14 1.60 1.39|  0 1.0 2.0|   0     0 |mysqld               1009 7.5%   0    0 |python2              2012   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    9    0
Apr 01 00:10:11 ubuntu dstat.sh[1741]: 01-04 00:10:11|  4   7  40  41   8| 629M  515M 91.6M 2625M|3969B 1944B|   0   768k|   0  81.0 | 593  1435 |2.14 1.60 1.39|1.0 1.0   0|   0     0 |mysqld               1009  10%   0    0 |python2              2012   14k 474B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 01 00:10:12 ubuntu dstat.sh[1741]: 01-04 00:10:12|  7   6  37  45   5| 630M  514M 91.9M 2625M|4028B 2160B|   0  1284k|   0   107 | 607  1615 |2.14 1.60 1.39|  0 1.0   0|   0     0 |mysqld               1009 9.0%   0    0 |python2              2012   14k 468B0.5%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 01 00:10:13 ubuntu dstat.sh[1741]: 01-04 00:10:13|  7   7  38  47   2| 630M  514M 92.2M 2625M|3273B 1944B|   0  1384k|   0   121 | 630  1554 |2.20 1.62 1.40|1.0 1.0   0|   0     0 |mysqld               1009  11%   0    0 |python2              2012   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 01 00:10:14 ubuntu dstat.sh[1741]: 01-04 00:10:14|  4   4  44  47   1| 631M  513M 92.4M 2625M|3828B 1944B|   0  1180k|   0  99.0 | 567  1470 |2.20 1.62 1.40|  0 1.0   0|   0     0 |mysqld               1009 5.5%   0    0 |python2              2012   14k 470B0.5%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 01 00:10:15 ubuntu dstat.sh[1741]: 01-04 00:10:15|  7   6  40  42   5| 631M  512M 92.7M 2625M|4789B 2160B|   0  1320k|   0   101 | 823  1895 |2.20 1.62 1.40|2.0 1.0   0|   0     0 |mysqld               1009 7.5%   0    0 |python2              2012   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 01 00:10:16 ubuntu dstat.sh[1741]: 01-04 00:10:16|  8   9  40  35   8| 632M  511M 92.9M 2625M|4863B 1944B|   0  1168k|   0  88.0 | 833  1350 |2.20 1.62 1.40|  0 1.0   0|   0     0 |mysqld               1009  13%   0    0 |python2              2012   14k 470B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 01 00:10:17 ubuntu dstat.sh[1741]: 01-04 00:10:17|  8   5  42  37   8| 632M  510M 93.0M 2625M|5112B 2160B|   0  1080k|   0  79.0 | 882  1494 |2.20 1.62 1.40|  0 1.0   0|   0     0 |mysqld               1009 7.0%   0    0 |python2              2012   14k 469B1.0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 00:10:18 ubuntu dstat.sh[1741]: 01-04 00:10:18|  2   5  47  41   5| 633M  443M 93.1M 2690M|6618B 2160B|   0    38M|   0  71.0 | 537   884 |2.27 1.64 1.41|  0 1.0   0|   0     0 |mysqld               1009 5.0%   0    0 |python2              2012   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 00:10:19 ubuntu dstat.sh[1741]: 01-04 00:10:19|  1   2  47  47   3| 633M  443M 93.2M 2690M|4314B 1944B|   0    27M|   0  57.0 | 430   756 |2.27 1.64 1.41|  0 1.0   0|   0     0 |keystone-manage      3141 1.0%   0    0 |python2              2012   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 00:10:20 ubuntu dstat.sh[1741]: 01-04 00:10:20|  3   3  14  75   6| 634M  442M 93.2M 2690M|6729B 1944B|   0  9000k|   0   164 | 575   841 |2.27 1.64 1.41|  0 2.0 2.0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              2012   14k 457B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 00:10:21 ubuntu dstat.sh[1741]: 01-04 00:10:21|  2   2  39  55   3| 634M  442M 93.3M 2690M|8621B 2160B|   0  1920k|   0  64.0 | 489   826 |2.27 1.64 1.41|  0 1.0   0|   0     0 |rcu_sched            8    2.0%   0    0 |python2              2012   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 00:10:22 ubuntu dstat.sh[1741]: 01-04 00:10:22|  4   2  42  48   4| 634M  442M 93.4M 2690M|7663B 1944B|   0   832k|   0  46.0 | 490   915 |2.27 1.64 1.41|  0 1.0   0|   0     0 |mysqld               1009 2.5%   0    0 |python2              2012   14k 468B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 00:10:23 ubuntu dstat.sh[1741]: 01-04 00:10:23|  4   4  45  46   2| 634M  441M 93.6M 2690M|4893B 2160B|   0  1184k|   0   110 | 697  1783 |2.17 1.63 1.40|1.0   0   0|   0     0 |mysqld               1009 3.5%   0    0 |python2              2012   14k 461B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 00:10:24 ubuntu dstat.sh[1741]: 01-04 00:10:24|  4   3  46  45   3| 635M  440M 93.8M 2690M|5865B 2160B|   0  1352k|   0  90.0 | 651  1433 |2.17 1.63 1.40|  0 1.0   0|   0     0 |mysqld               1009 4.0%   0    0 |python2              2012   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 00:10:25 ubuntu dstat.sh[1741]: 01-04 00:10:25|  5   5  44  43   2| 635M  440M 94.0M 2691M|6035B 1944B|   0  1368k|   0  92.0 | 665  1534 |2.17 1.63 1.40|  0 1.0   0|   0     0 |mysqld               1009 5.0%   0    0 |python2              2012   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 00:10:26 ubuntu dstat.sh[1741]: 01-04 00:10:26|  3   3   9  83   3| 635M  439M 94.1M 2691M|6094B 2160B|   0  1360k|   0   118 | 625   947 |2.17 1.63 1.40|  0 3.0   0|   0     0 |mysqld               1009 2.5%   0    0 |python2              2012   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 00:10:27 ubuntu dstat.sh[1741]: 01-04 00:10:27|  5   2  41  51   2| 635M  439M 94.1M 2691M|4531B 2160B|   0  1228k|   0   106 | 520   891 |2.17 1.63 1.40|  0 1.0   0|   0     0 |mysqld               1009 3.0%   0    0 |python2              2012   14k 458B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 00:10:28 ubuntu dstat.sh[1741]: 01-04 00:10:28| 11   7  37  44   1| 635M  439M 94.3M 2691M|6101B 1944B|   0  1180k|   0   100 | 709  1828 |2.07 1.62 1.40|  0 1.0   0|   0     0 |mysqld               1009  13%   0    0 |python2              2012   14k 457B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 00:10:29 ubuntu dstat.sh[1741]: 01-04 00:10:29|  6   3  44  46   1| 635M  438M 94.5M 2691M|4470B 2160B|   0  1232k|   0  82.0 | 626  1428 |2.07 1.62 1.40|  0 1.0   0|   0     0 |mysqld               1009 4.5%   0    0 |python2              2012   14k 452B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 00:10:30 ubuntu dstat.sh[1741]: 01-04 00:10:30| 15  12  26  46   1| 636M  438M 94.7M 2691M|5294B 2160B|   0  1248k|   0   100 | 691  1461 |2.07 1.62 1.40|2.0   0 2.0|   0     0 |mysqld               1009  26%   0    0 |python2              2012   28k 941B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 00:10:31 ubuntu dstat.sh[1741]: 01-04 00:10:31|  9   8  35  43   4| 636M  438M 94.8M 2691M|3752B 2106B|   0  1004k|   0  73.0 | 609  1313 |2.07 1.62 1.40|  0 1.0   0|   0     0 |mysqld               1009  11%   0    0 |keystone-manage      3141 1738B1067B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 00:10:32 ubuntu dstat.sh[1741]: 01-04 00:10:32|  3   1  10  85   1| 636M  437M 94.9M 2691M|4487B 1998B|   0  1512k|   0   142 | 455   573 |2.07 1.62 1.40|  0 4.0   0|   0     0 |beam.smp             2709 1.0%   0    0 |python2              2012   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 00:10:33 ubuntu dstat.sh[1741]: 01-04 00:10:33|  2   2  22  75   1| 636M  437M 94.9M 2691M|9016B 2160B|   0  2420k|   0   129 | 464   627 |2.39 1.69 1.43|  0 1.0   0|   0     0 |jbd2/vda1-8          289  0.5%   0    0 |python2              2012   14k 462B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 00:10:34 ubuntu dstat.sh[1741]: 01-04 00:10:34|  9   5  38  47   2| 636M  437M 95.1M 2691M|5849B 2160B|   0  1372k|   0   110 | 701  1544 |2.39 1.69 1.43|  0 1.0   0|   0     0 |mysqld               1009 8.5%   0    0 |python2              2012   14k 457B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 00:10:35 ubuntu dstat.sh[1741]: 01-04 00:10:35|  5   4  43  46   1| 636M  437M 95.3M 2691M|5020B 1944B|   0  1460k|   0   114 | 696  1547 |2.39 1.69 1.43|  0 1.0   0|   0     0 |mysqld               1009 4.5%   0    0 |python2              2012   14k 464B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 00:10:36 ubuntu dstat.sh[1741]: 01-04 00:10:36|  8   5  48  39   2| 636M  436M 95.5M 2691M|4087B 2160B|   0  1132k|   0  84.0 | 566  1192 |2.39 1.69 1.43|  0 3.0   0|   0     0 |mysqld               1009 9.5%   0    0 |python2              2012   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 00:10:37 ubuntu dstat.sh[1741]: 01-04 00:10:37|  3   3  45  46   3| 637M  436M 95.5M 2691M|4250B 2160B|   0   612k|   0  40.0 | 435   934 |2.39 1.69 1.43|1.0 1.0   0|   0     0 |mysqld               1009 4.0%   0    0 |python2              2012   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 00:10:38 ubuntu dstat.sh[1741]: 01-04 00:10:38| 15  12  43  20   9| 637M  436M 95.7M 2691M|5005B 1944B|   0  1232k|   0  82.0 | 875  2147 |2.44 1.72 1.43|1.0   0   0|   0     0 |mysqld               1009  21%   0    0 |keystone-manage      3141   11k6053B7.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 00:10:39 ubuntu dstat.sh[1741]: 01-04 00:10:39| 11   6  46  32   6| 637M  435M 95.8M 2691M|3750B 2160B|   0  1544k|   0   106 | 725  1665 |2.44 1.72 1.43|  0 1.0   0|   0     0 |mysqld               1009  12%   0    0 |python2              2012   14k 466B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 00:10:40 ubuntu dstat.sh[1741]: 01-04 00:10:40| 11  10  47  31   2| 637M  435M 96.0M 2691M|2844B 1944B|   0   876k|   0  73.0 | 620  1406 |2.44 1.72 1.43|  0 1.0 2.0|   0     0 |mysqld               1009  17%   0    0 |python2              2012   14k 466B0.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 00:10:41 ubuntu dstat.sh[1741]: 01-04 00:10:41|  6   6  43  43   4| 638M  434M 96.0M 2691M|4858B 2160B|  52k  940k|1.00  61.0 | 596  1266 |2.44 1.72 1.43|  0 2.0   0|   0     0 |mysqld               1009 8.0%   0    0 |python2              2012   14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 00:10:42 ubuntu dstat.sh[1741]: 01-04 00:10:42|  3   2  44  46   5| 638M  434M 96.1M 2691M|3698B 2160B|   0   280k|   0  18.0 | 360   766 |2.44 1.72 1.43|1.0 2.0   0|   0     0 |mysqld               1009 2.5%   0    0 |python2              2012   14k 485B0.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 00:10:43 ubuntu dstat.sh[1741]: 01-04 00:10:43| 13  14  26  43   4| 638M  434M 96.2M 2691M|5078B 1944B|   0   924k|   0  70.0 | 607  1163 |2.40 1.72 1.44|  0 2.0   0|   0     0 |mysqld               1009  25%   0    0 |python2              2012   14k 468B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 00:10:44 ubuntu dstat.sh[1741]: 01-04 00:10:44| 15   8  35  40   2| 638M  434M 96.3M 2691M|4876B 2106B|   0   664k|   0  47.0 | 523  1435 |2.40 1.72 1.44|2.0   0   0|   0     0 |mysqld               1009 7.5%   0    0 |python3.6            8214  110k 215k2.0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 00:10:45 ubuntu dstat.sh[1741]: 01-04 00:10:45| 31  23   8  36   2| 638M  432M 96.4M 2692M|4764B 2160B|   0   636k|   0  37.0 | 673  1099 |2.40 1.72 1.44|1.0 1.0   0|   0     0 |python2              1494  31% 225k 246k|python3.6            8214  157k 341k2.0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 00:10:46 ubuntu dstat.sh[1741]: 01-04 00:10:46| 13  11  29  45   2| 638M  432M 96.5M 2692M|8112B 1998B|   0   884k|   0  63.0 | 550  1040 |2.40 1.72 1.44|  0 1.0   0|   0     0 |mysqld               1009  21%   0    0 |python2              2012   14k 470B0.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 00:10:47 ubuntu dstat.sh[1741]: 01-04 00:10:47|  9   8  37  43   3| 638M  432M 96.6M 2692M|4341B 2160B|   0   720k|   0  53.0 | 641  1108 |2.40 1.72 1.44|  0 1.0   0|   0     0 |mysqld               1009  12%   0    0 |python2              2012   14k 452B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 00:10:48 ubuntu dstat.sh[1741]: 01-04 00:10:48|  7   8  42  42   2| 638M  432M 96.6M 2692M|4467B 1944B|   0   620k|   0  50.0 | 563  1001 |2.37 1.73 1.44|  0 1.0   0|   0     0 |mysqld               1009  13%   0    0 |python2              2012   14k 463B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Apr 01 00:10:49 ubuntu dstat.sh[1741]: 01-04 00:10:49|  6   5  43  43   2| 639M  432M 96.7M 2692M|4981B 2202B|   0   600k|   0  54.0 | 558  1144 |2.37 1.73 1.44|  0 1.0   0|   0     0 |mysqld               1009 9.0%   0    0 |python2              2012   14k 450B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Apr 01 00:10:50 ubuntu dstat.sh[1741]: 01-04 00:10:50|  8   8  43  39   2| 639M  432M 96.8M 2692M|4357B 2202B|   0   940k|   0  68.0 | 711  1218 |2.37 1.73 1.44|1.0 1.0 2.0|   0     0 |mysqld               1009  13%   0    0 |python2              2012   14k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 00:10:51 ubuntu dstat.sh[1741]: 01-04 00:10:51| 13   9  36  37   5| 639M  431M 96.9M 2692M|4248B 1944B|   0   852k|   0  62.0 | 734  1282 |2.37 1.73 1.44|1.0 1.0   0|   0     0 |mysqld               1009  19%   0    0 |python2              2012   14k 475B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 00:10:52 ubuntu dstat.sh[1741]: 01-04 00:10:52|  9  10  39  40   2| 639M  431M 97.0M 2692M|4466B 2160B|   0   792k|   0  60.0 | 642  1104 |2.37 1.73 1.44|1.0 1.0   0|   0     0 |mysqld               1009  17%   0    0 |python2              2012   14k 470B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 00:10:53 ubuntu dstat.sh[1741]: 01-04 00:10:53| 13  12  36  37   1| 639M  431M 97.1M 2692M|4223B 2160B|   0   700k|   0  46.0 | 729  1198 |2.34 1.73 1.44|  0 1.0   0|   0     0 |mysqld               1009  19%   0    0 |python2              2012   14k 464B0.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 00:10:54 ubuntu dstat.sh[1741]: 01-04 00:10:54|  4   3  45  44   4| 639M  431M 97.2M 2692M|4413B 2106B|   0   632k|   0  39.0 | 690  1396 |2.34 1.73 1.44|  0 1.0   0|   0     0 |keystone-manage      3141 3.0%4540B2928B|python2              2012   14k 471B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 00:10:55 ubuntu dstat.sh[1741]: 01-04 00:10:55|  3   6  40  43   8| 639M  430M 97.2M 2692M|5694B 1998B|   0   640k|   0  39.0 | 633  1094 |2.34 1.73 1.44|  0 1.0   0|   0     0 |mysqld               1009 6.5%   0    0 |python2              2012   14k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 00:10:56 ubuntu dstat.sh[1741]: 01-04 00:10:56| 10   8  39  41   4| 639M  430M 97.3M 2692M|5633B 2160B|   0   676k|   0  48.0 | 646  1153 |2.34 1.73 1.44|  0 1.0   0|   0     0 |mysqld               1009  13%   0    0 |python2              2012   14k 463B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 00:10:57 ubuntu dstat.sh[1741]: 01-04 00:10:57|  7   7  24  60   1| 639M  430M 97.4M 2693M|  10k 1944B|   0   588k|   0  39.0 | 608   879 |2.34 1.73 1.44|  0 2.0   0|   0     0 |mysqld               1009  12%   0    0 |python2              2012   14k 463B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 00:10:58 ubuntu dstat.sh[1741]: 01-04 00:10:58|  8   6  39  47   1| 639M  430M 97.4M 2692M|4727B 2160B|   0  1108k|   0  60.0 | 679  1299 |2.39 1.75 1.45|  0 1.0   0|   0     0 |mysqld               1009 9.0%   0    0 |python2              2012   14k 462B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 00:10:59 ubuntu dstat.sh[1741]: 01-04 00:10:59|  3   2  46  48   1| 639M  430M 97.5M 2693M|4535B 2160B|   0   904k|   0  69.0 | 601   985 |2.39 1.75 1.45|  0 2.0   0|   0     0 |keystone-manage      3141 1.5%3124B1873B|python2              2012   13k 464B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 00:11:00 ubuntu dstat.sh[1741]: 01-04 00:11:00|  4   3  44  48   1| 640M  429M 97.6M 2693M|4151B 2160B|   0   992k|   0  51.0 | 608  1157 |2.39 1.75 1.45|  0 2.0 2.0|   0     0 |keystone-manage      3141 2.0%2738B1882B|python2              2012   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 00:11:01 ubuntu dstat.sh[1741]: 01-04 00:11:01| 11   6  41  40   2| 640M  429M 97.7M 2693M|5132B 2160B|   0   816k|   0  56.0 | 676  1229 |2.39 1.75 1.45|  0 2.0   0|   0     0 |mysqld               1009  13%   0    0 |python2              2012   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 00:11:02 ubuntu dstat.sh[1741]: 01-04 00:11:02|  3   1  42  54   0| 640M  428M 97.8M 2693M|4472B 2160B|   0   712k|   0  37.0 | 439   786 |2.39 1.75 1.45|  0 2.0   0|   0     0 |mysqld               1009 0.5%   0    0 |python2              2012   13k 457B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 00:11:03 ubuntu dstat.sh[1741]: 01-04 00:11:03|  2   1  39  57   1| 640M  428M 97.9M 2693M|4158B 1944B|   0   896k|   0  50.0 | 453   854 |2.44 1.77 1.46|  0 1.0   0|   0     0 |kworker/0:1H         164  0.5%   0    0 |python2              2012   13k 452B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 00:11:04 ubuntu dstat.sh[1741]: 01-04 00:11:04| 14  13  28  45   2| 640M  428M 98.0M 2693M|5255B 2160B|   0  1188k|   0  69.0 | 583   848 |2.44 1.77 1.46|1.0 2.0   0|   0     0 |mysqld               1009  26%   0    0 |python2              2012   13k 462B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 00:11:05 ubuntu dstat.sh[1741]: 01-04 00:11:05| 13  15  29  43   1| 640M  428M 98.0M 2693M|5035B 2160B|   0  1292k|   0  57.0 | 596  1000 |2.44 1.77 1.46|  0 2.0   0|   0     0 |mysqld               1009  23%   0    0 |python2              2012   13k 471B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 00:11:06 ubuntu dstat.sh[1741]: 01-04 00:11:06|  3   5  42  51   0| 641M  427M 98.2M 2693M|3623B 2160B|   0  1028k|   0  55.0 | 504   997 |2.44 1.77 1.46|1.0 1.0   0|   0     0 |mysqld               1009 5.0%   0    0 |python2              2012   13k 466B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
