-- Logs begin at Sat 2020-02-22 00:12:42 UTC, end at Sat 2020-02-22 01:57:56 UTC. --
Feb 22 01:09:46 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 22 01:09:46 ubuntu dstat.sh[1011]: [286B blob data]
Feb 22 01:09:46 ubuntu dstat.sh[1011]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 22 01:09:56 ubuntu dstat.sh[1011]: 22-02 01:09:56|  3   3  48  47   0| 656M  306M  113M 2757M|4217B 1122B|   0   528k|   0  33.0 | 491   917 |1.58 1.41 1.37|  0 1.0   0|   0     0 |keystone-manage      2425 1.0%   0    0 |python2              1197   14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 22 01:09:57 ubuntu dstat.sh[1011]: 22-02 01:09:57|  2   1  49  47   0| 657M  306M  113M 2757M|3515B  972B|   0   616k|   0  43.0 | 552  1005 |1.58 1.41 1.37|  0 1.0   0|   0     0 |python2              1197 1.0%  14k 463B|python2              1197   14k 463B1.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 22 01:09:58 ubuntu dstat.sh[1011]: 22-02 01:09:58|  2   2  49  47   1| 657M  305M  113M 2757M|3386B 1080B|   0   548k|   0  35.0 | 476   941 |1.58 1.41 1.37|  0 1.0 2.0|   0     0 |beam.smp             1387 1.0%   0    0 |python2              1197   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 22 01:09:59 ubuntu dstat.sh[1011]: 22-02 01:09:59|  2   1  50  47   0| 657M  305M  113M 2757M|3048B  972B|   0   204k|   0  18.0 | 326   687 |1.58 1.41 1.37|  0 2.0   0|   0     0 |accounts-daemon      894  1.0%   0    0 |python2              1197   14k 451B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 22 01:10:00 ubuntu dstat.sh[1011]: 22-02 01:10:00|  2   1  49  47   1| 657M  305M  113M 2757M|3075B  972B|   0   288k|   0  17.0 | 330   718 |1.70 1.44 1.38|  0 1.0   0|   0     0 |mysqld               327321.0%   0    0 |python2              1197   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:01 ubuntu dstat.sh[1011]: 22-02 01:10:01|  1   2  45  52   0| 657M  305M  113M 2757M|4163B 1014B|   0   320k|   0  20.0 | 352   709 |1.70 1.44 1.38|  0 1.0   0|   0     0 |kworker/1:1H         321  0.5%   0    0 |python2              1197   14k 452B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:02 ubuntu dstat.sh[1011]: 22-02 01:10:02|  2   1  50  48   1| 657M  304M  113M 2757M|4163B 1080B|   0    44k|   0  4.00 | 282   649 |1.70 1.44 1.38|  0 1.0   0|   0     0 |beam.smp             1387 1.0%   0    0 |python2              1197   14k 460B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:03 ubuntu dstat.sh[1011]: 22-02 01:10:03|  2   2  33  64   1| 657M  304M  113M 2758M|4058B 1080B|   0    92k|   0  7.00 | 301   646 |1.70 1.44 1.38|  0 1.0   0|   0     0 |jbd2/vda1-8          292  0.5%   0    0 |python2              1197   14k 460B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:04 ubuntu dstat.sh[1011]: 22-02 01:10:04|  2   1  20  78   1| 658M  304M  113M 2757M|3848B  972B|   0   436k|   0  51.0 | 394   568 |1.70 1.44 1.38|  0 5.0   0|   0     0 |etcd                 2119 0.5%   0    0 |python2              1197   14k   0   0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:05 ubuntu dstat.sh[1011]: 22-02 01:10:05|  1   1  49  47   2| 658M  304M  113M 2757M|2913B  918B|   0   316k|   0  56.0 | 409   628 |1.96 1.50 1.40|  0 4.0   0|   0     0 |python2              1197 0.5%  14k 922B|python2              1197   14k 922B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:06 ubuntu dstat.sh[1011]: 22-02 01:10:06|  2   1  50  48   1| 658M  304M  113M 2757M|4338B 1134B|   0   768k|   0  86.0 | 491   659 |1.96 1.50 1.40|  0 2.0   0|   0     0 |etcd                 2119 1.0%   0    0 |python2              1197   14k 458B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:07 ubuntu dstat.sh[1011]: 22-02 01:10:07|  2   2  49  46   1| 658M  304M  114M 2758M|3280B  972B|   0  1840k|   0  34.0 | 423   957 |1.96 1.50 1.40|  0 1.0   0|   0     0 |python2              1197 0.5%  14k 463B|python2              1197   14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:08 ubuntu dstat.sh[1011]: 22-02 01:10:08|  2   1  45  52   1| 658M  303M  114M 2758M|2336B  972B|   0  1256k|   0  57.0 | 469   960 |1.96 1.50 1.40|1.0 2.0 2.0|   0     0 |etcd                 2119 1.0%   0    0 |python2              1197   14k 474B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:09 ubuntu dstat.sh[1011]: 22-02 01:10:09|  2   1  48  49   1| 658M  303M  114M 2758M|3387B 1080B|   0   636k|   0  44.0 | 479   858 |1.96 1.50 1.40|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1197   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:10 ubuntu dstat.sh[1011]: 22-02 01:10:10|  2   1  48  48   1| 658M  303M  114M 2758M|3727B  972B|   0   720k|   0  51.0 | 538   940 |1.96 1.50 1.41|  0 1.0   0|   0     0 |conntrackd           158431.0%   0    0 |python2              1197   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:11 ubuntu dstat.sh[1011]: 22-02 01:10:11|  3   1  49  47   0| 658M  303M  114M 2758M|4005B  972B|   0   364k|   0  25.0 | 402   727 |1.96 1.50 1.41|  0 1.0   0|   0     0 |accounts-daemon      894  0.5%   0    0 |python2              1197   14k 443B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:12 ubuntu dstat.sh[1011]: 22-02 01:10:12|  2   1   8  89   1| 658M  302M  114M 2758M|5036B 1080B|   0  1164k|   0  76.0 | 501   748 |1.96 1.50 1.41|  0 2.0   0|   0     0 |python2              1197 0.5%  14k 462B|python2              1197   14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:13 ubuntu dstat.sh[1011]: 22-02 01:10:13|  2   1  47  49   1| 658M  303M  114M 2758M|2853B  972B|   0  1388k|   0  29.0 | 341   572 |1.96 1.50 1.41|  0 1.0   0|   0     0 |etcd                 2119 1.0%   0    0 |python2              1197   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:14 ubuntu dstat.sh[1011]: 22-02 01:10:14|  2   1  47  48   1| 658M  302M  114M 2759M|5992B  972B|   0   904k|   0  9.00 | 423   773 |1.96 1.50 1.41|  0 1.0   0|   0     0 |etcd                 2119 0.5%   0    0 |python2              1197   14k 460B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:15 ubuntu dstat.sh[1011]: 22-02 01:10:15|  2   1  43  53   1| 658M  302M  114M 2759M|3559B  972B|   0  1316k|   0  55.0 | 513   961 |1.89 1.50 1.40|  0 1.0   0|   0     0 |etcd                 2119 1.0%   0    0 |python2              1197   14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:16 ubuntu dstat.sh[1011]: 22-02 01:10:16|  2   2  49  47   1| 658M  302M  114M 2759M|3930B  972B|   0   660k|   0  47.0 | 459   992 |1.89 1.50 1.40|  0 1.0   0|   0     0 |mysqld               327321.0%   0    0 |python2              1197   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 22 01:10:17 ubuntu dstat.sh[1011]: 22-02 01:10:17|  3   3  46  47   1| 659M  301M  114M 2759M|5699B 1080B|   0   640k|   0  52.0 | 485   945 |1.89 1.50 1.40|  0 1.0   0|   0     0 |mysqld               327323.5%   0    0 |python2              1197   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 22 01:10:18 ubuntu dstat.sh[1011]: 22-02 01:10:18| 13  10  28  49   0| 659M  300M  114M 2759M|4814B 1080B|   0   668k|   0  80.0 | 618  1108 |1.89 1.50 1.40|  0 1.0 2.0|   0     0 |mysqld               32732 21%   0    0 |python2              1197   14k 461B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 22 01:10:19 ubuntu dstat.sh[1011]: 22-02 01:10:19| 10   8  34  48   1| 659M  300M  114M 2759M|5587B 1080B|   0   408k|   0  40.0 | 497  1044 |1.89 1.50 1.40|  0 1.0   0|   0     0 |mysqld               32732 17%   0    0 |python2              1197   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 22 01:10:20 ubuntu dstat.sh[1011]: 22-02 01:10:20| 12  10  32  46   1| 660M  300M  114M 2759M|4056B  972B|   0   392k|   0  35.0 | 515   993 |1.89 1.50 1.40|2.0   0   0|   0     0 |mysqld               32732 17%   0    0 |python2              1197   14k 451B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 22 01:10:21 ubuntu dstat.sh[1011]: 22-02 01:10:21|  6   7  42  45   1| 660M  300M  115M 2759M|4817B 1174B|   0   384k|   0  40.0 | 510   938 |1.98 1.52 1.41|  0 1.0   0|   0     0 |mysqld               32732 11%   0    0 |python2              1197   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 22 01:10:22 ubuntu dstat.sh[1011]: 22-02 01:10:22|  8   8  45  39   0| 660M  299M  115M 2759M|  10k 1026B|   0   380k|   0  37.0 | 556   952 |1.98 1.52 1.41|  0 1.0   0|   0     0 |mysqld               32732 14%   0    0 |python2              1197   14k 453B  0%|mysqld       188M|   0     0 |  16    7    0    4    0
Feb 22 01:10:23 ubuntu dstat.sh[1011]: 22-02 01:10:23| 10  10  40  40   1| 660M  299M  115M 2759M|4335B 1080B|   0   656k|   0  51.0 | 590   985 |1.98 1.52 1.41|  0 1.0   0|   0     0 |mysqld               32732 18%   0    0 |python2              1197   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:24 ubuntu dstat.sh[1011]: 22-02 01:10:24| 13  14  38  34   1| 661M  298M  115M 2759M|3754B 1026B|   0   572k|   0  58.0 | 669  1210 |1.98 1.52 1.41|  0 1.0   0|   0     0 |mysqld               32732 25%   0    0 |python2              1197   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:25 ubuntu dstat.sh[1011]: 22-02 01:10:25| 10   6  39  44   1| 661M  298M  115M 2759M|6691B 1080B|   0   492k|   0  36.0 | 522   921 |1.98 1.52 1.41|  0 1.0   0|   0     0 |mysqld               32732 15%   0    0 |python2              1197   14k 462B0.5%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:26 ubuntu dstat.sh[1011]: 22-02 01:10:26|  4   1  48  47   1| 661M  298M  115M 2759M|2540B  918B|   0   604k|   0  51.0 | 429  1032 |1.90 1.51 1.41|1.0 1.0   0|   0     0 |mysqld               327322.0%   0    0 |python2              1197   14k 462B0.5%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:27 ubuntu dstat.sh[1011]: 22-02 01:10:27|  5   6  38  50   2| 661M  298M  115M 2759M|4665B 1134B|   0   356k|   0  32.0 | 439   885 |1.90 1.51 1.41|1.0   0   0|   0     0 |mysqld               327326.5%   0    0 |python2              1197   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:28 ubuntu dstat.sh[1011]: 22-02 01:10:28| 21  16  14  46   2| 662M  297M  115M 2759M|5995B  918B|   0  1160k|   0  86.0 | 692  1045 |1.90 1.51 1.41|1.0 2.0 2.0|   0     0 |mysqld               32732 36%   0    0 |python2              1197   14k 477B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:30 ubuntu dstat.sh[1011]: 22-02 01:10:29|  8   7   6  79   1| 661M  297M  115M 2759M|3272B 1026B|   0   436k|   0  20.0 | 350   591 |1.90 1.51 1.41|  0 4.0   0|   0     0 |mysqld               32732 12%   0    0 |python2              1197   14k   0   0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:30 ubuntu dstat.sh[1011]: 22-02 01:10:30|  2   1  16  80   0| 662M  297M  115M 2759M|2711B 1080B|   0   236k|   0  9.00 | 335   637 |1.90 1.51 1.41|  0 2.0   0|   0     0 |python2              1197 0.5%  14k 922B|python2              1197   14k 922B0.5%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:31 ubuntu dstat.sh[1011]: 22-02 01:10:31|  1   2  43  53   2| 661M  297M  115M 2759M|2781B  972B|   0  2692k|   0  46.0 | 466   844 |1.83 1.50 1.41|  0 1.0   0|   0     0 |mysqld               327321.5%   0    0 |python2              1197   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:32 ubuntu dstat.sh[1011]: 22-02 01:10:32|  2   2  41  54   1| 661M  297M  115M 2759M|2507B  972B|   0  2804k|   0  35.0 | 413   893 |1.83 1.50 1.41|  0 2.0   0|   0     0 |etcd                 2119 1.0%   0    0 |python2              1197   14k 462B0.5%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 01:10:33 ubuntu dstat.sh[1011]: 22-02 01:10:33|  1   1  30  67   1| 661M  297M  115M 2759M|6745B 1080B|   0  3104k|   0  60.0 | 493   866 |1.83 1.50 1.41|  0 1.0   0|   0     0 |jbd2/vda1-8          292  0.5%   0    0 |python2              1197   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 22 01:10:34 ubuntu dstat.sh[1011]: 22-02 01:10:34|  9   8  33  49   1| 662M  296M  115M 2759M|3067B  972B|   0   772k|   0  35.0 | 487   822 |1.83 1.50 1.41|1.0 1.0   0|   0     0 |mysqld               32732 16%   0    0 |python2              1197   14k 467B  0%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 22 01:10:35 ubuntu dstat.sh[1011]: 22-02 01:10:35| 11  11  29  48   1| 662M  296M  115M 2759M|2872B  972B|   0   392k|   0  24.0 | 491   828 |1.83 1.50 1.41|  0 1.0   0|   0     0 |mysqld               32732 19%   0    0 |python2              1197   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 22 01:10:36 ubuntu dstat.sh[1011]: 22-02 01:10:36| 13  11  40  35   3| 662M  296M  116M 2759M|3047B 1080B|   0   296k|   0  29.0 | 479   774 |1.76 1.50 1.40|1.0 1.0   0|   0     0 |mysqld               32732 22%   0    0 |python2              1197   14k 470B0.5%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 22 01:10:37 ubuntu dstat.sh[1011]: 22-02 01:10:37| 11   9  36  38   6| 662M  296M  116M 2759M|5726B  972B|   0   612k|   0  40.0 | 654  1429 |1.76 1.50 1.40|  0 1.0   0|   0     0 |mysqld               32732 17%   0    0 |python2              1197   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 22 01:10:38 ubuntu dstat.sh[1011]: 22-02 01:10:38| 11   8  40  37   3| 663M  295M  116M 2759M|8528B  972B|   0   664k|   0  51.0 | 679  1359 |1.76 1.50 1.40|1.0 1.0 2.0|   0     0 |mysqld               32732 16%   0    0 |python2              1197   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 22 01:10:39 ubuntu dstat.sh[1011]: 22-02 01:10:39|  7   5  39  49   0| 663M  295M  116M 2759M|3960B  972B|   0   884k|   0  74.0 | 541   995 |1.76 1.50 1.40|  0 1.0   0|   0     0 |mysqld               327328.5%   0    0 |python2              1197   14k 451B  0%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 22 01:10:40 ubuntu dstat.sh[1011]: 22-02 01:10:40|  8   7  40  43   3| 663M  295M  116M 2759M|3461B 1080B|   0   620k|   0  45.0 | 559  1233 |1.76 1.50 1.40|  0 1.0   0|   0     0 |mysqld               32732 12%   0    0 |python2              1197   14k 459B0.5%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 22 01:10:41 ubuntu dstat.sh[1011]: 22-02 01:10:41|  9   8  36  47   1| 663M  294M  116M 2759M|2604B 1014B|   0   544k|   0  38.0 | 552  1117 |1.70 1.49 1.40|  0 1.0   0|   0     0 |mysqld               32732 13%   0    0 |python2              1197   14k 451B  0%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 22 01:10:42 ubuntu dstat.sh[1011]: 22-02 01:10:42|  4   2  48  45   1| 663M  294M  116M 2759M|3358B  972B|   0   280k|   0  24.0 | 479  1139 |1.70 1.49 1.40|  0 1.0   0|   0     0 |keystone-manage      2425 2.5%3028B1804B|python2              1197   14k 462B0.5%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 22 01:10:43 ubuntu dstat.sh[1011]: 22-02 01:10:43|  4   6  47  42   2| 664M  227M  116M 2823M|3408B 1080B|   0   744k|   0  43.0 | 568  1112 |1.70 1.49 1.40|  0 2.0   0|   0     0 |mysqld               327324.5%   0    0 |python2              1197   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 22 01:10:44 ubuntu dstat.sh[1011]: 22-02 01:10:44|  1   2   0  97   0| 664M  227M  116M 2824M|4463B 1080B|   0    25M|   0  25.0 | 264   706 |1.70 1.49 1.40|  0 5.0 2.0|   0     0 |beam.smp             1387 1.0%   0    0 |python2              1197   14k 449B0.5%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 22 01:10:48 ubuntu dstat.sh[1011]: 22-02 01:10:45|  2   1   0  97   1| 664M  227M  116M 2824M|4793B  972B|   0    24M|   0  25.0 | 303   642 |1.70 1.49 1.40|  0 7.0   0|   0     0 |conntrackd           158430.5%   0    0 |python2              1197   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 22 01:10:48 ubuntu dstat.sh[1011]: 22-02 01:10:46|  2   1   0  97   1| 664M  227M  116M 2824M|4858B 1080B|   0    15M|   0  15.0 | 310   534 |2.12 1.58 1.43|  0 6.0   0|   0     0 |etcd                 2119 1.0%   0    0 |                                        |mysqld       192M|   0     0 |  16    7    0    4    0
Feb 22 01:10:48 ubuntu dstat.sh[1011]: 22-02 01:10:47|  2   1   0  98   0| 664M  227M  116M 2824M|6124B 1080B|   0    72k|   0  9.00 | 311   558 |2.12 1.58 1.43|  0 3.0   0|   0     0 |python2              1197 0.5%  28k1319B|python2              1197   28k1319B0.5%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 22 01:10:48 ubuntu dstat.sh[1011]: 22-02 01:10:48|  2   1  25  71   1| 664M  227M  116M 2824M|4283B 1080B|   0  3532k|   0  39.0 | 392   765 |2.12 1.58 1.43|  0 1.0 2.0|   0     0 |jbd2/vda1-8          292  0.5%   0    0 |python2              1197   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 22 01:10:49 ubuntu dstat.sh[1011]: 22-02 01:10:49|  2   1  47  50   0| 664M  227M  116M 2824M|3689B 1080B|   0  3616k|   0  60.0 | 601  1052 |2.12 1.58 1.43|  0 1.0   0|   0     0 |etcd                 2119 0.5%   0    0 |python2              1197   14k 454B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 22 01:10:50 ubuntu dstat.sh[1011]: 22-02 01:10:50|  2   1  50  47   0| 664M  227M  116M 2824M|2901B  972B|   0   600k|   0  41.0 | 458   879 |2.12 1.58 1.43|  0 1.0   0|   0     0 |beam.smp             1387 0.5%   0    0 |python2              1197   14k 447B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 22 01:10:51 ubuntu dstat.sh[1011]: 22-02 01:10:51|  3   1  49  47   1| 664M  226M  116M 2824M|2280B 1080B|   0   484k|   0  35.0 | 434   785 |2.11 1.59 1.44|  0 1.0   0|   0     0 |jbd2/vda1-8          292  0.5%   0    0 |python2              1197   13k 450B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 22 01:10:52 ubuntu dstat.sh[1011]: 22-02 01:10:52|  3   1  49  46   1| 665M  226M  116M 2824M|5692B  972B|   0   384k|   0  27.0 | 494   812 |2.11 1.59 1.44|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1197   13k 461B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 22 01:10:53 ubuntu dstat.sh[1011]: 22-02 01:10:53|  3   1  46  48   1| 665M  226M  116M 2824M|3731B  918B|   0   512k|   0  45.0 | 513   845 |2.11 1.59 1.44|  0 1.0   0|   0     0 |jbd2/vda1-8          292  1.0%   0    0 |python2              1197   13k 461B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 22 01:10:54 ubuntu dstat.sh[1011]: 22-02 01:10:54|  8   8  47  37   1| 665M  226M  116M 2824M|2522B 1134B|   0   532k|   0  42.0 | 514   955 |2.11 1.59 1.44|  0 1.0   0|   0     0 |mysqld               32732 13%   0    0 |python2              1197   13k 450B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 22 01:10:55 ubuntu dstat.sh[1011]: 22-02 01:10:55| 14  13  24  49   1| 665M  226M  117M 2824M|3367B 1014B|   0   308k|   0  37.0 | 548   907 |2.11 1.59 1.44|2.0 1.0   0|   0     0 |mysqld               32732 24%   0    0 |python2              1197   13k 464B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 22 01:10:56 ubuntu dstat.sh[1011]: 22-02 01:10:56|  5   5  42  45   3| 665M  225M  117M 2824M|4237B 1080B|   0   556k|   0  40.0 | 549  1056 |2.02 1.58 1.43|  0 1.0   0|   0     0 |mysqld               327328.5%   0    0 |python2              1197   13k 468B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 22 01:10:57 ubuntu dstat.sh[1011]: 22-02 01:10:57|  3   1  46  48   2| 665M  225M  117M 2824M|3633B  972B|   0   560k|   0  40.0 | 479  1014 |2.02 1.58 1.43|1.0 1.0   0|   0     0 |keystone-manage      2425 1.0%2449B1481B|python2              1197   13k 462B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 22 01:10:58 ubuntu dstat.sh[1011]: 22-02 01:10:58|  3   2  46  46   2| 666M  224M  117M 2824M|2303B  972B|   0   656k|   0  45.0 | 455   928 |2.02 1.58 1.43|  0 1.0 2.0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              1197   13k 468B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 22 01:10:59 ubuntu dstat.sh[1011]: 22-02 01:10:59|  3   2  46  48   2| 666M  224M  117M 2824M|2946B  972B|   0   608k|   0  42.0 | 480   982 |2.02 1.58 1.43|  0 1.0   0|   0     0 |keystone-manage      2425 2.0%2553B1904B|python2              1197   13k 461B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 22 01:11:00 ubuntu dstat.sh[1011]: 22-02 01:11:00|  2   1  44  53   1| 666M  224M  117M 2825M|4386B  918B|   0   432k|   0  35.0 | 469   870 |2.02 1.58 1.43|  0 1.0   0|   0     0 |mysqld               327321.5%   0    0 |python2              1197   13k 461B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
