-- Logs begin at Mon 2020-02-24 19:19:05 UTC, end at Tue 2020-02-25 10:47:25 UTC. --
Feb 25 10:14:02 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: *** Starting uWSGI 2.0.18 (64bit) on [Tue Feb 25 10:14:02 2020] ***
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: compiled with version: 7.4.0 on 25 February 2020 09:26:46
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: nodename: ubuntu
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: machine: x86_64
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: clock source: unix
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: pcre jit disabled
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: detected number of CPU cores: 2
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: current working directory: /
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: detected binary path: /usr/local/bin/uwsgi
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: your processes number limit is 15532
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: your memory page size is 4096 bytes
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: detected max file descriptor number: 2048
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: lock engine: pthread robust mutexes
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: thunder lock: enabled
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Feb 25 10:14:02 ubuntu devstack@ir-api.service[26383]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: Python main interpreter initialized at 0x564c5c9a3430
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: python threads support enabled
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: your server socket listen backlog is limited to 100 connections
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: your mercy for graceful operations on workers is 90 seconds
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: mapped 403077 bytes (393 KB) for 2 cores
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: *** Operational MODE: preforking ***
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: *** uWSGI is running in multiple interpreter mode ***
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: spawned uWSGI master process (pid: 26383)
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: spawned uWSGI worker 1 (pid: 26384, cores: 1)
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: spawned uWSGI worker 2 (pid: 26385, cores: 1)
Feb 25 10:14:03 ubuntu devstack@ir-api.service[26383]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Feb 25 10:14:03 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Feb 25 10:14:14 ubuntu devstack@ir-api.service[26383]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=26384) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 25 10:14:14 ubuntu devstack@ir-api.service[26383]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=26385) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=26385) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=26384) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=26384) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] default_vendor_interface       = None {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_bios_interfaces        = ['fake', 'no-bios'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_boot_interfaces        = ['ilo-virtual-media'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_console_interfaces     = ['fake', 'no-console'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_deploy_interfaces      = ['iscsi'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=26384) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_hardware_types         = ['ilo'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_inspect_interfaces     = ['fake', 'no-inspect'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_management_interfaces  = ['ilo'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_network_interfaces     = ['flat', 'noop'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_power_interfaces       = ['ilo'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_raid_interfaces        = ['fake', 'agent', 'no-raid'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=26384) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_rescue_interfaces      = ['fake', 'no-rescue'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_storage_interfaces     = ['fake', 'cinder', 'noop'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] enabled_vendor_interfaces      = ['fake', 'ipmitool', 'no-vendor'] {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=26384) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] esp_image                      = None {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] fatal_exception_format_errors  = False {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] force_raw_images               = True {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] grub_config_path               = /boot/grub/grub.cfg {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=26384) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] grub_config_template           = /opt/stack/ironic/ironic/common/grub_conf.template {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] hash_partition_exponent        = 5 {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] hash_ring_reset_interval       = 15 {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] host                           = ubuntu {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] instance_format                = [instance: %(uuid)s]  {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=26384) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] instance_uuid_format           = [instance: %(uuid)s]  {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] isolinux_bin                   = /usr/lib/ISOLINUX/isolinux.bin {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] isolinux_config_template       = /opt/stack/ironic/ironic/common/isolinux_config.template {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] ldlinux_c32                    = None {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] log_config_append              = None {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] log_date_format                = %Y-%m-%d %H:%M:%S {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] log_dir                        = None {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=26384) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] log_file                       = None {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] log_in_db_max_size             = 4096 {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 25 10:14:15 ubuntu devstack@ir-api.service[26383]: DEBUG ironic.api.wsgi [-] log_rotate_interval            = 1 {{(pid=26385) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
