-- Logs begin at Wed 2020-04-01 06:49:36 UTC, end at Wed 2020-04-01 08:27:27 UTC. --
Apr 01 07:29:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 07:29:39 ubuntu dstat.sh[1606]: [286B blob data]
Apr 01 07:29:39 ubuntu dstat.sh[1606]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 07:29:58 ubuntu dstat.sh[1606]: 01-04 07:29:58|  2   1  45  52   1| 629M  497M 87.6M 2646M|3433B 1998B|   0   648k|   0  45.0 | 461   856 |1.44 1.41 1.26|  0 1.0   0|   0     0 |mysqld               859  0.5%   0    0 |python2              1807   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:29:59 ubuntu dstat.sh[1606]: 01-04 07:29:59|  3   3  47  47   1| 629M  497M 87.7M 2646M|6012B 1944B|   0   596k|   0  36.0 | 491   845 |1.44 1.41 1.26|  0 1.0   0|   0     0 |mysqld               859  1.5%   0    0 |python2              1807   14k 461B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:00 ubuntu dstat.sh[1606]: 01-04 07:30:00|  2   1  39  57   2| 629M  497M 87.7M 2646M|7010B 1944B|   0     0 |   0     0 | 382   627 |1.44 1.41 1.26|  0 2.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1807   14k 443B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:01 ubuntu dstat.sh[1606]: 01-04 07:30:01|  2   2   0  97   0| 631M  495M 87.7M 2646M|6313B 1728B|   0   812k|   0  14.0 | 343   618 |1.65 1.46 1.28|  0 2.0   0|   0     0 |etcd                 2696 1.0%   0    0 |python2              1807   14k 440B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:02 ubuntu dstat.sh[1606]: 01-04 07:30:02|  1   2  12  84   1| 629M  497M 87.7M 2646M|3756B 1986B|   0  8312k|   0   132 | 446   711 |1.65 1.46 1.28|  0 3.0   0|   0     0 |cron                 929  0.5%   0    0 |python2              1807   14k 451B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:03 ubuntu dstat.sh[1606]: 01-04 07:30:03|  2   2   6  91   1| 629M  497M 87.7M 2646M|5529B 1944B|   0  3368k|   0   102 | 516   592 |1.65 1.46 1.28|  0 3.0   0|   0     0 |etcd                 2696 1.5%   0    0 |python2              1807   14k   0   0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:04 ubuntu dstat.sh[1606]: 01-04 07:30:04|  2   2  43  53   1| 629M  496M 87.8M 2647M|5656B 1944B|   0  1024k|   0  45.0 | 438   934 |1.65 1.46 1.28|  0 1.0   0|   0     0 |mysqld               859  1.0%   0    0 |python2              1807   14k 920B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:05 ubuntu dstat.sh[1606]: 01-04 07:30:05|  1   2  46  51   1| 629M  496M 87.8M 2647M|2820B 1728B|   0  1244k|   0  40.0 | 359   804 |1.65 1.46 1.28|  0 1.0 2.0|   0     0 |python2              1807 0.5%  14k 468B|python2              1807   14k 468B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:06 ubuntu dstat.sh[1606]: 01-04 07:30:06|  3   2  48  47   1| 630M  495M 87.9M 2647M|4021B 1944B|   0   552k|   0  40.0 | 430   927 |1.68 1.47 1.28|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1807   14k 455B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:07 ubuntu dstat.sh[1606]: 01-04 07:30:07|  3   1  46  50   1| 630M  495M 88.0M 2647M|5008B 1944B|   0   572k|   0  41.0 | 503   951 |1.68 1.47 1.28|  0 1.0   0|   0     0 |mysqld               859  0.5%   0    0 |python2              1807   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:08 ubuntu dstat.sh[1606]: 01-04 07:30:08|  4   2  46  48   0| 630M  495M 88.1M 2647M|4689B 1986B|   0   560k|   0  47.0 | 480   991 |1.68 1.47 1.28|1.0 1.0   0|   0     0 |mysqld               859  3.0%   0    0 |python2              1807   14k 457B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:09 ubuntu dstat.sh[1606]: 01-04 07:30:09| 13  12  32  43   0| 630M  494M 88.2M 2647M|4353B 1944B|  52k 1200k|1.00  43.0 | 591  1133 |1.68 1.47 1.28|1.0 2.0   0|   0     0 |mysqld               859   23%   0    0 |python2              1807   14k 477B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 07:30:10 ubuntu dstat.sh[1606]: 01-04 07:30:10|  7   9  41  43   1| 630M  494M 88.4M 2647M|4321B 1944B|   0   592k|   0  57.0 | 603  1171 |1.68 1.47 1.28|  0 1.0   0|   0     0 |mysqld               859   12%   0    0 |python2              1807   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 07:30:11 ubuntu dstat.sh[1606]: 01-04 07:30:11| 10   8  41  41   0| 631M  493M 88.5M 2648M|4725B 1944B|   0   804k|   0  76.0 | 622  1459 |1.78 1.49 1.29|  0 1.0   0|   0     0 |mysqld               859   14%   0    0 |python2              1807   14k 456B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 07:30:12 ubuntu dstat.sh[1606]: 01-04 07:30:12|  6   9  40  44   1| 631M  493M 88.7M 2648M|5924B 1944B|   0   656k|   0  65.0 | 631  1371 |1.78 1.49 1.29|  0 1.0   0|   0     0 |mysqld               859   11%   0    0 |python2              1807   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 07:30:13 ubuntu dstat.sh[1606]: 01-04 07:30:13|  3   2  45  48   1| 631M  492M 88.8M 2648M|3672B 1944B|   0   500k|   0  41.0 | 455   870 |1.78 1.49 1.29|  0 2.0   0|   0     0 |mysqld               859  3.0%   0    0 |python2              1807   14k 461B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:14 ubuntu dstat.sh[1606]: 01-04 07:30:14|  4   6  42  47   2| 631M  492M 88.9M 2648M|4971B 1944B|   0   620k|   0  73.0 | 539   943 |1.78 1.49 1.29|  0 1.0   0|   0     0 |mysqld               859  7.5%   0    0 |python2              1807   14k 461B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:15 ubuntu dstat.sh[1606]: 01-04 07:30:15|  7   5  44  43   0| 632M  492M 89.0M 2648M|6290B 1944B|   0   648k|   0  58.0 | 582  1341 |1.78 1.49 1.29|  0 1.0 2.0|   0     0 |mysqld               859  7.5%   0    0 |python2              1807   14k 462B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:16 ubuntu dstat.sh[1606]: 01-04 07:30:16|  6   3  43  48   1| 632M  492M 89.1M 2648M|3701B 1944B|   0   640k|   0  49.0 | 442  1211 |1.96 1.53 1.30|1.0 2.0   0|   0     0 |mysqld               859  6.0%   0    0 |python2              1807   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:17 ubuntu dstat.sh[1606]: 01-04 07:30:17|  3   2  46  49   0| 632M  491M 89.2M 2648M|5430B 1944B|   0   568k|   0  46.0 | 471  1140 |1.96 1.53 1.30|  0 1.0   0|   0     0 |mysqld               859  2.5%   0    0 |python2              1807   14k 452B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:18 ubuntu dstat.sh[1606]: 01-04 07:30:18|  4   3  45  49   0| 632M  491M 89.3M 2648M|2931B 1728B|   0   592k|   0  56.0 | 469  1094 |1.96 1.53 1.30|  0 2.0   0|   0     0 |mysqld               859  3.5%   0    0 |python2              1807   14k 444B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:19 ubuntu dstat.sh[1606]: 01-04 07:30:19|  2   1   7  91   0| 632M  491M 89.3M 2648M|6514B 1944B|   0   316k|   0  32.0 | 321   713 |1.96 1.53 1.30|  0 4.0   0|   0     0 |kworker/0:1H         171  0.5%   0    0 |python2              1807   14k 450B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:20 ubuntu dstat.sh[1606]: 01-04 07:30:20|  1   2   0  98   0| 632M  491M 89.3M 2648M|5767B 1944B|   0   736k|   0  74.0 | 358   609 |1.96 1.53 1.30|  0 2.0   0|   0     0 |accounts-daemon      840  0.5%   0    0 |python2              1807   14k 440B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:21 ubuntu dstat.sh[1606]: 01-04 07:30:21|  1   1  26  72   0| 632M  491M 89.3M 2648M|3533B 1944B|   0   452k|   0  36.0 | 286   636 |2.04 1.56 1.31|  0 1.0   0|   0     0 |python2              1807 0.5%  14k 451B|python2              1807   14k 451B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:22 ubuntu dstat.sh[1606]: 01-04 07:30:22|  1   1  47  51   1| 632M  491M 89.4M 2648M|3522B 1944B|   0   768k|   0  75.0 | 399   897 |2.04 1.56 1.31|  0 1.0   0|   0     0 |conntrackd           167901.0%   0    0 |python2              1807   14k 461B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 07:30:23 ubuntu dstat.sh[1606]: 01-04 07:30:23| 11   9  46  35   0| 632M  490M 89.5M 2648M|7241B 1998B|   0   752k|   0  63.0 | 518  1128 |2.04 1.56 1.31|  0 1.0   0|   0     0 |mysqld               859   18%   0    0 |python2              1807   14k 453B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 07:30:24 ubuntu dstat.sh[1606]: 01-04 07:30:24| 10   8  42  41   0| 633M  490M 89.7M 2648M|9155B 1984B|   0   956k|   0  63.0 | 611  1667 |2.04 1.56 1.31|  0 1.0   0|   0     0 |mysqld               859   13%   0    0 |python2              1807   14k 452B0.5%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 07:30:25 ubuntu dstat.sh[1606]: 01-04 07:30:25|  6   6  45  44   0| 633M  489M 89.8M 2648M|8279B 1944B|   0   832k|   0  61.0 | 606  1327 |2.04 1.56 1.31|  0 1.0 2.0|   0     0 |mysqld               859  8.0%   0    0 |python2              1807   14k 458B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 07:30:26 ubuntu dstat.sh[1606]: 01-04 07:30:26|  2   2  19  78   0| 633M  489M 89.8M 2648M|4435B 1944B|   0  1216k|   0  91.0 | 515   798 |2.04 1.57 1.32|1.0 1.0   0|   0     0 |mysqld               859  2.0%   0    0 |python2              1807   14k 458B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 07:30:27 ubuntu dstat.sh[1606]: 01-04 07:30:27| 10  10  42  39   0| 634M  489M 89.9M 2648M|4261B 1944B|   0   688k|   0  44.0 | 586  1177 |2.04 1.57 1.32|  0 1.0   0|   0     0 |mysqld               859   16%   0    0 |python2              1807   14k 454B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 07:30:28 ubuntu dstat.sh[1606]: 01-04 07:30:28| 13  13  47  29   0| 634M  489M 90.0M 2648M|4026B 1944B|   0   552k|   0  37.0 | 524  1096 |2.04 1.57 1.32|  0 1.0   0|   0     0 |mysqld               859   22%   0    0 |python2              1807   14k 454B0.5%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 07:30:29 ubuntu dstat.sh[1606]: 01-04 07:30:29|  5   2  44  49   0| 634M  488M 90.0M 2648M|4177B 1944B|   0   648k|   0  44.0 | 533  1447 |2.04 1.57 1.32|  0 1.0   0|   0     0 |keystone-manage      3004 2.0%5657B3427B|python2              1807   14k 456B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 07:30:30 ubuntu dstat.sh[1606]: 01-04 07:30:30|  3   5  50  43   0| 635M  421M 90.1M 2712M|4741B 1944B|   0    12M|   0  38.0 | 445   817 |2.04 1.57 1.32|  0 1.0   0|   0     0 |mysqld               859  3.5%   0    0 |python2              1807   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:30:31 ubuntu dstat.sh[1606]: 01-04 07:30:31|  2   1  13  85   0| 635M  421M 90.1M 2712M|4915B 1728B|   0    28M|   0  28.0 | 336   593 |2.04 1.57 1.32|  0 2.0   0|   0     0 |accounts-daemon      840  0.5%   0    0 |python2              1807   14k 453B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:30:32 ubuntu dstat.sh[1606]: 01-04 07:30:32|  2   2   0  97   1| 635M  421M 90.1M 2712M|5131B 1944B|   0    20M|   0  20.0 | 319   624 |2.04 1.57 1.32|  0 2.0   0|   0     0 |beam.smp             2544 0.5%   0    0 |python2              1807   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:30:33 ubuntu dstat.sh[1606]: 01-04 07:30:33|  2   1  41  57   0| 635M  421M 90.1M 2712M|7678B 1944B|   0  6896k|   0  14.0 | 330   602 |2.04 1.57 1.32|  0 1.0   0|   0     0 |mysqld               859  0.5%   0    0 |python2              1807   13k 452B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:34 ubuntu dstat.sh[1606]: 01-04 07:30:34|  2   1  33  64   0| 635M  421M 90.1M 2712M|4276B 1944B|   0  2148k|   0  41.0 | 391   908 |2.04 1.57 1.32|  0 2.0   0|   0     0 |mysqld               859  0.5%   0    0 |python2              1807   13k 452B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:35 ubuntu dstat.sh[1606]: 01-04 07:30:35|  1   1  17  81   0| 635M  421M 90.2M 2712M|3419B 1728B|   0  2852k|   0  31.0 | 411   874 |2.04 1.57 1.32|  0 1.0 2.0|   0     0 |etcd                 2696 1.0%   0    0 |python2              1807   13k 458B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:36 ubuntu dstat.sh[1606]: 01-04 07:30:36|  2   2  44  53   1| 635M  421M 90.2M 2712M|4396B 1944B|   0  3440k|   0  35.0 | 366   945 |2.04 1.57 1.32|  0 1.0   0|   0     0 |mysqld               859  1.0%   0    0 |python2              1807   13k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:37 ubuntu dstat.sh[1606]: 01-04 07:30:37|  2   3  24  71   1| 635M  420M 90.3M 2713M|3854B 1944B|   0  1896k|   0  52.0 | 437   881 |1.95 1.56 1.32|  0 1.0   0|   0     0 |mysqld               859  1.0%   0    0 |python2              1807   13k 442B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:38 ubuntu dstat.sh[1606]: 01-04 07:30:38|  2   1  45  51   1| 635M  420M 90.4M 2713M|3745B 1728B|   0  1196k|   0  75.0 | 464   921 |1.95 1.56 1.32|  0 1.0   0|   0     0 |mysqld               859  0.5%   0    0 |python2              1807   13k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:39 ubuntu dstat.sh[1606]: 01-04 07:30:39|  3   2  49  46   1| 636M  419M 90.5M 2713M|  20k 1944B|   0   964k|   0  63.0 | 565  1084 |1.95 1.56 1.32|  0 1.0   0|   0     0 |keystone-manage      3004 1.5%3060B1683B|python2              1807   13k 457B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:40 ubuntu dstat.sh[1606]: 01-04 07:30:40|  8   7  47  38   1| 636M  419M 90.6M 2713M|  16k 1944B|   0   896k|   0  68.0 | 559  1155 |1.95 1.56 1.32|1.0 1.0   0|   0     0 |mysqld               859   12%   0    0 |python2              1807   13k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:41 ubuntu dstat.sh[1606]: 01-04 07:30:41|  2   3  48  47   1| 636M  418M 90.8M 2713M|5837B 1728B|   0   840k|   0  60.0 | 480  1126 |1.95 1.56 1.32|  0 1.0   0|   0     0 |mysqld               859  2.0%   0    0 |python2              1807   13k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:42 ubuntu dstat.sh[1606]: 01-04 07:30:42|  3   1  48  48   1| 636M  418M 90.8M 2713M|3927B 1944B|   0   756k|   0  35.0 | 419   991 |1.88 1.55 1.32|  0 1.0   0|   0     0 |mysqld               859  0.5%   0    0 |python2              1807   13k 467B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 07:30:43 ubuntu dstat.sh[1606]: 01-04 07:30:43|  2   2  49  46   0| 636M  418M 90.9M 2713M|3961B 1728B|   0  1008k|   0  69.0 | 516  1042 |1.88 1.55 1.32|  0 1.0   0|   0     0 |mysqld               859  1.0%   0    0 |python2              1807   13k 451B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 07:30:44 ubuntu dstat.sh[1606]: 01-04 07:30:44|  3   1  48  48   0| 636M  417M 91.0M 2714M|4731B 1944B|   0   864k|   0  55.0 | 479  1052 |1.88 1.55 1.32|  0 1.0   0|   0     0 |mysqld               859  1.0%   0    0 |python2              1807   13k 452B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 07:30:45 ubuntu dstat.sh[1606]: 01-04 07:30:45|  8   6  49  37   1| 637M  417M 91.1M 2714M|4134B 1728B|   0   776k|   0  56.0 | 472  1067 |1.88 1.55 1.32|  0 1.0 2.0|   0     0 |mysqld               859   10%   0    0 |python2              1807   13k 468B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 07:30:46 ubuntu dstat.sh[1606]: 01-04 07:30:46|  3   4  41  53   1| 637M  417M 91.2M 2714M|4904B 1944B|   0   584k|   0  39.0 | 385   764 |1.88 1.55 1.32|1.0   0   0|   0     0 |mysqld               859  3.0%   0    0 |python2              1807   13k 467B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 07:30:47 ubuntu dstat.sh[1606]: 01-04 07:30:47|  6   3  44  47   1| 637M  416M 91.3M 2714M|4681B 1728B|   0   924k|   0  81.0 | 526  1285 |1.97 1.58 1.33|  0 1.0   0|   0     0 |mysqld               859  5.5%   0    0 |python2              1807   13k 462B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 07:30:48 ubuntu dstat.sh[1606]: 01-04 07:30:48|  9   8  33  49   2| 637M  416M 91.4M 2714M|7532B 1944B|   0   640k|   0  50.0 | 486   896 |1.97 1.58 1.33|  0 1.0   0|   0     0 |mysqld               859   14%   0    0 |python2              1807   13k 461B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 07:30:49 ubuntu dstat.sh[1606]: 01-04 07:30:49|  6   2  44  47   1| 637M  416M 91.5M 2714M|5636B 1944B|   0   792k|   0  54.0 | 573  1243 |1.97 1.58 1.33|  0 1.0   0|   0     0 |mysqld               859  3.5%   0    0 |python2              1807   13k 462B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 07:30:50 ubuntu dstat.sh[1606]: 01-04 07:30:50|  2   2  45  51   1| 637M  416M 91.6M 2714M|4138B 1782B|   0   564k|   0  38.0 | 453   845 |1.97 1.58 1.33|  0 1.0   0|   0     0 |keystone-manage      3004 1.5%3552B1764B|python2              1807   13k 461B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 07:30:51 ubuntu dstat.sh[1606]: 01-04 07:30:51|  9   5  35  49   1| 637M  415M 91.7M 2714M|3409B 1890B|   0   872k|   0  61.0 | 592  1175 |1.97 1.58 1.33|  0 2.0   0|   0     0 |mysqld               859   10%   0    0 |python2              1807   13k 462B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 07:30:52 ubuntu dstat.sh[1606]: 01-04 07:30:52|  4   4  43  49   1| 637M  415M 91.7M 2714M|4121B 1944B|   0   672k|   0  55.0 | 474   819 |2.05 1.60 1.34|1.0 1.0   0|   0     0 |mysqld               859  6.0%   0    0 |python2              1807   13k 457B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
