-- Logs begin at Wed 2020-02-19 14:59:43 UTC, end at Wed 2020-02-19 16:57:59 UTC. --
Feb 19 15:57:11 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 19 15:57:14 ubuntu dstat.sh[1454]: [286B blob data]
Feb 19 15:57:14 ubuntu dstat.sh[1454]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 19 15:57:25 ubuntu dstat.sh[1454]: 19-02 15:57:25| 34   4  48  14   1| 650M  414M  135M 2644M|6095B 3240B|  96k  428k|8.00  2.00 | 665   857 |2.23 1.56 1.42|1.0   0   0|   0     0 |keystone-manage      2865  37%4952k 421k|keystone-manage      2865 4952k 421k 37%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 19 15:57:26 ubuntu dstat.sh[1454]: 19-02 15:57:26| 20   9  39  31   2| 656M  407M  135M 2644M|6866B 2916B|  96k  824k|7.00  21.0 | 918  1503 |2.29 1.59 1.43|  0 1.0   0|   0     0 |keystone-manage      2865  12%1059k 146k|keystone-manage      2865 1059k 146k 12%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 19 15:57:27 ubuntu dstat.sh[1454]: 19-02 15:57:27|  9   3  45  41   2| 664M  399M  135M 2644M|6770B 3282B|   0  3244k|   0  36.0 | 616  1093 |2.29 1.59 1.43|  0 1.0 2.0|   0     0 |python2              2097 3.5%  28k  30k|keystone-manage      2865   38k  53k3.0%|mysqld       184M|   0     0 |  16    7    0    6    0
Feb 19 15:57:28 ubuntu dstat.sh[1454]: 19-02 15:57:28|  3   2  36  58   1| 665M  398M  135M 2644M|6066B 2916B|   0   868k|   0  24.0 | 488   911 |2.29 1.59 1.43|  0 1.0   0|   0     0 |keystone-manage      2865 1.5%   0    0 |python2              2207   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 15:57:29 ubuntu dstat.sh[1454]: 19-02 15:57:29|  3   2  47  47   2| 665M  397M  136M 2644M|7032B 3240B|   0   516k|   0  42.0 | 576  1089 |2.29 1.59 1.43|1.0   0   0|   0     0 |conntrackd           171601.0%   0    0 |python2              2207   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 15:57:30 ubuntu dstat.sh[1454]: 19-02 15:57:30|  2   3  48  45   2| 666M  397M  136M 2645M|7547B 3240B|   0   872k|   0  59.0 | 627  1122 |2.29 1.59 1.43|  0 1.0   0|   0     0 |mysqld               714  1.5%   0    0 |python2              2207   14k 451B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 15:57:31 ubuntu dstat.sh[1454]: 19-02 15:57:31|  2   2  48  47   2| 666M  396M  136M 2645M|7994B 2916B|   0   680k|   0  51.0 | 522   950 |2.27 1.60 1.43|  0 1.0   0|   0     0 |mysqld               714  1.5%   0    0 |python2              2207   14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 15:57:32 ubuntu dstat.sh[1454]: 19-02 15:57:32|  3   2  49  46   1| 666M  396M  136M 2645M|5567B 2916B|   0   848k|   0  56.0 | 578  1070 |2.27 1.60 1.43|  0 1.0   0|   0     0 |conntrackd           171601.0%   0    0 |python2              2207   14k 459B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 15:57:33 ubuntu dstat.sh[1454]: 19-02 15:57:33|  2   2  49  47   0| 666M  396M  136M 2645M|5934B 3240B|   0   504k|   0  41.0 | 529   923 |2.27 1.60 1.43|  0 1.0   0|   0     0 |etcd                 2557 0.5%   0    0 |python2              2207   14k 452B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 15:57:34 ubuntu dstat.sh[1454]: 19-02 15:57:34|  3   1  49  46   1| 666M  395M  136M 2645M|6179B 2916B|   0   736k|   0  48.0 | 519   926 |2.27 1.60 1.43|  0 1.0   0|   0     0 |mysqld               714  1.5%   0    0 |python2              2207   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 15:57:35 ubuntu dstat.sh[1454]: 19-02 15:57:35|  3   1  49  46   2| 667M  395M  136M 2645M|5376B 2916B|   0  1008k|   0  72.0 | 670  1063 |2.27 1.60 1.43|  0 1.0   0|   0     0 |jbd2/vda1-8          286  0.5%   0    0 |python2              2207   14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 15:57:36 ubuntu dstat.sh[1454]: 19-02 15:57:36|  8   8  40  44   1| 667M  394M  136M 2646M|9407B 3240B|   0  1336k|   0   133 | 929  1944 |2.17 1.58 1.43|  0 1.0   0|   0     0 |mysqld               714   12%   0    0 |python2              2207   14k 465B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 19 15:57:37 ubuntu dstat.sh[1454]: 19-02 15:57:37|  5   6  46  40   2| 668M  393M  136M 2646M|8715B 2862B|   0  1768k|   0   137 | 751  1523 |2.17 1.58 1.43|  0 2.0 2.0|   0     0 |mysqld               714  8.0%   0    0 |python2              2207   14k 471B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 19 15:57:38 ubuntu dstat.sh[1454]: 19-02 15:57:38|  6   6  42  42   4| 668M  392M  136M 2646M|7526B 3294B|   0  1872k|   0   143 | 847  1591 |2.17 1.58 1.43|  0 1.0   0|   0     0 |mysqld               714  9.5%   0    0 |python2              2207   14k 465B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 19 15:57:39 ubuntu dstat.sh[1454]: 19-02 15:57:39| 13  16  32  33   6| 669M  392M  137M 2646M|6763B 3240B|   0   980k|   0  89.0 | 795  1369 |2.17 1.58 1.43|  0 1.0   0|   0     0 |mysqld               714   29%   0    0 |python2              2207   14k 465B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 15:57:40 ubuntu dstat.sh[1454]: 19-02 15:57:40|  6   5  40  45   6| 669M  391M  137M 2646M|6837B 3240B|   0  1016k|   0  82.0 | 790  1333 |2.17 1.58 1.43|  0 2.0   0|   0     0 |mysqld               714  7.5%   0    0 |python2              2207   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 15:57:41 ubuntu dstat.sh[1454]: 19-02 15:57:41| 11  10  37  42   1| 669M  391M  137M 2646M|6459B 3010B|   0   504k|   0  44.0 | 642  1060 |2.15 1.59 1.44|  0 1.0   0|   0     0 |mysqld               714   18%   0    0 |python2              2207   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 15:57:42 ubuntu dstat.sh[1454]: 19-02 15:57:42|  5   4  40  48   2| 669M  391M  137M 2646M|7796B 3240B|   0   924k|   0  75.0 | 818  1388 |2.15 1.59 1.44|  0 1.0   0|   0     0 |mysqld               714  6.5%   0    0 |python2              2207   14k 469B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 15:57:43 ubuntu dstat.sh[1454]: 19-02 15:57:43|  7   4  43  45   3| 670M  390M  137M 2646M|8186B 3240B|   0  1596k|   0  81.0 | 739  1693 |2.15 1.59 1.44|  0 1.0   0|   0     0 |mysqld               714  6.0%   0    0 |python2              2207   14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 15:57:44 ubuntu dstat.sh[1454]: 19-02 15:57:44| 12   8  33  47   0| 670M  390M  137M 2646M|6251B 3240B|   0  1024k|   0  79.0 | 853  1727 |2.15 1.59 1.44|  0 1.0   0|   0     0 |mysqld               714   17%   0    0 |python2              2207   14k 455B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 15:57:45 ubuntu dstat.sh[1454]: 19-02 15:57:45|  8   9  43  38   1| 671M  389M  137M 2646M|6864B 3240B|   0  1600k|   0   115 | 986  1834 |2.15 1.59 1.44|  0 1.0   0|   0     0 |mysqld               714   12%   0    0 |python2              2207   14k 460B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 15:57:46 ubuntu dstat.sh[1454]: 19-02 15:57:46|  5   6  45  42   2| 672M  322M  137M 2710M|  11k 3240B|   0   960k|   0  59.0 | 873  1660 |2.14 1.60 1.44|1.0   0   0|   0     0 |mysqld               714  5.5%   0    0 |python2              2207   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:47 ubuntu dstat.sh[1454]: 19-02 15:57:47|  1   2  12  80   4| 672M  321M  137M 2710M|5726B 2916B|   0    49M|   0  46.0 | 461   755 |2.14 1.60 1.44|  0 2.0 2.0|   0     0 |etcd                 2557 1.0%   0    0 |python2              2207   14k 476B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:48 ubuntu dstat.sh[1454]: 19-02 15:57:48|  2   0  11  77   9| 672M  321M  137M 2710M|6997B 3240B|   0    15M|   0  52.0 | 561   776 |2.14 1.60 1.44|  0 2.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              2207   14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:49 ubuntu dstat.sh[1454]: 19-02 15:57:49|  2   1   0  92   4| 672M  321M  137M 2710M|5740B 3240B|   0   300k|   0  54.0 | 605   857 |2.14 1.60 1.44|  0 2.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2207   14k 451B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:50 ubuntu dstat.sh[1454]: 19-02 15:57:50|  1   1   0  93   4| 672M  321M  137M 2710M|6536B 3240B|   0   160k|   0  21.0 | 533   818 |2.14 1.60 1.44|1.0 2.0   0|   0     0 |conntrackd           171601.0%   0    0 |python2              2207   14k 455B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:51 ubuntu dstat.sh[1454]: 19-02 15:57:51|  2   1   0  92   4| 672M  321M  137M 2710M|6508B 2916B|   0   984k|   0   123 | 699   730 |2.13 1.61 1.44|  0 1.0   0|   0     0 |mysqld               714  0.5%   0    0 |python2              2207   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:52 ubuntu dstat.sh[1454]: 19-02 15:57:52|  3   2  44  45   5| 672M  321M  137M 2710M|5820B 2970B|   0   796k|   0  60.0 | 542   948 |2.13 1.61 1.44|  0 1.0   0|   0     0 |mysqld               714  1.0%   0    0 |python2              2207   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:53 ubuntu dstat.sh[1454]: 19-02 15:57:53|  3   2  42  40  14| 673M  320M  138M 2711M|5587B 3024B|   0  1140k|   0  83.0 | 651  1132 |2.13 1.61 1.44|  0 1.0   0|   0     0 |keystone-manage      2865 3.5%3060B1683B|python2              2207   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:54 ubuntu dstat.sh[1454]: 19-02 15:57:54|  2   1   2  89   5| 673M  320M  138M 2711M|6370B 3402B|   0   160k|   0  9.00 | 439   711 |2.13 1.61 1.44|  0 3.0   0|   0     0 |python2              2207 1.0%  14k 467B|python2              2207   14k 467B1.0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:55 ubuntu dstat.sh[1454]: 19-02 15:57:55|  1   1  48  49   1| 673M  320M  138M 2711M|5358B 2916B|   0     0 |   0     0 | 362   548 |2.13 1.61 1.44|  0 6.0   0|   0     0 |etcd                 2557 0.5%   0    0 |python2              2207   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:56 ubuntu dstat.sh[1454]: 19-02 15:57:56|  1   1  47  47   2| 673M  319M  138M 2711M|8054B 3240B|   0  2060k|   0  10.0 | 472   766 |2.04 1.60 1.44|  0 1.0   0|   0     0 |etcd                 2557 1.0%   0    0 |python2              2207   14k 922B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:57 ubuntu dstat.sh[1454]: 19-02 15:57:57|  3   3  43  47   5| 673M  319M  138M 2711M|5856B 2916B|   0  5996k|   0   117 | 789  1494 |2.04 1.60 1.44|  0 1.0 2.0|   0     0 |mysqld               714  2.0%   0    0 |python2              2207   14k 459B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:58 ubuntu dstat.sh[1454]: 19-02 15:57:58|  6   7  44  39   4| 673M  319M  138M 2711M|5863B 3240B|   0  1320k|   0   118 |1056  1772 |2.04 1.60 1.44|1.0 1.0   0|   0     0 |mysqld               714   11%   0    0 |python2              2207   14k 454B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 15:57:59 ubuntu dstat.sh[1454]: 19-02 15:57:59|  7   3  45  41   4| 673M  318M  138M 2712M|7807B 2592B|   0  1476k|   0   105 |1049  1747 |2.04 1.60 1.44|  0 1.0   0|   0     0 |mysqld               714  4.0%   0    0 |python2              2207   14k 466B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 15:58:00 ubuntu dstat.sh[1454]: 19-02 15:58:00|  6   7  45  39   2| 674M  317M  138M 2712M|6160B 3240B|   0  1504k|   0   137 | 889  2010 |2.04 1.60 1.44|1.0 1.0   0|   0     0 |mysqld               714   10%   0    0 |python2              2207   14k 471B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 15:58:01 ubuntu dstat.sh[1454]: 19-02 15:58:01|  8   7  44  37   4| 674M  317M  138M 2712M|6223B 2916B|   0  1172k|   0  93.0 | 917  1816 |2.03 1.60 1.44|1.0   0   0|   0     0 |mysqld               714  9.5%   0    0 |python2              2207   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 15:58:02 ubuntu dstat.sh[1454]: 19-02 15:58:02|  9   9  36  40   6| 674M  316M  138M 2712M|5995B 2916B|   0   980k|   0  74.0 | 791  1489 |2.03 1.60 1.44|1.0 1.0   0|   0     0 |mysqld               714   15%   0    0 |python2              2207   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 15:58:03 ubuntu dstat.sh[1454]: 19-02 15:58:03| 18  16  19  46   3| 674M  316M  139M 2712M|5967B 3186B|   0   528k|   0  43.0 | 669  1059 |2.03 1.60 1.44|1.0 1.0   0|   0     0 |mysqld               714   31%   0    0 |python2              2207   14k 471B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 15:58:04 ubuntu dstat.sh[1454]: 19-02 15:58:04| 12  14  27  42   5| 675M  316M  139M 2712M|7407B 2970B|   0  1064k|   0  76.0 | 848  1828 |2.03 1.60 1.44|  0 1.0   0|   0     0 |mysqld               714   21%   0    0 |python2              2207   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 15:58:05 ubuntu dstat.sh[1454]: 19-02 15:58:05| 14  15  24  43   5| 675M  315M  139M 2712M|5694B 2916B|   0  1300k|   0   125 | 899  2051 |2.03 1.60 1.44|1.0 1.0   0|   0     0 |mysqld               714   26%   0    0 |python2              2207   14k 455B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 15:58:06 ubuntu dstat.sh[1454]: 19-02 15:58:06|  7   6  35  43   7| 675M  315M  139M 2712M|8508B 2592B|   0  1448k|   0   124 | 768  1563 |2.03 1.61 1.45|1.0 1.0   0|   0     0 |mysqld               714   14%   0    0 |python2              2207   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 15:58:07 ubuntu dstat.sh[1454]: 19-02 15:58:07|  9   6  41  34  10| 675M  314M  139M 2712M|5693B 2916B|   0  1328k|   0   102 | 781  1688 |2.03 1.61 1.45|  0 1.0 2.0|   0     0 |mysqld               714  8.5%   0    0 |python2              2207   14k 471B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 15:58:08 ubuntu dstat.sh[1454]: 19-02 15:58:08| 15  12  37  25  11| 675M  314M  139M 2712M|6614B 2916B|8192B 1576k|1.00   121 | 911  2500 |2.03 1.61 1.45|  0 1.0   0|   0     0 |mysqld               714   21%   0    0 |keystone-manage      2865   13k7259B6.0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 15:58:09 ubuntu dstat.sh[1454]: 19-02 15:58:09|  8   7  40  36   9| 676M  313M  139M 2712M|5539B 3240B|   0  1532k|   0   112 | 830  1809 |2.03 1.61 1.45|1.0   0   0|   0     0 |mysqld               714   11%   0    0 |python2              2207   14k 465B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 15:58:10 ubuntu dstat.sh[1454]: 19-02 15:58:10| 12  11  42  32   3| 676M  313M  140M 2712M|5775B 2916B|   0  1736k|   0   135 | 911  2005 |2.03 1.61 1.45|2.0 1.0   0|   0     0 |mysqld               714   19%   0    0 |python2              2207   14k 466B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 15:58:11 ubuntu dstat.sh[1454]: 19-02 15:58:11| 23  12  33  28   4| 677M  312M  140M 2712M|6814B 3240B|   0  1360k|   0   108 | 902  2537 |1.95 1.60 1.44|2.0   0   0|   0     0 |mysqld               714   13%   0    0 |python3.6            8480  149k 300k2.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 15:58:12 ubuntu dstat.sh[1454]: 19-02 15:58:12| 24  22  22  28   5| 677M  311M  140M 2713M|7151B 3282B|   0  1784k|   0  95.0 | 981  1783 |1.95 1.60 1.44|  0 1.0   0|   0     0 |python2              2097  25% 180k 197k|python2              2097  180k 197k 25%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 15:58:13 ubuntu dstat.sh[1454]: 19-02 15:58:13| 14   9  41  33   3| 677M  311M  140M 2713M|6303B 3240B|   0  1232k|   0   100 | 999  2055 |1.95 1.60 1.44|  0 1.0   0|   0     0 |mysqld               714   17%   0    0 |python2              2207   14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 15:58:14 ubuntu dstat.sh[1454]: 19-02 15:58:14| 14   8  39  35   3| 677M  310M  140M 2713M|5674B 2916B|   0  1540k|   0   129 | 979  1999 |1.95 1.60 1.44|1.0 1.0   0|   0     0 |mysqld               714   20%   0    0 |python2              2207   14k 473B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 19 15:58:15 ubuntu dstat.sh[1454]: 19-02 15:58:15|  9   8  32  50   1| 678M  310M  140M 2713M|6401B 3240B|   0  1056k|   0  78.0 | 745  1432 |1.95 1.60 1.44|1.0 1.0   0|   0     0 |mysqld               714   14%   0    0 |python2              2207   14k 471B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 19 15:58:16 ubuntu dstat.sh[1454]: 19-02 15:58:16|  9   5  43  43   1| 678M  310M  140M 2713M|5781B 3240B|   0   952k|   0  76.0 | 845  1744 |1.95 1.61 1.45|  0 1.0   0|   0     0 |mysqld               714  7.0%   0    0 |python2              2207   14k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 19 15:58:17 ubuntu dstat.sh[1454]: 19-02 15:58:17|  7   5  39  48   1| 678M  309M  140M 2713M|8216B 3240B|   0  1696k|   0  75.0 | 755  1474 |1.95 1.61 1.45|1.0 1.0 2.0|   0     0 |mysqld               714  7.0%   0    0 |python2              2207   14k 476B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 19 15:58:18 ubuntu dstat.sh[1454]: 19-02 15:58:18| 11   6  38  44   2| 678M  309M  141M 2713M|6025B 3240B|   0  1092k|   0  78.0 | 713  1412 |1.95 1.61 1.45|3.0 1.0   0|   0     0 |mysqld               714  9.5%   0    0 |python2              2207   14k 465B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 19 15:58:19 ubuntu dstat.sh[1454]: 19-02 15:58:19| 11   7  39  38   6| 678M  309M  141M 2713M|5385B 2754B|   0  1500k|   0  98.0 | 727  1848 |1.95 1.61 1.45|  0 1.0   0|   0     0 |mysqld               714   12%   0    0 |python2              2207   13k 465B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 15:58:20 ubuntu dstat.sh[1454]: 19-02 15:58:20| 11  12  35  37   5| 679M  308M  141M 2713M|6250B 3402B|   0  1196k|   0  95.0 | 694  1451 |1.95 1.61 1.45|1.0 2.0   0|   0     0 |mysqld               714   19%   0    0 |python2              2207   13k 466B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 15:58:21 ubuntu dstat.sh[1454]: 19-02 15:58:21|  5   8  39  40   8| 679M  308M  141M 2713M|5331B 2916B|   0  1352k|   0   107 | 742  1388 |1.96 1.61 1.45|  0 2.0   0|   0     0 |mysqld               714   11%   0    0 |python2              2207   13k 465B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 19 15:58:22 ubuntu dstat.sh[1454]: 19-02 15:58:22|  2   1  43  52   3| 679M  307M  141M 2713M|4333B 2916B|   0   580k|   0  75.0 | 446   659 |1.96 1.61 1.45|  0 3.0   0|   0     0 |mysqld               714  1.5%   0    0 |python2              2207   13k 442B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 19 15:58:23 ubuntu dstat.sh[1454]: 19-02 15:58:23|  2   1  50  48   0| 679M  308M  141M 2713M|5103B 2916B|   0   468k|   0  58.0 | 383   581 |1.96 1.61 1.45|  0 1.0   0|   0     0 |conntrackd           171600.5%   0    0 |python2              2207   13k 458B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 19 15:58:24 ubuntu dstat.sh[1454]: 19-02 15:58:24|  1   1  49  47   1| 679M  308M  141M 2713M|5839B 2916B|   0    88k|   0  5.00 | 299   579 |1.96 1.61 1.45|  0 2.0   0|   0     0 |beam.smp             1783 1.5%   0    0 |python2              2207   13k 461B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 19 15:58:25 ubuntu dstat.sh[1454]: 19-02 15:58:25|  1   2  50  47   0| 679M  308M  141M 2714M|4453B 2916B|   0    68k|   0  7.00 | 288   625 |1.96 1.61 1.45|  0 2.0   0|   0     0 |mysqld               714  0.5%   0    0 |python2              2207   13k 446B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 19 15:58:26 ubuntu dstat.sh[1454]: 19-02 15:58:26|  2   1  50  47   1| 679M  307M  141M 2714M|4522B 2862B|   0  3976k|   0  22.0 | 306   881 |1.96 1.62 1.45|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2207   13k 463B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 19 15:58:27 ubuntu dstat.sh[1454]: 19-02 15:58:27|  2   2  46  49   0| 679M  307M  141M 2714M|8992B 3012B|   0  2076k|   0  40.0 | 510   962 |1.96 1.62 1.45|  0 1.0 2.0|   0     0 |mysqld               714  0.5%   0    0 |python2              2207   13k 457B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 19 15:58:28 ubuntu dstat.sh[1454]: 19-02 15:58:28|  9   8  36  45   3| 679M  306M  141M 2714M|8087B 2916B|   0  1916k|   0  80.0 | 719  1178 |1.96 1.62 1.45|  0 1.0   0|   0     0 |mysqld               714   14%   0    0 |python2              2207   13k 464B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
