-- Logs begin at Fri 2020-02-21 21:56:57 UTC, end at Fri 2020-02-21 23:39:05 UTC. --
Feb 21 22:45:02 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 21 22:45:03 ubuntu dstat.sh[1041]: [286B blob data]
Feb 21 22:45:03 ubuntu dstat.sh[1041]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 21 22:45:18 ubuntu dstat.sh[1041]: 21-02 22:45:18|  2   1  46  52   1| 658M  425M  135M 2626M|5775B 1080B|4096B  296k|1.00  21.0 | 483   854 |1.49 1.41 1.36|  0 1.0   0|   0     0 |jbd2/vda1-8          300  0.5%   0    0 |python2              1224   14k 476B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 21 22:45:19 ubuntu dstat.sh[1041]: 21-02 22:45:19|  2   1   8  89   1| 659M  424M  135M 2627M|5137B 1080B|   0    60k|   0  2.00 | 364   613 |1.49 1.41 1.36|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1224   14k 450B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 21 22:45:20 ubuntu dstat.sh[1041]: 21-02 22:45:20|  1   2   0  97   0| 659M  423M  135M 2627M|3540B  972B|   0     0 |   0     0 | 281   521 |1.49 1.41 1.36|  0 3.0   0|   0     0 |python2              1224 0.5%  14k 433B|python2              1224   14k 433B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 21 22:45:21 ubuntu dstat.sh[1041]: 21-02 22:45:21|  2   2  36  61   1| 658M  424M  135M 2627M|3970B 1080B|   0  4388k|   0  94.0 | 478   734 |1.49 1.41 1.36|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1224   14k 459B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 21 22:45:22 ubuntu dstat.sh[1041]: 21-02 22:45:22|  3   2  44  51   1| 658M  424M  135M 2627M|6340B 1080B|   0   988k|   0  73.0 | 605  1101 |1.45 1.40 1.35|  0 1.0 2.0|   0     0 |kworker/0:1H         333  0.5%   0    0 |python2              1224   14k 458B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 21 22:45:23 ubuntu dstat.sh[1041]: 21-02 22:45:23|  3   1  48  48   0| 659M  423M  135M 2627M|3663B 1080B|   0  1220k|   0  87.0 | 579  1117 |1.45 1.40 1.35|  0 1.0   0|   0     0 |keystone-manage      2453 1.0%   0    0 |python2              1224   14k 453B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:24 ubuntu dstat.sh[1041]: 21-02 22:45:24|  2   2  47  48   1| 659M  423M  135M 2627M|5129B  918B|   0   664k|   0  47.0 | 509   876 |1.45 1.40 1.35|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1224   14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:25 ubuntu dstat.sh[1041]: 21-02 22:45:25|  3   0  48  50   0| 659M  422M  135M 2627M|5593B 1134B|   0   352k|   0  23.0 | 396   741 |1.45 1.40 1.35|  0 1.0   0|   0     0 |mysqld               327601.0%   0    0 |python2              1224   14k 452B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:26 ubuntu dstat.sh[1041]: 21-02 22:45:26|  3   1  23  73   1| 659M  422M  135M 2628M|2730B  972B|   0   392k|   0  30.0 | 344   694 |1.45 1.40 1.35|  0 4.0   0|   0     0 |accounts-daemon      984  0.5%   0    0 |python2              1224   14k   0   0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:27 ubuntu dstat.sh[1041]: 21-02 22:45:27|  2   1   0  97   1| 659M  422M  135M 2628M|4137B  972B|   0   556k|   0  90.0 | 451   570 |1.65 1.45 1.37|  0 4.0   0|   0     0 |etcd                 2147 0.5%   0    0 |python2              1224   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:29 ubuntu dstat.sh[1041]: 21-02 22:45:28|  1   1   0  98   0| 659M  422M  135M 2628M|6221B 1080B|   0   616k|   0  47.0 | 297   478 |1.65 1.45 1.37|  0 7.0   0|   0     0 |etcd                 2147 0.5%   0    0 |                                        |mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:29 ubuntu dstat.sh[1041]: 21-02 22:45:29|  1   1   0  98   0| 659M  422M  135M 2628M|6858B  972B|   0    48k|   0  6.00 | 278   471 |1.65 1.45 1.37|  0 7.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |                                        |mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:30 ubuntu dstat.sh[1041]: 21-02 22:45:30|  2   2  17  79   0| 659M  422M  135M 2628M|4396B 1080B|   0  2584k|   0  56.0 | 378   837 |1.65 1.45 1.37|  0 1.0   0|   0     0 |python2              1224 1.0%  28k1371B|python2              1224   28k1371B1.0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:31 ubuntu dstat.sh[1041]: 21-02 22:45:31|  2   1  19  78   1| 659M  422M  135M 2628M|3504B  972B|   0   544k|   0  24.0 | 387   715 |1.65 1.45 1.37|  0 1.0   0|   0     0 |beam.smp             1366 1.0%   0    0 |python2              1224   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:32 ubuntu dstat.sh[1041]: 21-02 22:45:32|  2   3  46  47   2| 659M  422M  135M 2628M|5542B  972B|   0   476k|   0  22.0 | 432   780 |1.60 1.44 1.37|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1224   14k 467B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 22:45:33 ubuntu dstat.sh[1041]: 21-02 22:45:33|  1   2  44  52   1| 659M  421M  135M 2628M|3832B  972B|   0   956k|   0  34.0 | 417   728 |1.60 1.44 1.37|  0 2.0   0|   0     0 |jbd2/vda1-8          300  0.5%   0    0 |python2              1224   14k 457B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 22:45:34 ubuntu dstat.sh[1041]: 21-02 22:45:34|  3   1  40  57   1| 659M  421M  135M 2628M|6297B 1080B|   0   516k|   0  39.0 | 502   836 |1.60 1.44 1.37|  0 2.0   0|   0     0 |etcd                 2147 0.5%   0    0 |python2              1224   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 22:45:35 ubuntu dstat.sh[1041]: 21-02 22:45:35| 18  17  23  43   0| 659M  421M  135M 2628M|2798B  918B|   0   820k|   0  62.0 | 597   849 |1.60 1.44 1.37|  0 1.0   0|   0     0 |mysqld               32760 33%   0    0 |python2              1224   14k 459B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 22:45:36 ubuntu dstat.sh[1041]: 21-02 22:45:36|  7   6  43  42   2| 660M  421M  135M 2628M|4013B  864B|   0   428k|   0  40.0 | 561  1088 |1.60 1.44 1.37|1.0 1.0   0|   0     0 |mysqld               32760 12%   0    0 |python2              1224   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 22:45:37 ubuntu dstat.sh[1041]: 21-02 22:45:37|  6   5  43  44   2| 660M  420M  135M 2628M|5622B 1134B|   0   424k|   0  42.0 | 552   969 |1.55 1.43 1.36|  0 1.0   0|   0     0 |mysqld               327607.0%   0    0 |python2              1224   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 21 22:45:38 ubuntu dstat.sh[1041]: 21-02 22:45:38|  6   6  40  47   1| 660M  420M  136M 2628M|2909B  972B|   0   668k|   0  68.0 | 742  1392 |1.55 1.43 1.36|  0 1.0   0|   0     0 |mysqld               327608.5%   0    0 |python2              1224   14k 463B0.5%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 21 22:45:39 ubuntu dstat.sh[1041]: 21-02 22:45:39| 11  11  40  38   2| 660M  419M  136M 2628M|4336B  972B|   0   612k|   0  61.0 | 708  1309 |1.55 1.43 1.36|  0 1.0   0|   0     0 |mysqld               32760 20%   0    0 |python2              1224   14k 452B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 21 22:45:40 ubuntu dstat.sh[1041]: 21-02 22:45:40|  7   5  45  43   1| 661M  419M  136M 2629M|5884B 1080B|   0   964k|   0   103 | 748  1347 |1.55 1.43 1.36|1.0 1.0   0|   0     0 |mysqld               327608.0%   0    0 |python2              1224   14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 21 22:45:41 ubuntu dstat.sh[1041]: 21-02 22:45:41|  8   8  38  46   1| 661M  419M  136M 2628M|4182B  972B|   0   536k|   0  55.0 | 558  1052 |1.55 1.43 1.36|1.0 1.0   0|   0     0 |mysqld               32760 15%   0    0 |python2              1224   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 21 22:45:42 ubuntu dstat.sh[1041]: 21-02 22:45:42| 10  10  33  47   1| 661M  418M  136M 2629M|3110B 1080B|   0   476k|   0  28.0 | 513   965 |1.67 1.46 1.37|  0 1.0 2.0|   0     0 |mysqld               32760 16%   0    0 |python2              1224   14k 465B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 21 22:45:43 ubuntu dstat.sh[1041]: 21-02 22:45:43|  6   7  41  47   0| 661M  418M  136M 2628M|3368B  972B|   0   460k|   0  41.0 | 497   996 |1.67 1.46 1.37|  0 1.0   0|   0     0 |mysqld               32760 10%   0    0 |python2              1224   14k 453B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 21 22:45:44 ubuntu dstat.sh[1041]: 21-02 22:45:44| 15  14  47  23   1| 661M  418M  136M 2629M|2173B 1080B|   0   736k|   0  63.0 | 537  1080 |1.67 1.46 1.37|  0 1.0   0|   0     0 |mysqld               32760 26%   0    0 |python2              1224   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 21 22:45:45 ubuntu dstat.sh[1041]: 21-02 22:45:45|  5   5  37  54   1| 662M  417M  136M 2629M|3620B 1080B|   0  1644k|   0  67.0 | 480   924 |1.67 1.46 1.37|  0 1.0   0|   0     0 |mysqld               327606.5%   0    0 |python2              1224   14k 461B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 21 22:45:46 ubuntu dstat.sh[1041]: 21-02 22:45:46|  3   5  46  47   0| 663M  351M  136M 2692M|4027B 1080B|   0  1960k|   0  29.0 | 407   751 |1.67 1.46 1.37|  0 1.0   0|   0     0 |mysqld               327605.0%   0    0 |python2              1224   14k 453B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 21 22:45:47 ubuntu dstat.sh[1041]: 21-02 22:45:47|  2   1  48  49   1| 663M  351M  136M 2693M|4616B 1080B|   0    18M|   0  19.0 | 340   570 |1.69 1.47 1.38|1.0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1224   14k 464B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 21 22:45:48 ubuntu dstat.sh[1041]: 21-02 22:45:48|  3   1   1  95   0| 663M  351M  136M 2693M|2634B  918B|   0    45M|   0  45.0 | 425  1372 |1.69 1.47 1.38|  0 1.0   0|   0     0 |jbd2/vda1-8          300  0.5%   0    0 |python2              1224   14k 454B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 21 22:45:49 ubuntu dstat.sh[1041]: 21-02 22:45:49|  2   2  41  53   2| 663M  350M  136M 2693M|3872B 1026B|   0  6916k|   0   121 | 524  1244 |1.69 1.47 1.38|1.0 1.0   0|   0     0 |mysqld               327603.0%   0    0 |python2              1224   14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 21 22:45:50 ubuntu dstat.sh[1041]: 21-02 22:45:50| 12   8  42  36   4| 663M  350M  136M 2693M|2922B 1122B|   0   800k|   0  69.0 | 591  1106 |1.69 1.47 1.38|  0 1.0   0|   0     0 |mysqld               32760 18%   0    0 |python2              1224   14k 464B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 21 22:45:51 ubuntu dstat.sh[1041]: 21-02 22:45:51|  5   2  47  44   1| 663M  349M  136M 2693M|2626B  972B|   0   620k|   0  42.0 | 439  1370 |1.69 1.47 1.38|1.0 1.0   0|   0     0 |keystone-manage      2453 3.0%8822B4497B|python2              1224   14k 463B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 21 22:45:52 ubuntu dstat.sh[1041]: 21-02 22:45:52| 11   8  44  35   2| 664M  348M  136M 2693M|5397B  972B|   0  1336k|   0   104 | 733  1440 |1.88 1.51 1.39|  0 1.0 2.0|   0     0 |mysqld               32760 17%   0    0 |python2              1224   14k 471B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 21 22:45:53 ubuntu dstat.sh[1041]: 21-02 22:45:53|  3   1  20  76   1| 664M  349M  136M 2693M|6604B 1080B|   0    88k|   0  3.00 | 405   769 |1.88 1.51 1.39|  0 3.0 2.0|   0     0 |dockerd              162671.5%   0    0 |python2              1224   14k 467B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 21 22:45:54 ubuntu dstat.sh[1041]: 21-02 22:45:54|  5   6  33  51   4| 664M  348M  137M 2693M|4720B 1122B|   0   780k|   0  72.0 | 638  1136 |1.88 1.51 1.39|1.0 1.0   0|   0     0 |mysqld               327608.5%   0    0 |python2              1224   14k 469B0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 21 22:45:55 ubuntu dstat.sh[1041]: 21-02 22:45:55|  5   3  41  41  10| 664M  348M  137M 2693M|4709B  972B|   0   784k|   0  46.0 | 764  1423 |1.88 1.51 1.39|  0 1.0   0|   0     0 |beam.smp             1366 4.5%   0    0 |python2              1224   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 21 22:45:56 ubuntu dstat.sh[1041]: 21-02 22:45:56|  4   3  44  45   4| 665M  347M  137M 2693M|2981B  918B|   0  1680k|   0   123 | 809  1615 |1.88 1.51 1.39|  0 1.0   0|   0     0 |keystone-manage      2453 2.5%3597B2004B|python2              1224   14k 444B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 22:45:57 ubuntu dstat.sh[1041]: 21-02 22:45:57|  3   1  40  54   3| 665M  346M  137M 2693M|4128B  972B|   0   928k|   0  77.0 | 603  1240 |1.97 1.54 1.40|  0 1.0   0|   0     0 |keystone-manage      2453 1.5%3060B1683B|python2              1224   14k 450B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 22:45:58 ubuntu dstat.sh[1041]: 21-02 22:45:58|  6   6  38  44   5| 666M  346M  137M 2694M|5467B 1134B|   0  1296k|   0   123 | 883  1770 |1.97 1.54 1.40|1.0 1.0   0|   0     0 |mysqld               32760 11%   0    0 |python2              1224   14k 471B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 22:45:59 ubuntu dstat.sh[1041]: 21-02 22:45:59|  4   2  45  48   3| 666M  345M  137M 2694M|2420B  972B|   0   992k|   0  71.0 | 597  1212 |1.97 1.54 1.40|  0 1.0   0|   0     0 |mysqld               327602.0%   0    0 |python2              1224   14k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 22:46:00 ubuntu dstat.sh[1041]: 21-02 22:46:00| 11  11  40  36   2| 666M  344M  137M 2694M|2342B  972B|   0  1120k|   0  96.0 | 777  1584 |1.97 1.54 1.40|1.0 1.0   0|   0     0 |mysqld               32760 18%   0    0 |python2              1224   14k 458B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 22:46:01 ubuntu dstat.sh[1041]: 21-02 22:46:01| 11   9  42  37   2| 666M  344M  137M 2694M|4131B 1080B|   0  1252k|   0   113 | 864  1891 |1.97 1.54 1.40|  0 1.0   0|   0     0 |mysqld               32760 16%   0    0 |python2              1224   14k 467B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 22:46:02 ubuntu dstat.sh[1041]: 21-02 22:46:02| 16  13  28  39   6| 667M  344M  138M 2694M|3521B  972B|   0   712k|   0  63.0 | 674  1385 |2.13 1.58 1.41|1.0   0 2.0|   0     0 |mysqld               32760 28%   0    0 |python2              1224   14k 476B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 22:46:03 ubuntu dstat.sh[1041]: 21-02 22:46:03|  4   2  47  45   1| 667M  343M  138M 2694M|3799B  972B|   0   936k|   0  59.0 | 503  1027 |2.13 1.58 1.41|  0 2.0   0|   0     0 |keystone-manage      2453 2.0%1650B1109B|python2              1224   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 22:46:04 ubuntu dstat.sh[1041]: 21-02 22:46:04|  6   5  42  42   3| 667M  343M  138M 2694M|4379B 1080B|   0   812k|   0  64.0 | 616  1212 |2.13 1.58 1.41|  0 2.0   0|   0     0 |mysqld               327608.5%   0    0 |python2              1224   14k 462B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 22:46:05 ubuntu dstat.sh[1041]: 21-02 22:46:05|  5   3  36  53   3| 667M  343M  138M 2694M|3216B  972B|   0  1004k|   0  70.0 | 575  1028 |2.13 1.58 1.41|  0 1.0   0|   0     0 |mysqld               327605.5%   0    0 |python2              1224   14k 464B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 21 22:46:06 ubuntu dstat.sh[1041]: 21-02 22:46:06| 15  16  29  33   9| 667M  342M  138M 2694M|5401B  972B|   0  1232k|   0   110 | 810  1617 |2.13 1.58 1.41|1.0 1.0   0|   0     0 |mysqld               32760 31%   0    0 |python2              1224   14k 472B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 21 22:46:07 ubuntu dstat.sh[1041]: 21-02 22:46:07|  9   5  42  43   2| 668M  342M  138M 2694M|3075B  972B|   0   752k|   0  53.0 | 552  1115 |2.20 1.60 1.42|  0 1.0   0|   0     0 |mysqld               327609.0%   0    0 |python2              1224   14k 462B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 21 22:46:08 ubuntu dstat.sh[1041]: 21-02 22:46:08|  5   3  45  42   4| 668M  342M  138M 2694M|4809B 1080B|   0   876k|   0  67.0 | 686  1415 |2.20 1.60 1.42|2.0 1.0   0|   0     0 |mysqld               327605.5%   0    0 |python2              1224   14k 462B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 21 22:46:09 ubuntu dstat.sh[1041]: 21-02 22:46:09| 10  10  41  36   3| 668M  342M  138M 2694M|3641B 1120B|   0   992k|   0  83.0 | 681  1206 |2.20 1.60 1.42|  0 1.0   0|   0     0 |mysqld               32760 17%   0    0 |python2              1224   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 21 22:46:10 ubuntu dstat.sh[1041]: 21-02 22:46:10|  3   2  42  50   3| 668M  341M  138M 2694M|4251B 1026B|   0   932k|   0  62.0 | 556  1182 |2.20 1.60 1.42|  0 1.0   0|   0     0 |keystone-manage      2453 1.5%1903B1336B|python2              1224   13k 459B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 21 22:46:11 ubuntu dstat.sh[1041]: 21-02 22:46:11|  9  12  38  38   4| 668M  341M  138M 2694M|3087B 1080B|   0  1008k|   0  74.0 | 627  1206 |2.20 1.60 1.42|2.0 1.0   0|   0     0 |mysqld               32760 19%   0    0 |python2              1224   13k 452B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 21 22:46:12 ubuntu dstat.sh[1041]: 21-02 22:46:12| 12  10  37  37   4| 668M  341M  139M 2694M|2973B 1080B|   0  1172k|   0  97.0 | 912  2130 |2.27 1.62 1.43|  0 1.0 2.0|   0     0 |mysqld               32760 17%   0    0 |keystone-manage      2453 9584B5107B4.0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 21 22:46:13 ubuntu dstat.sh[1041]: 21-02 22:46:13|  8   7  36  45   3| 668M  340M  139M 2694M|3827B 1080B|   0  1100k|   0  75.0 | 621  1178 |2.27 1.62 1.43|  0 1.0   0|   0     0 |mysqld               32760 12%   0    0 |python2              1224   13k 464B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 21 22:46:14 ubuntu dstat.sh[1041]: 21-02 22:46:14|  7   4  34  52   2| 668M  340M  139M 2694M|4363B 1080B|   0   700k|   0  48.0 | 562  1014 |2.27 1.62 1.43|  0 1.0   0|   0     0 |mysqld               327607.5%   0    0 |python2              1224   13k 459B0.5%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 21 22:46:15 ubuntu dstat.sh[1041]: 21-02 22:46:15| 10  10  24  53   2| 669M  340M  139M 2694M|2258B  972B|   0   848k|   0  55.0 | 736  1338 |2.27 1.62 1.43|  0 1.0   0|   0     0 |mysqld               32760 18%   0    0 |python2              1224   13k 465B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 21 22:46:16 ubuntu dstat.sh[1041]: 21-02 22:46:16| 11  11  32  44   2| 669M  340M  139M 2694M|6211B 1026B|   0  1716k|   0   123 | 830  1544 |2.27 1.62 1.43|  0 1.0   0|   0     0 |mysqld               32760 19%   0    0 |python2              1224   13k 466B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 21 22:46:17 ubuntu dstat.sh[1041]: 21-02 22:46:17| 12   7  32  49   1| 669M  339M  139M 2694M|6678B 1026B|   0   872k|   0  65.0 | 664  1151 |2.33 1.65 1.44|1.0 1.0   0|   0     0 |mysqld               32760 14%   0    0 |python2              1224   13k 463B0.5%|mysqld       195M|   0     0 |  16    7    0    1    0
