-- Logs begin at Thu 2020-04-02 09:25:51 UTC, end at Thu 2020-04-02 10:55:41 UTC. --
Apr 02 10:06:07 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 10:06:08 ubuntu dstat.sh[1219]: [286B blob data]
Apr 02 10:06:08 ubuntu dstat.sh[1219]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 10:06:18 ubuntu dstat.sh[1219]: 02-04 10:06:18|  3   2  50  45   0| 628M  519M 88.8M 2624M|4466B 1944B|   0  1656k|   0   127 | 751  1274 |1.12 1.27 1.21|  0   0   0|   0     0 |mysqld               476  1.0%   0    0 |python2              1295   14k 454B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 10:06:19 ubuntu dstat.sh[1219]: 02-04 10:06:19|  8   7  41  37   7| 629M  518M 89.2M 2624M|3932B 1782B|   0  1540k|   0   137 |1008  1749 |1.12 1.27 1.21|  0 1.0   0|   0     0 |mysqld               476   13%   0    0 |python2              1295   14k 471B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 10:06:20 ubuntu dstat.sh[1219]: 02-04 10:06:20| 11  11  31  43   4| 630M  517M 89.5M 2625M|5531B 2052B|   0  1224k|   0   131 |1025  2120 |1.19 1.28 1.21|2.0   0   0|   0     0 |mysqld               476   19%   0    0 |python2              1295   14k 455B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 10:06:21 ubuntu dstat.sh[1219]: 02-04 10:06:21|  9  12  25  53   1| 630M  516M 89.7M 2625M|4695B 1998B|   0  3460k|   0   187 | 837  1333 |1.19 1.28 1.21|1.0 1.0   0|   0     0 |mysqld               476   18%   0    0 |python2              1295   14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 10:06:22 ubuntu dstat.sh[1219]: 02-04 10:06:22|  7   7  43  41   2| 630M  515M 90.0M 2625M|4235B 1728B|   0  1608k|   0   133 |1023  1750 |1.19 1.28 1.21|  0 1.0   0|   0     0 |mysqld               476   11%   0    0 |python2              1295   14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 10:06:23 ubuntu dstat.sh[1219]: 02-04 10:06:23|  7   7  45  40   1| 631M  514M 90.4M 2625M|7026B 1944B|   0  1640k|   0   144 |1033  1835 |1.19 1.28 1.21|  0 1.0   0|   0     0 |mysqld               476   11%   0    0 |python2              1295   14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 02 10:06:24 ubuntu dstat.sh[1219]: 02-04 10:06:24| 12   4  45  40   0| 632M  513M 90.7M 2625M|3468B 1944B|   0  1944k|   0   140 |1240  2638 |1.19 1.28 1.21|  0 1.0   0|   0     0 |mysqld               476  9.0%   0    0 |keystone-manage      2624 9810B5286B3.5%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 02 10:06:25 ubuntu dstat.sh[1219]: 02-04 10:06:25|  9   8  46  35   2| 634M  445M 91.0M 2689M|4459B 2504B|   0  5804k|   0   125 |1113  2320 |1.18 1.27 1.21|  0 1.0 2.0|   0     0 |mysqld               476   11%   0    0 |keystone-manage      2624   10k6267B4.0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 10:06:26 ubuntu dstat.sh[1219]: 02-04 10:06:26|  1   2  42  54   1| 634M  445M 91.0M 2689M|7383B 3466B|   0    60M|   0  62.0 | 392   660 |1.18 1.27 1.21|  0 1.0   0|   0     0 |etcd                 2316 2.5%   0    0 |python2              1295   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 10:06:27 ubuntu dstat.sh[1219]: 02-04 10:06:27|  2   1   1  95   1| 634M  445M 91.0M 2689M|7500B 3304B|   0  1152k|   0   122 | 509   756 |1.18 1.27 1.21|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1295   14k 468B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 10:06:28 ubuntu dstat.sh[1219]: 02-04 10:06:28|  2   1  18  79   1| 634M  445M 91.0M 2689M|6101B 3358B|   0  3468k|   0  94.0 | 411   805 |1.18 1.27 1.21|  0 1.0   0|   0     0 |jbd2/vda1-8          305  0.5%   0    0 |python2              1295   14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 10:06:29 ubuntu dstat.sh[1219]: 02-04 10:06:29|  2   2  34  61   0| 634M  444M 91.1M 2690M|7243B 3474B|   0  3712k|   0  53.0 | 509  1164 |1.18 1.27 1.21|  0 1.0   0|   0     0 |kworker/1:1H         304  0.5%   0    0 |python2              1295   14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 10:06:30 ubuntu dstat.sh[1219]: 02-04 10:06:30|  2   1  46  50   1| 634M  444M 91.1M 2690M|7616B 3462B|   0  1804k|   0  53.0 | 394   734 |1.16 1.27 1.21|  0 2.0   0|   0     0 |kworker/1:1H         304  0.5%   0    0 |python2              1295   14k 468B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 10:06:31 ubuntu dstat.sh[1219]: 02-04 10:06:31|  3   3  47  47   2| 634M  444M 91.3M 2690M|4829B 2068B|   0  1292k|   0  61.0 | 564   995 |1.16 1.27 1.21|  0 1.0   0|   0     0 |mysqld               476  1.5%   0    0 |python2              1295   14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 10:06:32 ubuntu dstat.sh[1219]: 02-04 10:06:32|  3   1  47  47   2| 634M  443M 91.3M 2690M|5000B 1944B|   0   632k|   0  40.0 | 510   889 |1.16 1.27 1.21|  0 1.0   0|   0     0 |keystone-manage      2624 1.0%3060B1683B|python2              1295   14k 467B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 10:06:33 ubuntu dstat.sh[1219]: 02-04 10:06:33|  2   1  35  62   1| 636M  442M 91.4M 2690M|6333B 1944B|   0  2508k|   0  85.0 | 452   766 |1.16 1.27 1.21|  0 2.0   0|   0     0 |kworker/u4:0         257660.5%   0    0 |python2              1295   14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 10:06:34 ubuntu dstat.sh[1219]: 02-04 10:06:34|  2   2  16  81   0| 634M  443M 91.4M 2690M|4138B 1944B|   0  7644k|   0   148 | 363   600 |1.16 1.27 1.21|  0 3.0   0|   0     0 |kworker/1:1H         304  0.5%   0    0 |python2              1295   14k 459B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 10:06:35 ubuntu dstat.sh[1219]: 02-04 10:06:35|  4   4  39  53   2| 635M  442M 91.5M 2690M|5799B 2084B|   0  1876k|   0   155 | 635  1255 |1.31 1.30 1.22|1.0 1.0 2.0|   0     0 |mysqld               476  3.5%   0    0 |python2              1295   14k 476B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 10:06:36 ubuntu dstat.sh[1219]: 02-04 10:06:36|  8   4  41  44   4| 635M  441M 91.8M 2690M|4497B 1986B|   0  1764k|   0   142 | 933  1932 |1.31 1.30 1.22|  0 1.0   0|   0     0 |mysqld               476  8.5%   0    0 |python2              1295   14k 452B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 10:06:37 ubuntu dstat.sh[1219]: 02-04 10:06:37| 11   8  42  38   1| 635M  441M 92.0M 2691M|4784B 1944B|   0  1592k|   0   129 | 962  1763 |1.31 1.30 1.22|  0 1.0   0|   0     0 |mysqld               476   14%   0    0 |python2              1295   14k 451B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 10:06:38 ubuntu dstat.sh[1219]: 02-04 10:06:38| 12  11  40  36   1| 636M  440M 92.3M 2690M|4806B 1944B|   0  1196k|   0   113 | 961  1557 |1.31 1.30 1.22|  0 1.0   0|   0     0 |mysqld               476   21%   0    0 |python2              1295   14k 472B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 10:06:39 ubuntu dstat.sh[1219]: 02-04 10:06:39|  9   5  44  38   4| 636M  440M 92.5M 2691M|4790B 1944B|   0  1480k|   0   116 |1002  1698 |1.31 1.30 1.22|2.0 1.0   0|   0     0 |mysqld               476  7.0%   0    0 |python2              1295   14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 10:06:40 ubuntu dstat.sh[1219]: 02-04 10:06:40| 17  16  31  34   2| 636M  439M 92.7M 2691M|7564B 1944B|   0  2156k|   0   145 |1015  1455 |1.29 1.29 1.22|1.0   0   0|   0     0 |mysqld               476   31%   0    0 |python2              1295   14k 467B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 10:06:41 ubuntu dstat.sh[1219]: 02-04 10:06:41| 10  12  40  37   1| 637M  438M 93.0M 2691M|4448B 1944B|  52k 1552k|1.00   130 | 976  1589 |1.29 1.29 1.22|1.0 1.0   0|   0     0 |mysqld               476   20%   0    0 |python2              1295   14k 488B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 10:06:42 ubuntu dstat.sh[1219]: 02-04 10:06:42| 12  14  40  31   3| 637M  438M 93.2M 2691M|5071B 1782B|   0  1700k|   0   151 |1123  1852 |1.29 1.29 1.22|1.0 1.0   0|   0     0 |mysqld               476   22%   0    0 |python2              1295   14k 467B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 10:06:43 ubuntu dstat.sh[1219]: 02-04 10:06:43| 11   9  36  41   3| 637M  437M 93.5M 2691M|3762B 1890B|   0  1916k|   0   150 |1043  1719 |1.29 1.29 1.22|  0 1.0   0|   0     0 |mysqld               476   15%   0    0 |python2              1295   14k 472B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 10:06:44 ubuntu dstat.sh[1219]: 02-04 10:06:44| 20  13  39  27   2| 637M  437M 93.7M 2691M|3761B 1944B|   0  1008k|   0  78.0 | 853  1938 |1.29 1.29 1.22|  0 1.0   0|   0     0 |mysqld               476   25%   0    0 |keystone-manage      2624   11k6053B4.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 10:06:45 ubuntu dstat.sh[1219]: 02-04 10:06:45|  4   4  42  46   4| 637M  437M 93.7M 2691M|4889B 1944B|   0  1444k|   0  78.0 | 670  1051 |1.34 1.30 1.22|1.0   0 2.0|   0     0 |keystone-manage      2624 2.5%3957B2072B|python2              1295   14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 10:06:46 ubuntu dstat.sh[1219]: 02-04 10:06:46| 13  14  28  44   1| 638M  436M 94.0M 2691M|4847B 1944B|   0  2052k|   0   156 | 927  2065 |1.34 1.30 1.22|  0 1.0   0|   0     0 |mysqld               476   23%   0    0 |python2              1295   14k 472B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 10:06:47 ubuntu dstat.sh[1219]: 02-04 10:06:47| 13   8  34  45   1| 638M  435M 94.2M 2691M|3789B 1944B|   0  1548k|   0   123 | 812  1785 |1.34 1.30 1.22|  0 1.0   0|   0     0 |mysqld               476   17%   0    0 |python2              1295   14k 471B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 10:06:48 ubuntu dstat.sh[1219]: 02-04 10:06:48| 34  23  23  16   3| 639M  434M 94.4M 2692M|4266B 1944B|   0  1152k|   0  77.0 | 968  2329 |1.34 1.30 1.22|2.0 1.0   0|   0     0 |python2              1548  33% 239k 260k|python3.6            7441  267k 556k4.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 10:06:49 ubuntu dstat.sh[1219]: 02-04 10:06:49| 15  13  32  38   2| 639M  434M 94.6M 2691M|3840B 1944B|   0  1776k|   0   140 | 996  2307 |1.34 1.30 1.22|  0 1.0   0|   0     0 |mysqld               476   18%   0    0 |python2              1548   30k  33k3.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 10:06:50 ubuntu dstat.sh[1219]: 02-04 10:06:50|  8   7  39  45   1| 639M  433M 94.8M 2692M|  18k 1986B|   0  2140k|   0   153 | 890  1712 |1.40 1.32 1.23|  0 1.0   0|   0     0 |mysqld               476   11%   0    0 |python2              1295   14k 465B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 10:06:51 ubuntu dstat.sh[1219]: 02-04 10:06:51| 10  10  37  42   0| 639M  433M 95.1M 2692M|  17k 1728B|   0  1596k|   0   143 | 872  2143 |1.40 1.32 1.23|  0 1.0   0|   0     0 |mysqld               476   15%   0    0 |python2              1295   14k 460B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 10:06:52 ubuntu dstat.sh[1219]: 02-04 10:06:52| 14   4  42  40   1| 639M  432M 95.3M 2692M|5556B 2160B|   0  1700k|   0   119 |1017  2544 |1.40 1.32 1.23|  0 1.0   0|   0     0 |mysqld               476  8.0%   0    0 |keystone-manage      2624   10k7315B6.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 10:06:53 ubuntu dstat.sh[1219]: 02-04 10:06:53| 11   6  40  43   2| 640M  431M 95.5M 2692M|6084B 1944B|   0  1904k|   0   143 | 912  2365 |1.40 1.32 1.23|2.0   0   0|   0     0 |mysqld               476  9.5%   0    0 |python2              1295   14k 462B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 10:06:54 ubuntu dstat.sh[1219]: 02-04 10:06:54|  6   6  43  45   1| 640M  430M 95.8M 2692M|4407B 1566B|   0  1788k|   0   133 | 835  1821 |1.40 1.32 1.23|  0 1.0   0|   0     0 |mysqld               476  7.5%   0    0 |python2              1295   14k 471B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 10:06:55 ubuntu dstat.sh[1219]: 02-04 10:06:55|  5   4  44  48   0| 641M  430M 96.0M 2692M|3558B 2106B|   0  1368k|   0   112 | 582  1445 |1.44 1.33 1.23|  0 1.0 2.0|   0     0 |mysqld               476  3.5%   0    0 |python2              1295   14k 467B0.5%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 10:06:56 ubuntu dstat.sh[1219]: 02-04 10:06:56| 13  10  36  42   1| 641M  429M 96.2M 2692M|7070B 2160B|   0  1816k|   0   130 | 965  2457 |1.44 1.33 1.23|  0 1.0   0|   0     0 |mysqld               476   14%   0    0 |keystone-manage      2624 9513B6313B5.0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 10:06:57 ubuntu dstat.sh[1219]: 02-04 10:06:57|  9  10  35  45   1| 642M  428M 96.5M 2692M|5643B 1944B|   0  1608k|   0   131 | 786  1866 |1.44 1.33 1.23|1.0 1.0   0|   0     0 |mysqld               476   15%   0    0 |python2              1295   14k 466B0.5%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 02 10:06:58 ubuntu dstat.sh[1219]: 02-04 10:06:58| 14   9  31  46   1| 642M  427M 96.7M 2692M|2857B 1728B|   0  1264k|   0  98.0 | 633  1316 |1.44 1.33 1.23|  0 1.0   0|   0     0 |mysqld               476   19%   0    0 |python2              1295   14k 471B  0%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 02 10:06:59 ubuntu dstat.sh[1219]: 02-04 10:06:59|  7   8  37  47   1| 642M  427M 97.0M 2693M|4708B 1998B|   0  1624k|   0   132 | 756  1775 |1.44 1.33 1.23|  0 1.0   0|   0     0 |mysqld               476   12%   0    0 |python2              1295   14k 471B  0%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 02 10:07:00 ubuntu dstat.sh[1219]: 02-04 10:07:00|  9   9  40  41   2| 642M  426M 97.2M 2693M|4380B 1984B|   0  1148k|   0   104 | 776  1220 |1.49 1.34 1.24|  0 1.0   0|   0     0 |mysqld               476   14%   0    0 |python2              1295   14k 471B0.5%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 02 10:07:01 ubuntu dstat.sh[1219]: 02-04 10:07:01| 12   7  43  38   1| 643M  426M 97.4M 2692M|4446B 1944B|   0  2108k|   0   136 | 929  1889 |1.49 1.34 1.24|1.0 1.0   0|   0     0 |mysqld               476   12%   0    0 |python2              1295   14k 460B  0%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 02 10:07:02 ubuntu dstat.sh[1219]: 02-04 10:07:02| 10   6  40  42   3| 643M  425M 97.6M 2693M|3431B 1944B|   0  1544k|   0   105 | 952  1539 |1.49 1.34 1.24|1.0 1.0   0|   0     0 |mysqld               476   11%   0    0 |python2              1295   14k 471B0.5%|mysqld       199M|   0     0 |  16    7    0    6    0
Apr 02 10:07:03 ubuntu dstat.sh[1219]: 02-04 10:07:03| 14  13  45  25   3| 643M  425M 97.7M 2693M|5180B 1944B|   0   844k|   0  69.0 | 657  1250 |1.49 1.34 1.24|  0 1.0   0|   0     0 |mysqld               476   24%   0    0 |python2              1295   14k 471B  0%|mysqld       199M|   0     0 |  16    7    0    6    0
Apr 02 10:07:04 ubuntu dstat.sh[1219]: 02-04 10:07:04| 15  12  30  41   2| 643M  425M 98.0M 2693M|9397B 1728B|   0  1520k|   0   125 | 853  1727 |1.49 1.34 1.24|2.0 1.0   0|   0     0 |mysqld               476   23%   0    0 |python2              1295   13k 473B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 10:07:05 ubuntu dstat.sh[1219]: 02-04 10:07:05| 13  12  27  45   3| 643M  424M 98.2M 2693M|5315B 1944B|   0  1024k|   0  90.0 | 717  1539 |1.61 1.37 1.25|  0 1.0 2.0|   0     0 |mysqld               476   23%   0    0 |python2              1295   13k 458B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 10:07:06 ubuntu dstat.sh[1219]: 02-04 10:07:06| 26  15  31  26   3| 644M  423M 98.3M 2693M|3683B 1836B|   0  1916k|   0  87.0 | 999  2366 |1.61 1.37 1.25|1.0   0   0|   0     0 |python2              1548  17% 120k 131k|python3.6            7441  187k 378k2.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 10:07:07 ubuntu dstat.sh[1219]: 02-04 10:07:07| 25  21  20  25   8| 644M  422M 98.4M 2694M|3612B 1728B|   0   920k|   0  52.0 | 947  1950 |1.61 1.37 1.25|1.0   0   0|   0     0 |python2              1548  30% 211k 231k|python3.6            7441  144k 312k2.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 10:07:08 ubuntu dstat.sh[1219]: 02-04 10:07:08| 16   6  38  30   9| 645M  422M 98.5M 2694M|4195B 2052B|   0  1528k|   0  87.0 |1302  3294 |1.61 1.37 1.25|1.0   0   0|   0     0 |keystone-manage      2624  13%  19k  12k|keystone-manage      2624   19k  12k 13%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 10:07:09 ubuntu dstat.sh[1219]: 02-04 10:07:09| 17   5  40  28  10| 645M  421M 98.6M 2694M|4227B 1944B|   0  1272k|   0  71.0 |1286  2882 |1.61 1.37 1.25|1.0   0   0|   0     0 |keystone-manage      2624  18%  17k  12k|keystone-manage      2624   17k  12k 18%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 10:07:10 ubuntu dstat.sh[1219]: 02-04 10:07:10| 32  14  29  16   9| 645M  420M 98.6M 2694M|6080B 1944B|   0   676k|   0  34.0 | 929  2108 |1.64 1.38 1.25|2.0   0   0|   0     0 |python2              1548  28% 193k 210k|python3.6            7441  256k 519k4.0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 10:07:11 ubuntu dstat.sh[1219]: 02-04 10:07:11| 16  17  42  22   3| 645M  420M 98.7M 2695M|3854B 1944B|   0  1492k|   0   115 | 862  1335 |1.64 1.38 1.25|1.0 1.0   0|   0     0 |python2              1548  18% 135k 147k|python2              1548  135k 147k 18%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 10:07:12 ubuntu dstat.sh[1219]: 02-04 10:07:12| 13  15  33  38   2| 646M  419M 99.0M 2695M|3308B 1728B|   0  1712k|   0   129 |1114  1702 |1.64 1.38 1.25|1.0 1.0   0|   0     0 |mysqld               476   24%   0    0 |python2              1295   13k 474B  0%|mysqld       200M|   0     0 |  16    7    0    3    0
Apr 02 10:07:13 ubuntu dstat.sh[1219]: 02-04 10:07:13| 13  13  30  41   4| 646M  419M 99.1M 2695M|6236B 1944B|   0  1328k|   0  89.0 | 909  1318 |1.64 1.38 1.25|  0 1.0   0|   0     0 |mysqld               476   21%   0    0 |python2              1295   13k 472B  0%|mysqld       200M|   0     0 |  16    7    0    3    0
Apr 02 10:07:14 ubuntu dstat.sh[1219]: 02-04 10:07:14|  9   5  41  36   9| 646M  418M 99.3M 2695M|4423B 1944B|   0  1628k|   0   115 |1044  2026 |1.64 1.38 1.25|1.0 1.0   0|   0     0 |mysqld               476  9.0%   0    0 |python2              1295   13k 472B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 10:07:15 ubuntu dstat.sh[1219]: 02-04 10:07:15| 12   7  43  34   3| 646M  418M 99.5M 2695M|4575B 1728B|   0  1424k|   0   110 | 772  2019 |1.59 1.37 1.25|  0 1.0 2.0|   0     0 |mysqld               476   15%   0    0 |python2              1295   13k 478B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 10:07:16 ubuntu dstat.sh[1219]: 02-04 10:07:16|  1   4  45  46   3| 646M  418M 99.6M 2695M|6317B 1944B|   0  1052k|   0  61.0 | 463  1017 |1.59 1.37 1.25|  0 1.0   0|   0     0 |mysqld               476  2.0%   0    0 |python2              1295   13k 464B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 10:07:17 ubuntu dstat.sh[1219]: 02-04 10:07:17|  6   7  40  39   7| 646M  418M 99.7M 2695M|4926B 1944B|   0  1168k|   0  95.0 | 757  1427 |1.59 1.37 1.25|1.0   0   0|   0     0 |mysqld               476  9.5%   0    0 |python2              1295   13k 464B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 10:07:18 ubuntu dstat.sh[1219]: 02-04 10:07:18| 13   9  33  38   6| 646M  418M 99.8M 2695M|  19k 1944B|   0  1240k|   0  80.0 | 920  1656 |1.59 1.37 1.25|3.0   0   0|   0     0 |mysqld               476   16%   0    0 |keystone-manage      2624 7950B5122B5.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 10:07:19 ubuntu dstat.sh[1219]: 02-04 10:07:19| 15  13  24  40   7| 646M  418M 99.9M 2695M|4898B 1944B|   0  1052k|   0  68.0 | 866  1776 |1.59 1.37 1.25|  0 1.0   0|   0     0 |mysqld               476   24%   0    0 |python2              1295   26k 938B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 10:07:20 ubuntu dstat.sh[1219]: 02-04 10:07:20|  9   7  42  37   6| 646M  417M  100M 2695M|4913B 1944B|   0  1120k|   0  74.0 | 801  1628 |1.62 1.38 1.25|  0 1.0   0|   0     0 |mysqld               476   12%   0    0 |python2              1295   13k 470B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 10:07:21 ubuntu dstat.sh[1219]: 02-04 10:07:21| 11   8  43  32   7| 646M  417M  100M 2695M|5046B 1728B|   0  1428k|   0  92.0 |1080  1959 |1.62 1.38 1.25|  0 1.0   0|   0     0 |mysqld               476   13%   0    0 |keystone-manage      2624   11k6646B7.0%|mysqld       200M|   0     0 |  16    7    0    1    0
