-- Logs begin at Thu 2020-04-02 07:50:29 UTC, end at Thu 2020-04-02 09:24:13 UTC. --
Apr 02 08:31:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 08:31:26 ubuntu dstat.sh[1833]: [286B blob data]
Apr 02 08:31:26 ubuntu dstat.sh[1833]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 08:32:16 ubuntu dstat.sh[1833]: 02-04 08:32:16|  5   6  39  38  11| 637M  435M 95.8M 2692M|2934B 1998B|   0   716k|   0  53.0 | 684  1287 |1.94 1.41 1.25|1.0 1.0   0|   0     0 |mysqld               1101  12%   0    0 |python2              1945   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 08:32:17 ubuntu dstat.sh[1833]: 02-04 08:32:17| 11   7  36  34  12| 638M  434M 96.0M 2692M|3292B 2052B|   0  1444k|   0   120 | 859  1949 |1.94 1.41 1.25|3.0   0   0|   0     0 |mysqld               1101  17%   0    0 |python2              1945   14k 473B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 08:32:18 ubuntu dstat.sh[1833]: 02-04 08:32:18| 12   8  30  38  11| 638M  433M 96.3M 2692M|3750B 1944B|   0  1644k|   0   133 | 947  1848 |1.94 1.41 1.25|1.0   0   0|   0     0 |mysqld               1101  19%   0    0 |python2              1945   14k 473B0.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 08:32:19 ubuntu dstat.sh[1833]: 02-04 08:32:19| 10  10  33  32  14| 638M  433M 96.4M 2692M|3422B 1782B|   0  1336k|   0   114 | 994  1937 |1.94 1.41 1.25|1.0 1.0   0|   0     0 |mysqld               1101  16%   0    0 |python2              1945   13k 473B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 08:32:20 ubuntu dstat.sh[1833]: 02-04 08:32:20| 11   9  32  40   8| 638M  433M 96.6M 2692M|3819B 1944B|   0  1688k|   0   126 | 899  1737 |1.95 1.42 1.25|  0 1.0   0|   0     0 |mysqld               1101  17%   0    0 |python2              1945   13k 466B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 08:32:21 ubuntu dstat.sh[1833]: 02-04 08:32:21|  8   6  42  39   5| 638M  432M 96.9M 2692M|4100B 2052B|   0  1820k|   0   129 |1036  1862 |1.95 1.42 1.25|  0 1.0   0|   0     0 |mysqld               1101 7.0%   0    0 |python2              1945   13k 472B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:22 ubuntu dstat.sh[1833]: 02-04 08:32:22|  5   3  38  55   1| 639M  431M 96.9M 2692M|6230B 1824B|   0   476k|   0  31.0 | 541   915 |1.95 1.42 1.25|  0 1.0   0|   0     0 |mysqld               1101 2.0%   0    0 |python2              1945   13k 462B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:23 ubuntu dstat.sh[1833]: 02-04 08:32:23|  4   1  46  50   0| 639M  431M 97.0M 2693M|5600B 2038B|   0   752k|   0  54.0 | 508   911 |1.95 1.42 1.25|  0 1.0   0|   0     0 |mysqld               1101 1.0%   0    0 |python2              1945   13k 450B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:24 ubuntu dstat.sh[1833]: 02-04 08:32:24|  9  10  34  48   1| 639M  431M 97.1M 2693M|3304B 1728B|   0   712k|   0  57.0 | 548   959 |1.95 1.42 1.25|  0 1.0   0|   0     0 |mysqld               1101  16%   0    0 |python2              1945   13k 468B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:25 ubuntu dstat.sh[1833]: 02-04 08:32:25|  8   6  33  53   1| 639M  430M 97.2M 2693M|3413B 1944B|   0   688k|   0  44.0 | 591  1054 |1.87 1.41 1.25|1.0   0 2.0|   0     0 |mysqld               1101  11%   0    0 |python2              1945   13k 475B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:26 ubuntu dstat.sh[1833]: 02-04 08:32:26|  3   0  46  50   1| 639M  430M 97.3M 2693M|6909B 1944B|   0   584k|   0  39.0 | 543   942 |1.87 1.41 1.25|  0 1.0   0|   0     0 |keystone-manage      3230 1.0% 887B 758B|python2              1945   13k 456B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:27 ubuntu dstat.sh[1833]: 02-04 08:32:27| 16  16  39  29   1| 639M  430M 97.4M 2693M|5688B 1944B|   0   520k|   0  36.0 | 582   878 |1.87 1.41 1.25|1.0 1.0   0|   0     0 |mysqld               1101  31%   0    0 |python2              1945   13k 470B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:28 ubuntu dstat.sh[1833]: 02-04 08:32:28|  8   5  41  45   1| 639M  430M 97.5M 2693M|4195B 1944B|   0   844k|   0  64.0 | 694  1276 |1.87 1.41 1.25|  0 1.0   0|   0     0 |mysqld               1101 7.5%   0    0 |python2              1945   13k 457B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:29 ubuntu dstat.sh[1833]: 02-04 08:32:29|  7   4  42  46   1| 640M  429M 97.6M 2693M|4994B 1944B|   0   876k|   0  52.0 | 705  1236 |1.87 1.41 1.25|1.0 1.0   0|   0     0 |mysqld               1101 6.5%   0    0 |python2              1945   13k 469B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:30 ubuntu dstat.sh[1833]: 02-04 08:32:30| 10  10  33  46   0| 640M  429M 97.8M 2693M|5532B 1944B|   0  1024k|   0  73.0 | 727  1320 |1.80 1.40 1.25|  0 1.0   0|   0     0 |mysqld               1101  15%   0    0 |python2              1945   13k 454B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 08:32:31 ubuntu dstat.sh[1833]: 02-04 08:32:31|  9   9  34  48   0| 640M  429M 97.9M 2693M|7531B 1944B|   0   760k|   0  80.0 | 619  1067 |1.80 1.40 1.25|  0 1.0   0|   0     0 |mysqld               1101  15%   0    0 |python2              1945   13k   0   0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 08:32:32 ubuntu dstat.sh[1833]: 02-04 08:32:32|  2   1  29  68   1| 640M  428M 98.0M 2693M|5030B 1944B|   0   832k|   0  74.0 | 528   765 |1.80 1.40 1.25|  0 1.0   0|   0     0 |etcd                 2840 1.0%   0    0 |python2              1945   13k 927B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 02 08:32:33 ubuntu dstat.sh[1833]: 02-04 08:32:33|  8  11  30  52   0| 640M  428M 98.0M 2693M|4147B 1944B|   0  6920k|   0  68.0 | 656  1321 |1.80 1.40 1.25|1.0 1.0   0|   0     0 |mysqld               1101  16%   0    0 |python2              1945   13k 461B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 02 08:32:34 ubuntu dstat.sh[1833]: 02-04 08:32:34| 11  15  27  47   1| 640M  428M 98.2M 2693M|4663B 1944B|   0  1028k|   0  89.0 | 704  1247 |1.80 1.40 1.25|1.0 1.0   0|   0     0 |mysqld               1101  24%   0    0 |python2              1945   13k 472B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 02 08:32:35 ubuntu dstat.sh[1833]: 02-04 08:32:35| 12  15  26  47   1| 641M  427M 98.4M 2693M|4204B 1728B|   0  1020k|   0  78.0 | 716  1360 |1.74 1.40 1.25|  0 1.0 2.0|   0     0 |mysqld               1101  23%   0    0 |python2              1945   13k 466B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 02 08:32:36 ubuntu dstat.sh[1833]: 02-04 08:32:36|  9   6  39  47   0| 641M  427M 98.6M 2693M|5998B 1944B|   0  1316k|   0  92.0 | 672  1334 |1.74 1.40 1.25|1.0 1.0   0|   0     0 |mysqld               1101  11%   0    0 |python2              1945   13k 454B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 02 08:32:37 ubuntu dstat.sh[1833]: 02-04 08:32:37| 11  10  32  47   1| 641M  427M 98.8M 2693M|4642B 1944B|   0  1192k|   0  92.0 | 909  1671 |1.74 1.40 1.25|  0 1.0   0|   0     0 |mysqld               1101  15%   0    0 |python2              1945   13k 471B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 02 08:32:38 ubuntu dstat.sh[1833]: 02-04 08:32:38|  9   7  36  48   1| 641M  426M 98.9M 2693M|4765B 1944B|   0   912k|   0  60.0 | 660  1161 |1.74 1.40 1.25|1.0 1.0   0|   0     0 |mysqld               1101  10%   0    0 |python2              1945   13k 469B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 02 08:32:39 ubuntu dstat.sh[1833]: 02-04 08:32:39|  4   2  45  47   3| 641M  426M 99.0M 2693M|4868B 1944B|   0  1140k|   0  72.0 | 762  1185 |1.74 1.40 1.25|  0 1.0   0|   0     0 |mysqld               1101 1.5%   0    0 |python2              1945   13k 458B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
