-- Logs begin at Wed 2020-04-01 00:57:53 UTC, end at Wed 2020-04-01 02:35:15 UTC. --
Apr 01 01:39:26 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 01:39:27 ubuntu dstat.sh[1660]: [286B blob data]
Apr 01 01:39:27 ubuntu dstat.sh[1660]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 01:39:37 ubuntu dstat.sh[1660]: 01-04 01:39:37| 20  11  35  27   7| 623M  527M 87.2M 2624M|4695B 2160B|   0  1996k|   0  57.0 | 776  1719 |1.19 1.23 1.21|  0 1.0   0|   0     0 |python2              1589  14%  88k  96k|python3.6            8148   83k 174k2.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 01:39:38 ubuntu dstat.sh[1660]: 01-04 01:39:38|  2   3  48  44   4| 624M  526M 87.5M 2624M|4065B 1944B|   0  1460k|   0  98.0 | 666  1171 |1.19 1.23 1.21|  0 1.0   0|   0     0 |mysqld               911  2.5%   0    0 |python2              1755   14k 469B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 01:39:39 ubuntu dstat.sh[1660]: 01-04 01:39:39|  3   2  45  50   1| 624M  525M 87.6M 2624M|3866B 1944B|   0   892k|   0  63.0 | 554   919 |1.19 1.23 1.21|  0 1.0   0|   0     0 |mysqld               911  0.5%   0    0 |python2              1755   14k 455B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 01:39:40 ubuntu dstat.sh[1660]: 01-04 01:39:40|  2   2  40  57   0| 624M  525M 87.7M 2624M|4122B 2160B|   0  2880k|   0  75.0 | 409   667 |1.19 1.23 1.21|  0 1.0   0|   0     0 |etcd                 2661 0.5%   0    0 |python2              1755   14k 458B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 01:39:41 ubuntu dstat.sh[1660]: 01-04 01:39:41|  1   2  48  49   1| 624M  525M 87.7M 2625M|5189B 1944B|   0   440k|   0  29.0 | 472   751 |1.19 1.23 1.21|  0 1.0   0|   0     0 |jbd2/vda1-8          294  0.5%   0    0 |python2              1755   14k 467B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 01:39:42 ubuntu dstat.sh[1660]: 01-04 01:39:42|  2   2  45  49   2| 625M  524M 87.8M 2625M|6149B 2160B|   0   292k|   0  20.0 | 474   788 |1.17 1.22 1.21|1.0 1.0 2.0|   0     0 |conntrackd           168681.0%   0    0 |python2              1755   14k 473B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 01:39:43 ubuntu dstat.sh[1660]: 01-04 01:39:43|  2   2  45  47   4| 625M  524M 88.0M 2625M|7372B 1944B|  52k 1060k|1.00  78.0 | 782  1123 |1.17 1.22 1.21|2.0   0   0|   0     0 |mysqld               911  2.5%   0    0 |python2              1755   14k 479B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 01:39:44 ubuntu dstat.sh[1660]: 01-04 01:39:44|  3   3  43  44   7| 625M  523M 88.2M 2625M|6417B 2160B|   0  1220k|   0  98.0 | 783  1432 |1.17 1.22 1.21|2.0 1.0   0|   0     0 |mysqld               911  5.0%   0    0 |python2              1755   14k 469B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 01:39:45 ubuntu dstat.sh[1660]: 01-04 01:39:45|  7   5  46  37   5| 626M  522M 88.3M 2625M|6927B 2160B|   0  1372k|   0  99.0 | 647  1253 |1.17 1.22 1.21|1.0 2.0   0|   0     0 |mysqld               911   10%   0    0 |python2              1755   14k   0 0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 01:39:46 ubuntu dstat.sh[1660]: 01-04 01:39:46|  1   1   9  88   2| 626M  522M 88.3M 2625M|3769B 1836B|   0   936k|   0  66.0 | 383   751 |1.17 1.22 1.21|  0 4.0   0|   0     0 |etcd                 2661 0.5%   0    0 |python2              1755   14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 01:39:47 ubuntu dstat.sh[1660]: 01-04 01:39:47|  2   1  18  78   2| 626M  521M 88.4M 2626M|4083B 2052B|   0  4048k|   0   131 | 527   779 |1.16 1.22 1.21|  0 1.0   0|   0     0 |etcd                 2661 1.0%   0    0 |python2              1755   14k 935B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 01:39:48 ubuntu dstat.sh[1660]: 01-04 01:39:48|  4   4  45  45   3| 626M  521M 88.6M 2626M|4168B 2160B|   0  4284k|   0   158 | 750  1769 |1.16 1.22 1.21|1.0 1.0   0|   0     0 |mysqld               911  5.0%   0    0 |python2              1755   14k 470B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 01:39:49 ubuntu dstat.sh[1660]: 01-04 01:39:49|  8   6  47  38   0| 626M  520M 88.9M 2626M|5633B 1944B|   0   820k|   0  82.0 | 670  1622 |1.16 1.22 1.21|  0 1.0   0|   0     0 |mysqld               911  9.5%   0    0 |python2              1755   14k 462B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 01:39:50 ubuntu dstat.sh[1660]: 01-04 01:39:50| 10   8  47  35   1| 627M  519M 89.1M 2626M|4953B 2160B|   0  1212k|   0   109 | 729  1595 |1.16 1.22 1.21|  0 1.0   0|   0     0 |mysqld               911   16%   0    0 |python2              1755   14k 470B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 01:39:51 ubuntu dstat.sh[1660]: 01-04 01:39:51|  5   3  45  47   1| 627M  519M 89.4M 2626M|3886B 2160B|   0  1068k|   0  85.0 | 635  1311 |1.16 1.22 1.21|1.0 1.0   0|   0     0 |mysqld               911  4.5%   0    0 |python2              1755   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 01:39:52 ubuntu dstat.sh[1660]: 01-04 01:39:52| 10   9  37  43   1| 630M  516M 89.5M 2626M|4820B 1944B|   0  2776k|   0   102 | 626  1140 |1.22 1.23 1.21|1.0 3.0 2.0|   0     0 |mysqld               911   16%   0    0 |python2              1755   14k 477B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 01:39:53 ubuntu dstat.sh[1660]: 01-04 01:39:53|  2   2  22  75   0| 627M  518M 89.5M 2626M|4320B 2160B|   0    10M|   0   174 | 623  1073 |1.22 1.23 1.21|1.0 1.0   0|   0     0 |mysqld               911  0.5%   0    0 |python2              1755   14k 461B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 01:39:54 ubuntu dstat.sh[1660]: 01-04 01:39:54|  6   7  44  44   0| 628M  518M 89.6M 2626M|3997B 2160B|   0  3716k|   0  97.0 | 750  1415 |1.22 1.23 1.21|1.0 1.0   0|   0     0 |mysqld               911   10%   0    0 |python2              1755   14k 459B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 01:39:55 ubuntu dstat.sh[1660]: 01-04 01:39:55| 10   6  46  38   1| 629M  517M 89.8M 2626M|3375B 2160B|   0  1172k|   0  88.0 | 939  2044 |1.22 1.23 1.21|  0 1.0   0|   0     0 |mysqld               911   10%   0    0 |keystone-manage      3055 8822B4497B3.0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 01:39:56 ubuntu dstat.sh[1660]: 01-04 01:39:56|  8   9  40  39   3| 629M  516M 90.0M 2626M|5928B 1944B|   0  1216k|   0  97.0 | 867  1546 |1.22 1.23 1.21|3.0   0   0|   0     0 |mysqld               911   16%   0    0 |python2              1755   28k 932B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 01:39:57 ubuntu dstat.sh[1660]: 01-04 01:39:57|  7   5  46  42   1| 629M  516M 90.2M 2626M|3988B 2160B|   0   944k|   0  70.0 | 772  1435 |1.29 1.24 1.22|2.0 1.0   0|   0     0 |mysqld               911  7.0%   0    0 |python2              1755   14k 468B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 01:39:58 ubuntu dstat.sh[1660]: 01-04 01:39:58|  5   1  46  48   0| 629M  515M 90.3M 2626M|3425B 2160B|   0  2368k|   0  98.0 | 750  1528 |1.29 1.24 1.22|1.0 3.0   0|   0     0 |keystone-manage      3055 2.0%5657B3427B|python2              1755   14k 459B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 01:39:59 ubuntu dstat.sh[1660]: 01-04 01:39:59|  1   2  43  54   1| 629M  515M 90.3M 2626M|6234B 1944B|   0  1056k|   0  98.0 | 431   608 |1.29 1.24 1.22|1.0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1755   14k 456B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 01:40:00 ubuntu dstat.sh[1660]: 01-04 01:40:00|  3   7  46  44   2| 630M  449M 90.3M 2690M|5707B 2202B|   0    20M|   0  53.0 | 508   838 |1.29 1.24 1.22|1.0 1.0   0|   0     0 |mysqld               911  4.5%   0    0 |python2              1755   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 01:40:01 ubuntu dstat.sh[1660]: 01-04 01:40:01|  2   1  37  58   2| 631M  448M 90.4M 2690M|4671B 2160B|   0    45M|   0  91.0 | 538   922 |1.29 1.24 1.22|1.0   0   0|   0     0 |kworker/1:1H         297  1.0%   0    0 |python2              1755   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 01:40:02 ubuntu dstat.sh[1660]: 01-04 01:40:02|  3   2  41  53   2| 631M  448M 90.5M 2691M|3226B 1944B|   0   736k|   0  51.0 | 578   969 |1.34 1.26 1.22|1.0 1.0 2.0|   0     0 |kworker/1:1H         297  1.0%   0    0 |python2              1755   14k 473B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 01:40:03 ubuntu dstat.sh[1660]: 01-04 01:40:03|  3   3  36  57   3| 631M  447M 90.6M 2691M|3660B 1944B|   0   976k|   0  66.0 | 620  1032 |1.34 1.26 1.22|1.0 1.0   0|   0     0 |keystone-manage      3055 1.5%3060B1683B|python2              1755   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 01:40:04 ubuntu dstat.sh[1660]: 01-04 01:40:04|  4   4  39  49   4| 631M  447M 90.7M 2691M|3799B 2106B|   0  1140k|   0  89.0 | 701  1211 |1.34 1.26 1.22|3.0 1.0   0|   0     0 |mysqld               911  5.0%   0    0 |python2              1755   14k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 01:40:05 ubuntu dstat.sh[1660]: 01-04 01:40:05|  9   6  40  36   8| 631M  446M 90.9M 2691M|4013B 1998B|   0  1140k|   0  91.0 | 818  1547 |1.34 1.26 1.22|1.0 1.0   0|   0     0 |mysqld               911   13%   0    0 |python2              1755   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 01:40:06 ubuntu dstat.sh[1660]: 01-04 01:40:06|  5   4  45  44   3| 632M  445M 91.1M 2691M|7497B 2160B|   0  1288k|   0  93.0 | 918  1468 |1.34 1.26 1.22|  0 1.0   0|   0     0 |mysqld               911  4.5%   0    0 |python2              1755   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 01:40:07 ubuntu dstat.sh[1660]: 01-04 01:40:07|  4   6  38  48   4| 632M  445M 91.3M 2691M|4798B 1944B|   0  1036k|   0  84.0 | 722  1248 |1.40 1.27 1.23|1.0 2.0   0|   0     0 |mysqld               911  5.0%   0    0 |python2              1755   14k 457B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 01:40:08 ubuntu dstat.sh[1660]: 01-04 01:40:08|  8  10  37  42   4| 632M  445M 91.4M 2691M|4571B 1944B|   0  1092k|   0  89.0 | 817  1291 |1.40 1.27 1.23|1.0 1.0   0|   0     0 |mysqld               911   14%   0    0 |python2              1755   14k 465B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 01:40:09 ubuntu dstat.sh[1660]: 01-04 01:40:09|  8   8  40  42   4| 632M  444M 91.6M 2691M|5162B 2160B|   0  1944k|   0   108 | 805  1369 |1.40 1.27 1.23|1.0 2.0   0|   0     0 |mysqld               911   11%   0    0 |python2              1755   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 01:40:10 ubuntu dstat.sh[1660]: 01-04 01:40:10|  7   6  44  39   4| 632M  444M 91.8M 2691M|3759B 1944B|   0  1128k|   0  88.0 | 752  1353 |1.40 1.27 1.23|3.0   0   0|   0     0 |mysqld               911   11%   0    0 |python2              1755   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 01:40:11 ubuntu dstat.sh[1660]: 01-04 01:40:11|  8   8  38  37   8| 632M  444M 91.9M 2691M|4766B 2106B|   0  1208k|   0  92.0 | 819  1384 |1.40 1.27 1.23|1.0 1.0   0|   0     0 |mysqld               911   15%   0    0 |python2              1755   14k 469B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 01:40:12 ubuntu dstat.sh[1660]: 01-04 01:40:12|  7   5  44  43   2| 633M  443M 92.1M 2692M|3620B 1998B|   0  1172k|   0  91.0 | 681  1385 |1.61 1.32 1.24|2.0   0 2.0|   0     0 |mysqld               911  9.0%   0    0 |python2              1755   14k 469B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 01:40:13 ubuntu dstat.sh[1660]: 01-04 01:40:13| 13  13  33  37   4| 633M  443M 92.3M 2692M|4029B 1944B|   0  1192k|   0   106 | 981  1697 |1.61 1.32 1.24|1.0 1.0   0|   0     0 |mysqld               911   21%   0    0 |python2              1755   14k 472B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 01:40:14 ubuntu dstat.sh[1660]: 01-04 01:40:14|  7   8  42  41   2| 633M  442M 92.4M 2692M|3819B 2160B|   0   784k|   0  65.0 | 707  1202 |1.61 1.32 1.24|2.0 2.0   0|   0     0 |mysqld               911   13%   0    0 |python2              1755   14k 456B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 01:40:15 ubuntu dstat.sh[1660]: 01-04 01:40:15|  5   6  45  44   1| 633M  442M 92.6M 2692M|  20k 1944B|   0  1056k|   0  74.0 | 868  1457 |1.61 1.32 1.24|1.0 1.0   0|   0     0 |mysqld               911  7.0%   0    0 |python2              1755   14k 470B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 01:40:16 ubuntu dstat.sh[1660]: 01-04 01:40:16|  9  11  36  44   1| 633M  442M 92.7M 2692M|8253B 2160B|   0   640k|   0  54.0 | 740  1188 |1.61 1.32 1.24|2.0 1.0   0|   0     0 |mysqld               911   18%   0    0 |python2              1755   14k 469B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 01:40:17 ubuntu dstat.sh[1660]: 01-04 01:40:17|  4   2  47  47   1| 634M  441M 92.7M 2692M|3522B 1944B|   0   472k|   0  26.0 | 456   880 |1.72 1.34 1.25|1.0 1.0   0|   0     0 |mysqld               911  2.0%   0    0 |python2              1755   14k 461B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 01:40:18 ubuntu dstat.sh[1660]: 01-04 01:40:18| 10  11  38  40   2| 634M  441M 92.8M 2692M|5046B 1944B|   0   688k|   0  65.0 | 757  1418 |1.72 1.34 1.25|1.0 1.0   0|   0     0 |mysqld               911   18%   0    0 |python2              1755   14k 458B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 01:40:19 ubuntu dstat.sh[1660]: 01-04 01:40:19|  9   5  43  35   7| 634M  441M 92.9M 2692M|7781B 2202B|   0  1268k|   0  97.0 | 921  1814 |1.72 1.34 1.25|  0 1.0   0|   0     0 |mysqld               911  7.0%   0    0 |keystone-manage      3055   10k5951B4.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 01:40:20 ubuntu dstat.sh[1660]: 01-04 01:40:20|  8   8  37  40   7| 634M  441M 93.1M 2692M|4303B 1944B|   0  1792k|   0   120 | 769  1655 |1.72 1.34 1.25|1.0 1.0   0|   0     0 |mysqld               911   15%   0    0 |python2              1755   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 01:40:21 ubuntu dstat.sh[1660]: 01-04 01:40:21| 14  13  34  31   9| 634M  440M 93.3M 2692M|5540B 2160B|   0  1400k|   0   112 | 854  1972 |1.72 1.34 1.25|1.0 1.0   0|   0     0 |mysqld               911   26%   0    0 |python2              1755   14k 460B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 01:40:22 ubuntu dstat.sh[1660]: 01-04 01:40:22|  6   4  46  44   0| 635M  439M 93.5M 2692M|6342B 2160B|   0  1432k|   0   102 | 785  1692 |1.74 1.35 1.26|2.0 1.0 2.0|   0     0 |mysqld               911  6.0%   0    0 |python2              1755   13k 466B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 01:40:23 ubuntu dstat.sh[1660]: 01-04 01:40:23| 37  19  28  17   1| 635M  438M 93.6M 2692M|4809B 1944B|   0   812k|   0  55.0 | 953  2372 |1.74 1.35 1.26|1.0 1.0   0|   0     0 |python2              1589  32% 267k 291k|python3.6            8148  267k 556k3.5%|mysqld       195M|   0     0 |  16    7    0    4    0
Apr 01 01:40:24 ubuntu dstat.sh[1660]: 01-04 01:40:24| 12   6  43  39   1| 635M  438M 93.8M 2692M|4256B 2160B|   0  1524k|   0   119 |1041  2331 |1.74 1.35 1.26|2.0 1.0   0|   0     0 |mysqld               911   13%   0    0 |python2              1755   13k 472B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 01:40:25 ubuntu dstat.sh[1660]: 01-04 01:40:25| 11   7  44  38   0| 635M  437M 94.0M 2692M|6289B 2160B|   0  1292k|   0   106 | 674  1762 |1.74 1.35 1.26|1.0 2.0   0|   0     0 |mysqld               911   13%   0    0 |python2              1755   13k 461B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 01:40:26 ubuntu dstat.sh[1660]: 01-04 01:40:26| 11   8  36  46   0| 636M  437M 94.2M 2692M|4890B 1944B|   0  1368k|   0   109 | 682  1728 |1.74 1.35 1.26|3.0   0   0|   0     0 |mysqld               911   15%   0    0 |python2              1755   13k 455B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 01:40:27 ubuntu dstat.sh[1660]: 01-04 01:40:27|  8   5  42  45   1| 636M  437M 94.4M 2692M|7330B 2160B|   0  1292k|   0  99.0 | 642  1556 |1.84 1.38 1.27|1.0 1.0   0|   0     0 |mysqld               911  8.0%   0    0 |python2              1755   13k 458B1.0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 01:40:28 ubuntu dstat.sh[1660]: 01-04 01:40:28| 10   7  43  40   1| 636M  436M 94.5M 2693M|5858B 2160B|   0  1052k|   0  75.0 | 811  1853 |1.84 1.38 1.27|2.0 1.0   0|   0     0 |mysqld               911  9.0%   0    0 |python2              1755   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 01:40:29 ubuntu dstat.sh[1660]: 01-04 01:40:29|  9   7  35  49   1| 636M  436M 94.6M 2693M|7356B 2160B|   0   888k|   0  63.0 | 686  1346 |1.84 1.38 1.27|1.0 1.0   0|   0     0 |mysqld               911   12%   0    0 |python2              1755   13k 468B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 01:40:30 ubuntu dstat.sh[1660]: 01-04 01:40:30|  8   5  44  43   0| 636M  436M 94.8M 2693M|6637B 2038B|   0  2116k|   0   106 | 787  1557 |1.84 1.38 1.27|1.0 1.0   0|   0     0 |mysqld               911  7.0%   0    0 |python2              1755   13k 444B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 01:40:31 ubuntu dstat.sh[1660]: 01-04 01:40:31|  6   6  46  40   2| 636M  435M 94.9M 2693M|7111B 2160B|   0  1300k|   0   102 | 823  1433 |1.84 1.38 1.27|2.0 1.0   0|   0     0 |mysqld               911  8.0%   0    0 |python2              1755   13k 470B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 01:40:32 ubuntu dstat.sh[1660]: 01-04 01:40:32|  4   4  44  47   2| 637M  434M 95.1M 2693M|4443B 2160B|   0  1340k|   0  98.0 | 742  1505 |1.93 1.41 1.28|2.0   0 2.0|   0     0 |mysqld               911  2.5%   0    0 |python2              1755   13k 469B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 01:40:33 ubuntu dstat.sh[1660]: 01-04 01:40:33|  5   5  43  47   1| 637M  434M 95.2M 2693M|3775B 1944B|   0   804k|   0  59.0 | 577  1157 |1.93 1.41 1.28|1.0 2.0   0|   0     0 |mysqld               911  7.0%   0    0 |python2              1755   13k 456B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 01:40:34 ubuntu dstat.sh[1660]: 01-04 01:40:34|  4   2  43  51   2| 637M  434M 95.3M 2693M|5278B 2106B|   0   676k|   0  46.0 | 569   957 |1.93 1.41 1.28|1.0 1.0   0|   0     0 |mysqld               911  1.0%   0    0 |python2              1755   13k 463B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 01:40:35 ubuntu dstat.sh[1660]: 01-04 01:40:35|  8   7  44  40   1| 637M  433M 95.5M 2693M|4252B 1998B|   0   852k|   0  65.0 | 634  1125 |1.93 1.41 1.28|3.0   0   0|   0     0 |mysqld               911   12%   0    0 |python2              1755   13k 463B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 01:40:36 ubuntu dstat.sh[1660]: 01-04 01:40:36| 12  11  36  29  13| 638M  433M 95.7M 2693M|5708B 2160B|   0  1356k|   0  92.0 | 950  2039 |1.93 1.41 1.28|1.0   0   0|   0     0 |mysqld               911   18%   0    0 |python2              1755   13k 467B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 01:40:37 ubuntu dstat.sh[1660]: 01-04 01:40:37| 10   8  39  28  15| 638M  432M 95.8M 2693M|4239B 1782B|   0  1128k|   0  88.0 | 722  1449 |2.02 1.44 1.29|3.0   0   0|   0     0 |mysqld               911   19%   0    0 |python2              1755   13k 465B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 01:40:38 ubuntu dstat.sh[1660]: 01-04 01:40:38|  6   9  33  36  15| 638M  432M 96.1M 2693M|4527B 2160B|   0  1200k|   0   102 | 663  1422 |2.02 1.44 1.29|2.0 1.0   0|   0     0 |mysqld               911   17%   0    0 |python2              1755   13k 466B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 01:40:39 ubuntu dstat.sh[1660]: 01-04 01:40:39| 14  16  31  26  13| 638M  432M 96.1M 2693M|4913B 2106B|   0   416k|   0  42.0 | 617  1368 |2.02 1.44 1.29|2.0 1.0   0|   0     0 |mysqld               911   31%   0    0 |python2              1755   13k 472B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 01:40:40 ubuntu dstat.sh[1660]: 01-04 01:40:40|  9  10  31  45   6| 638M  431M 96.3M 2693M|4235B 2160B|   0   800k|   0  58.0 | 566  1081 |2.02 1.44 1.29|2.0 1.0   0|   0     0 |mysqld               911   16%   0    0 |python2              1755   13k 470B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
