-- Logs begin at Thu 2020-04-02 09:59:57 UTC, end at Thu 2020-04-02 11:28:19 UTC. --
Apr 02 10:45:13 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 10:45:14 ubuntu dstat.sh[2585]: [286B blob data]
Apr 02 10:45:14 ubuntu dstat.sh[2585]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 10:45:24 ubuntu dstat.sh[2585]: 02-04 10:45:23|  3   3  48  46   1| 627M  367M 85.0M 2773M|5190B 2160B|   0  1340k|   0  93.0 | 853  1391 |1.36 1.28 1.25|  0 1.0 2.0|   0     0 |mysqld               1867 1.0%   0    0 |python2              2792   14k 475B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Apr 02 10:45:25 ubuntu dstat.sh[2585]: 02-04 10:45:24|  3   2  48  45   1| 628M  367M 85.3M 2773M|4878B 1944B|   0  1332k|   0   101 | 824  1235 |1.36 1.28 1.25|  0 1.0   0|   0     0 |mysqld               1867 1.0%   0    0 |python2              2792   14k 470B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 02 10:45:26 ubuntu dstat.sh[2585]: 02-04 10:45:25|  2   1  48  45   3| 628M  366M 85.5M 2774M|4677B 1944B|   0  1404k|   0  98.0 | 855  1371 |1.36 1.28 1.25|  0 1.0   0|   0     0 |mysqld               1867 2.0%   0    0 |python2              2792   14k 469B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 02 10:45:27 ubuntu dstat.sh[2585]: 02-04 10:45:26|  9   9  43  36   2| 628M  365M 85.7M 2774M|6126B 2160B|   0  3632k|   0   121 | 789  1342 |1.36 1.28 1.25|1.0   0   0|   0     0 |mysqld               1867  13%   0    0 |python2              2792   14k 470B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 02 10:45:28 ubuntu dstat.sh[2585]: 02-04 10:45:27| 12  12  42  34   0| 630M  363M 86.1M 2774M|3479B 2160B|   0  1348k|   0   142 | 978  2046 |1.49 1.31 1.26|  0 1.0   0|   0     0 |mysqld               1867  20%   0    0 |python2              2792   14k 466B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 02 10:45:29 ubuntu dstat.sh[2585]: 02-04 10:45:28|  9  13  41  36   1| 630M  362M 86.4M 2774M|5461B 2028B|   0  1424k|   0   135 | 881  1766 |1.49 1.31 1.26|  0 1.0   0|   0     0 |mysqld               1867  20%   0    0 |python2              2792   14k 459B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 02 10:45:30 ubuntu dstat.sh[2585]: 02-04 10:45:29|  7   6  35  50   2| 630M  362M 86.6M 2774M|4366B 2160B|   0   960k|   0  74.0 | 687  1127 |1.49 1.31 1.26|  0 1.0   0|   0     0 |mysqld               1867  10%   0    0 |python2              2792   14k 468B0.5%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 02 10:45:31 ubuntu dstat.sh[2585]: 02-04 10:45:30| 12  12  31  45   1| 631M  361M 86.9M 2774M|5721B 1944B|   0  1484k|   0   135 | 999  1692 |1.49 1.31 1.26|2.0   0   0|   0     0 |mysqld               1867  20%   0    0 |python2              2792   14k 446B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 02 10:45:32 ubuntu dstat.sh[2585]: 02-04 10:45:31| 11   8  37  44   1| 632M  360M 87.1M 2774M|6420B 2160B|   0  1744k|   0   142 | 954  1969 |1.49 1.31 1.26|  0 3.0   0|   0     0 |mysqld               1867  13%   0    0 |python2              2792   14k 471B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 02 10:45:33 ubuntu dstat.sh[2585]: 02-04 10:45:32|  1   1  40  57   1| 632M  360M 87.1M 2774M|4969B 2160B|   0  1692k|   0   193 | 672   535 |1.69 1.35 1.28|  0 2.0   0|   0     0 |python2              2792 0.5%  14k   0 |python2              2792   14k   0 0.5%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 02 10:45:34 ubuntu dstat.sh[2585]: 02-04 10:45:33|  9   7  39  45   1| 632M  359M 87.3M 2774M|4773B 1944B|   0  2820k|   0   133 | 872  1625 |1.69 1.35 1.28|2.0   0 2.0|   0     0 |mysqld               1867  11%   0    0 |python2              2792   14k 945B  0%|mysqld       191M|   0     0 |  15    7    0    7    0
Apr 02 10:45:35 ubuntu dstat.sh[2585]: 02-04 10:45:34|  8   5  39  46   2| 632M  359M 87.5M 2774M|3873B 2160B|   0   696k|   0  55.0 | 711  1238 |1.69 1.35 1.28|  0 1.0   0|   0     0 |mysqld               1867 7.5%   0    0 |python2              2792   14k 468B  0%|mysqld       191M|   0     0 |  15    7    0    7    0
Apr 02 10:45:36 ubuntu dstat.sh[2585]: 02-04 10:45:35|  4   6  29  60   2| 634M  292M 87.5M 2839M|3610B 1944B|   0    36M|   0  81.0 | 585  1041 |1.69 1.35 1.28|  0 2.0   0|   0     0 |mysqld               1867 5.0%   0    0 |python2              2792   14k 470B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 10:45:37 ubuntu dstat.sh[2585]: 02-04 10:45:36|  1   2  36  60   1| 634M  291M 87.6M 2839M|4610B 2160B|   0    29M|   0  80.0 | 574  2087 |1.69 1.35 1.28|  0 1.0   0|   0     0 |jbd2/vda1-8          303  1.0%   0    0 |python2              2792   14k 470B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 10:45:38 ubuntu dstat.sh[2585]: 02-04 10:45:37|  4   4  45  44   4| 634M  290M 87.8M 2839M|3757B 1944B|   0  1272k|   0  94.0 | 808  1309 |1.63 1.35 1.28|  0   0   0|   0     0 |mysqld               1867 2.5%   0    0 |python2              2792   14k 469B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 10:45:39 ubuntu dstat.sh[2585]: 02-04 10:45:38|  1   2  17  80   1| 634M  290M 87.8M 2839M|6054B 2160B|   0    10M|   0   195 | 472   742 |1.63 1.35 1.28|  0 3.0   0|   0     0 |jbd2/vda1-8          303  0.5%   0    0 |python2              2792   14k   0   0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 10:45:40 ubuntu dstat.sh[2585]: 02-04 10:45:39|  6   3  40  50   0| 634M  290M 88.0M 2839M|8938B 1944B|   0  1500k|   0   115 | 815  1415 |1.63 1.35 1.28|  0 1.0   0|   0     0 |mysqld               1867 5.5%   0    0 |python2              2792   14k 936B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 10:45:41 ubuntu dstat.sh[2585]: 02-04 10:45:40|  7   7  44  43   1| 635M  289M 88.2M 2839M|5855B 2160B|   0  1076k|   0  89.0 | 834  1512 |1.63 1.35 1.28|  0 1.0   0|   0     0 |mysqld               1867 8.5%   0    0 |python2              2792   14k 465B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 10:45:42 ubuntu dstat.sh[2585]: 02-04 10:45:41|  5   2  48  45   1| 635M  288M 88.4M 2839M|4572B 2160B|   0  1272k|   0  85.0 | 840  1468 |1.63 1.35 1.28|  0 1.0   0|   0     0 |mysqld               1867 1.5%   0    0 |python2              2792   14k 463B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 10:45:43 ubuntu dstat.sh[2585]: 02-04 10:45:42|  9   9  39  43   1| 635M  288M 88.5M 2840M|5275B 1944B|   0  1224k|   0  92.0 | 772  1277 |1.74 1.38 1.29|  0 1.0   0|   0     0 |mysqld               1867  15%   0    0 |python2              2792   14k 469B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 10:45:44 ubuntu dstat.sh[2585]: 02-04 10:45:43| 12   7  46  33   1| 635M  287M 88.8M 2840M|4359B 2160B|   0  1588k|   0   120 | 804  2224 |1.74 1.38 1.29|  0 1.0 2.0|   0     0 |mysqld               1867  14%   0    0 |python2              2792   14k 477B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 10:45:45 ubuntu dstat.sh[2585]: 02-04 10:45:44|  6   2  47  46   1| 636M  287M 88.9M 2840M|4704B 1944B|   0  2068k|   0   121 | 610  1274 |1.74 1.38 1.29|  0 1.0   0|   0     0 |mysqld               1867 2.0%   0    0 |python2              2792   14k 466B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 10:45:46 ubuntu dstat.sh[2585]: 02-04 10:45:45|  8   5  48  38   1| 636M  286M 89.1M 2840M|5890B 2160B|   0  1080k|   0  78.0 | 533  1272 |1.74 1.38 1.29|  0 1.0   0|   0     0 |mysqld               1867  11%   0    0 |python2              2792   14k 469B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 10:45:47 ubuntu dstat.sh[2585]: 02-04 10:45:46| 16  12  32  37   3| 636M  286M 89.2M 2840M|5111B 2106B|   0   852k|   0  57.0 | 671  1177 |1.74 1.38 1.29|  0 1.0   0|   0     0 |mysqld               1867  25%   0    0 |python2              2792   14k 458B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 10:45:48 ubuntu dstat.sh[2585]: 02-04 10:45:47| 10  11  38  40   1| 636M  286M 89.2M 2840M|4594B 1998B|   0   584k|   0  46.0 | 547  1052 |1.76 1.39 1.29|1.0 1.0   0|   0     0 |mysqld               1867  21%   0    0 |python2              2792   14k 470B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 10:45:49 ubuntu dstat.sh[2585]: 02-04 10:45:48|  4   4  37  55   2| 636M  286M 89.3M 2840M|5406B 2160B|   0   680k|   0  44.0 | 504   932 |1.76 1.39 1.29|  0 3.0   0|   0     0 |mysqld               1867 4.0%   0    0 |python2              2792   14k 467B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 10:45:50 ubuntu dstat.sh[2585]: 02-04 10:45:49| 15  13  30  41   0| 636M  286M 89.4M 2840M|5170B 1944B|   0  1144k|   0  67.0 | 627  1259 |1.76 1.39 1.29|  0 1.0   0|   0     0 |mysqld               1867  25%   0    0 |python2              2792   14k 461B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 10:45:51 ubuntu dstat.sh[2585]: 02-04 10:45:50|  2   4  43  51   1| 636M  285M 89.5M 2840M|3880B 2028B|   0   532k|   0  35.0 | 448   808 |1.76 1.39 1.29|  0 2.0   0|   0     0 |mysqld               1867 3.0%   0    0 |python2              2792   14k 463B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 10:45:52 ubuntu dstat.sh[2585]: 02-04 10:45:51|  8   9  42  41   1| 636M  285M 89.6M 2840M|6278B 2160B|   0   936k|   0  64.0 | 581   991 |1.76 1.39 1.29|  0 1.0   0|   0     0 |mysqld               1867  15%   0    0 |python2              2792   14k 467B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 10:45:53 ubuntu dstat.sh[2585]: 02-04 10:45:52| 10   8  39  42   1| 637M  284M 89.9M 2840M|7771B 1944B|   0  1696k|   0   140 | 876  1754 |1.78 1.40 1.29|1.0 1.0   0|   0     0 |mysqld               1867  14%   0    0 |python2              2792   14k 471B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 10:45:54 ubuntu dstat.sh[2585]: 02-04 10:45:53| 15   8  42  34   2| 637M  284M 90.1M 2840M|4238B 1944B|   0  1692k|   0   113 |1006  2310 |1.78 1.40 1.29|1.0 1.0 2.0|   0     0 |mysqld               1867  13%   0    0 |keystone-manage      3985   13k7399B5.0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 10:45:55 ubuntu dstat.sh[2585]: 02-04 10:45:54| 11   8  37  44   1| 637M  283M 90.2M 2840M|3876B 1944B|   0  2012k|   0   110 | 730  1148 |1.78 1.40 1.29|  0 1.0   0|   0     0 |mysqld               1867  15%   0    0 |python2              2792   14k 459B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 10:45:56 ubuntu dstat.sh[2585]: 02-04 10:45:55|  9   8  39  41   4| 637M  283M 90.4M 2840M|4819B 2160B|   0  1556k|   0   109 | 803  1578 |1.78 1.40 1.29|1.0 1.0   0|   0     0 |mysqld               1867  13%   0    0 |python2              2792   14k 470B0.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 10:45:57 ubuntu dstat.sh[2585]: 02-04 10:45:56| 14  13  31  42   2| 638M  282M 90.6M 2840M|6264B 2160B|   0  1452k|   0   107 | 742  1623 |1.78 1.40 1.29|  0 1.0   0|   0     0 |mysqld               1867  22%   0    0 |python2              2792   14k 472B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 10:45:58 ubuntu dstat.sh[2585]: 02-04 10:45:57| 27  15  31  28   1| 638M  282M 90.7M 2841M|3618B 1944B|   0  1204k|   0  94.0 | 851  2416 |1.80 1.41 1.30|1.0   0   0|   0     0 |python2              1516  19% 145k 158k|python3.6            7732  204k 420k2.0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 10:45:59 ubuntu dstat.sh[2585]: 02-04 10:45:58| 20  17  25  38   1| 638M  281M 90.9M 2841M|5007B 2160B|   0  1668k|   0   125 | 956  2001 |1.80 1.41 1.30|4.0   0   0|   0     0 |python2              1516  16% 123k 134k|python2              1516  123k 134k 16%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 10:46:00 ubuntu dstat.sh[2585]: 02-04 10:45:59|  9   5  44  42   1| 639M  280M 91.1M 2841M|4449B 1944B|   0  1116k|   0  90.0 | 550  1853 |1.80 1.41 1.30|1.0 1.0   0|   0     0 |mysqld               1867 9.0%   0    0 |python2              2792   14k 463B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 10:46:01 ubuntu dstat.sh[2585]: 02-04 10:46:00|  9   7  41  42   2| 639M  280M 91.3M 2841M|  16k 2160B|   0  1196k|   0  89.0 | 849  1613 |1.80 1.41 1.30|  0 1.0   0|   0     0 |mysqld               1867  11%   0    0 |python2              2792   14k 464B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 10:46:02 ubuntu dstat.sh[2585]: 02-04 10:46:01| 14  12  43  31   1| 639M  280M 91.5M 2841M|4465B 1944B|   0  1196k|   0  89.0 | 843  1570 |1.80 1.41 1.30|  0 1.0   0|   0     0 |mysqld               1867  21%   0    0 |python2              2792   14k 459B0.5%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 10:46:03 ubuntu dstat.sh[2585]: 02-04 10:46:02| 12   3  45  37   2| 639M  279M 91.6M 2841M|6644B 2160B|   0  1484k|   0   119 |1191  2588 |1.90 1.43 1.31|  0 1.0   0|   0     0 |mysqld               1867 7.0%   0    0 |keystone-manage      3985 8958B6477B5.5%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 10:46:04 ubuntu dstat.sh[2585]: 02-04 10:46:03| 11  11  37  39   1| 640M  278M 91.9M 2841M|9905B 1944B|   0  1620k|   0   122 |1001  1829 |1.90 1.43 1.31|1.0 1.0 2.0|   0     0 |mysqld               1867  18%   0    0 |python2              2792   14k 473B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 10:46:05 ubuntu dstat.sh[2585]: 02-04 10:46:04|  7   1  36  55   1| 639M  278M 92.0M 2841M|6903B 2160B|   0  1352k|   0  94.0 | 729  1757 |1.90 1.43 1.31|  0 2.0   0|   0     0 |keystone-manage      3985 3.5%6662B4142B|python2              2792   14k 469B0.5%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 10:46:06 ubuntu dstat.sh[2585]: 02-04 10:46:05| 10   7  41  42   1| 640M  278M 92.1M 2841M|5202B 2214B|   0  1268k|   0  95.0 | 776  1615 |1.90 1.43 1.31|  0 1.0   0|   0     0 |mysqld               1867  12%   0    0 |python2              2792   14k 458B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 10:46:07 ubuntu dstat.sh[2585]: 02-04 10:46:06|  8   6  46  40   1| 640M  277M 92.4M 2842M|3960B 2200B|   0  1500k|   0   116 | 720  1410 |1.90 1.43 1.31|1.0 2.0   0|   0     0 |mysqld               1867 9.5%   0    0 |python2              2792   14k 470B  0%|mysqld       197M|   0     0 |  15    7    0    6    0
Apr 02 10:46:08 ubuntu dstat.sh[2585]: 02-04 10:46:07|  7   7  46  39   1| 640M  276M 92.6M 2842M|2994B 1890B|   0  1380k|   0   100 | 814  1369 |1.99 1.46 1.32|1.0 1.0   0|   0     0 |mysqld               1867 9.0%   0    0 |python2              2792   14k 469B  0%|mysqld       197M|   0     0 |  15    7    0    6    0
Apr 02 10:46:09 ubuntu dstat.sh[2585]: 02-04 10:46:08| 10   9  38  42   0| 641M  276M 92.7M 2842M|4151B 2214B|   0  1052k|   0  77.0 | 722  1772 |1.99 1.46 1.32|  0 1.0   0|   0     0 |mysqld               1867  13%   0    0 |python2              2792   14k   0 0.5%|mysqld       197M|   0     0 |  15    7    0    6    0
Apr 02 10:46:10 ubuntu dstat.sh[2585]: 02-04 10:46:09| 11   8  37  44   1| 641M  275M 93.0M 2842M|3878B 2160B|   0  1380k|   0   105 | 763  1756 |1.99 1.46 1.32|  0 2.0   0|   0     0 |mysqld               1867  13%   0    0 |python2              2792   13k 935B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Apr 02 10:46:10 ubuntu dstat.sh[2585]: 02-04 10:46:10|  5   3  33  58   1| 641M  274M 93.1M 2842M|4324B 1944B|   0  1016k|   0  73.0 | 508  1151 |1.99 1.46 1.32|1.0 1.0   0|   0     0 |mysqld               1867 4.0%   0    0 |python2              2792   13k 469B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Apr 02 10:46:12 ubuntu dstat.sh[2585]: 02-04 10:46:11| 10  10  32  47   1| 642M  274M 93.3M 2842M|4428B 2160B|   0  1164k|   0  83.0 | 591  1224 |1.99 1.46 1.32|  0 1.0   0|   0     0 |mysqld               1867  18%   0    0 |python2              2792   13k 470B0.5%|mysqld       198M|   0     0 |  15    7    0    3    0
Apr 02 10:46:13 ubuntu dstat.sh[2585]: 02-04 10:46:12|  8   7  38  47   0| 642M  274M 93.5M 2842M|3591B 1944B|   0  1388k|   0   104 | 542  1333 |1.99 1.47 1.32|  0 1.0   0|   0     0 |mysqld               1867  12%   0    0 |python2              2792   13k 460B  0%|mysqld       198M|   0     0 |  15    7    0    3    0
Apr 02 10:46:14 ubuntu dstat.sh[2585]: 02-04 10:46:13| 10   8  37  45   2| 642M  273M 93.8M 2842M|4165B 2160B|   0  1760k|   0   119 | 641  1643 |1.99 1.47 1.32|  0 1.0 2.0|   0     0 |mysqld               1867  13%   0    0 |python2              2792   13k 476B  0%|mysqld       198M|   0     0 |  15    7    0    3    0
Apr 02 10:46:15 ubuntu dstat.sh[2585]: 02-04 10:46:14| 10   4  48  37   2| 642M  272M 94.0M 2842M|4507B 2160B|   0  1708k|   0  97.0 | 624  1860 |1.99 1.47 1.32|  0 1.0   0|   0     0 |mysqld               1867 7.5%   0    0 |python2              2792   13k 464B  0%|mysqld       198M|   0     0 |  15    7    0    3    0
Apr 02 10:46:16 ubuntu dstat.sh[2585]: 02-04 10:46:15| 18  17  36  28   1| 642M  272M 94.1M 2842M|4237B 1944B|   0  2048k|   0   100 | 586  1088 |1.99 1.47 1.32|  0 1.0   0|   0     0 |mysqld               1867  32%   0    0 |python2              2792   13k 471B0.5%|mysqld       198M|   0     0 |  15    7    0    3    0
Apr 02 10:46:17 ubuntu dstat.sh[2585]: 02-04 10:46:16|  6   5  45  42   3| 643M  272M 94.2M 2842M|3606B 1944B|   0  1360k|   0  79.0 | 768  1575 |1.99 1.47 1.32|1.0 1.0   0|   0     0 |mysqld               1867 5.5%   0    0 |python2              2792   13k 451B  0%|mysqld       198M|   0     0 |  15    7    0    3    0
Apr 02 10:46:18 ubuntu dstat.sh[2585]: 02-04 10:46:17| 12  12  37  35   3| 643M  271M 94.4M 2842M|3567B 1944B|   0  1832k|   0   116 | 931  1746 |1.91 1.46 1.32|  0 1.0   0|   0     0 |mysqld               1867  19%   0    0 |python2              2792   13k 468B  0%|mysqld       199M|   0     0 |  15    7    0    3    0
Apr 02 10:46:19 ubuntu dstat.sh[2585]: 02-04 10:46:18|  6  10  37  42   4| 643M  271M 94.6M 2843M|4663B 2160B|   0  1304k|   0   100 | 767  1457 |1.91 1.46 1.32|1.0 1.0   0|   0     0 |mysqld               1867  16%   0    0 |python2              2792   13k 471B  0%|mysqld       199M|   0     0 |  15    7    0    3    0
Apr 02 10:46:20 ubuntu dstat.sh[2585]: 02-04 10:46:19| 10   6  45  38   2| 643M  270M 94.7M 2843M|6391B 2160B|   0  1608k|   0   117 | 955  1884 |1.91 1.46 1.32|1.0   0   0|   0     0 |mysqld               1867 9.5%   0    0 |python2              2792   13k 470B0.5%|mysqld       199M|   0     0 |  15    7    0    3    0
Apr 02 10:46:21 ubuntu dstat.sh[2585]: 02-04 10:46:20| 41  21  19  17   2| 644M  269M 94.8M 2843M|5146B 2160B|   0  1012k|   0  43.0 | 851  2295 |1.91 1.46 1.32|1.0 1.0   0|   0     0 |python2              1516  37% 298k 324k|python3.6            7732  329k 685k4.0%|mysqld       199M|   0     0 |  15    7    0    1    0
Apr 02 10:46:21 ubuntu dstat.sh[2585]: 02-04 10:46:21| 12   4  44  39   2| 644M  268M 94.8M 2843M|3955B 1944B|   0   876k|   0  40.0 | 556  1417 |1.91 1.46 1.32|  0 1.0   0|   0     0 |keystone-manage      3985 6.0%  10k7645B|python2              1516   33k  37k4.0%|mysqld       199M|   0     0 |  15    7    0    1    0
Apr 02 10:46:23 ubuntu dstat.sh[2585]: 02-04 10:46:22|  3   2  41  53   1| 644M  268M 94.9M 2843M|3144B 1944B|   0   384k|   0  15.0 | 456   929 |1.84 1.45 1.32|  0 2.0   0|   0     0 |keystone-manage      3985 2.0%3856B2388B|python2              2792   13k 457B  0%|mysqld       199M|   0     0 |  15    7    0    1    0
Apr 02 10:46:24 ubuntu dstat.sh[2585]: 02-04 10:46:23|  5   2  46  46   2| 644M  268M 94.9M 2843M|3638B 2160B|   0   728k|   0  27.0 | 576  1295 |1.84 1.45 1.32|  0 1.0 2.0|   0     0 |keystone-manage      3985 3.0%5082B3245B|python2              2792   13k 941B0.5%|mysqld       199M|   0     0 |  15    7    0    1    0
Apr 02 10:46:25 ubuntu dstat.sh[2585]: 02-04 10:46:24|  6   2  44  48   1| 644M  268M 95.0M 2844M|3767B 1944B|   0   652k|   0  32.0 | 612  1429 |1.84 1.45 1.32|  0 1.0   0|   0     0 |keystone-manage      3985 3.5%6429B4327B|python2              2792   13k   0   0%|mysqld       199M|   0     0 |  15    7    0    1    0
Apr 02 10:46:26 ubuntu dstat.sh[2585]: 02-04 10:46:25| 10   2  42  43   3| 644M  268M 95.0M 2844M|4511B 2160B|   0   852k|   0  41.0 | 734  1639 |1.84 1.45 1.32|  0 1.0   0|   0     0 |keystone-manage      3985 8.5%9082B6069B|keystone-manage      3985 9082B6069B8.5%|mysqld       199M|   0     0 |  15    7    0    1    0
Apr 02 10:46:27 ubuntu dstat.sh[2585]: 02-04 10:46:26|  8   4  46  40   2| 644M  268M 95.1M 2844M|8030B 1890B|   0  1008k|   0  54.0 | 915  2261 |1.84 1.45 1.32|  0 1.0   0|   0     0 |keystone-manage      3985 6.5%  12k8133B|keystone-manage      3985   12k8133B6.5%|mysqld       199M|   0     0 |  15    7    0    1    0
