-- Logs begin at Thu 2020-02-20 05:46:17 UTC, end at Thu 2020-02-20 07:55:41 UTC. --
Feb 20 06:47:47 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 20 06:47:47 ubuntu dstat.sh[1940]: [286B blob data]
Feb 20 06:47:47 ubuntu dstat.sh[1940]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 20 06:47:57 ubuntu dstat.sh[1940]: 20-02 06:47:57|  5   4  38  52   3| 663M  243M  145M 2763M|  12k 2592B|   0  1380k|   0  24.0 | 447   744 |1.75 1.52 1.60|  0 1.0   0|   0     0 |python2              2159 3.5%  28k  30k|python3.6            7818   28k  58k  0%|mysqld       177M|   0     0 |  16    7    0    7    0
Feb 20 06:47:58 ubuntu dstat.sh[1940]: 20-02 06:47:58| 10   4  43  40   2| 673M  233M  145M 2763M|  19k 2916B|   0   616k|   0  20.0 | 636  1116 |1.75 1.52 1.60|  0 1.0 2.0|   0     0 |keystone-manage      3347 5.0%  38k  53k|keystone-manage      3347   38k  53k5.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 20 06:47:59 ubuntu dstat.sh[1940]: 20-02 06:47:59|  3   2  48  47   2| 672M  233M  145M 2763M|  18k 2592B|   0   384k|   0  27.0 | 479   830 |1.77 1.52 1.60|  0 1.0   0|   0     0 |beam.smp             2119 1.0%   0    0 |python2              2025   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Feb 20 06:48:00 ubuntu dstat.sh[1940]: 20-02 06:48:00|  4   2  47  45   1| 673M  233M  145M 2763M|  17k 2916B|   0   304k|   0  21.0 | 482   781 |1.77 1.52 1.60|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2025   14k 463B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 20 06:48:01 ubuntu dstat.sh[1940]: 20-02 06:48:01|  2   2  44  51   1| 672M  233M  145M 2763M|  17k 2592B|   0   200k|   0  17.0 | 417   715 |1.77 1.52 1.60|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2025   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 20 06:48:02 ubuntu dstat.sh[1940]: 20-02 06:48:02|  2   3  31  61   2| 672M  233M  145M 2763M|  19k 2916B|   0   180k|   0  8.00 | 457   710 |1.77 1.52 1.60|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2025   14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 20 06:48:03 ubuntu dstat.sh[1940]: 20-02 06:48:03|  3   2  43  50   1| 674M  231M  145M 2763M|  19k 2592B|  80k 2624k|1.00  61.0 | 548   931 |1.77 1.52 1.60|  0 2.0   0|   0     0 |jbd2/vda1-8          300  0.5%   0    0 |python2              2025   14k 480B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 20 06:48:04 ubuntu dstat.sh[1940]: 20-02 06:48:04|  3   1  35  60   1| 673M  232M  145M 2763M|  18k 2916B|   0  2220k|   0  59.0 | 453   799 |1.87 1.55 1.61|  0 1.0   0|   0     0 |accounts-daemon      1073 0.5%   0    0 |python2              2025   14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 20 06:48:05 ubuntu dstat.sh[1940]: 20-02 06:48:05|  2   2  49  46   1| 673M  232M  145M 2764M|  20k 2592B|   0   268k|   0  17.0 | 395   638 |1.87 1.55 1.61|  0 1.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              2025   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 20 06:48:06 ubuntu dstat.sh[1940]: 20-02 06:48:06|  4   3  48  44   1| 673M  231M  145M 2764M|  18k 2916B|   0   616k|   0  42.0 | 480   830 |1.87 1.55 1.61|  0 1.0   0|   0     0 |keystone-manage      3347 1.0%   0    0 |python2              2025   14k 463B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 20 06:48:07 ubuntu dstat.sh[1940]: 20-02 06:48:07|  2   2  49  45   1| 673M  231M  145M 2764M|  19k 2592B|   0   548k|   0  43.0 | 475   819 |1.87 1.55 1.61|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2025   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 20 06:48:08 ubuntu dstat.sh[1940]: 20-02 06:48:08|  2   4  47  45   2| 674M  230M  145M 2764M|6942B 2916B|   0   608k|   0  45.0 | 548   940 |1.87 1.55 1.61|  0 1.0 2.0|   0     0 |mysqld               1207 1.5%   0    0 |python2              2025   14k 468B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 20 06:48:09 ubuntu dstat.sh[1940]: 20-02 06:48:09|  3   3  49  45   1| 674M  230M  146M 2764M|  11k 2592B|  12k  892k|1.00  62.0 | 599   940 |1.88 1.56 1.61|  0 1.0   0|   0     0 |mysqld               1207 1.5%   0    0 |python2              2025   14k 478B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 20 06:48:10 ubuntu dstat.sh[1940]: 20-02 06:48:10|  3   1  48  46   1| 674M  230M  146M 2764M|  11k 2916B|   0   320k|   0  22.0 | 395   685 |1.88 1.56 1.61|  0 1.0   0|   0     0 |mysqld               1207 1.0%   0    0 |python2              2025   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 20 06:48:11 ubuntu dstat.sh[1940]: 20-02 06:48:11|  5   4  45  45   1| 674M  229M  146M 2764M|  17k 2958B|   0   924k|   0  74.0 | 752  1181 |1.88 1.56 1.61|  0 1.0   0|   0     0 |mysqld               1207 2.5%   0    0 |python2              2025   14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 20 06:48:12 ubuntu dstat.sh[1940]: 20-02 06:48:12|  8   5  44  42   1| 675M  229M  146M 2764M|  17k 2634B|   0   600k|   0  62.0 | 694  1297 |1.88 1.56 1.61|1.0 1.0   0|   0     0 |mysqld               1207 7.0%   0    0 |python2              2025   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 20 06:48:13 ubuntu dstat.sh[1940]: 20-02 06:48:13|  9   8  41  43   0| 675M  228M  146M 2764M|  18k 2916B|   0   664k|   0  65.0 | 774  1145 |1.88 1.56 1.61|  0 1.0   0|   0     0 |mysqld               1207  13%   0    0 |python2              2025   14k 460B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 20 06:48:14 ubuntu dstat.sh[1940]: 20-02 06:48:14| 10  12  28  49   0| 675M  228M  146M 2764M|  17k 2916B|   0  1028k|   0  49.0 | 657   921 |2.05 1.60 1.63|  0 1.0   0|   0     0 |mysqld               1207  19%   0    0 |python2              2025   14k 460B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 06:48:15 ubuntu dstat.sh[1940]: 20-02 06:48:15| 12   9  37  41   1| 675M  227M  146M 2765M|  18k 2916B|   0   760k|   0  67.0 | 739  1284 |2.05 1.60 1.63|  0 1.0   0|   0     0 |mysqld               1207  17%   0    0 |python2              2025   14k 465B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 06:48:16 ubuntu dstat.sh[1940]: 20-02 06:48:16| 11  10  46  31   1| 676M  227M  146M 2765M|5700B 2916B|   0   568k|   0  49.0 | 582  1005 |2.05 1.60 1.63|1.0 1.0   0|   0     0 |mysqld               1207  19%   0    0 |python2              2025   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:17 ubuntu dstat.sh[1940]: 20-02 06:48:17|  2   3  35  59   0| 676M  227M  146M 2765M|6287B 2916B|   0   432k|   0  25.0 | 467   831 |2.05 1.60 1.63|  0 2.0   0|   0     0 |mysqld               1207 1.5%   0    0 |python2              2025   14k 456B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:18 ubuntu dstat.sh[1940]: 20-02 06:48:18|  9  10  33  48   1| 676M  226M  146M 2765M|6676B 2916B|   0   632k|   0  60.0 | 753  1295 |2.05 1.60 1.63|  0 1.0 2.0|   0     0 |mysqld               1207  15%   0    0 |python2              2025   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:19 ubuntu dstat.sh[1940]: 20-02 06:48:19|  2   2   4  92   0| 676M  226M  146M 2765M|7263B 2646B|   0   224k|   0  27.0 | 390   606 |2.21 1.64 1.64|  0 2.0   0|   0     0 |accounts-daemon      1073 0.5%   0    0 |python2              2025   14k 455B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:20 ubuntu dstat.sh[1940]: 20-02 06:48:20|  2   1   0  96   0| 676M  226M  146M 2765M|6774B 2862B|   0  1180k|   0  93.0 | 389   525 |2.21 1.64 1.64|  0 7.0   0|   0     0 |python2              2025 0.5%  14k   0 |python2              2025   14k   0 0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:21 ubuntu dstat.sh[1940]: 20-02 06:48:21|  2   2   0  94   1| 676M  226M  146M 2765M|6316B 2916B|   0  5224k|   0  27.0 | 400   678 |2.21 1.64 1.64|  0 4.0   0|   0     0 |beam.smp             2119 0.5%   0    0 |python2              2025   14k 442B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:22 ubuntu dstat.sh[1940]: 20-02 06:48:22|  2   2   0  96   1| 676M  226M  147M 2765M|6600B 2986B|   0  3596k|   0  97.0 | 373   633 |2.21 1.64 1.64|  0 3.0   0|   0     0 |conntrackd           165761.0%   0    0 |python2              2025   14k 904B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:23 ubuntu dstat.sh[1940]: 20-02 06:48:23|  2   2   1  93   1| 676M  226M  147M 2765M|5269B 2916B|   0   732k|   0  96.0 | 418   586 |2.21 1.64 1.64|  0 2.0   0|   0     0 |etcd                 3041 1.5%   0    0 |python2              2025   14k 457B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:24 ubuntu dstat.sh[1940]: 20-02 06:48:24|  4   4  43  45   3| 676M  226M  147M 2765M|5696B 2592B|   0   556k|   0  53.0 | 554   993 |2.11 1.63 1.64|  0 1.0   0|   0     0 |mysqld               1207 6.0%   0    0 |python2              2025   14k 463B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:25 ubuntu dstat.sh[1940]: 20-02 06:48:25| 17  14  18  49   2| 676M  226M  147M 2765M|6054B 2916B|   0   148k|   0  12.0 | 564   740 |2.11 1.63 1.64|  0 1.0   0|   0     0 |mysqld               1207  28%   0    0 |python2              2025   14k 470B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:26 ubuntu dstat.sh[1940]: 20-02 06:48:26| 10   7  30  48   4| 676M  226M  147M 2765M|5104B 2592B|   0   236k|   0  19.0 | 552   976 |2.11 1.63 1.64|  0 1.0   0|   0     0 |mysqld               1207  16%   0    0 |python2              2025   14k 458B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:27 ubuntu dstat.sh[1940]: 20-02 06:48:27|  2   1  34  63   1| 676M  226M  147M 2765M|6047B 2916B|   0    76k|   0  2.00 | 381   737 |2.11 1.63 1.64|  0 3.0   0|   0     0 |python2              2025 0.5%  14k 448B|python2              2025   14k 448B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:28 ubuntu dstat.sh[1940]: 20-02 06:48:28|  5   4  44  47   0| 677M  225M  147M 2765M|5374B 2916B|   0   524k|   0  51.0 | 651  1211 |2.11 1.63 1.64|1.0 1.0 2.0|   0     0 |mysqld               1207 4.5%   0    0 |python2              2025   14k 459B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:29 ubuntu dstat.sh[1940]: 20-02 06:48:29|  6   2  32  58   1| 677M  225M  147M 2765M|9398B 2916B|   0   744k|   0  43.0 | 581   940 |2.18 1.65 1.64|  0 4.0   0|   0     0 |mysqld               1207 3.0%   0    0 |python2              2025   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:30 ubuntu dstat.sh[1940]: 20-02 06:48:30|  2   2   9  86   2| 677M  225M  147M 2765M|6226B 2592B|   0   844k|   0  24.0 | 404   701 |2.18 1.65 1.64|  0 2.0   0|   0     0 |conntrackd           165761.0%   0    0 |python2              2025   14k 461B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:31 ubuntu dstat.sh[1940]: 20-02 06:48:31|  8   6  37  47   3| 677M  225M  147M 2765M|6152B 2916B|   0   464k|   0  35.0 | 582   945 |2.18 1.65 1.64|  0 1.0   0|   0     0 |mysqld               1207  11%   0    0 |python2              2025   14k 468B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:48:32 ubuntu dstat.sh[1940]: 20-02 06:48:32|  3   2  46  48   1| 677M  225M  147M 2765M|5330B 2592B|   0   604k|   0  43.0 | 547   913 |2.18 1.65 1.64|  0 1.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              2025   14k 458B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 06:48:33 ubuntu dstat.sh[1940]: 20-02 06:48:33|  7   4  43  44   1| 678M  224M  147M 2765M|5179B 2740B|   0   576k|   0  44.0 | 571  1096 |2.18 1.65 1.64|  0 1.0   0|   0     0 |mysqld               1207 5.5%   0    0 |python2              2025   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 06:48:34 ubuntu dstat.sh[1940]: 20-02 06:48:34| 16  12  46  25   2| 678M  224M  147M 2765M|5134B 2862B|   0   836k|   0  63.0 | 568  1086 |2.09 1.64 1.64|1.0 1.0   0|   0     0 |mysqld               1207  24%   0    0 |python2              2025   14k 459B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 06:48:35 ubuntu dstat.sh[1940]: 20-02 06:48:35| 13  12  29  45   1| 678M  223M  147M 2765M|6532B 2322B|   0   580k|   0  38.0 | 513   792 |2.09 1.64 1.64|1.0 1.0   0|   0     0 |mysqld               1207  21%   0    0 |python2              2025   14k 470B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 06:48:36 ubuntu dstat.sh[1940]: 20-02 06:48:36|  5   2  47  46   0| 678M  224M  147M 2765M|4908B 3186B|   0   380k|   0  23.0 | 474   780 |2.09 1.64 1.64|  0 3.0   0|   0     0 |mysqld               1207 3.0%   0    0 |python2              2025   14k 456B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 06:48:37 ubuntu dstat.sh[1940]: 20-02 06:48:37| 15  18  17  48   1| 678M  223M  147M 2765M|6912B 2592B|   0   300k|   0  27.0 | 544   725 |2.09 1.64 1.64|1.0 1.0   0|   0     0 |mysqld               1207  31%   0    0 |python2              2025   14k 470B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 06:48:38 ubuntu dstat.sh[1940]: 20-02 06:48:38| 10  12  47  30   2| 678M  223M  147M 2765M|7096B 2916B|   0   492k|   0  34.0 | 650  1085 |2.09 1.64 1.64|1.0 1.0 2.0|   0     0 |mysqld               1207  18%   0    0 |python2              2025   14k 471B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 06:48:39 ubuntu dstat.sh[1940]: 20-02 06:48:39|  6   2  48  44   0| 679M  223M  147M 2765M|6110B 2916B|   0   560k|   0  29.0 | 588  1048 |2.00 1.63 1.64|  0 1.0   0|   0     0 |keystone-manage      3347 2.0%5657B3427B|python2              2025   14k 453B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 06:48:40 ubuntu dstat.sh[1940]: 20-02 06:48:40|  4   4  45  41   5| 679M  156M  147M 2829M|6569B 2916B|   0  1656k|   0  29.0 | 469   742 |2.00 1.63 1.64|  0 1.0   0|   0     0 |mysqld               1207 6.0%   0    0 |python2              2025   14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 20 06:48:41 ubuntu dstat.sh[1940]: 20-02 06:48:41|  2   2  45  44   7| 679M  156M  147M 2829M|5254B 2916B|   0    44M|   0  44.0 | 408   610 |2.00 1.63 1.64|  0 2.0   0|   0     0 |rcu_sched            8    2.5%   0    0 |python2              2025   14k 460B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 06:48:42 ubuntu dstat.sh[1940]: 20-02 06:48:42|  3   3  36  52   5| 680M  155M  148M 2829M|4977B 2592B|   0    22M|   0  55.0 | 482   963 |2.00 1.63 1.64|  0 2.0   0|   0     0 |beam.smp             2119 1.5%   0    0 |python2              2025   14k 460B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 06:48:43 ubuntu dstat.sh[1940]: 20-02 06:48:43|  2   1  30  65   2| 679M  155M  148M 2830M|6770B 2916B|   0   808k|   0  36.0 | 410   893 |2.00 1.63 1.64|  0 1.0   0|   0     0 |etcd                 3041 1.0%   0    0 |python2              2025   14k 446B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 06:48:44 ubuntu dstat.sh[1940]: 20-02 06:48:44|  3   3  42  49   3| 680M  155M  148M 2830M|5329B 2916B|   0  3868k|   0  71.0 | 567  1033 |1.92 1.62 1.63|  0 1.0   0|   0     0 |mysqld               1207 1.5%   0    0 |python2              2025   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 06:48:45 ubuntu dstat.sh[1940]: 20-02 06:48:45|  4   3  43  46   3| 680M  154M  148M 2830M|5815B 2916B|   0  1144k|   0  82.0 | 657  1199 |1.92 1.62 1.63|  0 1.0   0|   0     0 |keystone-manage      3347 2.0%3060B1683B|python2              2025   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 06:48:46 ubuntu dstat.sh[1940]: 20-02 06:48:46|  5   3  42  45   5| 680M  153M  148M 2830M|7030B 2916B|   0   812k|   0  76.0 | 684  1255 |1.92 1.62 1.63|  0 1.0   0|   0     0 |mysqld               1207 6.0%   0    0 |python2              2025   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 06:48:47 ubuntu dstat.sh[1940]: 20-02 06:48:47|  6   7  38  43   7| 680M  153M  148M 2830M|5175B 2916B|   0   692k|   0  54.0 | 592  1121 |1.92 1.62 1.63|  0 1.0   0|   0     0 |mysqld               1207 7.5%   0    0 |python2              2025   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 06:48:48 ubuntu dstat.sh[1940]: 20-02 06:48:48|  6   5  41  43   5| 681M  153M  148M 2830M|6825B 2916B|   0   892k|   0  67.0 | 772  1196 |1.92 1.62 1.63|1.0 1.0 2.0|   0     0 |mysqld               1207 5.5%   0    0 |python2              2025   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 06:48:49 ubuntu dstat.sh[1940]: 20-02 06:48:49|  2   2  43  52   1| 681M  152M  148M 2830M|5812B 2916B|   0  4176k|   0  27.0 | 428   673 |1.84 1.61 1.63|  0 2.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              2025   14k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 06:48:50 ubuntu dstat.sh[1940]: 20-02 06:48:50|  1   3  34  57   4| 681M  152M  148M 2830M|4532B 2592B|   0  6348k|   0  32.0 | 398   784 |1.84 1.61 1.63|  0 1.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              2025   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 06:48:51 ubuntu dstat.sh[1940]: 20-02 06:48:51|  3   1  47  48   0| 681M  152M  148M 2830M|5658B 2916B|   0  1872k|   0  16.0 | 389   660 |1.84 1.61 1.63|  0 1.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              2025   14k 457B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 06:48:52 ubuntu dstat.sh[1940]: 20-02 06:48:52|  2   1  26  69   1| 681M  152M  148M 2831M|8873B 2916B|   0  1424k|   0  15.0 | 406   908 |1.84 1.61 1.63|  0 2.0   0|   0     0 |conntrackd           165761.0%   0    0 |python2              2025   14k 459B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 06:48:53 ubuntu dstat.sh[1940]: 20-02 06:48:53|  2   3  42  51   3| 681M  152M  148M 2831M|7666B 2592B|   0  1088k|   0  51.0 | 447   817 |1.84 1.61 1.63|  0 1.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              2025   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 06:48:54 ubuntu dstat.sh[1940]: 20-02 06:48:54|  6   6  40  41   7| 681M  151M  148M 2831M|6050B 2916B|   0  1136k|   0  58.0 | 610  1006 |1.94 1.63 1.64|1.0 1.0   0|   0     0 |mysqld               1207 8.5%   0    0 |python2              2025   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 06:48:55 ubuntu dstat.sh[1940]: 20-02 06:48:55|  4   4  40  45   7| 681M  151M  149M 2831M|5278B 2430B|   0  1104k|   0  85.0 | 618  1087 |1.94 1.63 1.64|  0 1.0   0|   0     0 |mysqld               1207 4.5%   0    0 |python2              2025   13k 464B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 06:48:56 ubuntu dstat.sh[1940]: 20-02 06:48:56| 22  19  20  24  16| 681M  150M  149M 2831M|6295B 3078B|   0   732k|   0  99.0 | 636   784 |1.94 1.63 1.64|1.0 3.0   0|   0     0 |mysqld               1207  44%   0    0 |python2              2025   13k   0 0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 06:48:57 ubuntu dstat.sh[1940]: 20-02 06:48:57| 26  25   0  44   5| 681M  151M  149M 2831M|6735B 2916B|   0   108k|   0  4.00 | 544   597 |1.94 1.63 1.64|1.0 2.0   0|   0     0 |mysqld               1207  50%   0    0 |python2              2025   13k 930B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 06:48:58 ubuntu dstat.sh[1940]: 20-02 06:48:58| 25  26   0  45   4| 682M  150M  149M 2831M|4702B 2592B|   0     0 |   0     0 | 537   613 |1.94 1.63 1.64|1.0 2.0 2.0|   0     0 |mysqld               1207  50%   0    0 |python2              2025   13k 447B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 06:48:59 ubuntu dstat.sh[1940]: 20-02 06:48:59| 19  19  13  46   3| 682M  150M  149M 2831M|7550B 2916B|   0   524k|   0  36.0 | 689   974 |2.10 1.67 1.65|  0 1.0   0|   0     0 |mysqld               1207  33%   0    0 |python2              2025   13k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 06:49:00 ubuntu dstat.sh[1940]: 20-02 06:49:00| 10  11  30  43   6| 682M  150M  149M 2831M|8573B 2754B|   0   628k|   0  56.0 | 695  1213 |2.10 1.67 1.65|  0 1.0   0|   0     0 |mysqld               1207  19%   0    0 |python2              2025   13k 464B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 06:49:01 ubuntu dstat.sh[1940]: 20-02 06:49:01|  4   1  41  51   3| 682M  150M  149M 2831M|8039B 2754B|   0   912k|   0  41.0 | 508  1018 |2.10 1.67 1.65|  0 1.0   0|   0     0 |keystone-manage      3347 1.5%1650B1109B|python2              2025   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
