-- Logs begin at Wed 2020-04-01 15:21:56 UTC, end at Wed 2020-04-01 16:56:04 UTC. --
Apr 01 16:02:01 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 16:02:01 ubuntu dstat.sh[1680]: [286B blob data]
Apr 01 16:02:01 ubuntu dstat.sh[1680]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 16:02:11 ubuntu dstat.sh[1680]: 01-04 16:02:11|  9   3  44  43   2| 625M  518M 86.9M 2630M|4934B 1998B|   0  1288k|   0  84.0 | 888  1466 |1.52 1.28 1.20|  0 1.0   0|   0     0 |keystone-manage      3076 5.0%  38k  53k|keystone-manage      3076   38k  53k5.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 16:02:12 ubuntu dstat.sh[1680]: 01-04 16:02:12|  3   2  37  57   1| 626M  517M 87.2M 2630M|4192B 1944B|   0  2324k|   0   160 | 779  1204 |1.52 1.28 1.20|  0 2.0   0|   0     0 |mysqld               935  1.0%   0    0 |python2              1765   14k 469B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:02:13 ubuntu dstat.sh[1680]: 01-04 16:02:13|  2   1   1  97   0| 626M  517M 87.2M 2631M|4711B 1944B|   0   648k|   0  50.0 | 342   619 |1.52 1.28 1.20|  0 3.0   0|   0     0 |                                        |python2              1765   14k 458B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:02:14 ubuntu dstat.sh[1680]: 01-04 16:02:14|  2   1   0  98   0| 626M  517M 87.2M 2631M|4548B 2160B|   0  1640k|   0   137 | 447   604 |1.52 1.28 1.20|  0 2.0   0|   0     0 |mysqld               935  0.5%   0    0 |python2              1765   21k 456B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:02:15 ubuntu dstat.sh[1680]: 01-04 16:02:15|  2   3  32  63   1| 626M  516M 87.3M 2631M|4220B 1944B|   0  5588k|   0   130 | 696  1180 |1.52 1.28 1.20|  0 1.0 2.0|   0     0 |mysqld               935  1.0%   0    0 |python2              1765 7633B 450B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:02:16 ubuntu dstat.sh[1680]: 01-04 16:02:16|  3   2  47  46   2| 627M  515M 87.6M 2631M|4046B 1944B|   0  1732k|   0   129 | 929  1426 |1.55 1.29 1.20|1.0   0   0|   0     0 |mysqld               935  1.5%   0    0 |python2              1765   14k 476B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:02:17 ubuntu dstat.sh[1680]: 01-04 16:02:17|  8   6  38  44   5| 627M  514M 87.9M 2632M|3725B 2160B|   0  1636k|   0   144 | 974  1797 |1.55 1.29 1.20|1.0 1.0   0|   0     0 |mysqld               935   11%   0    0 |python2              1765   14k 464B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 16:02:18 ubuntu dstat.sh[1680]: 01-04 16:02:18| 12  12  39  36   1| 628M  512M 88.3M 2632M|3295B 1944B|   0  1220k|   0   127 | 932  2022 |1.55 1.29 1.20|1.0 1.0   0|   0     0 |mysqld               935   20%   0    0 |python2              1765   14k 470B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 16:02:19 ubuntu dstat.sh[1680]: 01-04 16:02:19|  9   7  43  39   1| 629M  512M 88.6M 2632M|3976B 2160B|   0  1356k|   0   126 | 825  1695 |1.55 1.29 1.20|  0 1.0   0|   0     0 |mysqld               935   12%   0    0 |python2              1765   14k 472B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 16:02:20 ubuntu dstat.sh[1680]: 01-04 16:02:20|  7   6  37  49   0| 629M  511M 88.9M 2632M|5756B 2160B|   0  9364k|   0   137 | 815  1698 |1.55 1.29 1.20|  0 1.0   0|   0     0 |mysqld               935   11%   0    0 |python2              1765   14k 470B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 16:02:21 ubuntu dstat.sh[1680]: 01-04 16:02:21| 13  12  47  26   1| 630M  509M 89.2M 2632M|4282B 1944B|   0  1872k|   0   145 | 956  2316 |1.59 1.30 1.21|  0 1.0   0|   0     0 |mysqld               935   19%   0    0 |python2              1765   14k 466B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 16:02:22 ubuntu dstat.sh[1680]: 01-04 16:02:22| 11  13  37  38   3| 631M  508M 89.5M 2632M|4470B 2160B|   0  1816k|   0   137 |1108  1912 |1.59 1.30 1.21|  0 1.0   0|   0     0 |mysqld               935   19%   0    0 |python2              1765   14k 472B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 16:02:23 ubuntu dstat.sh[1680]: 01-04 16:02:23|  8   6  46  40   0| 632M  441M 89.7M 2696M|8515B 2160B|   0    24M|   0   109 |1015  1807 |1.59 1.30 1.21|  0 1.0   0|   0     0 |mysqld               935  5.0%   0    0 |keystone-manage      3076   10k6267B3.0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 16:02:24 ubuntu dstat.sh[1680]: 01-04 16:02:24|  1   2  31  63   2| 632M  441M 89.8M 2696M|5090B 1986B|   0    41M|   0  78.0 | 504   853 |1.59 1.30 1.21|  0 1.0   0|   0     0 |mysqld               935  1.0%   0    0 |python2              1765   14k 466B1.0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 16:02:25 ubuntu dstat.sh[1680]: 01-04 16:02:25|  3   2  28  68   0| 634M  438M 89.9M 2696M|3476B 2160B|   0  2848k|   0   117 | 708  1151 |1.59 1.30 1.21|  0 2.0 2.0|   0     0 |mysqld               935  0.5%   0    0 |python2              1765   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 16:02:26 ubuntu dstat.sh[1680]: 01-04 16:02:26|  2   1   0  97   0| 633M  440M 89.9M 2696M|3760B 1944B|   0  2720k|   0  44.0 | 279   540 |1.70 1.33 1.22|  0 2.0   0|   0     0 |python2              1765 0.5%  14k 466B|python2              1765   14k 466B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 16:02:27 ubuntu dstat.sh[1680]: 01-04 16:02:27|  2   3  33  60   0| 633M  440M 90.1M 2696M|4479B 2160B|   0  5356k|   0   137 | 662  1029 |1.70 1.33 1.22|1.0   0   0|   0     0 |keystone-manage      3076 1.5%3060B1683B|python2              1765   14k 443B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 16:02:28 ubuntu dstat.sh[1680]: 01-04 16:02:28|  6   7  47  40   1| 633M  439M 90.3M 2697M|6466B 1944B|   0  1276k|   0   118 | 898  1570 |1.70 1.33 1.22|  0 1.0   0|   0     0 |mysqld               935  9.0%   0    0 |python2              1765   14k 466B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 16:02:29 ubuntu dstat.sh[1680]: 01-04 16:02:29|  5   3  46  46   0| 633M  438M 90.5M 2697M|3724B 2160B|   0  9264k|   0  99.0 | 784  1317 |1.70 1.33 1.22|  0 1.0   0|   0     0 |mysqld               935  3.0%   0    0 |python2              1765   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 16:02:30 ubuntu dstat.sh[1680]: 01-04 16:02:30|  4   4  43  49   1| 633M  438M 90.6M 2697M|4080B 2160B|   0  1096k|   0  79.0 | 743  1172 |1.70 1.33 1.22|1.0 1.0   0|   0     0 |mysqld               935  4.5%   0    0 |python2              1765   14k 459B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 16:02:31 ubuntu dstat.sh[1680]: 01-04 16:02:31| 11  14  44  30   1| 633M  437M 90.9M 2697M|8652B 2160B|   0  1316k|   0   117 | 991  1841 |1.73 1.34 1.22|  0 1.0   0|   0     0 |mysqld               935   21%   0    0 |python2              1765   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 16:02:32 ubuntu dstat.sh[1680]: 01-04 16:02:32|  9   8  16  68   0| 634M  437M 90.9M 2697M|5576B 2160B|   0  1748k|   0   121 | 677   980 |1.73 1.34 1.22|  0 2.0   0|   0     0 |mysqld               935   14%   0    0 |python2              1765   14k 468B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 16:02:33 ubuntu dstat.sh[1680]: 01-04 16:02:33|  6   2  22  68   0| 634M  437M 91.1M 2697M|4551B 2106B|  52k 2424k|1.00   121 | 749  1356 |1.73 1.34 1.22|  0 1.0   0|   0     0 |mysqld               935  3.0%   0    0 |python2              1765   14k 459B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 16:02:34 ubuntu dstat.sh[1680]: 01-04 16:02:34|  9   6  42  42   0| 634M  436M 91.2M 2697M|4143B 1998B|   0  1136k|   0  86.0 | 792  1415 |1.73 1.34 1.22|1.0 1.0   0|   0     0 |mysqld               935  9.5%   0    0 |python2              1765   14k 480B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 16:02:35 ubuntu dstat.sh[1680]: 01-04 16:02:35| 13  11  41  35   1| 635M  435M 91.5M 2697M|5455B 2038B|   0  1824k|   0   144 |1093  1799 |1.73 1.34 1.22|1.0 1.0 2.0|   0     0 |mysqld               935   20%   0    0 |python2              1765   14k 463B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 16:02:36 ubuntu dstat.sh[1680]: 01-04 16:02:36| 11   8  47  34   0| 635M  435M 91.7M 2697M|4422B 2106B|   0  1640k|   0   126 | 931  1887 |1.75 1.35 1.23|  0 1.0   0|   0     0 |mysqld               935   15%   0    0 |python2              1765   14k 473B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 16:02:37 ubuntu dstat.sh[1680]: 01-04 16:02:37| 16  17  48  19   1| 635M  434M 92.0M 2697M|3768B 1998B|   0  1496k|   0   119 | 886  1579 |1.75 1.35 1.23|  0 1.0   0|   0     0 |mysqld               935   29%   0    0 |python2              1765   14k 461B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 16:02:38 ubuntu dstat.sh[1680]: 01-04 16:02:38|  6   3  46  46   1| 635M  434M 92.2M 2697M|5262B 2160B|   0  1532k|   0   105 | 759  1384 |1.75 1.35 1.23|  0 1.0   0|   0     0 |mysqld               935  4.0%   0    0 |python2              1765   14k 468B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:02:39 ubuntu dstat.sh[1680]: 01-04 16:02:39| 12   7  33  43   4| 635M  434M 92.4M 2697M|4797B 1944B|   0  9396k|   0   118 | 975  1822 |1.75 1.35 1.23|  0 1.0   0|   0     0 |mysqld               935   13%   0    0 |python2              1765   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:02:40 ubuntu dstat.sh[1680]: 01-04 16:02:40| 11   7  42  38   2| 636M  433M 92.6M 2697M|4345B 2160B|   0  1808k|   0   126 | 940  1876 |1.75 1.35 1.23|  0 1.0   0|   0     0 |mysqld               935   14%   0    0 |python2              1765   14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:02:41 ubuntu dstat.sh[1680]: 01-04 16:02:41| 11  10  41  38   1| 636M  433M 92.8M 2698M|  17k 1944B|   0  1424k|   0  94.0 | 848  1464 |1.77 1.36 1.23|  0 1.0   0|   0     0 |mysqld               935   17%   0    0 |python2              1765   14k 471B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:02:42 ubuntu dstat.sh[1680]: 01-04 16:02:42| 20  21  20  39   0| 636M  432M 92.9M 2698M|8970B 2106B|   0  1008k|   0  78.0 | 756  1269 |1.77 1.36 1.23|  0 1.0   0|   0     0 |mysqld               935   37%   0    0 |python2              1765   14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:02:43 ubuntu dstat.sh[1680]: 01-04 16:02:43| 15  12  31  40   1| 636M  432M 93.1M 2698M|8109B 2214B|   0  2088k|   0   137 | 874  1431 |1.77 1.36 1.23|1.0 1.0   0|   0     0 |mysqld               935   25%   0    0 |python2              1765   27k 459B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:02:44 ubuntu dstat.sh[1680]: 01-04 16:02:44| 37  27  16  19   1| 636M  431M 93.2M 2698M|4920B 1944B|   0  1040k|   0  58.0 | 881  2387 |1.77 1.36 1.23|2.0 1.0   0|   0     0 |python2              1615  35% 267k 291k|python3.6            8166  267k 556k4.0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:02:45 ubuntu dstat.sh[1680]: 01-04 16:02:45| 12  12  41  35   1| 637M  430M 93.2M 2698M|5309B 2160B|   0   968k|   0  59.0 | 677  1233 |1.77 1.36 1.23|1.0 1.0 2.0|   0     0 |mysqld               935   21%   0    0 |python2              1765   14k 471B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:02:46 ubuntu dstat.sh[1680]: 01-04 16:02:46|  6   6  45  43   1| 637M  430M 93.3M 2698M|7673B 1944B|   0   640k|   0  42.0 | 597  1307 |1.79 1.37 1.24|  0 1.0   0|   0     0 |mysqld               935  8.0%   0    0 |python2              1765   14k 476B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:02:47 ubuntu dstat.sh[1680]: 01-04 16:02:47|  3   2  46  48   1| 637M  430M 93.4M 2698M|8399B 1944B|   0   672k|   0  42.0 | 564  1099 |1.79 1.37 1.24|  0 1.0   0|   0     0 |mysqld               935  1.0%   0    0 |python2              1765   14k 468B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:02:48 ubuntu dstat.sh[1680]: 01-04 16:02:48|  8   9  38  45   1| 637M  430M 93.5M 2698M|6032B 2160B|   0  8944k|   0  83.0 | 745  1551 |1.79 1.37 1.24|1.0 1.0   0|   0     0 |mysqld               935   12%   0    0 |python2              1765   14k 456B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:02:49 ubuntu dstat.sh[1680]: 01-04 16:02:49| 20  15  46  19   1| 637M  429M 93.7M 2698M|4038B 1944B|   0  2064k|   0   156 | 911  1695 |1.79 1.37 1.24|1.0 1.0   0|   0     0 |mysqld               935   31%   0    0 |python2              1765   14k 463B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:02:50 ubuntu dstat.sh[1680]: 01-04 16:02:50| 12   9  43  35   2| 637M  429M 93.9M 2698M|5205B 2500B|   0  1592k|   0   125 | 974  1908 |1.79 1.37 1.24|1.0   0   0|   0     0 |mysqld               935   15%   0    0 |python2              1765   14k 460B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:02:51 ubuntu dstat.sh[1680]: 01-04 16:02:51| 15  15  38  32   1| 638M  428M 94.1M 2698M|7506B 3698B|   0  1628k|   0   113 | 962  1998 |1.81 1.38 1.24|1.0 1.0   0|   0     0 |mysqld               935   22%   0    0 |python2              1765   14k 471B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:02:52 ubuntu dstat.sh[1680]: 01-04 16:02:52|  9   6  43  40   2| 638M  428M 94.3M 2699M|6962B 3435B|   0  1664k|   0   105 | 881  1995 |1.81 1.38 1.24|  0 1.0   0|   0     0 |mysqld               935  8.5%   0    0 |python2              1765   14k 472B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 01 16:02:53 ubuntu dstat.sh[1680]: 01-04 16:02:53|  9   6  46  38   2| 639M  427M 94.5M 2699M|7447B 3335B|   0  1952k|   0   140 | 875  1774 |1.81 1.38 1.24|  0 1.0   0|   0     0 |mysqld               935  9.5%   0    0 |python2              1765   21k 470B0.5%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 01 16:02:54 ubuntu dstat.sh[1680]: 01-04 16:02:54|  4   3  43  48   1| 638M  426M 94.7M 2699M|6059B 3273B|   0  1504k|   0   113 | 743  1540 |1.81 1.38 1.24|2.0   0   0|   0     0 |mysqld               935  3.5%   0    0 |python2              1765   21k 940B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 01 16:02:55 ubuntu dstat.sh[1680]: 01-04 16:02:55| 13   8  43  34   3| 639M  425M 94.9M 2699M|6672B 3593B|   0  1764k|   0   118 |1050  2603 |1.81 1.38 1.24|  0 1.0 2.0|   0     0 |mysqld               935   13%   0    0 |keystone-manage      3076 9513B6313B5.0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 01 16:02:56 ubuntu dstat.sh[1680]: 01-04 16:02:56| 11  10  42  36   0| 639M  425M 95.2M 2699M|8446B 2624B|   0  2032k|   0   160 |1044  2353 |1.82 1.39 1.24|  0 1.0   0|   0     0 |mysqld               935   16%   0    0 |python2              1765   14k 478B  0%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 01 16:02:57 ubuntu dstat.sh[1680]: 01-04 16:02:57|  8  10  43  39   1| 640M  424M 95.5M 2699M|4057B 2160B|   0  1348k|   0   101 | 753  1527 |1.82 1.39 1.24|  0 1.0   0|   0     0 |mysqld               935   15%   0    0 |python2              1765   14k 463B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 16:02:58 ubuntu dstat.sh[1680]: 01-04 16:02:58| 18  23  28  30   0| 640M  424M 95.6M 2699M|4347B 2160B|   0  9012k|   0  91.0 | 808  1308 |1.82 1.39 1.24|1.0   0   0|   0     0 |mysqld               935   38%   0    0 |python2              1765   17k 471B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 16:02:59 ubuntu dstat.sh[1680]: 01-04 16:02:59|  7   6  45  42   1| 640M  423M 95.9M 2699M|4980B 2160B|   0  1620k|   0   106 | 798  1739 |1.82 1.39 1.24|  0 1.0   0|   0     0 |mysqld               935  7.5%   0    0 |python2              1765 9963B 462B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 16:03:00 ubuntu dstat.sh[1680]: 01-04 16:03:00| 13  10  44  33   1| 640M  423M 96.1M 2699M|4318B 2300B|   0  1756k|   0   121 |1073  2501 |1.82 1.39 1.24|  0 1.0   0|   0     0 |mysqld               935   16%   0    0 |python2              1765   13k 465B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 16:03:01 ubuntu dstat.sh[1680]: 01-04 16:03:01|  6   4  44  48   0| 641M  422M 96.3M 2699M|5432B 2160B|   0  1156k|   0  71.0 | 621  1266 |1.92 1.42 1.25|  0 2.0   0|   0     0 |mysqld               935  4.0%   0    0 |python2              1765   13k 474B0.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 16:03:02 ubuntu dstat.sh[1680]: 01-04 16:03:02|  7   4  43  44   3| 641M  421M 96.5M 2699M|4436B 1944B|   0  1528k|   0   102 | 705  1521 |1.92 1.42 1.25|1.0 1.0   0|   0     0 |mysqld               935  7.0%   0    0 |python2              1765   27k 923B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 16:03:03 ubuntu dstat.sh[1680]: 01-04 16:03:03| 11   8  32  40   9| 641M  421M 96.8M 2699M|3867B 2160B|   0  1664k|   0   123 | 933  1698 |1.92 1.42 1.25|2.0 1.0   0|   0     0 |mysqld               935   17%   0    0 |python2              1765   13k 466B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 16:03:04 ubuntu dstat.sh[1680]: 01-04 16:03:04| 16  13  34  33   4| 641M  421M 97.0M 2699M|3661B 1944B|   0  2160k|   0   139 | 851  1339 |1.92 1.42 1.25|  0 1.0   0|   0     0 |mysqld               935   25%   0    0 |                                        |mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 16:03:05 ubuntu dstat.sh[1680]: 01-04 16:03:05| 25  16  32  26   1| 642M  419M 97.2M 2700M|4530B 1836B|   0  1328k|   0  90.0 | 934  2402 |1.92 1.42 1.25|3.0   0 2.0|   0     0 |python2              1615  17% 126k 137k|python3.6            8166  190k 385k2.0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 16:03:06 ubuntu dstat.sh[1680]: 01-04 16:03:06| 33  16  26  23   3| 643M  418M 97.3M 2700M|4303B 2268B|   0  1240k|   0  67.0 |1517  2628 |1.84 1.41 1.25|  0 1.0   0|   0     0 |python2              1615  26% 206k 226k|python3.6            8166  142k 307k1.5%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 01 16:03:07 ubuntu dstat.sh[1680]: 01-04 16:03:07| 11   3  46  39   2| 642M  418M 97.4M 2701M|3331B 1944B|   0  9348k|   0  91.0 |1243  2296 |1.84 1.41 1.25|  0 1.0   0|   0     0 |keystone-manage      3076 8.0%  16k  10k|keystone-manage      3076   16k  10k8.0%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 01 16:03:08 ubuntu dstat.sh[1680]: 01-04 16:03:08| 13   3  45  35   3| 642M  418M 97.5M 2701M|5446B 2160B|   0  1120k|   0  59.0 |1164  2130 |1.84 1.41 1.25|  0 1.0   0|   0     0 |keystone-manage      3076  12%  14k9961B|keystone-manage      3076   14k9961B 12%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 16:03:09 ubuntu dstat.sh[1680]: 01-04 16:03:09| 32  21  32  12   3| 643M  417M 97.5M 2701M|3591B 1944B|   0  1016k|   0  44.0 |1360  2329 |1.84 1.41 1.25|1.0 1.0   0|   0     0 |python2              1615  29% 230k 251k|python3.6            8166  295k 599k3.0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 16:03:10 ubuntu dstat.sh[1680]: 01-04 16:03:10| 21  19  40  18   3| 643M  416M 97.7M 2701M|7701B 2160B|   0  1720k|   0   122 |1240  1737 |1.84 1.41 1.25|2.0 1.0   0|   0     0 |mysqld               935   24%   0    0 |python2              1615   98k 107k 13%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 16:03:11 ubuntu dstat.sh[1680]: 01-04 16:03:11| 14  15  48  22   1| 644M  415M 97.9M 2701M|5302B 1944B|   0  1764k|   0   131 |1130  1691 |1.93 1.44 1.26|  0 1.0   0|   0     0 |mysqld               935   25%   0    0 |python2              1765   13k 474B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 16:03:12 ubuntu dstat.sh[1680]: 01-04 16:03:12| 13  10  46  28   3| 644M  415M 98.0M 2701M|4672B 1944B|   0  1648k|   0   126 |1193  1965 |1.93 1.44 1.26|  0 1.0   0|   0     0 |mysqld               935   14%   0    0 |python2              1765   20k 474B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 16:03:13 ubuntu dstat.sh[1680]: 01-04 16:03:13| 11   9  35  43   3| 644M  415M 98.2M 2702M|3895B 2160B|   0  1432k|   0   104 | 942  1719 |1.93 1.44 1.26|1.0 1.0   0|   0     0 |mysqld               935   16%   0    0 |python2              1765 7930B 474B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 16:03:14 ubuntu dstat.sh[1680]: 01-04 16:03:14|  9   6  40  45   1| 644M  415M 98.2M 2701M|3713B 2160B|   0   660k|   0  46.0 | 698  1249 |1.93 1.44 1.26|  0 1.0   0|   0     0 |mysqld               935  9.0%   0    0 |python2              1765   12k 460B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 16:03:15 ubuntu dstat.sh[1680]: 01-04 16:03:15| 10   9  40  40   1| 644M  414M 98.4M 2702M|4131B 1944B|   0  1356k|   0   109 | 866  1617 |1.93 1.44 1.26|1.0 1.0   0|   0     0 |mysqld               935   17%   0    0 |python2              1765   16k 469B  0%|mysqld       201M|   0     0 |  16    7    0    1    0
