-- Logs begin at Thu 2020-04-02 04:36:57 UTC, end at Thu 2020-04-02 06:05:56 UTC. --
Apr 02 05:18:11 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 05:18:12 ubuntu dstat.sh[2051]: [286B blob data]
Apr 02 05:18:12 ubuntu dstat.sh[2051]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 05:18:22 ubuntu dstat.sh[2051]: 02-04 05:18:22|  3   3  48  46   2| 625M  472M 86.2M 2673M|4232B 1944B|   0  1384k|   0   106 | 703  1157 |1.14 1.29 1.26|  0 1.0   0|   0     0 |mysqld               1322 1.5%   0    0 |python2              2146   14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Apr 02 05:18:23 ubuntu dstat.sh[2051]: 02-04 05:18:23|  3   1  48  47   1| 626M  471M 86.5M 2673M|3849B 1944B|   0  1516k|   0   110 | 618  1226 |1.14 1.29 1.26|  0 1.0   0|   0     0 |mysqld               1322 1.0%   0    0 |python2              2146   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 02 05:18:24 ubuntu dstat.sh[2051]: 02-04 05:18:24|  4   4  47  45   1| 626M  470M 86.8M 2674M|5266B 1728B|   0  1796k|   0   138 | 624  1377 |1.14 1.29 1.26|  0 1.0   0|   0     0 |mysqld               1322 3.0%   0    0 |python2              2146   14k 452B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 02 05:18:25 ubuntu dstat.sh[2051]: 02-04 05:18:25|  4   3  46  47   1| 626M  469M 86.9M 2674M|4173B 1782B|   0  3008k|   0   126 | 487   858 |1.14 1.29 1.26|  0 1.0   0|   0     0 |mysqld               1322 4.5%   0    0 |python2              2146   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 02 05:18:26 ubuntu dstat.sh[2051]: 02-04 05:18:26| 12   8  42  38   1| 627M  468M 87.3M 2674M|3953B 2106B|   0  1392k|   0   143 | 911  2143 |1.21 1.31 1.27|  0 2.0   0|   0     0 |mysqld               1322  17%   0    0 |python2              2146   14k 465B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 02 05:18:27 ubuntu dstat.sh[2051]: 02-04 05:18:27|  7   6  43  43   1| 628M  466M 87.6M 2674M|5577B 1944B|   0  1476k|   0   139 | 819  1713 |1.21 1.31 1.27|1.0 1.0   0|   0     0 |mysqld               1322  11%   0    0 |python2              2146   14k 470B0.5%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 02 05:18:28 ubuntu dstat.sh[2051]: 02-04 05:18:28|  6   7  45  42   1| 629M  465M 87.9M 2674M|4026B 1944B|   0  1580k|   0   129 | 860  1788 |1.21 1.31 1.27|  0 1.0 2.0|   0     0 |mysqld               1322 8.0%   0    0 |python2              2146   14k 470B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 02 05:18:29 ubuntu dstat.sh[2051]: 02-04 05:18:29|  9   4  42  44   2| 630M  464M 88.2M 2674M|4038B 2160B|   0  1596k|   0   131 | 654  2105 |1.21 1.31 1.27|1.0   0   0|   0     0 |mysqld               1322 6.5%   0    0 |python2              2146   14k 464B1.5%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 02 05:18:30 ubuntu dstat.sh[2051]: 02-04 05:18:30|  8   6  46  40   1| 630M  463M 88.5M 2674M|4283B 1944B|   0  1436k|   0   125 | 648  1355 |1.21 1.31 1.27|  0 2.0   0|   0     0 |mysqld               1322 9.5%   0    0 |python2              2146   14k 464B  0%|mysqld       191M|   0     0 |  16    7    0    8    0
Apr 02 05:18:31 ubuntu dstat.sh[2051]: 02-04 05:18:31|  2   1  49  48   1| 630M  463M 88.5M 2674M|6391B 1944B|   0  1080k|   0   109 | 434   593 |1.36 1.33 1.28|3.0 2.0   0|   0     0 |containerd           147621.0%   0    0 |python2              2146   14k 463B  0%|mysqld       191M|   0     0 |  16    7    0    8    0
Apr 02 05:18:32 ubuntu dstat.sh[2051]: 02-04 05:18:32|  2   1   9  89   1| 630M  463M 88.5M 2674M|5368B 1728B|   0    40k|   0  4.00 | 335   578 |1.36 1.33 1.28|  0 3.0   0|   0     0 |mysqld               1322 0.5%   0    0 |python2              2146   14k 459B0.5%|mysqld       191M|   0     0 |  16    7    0    8    0
Apr 02 05:18:33 ubuntu dstat.sh[2051]: 02-04 05:18:33|  2   2  19  78   1| 630M  463M 88.5M 2675M|3852B 1944B|   0  4468k|   0   130 | 508   976 |1.36 1.33 1.28|  0 1.0   0|   0     0 |etcd                 3081 0.5%   0    0 |python2              2146   14k 459B  0%|mysqld       191M|   0     0 |  16    7    0    8    0
Apr 02 05:18:34 ubuntu dstat.sh[2051]: 02-04 05:18:34|  2   1  46  51   1| 630M  462M 88.6M 2675M|4432B 1944B|   0  3476k|   0  77.0 | 506  1013 |1.36 1.33 1.28|  0 1.0   0|   0     0 |mysqld               1322 1.0%   0    0 |python2              2146   14k 462B0.5%|mysqld       191M|   0     0 |  16    7    0    8    0
Apr 02 05:18:35 ubuntu dstat.sh[2051]: 02-04 05:18:35|  6   4  44  44   1| 630M  462M 88.7M 2675M|4718B 1944B|   0  1544k|   0  72.0 | 632  1222 |1.36 1.33 1.28|  0 1.0   0|   0     0 |mysqld               1322 5.5%   0    0 |python2              2146   14k 463B  0%|mysqld       191M|   0     0 |  16    7    0    8    0
Apr 02 05:18:36 ubuntu dstat.sh[2051]: 02-04 05:18:36|  5   4  48  43   1| 632M  395M 88.8M 2739M|4010B 1728B|   0    23M|   0  68.0 | 493  1110 |1.33 1.33 1.28|  0 1.0   0|   0     0 |mysqld               1322 3.0%   0    0 |python2              2146   14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 05:18:37 ubuntu dstat.sh[2051]: 02-04 05:18:37|  1   1  16  82   1| 632M  395M 88.8M 2739M|4416B 1944B|   0    40M|   0  40.0 | 331   614 |1.33 1.33 1.28|  0 5.0   0|   0     0 |mysqld               1322 1.0%   0    0 |python2              2146   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 05:18:38 ubuntu dstat.sh[2051]: 02-04 05:18:38|  3   2  42  52   2| 634M  393M 88.9M 2739M|4508B 1944B|   0  9876k|   0   117 | 584  1417 |1.33 1.33 1.28|  0 2.0 2.0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              2146   14k 471B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 05:18:39 ubuntu dstat.sh[2051]: 02-04 05:18:39|  3   1  44  52   0| 632M  393M 88.9M 2739M|5386B 1944B|   0  9032k|   0   156 | 517   922 |1.33 1.33 1.28|  0 1.0   0|   0     0 |kworker/u4:3         91   1.0%   0    0 |python2              2146   14k 453B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 05:18:40 ubuntu dstat.sh[2051]: 02-04 05:18:40|  3   1  46  50   1| 633M  393M 89.2M 2740M|3240B 1944B|   0  1308k|   0   102 | 683  1335 |1.33 1.33 1.28|  0 2.0   0|   0     0 |keystone-manage      3449 1.5%3060B1683B|python2              2146   14k 454B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 05:18:41 ubuntu dstat.sh[2051]: 02-04 05:18:41|  9   6  44  42   0| 633M  392M 89.4M 2740M|4646B 1782B|   0  1352k|   0   112 | 788  1817 |1.38 1.34 1.28|  0 1.0   0|   0     0 |mysqld               1322 8.5%   0    0 |python2              2146   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 05:18:42 ubuntu dstat.sh[2051]: 02-04 05:18:42|  5   2  47  47   0| 633M  391M 89.6M 2740M|5165B 2106B|   0  1352k|   0  95.0 | 577  1303 |1.38 1.34 1.28|  0 2.0   0|   0     0 |keystone-manage      3449 1.5%2553B1904B|python2              2146   14k 453B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 05:18:43 ubuntu dstat.sh[2051]: 02-04 05:18:43| 10   8  37  46   1| 633M  391M 89.8M 2740M|3867B 1770B|   0  1120k|   0  90.0 | 649  1260 |1.38 1.34 1.28|  0 1.0   0|   0     0 |mysqld               1322  15%   0    0 |python2              2146   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 05:18:44 ubuntu dstat.sh[2051]: 02-04 05:18:44| 22  19  14  44   0| 634M  390M 89.8M 2740M|8320B 1944B|   0  1448k|   0  95.0 | 655   976 |1.38 1.34 1.28|1.0 2.0   0|   0     0 |mysqld               1322  40%   0    0 |python2              2146   14k 461B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 05:18:45 ubuntu dstat.sh[2051]: 02-04 05:18:45| 15  18  31  36   1| 634M  390M 89.9M 2740M|8859B 1944B|   0  2044k|   0   141 | 759  1047 |1.38 1.34 1.28|1.0 1.0   0|   0     0 |mysqld               1322  30%   0    0 |python2              2146   14k 472B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 05:18:46 ubuntu dstat.sh[2051]: 02-04 05:18:46|  7   7  46  38   1| 634M  390M 90.1M 2740M|4354B 1944B|   0   880k|   0  66.0 | 702  1374 |1.43 1.35 1.28|  0 1.0   0|   0     0 |mysqld               1322 9.5%   0    0 |python2              2146   14k 462B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 05:18:47 ubuntu dstat.sh[2051]: 02-04 05:18:47|  7   7  38  44   3| 634M  389M 90.4M 2740M|3337B 1944B|   0  1784k|   0   138 | 798  1645 |1.43 1.35 1.28|1.0 1.0   0|   0     0 |mysqld               1322  11%   0    0 |python2              2146   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 05:18:48 ubuntu dstat.sh[2051]: 02-04 05:18:48| 13  10  34  42   2| 635M  388M 90.7M 2740M|3513B 1728B|   0  1968k|   0   167 |1102  2058 |1.43 1.35 1.28|4.0   0 2.0|   0     0 |mysqld               1322  18%   0    0 |python2              2146   14k 478B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 05:18:49 ubuntu dstat.sh[2051]: 02-04 05:18:49| 16   9  41  34   1| 635M  388M 90.9M 2740M|4893B 1944B|   0  1740k|   0   142 |1022  2110 |1.43 1.35 1.28|1.0 1.0   0|   0     0 |mysqld               1322  22%   0    0 |python2              2146   14k 460B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 05:18:50 ubuntu dstat.sh[2051]: 02-04 05:18:50|  9   8  38  43   2| 635M  388M 91.1M 2740M|4923B 1944B|   0  2156k|   0   124 | 833  1523 |1.43 1.35 1.28|1.0 1.0   0|   0     0 |mysqld               1322  13%   0    0 |python2              2146   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 05:18:51 ubuntu dstat.sh[2051]: 02-04 05:18:51| 12   9  34  44   1| 635M  387M 91.3M 2740M|4437B 1836B|   0  1028k|   0  79.0 | 892  1919 |1.48 1.36 1.29|  0 1.0   0|   0     0 |mysqld               1322  16%   0    0 |python2              2146   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 05:18:52 ubuntu dstat.sh[2051]: 02-04 05:18:52| 12   8  38  42   1| 635M  387M 91.4M 2740M|6002B 1836B|   0  1412k|   0  99.0 |1010  2185 |1.48 1.36 1.29|1.0 1.0   0|   0     0 |mysqld               1322  12%   0    0 |python2              2146   14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 05:18:53 ubuntu dstat.sh[2051]: 02-04 05:18:53| 11  10  35  45   0| 636M  386M 91.7M 2741M|3645B 1944B|   0  1820k|   0   133 |1025  2004 |1.48 1.36 1.29|  0 1.0   0|   0     0 |mysqld               1322  16%   0    0 |python2              2146   14k 457B0.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 05:18:54 ubuntu dstat.sh[2051]: 02-04 05:18:54| 12  10  38  38   2| 636M  386M 91.9M 2741M|6535B 1944B|   0  1424k|   0   117 | 945  1649 |1.48 1.36 1.29|1.0 1.0   0|   0     0 |mysqld               1322  19%   0    0 |python2              2146   14k 459B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 05:18:55 ubuntu dstat.sh[2051]: 02-04 05:18:55| 34  16  28  20   1| 636M  385M 92.0M 2741M|3794B 1728B|   0  1660k|   0  82.0 |1192  2418 |1.48 1.36 1.29|  0 2.0   0|   0     0 |python2              1646  25% 196k 213k|python3.6            7493  257k 531k2.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 05:18:56 ubuntu dstat.sh[2051]: 02-04 05:18:56| 18  17  28  35   2| 637M  384M 92.2M 2741M|3744B 1944B|   0  1612k|   0   127 |1105  2259 |1.68 1.41 1.30|  0 1.0   0|   0     0 |mysqld               1322  19%   0    0 |python2              1646   72k  80k 10%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 05:18:57 ubuntu dstat.sh[2051]: 02-04 05:18:57| 10   8  40  39   3| 637M  384M 92.4M 2741M|4261B 1986B|   0  1268k|   0   111 | 941  1811 |1.68 1.41 1.30|2.0 1.0   0|   0     0 |mysqld               1322  14%   0    0 |python2              2146   14k 467B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 05:18:58 ubuntu dstat.sh[2051]: 02-04 05:18:58| 13  16  32  38   1| 637M  383M 92.7M 2741M|4418B 1944B|   0  1760k|   0   149 |1105  1788 |1.68 1.41 1.30|1.0 1.0 2.0|   0     0 |mysqld               1322  25%   0    0 |python2              2146   14k 453B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 05:18:59 ubuntu dstat.sh[2051]: 02-04 05:18:59| 12   5  41  41   1| 637M  382M 92.8M 2741M|4325B 1944B|   0  1308k|   0   104 |1091  1797 |1.68 1.41 1.30|  0 1.0   0|   0     0 |mysqld               1322 9.5%   0    0 |keystone-manage      3449 8958B6477B5.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 05:19:00 ubuntu dstat.sh[2051]: 02-04 05:19:00| 18   8  35  37   2| 638M  382M 93.1M 2741M|5210B 2160B|   0  1748k|   0   139 |1192  1706 |1.68 1.41 1.30|  0 1.0   0|   0     0 |mysqld               1322  21%   0    0 |python2              2146   14k 466B0.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 05:19:01 ubuntu dstat.sh[2051]: 02-04 05:19:01|  6   2  48  44   0| 638M  381M 93.2M 2742M|4397B 1836B|   0  1020k|   0  66.0 | 812  1345 |1.63 1.40 1.30|  0 1.0   0|   0     0 |keystone-manage      3449 3.0%7370B4655B|python2              2146   14k 453B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 05:19:02 ubuntu dstat.sh[2051]: 02-04 05:19:02|  9   7  43  40   0| 638M  381M 93.4M 2742M|3685B 2052B|   0  1356k|   0  98.0 | 828  1310 |1.63 1.40 1.30|  0 1.0   0|   0     0 |mysqld               1322  11%   0    0 |python2              2146   14k 463B  0%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 05:19:03 ubuntu dstat.sh[2051]: 02-04 05:19:03|  7   5  45  43   0| 638M  380M 93.6M 2742M|3858B 1944B|   0   956k|   0  82.0 | 569  1017 |1.63 1.40 1.30|3.0   0   0|   0     0 |mysqld               1322 8.5%   0    0 |python2              2146   14k 453B0.5%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 05:19:04 ubuntu dstat.sh[2051]: 02-04 05:19:04|  2   1  48  49   0| 639M  379M 93.7M 2742M|3214B 1728B|   0   660k|   0  52.0 | 444   876 |1.63 1.40 1.30|  0 1.0   0|   0     0 |mysqld               1322 1.0%   0    0 |python2              2146   14k 451B0.5%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 05:19:05 ubuntu dstat.sh[2051]: 02-04 05:19:05|  3   1  47  49   1| 639M  379M 93.7M 2742M|3158B 1782B|   0   504k|   0  53.0 | 371   669 |1.63 1.40 1.30|  0 1.0   0|   0     0 |keystone-manage      3449 1.0% 887B 758B|python2              2146   14k 461B  0%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 05:19:06 ubuntu dstat.sh[2051]: 02-04 05:19:06| 12   9  44  34   1| 639M  379M 93.9M 2742M|4414B 1890B|   0  1568k|   0   102 | 782  1402 |1.66 1.41 1.31|3.0   0   0|   0     0 |mysqld               1322  16%   0    0 |python2              2146   14k 465B  0%|mysqld       197M|   0     0 |  16    7    0    4    0
Apr 02 05:19:07 ubuntu dstat.sh[2051]: 02-04 05:19:07| 11   8  45  35   1| 639M  378M 94.1M 2742M|3913B 1986B|   0  1104k|   0  73.0 | 671  1241 |1.66 1.41 1.31|  0 1.0   0|   0     0 |mysqld               1322  12%   0    0 |python2              2146   14k 452B  0%|mysqld       197M|   0     0 |  16    7    0    4    0
Apr 02 05:19:08 ubuntu dstat.sh[2051]: 02-04 05:19:08| 12  11  43  34   1| 640M  378M 94.4M 2742M|7377B 1944B|   0  1516k|   0   131 |1007  1738 |1.66 1.41 1.31|1.0 1.0 2.0|   0     0 |mysqld               1322  19%   0    0 |python2              2146   14k 478B0.5%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 02 05:19:09 ubuntu dstat.sh[2051]: 02-04 05:19:09| 11   7  43  37   3| 640M  377M 94.6M 2742M|4932B 1944B|   0  1388k|   0   124 | 887  1583 |1.66 1.41 1.31|1.0 1.0   0|   0     0 |mysqld               1322  15%   0    0 |python2              2146   14k 453B  0%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 02 05:19:10 ubuntu dstat.sh[2051]: 02-04 05:19:10|  6   4  44  46   1| 640M  377M 94.8M 2742M|3444B 1944B|   0   928k|   0  69.0 | 641  1239 |1.66 1.41 1.31|  0 3.0   0|   0     0 |mysqld               1322 5.0%   0    0 |python2              2146   14k 462B  0%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 02 05:19:11 ubuntu dstat.sh[2051]: 02-04 05:19:11| 12  12  39  38   1| 640M  376M 95.0M 2742M|6466B 1944B|   0  1364k|   0   108 | 884  1848 |1.68 1.42 1.31|  0 1.0   0|   0     0 |mysqld               1322  19%   0    0 |python2              2146   14k 466B  0%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 02 05:19:12 ubuntu dstat.sh[2051]: 02-04 05:19:12| 12   8  44  37   0| 641M  376M 95.2M 2742M|3400B 1728B|   0  1484k|   0   104 | 839  1931 |1.68 1.42 1.31|2.0 1.0   0|   0     0 |mysqld               1322  12%   0    0 |python2              2146   14k 455B  0%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 05:19:13 ubuntu dstat.sh[2051]: 02-04 05:19:13|  8   5  44  42   1| 641M  375M 95.5M 2742M|4417B 1944B|   0  1832k|   0   120 | 860  1945 |1.68 1.42 1.31|1.0 1.0   0|   0     0 |mysqld               1322 6.5%   0    0 |python2              2146   14k 465B0.5%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 05:19:14 ubuntu dstat.sh[2051]: 02-04 05:19:14|  9   8  43  40   1| 641M  375M 95.7M 2742M|3645B 1944B|   0  1592k|   0   115 | 803  1468 |1.68 1.42 1.31|1.0 1.0   0|   0     0 |mysqld               1322  14%   0    0 |python2              2146   14k 471B  0%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 05:19:15 ubuntu dstat.sh[2051]: 02-04 05:19:15| 14  12  35  38   3| 641M  374M 95.9M 2742M|3523B 1944B|   0  1308k|   0   133 | 883  1814 |1.68 1.42 1.31|  0 2.0   0|   0     0 |mysqld               1322  21%   0    0 |python2              2146   14k 467B0.5%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 05:19:16 ubuntu dstat.sh[2051]: 02-04 05:19:16| 12   7  38  41   1| 641M  374M 96.1M 2743M|3465B 1728B|   0  2372k|   0   111 | 813  2517 |1.63 1.41 1.31|4.0   0   0|   0     0 |keystone-manage      3449 8.0%  11k 147k|python3.6            7493   93k 192k1.0%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 05:19:17 ubuntu dstat.sh[2051]: 02-04 05:19:17| 40  23  19  16   3| 642M  372M 96.1M 2743M|  21k 1890B|   0   880k|   0  51.0 | 943  2655 |1.63 1.41 1.31|  0 1.0   0|   0     0 |python2              1646  40% 297k 324k|python3.6            7493  238k 498k3.5%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 05:19:18 ubuntu dstat.sh[2051]: 02-04 05:19:18| 15   6  42  32   4| 643M  371M 96.2M 2743M|4193B 1998B|   0  1880k|   0   105 |1372  4239 |1.63 1.41 1.31|1.0   0 2.0|   0     0 |keystone-manage      3449  13%  21k  14k|keystone-manage      3449   21k  14k 13%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 05:19:19 ubuntu dstat.sh[2051]: 02-04 05:19:19| 22   5  46  25   3| 642M  371M 96.4M 2744M|4278B 2038B|   0  1616k|   0  88.0 |1510  3957 |1.63 1.41 1.31|3.0   0   0|   0     0 |keystone-manage      3449  17%  22k  59k|python3.6            7493   47k 100k1.0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 05:19:20 ubuntu dstat.sh[2051]: 02-04 05:19:20| 38  24  22  13   3| 643M  370M 96.5M 2744M|7939B 1728B|   0  1228k|   0  70.0 | 952  1558 |1.63 1.41 1.31|  0 1.0   0|   0     0 |python2              1646  41% 314k 342k|python3.6            7493  284k 590k3.0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 05:19:21 ubuntu dstat.sh[2051]: 02-04 05:19:21| 16  10  38  36   1| 643M  369M 96.8M 2744M|4311B 1944B|   0  2340k|   0   159 | 950  2196 |1.66 1.42 1.31|  0 2.0   0|   0     0 |mysqld               1322  20%   0    0 |python2              2146   13k 473B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 05:19:22 ubuntu dstat.sh[2051]: 02-04 05:19:22|  6   7  44  42   2| 644M  369M 96.9M 2744M|4048B 1944B|   0  1716k|   0   106 | 712  1485 |1.66 1.42 1.31|  0 1.0   0|   0     0 |mysqld               1322  10%   0    0 |python2              2146   13k 461B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 05:19:23 ubuntu dstat.sh[2051]: 02-04 05:19:23| 12   8  44  36   0| 644M  368M 97.0M 2744M|4144B 1890B|   0   744k|   0  62.0 | 751  1879 |1.66 1.42 1.31|1.0 2.0   0|   0     0 |mysqld               1322  14%   0    0 |python2              2146   13k 460B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 05:19:24 ubuntu dstat.sh[2051]: 02-04 05:19:24| 13   7  43  37   1| 644M  368M 97.1M 2745M|4482B 1998B|   0  1692k|   0  86.0 | 730  1405 |1.66 1.42 1.31|  0 1.0   0|   0     0 |mysqld               1322  13%   0    0 |python2              2146   13k 465B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 05:19:25 ubuntu dstat.sh[2051]: 02-04 05:19:25| 14  10  36  40   0| 644M  368M 97.3M 2745M|5248B 1944B|   0  1008k|   0  73.0 | 683  1482 |1.66 1.42 1.31|  0 1.0   0|   0     0 |mysqld               1322  19%   0    0 |python2              2146   13k 448B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
