-- Logs begin at Fri 2020-02-21 20:00:49 UTC, end at Fri 2020-02-21 21:35:11 UTC. --
Feb 21 20:53:44 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 21 20:53:44 ubuntu dstat.sh[1097]: [286B blob data]
Feb 21 20:53:44 ubuntu dstat.sh[1097]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 21 20:53:54 ubuntu dstat.sh[1097]: 21-02 20:53:54| 30  28  41   0   2| 575M  395M  111M 2753M|4993B 1080B|   0  8192B|   0  2.00 |2391  7046 |2.27 1.60 1.47|1.0   0 149|   0     0 |systemd              1     20%   0    0 |bash                 3274  905k6554B1.5%|mysqld       173M|   0     0 |  16    5    0    4    0
Feb 21 20:53:55 ubuntu dstat.sh[1097]: 21-02 20:53:55| 26  25  42   0   6| 587M  383M  111M 2753M|3253B  918B|   0     0 |   0     0 |1378  3090 |2.09 1.57 1.46|1.0   0 291|   0     0 |keystone-manage      2511  14%2178k  81k|keystone-manage      2511 2178k  81k 14%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 21 20:53:56 ubuntu dstat.sh[1097]: 21-02 20:53:56| 41   5  48   7   1| 610M  360M  111M 2753M|3240B 1134B| 228k  108k|38.0  1.00 | 532   737 |2.09 1.57 1.46|1.0   0   0|   0     0 |keystone-manage      2511  43%5740k  46k|keystone-manage      2511 5740k  46k 43%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 21 20:53:57 ubuntu dstat.sh[1097]: 21-02 20:53:57| 25   3  42  30   1| 618M  351M  111M 2753M|3166B 1080B|  44k  412k|9.00  2.00 | 451   617 |2.09 1.57 1.46|  0 1.0   0|   0     0 |keystone-manage      2511  26%2166k   0 |keystone-manage      2511 2166k   0  26%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 21 20:53:58 ubuntu dstat.sh[1097]: 21-02 20:53:58| 17   3  50  32   0| 627M  342M  111M 2754M|3133B 1026B| 528k    0 |32.0     0 | 453   755 |2.09 1.57 1.46|1.0   0   0|   0     0 |keystone-manage      2511  17%2329k 107k|keystone-manage      2511 2329k 107k 17%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 21 20:53:59 ubuntu dstat.sh[1097]: 21-02 20:53:59| 38   7  43  10   3| 648M  319M  111M 2755M|2855B 1026B|  88k    0 |8.00     0 | 679  1081 |2.09 1.57 1.46|3.0   0   0|   0     0 |keystone-manage      2511  38%4747k 453k|keystone-manage      2511 4747k 453k 38%|mysqld       177M|   0     0 |  16    7    0    7    0
Feb 21 20:54:00 ubuntu dstat.sh[1097]: 21-02 20:54:00|  9   5  38  45   2| 656M  312M  111M 2755M|3822B 1080B|   0  1088k|   0  26.0 | 401  1062 |2.08 1.58 1.46|  0 1.0   0|   0     0 |python2              1520 6.0%  49k  53k|python3.6            7213   41k  86k0.5%|mysqld       184M|   0     0 |  16    7    0    7    0
Feb 21 20:54:01 ubuntu dstat.sh[1097]: 21-02 20:54:01|  8   5  33  51   3| 658M  309M  111M 2755M|5528B  972B|   0  3356k|   0  72.0 | 571   959 |2.08 1.58 1.46|  0 1.0   0|   0     0 |keystone-manage      2511 6.0%  38k  53k|keystone-manage      2511   38k  53k6.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 21 20:54:02 ubuntu dstat.sh[1097]: 21-02 20:54:02|  2   1  46  49   2| 658M  309M  111M 2755M|4023B  972B|   0   480k|   0  28.0 | 429   742 |2.08 1.58 1.46|  0 1.0   0|   0     0 |mysqld               348  1.0%   0    0 |python2              1273   14k 461B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 21 20:54:03 ubuntu dstat.sh[1097]: 21-02 20:54:03|  2   1  48  47   1| 658M  309M  111M 2755M|3871B  972B|   0   488k|   0  37.0 | 446   762 |2.08 1.58 1.46|  0 1.0   0|   0     0 |jbd2/vda1-8          287  0.5%   0    0 |python2              1273   14k 461B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 21 20:54:04 ubuntu dstat.sh[1097]: 21-02 20:54:04|  1   2  35  60   4| 658M  309M  111M 2755M|3053B 1080B|   0   168k|   0  9.00 | 383   697 |2.08 1.58 1.46|  0 2.0   0|   0     0 |etcd                 2203 1.5%   0    0 |python2              1273   14k 461B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 21 20:54:05 ubuntu dstat.sh[1097]: 21-02 20:54:05|  1   1  48  49   0| 659M  308M  112M 2755M|4373B 1080B|   0   136k|   0  12.0 | 382   742 |2.07 1.59 1.46|1.0 1.0 2.0|   0     0 |beam.smp             1480 0.5%   0    0 |python2              1273   14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 21 20:54:06 ubuntu dstat.sh[1097]: 21-02 20:54:06|  3   1  32  63   1| 659M  308M  112M 2756M|3650B  972B|   0  1312k|   0  34.0 | 438   853 |2.07 1.59 1.46|  0 1.0   0|   0     0 |mysqld               348  0.5%   0    0 |python2              1273   14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 21 20:54:07 ubuntu dstat.sh[1097]: 21-02 20:54:07|  2   1  48  48   1| 659M  308M  112M 2756M|4201B 1080B|   0   828k|   0  43.0 | 466   806 |2.07 1.59 1.46|  0 1.0   0|   0     0 |mysqld               348  1.5%   0    0 |python2              1273   14k 461B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 21 20:54:08 ubuntu dstat.sh[1097]: 21-02 20:54:08|  2   1  48  48   1| 659M  307M  112M 2756M|6803B  972B|   0   400k|   0  27.0 | 469   781 |2.07 1.59 1.46|  0 1.0   0|   0     0 |etcd                 2203 1.0%   0    0 |python2              1273   14k 461B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 21 20:54:09 ubuntu dstat.sh[1097]: 21-02 20:54:09|  2   2  43  53   1| 659M  307M  112M 2756M|3793B  972B|   0   776k|   0  50.0 | 493   942 |2.07 1.59 1.46|  0 1.0   0|   0     0 |mysqld               348  1.0%   0    0 |python2              1273   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 20:54:10 ubuntu dstat.sh[1097]: 21-02 20:54:10|  2   1  48  48   1| 659M  306M  112M 2756M|4298B  972B|   0   468k|   0  35.0 | 410   773 |2.07 1.59 1.47|  0 1.0   0|   0     0 |jbd2/vda1-8          287  0.5%   0    0 |python2              1273   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 20:54:11 ubuntu dstat.sh[1097]: 21-02 20:54:11|  2   2  48  47   1| 659M  306M  112M 2756M|4084B  972B|   0   900k|   0  58.0 | 546   892 |2.07 1.59 1.47|  0 1.0   0|   0     0 |kworker/1:1H         290  0.5%   0    0 |python2              1273   14k 461B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 20:54:12 ubuntu dstat.sh[1097]: 21-02 20:54:12|  2   3  48  46   3| 659M  306M  112M 2756M|3477B  972B|   0  1052k|   0  42.0 | 434   749 |2.07 1.59 1.47|  0 1.0   0|   0     0 |mysqld               348  1.5%   0    0 |python2              1273   14k 458B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 20:54:13 ubuntu dstat.sh[1097]: 21-02 20:54:13|  2   2  48  47   1| 660M  305M  112M 2756M|3265B  972B|   0   768k|   0  48.0 | 507   864 |2.07 1.59 1.47|  0 1.0   0|   0     0 |beam.smp             1480 1.0%   0    0 |python2              1273   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 20:54:14 ubuntu dstat.sh[1097]: 21-02 20:54:14|  3   0  48  49   0| 660M  305M  112M 2756M|3108B  972B|   0   272k|   0  24.0 | 423   757 |2.07 1.59 1.47|  0 1.0   0|   0     0 |etcd                 2203 1.0%   0    0 |python2              1273   14k 451B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 20:54:15 ubuntu dstat.sh[1097]: 21-02 20:54:15|  2   3  45  49   2| 660M  305M  112M 2756M|9112B  972B|   0   212k|   0  19.0 | 487   933 |1.98 1.58 1.46|2.0 1.0 2.0|   0     0 |mysqld               348  2.5%   0    0 |python2              1273   14k 473B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 21 20:54:16 ubuntu dstat.sh[1097]: 21-02 20:54:16| 11   9  44  35   2| 660M  305M  112M 2757M|  10k  972B|   0   216k|   0  19.0 | 531   820 |1.98 1.58 1.46|  0 1.0   0|   0     0 |mysqld               348   17%   0    0 |python2              1273   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 21 20:54:17 ubuntu dstat.sh[1097]: 21-02 20:54:17|  7   4  41  48   1| 660M  304M  112M 2757M|5350B 1080B|   0   476k|   0  60.0 | 566   871 |1.98 1.58 1.46|1.0 1.0 1.0|   0     0 |mysqld               348  8.5%   0    0 |python2              1273   14k 462B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 21 20:54:18 ubuntu dstat.sh[1097]: 21-02 20:54:18| 11   8  34  46   2| 661M  304M  113M 2757M|3812B 1014B|   0   520k|   0  50.0 | 631  1188 |1.98 1.58 1.46|  0 1.0   0|   0     0 |mysqld               348   15%   0    0 |python2              1273   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 21 20:54:19 ubuntu dstat.sh[1097]: 21-02 20:54:19|  6   6  39  49   0| 661M  303M  113M 2757M|3097B 1080B|   0   580k|   0  60.0 | 582  1154 |1.98 1.58 1.46|1.0 1.0   0|   0     0 |mysqld               348   10%   0    0 |python2              1273   14k 453B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 21 20:54:20 ubuntu dstat.sh[1097]: 21-02 20:54:20|  8   6  39  46   1| 661M  303M  113M 2757M|4853B  972B|   0   516k|   0  52.0 | 591  1232 |1.98 1.59 1.47|  0 1.0   0|   0     0 |mysqld               348   11%   0    0 |python2              1273   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 21 20:54:21 ubuntu dstat.sh[1097]: 21-02 20:54:21|  8   7  36  48   2| 661M  302M  113M 2757M|2950B 1026B|   0   524k|   0  43.0 | 499   901 |1.98 1.59 1.47|1.0 1.0   0|   0     0 |mysqld               348   12%   0    0 |python2              1273   14k 468B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 21 20:54:23 ubuntu dstat.sh[1097]: 21-02 20:54:22| 27  25  15  34   0| 661M  302M  113M 2757M|4218B 1134B|   0   280k|   0  30.0 | 590   644 |1.98 1.59 1.47|1.0 5.0   0|   0     0 |mysqld               348   50%   0    0 |python2              1273   14k   0   0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:23 ubuntu dstat.sh[1097]: 21-02 20:54:23| 28  24   0  48   1| 661M  302M  113M 2757M|4760B 1080B|   0   396k|   0  78.0 | 675   586 |1.98 1.59 1.47|1.0 2.0   0|   0     0 |mysqld               348   50%   0    0 |python2              1273   14k 918B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:24 ubuntu dstat.sh[1097]: 21-02 20:54:24| 26  26   0  48   1| 661M  302M  113M 2757M|2404B  972B|   0   208k|   0  34.0 | 611   578 |1.98 1.59 1.47|1.0 2.0   0|   0     0 |mysqld               348   51%   0    0 |python2              1273   14k 453B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:29 ubuntu dstat.sh[1097]: 21-02 20:54:25| 24  28   0  45   2| 662M  302M  113M 2757M|2570B 1014B|   0   864k|   0   100 | 762   674 |2.22 1.65 1.48|1.0 4.0 4.0|   0     0 |mysqld               348   50%   0    0 |python2              1273   14k 466B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:29 ubuntu dstat.sh[1097]: 21-02 20:54:26| 23  28   0  45   5| 662M  302M  113M 2757M|3364B 1080B|   0  1820k|   0  59.0 | 618   554 |2.22 1.65 1.48|1.0 4.0   0|   0     0 |mysqld               348   51%   0    0 |python2              1273   14k 460B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:29 ubuntu dstat.sh[1097]: 21-02 20:54:27| 24  27   5  39   5| 662M  302M  113M 2757M|4578B  972B|   0  1152k|   0  48.0 | 547   525 |2.22 1.65 1.48|1.0 1.0   0|   0     0 |mysqld               348   49%   0    0 |python2              1273   14k 469B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:29 ubuntu dstat.sh[1097]: 21-02 20:54:28| 23  28  48   0   1| 662M  302M  113M 2757M|4042B 1080B|   0   212k|   0  5.00 | 519   544 |2.22 1.65 1.48|1.0 1.0   0|   0     0 |mysqld               348   51%   0    0 |python2              1273   14k 468B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:29 ubuntu dstat.sh[1097]: 21-02 20:54:29| 29  24  34  13   0| 662M  301M  113M 2758M|2568B  972B|   0   156k|   0  6.00 | 513   544 |2.22 1.65 1.48|1.0 1.0   0|   0     0 |mysqld               348   50%   0    0 |python2              1273   14k 458B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:30 ubuntu dstat.sh[1097]: 21-02 20:54:30| 26  26  48   0   0| 662M  301M  113M 2758M|3971B 1080B|   0     0 |   0     0 | 523   549 |2.45 1.70 1.50|1.0 1.0   0|   0     0 |mysqld               348   50%   0    0 |python2              1273   14k 431B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:31 ubuntu dstat.sh[1097]: 21-02 20:54:31| 26  26  48   0   0| 662M  301M  113M 2758M|4345B 1080B|   0     0 |   0     0 | 529   533 |2.45 1.70 1.50|1.0 1.0   0|   0     0 |mysqld               348   50%   0    0 |python2              1273   14k 431B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:32 ubuntu dstat.sh[1097]: 21-02 20:54:32| 24  28  48   0   1| 662M  301M  113M 2758M|4829B  918B|   0     0 |   0     0 | 527   518 |2.45 1.70 1.50|1.0 1.0   0|   0     0 |mysqld               348   50%   0    0 |python2              1273   14k 434B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:33 ubuntu dstat.sh[1097]: 21-02 20:54:33| 27  25  48   0   0| 662M  301M  113M 2758M|3471B 1134B|   0   148k|   0  13.0 | 512   527 |2.45 1.70 1.50|1.0 2.0   0|   0     0 |mysqld               348   51%   0    0 |python2              1273   14k 449B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:34 ubuntu dstat.sh[1097]: 21-02 20:54:34| 10   9  40  40   1| 662M  301M  113M 2758M|3191B  972B|   0  1516k|   0  74.0 | 440   679 |2.45 1.70 1.50|  0 1.0   0|   0     0 |mysqld               348   17%   0    0 |python2              1273   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:35 ubuntu dstat.sh[1097]: 21-02 20:54:35|  2   1  46  47   3| 662M  301M  113M 2758M|2834B 1080B|   0  1576k|   0  49.0 | 389   800 |2.41 1.71 1.51|  0 2.0 2.0|   0     0 |beam.smp             1480 2.0%   0    0 |python2              1273   14k 469B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 21 20:54:36 ubuntu dstat.sh[1097]: 21-02 20:54:36|  1   1  33  60   3| 662M  301M  113M 2758M|3541B  972B|   0  3064k|   0  68.0 | 468   832 |2.41 1.71 1.51|  0 1.0   0|   0     0 |mysqld               348  1.5%   0    0 |python2              1273   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 21 20:54:37 ubuntu dstat.sh[1097]: 21-02 20:54:37| 25  23   2  45   5| 662M  301M  113M 2758M|2926B 1012B|   0   248k|   0  23.0 | 597   751 |2.41 1.71 1.51|1.0 1.0   0|   0     0 |mysqld               348   49%   0    0 |python2              1273   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 21 20:54:38 ubuntu dstat.sh[1097]: 21-02 20:54:38| 10  12  39  37   2| 662M  301M  113M 2758M|2805B 1080B|   0   324k|   0  19.0 | 429   708 |2.41 1.71 1.51|  0 1.0   0|   0     0 |mysqld               348   21%   0    0 |python2              1273   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 21 20:54:39 ubuntu dstat.sh[1097]: 21-02 20:54:39|  7   4  44  43   2| 662M  301M  113M 2758M|8177B 1026B|   0   372k|   0  39.0 | 482   873 |2.41 1.71 1.51|  0 1.0   0|   0     0 |mysqld               348   10%   0    0 |python2              1273   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 21 20:54:40 ubuntu dstat.sh[1097]: 21-02 20:54:40|  3   3  46  46   2| 662M  300M  113M 2758M|7651B  972B|   0   800k|   0  67.0 | 625  1174 |2.30 1.70 1.50|1.0 1.0   0|   0     0 |mysqld               348  3.5%   0    0 |python2              1273   14k 462B0.5%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 21 20:54:41 ubuntu dstat.sh[1097]: 21-02 20:54:41|  5   4  40  49   3| 663M  300M  114M 2758M|5667B  972B|   0   636k|   0  50.0 | 480   949 |2.30 1.70 1.50|1.0 1.0   0|   0     0 |mysqld               348  8.0%   0    0 |python2              1273   14k 467B0.5%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 21 20:54:42 ubuntu dstat.sh[1097]: 21-02 20:54:42|  4   2  45  49   1| 663M  299M  114M 2757M|6606B 1080B|   0   636k|   0  45.0 | 562   998 |2.30 1.70 1.50|  0 1.0   0|   0     0 |mysqld               348  2.5%   0    0 |python2              1273   14k 458B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 21 20:54:43 ubuntu dstat.sh[1097]: 21-02 20:54:43|  7   5  43  41   6| 663M  299M  114M 2758M|2766B  972B|   0   808k|   0  62.0 | 780  1606 |2.30 1.70 1.50|  0 1.0   0|   0     0 |mysqld               348  7.0%   0    0 |python2              1273   14k 468B  0%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 21 20:54:44 ubuntu dstat.sh[1097]: 21-02 20:54:44|  5   4  46  38   5| 664M  298M  114M 2757M|2764B  918B|   0   736k|   0  53.0 | 590  1094 |2.30 1.70 1.50|  0 1.0   0|   0     0 |mysqld               348  9.5%   0    0 |python2              1273   14k 458B0.5%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 21 20:54:45 ubuntu dstat.sh[1097]: 21-02 20:54:45| 12  11  35  30  12| 664M  298M  114M 2757M|2899B 1134B|   0   588k|   0  39.0 | 684  1661 |2.52 1.75 1.52|  0 1.0 2.0|   0     0 |mysqld               348   22%   0    0 |python2              1273   14k 472B  0%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 21 20:54:46 ubuntu dstat.sh[1097]: 21-02 20:54:46|  2   2  41  52   2| 664M  298M  114M 2758M|3200B  972B|   0   408k|   0  21.0 | 442   785 |2.52 1.75 1.52|  0 2.0   0|   0     0 |jbd2/vda1-8          287  0.5%   0    0 |python2              1273   14k 461B  0%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 21 20:54:47 ubuntu dstat.sh[1097]: 21-02 20:54:47| 14   8  29  49   2| 664M  298M  114M 2758M|5057B 1080B|   0   220k|   0  20.0 | 461   826 |2.52 1.75 1.52|1.0 1.0   0|   0     0 |mysqld               348   19%   0    0 |python2              1273   14k 469B0.5%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 21 20:54:48 ubuntu dstat.sh[1097]: 21-02 20:54:48| 13  15  35  36   1| 664M  298M  114M 2758M|4215B 1080B|   0   532k|   0  37.0 | 668  1043 |2.52 1.75 1.52|  0 1.0   0|   0     0 |mysqld               348   25%   0    0 |python2              1273   14k 465B  0%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 21 20:54:49 ubuntu dstat.sh[1097]: 21-02 20:54:49|  6   1  48  43   2| 664M  297M  114M 2758M|4344B  972B|   0  1056k|   0  81.0 | 785  1424 |2.52 1.75 1.52|  0 1.0   0|   0     0 |keystone-manage      2511 3.0%8497B4980B|python2              1273   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 21 20:54:50 ubuntu dstat.sh[1097]: 21-02 20:54:50|  1   4  50  45   0| 665M  230M  114M 2822M|3019B 1080B|   0    31M|   0  32.0 | 355   754 |2.47 1.76 1.53|  0 2.0   0|   0     0 |mysqld               348  3.0%   0    0 |python2              1273   14k 454B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 21 20:54:51 ubuntu dstat.sh[1097]: 21-02 20:54:51|  1   0  50  49   0| 665M  230M  114M 2822M|3516B 1080B|   0    27M|   0  27.0 | 330   746 |2.47 1.76 1.53|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1273   14k 444B0.5%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 21 20:54:52 ubuntu dstat.sh[1097]: 21-02 20:54:52|  2   1  45  51   2| 665M  230M  114M 2822M|3152B 1080B|   0    11M|   0  43.0 | 362  1021 |2.47 1.76 1.53|  0 2.0   0|   0     0 |mysqld               348  1.5%   0    0 |python2              1273   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 21 20:54:53 ubuntu dstat.sh[1097]: 21-02 20:54:53|  2   1  38  59   0| 665M  230M  114M 2822M|4704B  972B|   0  3340k|   0  54.0 | 430   991 |2.47 1.76 1.53|  0 1.0   0|   0     0 |mysqld               348  0.5%   0    0 |python2              1273   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 21 20:54:54 ubuntu dstat.sh[1097]: 21-02 20:54:54|  2   1  49  48   1| 666M  229M  114M 2822M|3278B 1080B|   0  1600k|   0  59.0 | 510   881 |2.47 1.76 1.53|  0 2.0   0|   0     0 |mysqld               348  1.0%   0    0 |python2              1273   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 21 20:54:55 ubuntu dstat.sh[1097]: 21-02 20:54:55|  4   1  46  48   1| 666M  229M  114M 2822M|3531B 1080B|   0   812k|   0  53.0 | 564  1079 |2.44 1.76 1.53|  0 2.0 2.0|   0     0 |keystone-manage      2511 1.0%3060B1683B|python2              1273   14k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 21 20:54:56 ubuntu dstat.sh[1097]: 21-02 20:54:56|  3   2  46  50   1| 666M  229M  115M 2822M|3863B 1080B|   0   704k|   0  38.0 | 423   779 |2.44 1.76 1.53|  0 1.0   0|   0     0 |mysqld               348  1.0%   0    0 |python2              1273   14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 21 20:54:57 ubuntu dstat.sh[1097]: 21-02 20:54:57|  5   4  47  42   1| 666M  228M  115M 2823M|4948B  972B|   0   656k|   0  54.0 | 541   944 |2.44 1.76 1.53|  0 2.0   0|   0     0 |mysqld               348  6.5%   0    0 |python2              1273   13k 457B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 21 20:54:58 ubuntu dstat.sh[1097]: 21-02 20:54:58|  8   5  40  48   0| 666M  228M  115M 2823M|3291B  972B|   0   416k|   0  41.0 | 524   883 |2.44 1.76 1.53|  0 1.0   0|   0     0 |mysqld               348  9.0%   0    0 |python2              1273   13k 443B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
