-- Logs begin at Fri 2020-02-28 01:58:50 UTC, end at Fri 2020-02-28 03:39:51 UTC. --
Feb 28 02:43:12 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 28 02:43:14 ubuntu dstat.sh[1041]: [286B blob data]
Feb 28 02:43:14 ubuntu dstat.sh[1041]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 28 02:43:34 ubuntu dstat.sh[1041]: 28-02 02:43:34|  2   2  49  46   3| 659M  406M  136M 2643M|6006B 2160B|   0   384k|   0  29.0 | 468   962 |1.66 1.43 1.31|  0 1.0   0|   0     0 |jbd2/vda1-8          304  1.0%   0    0 |python2              1898   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 28 02:43:35 ubuntu dstat.sh[1041]: 28-02 02:43:35|  2   1  49  47   2| 659M  406M  136M 2643M|6944B 1944B|   0   448k|   0  35.0 | 477  1000 |1.69 1.44 1.32|  0 1.0   0|   0     0 |beam.smp             1460 1.0%   0    0 |python2              1898   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 28 02:43:36 ubuntu dstat.sh[1041]: 28-02 02:43:36| 14  14  37  34   2| 660M  406M  136M 2643M|5261B 2106B|   0   280k|   0  29.0 | 511  1054 |1.69 1.44 1.32|  0 1.0   0|   0     0 |mysqld               32765 26%   0    0 |python2              1898   14k 453B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 28 02:43:37 ubuntu dstat.sh[1041]: 28-02 02:43:37|  8   9  39  41   4| 660M  405M  136M 2643M|8016B 2214B|   0   492k|   0  47.0 | 656  1257 |1.69 1.44 1.32|  0 1.0   0|   0     0 |mysqld               32765 15%   0    0 |python2              1898   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 28 02:43:38 ubuntu dstat.sh[1041]: 28-02 02:43:38|  5   4  45  44   2| 660M  405M  136M 2643M|6974B 1944B|   0  1004k|   0  49.0 | 557  1060 |1.69 1.44 1.32|  0 1.0   0|   0     0 |mysqld               327656.5%   0    0 |python2              1898   14k 470B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 28 02:43:39 ubuntu dstat.sh[1041]: 28-02 02:43:39|  8   7  44  39   3| 660M  405M  136M 2643M|5337B 2160B|   0   188k|   0  18.0 | 489   866 |1.69 1.44 1.32|  0 2.0   0|   0     0 |mysqld               32765 13%   0    0 |python2              1898   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 28 02:43:40 ubuntu dstat.sh[1041]: 28-02 02:43:40|  8   7  43  40   3| 660M  404M  136M 2643M|5451B 1944B|   0   432k|   0  43.0 | 638  1265 |1.79 1.46 1.33|  0 1.0 2.0|   0     0 |mysqld               32765 13%   0    0 |python2              1898   14k 469B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 28 02:43:41 ubuntu dstat.sh[1041]: 28-02 02:43:41|  6   5  45  42   2| 661M  404M  136M 2643M|5907B 2202B|   0   500k|   0  53.0 | 628  1352 |1.79 1.46 1.33|1.0 1.0   0|   0     0 |mysqld               327658.5%   0    0 |python2              1898   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 28 02:43:42 ubuntu dstat.sh[1041]: 28-02 02:43:42|  6   6  34  52   1| 661M  404M  136M 2643M|5648B 2160B|   0   432k|   0  32.0 | 503   925 |1.79 1.46 1.33|1.0   0   0|   0     0 |mysqld               327659.0%   0    0 |python2              1898   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 28 02:43:43 ubuntu dstat.sh[1041]: 28-02 02:43:43| 18  13  14  54   1| 661M  404M  136M 2643M|4869B 1944B|   0   492k|   0  43.0 | 545   740 |1.79 1.46 1.33|1.0 3.0   0|   0     0 |mysqld               32765 30%   0    0 |python2              1898   14k   0   0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 28 02:43:44 ubuntu dstat.sh[1041]: 28-02 02:43:44| 30  22   0  48   1| 661M  404M  136M 2643M|4848B 2160B|   0   244k|   0  45.0 | 619   601 |1.79 1.46 1.33|1.0 3.0   0|   0     0 |mysqld               32765 50%   0    0 |                                        |mysqld       189M|   0     0 |  16    7    0    5    0
Feb 28 02:43:45 ubuntu dstat.sh[1041]: 28-02 02:43:45| 27  24  33  14   1| 661M  404M  136M 2643M|6352B 2202B|   0   908k|   0  98.0 | 682   690 |1.89 1.49 1.34|1.0 2.0   0|   0     0 |mysqld               32765 49%   0    0 |python2              1898   28k1380B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 28 02:43:46 ubuntu dstat.sh[1041]: 28-02 02:43:46| 24  27   0  48   1| 661M  404M  136M 2643M|3756B 1944B|   0   712k|   0  62.0 | 628   639 |1.89 1.49 1.34|1.0 1.0   0|   0     0 |mysqld               32765 50%   0    0 |python2              1898   14k 469B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 28 02:43:47 ubuntu dstat.sh[1041]: 28-02 02:43:47| 27  24   0  48   1| 661M  403M  136M 2643M|3728B 2160B|   0    68k|   0  1.00 | 567   620 |1.89 1.49 1.34|1.0 1.0   0|   0     0 |mysqld               32765 50%   0    0 |python2              1898   14k 450B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 28 02:43:48 ubuntu dstat.sh[1041]: 28-02 02:43:48| 20  18  14  47   1| 661M  403M  136M 2643M|5054B 1944B|   0   384k|   0  34.0 | 605   884 |1.89 1.49 1.34|1.0 1.0   0|   0     0 |mysqld               32765 36%   0    0 |python2              1898   14k 470B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 28 02:43:49 ubuntu dstat.sh[1041]: 28-02 02:43:49| 18  18  19  45   1| 661M  403M  136M 2643M|5954B 2160B|   0   804k|   0  76.0 | 716  1334 |1.89 1.49 1.34|1.0 1.0   0|   0     0 |mysqld               32765 33%   0    0 |python2              1898   14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 28 02:43:50 ubuntu dstat.sh[1041]: 28-02 02:43:50| 10  11  37  41   2| 662M  402M  137M 2643M|  11k 2106B|   0   820k|   0  69.0 | 705  1470 |1.82 1.48 1.34|1.0   0 2.0|   0     0 |mysqld               32765 17%   0    0 |python2              1898   14k 478B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 28 02:43:51 ubuntu dstat.sh[1041]: 28-02 02:43:51| 13  11  29  47   1| 662M  402M  137M 2643M|6429B 2160B|   0   844k|   0  66.0 | 618  1194 |1.82 1.48 1.34|  0 1.0   0|   0     0 |mysqld               32765 21%   0    0 |python2              1898   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 28 02:43:52 ubuntu dstat.sh[1041]: 28-02 02:43:52|  7   3  44  46   1| 662M  402M  137M 2643M|5208B 2214B|   0   792k|   0  68.0 | 500  1196 |1.82 1.48 1.34|  0 1.0   0|   0     0 |mysqld               327656.5%   0    0 |python2              1898   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 28 02:43:53 ubuntu dstat.sh[1041]: 28-02 02:43:53|  4   7  41  47   0| 663M  401M  137M 2643M|5257B 2160B|   0   776k|   0  60.0 | 463   943 |1.82 1.48 1.34|  0 1.0   0|   0     0 |mysqld               32765 11%   0    0 |python2              1898   14k 452B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 28 02:43:54 ubuntu dstat.sh[1041]: 28-02 02:43:54|  5   2  47  43   2| 663M  401M  137M 2644M|4900B 2160B|   0   832k|   0  57.0 | 545  1370 |1.82 1.48 1.34|1.0 1.0   0|   0     0 |keystone-manage      2461 3.0%8822B4497B|python2              1898   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 28 02:43:55 ubuntu dstat.sh[1041]: 28-02 02:43:55| 15  10  29  47   1| 663M  400M  137M 2644M|4671B 1944B|   0   680k|   0  51.0 | 557   969 |1.83 1.49 1.34|  0 1.0   0|   0     0 |mysqld               32765 21%   0    0 |python2              1898   14k 457B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 28 02:43:56 ubuntu dstat.sh[1041]: 28-02 02:43:56| 14  13  28  43   1| 664M  400M  137M 2643M|5203B 2160B|   0  1432k|   0  62.0 | 575   969 |1.83 1.49 1.34|1.0 1.0   0|   0     0 |mysqld               32765 25%   0    0 |python2              1898   14k 471B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 28 02:43:57 ubuntu dstat.sh[1041]: 28-02 02:43:57|  8   5  42  45   1| 664M  400M  137M 2643M|6831B 2160B|   0   788k|   0  61.0 | 612  1288 |1.83 1.49 1.34|  0 1.0   0|   0     0 |mysqld               327657.0%   0    0 |python2              1898   14k 452B1.0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 28 02:43:58 ubuntu dstat.sh[1041]: 28-02 02:43:58|  2   2  49  45   1| 664M  400M  137M 2644M|5208B 2160B|   0   524k|   0  35.0 | 489  1144 |1.83 1.49 1.34|  0 2.0   0|   0     0 |etcd                 2153 1.0%   0    0 |python2              1898   14k 463B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 28 02:43:59 ubuntu dstat.sh[1041]: 28-02 02:43:59|  4   2  48  45   2| 664M  399M  137M 2644M|4448B 1998B|   0   568k|   0  26.0 | 514  1053 |1.83 1.49 1.34|1.0 1.0   0|   0     0 |keystone-manage      2461 2.5%4143B2525B|python2              1898   14k 463B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 28 02:44:00 ubuntu dstat.sh[1041]: 28-02 02:44:00|  3   7  47  41   2| 665M  332M  137M 2708M|7073B 2106B|   0  7888k|   0  39.0 | 496  1041 |1.85 1.50 1.34|  0 1.0 2.0|   0     0 |mysqld               327654.5%   0    0 |python2              1898   14k 476B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 28 02:44:01 ubuntu dstat.sh[1041]: 28-02 02:44:01|  2   1  45  50   4| 665M  332M  137M 2708M|5277B 1944B|   0    29M|   0  29.0 | 355   658 |1.85 1.50 1.34|  0 2.0   0|   0     0 |conntrackd           168381.5%   0    0 |python2              1898   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 28 02:44:02 ubuntu dstat.sh[1041]: 28-02 02:44:02|  1   1   8  89   1| 665M  332M  137M 2708M|4708B 2160B|   0    28M|   0  29.0 | 432   841 |1.85 1.50 1.34|  0 3.0   0|   0     0 |beam.smp             1460 0.5%   0    0 |python2              1898   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 28 02:44:03 ubuntu dstat.sh[1041]: 28-02 02:44:03|  2   2  35  59   2| 665M  332M  137M 2708M|5003B 2254B|   0  4284k|   0  37.0 | 465   952 |1.85 1.50 1.34|  0 1.0   0|   0     0 |mysqld               327652.0%   0    0 |python2              1898   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 28 02:44:04 ubuntu dstat.sh[1041]: 28-02 02:44:04|  2   1  48  48   1| 665M  332M  137M 2708M|4912B 2160B|   0  1068k|   0  42.0 | 401   862 |1.85 1.50 1.34|  0 1.0   0|   0     0 |beam.smp             1460 1.0%   0    0 |python2              1898   14k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 28 02:44:05 ubuntu dstat.sh[1041]: 28-02 02:44:05|  2   2  48  48   2| 665M  331M  137M 2709M|4084B 1944B|   0  2404k|   0  37.0 | 421   859 |1.86 1.51 1.35|  0 1.0   0|   0     0 |etcd                 2153 1.0%   0    0 |python2              1898   14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 28 02:44:06 ubuntu dstat.sh[1041]: 28-02 02:44:06|  2   1  48  47   1| 665M  331M  137M 2709M|6119B 2106B|   0   664k|   0  48.0 | 468   999 |1.86 1.51 1.35|  0 1.0   0|   0     0 |mysqld               327651.0%   0    0 |python2              1898   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 28 02:44:07 ubuntu dstat.sh[1041]: 28-02 02:44:07|  4   2  47  47   2| 665M  331M  138M 2709M|4312B 1998B|   0   484k|   0  31.0 | 456   977 |1.86 1.51 1.35|  0 1.0   0|   0     0 |etcd                 2153 1.0%   0    0 |python2              1898   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 28 02:44:08 ubuntu dstat.sh[1041]: 28-02 02:44:08|  2   2  48  47   2| 665M  330M  138M 2709M|4344B 2160B|   0   440k|   0  35.0 | 445   969 |1.86 1.51 1.35|  0 1.0   0|   0     0 |beam.smp             1460 1.5%   0    0 |python2              1898   14k 468B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 28 02:44:09 ubuntu dstat.sh[1041]: 28-02 02:44:09|  6   3  42  47   2| 665M  330M  138M 2709M|5893B 2160B|   0   716k|   0  63.0 | 632  1210 |1.86 1.51 1.35|  0 1.0   0|   0     0 |mysqld               327657.0%   0    0 |python2              1898   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 28 02:44:10 ubuntu dstat.sh[1041]: 28-02 02:44:10|  8   7  43  39   2| 666M  330M  138M 2709M|4120B 1944B|   0   804k|   0  78.0 | 697  1585 |1.87 1.51 1.35|  0 1.0 2.0|   0     0 |mysqld               32765 12%   0    0 |python2              1898   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 28 02:44:11 ubuntu dstat.sh[1041]: 28-02 02:44:11|  3   1  48  47   2| 666M  329M  138M 2709M|6381B 2160B|   0   824k|   0  66.0 | 583  1084 |1.87 1.51 1.35|  0 1.0 2.0|   0     0 |keystone-manage      2461 1.5%2449B1481B|python2              1898   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 28 02:44:12 ubuntu dstat.sh[1041]: 28-02 02:44:12|  3   3  48  45   3| 666M  329M  138M 2709M|4065B 2160B|   0   748k|   0  64.0 | 558  1214 |1.87 1.51 1.35|  0 1.0   0|   0     0 |etcd                 2153 1.0%   0    0 |python2              1898   14k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 28 02:44:13 ubuntu dstat.sh[1041]: 28-02 02:44:13|  3   3  47  46   2| 666M  328M  138M 2709M|7263B 1998B|   0   736k|   0  49.0 | 609  1036 |1.87 1.51 1.35|1.0 1.0   0|   0     0 |mysqld               327651.5%   0    0 |python2              1898   14k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 28 02:44:14 ubuntu dstat.sh[1041]: 28-02 02:44:14| 10   8  35  46   2| 666M  328M  138M 2709M|8045B 2106B|   0   640k|   0  50.0 | 682  1191 |1.87 1.51 1.35|  0 1.0   0|   0     0 |mysqld               32765 17%   0    0 |python2              1898   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 28 02:44:15 ubuntu dstat.sh[1041]: 28-02 02:44:15|  7   3  42  47   1| 667M  328M  138M 2709M|7569B 2160B|   0   416k|   0  44.0 | 621  1210 |1.88 1.52 1.35|1.0   0   0|   0     0 |mysqld               327656.0%   0    0 |python2              1898   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 28 02:44:16 ubuntu dstat.sh[1041]: 28-02 02:44:16| 16  11  26  45   4| 667M  328M  138M 2709M|4929B 2160B|   0   608k|   0  46.0 | 609  1162 |1.88 1.52 1.35|2.0   0   0|   0     0 |mysqld               32765 25%   0    0 |python2              1898   14k 459B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 28 02:44:17 ubuntu dstat.sh[1041]: 28-02 02:44:17|  3   3  46  48   1| 667M  328M  138M 2709M|4966B 2160B|   0   552k|   0  58.0 | 412   740 |1.88 1.52 1.35|  0 2.0   0|   0     0 |mysqld               327653.0%   0    0 |python2              1898   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 28 02:44:18 ubuntu dstat.sh[1041]: 28-02 02:44:18| 14   5  35  45   2| 667M  328M  138M 2709M|5718B 2160B|   0   232k|   0  23.0 | 483  1041 |1.88 1.52 1.35|  0 2.0   0|   0     0 |mysqld               32765 15%   0    0 |python2              1898   13k 464B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 28 02:44:19 ubuntu dstat.sh[1041]: 28-02 02:44:19|  3   1  50  47   0| 667M  327M  138M 2709M|5224B 1944B|   0   340k|   0  17.0 | 355   727 |1.88 1.52 1.35|  0 2.0   0|   0     0 |conntrackd           168381.0%   0    0 |python2              1898   13k 448B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 28 02:44:20 ubuntu dstat.sh[1041]: 28-02 02:44:20|  2   1  51  47   1| 667M  327M  138M 2709M|5150B 2106B|   0    20k|   0  1.00 | 319   674 |1.97 1.55 1.36|  0 2.0 2.0|   0     0 |beam.smp             1460 0.5%   0    0 |python2              1898   13k 466B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 28 02:44:21 ubuntu dstat.sh[1041]: 28-02 02:44:21|  2   3  50  46   0| 667M  327M  138M 2710M|5240B 2214B|   0  5528k|   0  39.0 | 355  1151 |1.97 1.55 1.36|  0 1.0   0|   0     0 |mysqld               327651.5%   0    0 |python2              1898   13k 446B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 28 02:44:22 ubuntu dstat.sh[1041]: 28-02 02:44:22|  3   2  49  44   2| 667M  327M  138M 2710M|5324B 2160B|   0  1512k|   0  54.0 | 437   991 |1.97 1.55 1.36|  0 1.0   0|   0     0 |keystone-manage      2461 2.5%3552B1764B|python2              1898   13k 463B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 28 02:44:23 ubuntu dstat.sh[1041]: 28-02 02:44:23|  5   4  43  46   1| 667M  326M  139M 2710M|4440B 2160B|   0   396k|   0  25.0 | 438   953 |1.97 1.55 1.36|  0 1.0   0|   0     0 |mysqld               327656.5%   0    0 |python2              1898   13k 457B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 28 02:44:24 ubuntu dstat.sh[1041]: 28-02 02:44:24| 11  11  31  47   1| 667M  326M  139M 2710M|5915B 1890B|   0   288k|   0  26.0 | 458   799 |1.97 1.55 1.36|  0 1.0   0|   0     0 |mysqld               32765 20%   0    0 |python2              1898   13k 460B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 28 02:44:25 ubuntu dstat.sh[1041]: 28-02 02:44:25|  6   6  42  46   1| 667M  326M  139M 2710M|5636B 2214B|   0   392k|   0  27.0 | 477   910 |2.05 1.57 1.37|1.0 1.0   0|   0     0 |mysqld               327659.0%   0    0 |python2              1898   13k 468B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 28 02:44:26 ubuntu dstat.sh[1041]: 28-02 02:44:26| 15  11  37  34   5| 668M  326M  139M 2710M|5114B 2160B|   0   800k|   0  64.0 | 710  1356 |2.05 1.57 1.37|  0 1.0   0|   0     0 |mysqld               32765 23%   0    0 |python2              1898   13k 465B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 28 02:44:27 ubuntu dstat.sh[1041]: 28-02 02:44:27| 12  14  49  25   1| 668M  326M  139M 2710M|4668B 1944B|   0  1488k|   0   124 | 643  1656 |2.05 1.57 1.37|2.0   0   0|   0     0 |mysqld               32765 23%   0    0 |python2              1898   13k 467B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 28 02:44:28 ubuntu dstat.sh[1041]: 28-02 02:44:28| 11   9  48  30   2| 668M  325M  139M 2710M|4788B 2160B|   0  1308k|   0   100 | 607  1445 |2.05 1.57 1.37|  0 1.0   0|   0     0 |mysqld               32765 17%   0    0 |python2              1898   13k 453B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
