-- Logs begin at Thu 2020-04-02 10:57:19 UTC, end at Thu 2020-04-02 12:29:53 UTC. --
Apr 02 11:38:22 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 11:38:22 ubuntu dstat.sh[1835]: [286B blob data]
Apr 02 11:38:22 ubuntu dstat.sh[1835]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 11:39:21 ubuntu dstat.sh[1835]: 02-04 11:39:21|  2   3  30  64   2| 633M  463M 92.5M 2672M|4127B 1944B|   0   288k|   0  25.0 | 445   766 |1.69 1.31 1.23|  0 1.0   0|   0     0 |mysqld               1105 1.0%   0    0 |python2              1999   13k 461B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 02 11:39:22 ubuntu dstat.sh[1835]: 02-04 11:39:22|  3   2  37  56   3| 634M  462M 92.6M 2672M|5266B 2160B|   0   784k|   0  48.0 | 581   942 |1.69 1.31 1.23|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1999   13k 461B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 02 11:39:23 ubuntu dstat.sh[1835]: 02-04 11:39:23|  2   1  46  50   1| 634M  462M 92.7M 2672M|4010B 2160B|   0   816k|   0  66.0 | 602  1033 |1.69 1.31 1.23|  0 1.0   0|   0     0 |mysqld               1105 1.5%   0    0 |python2              1999   13k 461B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 02 11:39:24 ubuntu dstat.sh[1835]: 02-04 11:39:24|  5   4  43  44   6| 634M  461M 92.8M 2672M|3276B 1944B|   0   924k|   0  76.0 | 661  1165 |1.64 1.30 1.23|  0 1.0   0|   0     0 |mysqld               1105 6.0%   0    0 |python2              1999   13k 452B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 02 11:39:25 ubuntu dstat.sh[1835]: 02-04 11:39:25|  5   5  41  47   3| 634M  461M 92.9M 2672M|  12k 2202B|   0   960k|   0  61.0 | 756  1329 |1.64 1.30 1.23|  0 1.0 2.0|   0     0 |mysqld               1105 5.5%   0    0 |python2              1999   13k 462B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 02 11:39:26 ubuntu dstat.sh[1835]: 02-04 11:39:26|  2   1  48  49   1| 634M  460M 93.0M 2672M|  14k 1944B|   0   572k|   0  35.0 | 571   875 |1.64 1.30 1.23|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1999   13k 469B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 02 11:39:27 ubuntu dstat.sh[1835]: 02-04 11:39:27|  5   5  42  42   7| 635M  460M 93.1M 2672M|4964B 2160B|   0   904k|   0  66.0 | 774  1270 |1.64 1.30 1.23|  0 1.0   0|   0     0 |mysqld               1105 6.0%   0    0 |python2              1999   13k 468B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 02 11:39:28 ubuntu dstat.sh[1835]: 02-04 11:39:28|  5   4  40  46   4| 635M  460M 93.2M 2672M|3422B 1944B|   0  1180k|   0   105 | 733  1159 |1.64 1.30 1.23|1.0 1.0   0|   0     0 |mysqld               1105 9.0%   0    0 |python2              1999   13k 468B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 02 11:39:29 ubuntu dstat.sh[1835]: 02-04 11:39:29| 13  13  25  45   4| 635M  459M 93.4M 2672M|6312B 2160B|   0  1020k|   0  87.0 | 816  1356 |1.67 1.31 1.23|  0 1.0   0|   0     0 |mysqld               1105  24%   0    0 |python2              1999   13k 450B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 02 11:39:30 ubuntu dstat.sh[1835]: 02-04 11:39:30| 11   8  40  40   2| 635M  459M 93.6M 2672M|4843B 1944B|   0  1192k|   0  92.0 | 928  1818 |1.67 1.31 1.23|  0 1.0   0|   0     0 |mysqld               1105  13%   0    0 |python2              1999   13k 465B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 02 11:39:31 ubuntu dstat.sh[1835]: 02-04 11:39:31|  2   1  47  49   1| 635M  459M 93.7M 2673M|3596B 1944B|   0   848k|   0  47.0 | 497   887 |1.67 1.31 1.23|  0 1.0   0|   0     0 |etcd                 2849 1.0%   0    0 |python2              1999   13k 464B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 02 11:39:32 ubuntu dstat.sh[1835]: 02-04 11:39:32| 12   9  33  35  10| 635M  458M 93.8M 2673M|7368B 2254B|   0  1128k|   0  81.0 | 949  1597 |1.67 1.31 1.23|  0 1.0   0|   0     0 |mysqld               1105  20%   0    0 |python2              1999   13k 461B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 02 11:39:33 ubuntu dstat.sh[1835]: 02-04 11:39:33| 17  15  35  25   7| 635M  458M 94.0M 2673M|4102B 1836B|   0  1304k|   0  93.0 |1027  1868 |1.67 1.31 1.23|  0 1.0   0|   0     0 |mysqld               1105  32%   0    0 |python2              1999   13k 464B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 02 11:39:34 ubuntu dstat.sh[1835]: 02-04 11:39:34| 10   9  32  45   5| 636M  458M 94.1M 2673M|3754B 2160B|   0  1140k|   0  86.0 | 929  1455 |1.77 1.34 1.24|1.0 1.0   0|   0     0 |mysqld               1105  17%   0    0 |python2              1999   13k 466B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 02 11:39:35 ubuntu dstat.sh[1835]: 02-04 11:39:35|  9   7  37  40   6| 636M  457M 94.3M 2673M|5190B 1998B|   0  1640k|   0   126 |1077  1929 |1.77 1.34 1.24|  0 1.0 2.0|   0     0 |mysqld               1105  10%   0    0 |python2              1999   13k 458B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
