-- Logs begin at Wed 2020-02-19 14:59:47 UTC, end at Wed 2020-02-19 16:51:24 UTC. --
Feb 19 15:59:42 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 19 15:59:43 ubuntu dstat.sh[1577]: [286B blob data]
Feb 19 15:59:43 ubuntu dstat.sh[1577]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 19 16:00:03 ubuntu dstat.sh[1577]: 19-02 16:00:03|  3   2  38  56   0| 669M  294M  114M 2756M|8234B 3240B|   0   268k|   0  18.0 | 465   748 |1.99 1.58 1.40|  0 1.0   0|   0     0 |mysqld               826  1.0%   0    0 |python2              2056   14k 456B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 16:00:04 ubuntu dstat.sh[1577]: 19-02 16:00:04|  2   0  35  63   1| 669M  294M  114M 2756M|7834B 3240B|   0  1964k|   0  19.0 | 454   748 |1.99 1.58 1.40|  0 2.0   0|   0     0 |                                        |python2              2056   14k 443B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 16:00:05 ubuntu dstat.sh[1577]: 19-02 16:00:05|  2   2  45  52   0| 669M  292M  114M 2757M|6587B 3240B|  52k  108k|1.00  6.00 | 469   943 |1.99 1.58 1.40|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2056   14k 473B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:06 ubuntu dstat.sh[1577]: 19-02 16:00:06|  2   1  38  58   1| 669M  293M  114M 2757M|7313B 3186B|   0   420k|   0  16.0 | 471   773 |1.99 1.58 1.40|  0 1.0   0|   0     0 |jbd2/vda1-8          299  0.5%   0    0 |python2              2056   14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:07 ubuntu dstat.sh[1577]: 19-02 16:00:07|  2   2  43  51   2| 669M  292M  114M 2757M|6621B 2970B|   0  1024k|   0  48.0 | 567   939 |1.99 1.58 1.40|  0 3.0   0|   0     0 |mysqld               826  1.5%   0    0 |python2              2056   14k   0   0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:08 ubuntu dstat.sh[1577]: 19-02 16:00:08|  1   1  35  62   1| 669M  292M  114M 2757M|6315B 3240B|   0   272k|   0  38.0 | 417   650 |2.23 1.63 1.42|  0 5.0   0|   0     0 |conntrackd           163460.5%   0    0 |                                        |mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:09 ubuntu dstat.sh[1577]: 19-02 16:00:09|  2   0   3  89   4| 669M  292M  114M 2757M|7694B 2916B|   0   656k|   0  88.0 | 544   810 |2.23 1.63 1.42|  0 4.0 2.0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              2056   28k 925B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:12 ubuntu dstat.sh[1577]: 19-02 16:00:10|  2   1   0  93   4| 669M  292M  114M 2757M|4943B 2970B|   0   572k|   0  62.0 | 494   680 |2.23 1.63 1.42|  0 6.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |                                        |mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:12 ubuntu dstat.sh[1577]: 19-02 16:00:11|  2   1   0  97   1| 669M  292M  114M 2757M|6955B 3240B|   0    40k|   0  2.00 | 451   604 |2.23 1.63 1.42|  0 6.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |                                        |mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:12 ubuntu dstat.sh[1577]: 19-02 16:00:12|  3   2   9  85   2| 670M  292M  114M 2757M|7264B 3186B|   0   968k|   0  46.0 | 539   732 |2.23 1.63 1.42|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2056   28k1402B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:13 ubuntu dstat.sh[1577]: 19-02 16:00:13|  1   1  47  48   3| 669M  292M  114M 2757M|7216B 3240B|   0  1368k|   0  89.0 | 568   804 |2.45 1.69 1.44|  0 1.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              2056   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:14 ubuntu dstat.sh[1577]: 19-02 16:00:14|  2   2  47  48   2| 669M  292M  114M 2757M|7907B 3132B|   0  1516k|   0  39.0 | 667   972 |2.45 1.69 1.44|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2056   14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:15 ubuntu dstat.sh[1577]: 19-02 16:00:15|  2   1  48  48   1| 669M  292M  114M 2757M|6570B 3132B|   0   180k|   0  15.0 | 618   968 |2.45 1.69 1.44|  0 1.0   0|   0     0 |systemd-journal      280691.0%   0    0 |python2              2056   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:16 ubuntu dstat.sh[1577]: 19-02 16:00:16|  6   7  33  51   2| 670M  292M  114M 2757M|7778B 3132B|   0   640k|   0  64.0 | 748  1515 |2.45 1.69 1.44|1.0 1.0   0|   0     0 |mysqld               826  9.0%   0    0 |python2              2056   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 19 16:00:17 ubuntu dstat.sh[1577]: 19-02 16:00:17|  9   9  28  49   5| 670M  291M  114M 2757M|5433B 3240B|   0   616k|   0  60.0 | 769  1560 |2.45 1.69 1.44|1.0   0   0|   0     0 |mysqld               826   15%   0    0 |python2              2056   14k 469B0.5%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 19 16:00:18 ubuntu dstat.sh[1577]: 19-02 16:00:18|  3   2  45  49   1| 670M  290M  115M 2757M|7160B 3240B|   0   872k|   0  67.0 | 622  1042 |2.50 1.71 1.45|  0 1.0   0|   0     0 |mysqld               826  3.5%   0    0 |python2              2056   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 19 16:00:19 ubuntu dstat.sh[1577]: 19-02 16:00:19| 10   9  34  46   3| 671M  290M  115M 2757M|7015B 3132B|   0   604k|   0  58.0 | 758  1535 |2.50 1.71 1.45|  0 1.0 2.0|   0     0 |mysqld               826   14%   0    0 |python2              2056   14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 19 16:00:20 ubuntu dstat.sh[1577]: 19-02 16:00:20| 12   7  31  46   3| 671M  289M  115M 2757M|8290B 3024B|   0   492k|   0  49.0 | 757  1331 |2.50 1.71 1.45|  0 1.0   0|   0     0 |mysqld               826   17%   0    0 |python2              2056   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 19 16:00:21 ubuntu dstat.sh[1577]: 19-02 16:00:21|  9   9  39  42   2| 671M  289M  115M 2757M|7091B 3240B|   0   612k|   0  53.0 | 697  1161 |2.50 1.71 1.45|1.0 1.0   0|   0     0 |mysqld               826   15%   0    0 |python2              2056   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 16:00:22 ubuntu dstat.sh[1577]: 19-02 16:00:22| 12  11  37  38   3| 671M  289M  115M 2757M|5933B 3066B|   0   696k|   0  58.0 | 746  1238 |2.50 1.71 1.45|  0 1.0   0|   0     0 |mysqld               826   21%   0    0 |python2              2056   14k 465B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 16:00:23 ubuntu dstat.sh[1577]: 19-02 16:00:23|  3   2  32  62   2| 671M  289M  115M 2757M|7406B 3132B|   0  1508k|   0  64.0 | 615   901 |2.62 1.75 1.46|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2056   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 16:00:24 ubuntu dstat.sh[1577]: 19-02 16:00:24| 14  12  32  39   3| 671M  289M  115M 2757M|6320B 3240B|   0   756k|   0  65.0 | 779  1131 |2.62 1.75 1.46|  0 1.0   0|   0     0 |mysqld               826   22%   0    0 |python2              2056   14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 16:00:25 ubuntu dstat.sh[1577]: 19-02 16:00:25| 16  16  39  27   2| 672M  288M  115M 2757M|5355B 2916B|   0   720k|   0  58.0 | 782  1126 |2.62 1.75 1.46|  0 1.0   0|   0     0 |mysqld               826   30%   0    0 |python2              2056   14k 465B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 16:00:26 ubuntu dstat.sh[1577]: 19-02 16:00:26| 13  15  21  47   3| 672M  288M  115M 2757M|7048B 3240B|   0   660k|   0  52.0 | 807  1284 |2.62 1.75 1.46|  0 1.0   0|   0     0 |mysqld               826   25%   0    0 |python2              2056   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 16:00:27 ubuntu dstat.sh[1577]: 19-02 16:00:27| 17  16  25  42   1| 672M  287M  115M 2757M|  23k 3240B|   0   700k|   0  55.0 | 903  1359 |2.62 1.75 1.46|2.0   0   0|   0     0 |mysqld               826   29%   0    0 |python2              2056   14k 472B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 16:00:28 ubuntu dstat.sh[1577]: 19-02 16:00:28| 12  11  29  46   2| 673M  287M  116M 2758M|  28k 2916B|   0   780k|   0  53.0 | 954  1452 |2.73 1.79 1.47|2.0   0   0|   0     0 |mysqld               826   19%   0    0 |python2              2056   14k 471B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 16:00:29 ubuntu dstat.sh[1577]: 19-02 16:00:29| 13  12  32  40   2| 673M  287M  116M 2757M|6523B 3282B|   0   696k|   0  49.0 | 716  1223 |2.73 1.79 1.47|1.0 1.0 2.0|   0     0 |mysqld               826   22%   0    0 |python2              2056   14k 477B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 16:00:30 ubuntu dstat.sh[1577]: 19-02 16:00:30| 12   9  46  33   1| 673M  286M  116M 2757M|6207B 3240B|   0   888k|   0  67.0 | 718  1473 |2.73 1.79 1.47|1.0   0   0|   0     0 |mysqld               826   17%   0    0 |python2              2056   14k 464B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 16:00:31 ubuntu dstat.sh[1577]: 19-02 16:00:31|  5   2  45  48   1| 673M  286M  116M 2758M|5417B 3240B|   0   740k|   0  44.0 | 644  1423 |2.73 1.79 1.47|  0 1.0   0|   0     0 |keystone-manage      2983 2.5%5657B3427B|python2              2056   14k 463B0.5%|mysqld       191M|   0     0 |  16    7    0    3    0
Feb 19 16:00:32 ubuntu dstat.sh[1577]: 19-02 16:00:32|  3   5  45  48   1| 675M  219M  116M 2822M|6603B 3240B|   0  5832k|   0  38.0 | 478   858 |2.73 1.79 1.47|  0 2.0   0|   0     0 |mysqld               826  3.5%   0    0 |python2              2056   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:33 ubuntu dstat.sh[1577]: 19-02 16:00:33|  1   1   0  98   1| 675M  219M  116M 2822M|6598B 2916B|   0    10M|   0  10.0 | 309   549 |2.75 1.81 1.48|  0 2.0   0|   0     0 |python2              2056 0.5%  14k 453B|python2              2056   14k 453B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:34 ubuntu dstat.sh[1577]: 19-02 16:00:34|  2   1   0  97   1| 675M  219M  116M 2822M|4553B 2916B|   0    19M|   0  19.0 | 291   551 |2.75 1.81 1.48|  0 2.0   0|   0     0 |accounts-daemon      904  0.5%   0    0 |python2              2056   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:35 ubuntu dstat.sh[1577]: 19-02 16:00:35|  2   0   0  96   1| 675M  219M  116M 2822M|6169B 2916B|   0    23M|   0  23.0 | 285   516 |2.75 1.81 1.48|  0 2.0   0|   0     0 |mysqld               826  0.5%   0    0 |python2              2056   14k 447B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:36 ubuntu dstat.sh[1577]: 19-02 16:00:36|  2   2  30  66   1| 675M  218M  116M 2822M|6496B 3240B|   0  9044k|   0  23.0 | 333   845 |2.75 1.81 1.48|  0 3.0   0|   0     0 |jbd2/vda1-8          299  0.5%   0    0 |python2              2056   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:37 ubuntu dstat.sh[1577]: 19-02 16:00:37|  2   1  16  80   2| 675M  218M  116M 2822M|8248B 3240B|   0    52k|   0  2.00 | 379   603 |2.75 1.81 1.48|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2056   14k 460B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:38 ubuntu dstat.sh[1577]: 19-02 16:00:38|  3   0  47  50   0| 675M  218M  116M 2822M|6019B 3132B|   0     0 |   0     0 | 431   746 |3.01 1.88 1.51|  0 1.0   0|   0     0 |containerd           147551.0%   0    0 |python2              2056   14k 424B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:39 ubuntu dstat.sh[1577]: 19-02 16:00:39|  2   1  48  49   1| 675M  218M  116M 2822M|6375B 3024B|   0   228k|   0  8.00 | 399   757 |3.01 1.88 1.51|  0 1.0 2.0|   0     0 |etcd                 2678 1.0%   0    0 |python2              2056   14k 467B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:40 ubuntu dstat.sh[1577]: 19-02 16:00:40|  1   2  37  60   2| 675M  218M  116M 2822M|6303B 3240B|   0  4612k|   0  57.0 | 461   921 |3.01 1.88 1.51|  0 1.0   0|   0     0 |jbd2/vda1-8          299  0.5%   0    0 |python2              2056   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:41 ubuntu dstat.sh[1577]: 19-02 16:00:41|  3   2  46  47   2| 675M  218M  116M 2822M|5960B 3240B|   0   748k|   0  49.0 | 476   880 |3.01 1.88 1.51|  0 1.0   0|   0     0 |conntrackd           163461.0%   0    0 |python2              2056   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:42 ubuntu dstat.sh[1577]: 19-02 16:00:42|  3   1  46  44   6| 675M  218M  116M 2822M|6532B 3010B|   0   740k|   0  53.0 | 606  1018 |3.01 1.88 1.51|  0 1.0   0|   0     0 |keystone-manage      2983 1.5%3060B1683B|python2              2056   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:43 ubuntu dstat.sh[1577]: 19-02 16:00:43|  3   2  47  45   3| 675M  217M  116M 2822M|6317B 2700B|   0   652k|   0  65.0 | 579  1017 |3.01 1.90 1.51|  0 1.0   0|   0     0 |mysqld               826  1.5%   0    0 |python2              2056   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:44 ubuntu dstat.sh[1577]: 19-02 16:00:44|  5   8  49  36   2| 675M  217M  116M 2822M|6953B 3132B|   0   860k|   0  75.0 | 650  1108 |3.01 1.90 1.51|  0 1.0   0|   0     0 |mysqld               826   11%   0    0 |python2              2056   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:45 ubuntu dstat.sh[1577]: 19-02 16:00:45| 11  15  41  27   6| 675M  216M  116M 2822M|6428B 2916B|   0   512k|   0  39.0 | 833  1467 |3.01 1.90 1.51|  0 1.0   0|   0     0 |mysqld               826   23%   0    0 |python2              2056   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 16:00:46 ubuntu dstat.sh[1577]: 19-02 16:00:46|  3   2  45  48   3| 676M  216M  117M 2823M|8728B 3240B|   0   780k|   0  56.0 | 715  1188 |3.01 1.90 1.51|  0 1.0   0|   0     0 |keystone-manage      2983 1.0%2449B1481B|python2              2056   14k 459B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 19 16:00:47 ubuntu dstat.sh[1577]: 19-02 16:00:47|  2   3  48  44   4| 676M  216M  117M 2823M|5072B 2916B|   0   948k|   0  71.0 | 767  1360 |3.01 1.90 1.51|  0 1.0   0|   0     0 |mysqld               826  1.5%   0    0 |python2              2056   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 19 16:00:48 ubuntu dstat.sh[1577]: 19-02 16:00:48|  4   2  46  43   4| 676M  215M  117M 2823M|5869B 2916B|   0   816k|   0  60.0 | 673  1167 |3.01 1.91 1.52|  0 1.0   0|   0     0 |mysqld               826  2.0%   0    0 |python2              2056   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 19 16:00:49 ubuntu dstat.sh[1577]: 19-02 16:00:49| 11   9  32  45   4| 676M  215M  117M 2823M|6109B 3240B|   0  1068k|   0  72.0 | 676  1034 |3.01 1.91 1.52|  0 1.0 2.0|   0     0 |mysqld               826   18%   0    0 |python2              2056   14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 19 16:00:50 ubuntu dstat.sh[1577]: 19-02 16:00:50|  7   7  31  51   6| 676M  215M  117M 2823M|5141B 2916B|   0   584k|   0  76.0 | 651  1043 |3.01 1.91 1.52|  0 4.0 2.0|   0     0 |mysqld               826   13%   0    0 |python2              2056   13k 469B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 19 16:00:51 ubuntu dstat.sh[1577]: 19-02 16:00:51|  3   4  29  57   6| 676M  215M  117M 2823M|8819B 2916B|   0   620k|   0  54.0 | 720  1407 |3.01 1.91 1.52|  0 1.0   0|   0     0 |mysqld               826  5.0%   0    0 |python2              2056   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 19 16:00:52 ubuntu dstat.sh[1577]: 19-02 16:00:52|  5   8  43  38   6| 676M  215M  117M 2823M|9162B 2916B|   0   536k|   0  51.0 | 668  1158 |3.01 1.91 1.52|1.0 1.0   0|   0     0 |mysqld               826   10%   0    0 |python2              2056   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 19 16:00:53 ubuntu dstat.sh[1577]: 19-02 16:00:53|  5   2  41  52   1| 676M  214M  117M 2823M|5671B 3240B|   0   904k|   0  60.0 | 727  1244 |2.93 1.92 1.53|  0 1.0   0|   0     0 |keystone-manage      2983 2.5%4215B2603B|python2              2056   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 19 16:00:54 ubuntu dstat.sh[1577]: 19-02 16:00:54|  8   5  45  40   1| 677M  214M  117M 2823M|6762B 3240B|   0   712k|   0  60.0 | 720  1267 |2.93 1.92 1.53|1.0 1.0   0|   0     0 |mysqld               826  9.5%   0    0 |python2              2056   13k 469B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 19 16:00:55 ubuntu dstat.sh[1577]: 19-02 16:00:55| 14  15  20  51   2| 677M  214M  117M 2823M|6760B 3240B|   0   600k|   0  43.0 | 620   952 |2.93 1.92 1.53|2.0 1.0   0|   0     0 |mysqld               826   26%   0    0 |python2              2056   13k 470B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 19 16:00:56 ubuntu dstat.sh[1577]: 19-02 16:00:56| 13  15  25  45   1| 677M  213M  118M 2823M|6721B 3240B|   0   600k|   0  51.0 | 728  1192 |2.93 1.92 1.53|  0 1.0   0|   0     0 |mysqld               826   25%   0    0 |python2              2056   13k 465B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 19 16:00:57 ubuntu dstat.sh[1577]: 19-02 16:00:57|  5   4  41  47   3| 677M  213M  118M 2823M|8631B 2916B|   0   640k|   0  41.0 | 595  1018 |2.93 1.92 1.53|  0 1.0   0|   0     0 |mysqld               826  5.5%   0    0 |python2              2056   13k 463B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
