-- Logs begin at Thu 2020-02-20 08:14:23 UTC, end at Thu 2020-02-20 10:16:35 UTC. --
Feb 20 09:12:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 20 09:12:41 ubuntu dstat.sh[1376]: [286B blob data]
Feb 20 09:12:41 ubuntu dstat.sh[1376]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 20 09:12:51 ubuntu dstat.sh[1376]: 20-02 09:12:51| 37   3  48  12   0| 652M  373M  134M 2681M|7278B 2958B| 100k    0 |9.00     0 | 558   804 |1.09 1.30 1.39|2.0   0   0|   0     0 |keystone-manage      2790  38%5069k 463k|keystone-manage      2790 5069k 463k 38%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 20 09:12:52 ubuntu dstat.sh[1376]: 20-02 09:12:52| 26  11  37  25   1| 668M  356M  134M 2682M|6483B 3240B|  96k 1760k|7.00  56.0 |1138  2121 |1.09 1.30 1.39|  0 1.0 2.0|   0     0 |python2              2002  15% 111k 121k|keystone-manage      2790  995k 156k 15%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 09:12:53 ubuntu dstat.sh[1376]: 20-02 09:12:53|  3   2  48  46   2| 668M  356M  135M 2682M|5569B 3240B|   0  1412k|   0  99.0 | 635  1308 |1.09 1.30 1.39|  0 1.0   0|   0     0 |mysqld               636  2.0%   0    0 |python2              2101   14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 09:12:54 ubuntu dstat.sh[1376]: 20-02 09:12:54|  2   1  49  49   1| 669M  355M  135M 2682M|7300B 3240B|   0   932k|   0   100 | 461   636 |1.09 1.30 1.39|  0 3.0   0|   0     0 |python2              2101 0.5%  14k 464B|python2              2101   14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 09:12:55 ubuntu dstat.sh[1376]: 20-02 09:12:55|  2   1  49  49   0| 668M  356M  135M 2682M|6275B 2916B|   0   936k|   0  65.0 | 412   659 |1.24 1.33 1.39|  0 2.0   0|   0     0 |containerd           154800.5%   0    0 |python2              2101   14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 09:12:56 ubuntu dstat.sh[1376]: 20-02 09:12:56|  1   2  49  48   0| 669M  355M  135M 2683M|6191B 3240B|   0  4548k|   0  84.0 | 371   818 |1.24 1.33 1.39|  0 1.0   0|   0     0 |mysqld               636  0.5%   0    0 |python2              2101   14k 453B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 09:12:57 ubuntu dstat.sh[1376]: 20-02 09:12:57|  2   1  48  49   0| 668M  355M  135M 2683M|5203B 3240B|   0   480k|   0  18.0 | 309   687 |1.24 1.33 1.39|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2101   14k 452B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 09:12:58 ubuntu dstat.sh[1376]: 20-02 09:12:58|  2   2  48  47   2| 669M  355M  135M 2683M|9122B 2916B|   0  1064k|   0  56.0 | 438   887 |1.24 1.33 1.39|  0 1.0   0|   0     0 |mysqld               636  1.0%   0    0 |python2              2101   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 09:12:59 ubuntu dstat.sh[1376]: 20-02 09:12:59|  2   1  43  53   2| 669M  354M  135M 2683M|7761B 2916B|  64k  480k|1.00  29.0 | 378   748 |1.24 1.33 1.39|  0 1.0   0|   0     0 |jbd2/vda1-8          307  0.5%   0    0 |python2              2101   14k 478B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 09:13:00 ubuntu dstat.sh[1376]: 20-02 09:13:00|  3   2  49  46   1| 669M  354M  135M 2683M|7402B 3334B|   0  1076k|   0  82.0 | 513  1087 |1.30 1.34 1.40|  0 1.0   0|   0     0 |mysqld               636  1.0%   0    0 |python2              2101   14k 452B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 09:13:01 ubuntu dstat.sh[1376]: 20-02 09:13:01|  2   2  49  48   0| 669M  353M  135M 2683M|7116B 2916B|   0   592k|   0  38.0 | 411   832 |1.30 1.34 1.40|1.0 1.0   0|   0     0 |mysqld               636  0.5%   0    0 |python2              2101   14k 452B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 09:13:02 ubuntu dstat.sh[1376]: 20-02 09:13:02|  2   1  49  47   2| 670M  353M  135M 2683M|6289B 2916B|   0   128k|   0  13.0 | 373   753 |1.30 1.34 1.40|  0 2.0 2.0|   0     0 |conntrackd           170591.0%   0    0 |python2              2101   14k 456B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 09:13:03 ubuntu dstat.sh[1376]: 20-02 09:13:03|  2   1  48  48   0| 670M  353M  135M 2684M|9195B 3240B|   0  1752k|   0  25.0 | 376   887 |1.30 1.34 1.40|  0 1.0   0|   0     0 |mysqld               636  1.0%   0    0 |python2              2101   14k 453B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 09:13:04 ubuntu dstat.sh[1376]: 20-02 09:13:04|  4   2  49  46   1| 670M  352M  135M 2684M|6527B 2916B|   0  1944k|   0   100 | 553  1222 |1.30 1.34 1.40|5.0 1.0   0|   0     0 |mysqld               636  1.0%   0    0 |python2              2101   14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 09:13:05 ubuntu dstat.sh[1376]: 20-02 09:13:05| 15  12  46  27   2| 671M  351M  135M 2684M|5349B 2916B|   0  1232k|   0   124 | 766  1602 |1.28 1.33 1.40|3.0 1.0   0|   0     0 |mysqld               636   24%   0    0 |python2              2101   14k 473B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 09:13:06 ubuntu dstat.sh[1376]: 20-02 09:13:06|  9   6  38  44   3| 671M  350M  136M 2684M|6243B 2916B|   0   916k|   0  92.0 | 637  1559 |1.28 1.33 1.40|  0 1.0   0|   0     0 |mysqld               636   12%   0    0 |python2              2101   14k 463B0.5%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 20 09:13:07 ubuntu dstat.sh[1376]: 20-02 09:13:07|  3   3  47  46   2| 672M  349M  136M 2684M|5157B 2916B|   0  1048k|   0  85.0 | 551  1318 |1.28 1.33 1.40|  0 1.0   0|   0     0 |mysqld               636  5.0%   0    0 |python2              2101   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 09:13:08 ubuntu dstat.sh[1376]: 20-02 09:13:08|  8   7  42  42   2| 672M  349M  136M 2684M|5769B 3240B|   0  1376k|   0   115 | 729  1531 |1.28 1.33 1.40|  0 1.0   0|   0     0 |mysqld               636   11%   0    0 |python2              2101   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 09:13:09 ubuntu dstat.sh[1376]: 20-02 09:13:09| 16  14  40  22   8| 672M  348M  136M 2684M|5580B 2916B|   0  1224k|   0   111 | 646  1429 |1.28 1.33 1.40|  0 1.0   0|   0     0 |mysqld               636   31%   0    0 |python2              2101   14k 467B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 09:13:10 ubuntu dstat.sh[1376]: 20-02 09:13:10| 12  13  38  35   2| 673M  348M  136M 2684M|9761B 2862B|   0   980k|   0  73.0 | 647  1402 |1.41 1.36 1.40|  0 1.0   0|   0     0 |mysqld               636   22%   0    0 |python2              2101   14k 472B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 09:13:11 ubuntu dstat.sh[1376]: 20-02 09:13:11|  9  10  31  48   3| 673M  347M  136M 2684M|7240B 2970B|   0  1540k|   0  69.0 | 772  1557 |1.41 1.36 1.40|2.0   0   0|   0     0 |mysqld               636   13%   0    0 |python2              2101   14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 09:13:12 ubuntu dstat.sh[1376]: 20-02 09:13:12|  4   6  43  45   2| 673M  347M  136M 2684M|5458B 2916B|   0   500k|   0  28.0 | 443   915 |1.41 1.36 1.40|  0 1.0 2.0|   0     0 |mysqld               636  6.0%   0    0 |python2              2101   14k 468B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 09:13:13 ubuntu dstat.sh[1376]: 20-02 09:13:13| 18  14  22  47   1| 674M  347M  136M 2684M|7720B 2970B|   0   332k|   0  25.0 | 573   801 |1.41 1.36 1.40|  0 1.0   0|   0     0 |mysqld               636   28%   0    0 |python2              2101   14k 460B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 09:13:14 ubuntu dstat.sh[1376]: 20-02 09:13:14|  3   2  46  45   3| 674M  347M  136M 2684M|6508B 3186B|   0   408k|   0  23.0 | 507  1040 |1.41 1.36 1.40|  0 1.0   0|   0     0 |mysqld               636  1.5%   0    0 |python2              2101   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 09:13:15 ubuntu dstat.sh[1376]: 20-02 09:13:15|  7   5  42  46   0| 674M  346M  136M 2684M|6228B 2916B|   0   992k|   0  75.0 | 632  1880 |1.38 1.35 1.40|  0 1.0   0|   0     0 |mysqld               636  6.0%   0    0 |python2              2101   14k 464B0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 20 09:13:16 ubuntu dstat.sh[1376]: 20-02 09:13:16|  4   4  49  42   1| 675M  279M  137M 2748M|6061B 3240B|   0    24M|   0  69.0 | 619  1221 |1.38 1.35 1.40|  0 2.0   0|   0     0 |mysqld               636  3.5%   0    0 |python2              2101   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 09:13:17 ubuntu dstat.sh[1376]: 20-02 09:13:17|  2   1  34  62   1| 675M  279M  137M 2749M|6920B 3132B|   0    42M|   0  93.0 | 476   713 |1.38 1.35 1.40|  0 4.0   0|   0     0 |accounts-daemon      925  0.5%   0    0 |python2              2101   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 09:13:18 ubuntu dstat.sh[1376]: 20-02 09:13:18|  2   1  41  55   1| 675M  279M  137M 2749M|5035B 3024B|   0   816k|   0   105 | 434   687 |1.38 1.35 1.40|  0 2.0   0|   0     0 |etcd                 2482 1.0%   0    0 |python2              2101   14k 927B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 09:13:19 ubuntu dstat.sh[1376]: 20-02 09:13:19|  4   2  46  45   3| 675M  278M  137M 2749M|5791B 3240B|   0  1108k|   0  81.0 | 573  1030 |1.38 1.35 1.40|  0 1.0   0|   0     0 |conntrackd           170592.0%   0    0 |python2              2101   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 09:13:20 ubuntu dstat.sh[1376]: 20-02 09:13:20|  3   2  48  48   1| 675M  278M  137M 2749M|6743B 3240B|   0   780k|   0  55.0 | 629  1100 |1.35 1.35 1.40|  0 1.0   0|   0     0 |keystone-manage      2790 1.0%   0    0 |python2              2101   14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 09:13:21 ubuntu dstat.sh[1376]: 20-02 09:13:21|  3   1  48  47   1| 676M  277M  137M 2749M|5810B 3240B|   0   652k|   0  47.0 | 545  1056 |1.35 1.35 1.40|1.0 1.0   0|   0     0 |conntrackd           170591.5%   0    0 |python2              2101   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 09:13:22 ubuntu dstat.sh[1376]: 20-02 09:13:22|  2   2  48  46   2| 676M  277M  137M 2749M|  10k 2916B|   0   976k|   0  75.0 | 640  1341 |1.35 1.35 1.40|  0 1.0 2.0|   0     0 |etcd                 2482 1.0%   0    0 |python2              2101   14k 471B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 09:13:23 ubuntu dstat.sh[1376]: 20-02 09:13:23| 10   8  38  44   1| 676M  276M  137M 2749M|7252B 3240B|   0  1164k|   0  93.0 | 735  1614 |1.35 1.35 1.40|  0 1.0   0|   0     0 |mysqld               636   12%   0    0 |python2              2101   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 09:13:24 ubuntu dstat.sh[1376]: 20-02 09:13:24|  3   1  34  62   0| 676M  276M  137M 2750M|7404B 3282B|   0  1532k|   0  86.0 | 470   849 |1.35 1.35 1.40|  0 1.0   0|   0     0 |mysqld               636  1.0%   0    0 |python2              2101   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 09:13:25 ubuntu dstat.sh[1376]: 20-02 09:13:25|  4   4  46  43   3| 677M  276M  137M 2750M|5187B 2958B|   0  1008k|   0  69.0 | 549  1303 |1.40 1.36 1.40|  0 1.0   0|   0     0 |mysqld               636  4.5%   0    0 |python2              2101   14k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 09:13:26 ubuntu dstat.sh[1376]: 20-02 09:13:26|  3   2  48  47   1| 677M  275M  137M 2750M|7016B 2916B|   0   480k|   0  34.0 | 427   883 |1.40 1.36 1.40|  0 1.0   0|   0     0 |keystone-manage      2790 1.0%   0    0 |python2              2101   14k 458B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 09:13:27 ubuntu dstat.sh[1376]: 20-02 09:13:27|  9   8  35  45   3| 677M  275M  137M 2750M|6577B 3240B|   0   728k|   0  59.0 | 553  1051 |1.40 1.36 1.40|  0 1.0   0|   0     0 |mysqld               636   15%   0    0 |python2              2101   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 09:13:28 ubuntu dstat.sh[1376]: 20-02 09:13:28|  3   1  49  47   0| 677M  275M  137M 2750M|5683B 2916B|   0  8192B|   0  1.00 | 371   654 |1.40 1.36 1.40|  0 4.0   0|   0     0 |dockerd              166071.0%   0    0 |python2              2101   14k   0   0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 09:13:29 ubuntu dstat.sh[1376]: 20-02 09:13:29|  3   3  50  45   0| 677M  275M  137M 2750M|6184B 2862B|   0  1096k|   0  66.0 | 420   872 |1.40 1.36 1.40|  0 1.0   0|   0     0 |mysqld               636  3.5%   0    0 |python2              2101   14k 903B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 09:13:30 ubuntu dstat.sh[1376]: 20-02 09:13:30| 10   8  43  33   5| 677M  275M  137M 2750M|6488B 2970B|   0  1172k|   0   101 | 711  1574 |1.29 1.34 1.40|1.0   0   0|   0     0 |mysqld               636   16%   0    0 |python2              2101   14k 466B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 09:13:31 ubuntu dstat.sh[1376]: 20-02 09:13:31|  7   4  44  42   2| 677M  274M  137M 2750M|5794B 2916B|   0  1136k|   0  78.0 | 663  1422 |1.29 1.34 1.40|  0 1.0   0|   0     0 |mysqld               636  5.5%   0    0 |python2              2101   14k 452B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 09:13:32 ubuntu dstat.sh[1376]: 20-02 09:13:32|  8   6  39  46   1| 678M  274M  138M 2750M|6556B 3240B|   0  1256k|   0   100 | 703  1689 |1.29 1.34 1.40|1.0 1.0 2.0|   0     0 |mysqld               636   13%   0    0 |python2              2101   14k 476B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 09:13:33 ubuntu dstat.sh[1376]: 20-02 09:13:33|  8   8  40  41   3| 678M  273M  138M 2750M|6089B 2916B|   0   988k|   0  72.0 | 759  1454 |1.29 1.34 1.40|  0 1.0   0|   0     0 |mysqld               636   13%   0    0 |python2              2101   14k 460B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 09:13:34 ubuntu dstat.sh[1376]: 20-02 09:13:34| 11   8  37  37   8| 678M  273M  138M 2750M|5479B 2916B|   0  1288k|   0  96.0 | 908  1734 |1.29 1.34 1.40|1.0   0   0|   0     0 |mysqld               636   17%   0    0 |python2              2101   14k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 09:13:35 ubuntu dstat.sh[1376]: 20-02 09:13:35| 12   8  39  34   6| 678M  272M  138M 2750M|6804B 2916B|   0  1428k|   0   132 |1145  2104 |1.43 1.36 1.40|3.0   0   0|   0     0 |mysqld               636   16%   0    0 |python2              2101   14k 467B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 09:13:36 ubuntu dstat.sh[1376]: 20-02 09:13:36|  6   5  45  41   4| 679M  272M  138M 2750M|6260B 2916B|   0  1212k|   0  91.0 | 825  1260 |1.43 1.36 1.40|  0 1.0   0|   0     0 |mysqld               636  8.0%   0    0 |python2              2101   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 09:13:37 ubuntu dstat.sh[1376]: 20-02 09:13:37| 12  10  33  41   3| 679M  272M  138M 2750M|6075B 2916B|   0   800k|   0  64.0 | 840  1434 |1.43 1.36 1.40|1.0 1.0   0|   0     0 |mysqld               636   19%   0    0 |python2              2101   14k 471B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 09:13:38 ubuntu dstat.sh[1376]: 20-02 09:13:38| 11  11  38  38   2| 679M  272M  138M 2750M|6968B 2862B|   0   616k|   0  30.0 | 647  1372 |1.43 1.36 1.40|1.0   0   0|   0     0 |mysqld               636   17%   0    0 |python2              2101   14k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 09:13:39 ubuntu dstat.sh[1376]: 20-02 09:13:39| 11   7  47  34   1| 679M  272M  138M 2750M|6047B 2970B|   0   732k|   0  32.0 | 718  1403 |1.43 1.36 1.40|  0 1.0   0|   0     0 |mysqld               636   12%   0    0 |python2              2101   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 09:13:40 ubuntu dstat.sh[1376]: 20-02 09:13:40|  2   1  30  67   1| 679M  271M  138M 2750M|6405B 2916B|   0   568k|   0  21.0 | 420   721 |1.47 1.37 1.41|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2101   14k 462B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 09:13:41 ubuntu dstat.sh[1376]: 20-02 09:13:41|  6   5  45  43   2| 679M  271M  139M 2750M|7050B 2916B|   0   972k|   0  57.0 | 637  1215 |1.47 1.37 1.41|2.0   0   0|   0     0 |mysqld               636  6.0%   0    0 |python2              2101   14k 469B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 09:13:42 ubuntu dstat.sh[1376]: 20-02 09:13:42|  9   7  41  39   4| 679M  271M  139M 2750M|7052B 3186B|   0  1724k|   0   110 | 920  1805 |1.47 1.37 1.41|  0 1.0 2.0|   0     0 |mysqld               636   11%   0    0 |python2              2101   14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 09:13:43 ubuntu dstat.sh[1376]: 20-02 09:13:43|  9   6  43  41   2| 679M  270M  139M 2750M|7940B 3024B|   0  1392k|   0  99.0 | 922  1607 |1.47 1.37 1.41|1.0 1.0   0|   0     0 |mysqld               636   11%   0    0 |python2              2101   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 09:13:44 ubuntu dstat.sh[1376]: 20-02 09:13:44| 21  14  30  33   2| 680M  270M  139M 2750M|6958B 3186B|   0  1560k|   0   105 |1005  2237 |1.47 1.37 1.41|3.0   0   0|   0     0 |mysqld               636   20%   0    0 |python3.6            8396   99k 205k2.0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 09:13:45 ubuntu dstat.sh[1376]: 20-02 09:13:45| 27  15  21  33   4| 680M  269M  139M 2751M|7588B 3240B|   0   700k|   0  24.0 | 694  1715 |1.60 1.40 1.42|  0 1.0   0|   0     0 |python2              2002  29% 227k 248k|python3.6            8396  168k 351k3.0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 09:13:46 ubuntu dstat.sh[1376]: 20-02 09:13:46|  1   2  30  67   1| 680M  269M  139M 2751M|7796B 3240B|   0   356k|   0  10.0 | 439   736 |1.60 1.40 1.42|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2101   14k 462B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 09:13:47 ubuntu dstat.sh[1376]: 20-02 09:13:47|  3   1  47  49   1| 680M  269M  139M 2751M|7300B 3240B|   0  2180k|   0  18.0 | 490   762 |1.60 1.40 1.42|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2101   13k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 09:13:48 ubuntu dstat.sh[1376]: 20-02 09:13:48| 15  11  40  30   3| 680M  269M  139M 2751M|5801B 3282B|   0  5216k|   0  84.0 | 762  1196 |1.60 1.40 1.42|1.0 1.0   0|   0     0 |mysqld               636   25%   0    0 |python2              2101   13k 472B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 09:13:49 ubuntu dstat.sh[1376]: 20-02 09:13:49| 11   8  36  39   6| 680M  268M  139M 2751M|6628B 2916B|   0   932k|   0  65.0 | 890  1508 |1.60 1.40 1.42|  0 1.0   0|   0     0 |mysqld               636   12%   0    0 |python2              2101   13k 464B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 09:13:50 ubuntu dstat.sh[1376]: 20-02 09:13:50|  6   3  36  51   5| 680M  268M  139M 2751M|6285B 3282B|   0   796k|   0   103 | 796  1177 |1.55 1.40 1.41|  0 1.0   0|   0     0 |mysqld               636  8.5%   0    0 |python2              2101   13k 452B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 09:13:51 ubuntu dstat.sh[1376]: 20-02 09:13:51|  9   8  42  34   6| 681M  268M  139M 2751M|6234B 2916B|   0   704k|   0  54.0 | 761  1173 |1.55 1.40 1.41|2.0   0   0|   0     0 |mysqld               636   12%   0    0 |python2              2101   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 09:13:52 ubuntu dstat.sh[1376]: 20-02 09:13:52|  6   6  36  36  15| 681M  267M  140M 2751M|7185B 2970B|   0  1044k|   0  80.0 | 821  1417 |1.55 1.40 1.41|  0 1.0 2.0|   0     0 |mysqld               636   11%   0    0 |python2              2101   13k 471B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 09:13:53 ubuntu dstat.sh[1376]: 20-02 09:13:53|  7   7  43  37   5| 681M  267M  140M 2751M|5821B 3186B|   0   808k|   0  76.0 | 717  1388 |1.55 1.40 1.41|1.0 1.0   0|   0     0 |mysqld               636   13%   0    0 |python2              2101   13k 469B1.0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 09:13:54 ubuntu dstat.sh[1376]: 20-02 09:13:54|  6   6  43  42   4| 681M  267M  140M 2751M|6738B 2916B|   0   592k|   0  41.0 | 624  1181 |1.55 1.40 1.41|  0 2.0   0|   0     0 |mysqld               636  8.0%   0    0 |python2              2101   13k 463B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 09:13:55 ubuntu dstat.sh[1376]: 20-02 09:13:55|  2   1  49  47   1| 681M  267M  140M 2751M|9661B 3240B|   0     0 |   0     0 | 411   552 |1.66 1.42 1.42|  0 2.0   0|   0     0 |etcd                 2482 0.5%   0    0 |python2              2101   13k 444B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
