-- Logs begin at Wed 2020-04-01 07:03:18 UTC, end at Wed 2020-04-01 08:38:11 UTC. --
Apr 01 07:48:19 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 07:48:20 ubuntu dstat.sh[2015]: [286B blob data]
Apr 01 07:48:20 ubuntu dstat.sh[2015]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 07:48:30 ubuntu dstat.sh[2015]: 01-04 07:48:30|  3   2  50  46   0| 627M  498M 87.1M 2645M|6425B 1944B|   0  1364k|   0  96.0 | 776  1202 |1.90 1.57 1.38|  0 1.0   0|   0     0 |mysqld               1285 1.0%   0    0 |python2              2122   14k 459B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Apr 01 07:48:31 ubuntu dstat.sh[2015]: 01-04 07:48:31|  2   1  49  47   1| 627M  497M 87.2M 2645M|4978B 1944B|   0   840k|   0  55.0 | 547   929 |1.90 1.57 1.38|  0 1.0   0|   0     0 |jbd2/vda1-8          304  0.5%   0    0 |python2              2122   14k 467B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Apr 01 07:48:32 ubuntu dstat.sh[2015]: 01-04 07:48:32|  3   2  50  45   0| 627M  496M 87.6M 2646M|  10k 1944B|   0  1828k|   0   129 | 967  1441 |1.90 1.57 1.38|5.0 1.0   0|   0     0 |mysqld               1285 1.5%   0    0 |python2              2122   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 01 07:48:33 ubuntu dstat.sh[2015]: 01-04 07:48:33|  4   3  48  46   1| 628M  495M 87.8M 2646M|  16k 1944B|   0  1468k|   0   114 | 939  1330 |1.90 1.57 1.38|1.0 1.0   0|   0     0 |mysqld               1285 2.0%   0    0 |python2              2122   14k 471B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 01 07:48:34 ubuntu dstat.sh[2015]: 01-04 07:48:34| 10   7  41  42   1| 629M  494M 88.1M 2646M|4165B 1944B|   0  1024k|   0   107 | 981  1503 |1.90 1.57 1.38|  0 1.0 2.0|   0     0 |mysqld               1285  13%   0    0 |python2              2122   14k 465B0.5%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 01 07:48:35 ubuntu dstat.sh[2015]: 01-04 07:48:35|  9   8  40  41   1| 629M  493M 88.3M 2646M|6072B 1944B|   0   584k|   0  59.0 | 692  1034 |1.99 1.60 1.39|  0 1.0   0|   0     0 |mysqld               1285  15%   0    0 |python2              2122   14k 468B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 01 07:48:36 ubuntu dstat.sh[2015]: 01-04 07:48:36|  6   6  42  45   0| 629M  493M 88.4M 2646M|3316B 1674B|   0   536k|   0  60.0 | 650  1023 |1.99 1.60 1.39|  0 1.0   0|   0     0 |mysqld               1285 9.0%   0    0 |python2              2122   14k 462B0.5%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 01 07:48:37 ubuntu dstat.sh[2015]: 01-04 07:48:37| 13   9  42  35   2| 630M  492M 88.7M 2646M|4024B 1998B|   0  1552k|   0   146 |1142  1690 |1.99 1.60 1.39|1.0   0   0|   0     0 |mysqld               1285  18%   0    0 |python2              2122   14k 466B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 01 07:48:38 ubuntu dstat.sh[2015]: 01-04 07:48:38|  7   8  43  39   4| 630M  491M 88.9M 2646M|3689B 1944B|   0  1076k|   0  95.0 | 820  1249 |1.99 1.60 1.39|3.0   0   0|   0     0 |mysqld               1285  13%   0    0 |python2              2122   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 01 07:48:39 ubuntu dstat.sh[2015]: 01-04 07:48:39|  9   7  42  37   4| 631M  490M 89.2M 2646M|4650B 1944B|   0  1420k|   0   126 | 962  1519 |1.99 1.60 1.39|  0 1.0   0|   0     0 |mysqld               1285  12%   0    0 |python2              2122   14k 470B0.5%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 01 07:48:40 ubuntu dstat.sh[2015]: 01-04 07:48:40| 15  13  46  23   3| 632M  489M 89.5M 2646M|  20k 1944B|   0  1700k|   0   125 | 896  1993 |1.99 1.60 1.39|  0 1.0   0|   0     0 |mysqld               1285  22%   0    0 |python2              2122   14k 473B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 01 07:48:41 ubuntu dstat.sh[2015]: 01-04 07:48:41|  9  10  37  41   3| 632M  489M 89.7M 2646M|5224B 1986B|   0  9256k|   0   115 | 845  1716 |1.99 1.60 1.39|1.0   0   0|   0     0 |mysqld               1285  13%   0    0 |python2              2122   14k 470B  0%|mysqld       191M|   0     0 |  16    7    0    8    0
Apr 01 07:48:42 ubuntu dstat.sh[2015]: 01-04 07:48:42|  4   7  46  40   3| 633M  421M 89.8M 2711M|4354B 1944B|   0    15M|   0  66.0 | 575  1188 |1.99 1.60 1.39|  0 1.0   0|   0     0 |mysqld               1285 4.5%   0    0 |python2              2122   14k 470B0.5%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 01 07:48:43 ubuntu dstat.sh[2015]: 01-04 07:48:43|  3   2  47  44   5| 633M  421M 89.8M 2711M|4362B 1890B|   0    29M|   0  38.0 | 392   698 |1.99 1.60 1.39|  0 4.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              2122   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:44 ubuntu dstat.sh[2015]: 01-04 07:48:44|  2   2  41  54   2| 635M  419M 89.8M 2711M|4680B 1998B|   0    27M|   0   102 | 355   766 |1.99 1.60 1.39|  0 3.0 2.0|   0     0 |kworker/u4:1         1977 1.0%   0    0 |python2              2122   14k 457B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:45 ubuntu dstat.sh[2015]: 01-04 07:48:45|  2   1  47  51   0| 634M  421M 89.8M 2711M|4516B 1944B|   0  4196k|   0   126 | 363   613 |2.07 1.63 1.40|  0 1.0   0|   0     0 |python2              2122 0.5%  14k 935B|python2              2122   14k 935B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:46 ubuntu dstat.sh[2015]: 01-04 07:48:46|  2   2  38  59   0| 633M  420M 89.8M 2711M|7100B 1944B|   0  4200k|   0  61.0 | 335   924 |2.07 1.63 1.40|  0 2.0   0|   0     0 |mysqld               1285 1.0%   0    0 |python2              2122   14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:47 ubuntu dstat.sh[2015]: 01-04 07:48:47|  2   1  48  49   1| 633M  420M 89.9M 2711M|4372B 1944B|   0  2944k|   0  71.0 | 395   906 |2.07 1.63 1.40|  0 2.0   0|   0     0 |mysqld               1285 0.5%   0    0 |python2              2122   14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:48 ubuntu dstat.sh[2015]: 01-04 07:48:48|  3   2  47  46   2| 634M  419M 90.1M 2712M|3974B 1944B|   0  1236k|   0  85.0 | 560  1109 |2.07 1.63 1.40|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2122   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:49 ubuntu dstat.sh[2015]: 01-04 07:48:49|  3   3  45  49   1| 634M  419M 90.2M 2712M|4283B 1944B|   0   956k|   0  71.0 | 607  1164 |2.07 1.63 1.40|  0 1.0   0|   0     0 |keystone-manage      3414 1.5%3060B1683B|python2              2122   14k 468B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:50 ubuntu dstat.sh[2015]: 01-04 07:48:50|  6   3  45  41   3| 634M  418M 90.4M 2712M|5084B 1944B|   0  1268k|   0  95.0 | 654  1308 |2.07 1.63 1.40|  0 2.0   0|   0     0 |mysqld               1285 6.0%   0    0 |python2              2122   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:51 ubuntu dstat.sh[2015]: 01-04 07:48:51|  2   1  33  64   1| 634M  418M 90.4M 2712M|5226B 1728B|   0  1268k|   0   169 | 497   616 |2.07 1.63 1.40|  0 3.0   0|   0     0 |beam.smp             2959 0.5%   0    0 |python2              2122   13k   0   0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:52 ubuntu dstat.sh[2015]: 01-04 07:48:52|  2   2  29  66   1| 634M  418M 90.4M 2712M|5156B 1944B|   0  1276k|   0  88.0 | 493   893 |2.07 1.63 1.40|  0 1.0   0|   0     0 |mysqld               1285 0.5%   0    0 |python2              2122   15k 937B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:53 ubuntu dstat.sh[2015]: 01-04 07:48:53|  6   5  40  49   1| 634M  417M 90.5M 2712M|3950B 1728B|   0   764k|   0  53.0 | 559  1153 |2.07 1.63 1.40|  0 1.0   0|   0     0 |mysqld               1285 7.0%   0    0 |python2              2122   14k 468B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 07:48:54 ubuntu dstat.sh[2015]: 01-04 07:48:54|  4   2  45  48   2| 635M  417M 90.6M 2712M|6572B 1944B|   0   816k|   0  63.0 | 669  1359 |2.07 1.63 1.40|  0 1.0 2.0|   0     0 |keystone-manage      3414 1.5%1034B 819B|python2              2122   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 07:48:55 ubuntu dstat.sh[2015]: 01-04 07:48:55|  2   1  39  58   1| 635M  417M 90.7M 2712M|4027B 1930B|   0   452k|   0  21.0 | 456   968 |2.14 1.66 1.41|  0 2.0   0|   0     0 |mysqld               1285 0.5%   0    0 |python2              2122   14k 467B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 07:48:56 ubuntu dstat.sh[2015]: 01-04 07:48:56|  2   1  13  82   2| 635M  416M 90.7M 2712M|7529B 1836B|   0   160k|   0  15.0 | 370   675 |2.14 1.66 1.41|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2122   14k 467B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 07:48:57 ubuntu dstat.sh[2015]: 01-04 07:48:57| 16  13  24  42   5| 635M  416M 90.9M 2712M|5628B 1728B|   0  1488k|   0  99.0 | 727  1257 |2.14 1.66 1.41|  0 1.0   0|   0     0 |mysqld               1285  26%   0    0 |python2              2122   14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 07:48:58 ubuntu dstat.sh[2015]: 01-04 07:48:58| 14  10  29  45   2| 635M  416M 91.1M 2712M|7167B 1890B|   0  1220k|   0   107 | 772  1484 |2.14 1.66 1.41|1.0   0   0|   0     0 |mysqld               1285  20%   0    0 |python2              2122   14k 454B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 07:48:59 ubuntu dstat.sh[2015]: 01-04 07:48:59|  4   1  42  54   0| 636M  415M 91.2M 2712M|6598B 1998B|   0  1004k|   0  71.0 | 646  1213 |2.14 1.66 1.41|  0 1.0   0|   0     0 |keystone-manage      3414 1.0%1650B1196B|python2              2122   14k 453B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 07:49:00 ubuntu dstat.sh[2015]: 01-04 07:49:00| 15  12  36  32   4| 636M  415M 91.4M 2712M|4763B 1782B|   0  1532k|   0   114 | 937  1758 |2.13 1.66 1.41|1.0 1.0   0|   0     0 |mysqld               1285  25%   0    0 |python2              2122   14k 472B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 07:49:01 ubuntu dstat.sh[2015]: 01-04 07:49:01| 19  18  25  35   3| 636M  414M 91.5M 2713M|4436B 2106B|   0  4808k|   0  69.0 | 731  1351 |2.13 1.66 1.41|1.0 2.0   0|   0     0 |mysqld               1285  35%   0    0 |python2              2122   14k 459B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 07:49:02 ubuntu dstat.sh[2015]: 01-04 07:49:02|  9   8  16  66   0| 636M  414M 91.6M 2712M|5040B 1944B|   0  5412k|   0  75.0 | 488   776 |2.13 1.66 1.41|  0 1.0   0|   0     0 |mysqld               1285  13%   0    0 |python2              2122   14k 458B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 07:49:03 ubuntu dstat.sh[2015]: 01-04 07:49:03|  9   9  38  44   1| 636M  414M 91.7M 2712M|5022B 1782B|   0  1024k|   0  78.0 | 655  1492 |2.13 1.66 1.41|2.0   0   0|   0     0 |mysqld               1285  15%   0    0 |python2              2122   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 07:49:04 ubuntu dstat.sh[2015]: 01-04 07:49:04|  3   2  47  49   0| 636M  414M 91.8M 2713M|3972B 2106B|   0   444k|   0  24.0 | 414   834 |2.13 1.66 1.41|  0 1.0 2.0|   0     0 |mysqld               1285 1.0%   0    0 |python2              2122   14k 455B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 07:49:05 ubuntu dstat.sh[2015]: 01-04 07:49:05| 19  20  32  30   1| 636M  414M 91.9M 2712M|8174B 1944B|   0   544k|   0  50.0 | 673  1089 |2.12 1.67 1.42|1.0 2.0   0|   0     0 |mysqld               1285  35%   0    0 |python2              2122   14k 466B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 07:49:06 ubuntu dstat.sh[2015]: 01-04 07:49:06|  5   4  32  60   0| 637M  413M 91.9M 2713M|4471B 1944B|   0   588k|   0  44.0 | 442   858 |2.12 1.67 1.42|1.0 1.0   0|   0     0 |mysqld               1285 5.5%   0    0 |python2              2122   14k 457B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 07:49:07 ubuntu dstat.sh[2015]: 01-04 07:49:07| 12  13  42  32   1| 637M  413M 92.1M 2713M|5578B 1782B|   0  1120k|   0  83.0 | 766  1267 |2.12 1.67 1.42|  0 1.0   0|   0     0 |mysqld               1285  21%   0    0 |python2              2122   14k 471B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 07:49:08 ubuntu dstat.sh[2015]: 01-04 07:49:08| 16  13  40  29   3| 637M  413M 92.3M 2713M|6580B 2106B|   0  1140k|   0   100 | 907  1669 |2.12 1.67 1.42|1.0 1.0   0|   0     0 |mysqld               1285  26%   0    0 |python2              2122   14k 466B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 07:49:09 ubuntu dstat.sh[2015]: 01-04 07:49:09| 12   9  43  33   4| 637M  412M 92.5M 2713M|4718B 1944B|   0  1540k|   0   108 |1128  2354 |2.12 1.67 1.42|1.0 1.0   0|   0     0 |mysqld               1285  12%   0    0 |keystone-manage      3414   14k8125B6.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 07:49:10 ubuntu dstat.sh[2015]: 01-04 07:49:10| 11   7  41  36   4| 637M  412M 92.7M 2713M|7894B 1944B|   0  1304k|   0   101 | 914  1734 |2.03 1.66 1.41|1.0 1.0   0|   0     0 |mysqld               1285  15%   0    0 |python2              2122   14k 467B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 07:49:11 ubuntu dstat.sh[2015]: 01-04 07:49:11|  7   4  45  42   1| 638M  411M 92.8M 2713M|6209B 1728B|   0  1232k|   0  86.0 | 762  1454 |2.03 1.66 1.41|  0 1.0   0|   0     0 |mysqld               1285 7.5%   0    0 |python2              2122   14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 07:49:12 ubuntu dstat.sh[2015]: 01-04 07:49:12| 14   7  42  36   0| 638M  411M 92.9M 2713M|4543B 1944B|   0  1176k|   0  99.0 | 813  1467 |2.03 1.66 1.41|  0 1.0   0|   0     0 |mysqld               1285  18%   0    0 |python2              2122   14k 460B0.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 07:49:13 ubuntu dstat.sh[2015]: 01-04 07:49:13| 25  15  34  25   0| 638M  411M 93.0M 2713M|6956B 1944B|   0   592k|   0  49.0 | 752  2089 |2.03 1.66 1.41|2.0   0   0|   0     0 |python2              1651  14% 111k 121k|python3.6            7498  175k 355k3.0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 07:49:14 ubuntu dstat.sh[2015]: 01-04 07:49:14| 24  14  34  26   2| 638M  410M 93.1M 2713M|4280B 1944B|   0  1348k|   0  93.0 | 968  1812 |2.03 1.66 1.41|  0 1.0 2.0|   0     0 |python2              1651  23% 156k 171k|python2              1651  156k 171k 23%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 07:49:15 ubuntu dstat.sh[2015]: 01-04 07:49:15| 12   9  43  35   3| 639M  409M 93.3M 2713M|3652B 1944B|   0  1168k|   0   101 | 914  1992 |2.11 1.68 1.42|1.0 1.0   0|   0     0 |mysqld               1285  14%   0    0 |python2              2122   14k 471B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 07:49:16 ubuntu dstat.sh[2015]: 01-04 07:49:16|  4   4  43  45   3| 638M  409M 93.4M 2713M|6099B 1890B|   0   636k|   0  45.0 | 560  1078 |2.11 1.68 1.42|1.0 1.0   0|   0     0 |mysqld               1285 4.0%   0    0 |python2              2122   14k 456B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 07:49:17 ubuntu dstat.sh[2015]: 01-04 07:49:17| 15  12  30  43   1| 639M  409M 93.5M 2713M|3546B 1782B|   0   864k|   0  74.0 | 696  1233 |2.11 1.68 1.42|1.0 1.0   0|   0     0 |mysqld               1285  25%   0    0 |python2              2122   14k 470B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 07:49:18 ubuntu dstat.sh[2015]: 01-04 07:49:18| 11  12  41  35   2| 639M  408M 93.8M 2713M|4194B 1944B|   0  1296k|   0   101 | 800  1539 |2.11 1.68 1.42|1.0 1.0   0|   0     0 |mysqld               1285  18%   0    0 |python2              2122   14k 460B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 07:49:19 ubuntu dstat.sh[2015]: 01-04 07:49:19| 15   5  38  39   2| 639M  408M 93.9M 2714M|4067B 1944B|   0  1104k|   0  84.0 | 793  2064 |2.11 1.68 1.42|  0 1.0   0|   0     0 |mysqld               1285  13%   0    0 |python2              2122   14k 470B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 07:49:20 ubuntu dstat.sh[2015]: 01-04 07:49:20|  7   7  42  42   2| 639M  407M 94.1M 2714M|9263B 1944B|   0  1444k|   0   104 | 856  1447 |2.10 1.68 1.43|  0 1.0   0|   0     0 |mysqld               1285 8.5%   0    0 |python2              2122   14k 470B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 07:49:21 ubuntu dstat.sh[2015]: 01-04 07:49:21|  9   5  44  39   4| 640M  406M 94.3M 2714M|3885B 1944B|   0  1572k|   0   110 | 891  1635 |2.10 1.68 1.43|  0 1.0   0|   0     0 |mysqld               1285 6.5%   0    0 |python2              2122   14k 470B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 07:49:22 ubuntu dstat.sh[2015]: 01-04 07:49:22|  9   6  41  43   2| 640M  406M 94.5M 2714M|4689B 1944B|   0  1660k|   0   137 | 834  1548 |2.10 1.68 1.43|2.0 2.0   0|   0     0 |mysqld               1285 9.5%   0    0 |python2              2122   14k 470B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 07:49:23 ubuntu dstat.sh[2015]: 01-04 07:49:23|  2   1   9  88   1| 640M  406M 94.6M 2714M|4276B 1728B|   0  1392k|   0  72.0 | 482   634 |2.10 1.68 1.43|  0 1.0   0|   0     0 |beam.smp             2959 0.5%   0    0 |python2              2122   14k 467B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 07:49:24 ubuntu dstat.sh[2015]: 01-04 07:49:24| 19  18  16  45   1| 640M  405M 94.7M 2714M|6155B 1944B|   0  9040k|   0  99.0 | 909  1264 |2.10 1.68 1.43|  0 1.0 2.0|   0     0 |mysqld               1285  34%   0    0 |python2              2122   14k 478B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 07:49:25 ubuntu dstat.sh[2015]: 01-04 07:49:25|  8   7  40  41   5| 641M  404M 95.0M 2714M|4647B 1986B|   0  1372k|   0   100 | 744  1216 |2.01 1.67 1.42|  0 1.0   0|   0     0 |mysqld               1285 9.0%   0    0 |python2              2122   14k 469B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 07:49:26 ubuntu dstat.sh[2015]: 01-04 07:49:26| 18  10  39  30   2| 641M  404M 95.2M 2714M|4973B 1890B|   0  1344k|   0   102 | 921  1779 |2.01 1.67 1.42|  0 1.0   0|   0     0 |mysqld               1285  20%   0    0 |python2              2122   13k 472B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 07:49:27 ubuntu dstat.sh[2015]: 01-04 07:49:27|  8   7  35  51   1| 641M  403M 95.3M 2714M|3906B 1998B|   0  1136k|   0  79.0 | 621  1340 |2.01 1.67 1.42|  0 1.0   0|   0     0 |mysqld               1285  10%   0    0 |python2              2122   13k 469B0.5%|mysqld       197M|   0     0 |  16    7    0    2    0
Apr 01 07:49:28 ubuntu dstat.sh[2015]: 01-04 07:49:28| 17  10  28  43   1| 642M  403M 95.5M 2714M|5797B 1944B|   0  1440k|   0   109 | 682  1292 |2.01 1.67 1.42|  0 1.0   0|   0     0 |mysqld               1285  24%   0    0 |python2              2122   13k 473B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 07:49:29 ubuntu dstat.sh[2015]: 01-04 07:49:29|  1   1  30  68   1| 642M  403M 95.6M 2714M|3638B 1944B|   0   372k|   0  26.0 | 315   654 |2.01 1.67 1.42|  0 1.0   0|   0     0 |kworker/0:1H         171  0.5%   0    0 |python2              2122   13k 458B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 07:49:30 ubuntu dstat.sh[2015]: 01-04 07:49:30| 15  17  38  23   6| 642M  402M 95.8M 2714M|4775B 1944B|   0  1124k|   0   100 | 840  1469 |2.01 1.68 1.43|  0 1.0   0|   0     0 |mysqld               1285  32%   0    0 |python2              2122   13k 467B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 07:49:31 ubuntu dstat.sh[2015]: 01-04 07:49:31|  9   6  43  42   0| 642M  402M 96.0M 2714M|5019B 1944B|   0  1428k|   0   103 | 779  1253 |2.01 1.68 1.43|1.0 1.0   0|   0     0 |mysqld               1285  12%   0    0 |python2              2122   13k 455B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 07:49:32 ubuntu dstat.sh[2015]: 01-04 07:49:32| 14  10  30  45   1| 642M  401M 96.2M 2714M|5921B 1944B|   0  1060k|   0  78.0 | 734  1353 |2.01 1.68 1.43|3.0   0   0|   0     0 |mysqld               1285  21%   0    0 |python2              2122   13k 466B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 07:49:33 ubuntu dstat.sh[2015]: 01-04 07:49:33|  6   5  43  46   1| 643M  401M 96.3M 2714M|4568B 1944B|   0   932k|   0  65.0 | 602  1124 |2.01 1.68 1.43|  0 1.0   0|   0     0 |mysqld               1285 6.0%   0    0 |python2              2122   13k 457B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
