-- Logs begin at Fri 2020-02-21 15:43:05 UTC, end at Fri 2020-02-21 17:36:02 UTC. --
Feb 21 16:39:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 21 16:39:38 ubuntu dstat.sh[1116]: [286B blob data]
Feb 21 16:39:38 ubuntu dstat.sh[1116]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 21 16:39:58 ubuntu dstat.sh[1116]: 21-02 16:39:58|  2   2  46  50   1| 659M  307M  112M 2757M|2999B  972B|   0   448k|   0  32.0 | 470   786 |2.62 1.76 1.49|  0 1.0   0|   0     0 |mysqld               368  0.5%   0    0 |python2              1767   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:39:59 ubuntu dstat.sh[1116]: 21-02 16:39:59|  2   2  49  47   1| 658M  307M  112M 2757M|2396B  972B|   0   460k|   0  37.0 | 388   727 |2.62 1.76 1.49|  0 1.0   0|   0     0 |kworker/1:1H         304  0.5%   0    0 |python2              1767   14k 449B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:00 ubuntu dstat.sh[1116]: 21-02 16:40:00|  3   2  46  49   1| 659M  306M  112M 2757M|4701B 1080B|   0   560k|   0  38.0 | 368   702 |2.62 1.76 1.49|  0 2.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1767   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:01 ubuntu dstat.sh[1116]: 21-02 16:40:01|  6   8  35  50   2| 659M  306M  112M 2757M|2986B  972B|   0   452k|   0  45.0 | 480   883 |2.57 1.76 1.50|  0 4.0   0|   0     0 |mysqld               368   11%   0    0 |python2              1767   14k   0 0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:02 ubuntu dstat.sh[1116]: 21-02 16:40:02|  2   1   0  97   1| 659M  306M  112M 2757M|3104B  972B|   0   160k|   0  32.0 | 305   416 |2.57 1.76 1.50|  0 4.0   0|   0     0 |                                        |                                        |mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:03 ubuntu dstat.sh[1116]: 21-02 16:40:03|  2   1   0  97   0| 659M  306M  112M 2757M|3200B  972B|   0   532k|   0  79.0 | 392   460 |2.57 1.76 1.50|  0 6.0 2.0|   0     0 |beam.smp             1512 0.5%   0    0 |python2              1767   28k 907B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:10 ubuntu dstat.sh[1116]: 21-02 16:40:04|  1   1   0  98   0| 659M  306M  112M 2757M|4239B 1026B|   0   756k|   0  39.0 | 305   429 |2.57 1.76 1.50|  0 7.0   0|   0     0 |                                        |                                        |mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:10 ubuntu dstat.sh[1116]: 21-02 16:40:05|  2   0   0  97   0| 659M  305M  112M 2757M|2178B  972B|   0   776k|   0  65.0 | 414   457 |2.57 1.76 1.50|  0 4.0   0|   0     0 |accounts-daemon      988  0.5%   0    0 |python2              1767   28k1322B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:10 ubuntu dstat.sh[1116]: 21-02 16:40:06|  2   1   0  97   1| 659M  305M  112M 2757M|3046B 1026B|   0   288k|   0  54.0 | 344   564 |2.84 1.83 1.52|  0 4.0 2.0|   0     0 |                                        |python2              1767   14k 449B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:10 ubuntu dstat.sh[1116]: 21-02 16:40:07|  1   1  47  51   0| 659M  305M  112M 2757M|2745B 1080B|   0  1256k|   0  47.0 | 357   564 |2.84 1.83 1.52|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1767   14k 453B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:10 ubuntu dstat.sh[1116]: 21-02 16:40:08|  2   1  50  49   0| 659M  305M  112M 2757M|4362B 1026B|   0     0 |   0     0 | 283   488 |2.84 1.83 1.52|  0 1.0   0|   0     0 |etcd                 2220 0.5%   0    0 |python2              1767   14k 434B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:10 ubuntu dstat.sh[1116]: 21-02 16:40:09|  2   1  49  49   0| 659M  305M  112M 2757M|4120B 1080B|   0     0 |   0  1.00 | 303   567 |2.84 1.83 1.52|  0 3.0   0|   0     0 |mysqld               368  0.5%   0    0 |python2              1767   14k 434B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:10 ubuntu dstat.sh[1116]: 21-02 16:40:10|  3   1   9  88   0| 659M  305M  112M 2758M|2716B 1026B|   0  2044k|   0  11.0 | 321   774 |2.84 1.83 1.52|  0 2.0   0|   0     0 |beam.smp             1512 0.5%   0    0 |python2              1767   14k 444B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:11 ubuntu dstat.sh[1116]: 21-02 16:40:11|  1   2  44  53   1| 659M  304M  112M 2758M|3780B 1122B|   0   540k|   0  22.0 | 348   655 |2.69 1.82 1.52|  0 1.0   0|   0     0 |conntrackd           159510.5%   0    0 |python2              1767   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:12 ubuntu dstat.sh[1116]: 21-02 16:40:12|  2   1  50  48   0| 659M  305M  112M 2758M|5494B 1080B|   0   648k|   0  36.0 | 355   594 |2.69 1.82 1.52|  0 1.0   0|   0     0 |mysqld               368  0.5%   0    0 |python2              1767   14k 443B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:13 ubuntu dstat.sh[1116]: 21-02 16:40:13|  2   1  48  48   1| 659M  304M  112M 2758M|5002B  972B|   0  1736k|   0  52.0 | 373   750 |2.69 1.82 1.52|  0 2.0   0|   0     0 |kworker/0:1H         171  0.5%   0    0 |python2              1767   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 21 16:40:14 ubuntu dstat.sh[1116]: 21-02 16:40:14| 11   9  39  38   1| 660M  304M  112M 2758M|3798B  918B|   0   832k|   0  57.0 | 595  1156 |2.69 1.82 1.52|  0 1.0   0|   0     0 |mysqld               368   19%   0    0 |python2              1767   14k 466B0.5%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 21 16:40:15 ubuntu dstat.sh[1116]: 21-02 16:40:15|  5   5  37  49   3| 660M  304M  112M 2758M|3705B 1134B|   0   388k|   0  33.0 | 410   796 |2.69 1.82 1.52|  0 1.0   0|   0     0 |mysqld               368  9.0%   0    0 |python2              1767   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 21 16:40:16 ubuntu dstat.sh[1116]: 21-02 16:40:16| 11  12  39  36   2| 660M  303M  112M 2758M|3243B  972B|   0   308k|   0  29.0 | 521   905 |2.72 1.84 1.52|1.0 1.0 2.0|   0     0 |mysqld               368   20%   0    0 |python2              1767   14k 476B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 21 16:40:17 ubuntu dstat.sh[1116]: 21-02 16:40:17| 29  24   0  47   0| 660M  303M  112M 2758M|3564B 1080B|   0     0 |   0     0 | 476   475 |2.72 1.84 1.52|1.0 2.0   0|   0     0 |mysqld               368   50%   0    0 |python2              1767   14k 441B0.5%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 21 16:40:18 ubuntu dstat.sh[1116]: 21-02 16:40:18| 13  12  28  46   2| 660M  303M  113M 2758M|4408B  972B|   0   804k|   0  61.0 | 555   911 |2.72 1.84 1.52|  0 1.0   0|   0     0 |mysqld               368   22%   0    0 |python2              1767   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 21 16:40:19 ubuntu dstat.sh[1116]: 21-02 16:40:19|  8   7  29  56   1| 660M  303M  113M 2758M|2274B  972B|   0   500k|   0  48.0 | 482  1075 |2.72 1.84 1.52|  0 1.0   0|   0     0 |mysqld               368   12%   0    0 |python2              1767   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    3    0
Feb 21 16:40:20 ubuntu dstat.sh[1116]: 21-02 16:40:20|  7   8  33  51   1| 661M  302M  113M 2758M|3201B 1080B|   0   612k|   0  50.0 | 523  1149 |2.72 1.84 1.52|  0 3.0   0|   0     0 |mysqld               368   11%   0    0 |python2              1767   14k 458B  0%|mysqld       188M|   0     0 |  16    7    0    3    0
Feb 21 16:40:21 ubuntu dstat.sh[1116]: 21-02 16:40:21| 12  12  39  35   2| 661M  302M  113M 2758M|4098B  918B|   0   592k|   0  52.0 | 619  1106 |2.66 1.84 1.53|  0 1.0   0|   0     0 |mysqld               368   23%   0    0 |python2              1767   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    3    0
Feb 21 16:40:22 ubuntu dstat.sh[1116]: 21-02 16:40:22|  5   4  44  46   0| 661M  302M  113M 2758M|5829B  972B|   0  1332k|   0  49.0 | 462   809 |2.66 1.84 1.53|1.0 1.0   0|   0     0 |mysqld               368  7.0%   0    0 |python2              1767   14k 464B0.5%|mysqld       189M|   0     0 |  16    7    0    3    0
Feb 21 16:40:23 ubuntu dstat.sh[1116]: 21-02 16:40:23|  9   9  37  45   2| 661M  302M  113M 2758M|3657B 1068B|   0   316k|   0  31.0 | 512   983 |2.66 1.84 1.53|2.0 1.0   0|   0     0 |mysqld               368   14%   0    0 |python2              1767   14k 468B0.5%|mysqld       189M|   0     0 |  16    7    0    3    0
Feb 21 16:40:24 ubuntu dstat.sh[1116]: 21-02 16:40:24|  9   8  39  44   0| 661M  302M  113M 2758M|3372B  972B|   0   580k|   0  46.0 | 518   935 |2.66 1.84 1.53|  0 1.0   0|   0     0 |mysqld               368   14%   0    0 |python2              1767   14k 451B  0%|mysqld       189M|   0     0 |  16    7    0    3    0
Feb 21 16:40:25 ubuntu dstat.sh[1116]: 21-02 16:40:25|  3   4  40  50   2| 661M  301M  113M 2758M|4326B 1026B|   0   740k|   0  61.0 | 491  1056 |2.66 1.84 1.53|  0 1.0   0|   0     0 |mysqld               368  5.0%   0    0 |python2              1767   14k 458B  0%|mysqld       189M|   0     0 |  16    7    0    3    0
Feb 21 16:40:26 ubuntu dstat.sh[1116]: 21-02 16:40:26|  2   1  42  50   4| 661M  301M  113M 2758M|3046B 1026B|   0   668k|   0  54.0 | 442  1136 |2.61 1.84 1.53|  0 1.0 2.0|   0     0 |mysqld               368  1.0%   0    0 |python2              1767   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    3    0
Feb 21 16:40:27 ubuntu dstat.sh[1116]: 21-02 16:40:27| 23  25   4  47   3| 661M  301M  113M 2758M|4114B  918B|   0   276k|   0  26.0 | 476   694 |2.61 1.84 1.53|1.0 1.0   0|   0     0 |mysqld               368   47%   0    0 |python2              1767   14k 468B0.5%|mysqld       189M|   0     0 |  16    7    0    3    0
Feb 21 16:40:28 ubuntu dstat.sh[1116]: 21-02 16:40:28| 10  12  45  30   3| 662M  300M  114M 2758M|2977B 1026B|   0   540k|   0  35.0 | 430   668 |2.61 1.84 1.53|  0 1.0   0|   0     0 |mysqld               368   22%   0    0 |python2              1767   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    3    0
Feb 21 16:40:29 ubuntu dstat.sh[1116]: 21-02 16:40:29|  7   5  39  39   9| 662M  300M  114M 2758M|3396B 1080B|   0   632k|   0  53.0 | 520  1105 |2.61 1.84 1.53|  0 1.0   0|   0     0 |mysqld               368   11%   0    0 |python2              1767   14k 462B0.5%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 21 16:40:30 ubuntu dstat.sh[1116]: 21-02 16:40:30|  9   7  26  57   3| 662M  299M  114M 2758M|3600B  972B|   0   688k|   0  45.0 | 575  1211 |2.61 1.84 1.53|1.0 1.0   0|   0     0 |mysqld               368   12%   0    0 |python2              1767   14k 469B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 21 16:40:31 ubuntu dstat.sh[1116]: 21-02 16:40:31|  5   5  43  46   0| 663M  299M  114M 2758M|3576B 1080B|   0   832k|   0  61.0 | 523  1043 |2.56 1.85 1.53|1.0 1.0   0|   0     0 |mysqld               368  7.5%   0    0 |python2              1767   14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 21 16:40:32 ubuntu dstat.sh[1116]: 21-02 16:40:32| 12  11  37  38   1| 663M  299M  114M 2758M|2299B  972B|   0   848k|   0  64.0 | 579  1045 |2.56 1.85 1.53|1.0 1.0   0|   0     0 |mysqld               368   21%   0    0 |python2              1767   14k 471B  0%|mysqld       191M|   0     0 |  16    7    0    3    0
Feb 21 16:40:33 ubuntu dstat.sh[1116]: 21-02 16:40:33|  6   5  42  42   4| 663M  298M  114M 2758M|4496B 1080B|   0  1056k|   0  59.0 | 625  1342 |2.56 1.85 1.53|  0 1.0   0|   0     0 |mysqld               368  4.5%   0    0 |python2              1767   14k 464B0.5%|mysqld       191M|   0     0 |  16    7    0    3    0
Feb 21 16:40:34 ubuntu dstat.sh[1116]: 21-02 16:40:34|  3   4  49  42   1| 664M  231M  114M 2822M|4933B 1080B|   0  1948k|   0  38.0 | 548   859 |2.56 1.85 1.53|  0 1.0   0|   0     0 |mysqld               368  3.5%   0    0 |python2              1767   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:35 ubuntu dstat.sh[1116]: 21-02 16:40:35|  2   1  16  82   1| 664M  231M  114M 2822M|6440B 1122B|   0    30M|   0  30.0 | 295   541 |2.56 1.85 1.53|  0 2.0   0|   0     0 |beam.smp             1512 0.5%   0    0 |python2              1767   14k 460B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:36 ubuntu dstat.sh[1116]: 21-02 16:40:36|  2   1   3  93   1| 665M  231M  114M 2822M|9434B 1080B|   0    33M|   0  33.0 | 369   661 |2.51 1.85 1.54|  0 4.0 2.0|   0     0 |accounts-daemon      988  0.5%   0    0 |python2              1767   14k   0 0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:37 ubuntu dstat.sh[1116]: 21-02 16:40:37|  2   1  35  58   3| 664M  231M  114M 2823M|4652B  972B|   0   744k|   0  36.0 | 474   758 |2.51 1.85 1.54|  0 1.0   0|   0     0 |systemd-journal      277021.0%   0    0 |python2              1767   14k 930B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:38 ubuntu dstat.sh[1116]: 21-02 16:40:38|  2   1  49  48   1| 664M  231M  114M 2823M|2676B 1080B|   0   560k|   0  34.0 | 425   717 |2.51 1.85 1.54|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1767   14k 450B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:39 ubuntu dstat.sh[1116]: 21-02 16:40:39|  4   1  44  51   1| 665M  230M  114M 2823M|6654B 1080B|   0   872k|   0  61.0 | 686  1119 |2.51 1.85 1.54|1.0 1.0   0|   0     0 |mysqld               368  1.5%   0    0 |python2              1767   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:40 ubuntu dstat.sh[1116]: 21-02 16:40:40|  2   1  27  70   0| 665M  230M  114M 2823M|3023B 1080B|   0   544k|   0  29.0 | 422   677 |2.51 1.85 1.54|  0 1.0   0|   0     0 |keystone-manage      2527 0.5%   0    0 |python2              1767   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:41 ubuntu dstat.sh[1116]: 21-02 16:40:41|  5   3  41  48   3| 665M  230M  115M 2823M|4656B 1080B|   0   968k|   0  70.0 | 701  1100 |2.39 1.83 1.53|  0 1.0   0|   0     0 |mysqld               368  6.5%   0    0 |python2              1767   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:42 ubuntu dstat.sh[1116]: 21-02 16:40:42|  6   4  35  48   6| 665M  229M  115M 2823M|4428B  972B|   0   808k|   0  68.0 | 751  1202 |2.39 1.83 1.53|  0 2.0   0|   0     0 |mysqld               368  7.0%   0    0 |python2              1767   14k   0 0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:43 ubuntu dstat.sh[1116]: 21-02 16:40:43|  1   1  38  58   2| 665M  229M  115M 2823M|3551B  972B|   0   328k|   0  44.0 | 441   574 |2.39 1.83 1.53|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1767   14k 924B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:40:44 ubuntu dstat.sh[1116]: 21-02 16:40:44|  2   1  48  49   2| 665M  229M  115M 2823M|2755B  972B|   0   380k|   0  28.0 | 362   582 |2.39 1.83 1.53|  0 1.0   0|   0     0 |mysqld               368  0.5%   0    0 |python2              1767   13k 461B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 21 16:40:45 ubuntu dstat.sh[1116]: 21-02 16:40:45|  2   2  32  62   1| 665M  229M  115M 2823M|3514B 1080B|   0   168k|   0  15.0 | 343   594 |2.39 1.83 1.53|  0 2.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1767   13k 461B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 21 16:40:46 ubuntu dstat.sh[1116]: 21-02 16:40:46|  2   1  48  49   1| 665M  229M  115M 2823M|3618B  918B|   0  4096B|   0  1.00 | 359   661 |2.52 1.87 1.55|  0 2.0 2.0|   0     0 |mysqld               368  0.5%   0    0 |python2              1767   13k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 21 16:40:47 ubuntu dstat.sh[1116]: 21-02 16:40:47| 11  10  17  60   2| 665M  229M  115M 2823M|4159B 1134B|   0   180k|   0  11.0 | 494   713 |2.52 1.87 1.55|1.0 1.0   0|   0     0 |mysqld               368   20%   0    0 |python2              1767   13k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 21 16:40:48 ubuntu dstat.sh[1116]: 21-02 16:40:48|  8   8  38  45   2| 665M  229M  115M 2823M|3566B 1066B|   0   644k|   0  37.0 | 492   811 |2.52 1.87 1.55|  0 1.0   0|   0     0 |mysqld               368   11%   0    0 |python2              1767   13k 462B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:40:49 ubuntu dstat.sh[1116]: 21-02 16:40:49|  2   2  46  48   2| 666M  228M  115M 2823M|4812B  972B|   0   860k|   0  56.0 | 535   954 |2.52 1.87 1.55|  0 1.0   0|   0     0 |mysqld               368  1.5%   0    0 |python2              1767   13k 461B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:40:50 ubuntu dstat.sh[1116]: 21-02 16:40:50|  3   2  47  48   1| 666M  228M  115M 2823M|3854B 1080B|   0   640k|   0  43.0 | 474  1024 |2.52 1.87 1.55|  0 1.0   0|   0     0 |keystone-manage      2527 1.0%1519B1085B|python2              1767   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:40:51 ubuntu dstat.sh[1116]: 21-02 16:40:51|  5   7  46  40   2| 666M  227M  115M 2823M|3878B  972B|   0   904k|   0  64.0 | 548  1152 |2.48 1.87 1.55|  0 1.0   0|   0     0 |mysqld               368   10%   0    0 |python2              1767   13k 450B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:40:52 ubuntu dstat.sh[1116]: 21-02 16:40:52|  8  12  37  40   3| 666M  227M  115M 2823M|3826B 1080B|   0   568k|   0  51.0 | 507   933 |2.48 1.87 1.55|  0 1.0   0|   0     0 |mysqld               368   18%   0    0 |python2              1767   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:40:53 ubuntu dstat.sh[1116]: 21-02 16:40:53| 10  10  30  47   4| 666M  227M  115M 2823M|3820B  972B|   0   908k|   0  75.0 | 675  1480 |2.48 1.87 1.55|  0 1.0   0|   0     0 |mysqld               368   16%   0    0 |python2              1767   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
