-- Logs begin at Wed 2020-04-01 05:04:19 UTC, end at Wed 2020-04-01 06:47:59 UTC. --
Apr 01 05:46:59 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 05:46:59 ubuntu dstat.sh[1203]: [286B blob data]
Apr 01 05:46:59 ubuntu dstat.sh[1203]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 05:47:09 ubuntu dstat.sh[1203]: 01-04 05:47:09|  3   2  48  45   2| 629M  520M 86.4M 2625M|6148B 1986B|   0   936k|   0  65.0 | 575   918 |1.04 1.10 1.16|  0 1.0   0|   0     0 |mysqld               461  1.0%   0    0 |python2              1385   14k 465B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 05:47:10 ubuntu dstat.sh[1203]: 01-04 05:47:10|  2   3  47  47   2| 629M  520M 86.5M 2625M|3239B 1944B|   0   520k|   0  34.0 | 402   724 |1.04 1.10 1.16|  0 2.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1385   14k 461B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 05:47:11 ubuntu dstat.sh[1203]: 01-04 05:47:11|  3   2  48  47   1| 630M  518M 86.6M 2626M|3883B 1728B|  80k  640k|1.00  45.0 | 524   852 |1.04 1.10 1.16|  0 2.0   0|   0     0 |mysqld               461  1.0%   0    0 |python2              1385   14k 477B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 05:47:12 ubuntu dstat.sh[1203]: 01-04 05:47:12|  1   1  28  70   1| 629M  520M 86.6M 2625M|5975B 1944B|   0  4040k|   0   134 | 474   662 |1.28 1.15 1.18|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1385   14k 450B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 05:47:13 ubuntu dstat.sh[1203]: 01-04 05:47:13|  2   2  44  51   1| 629M  519M 86.7M 2626M|3697B 1728B|   0  2224k|   0  45.0 | 549   966 |1.28 1.15 1.18|  0 1.0   0|   0     0 |ksoftirqd/1          16   0.5%   0    0 |python2              1385   14k 469B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 05:47:14 ubuntu dstat.sh[1203]: 01-04 05:47:14|  2   1  42  55   1| 629M  519M 86.7M 2626M|3740B 1770B|   0  1204k|   0  55.0 | 477   881 |1.28 1.15 1.18|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1385   14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 05:47:15 ubuntu dstat.sh[1203]: 01-04 05:47:15|  3   1  50  46   1| 629M  518M 86.9M 2626M|4063B 1944B|   0  1048k|   0  74.0 | 628  1036 |1.28 1.15 1.18|  0 1.0   0|   0     0 |mysqld               461  1.0%   0    0 |python2              1385   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 05:47:16 ubuntu dstat.sh[1203]: 01-04 05:47:16|  2   3  48  44   5| 630M  517M 87.0M 2626M|4093B 1944B|   0   816k|   0  54.0 | 565  1053 |1.28 1.15 1.18|  0 1.0 2.0|   0     0 |mysqld               461  1.0%   0    0 |python2              1385   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 05:47:17 ubuntu dstat.sh[1203]: 01-04 05:47:17|  4   1  46  48   2| 630M  517M 87.1M 2626M|3054B 1728B|   0   508k|   0  40.0 | 441   750 |1.34 1.17 1.18|  0 1.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              1385   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Apr 01 05:47:18 ubuntu dstat.sh[1203]: 01-04 05:47:18|  2   2  49  47   1| 630M  517M 87.2M 2627M|4098B 1944B|   0   448k|   0  32.0 | 435   733 |1.34 1.17 1.18|1.0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1385   14k 461B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Apr 01 05:47:19 ubuntu dstat.sh[1203]: 01-04 05:47:19|  6   4  44  45   2| 630M  516M 87.3M 2627M|2688B 1566B|   0   360k|   0  35.0 | 438   883 |1.34 1.17 1.18|  0 1.0   0|   0     0 |mysqld               461  7.5%   0    0 |python2              1385   14k 449B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Apr 01 05:47:20 ubuntu dstat.sh[1203]: 01-04 05:47:20|  9   7  44  39   2| 630M  516M 87.4M 2627M|5048B 1944B|   0   564k|   0  57.0 | 607  1141 |1.34 1.17 1.18|  0 1.0   0|   0     0 |mysqld               461   13%   0    0 |python2              1385   14k 461B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:21 ubuntu dstat.sh[1203]: 01-04 05:47:21|  4   6  44  44   3| 631M  515M 87.6M 2627M|4369B 2106B|   0   484k|   0  49.0 | 597  1046 |1.34 1.17 1.18|  0 1.0   0|   0     0 |mysqld               461  8.0%   0    0 |python2              1385   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:22 ubuntu dstat.sh[1203]: 01-04 05:47:22|  9  10  31  50   1| 632M  514M 87.6M 2627M|3545B 1782B|   0  3184k|   0  64.0 | 562   892 |1.31 1.16 1.18|  0 2.0   0|   0     0 |mysqld               461   15%   0    0 |python2              1385   14k 468B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:23 ubuntu dstat.sh[1203]: 01-04 05:47:23|  1   1   1  98   0| 632M  514M 87.6M 2627M|3975B 1890B|   0  2888k|   0  45.0 | 333   571 |1.31 1.16 1.18|  0 2.0   0|   0     0 |python2              1385 0.5%  14k 462B|python2              1385   14k 462B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:24 ubuntu dstat.sh[1203]: 01-04 05:47:24|  2   1   0  97   1| 633M  513M 87.6M 2627M|4266B 1944B|   0  2112k|   0  43.0 | 335   571 |1.31 1.16 1.18|  0 2.0   0|   0     0 |jbd2/vda1-8          305  0.5%   0    0 |python2              1385   14k 451B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:25 ubuntu dstat.sh[1203]: 01-04 05:47:25|  1   1  12  87   0| 631M  515M 87.6M 2627M|5063B 1728B|   0  3284k|   0  77.0 | 357   541 |1.31 1.16 1.18|  0 2.0   0|   0     0 |conntrackd           161600.5%   0    0 |python2              1385   14k 451B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:26 ubuntu dstat.sh[1203]: 01-04 05:47:26|  2   1  13  84   0| 631M  515M 87.6M 2627M|5306B 1944B|   0   384k|   0  58.0 | 397   646 |1.31 1.16 1.18|  0 4.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1385   14k 452B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:27 ubuntu dstat.sh[1203]: 01-04 05:47:27|  3   1  42  55   0| 631M  514M 87.6M 2627M|9300B 2038B|   0  3364k|   0  83.0 | 408   818 |1.36 1.18 1.19|  0 2.0   0|   0     0 |mysqld               461  0.5%   0    0 |python2              1385   14k 457B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:28 ubuntu dstat.sh[1203]: 01-04 05:47:28|  1   1  48  50   1| 631M  514M 87.7M 2627M|4467B 1944B|   0   652k|   0  31.0 | 337   642 |1.36 1.18 1.19|  0 1.0   0|   0     0 |mysqld               461  0.5%   0    0 |python2              1385   14k 452B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:29 ubuntu dstat.sh[1203]: 01-04 05:47:29|  2   1  48  49   0| 631M  514M 87.7M 2627M|4810B 1944B|   0   384k|   0  15.0 | 329   616 |1.36 1.18 1.19|  0 1.0   0|   0     0 |etcd                 2308 0.5%   0    0 |python2              1385   14k 461B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:30 ubuntu dstat.sh[1203]: 01-04 05:47:30|  2   1  44  53   1| 631M  514M 87.8M 2627M|3833B 1944B|   0  2428k|   0  44.0 | 374   742 |1.36 1.18 1.19|  0 1.0   0|   0     0 |mysqld               461  1.0%   0    0 |python2              1385   14k 441B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:31 ubuntu dstat.sh[1203]: 01-04 05:47:31|  5   6  40  49   1| 632M  514M 87.8M 2627M|3584B 1944B|   0  1280k|   0  50.0 | 503   889 |1.36 1.18 1.19|  0 1.0   0|   0     0 |mysqld               461  9.0%   0    0 |python2              1385   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:32 ubuntu dstat.sh[1203]: 01-04 05:47:32|  4   2  41  53   0| 632M  514M 87.9M 2627M|3813B 1944B|   0   556k|   0  69.0 | 482   787 |1.42 1.19 1.19|  0 2.0   0|   0     0 |mysqld               461  2.0%   0    0 |python2              1385   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:33 ubuntu dstat.sh[1203]: 01-04 05:47:33|  5   5  39  50   0| 632M  513M 88.0M 2627M|5353B 1782B|   0   504k|   0  35.0 | 469   817 |1.42 1.19 1.19|  0 1.0   0|   0     0 |mysqld               461  8.0%   0    0 |python2              1385   14k 451B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Apr 01 05:47:34 ubuntu dstat.sh[1203]: 01-04 05:47:34| 12  14  32  42   0| 632M  513M 88.1M 2627M|2904B 2106B|   0   484k|   0  47.0 | 551   915 |1.42 1.19 1.19|  0 1.0   0|   0     0 |mysqld               461   23%   0    0 |python2              1385   14k 455B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 05:47:35 ubuntu dstat.sh[1203]: 01-04 05:47:35|  1   1  22  76   0| 632M  513M 88.2M 2627M|5238B 1944B|   0   364k|   0  25.0 | 389   688 |1.42 1.19 1.19|  0 2.0   0|   0     0 |jbd2/vda1-8          305  0.5%   0    0 |python2              1385   14k 453B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 05:47:36 ubuntu dstat.sh[1203]: 01-04 05:47:36|  8   5  36  52   0| 632M  513M 88.3M 2627M|5312B 1944B|   0   604k|   0  54.0 | 666  1156 |1.42 1.19 1.19|  0 2.0 2.0|   0     0 |mysqld               461   10%   0    0 |python2              1385   14k 451B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 05:47:37 ubuntu dstat.sh[1203]: 01-04 05:47:37|  2   1  48  50   0| 632M  512M 88.4M 2627M|7391B 1944B|   0  2288k|   0  30.0 | 505   880 |1.46 1.21 1.20|  0 2.0   0|   0     0 |                                        |python2              1385   14k 458B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 05:47:38 ubuntu dstat.sh[1203]: 01-04 05:47:38|  2   1  48  50   0| 632M  512M 88.4M 2627M|4618B 1944B|   0   364k|   0  19.0 | 362   623 |1.46 1.21 1.20|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1385   14k 452B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 05:47:39 ubuntu dstat.sh[1203]: 01-04 05:47:39| 18  17  29  36   1| 632M  512M 88.5M 2627M|7953B 1728B|   0  1612k|   0  58.0 | 663   905 |1.46 1.21 1.20|1.0 1.0   0|   0     0 |mysqld               461   33%   0    0 |python2              1385   14k 451B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 05:47:40 ubuntu dstat.sh[1203]: 01-04 05:47:40|  7   6  47  40   0| 632M  512M 88.5M 2627M|6197B 1944B|   0   448k|   0  28.0 | 496   790 |1.46 1.21 1.20|  0 1.0   0|   0     0 |mysqld               461   10%   0    0 |python2              1385   14k 470B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 05:47:41 ubuntu dstat.sh[1203]: 01-04 05:47:41|  9   9  46  36   0| 633M  512M 88.8M 2627M|6807B 1728B|   0  1048k|   0  98.0 | 785  1275 |1.46 1.21 1.20|  0 1.0   0|   0     0 |mysqld               461   16%   0    0 |python2              1385   14k 451B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 05:47:42 ubuntu dstat.sh[1203]: 01-04 05:47:42|  2   1  36  61   0| 633M  511M 88.8M 2627M|8944B 1944B|   0   892k|   0  33.0 | 426   804 |1.59 1.24 1.21|  0 2.0   0|   0     0 |mysqld               461  0.5%   0    0 |python2              1385   14k 454B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 05:47:43 ubuntu dstat.sh[1203]: 01-04 05:47:43| 10   8  31  51   1| 633M  511M 88.9M 2627M|6216B 1944B|   0   376k|   0  35.0 | 415   732 |1.59 1.24 1.21|  0 3.0   0|   0     0 |mysqld               461   16%   0    0 |python2              1385   14k 451B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 05:47:44 ubuntu dstat.sh[1203]: 01-04 05:47:44|  5   2  46  48   0| 634M  510M 88.9M 2627M|4207B 1728B|   0   692k|   0  47.0 | 416  1461 |1.59 1.24 1.21|  0 1.0   0|   0     0 |keystone-manage      2615 2.0%8822B4497B|python2              1385   14k 461B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 05:47:45 ubuntu dstat.sh[1203]: 01-04 05:47:45|  2   1  38  58   1| 634M  510M 89.0M 2627M|6385B 1944B|   0   508k|   0  35.0 | 397   775 |1.59 1.24 1.21|1.0 1.0   0|   0     0 |mysqld               461  1.5%   0    0 |python2              1385   14k 452B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 05:47:46 ubuntu dstat.sh[1203]: 01-04 05:47:46|  7   9  45  39   0| 634M  510M 89.1M 2627M|3979B 1944B|   0   416k|   0  32.0 | 503   949 |1.59 1.24 1.21|  0 1.0 2.0|   0     0 |mysqld               461   13%   0    0 |python2              1385   14k 467B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 05:47:47 ubuntu dstat.sh[1203]: 01-04 05:47:47|  2   1  47  50   1| 634M  510M 89.2M 2627M|4331B 1728B|   0   464k|   0  29.0 | 428   861 |1.62 1.25 1.21|1.0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1385   14k 457B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 05:47:48 ubuntu dstat.sh[1203]: 01-04 05:47:48|  9   6  35  50   0| 634M  510M 89.2M 2627M|4116B 1986B|   0   496k|   0  39.0 | 531   974 |1.62 1.25 1.21|  0 2.0   0|   0     0 |mysqld               461   12%   0    0 |python2              1385   14k 461B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 05:47:49 ubuntu dstat.sh[1203]: 01-04 05:47:49|  5   4  43  47   1| 634M  509M 89.3M 2627M|3595B 1944B|   0   632k|   0  47.0 | 507  1062 |1.62 1.25 1.21|  0 2.0   0|   0     0 |mysqld               461  4.5%   0    0 |python2              1385   14k 451B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 05:47:50 ubuntu dstat.sh[1203]: 01-04 05:47:50|  4   1  46  49   0| 634M  509M 89.4M 2627M|7494B 1728B|   0   480k|   0  34.0 | 548  1152 |1.62 1.25 1.21|  0 1.0   0|   0     0 |keystone-manage      2615 1.0%3028B1804B|python2              1385   14k 456B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 05:47:51 ubuntu dstat.sh[1203]: 01-04 05:47:51|  3   2  48  47   0| 635M  509M 89.5M 2628M|6473B 1944B|   0   640k|   0  37.0 | 479   985 |1.62 1.25 1.21|  0 1.0   0|   0     0 |keystone-manage      2615 1.5%6226B3627B|python2              1385   14k 452B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 05:47:52 ubuntu dstat.sh[1203]: 01-04 05:47:52|  1   4  39  56   0| 635M  442M 89.5M 2692M|3917B 1728B|   0    12M|   0  21.0 | 326   597 |1.65 1.26 1.21|  0 2.0   0|   0     0 |mysqld               461  3.5%   0    0 |python2              1385   14k 457B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 05:47:53 ubuntu dstat.sh[1203]: 01-04 05:47:53|  2   0   1  97   0| 635M  442M 89.5M 2692M|5161B 1944B|   0    20M|   0  21.0 | 253   499 |1.65 1.26 1.21|  0 3.0   0|   0     0 |python2              1385 0.5%  14k 453B|python2              1385   14k 453B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 05:47:55 ubuntu dstat.sh[1203]: 01-04 05:47:54|  2   1   0  97   0| 636M  442M 89.5M 2692M|4335B 1944B|   0  1280k|   0  1.00 | 288   515 |1.65 1.26 1.21|  0 6.0   0|   0     0 |etcd                 2308 0.5%   0    0 |python2              1385   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 05:47:55 ubuntu dstat.sh[1203]: 01-04 05:47:55|  1   1   2  96   1| 636M  442M 89.5M 2692M|3713B 1728B|   0    18M|   0  18.0 | 774  1615 |1.65 1.26 1.21|  0 2.0   0|   0     0 |beam.smp             1865 0.5%   0    0 |python2              1385   13k 897B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 05:47:56 ubuntu dstat.sh[1203]: 01-04 05:47:56|  3   2  47  48   1| 636M  442M 89.5M 2692M|4791B 1944B|   0    15M|   0  48.0 |1221  2684 |1.65 1.26 1.21|  0 1.0 2.0|   0     0 |jbd2/vda1-8          305  0.5%   0    0 |python2              1385   13k 453B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 05:47:57 ubuntu dstat.sh[1203]: 01-04 05:47:57|  2   2  45  51   1| 636M  441M 89.6M 2692M|4148B 1944B|   0   664k|   0  43.0 | 478   852 |1.68 1.27 1.22|1.0 2.0   0|   0     0 |jbd2/vda1-8          305  0.5%   0    0 |python2              1385   13k 467B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 05:47:58 ubuntu dstat.sh[1203]: 01-04 05:47:58|  2   2  31  66   0| 636M  441M 89.6M 2692M|3806B 1944B|   0   916k|   0  50.0 | 408   707 |1.68 1.27 1.22|1.0 1.0   0|   0     0 |kworker/1:1H         335  0.5%   0    0 |python2              1385   13k 461B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 05:47:59 ubuntu dstat.sh[1203]: 01-04 05:47:59|  2   2  48  49   0| 636M  441M 89.7M 2692M|5667B 1944B|   0   732k|   0  54.0 | 586   984 |1.68 1.27 1.22|2.0   0   0|   0     0 |mysqld               461  1.0%   0    0 |python2              1385   13k 443B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 05:48:00 ubuntu dstat.sh[1203]: 01-04 05:48:00|  5   3  37  55   1| 636M  440M 89.9M 2692M|5639B 1944B|   0   888k|   0  72.0 | 618  1173 |1.68 1.27 1.22|  0 1.0   0|   0     0 |mysqld               461  3.5%   0    0 |python2              1385   13k 452B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 05:48:01 ubuntu dstat.sh[1203]: 01-04 05:48:01|  5   4  42  46   3| 637M  439M 90.1M 2692M|3754B 1944B|   0  1380k|   0   114 | 812  1720 |1.68 1.27 1.22|  0 1.0   0|   0     0 |mysqld               461  5.0%   0    0 |python2              1385   13k 462B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Apr 01 05:48:02 ubuntu dstat.sh[1203]: 01-04 05:48:02|  2   1  39  56   2| 637M  439M 90.2M 2692M|5294B 1944B|   0   356k|   0  23.0 | 414   778 |1.78 1.30 1.23|  0 2.0   0|   0     0 |etcd                 2308 1.0%   0    0 |python2              1385   13k 470B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 05:48:03 ubuntu dstat.sh[1203]: 01-04 05:48:03|  1   1  46  53   0| 637M  439M 90.2M 2692M|5759B 1728B|   0   444k|   0  48.0 | 397   631 |1.78 1.30 1.23|  0 1.0   0|   0     0 |conntrackd           161600.5%   0    0 |python2              1385   13k 461B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 05:48:04 ubuntu dstat.sh[1203]: 01-04 05:48:04|  2   2  37  57   1| 637M  439M 90.2M 2693M|3250B 1944B|   0  5508k|   0  41.0 | 422  1139 |1.78 1.30 1.23|  0 2.0   0|   0     0 |mysqld               461  1.5%   0    0 |python2              1385   13k 449B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 05:48:05 ubuntu dstat.sh[1203]: 01-04 05:48:05|  6   5  38  49   2| 637M  439M 90.3M 2693M|5195B 1728B|   0  1752k|   0  56.0 | 534   991 |1.78 1.30 1.23|3.0   0   0|   0     0 |mysqld               461  7.0%   0    0 |python2              1385   13k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 05:48:06 ubuntu dstat.sh[1203]: 01-04 05:48:06| 11   9  38  41   2| 637M  438M 90.4M 2693M|  22k 1944B|   0  1136k|   0  89.0 | 836  1489 |1.78 1.30 1.23|  0 1.0 2.0|   0     0 |mysqld               461   15%   0    0 |python2              1385   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 05:48:07 ubuntu dstat.sh[1203]: 01-04 05:48:07|  4   4  46  44   2| 637M  438M 90.6M 2693M|5696B 1728B|   0   824k|   0  68.0 | 602  1244 |1.88 1.33 1.24|1.0 1.0   0|   0     0 |mysqld               461  6.5%   0    0 |python2              1385   13k 458B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 05:48:08 ubuntu dstat.sh[1203]: 01-04 05:48:08|  9   7  45  38   1| 638M  438M 90.7M 2693M|3953B 1890B|   0   900k|   0  72.0 | 670  1445 |1.88 1.33 1.24|  0 1.0   0|   0     0 |mysqld               461   12%   0    0 |python2              1385   13k 462B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 05:48:09 ubuntu dstat.sh[1203]: 01-04 05:48:09|  5   3  41  48   3| 638M  437M 90.8M 2693M|4805B 1824B|   0  1024k|   0  74.0 | 667  1411 |1.88 1.33 1.24|  0 1.0   0|   0     0 |keystone-manage      2615 4.0%5202B2873B|python2              1385   13k 459B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 05:48:10 ubuntu dstat.sh[1203]: 01-04 05:48:10|  9   6  39  46   1| 638M  437M 91.0M 2693M|4537B 1944B|   0   708k|   0  53.0 | 543   999 |1.88 1.33 1.24|  0 1.0   0|   0     0 |mysqld               461   11%   0    0 |python2              1385   13k 469B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Apr 01 05:48:11 ubuntu dstat.sh[1203]: 01-04 05:48:11|  7   4  43  46   1| 638M  437M 91.0M 2693M|3808B 1944B|   0   788k|   0  52.0 | 501   916 |1.88 1.33 1.24|1.0 1.0   0|   0     0 |mysqld               461  7.0%   0    0 |python2              1385   13k 461B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 05:48:12 ubuntu dstat.sh[1203]: 01-04 05:48:12| 15  17  34  35   1| 638M  437M 91.1M 2693M|6261B 1728B|   0   332k|   0  27.0 | 551   779 |2.05 1.38 1.25|  0 1.0   0|   0     0 |mysqld               461   29%   0    0 |python2              1385   13k 449B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
