-- Logs begin at Fri 2020-02-21 12:59:43 UTC, end at Fri 2020-02-21 14:55:09 UTC. --
Feb 21 13:54:43 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 21 13:54:43 ubuntu dstat.sh[1145]: [286B blob data]
Feb 21 13:54:43 ubuntu dstat.sh[1145]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 21 13:54:53 ubuntu dstat.sh[1145]: 21-02 13:54:53| 11   2  47  38   1| 602M  480M  135M 2627M|3623B 1080B| 728k    0 |58.0     0 | 614   802 |1.23 1.25 1.29|  0 1.0   0|   0     0 |keystone-manage      2556  10% 969k   0 |keystone-manage      2556  969k   0  10%|mysqld       173M|   0     0 |  16    6    0    6    0
Feb 21 13:54:54 ubuntu dstat.sh[1145]: 21-02 13:54:54| 13   4  41  42   1| 612M  470M  135M 2627M|9466B 1080B| 296k  268k|28.0  2.00 | 621   839 |1.23 1.25 1.29|  0 1.0   0|   0     0 |keystone-manage      2556  16%2200k  46k|keystone-manage      2556 2200k  46k 16%|mysqld       173M|   0     0 |  16    6    0    6    0
Feb 21 13:54:55 ubuntu dstat.sh[1145]: 21-02 13:54:55| 24   3  47  25   1| 621M  460M  135M 2628M|3425B  972B| 656k    0 |45.0     0 | 600   855 |1.23 1.25 1.29|2.0   0   0|   0     0 |keystone-manage      2556  26%2661k   0 |keystone-manage      2556 2661k   0  26%|mysqld       173M|   0     0 |  16    6    0    6    0
Feb 21 13:54:56 ubuntu dstat.sh[1145]: 21-02 13:54:56| 41   4  46   5   3| 644M  435M  135M 2629M|4012B 1080B| 120k    0 |11.0     0 | 629   834 |1.22 1.24 1.29|2.0   0   0|   0     0 |keystone-manage      2556  44%5918k 517k|keystone-manage      2556 5918k 517k 44%|mysqld       173M|   0     0 |  16    6    0    6    0
Feb 21 13:54:57 ubuntu dstat.sh[1145]: 21-02 13:54:57| 20  10  40  27   3| 659M  421M  135M 2629M|  17k  130k|  88k 1540k|6.00  29.0 |1380  3244 |1.22 1.24 1.29|  0 1.0   0|   0     0 |python2              1502  12%  83k  91k|keystone-manage      2556  496k  83k 11%|mysqld       184M|   0     0 |  16    8    0    6    0
Feb 21 13:54:58 ubuntu dstat.sh[1145]: 21-02 13:54:58|  2   1  47  48   0| 657M  422M  135M 2629M|2154B  972B|   0  2240k|   0  33.0 | 321   680 |1.22 1.24 1.29|  0 1.0   0|   0     0 |mysqld               396  0.5%   0    0 |python2              1388   14k 486B0.5%|mysqld       184M|   0     0 |  16    8    0    6    0
Feb 21 13:54:59 ubuntu dstat.sh[1145]: 21-02 13:54:59|  2   1  47  49   0| 658M  421M  135M 2629M|3134B  972B|   0     0 |   0     0 | 352   776 |1.22 1.24 1.29|1.0 1.0 2.0|   0     0 |beam.smp             1541 0.5%   0    0 |python2              1388   14k 457B  0%|mysqld       184M|   0     0 |  16    8    0    6    0
Feb 21 13:55:00 ubuntu dstat.sh[1145]: 21-02 13:55:00|  9   5  43  42   3| 660M  419M  135M 2629M|8032B   49k|   0   912k|   0  29.0 | 614  1784 |1.22 1.24 1.29|  0 1.0   0|   0     0 |keystone-manage      2556 5.0%  38k  53k|keystone-manage      2556   38k  53k5.0%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 13:55:01 ubuntu dstat.sh[1145]: 21-02 13:55:01|  1   1  22  76   1| 660M  419M  135M 2629M|3398B 1080B|   0    96k|   0  6.00 | 271   554 |1.52 1.30 1.31|  0 3.0   0|   0     0 |python2              1388 0.5%  14k 460B|python2              1388   14k 460B0.5%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 13:55:02 ubuntu dstat.sh[1145]: 21-02 13:55:02|  2   1  33  64   0| 660M  419M  135M 2629M|3430B  972B|   0   364k|   0  25.0 | 334   695 |1.52 1.30 1.31|  0 1.0   0|   0     0 |jbd2/vda1-8          316  0.5%   0    0 |python2              1388   14k 448B  0%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 13:55:03 ubuntu dstat.sh[1145]: 21-02 13:55:03|  2   2  47  49   1| 660M  419M  135M 2629M|2771B 1080B|   0   544k|   0  30.0 | 351   744 |1.52 1.30 1.31|1.0   0   0|   0     0 |mysqld               396  1.0%   0    0 |python2              1388   14k 452B  0%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 13:55:04 ubuntu dstat.sh[1145]: 21-02 13:55:04|  2   2  48  48   1| 660M  418M  135M 2630M|3049B  972B|   0   628k|   0  44.0 | 439   863 |1.52 1.30 1.31|  0 1.0   0|   0     0 |etcd                 2250 0.5%   0    0 |python2              1388   14k 461B  0%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 13:55:05 ubuntu dstat.sh[1145]: 21-02 13:55:05|  1   2  47  49   0| 660M  418M  135M 2630M|4285B 1080B|   0   416k|   0  31.0 | 501   848 |1.52 1.30 1.31|  0 1.0   0|   0     0 |mysqld               396  0.5%   0    0 |python2              1388   14k 462B0.5%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 13:55:06 ubuntu dstat.sh[1145]: 21-02 13:55:06|  2   1  47  49   1| 660M  418M  135M 2630M|4653B  972B|   0   548k|   0  36.0 | 458   792 |1.56 1.31 1.31|  0 1.0   0|   0     0 |mysqld               396  0.5%   0    0 |python2              1388   14k 455B0.5%|mysqld       186M|   0     0 |  16    8    0    5    0
Feb 21 13:55:07 ubuntu dstat.sh[1145]: 21-02 13:55:07|  2   2  49  46   2| 661M  417M  135M 2630M|2434B 1080B|   0   724k|   0  56.0 | 508   884 |1.56 1.31 1.31|  0 1.0   0|   0     0 |jbd2/vda1-8          316  1.0%   0    0 |python2              1388   14k 461B  0%|mysqld       187M|   0     0 |  16    8    0    5    0
Feb 21 13:55:08 ubuntu dstat.sh[1145]: 21-02 13:55:08|  2   2  47  46   2| 661M  417M  135M 2630M|3835B  864B|   0   848k|   0  60.0 | 584   907 |1.56 1.31 1.31|  0 1.0   0|   0     0 |mysqld               396  1.0%   0    0 |python2              1388   14k 468B  0%|mysqld       187M|   0     0 |  16    8    0    5    0
Feb 21 13:55:09 ubuntu dstat.sh[1145]: 21-02 13:55:09|  3   1  47  46   4| 661M  417M  135M 2630M|3652B 1080B|   0   668k|   0  47.0 | 584  1000 |1.56 1.31 1.31|  0 1.0 2.0|   0     0 |mysqld               396  1.5%   0    0 |python2              1388   14k 461B  0%|mysqld       187M|   0     0 |  16    8    0    5    0
Feb 21 13:55:10 ubuntu dstat.sh[1145]: 21-02 13:55:10|  3   2  49  46   2| 661M  416M  136M 2630M|3797B  972B|   0   732k|   0  52.0 | 621  1016 |1.56 1.31 1.31|  0 1.0   0|   0     0 |mysqld               396  0.5%   0    0 |python2              1388   14k 463B0.5%|mysqld       187M|   0     0 |  16    8    0    5    0
Feb 21 13:55:11 ubuntu dstat.sh[1145]: 21-02 13:55:11|  5   6  44  43   2| 662M  415M  136M 2630M|2723B  972B|   0   768k|   0  67.0 | 641  1094 |1.59 1.33 1.31|1.0 1.0   0|   0     0 |mysqld               396  7.5%   0    0 |python2              1388   14k 462B  0%|mysqld       187M|   0     0 |  16    8    0    5    0
Feb 21 13:55:12 ubuntu dstat.sh[1145]: 21-02 13:55:12|  7   7  39  40   6| 662M  415M  136M 2630M|2631B  918B|   0   608k|   0  60.0 | 642  1150 |1.59 1.33 1.31|1.0 1.0   0|   0     0 |mysqld               396   14%   0    0 |python2              1388   14k 469B  0%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 13:55:13 ubuntu dstat.sh[1145]: 21-02 13:55:13|  4   5  44  43   6| 662M  415M  136M 2630M|3597B 1026B|   0  1408k|   0  46.0 | 460   911 |1.59 1.33 1.31|1.0 1.0   0|   0     0 |mysqld               396  6.5%   0    0 |python2              1388   14k 462B  0%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 13:55:14 ubuntu dstat.sh[1145]: 21-02 13:55:14|  9  10  33  44   3| 663M  414M  136M 2631M|4883B  972B|   0   908k|   0  92.0 | 673  1560 |1.59 1.33 1.31|  0 1.0   0|   0     0 |mysqld               396   18%   0    0 |python2              1388   14k 468B0.5%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 13:55:15 ubuntu dstat.sh[1145]: 21-02 13:55:15| 10  12  30  44   4| 663M  413M  136M 2631M|3637B  864B|   0   920k|   0  88.0 | 676  1416 |1.59 1.33 1.31|1.0 1.0   0|   0     0 |mysqld               396   18%   0    0 |python2              1388   14k 462B  0%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 13:55:16 ubuntu dstat.sh[1145]: 21-02 13:55:16|  8   9  46  37   1| 663M  413M  136M 2631M|4973B  972B|   0   804k|   0  64.0 | 509  1102 |1.71 1.35 1.32|  0 1.0   0|   0     0 |mysqld               396   14%   0    0 |python2              1388   14k 464B  0%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:17 ubuntu dstat.sh[1145]: 21-02 13:55:17| 13  12  39  34   1| 664M  413M  136M 2631M|5864B 1026B|   0   744k|   0  65.0 | 668  1228 |1.71 1.35 1.32|  0 1.0   0|   0     0 |mysqld               396   23%   0    0 |python2              1388   14k 453B  0%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:18 ubuntu dstat.sh[1145]: 21-02 13:55:18|  5   2  29  64   1| 664M  413M  136M 2631M|6216B 1134B|   0  1024k|   0   104 | 556   873 |1.71 1.35 1.32|  0 2.0   0|   0     0 |mysqld               396  4.0%   0    0 |python2              1388   14k 465B  0%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:19 ubuntu dstat.sh[1145]: 21-02 13:55:19|  2   1  32  65   1| 664M  412M  136M 2631M|4360B 1080B|   0   892k|   0   102 | 498   641 |1.71 1.35 1.32|  0 2.0 2.0|   0     0 |python2              1388 0.5%  14k 452B|python2              1388   14k 452B0.5%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:20 ubuntu dstat.sh[1145]: 21-02 13:55:20|  1   2  11  85   2| 664M  412M  136M 2631M|4549B  918B|   0   840k|   0   105 | 493   588 |1.71 1.35 1.32|  0 1.0   0|   0     0 |conntrackd           168961.0%   0    0 |python2              1388   14k 469B0.5%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:21 ubuntu dstat.sh[1145]: 21-02 13:55:21| 10   7  43  39   1| 664M  412M  136M 2631M|2904B 1134B|   0   648k|   0  64.0 | 526   910 |1.73 1.37 1.33|  0 1.0   0|   0     0 |mysqld               396   15%   0    0 |python2              1388   14k 451B  0%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:22 ubuntu dstat.sh[1145]: 21-02 13:55:22|  2   1  31  65   1| 664M  412M  136M 2631M|3079B 1080B|   0   288k|   0  18.0 | 298   657 |1.73 1.37 1.33|  0 1.0   0|   0     0 |conntrackd           168960.5%   0    0 |python2              1388   14k 463B  0%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:23 ubuntu dstat.sh[1145]: 21-02 13:55:23|  7   8  41  44   1| 664M  412M  136M 2631M|5679B 1080B|   0   400k|   0  38.0 | 484   902 |1.73 1.37 1.33|  0 2.0   0|   0     0 |mysqld               396   12%   0    0 |python2              1388   14k 461B  0%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:24 ubuntu dstat.sh[1145]: 21-02 13:55:24| 14  10  33  44   1| 664M  412M  137M 2631M|2098B  972B|   0   488k|   0  33.0 | 486   926 |1.73 1.37 1.33|  0 1.0   0|   0     0 |mysqld               396   21%   0    0 |python2              1388   14k 450B  0%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:25 ubuntu dstat.sh[1145]: 21-02 13:55:25|  5   8  38  48   3| 664M  412M  137M 2631M|3560B 1080B|   0   376k|   0  33.0 | 508   901 |1.73 1.37 1.33|1.0 1.0   0|   0     0 |mysqld               396   11%   0    0 |python2              1388   14k 460B0.5%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 13:55:26 ubuntu dstat.sh[1145]: 21-02 13:55:26| 22  21  32  24   2| 664M  411M  137M 2631M|3476B  972B|   0   624k|   0  41.0 | 610   897 |1.91 1.41 1.34|  0 1.0   0|   0     0 |mysqld               396   40%   0    0 |python2              1388   14k 455B  0%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 13:55:27 ubuntu dstat.sh[1145]: 21-02 13:55:27|  4   3  43  48   3| 665M  411M  137M 2631M|2694B 3048B|   0   320k|   0  24.0 | 545  1256 |1.91 1.41 1.34|  0 1.0   0|   0     0 |keystone-manage      2556 2.5%3780B2255B|python2              1388   14k 463B  0%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 13:55:28 ubuntu dstat.sh[1145]: 21-02 13:55:28|  3   1  35  61   0| 665M  411M  137M 2631M|3958B 1708B|   0    84k|   0  5.00 | 384   721 |1.91 1.41 1.34|  0 2.0   0|   0     0 |mysqld               396  0.5%   0    0 |python2              1388   14k 451B0.5%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 13:55:29 ubuntu dstat.sh[1145]: 21-02 13:55:29|  3   1  26  70   0| 665M  410M  137M 2631M|3386B 1080B|   0  2408k|   0  23.0 | 479  1099 |1.91 1.41 1.34|1.0   0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1388   14k 450B0.5%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 13:55:30 ubuntu dstat.sh[1145]: 21-02 13:55:30|  2   1  49  47   1| 665M  410M  137M 2631M|3072B  972B|   0  2140k|   0  71.0 | 381   785 |1.91 1.41 1.34|2.0 1.0   0|   0     0 |mysqld               396  1.0%   0    0 |python2              1388   14k 460B  0%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 13:55:31 ubuntu dstat.sh[1145]: 21-02 13:55:31|  2   1   4  92   2| 665M  410M  137M 2631M|3004B 1066B|   0   872k|   0  27.0 | 303   506 |2.08 1.45 1.36|  0 2.0   0|   0     0 |mysqld               396  1.0%   0    0 |python2              1388   14k 458B  0%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 13:55:32 ubuntu dstat.sh[1145]: 21-02 13:55:32|  2   2  40  56   1| 665M  410M  137M 2631M|3871B  972B|   0  2844k|   0  48.0 | 364   811 |2.08 1.45 1.36|  0 1.0   0|   0     0 |mysqld               396  1.0%   0    0 |python2              1388   14k 461B0.5%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 13:55:33 ubuntu dstat.sh[1145]: 21-02 13:55:33|  8  11  37  43   1| 665M  410M  137M 2631M|4318B 1080B|   0   812k|   0  68.0 | 539   994 |2.08 1.45 1.36|  0 1.0 2.0|   0     0 |mysqld               396   16%   0    0 |python2              1388   14k 456B  0%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 13:55:34 ubuntu dstat.sh[1145]: 21-02 13:55:34|  9   9  46  34   1| 665M  410M  137M 2631M|2447B 1424B|   0   708k|   0  54.0 | 539  1116 |2.08 1.45 1.36|1.0   0   0|   0     0 |mysqld               396   14%   0    0 |python2              1388   14k 467B  0%|mysqld       191M|   0     0 |  16    8    0    5    0
Feb 21 13:55:35 ubuntu dstat.sh[1145]: 21-02 13:55:35| 16   9  46  28   0| 666M  409M  137M 2631M|5464B 1260B|   0   588k|   0  45.0 | 591  1139 |2.08 1.45 1.36|4.0 1.0   0|   0     0 |mysqld               396   22%   0    0 |python2              1388   14k 463B  0%|mysqld       191M|   0     0 |  16    8    0    3    0
Feb 21 13:55:36 ubuntu dstat.sh[1145]: 21-02 13:55:36|  5   3  45  45   2| 666M  409M  137M 2631M|5399B 3392B|   0   596k|   0  26.0 | 658  1175 |1.99 1.44 1.35|  0 2.0   0|   0     0 |keystone-manage      2556 3.0%5657B3427B|python2              1388   14k 464B0.5%|mysqld       191M|   0     0 |  16    8    0    3    0
Feb 21 13:55:37 ubuntu dstat.sh[1145]: 21-02 13:55:37|  3   2  47  47   2| 666M  409M  137M 2632M|2858B 1314B|   0   468k|   0  31.0 | 504   930 |1.99 1.44 1.35|  0 1.0   0|   0     0 |beam.smp             1541 1.5%   0    0 |python2              1388   14k 469B  0%|mysqld       191M|   0     0 |  16    8    0    3    0
Feb 21 13:55:38 ubuntu dstat.sh[1145]: 21-02 13:55:38|  2   5  45  47   2| 667M  342M  137M 2696M|5550B 1080B|   0    13M|   0  17.0 | 468   760 |1.99 1.44 1.35|  0 1.0   0|   0     0 |mysqld               396  4.0%   0    0 |python2              1388   14k 462B0.5%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:39 ubuntu dstat.sh[1145]: 21-02 13:55:39|  1   3  49  48   0| 667M  342M  137M 2696M|3701B  972B|   0    24M|   0  24.0 | 386   681 |1.99 1.44 1.35|  0 2.0 2.0|   0     0 |etcd                 2250 0.5%   0    0 |python2              1388   14k 463B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:40 ubuntu dstat.sh[1145]: 21-02 13:55:40|  2   1  50  48   0| 667M  342M  137M 2696M|5021B  972B|   0    24M|   0  24.0 | 394   642 |1.99 1.44 1.35|  0 2.0   0|   0     0 |mysqld               396  0.5%   0    0 |python2              1388   14k 459B0.5%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:41 ubuntu dstat.sh[1145]: 21-02 13:55:41|  1   2  38  58   1| 667M  342M  137M 2696M|5473B  972B|   0  7224k|   0  34.0 | 443   763 |1.91 1.44 1.35|  0 1.0   0|   0     0 |mysqld               396  1.0%   0    0 |python2              1388   14k 454B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:42 ubuntu dstat.sh[1145]: 21-02 13:55:42|  3   1  37  59   0| 667M  341M  137M 2696M|5587B 1080B|   0  2392k|   0  66.0 | 554  1045 |1.91 1.44 1.35|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1388   14k 450B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:43 ubuntu dstat.sh[1145]: 21-02 13:55:43|  3   2  47  49   1| 667M  341M  137M 2696M|3922B 1080B|   0   816k|   0  53.0 | 482   925 |1.91 1.44 1.35|  0 1.0   0|   0     0 |jbd2/vda1-8          316  0.5%   0    0 |python2              1388   14k 463B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:44 ubuntu dstat.sh[1145]: 21-02 13:55:44|  2   2  48  48   1| 667M  341M  137M 2696M|2801B 1532B|   0   732k|   0  52.0 | 513  1089 |1.91 1.44 1.35|  0 1.0   0|   0     0 |keystone-manage      2556 1.0%3060B1683B|python2              1388   14k 443B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:45 ubuntu dstat.sh[1145]: 21-02 13:55:45|  3   2  47  48   1| 667M  340M  137M 2696M|3247B 1080B|   0   572k|   0  43.0 | 503  1024 |1.91 1.44 1.35|  0 1.0   0|   0     0 |mysqld               396  1.0%   0    0 |python2              1388   14k 463B0.5%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:46 ubuntu dstat.sh[1145]: 21-02 13:55:46|  8   5  42  46   0| 668M  340M  137M 2696M|3436B  972B|   0   472k|   0  38.0 | 577  1046 |1.92 1.45 1.36|  0 1.0   0|   0     0 |mysqld               396  9.0%   0    0 |python2              1388   14k 459B0.5%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:47 ubuntu dstat.sh[1145]: 21-02 13:55:47|  2   2  46  49   2| 668M  340M  137M 2696M|3768B 1080B|   0   308k|   0  33.0 | 473   883 |1.92 1.45 1.36|  0 1.0   0|   0     0 |jbd2/vda1-8          316  0.5%   0    0 |python2              1388   14k 445B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:48 ubuntu dstat.sh[1145]: 21-02 13:55:48| 13  12  43  32   1| 668M  340M  137M 2697M|2726B 1424B|   0   448k|   0  38.0 | 611  1176 |1.92 1.45 1.36|  0 1.0   0|   0     0 |mysqld               396   22%   0    0 |python2              1388   14k 461B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 13:55:50 ubuntu dstat.sh[1145]: 21-02 13:55:49|  5   5  42  45   3| 668M  340M  137M 2697M|4023B  972B|   0   360k|   0  32.0 | 506   964 |1.92 1.45 1.36|1.0 1.0 2.0|   0     0 |mysqld               396  9.0%   0    0 |python2              1388   14k 461B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 13:55:50 ubuntu dstat.sh[1145]: 21-02 13:55:50|  5   5  40  44   6| 668M  339M  138M 2697M|4972B 1370B|   0   388k|   0  23.0 | 464   933 |1.92 1.45 1.36|  0 1.0   0|   0     0 |mysqld               396  7.0%   0    0 |python2              1388   14k 461B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 13:55:51 ubuntu dstat.sh[1145]: 21-02 13:55:51|  2   0  36  61   0| 668M  339M  138M 2697M|3742B 1134B|   0    52k|   0  11.0 | 284   561 |1.85 1.44 1.35|  0 2.0   0|   0     0 |python2              1388 0.5%  14k 462B|python2              1388   14k 462B0.5%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 13:55:52 ubuntu dstat.sh[1145]: 21-02 13:55:52|  2   1  16  80   1| 668M  339M  138M 2697M|3877B 1080B|   0  2316k|   0  44.0 | 378   624 |1.85 1.44 1.35|  0 1.0   0|   0     0 |mysqld               396  0.5%   0    0 |python2              1388   14k 450B0.5%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 13:55:53 ubuntu dstat.sh[1145]: 21-02 13:55:53|  3   2  46  49   2| 668M  339M  138M 2697M|4448B  972B|   0  2172k|   0  81.0 | 491  1110 |1.85 1.44 1.35|  0 1.0   0|   0     0 |mysqld               396  2.0%   0    0 |python2              1388   14k 469B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 13:55:54 ubuntu dstat.sh[1145]: 21-02 13:55:54|  2   1  45  52   1| 668M  338M  138M 2697M|2658B  972B|   0  1192k|   0  42.0 | 401   854 |1.85 1.44 1.35|  0 1.0   0|   0     0 |mysqld               396  1.0%   0    0 |python2              1388   13k 444B  0%|mysqld       193M|   0     0 |  16    8    0    1    0
Feb 21 13:55:55 ubuntu dstat.sh[1145]: 21-02 13:55:55|  2   2  44  51   1| 668M  338M  138M 2697M|3074B 1080B|   0   296k|   0  20.0 | 401   771 |1.85 1.44 1.35|  0 1.0   0|   0     0 |jbd2/vda1-8          316  0.5%   0    0 |python2              1388   13k 463B  0%|mysqld       193M|   0     0 |  16    8    0    1    0
Feb 21 13:55:56 ubuntu dstat.sh[1145]: 21-02 13:55:56|  2   1  46  51   0| 668M  338M  138M 2697M|6289B  918B|   0   312k|   0  22.0 | 420   825 |1.86 1.45 1.36|  0 1.0   0|   0     0 |mysqld               396  0.5%   0    0 |python2              1388   13k 462B  0%|mysqld       193M|   0     0 |  16    8    0    1    0
Feb 21 13:55:57 ubuntu dstat.sh[1145]: 21-02 13:55:57|  3   2  40  54   2| 669M  338M  138M 2697M|2588B 1368B|   0   240k|   0  14.0 | 382   786 |1.86 1.45 1.36|  0 1.0   0|   0     0 |keystone-manage      2556 1.0%1034B 819B|python2              1388   13k 435B0.5%|mysqld       193M|   0     0 |  16    8    0    1    0
