-- Logs begin at Thu 2020-04-02 02:14:47 UTC, end at Thu 2020-04-02 03:46:39 UTC. --
Apr 02 02:57:31 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 02:57:31 ubuntu dstat.sh[1372]: [286B blob data]
Apr 02 02:57:31 ubuntu dstat.sh[1372]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 02:57:41 ubuntu dstat.sh[1372]: 02-04 02:57:41|  2   2  43  53   1| 628M  513M 87.6M 2631M|2832B 1728B|   0   968k|   0  72.0 | 526  1029 |1.30 1.18 1.18|  0 1.0   0|   0     0 |etcd                 2471 1.5%   0    0 |python2              1460   14k 463B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 02 02:57:42 ubuntu dstat.sh[1372]: 02-04 02:57:42|  3   2  47  48   1| 629M  512M 87.9M 2632M|5176B 1944B|   0  1428k|   0   102 | 648  1238 |1.36 1.19 1.18|  0 2.0   0|   0     0 |mysqld               631  2.0%   0    0 |python2              1460   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 02:57:43 ubuntu dstat.sh[1372]: 02-04 02:57:43|  2   1  47  50   1| 629M  512M 88.0M 2632M|4754B 1944B|   0   452k|   0  35.0 | 461   856 |1.36 1.19 1.18|  0 1.0   0|   0     0 |etcd                 2471 0.5%   0    0 |python2              1460   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 02:57:44 ubuntu dstat.sh[1372]: 02-04 02:57:44|  2   1  49  48   0| 629M  511M 88.2M 2632M|3192B 2038B|   0  1048k|   0  70.0 | 473   997 |1.36 1.19 1.18|  0 1.0   0|   0     0 |mysqld               631  1.0%   0    0 |python2              1460   14k 461B1.0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 02:57:45 ubuntu dstat.sh[1372]: 02-04 02:57:45|  8   7  44  41   1| 630M  510M 88.5M 2632M|3437B 1944B|   0  1444k|   0   140 | 757  1882 |1.36 1.19 1.18|  0 1.0   0|   0     0 |mysqld               631  9.0%   0    0 |python2              1460   14k 453B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 02:57:46 ubuntu dstat.sh[1372]: 02-04 02:57:46|  8   5  38  48   2| 630M  509M 88.7M 2632M|3729B 1728B|   0   720k|   0  75.0 | 597  1559 |1.36 1.19 1.18|  0 1.0   0|   0     0 |mysqld               631   10%   0    0 |python2              1460   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 02:57:47 ubuntu dstat.sh[1372]: 02-04 02:57:47|  5   3  27  66   1| 631M  508M 88.7M 2632M|3315B 1944B|   0  1552k|   0  50.0 | 453   871 |1.33 1.19 1.18|  0 4.0   0|   0     0 |mysqld               631  4.0%   0    0 |python2              1460   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 02:57:48 ubuntu dstat.sh[1372]: 02-04 02:57:48|  8   8  35  48   2| 631M  508M 89.0M 2632M|4928B 1944B|   0  2180k|   0   118 | 816  1641 |1.33 1.19 1.18|  0 1.0 2.0|   0     0 |mysqld               631   13%   0    0 |python2              1460   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 02:57:49 ubuntu dstat.sh[1372]: 02-04 02:57:49| 12  13  40  34   1| 632M  507M 89.3M 2632M|4406B 1944B|   0  1724k|   0   145 |1033  1821 |1.33 1.19 1.18|  0 1.0   0|   0     0 |mysqld               631   22%   0    0 |python2              1460   14k 476B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 02:57:50 ubuntu dstat.sh[1372]: 02-04 02:57:50| 14  14  46  26   1| 632M  506M 89.6M 2632M|4265B 1944B|   0  9444k|   0   139 | 823  1471 |1.33 1.19 1.18|  0 1.0   0|   0     0 |mysqld               631   25%   0    0 |python2              1460   14k 469B0.5%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 02 02:57:51 ubuntu dstat.sh[1372]: 02-04 02:57:51|  9   6  42  43   0| 633M  505M 89.9M 2633M|4381B 1944B|   0  1832k|   0   138 | 749  2167 |1.33 1.19 1.18|1.0 1.0   0|   0     0 |mysqld               631  9.5%   0    0 |python2              1460   14k 472B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 02 02:57:52 ubuntu dstat.sh[1372]: 02-04 02:57:52| 14   6  44  36   1| 634M  504M 90.1M 2633M|3480B 1728B|   0  1772k|   0   132 |1146  1946 |1.46 1.22 1.19|  0 1.0   0|   0     0 |mysqld               631   11%   0    0 |keystone-manage      2777   11k7056B5.0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 02:57:53 ubuntu dstat.sh[1372]: 02-04 02:57:53|  2   5  19  74   1| 635M  437M 90.1M 2697M|5467B 1944B|   0    65M|   0  76.0 | 494  1335 |1.46 1.22 1.19|  0 1.0   0|   0     0 |mysqld               631  3.0%   0    0 |python2              1460   14k 466B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 02:57:54 ubuntu dstat.sh[1372]: 02-04 02:57:54|  5   2  48  46   1| 635M  436M 90.4M 2697M|6534B 1944B|   0  1628k|   0   116 | 815  1538 |1.46 1.22 1.19|  0 1.0   0|   0     0 |keystone-manage      2777 2.0%3060B1683B|python2              1460   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 02:57:55 ubuntu dstat.sh[1372]: 02-04 02:57:55|  7   5  44  42   2| 635M  435M 90.6M 2697M|4756B 1944B|   0  1312k|   0   118 | 925  1620 |1.46 1.22 1.19|  0 1.0   0|   0     0 |mysqld               631  7.0%   0    0 |python2              1460   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 02:57:56 ubuntu dstat.sh[1372]: 02-04 02:57:56|  5   2  48  44   2| 636M  434M 90.9M 2697M|4304B 1944B|   0  1568k|   0   124 |1017  1912 |1.46 1.22 1.19|  0 1.0   0|   0     0 |mysqld               631  3.0%   0    0 |python2              1460   14k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 02:57:57 ubuntu dstat.sh[1372]: 02-04 02:57:57| 10   6  42  41   2| 636M  433M 91.1M 2698M|3953B 1728B|   0  1492k|   0   124 | 937  1740 |1.59 1.25 1.20|  0 1.0   0|   0     0 |mysqld               631   12%   0    0 |python2              1460   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 02:57:58 ubuntu dstat.sh[1372]: 02-04 02:57:58|  7   6  19  68   1| 637M  433M 91.2M 2698M|4588B 1944B|   0  3320k|   0   153 | 787  1535 |1.59 1.25 1.20|  0 2.0 2.0|   0     0 |mysqld               631  8.5%   0    0 |python2              1460   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 02:57:59 ubuntu dstat.sh[1372]: 02-04 02:57:59| 10  13   1  77   0| 637M  433M 91.3M 2698M|4116B 1944B|   0  7556k|   0   184 | 515   685 |1.59 1.25 1.20|1.0 3.0   0|   0     0 |mysqld               631   20%   0    0 |python2              1460   14k 470B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 02:58:00 ubuntu dstat.sh[1372]: 02-04 02:58:00| 23  22   8  44   3| 636M  433M 91.3M 2698M|5642B 1944B|   0  1924k|   0  89.0 | 797  1249 |1.59 1.25 1.20|  0 1.0   0|   0     0 |mysqld               631   43%   0    0 |python2              1460   14k 460B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 02:58:01 ubuntu dstat.sh[1372]: 02-04 02:58:01|  8   6  43  42   2| 637M  432M 91.6M 2698M|3504B 1728B|   0  1668k|   0   122 | 951  1934 |1.59 1.25 1.20|2.0   0   0|   0     0 |mysqld               631  7.0%   0    0 |python2              1460   14k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 02:58:02 ubuntu dstat.sh[1372]: 02-04 02:58:02| 11  11  35  40   2| 637M  431M 91.8M 2698M|3038B 1944B|   0  1812k|   0   132 |1041  1759 |1.54 1.25 1.20|1.0 1.0   0|   0     0 |mysqld               631   17%   0    0 |python2              1460   14k 452B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 02:58:03 ubuntu dstat.sh[1372]: 02-04 02:58:03|  9   8  38  44   1| 637M  431M 92.0M 2698M|5801B 1728B|   0  1656k|   0   123 | 944  1745 |1.54 1.25 1.20|  0 1.0   0|   0     0 |mysqld               631   13%   0    0 |python2              1460   14k 473B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 02:58:04 ubuntu dstat.sh[1372]: 02-04 02:58:04| 11   8  38  43   1| 637M  431M 92.3M 2698M|3588B 1944B|4096B 1584k|1.00   125 | 821  1681 |1.54 1.25 1.20|  0 1.0   0|   0     0 |mysqld               631   15%   0    0 |python2              1460   14k 479B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 02:58:05 ubuntu dstat.sh[1372]: 02-04 02:58:05|  5   3  40  52   1| 638M  430M 92.4M 2698M|3857B 1944B|   0  1380k|   0   110 | 494   924 |1.54 1.25 1.20|1.0 1.0   0|   0     0 |mysqld               631  7.0%   0    0 |python2              1460   14k 454B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 02:58:06 ubuntu dstat.sh[1372]: 02-04 02:58:06| 21  15  33  32   0| 638M  430M 92.5M 2698M|3931B 1944B|   0  1192k|   0  94.0 | 768  1615 |1.54 1.25 1.20|  0 1.0   0|   0     0 |mysqld               631   31%   0    0 |python2              1460   14k 469B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 02:58:07 ubuntu dstat.sh[1372]: 02-04 02:58:07| 12   5  40  42   1| 638M  430M 92.7M 2698M|5535B 1944B|   0  1072k|   0  62.0 | 734  1814 |1.50 1.24 1.20|  0 1.0   0|   0     0 |mysqld               631  9.5%   0    0 |keystone-manage      2777   11k6053B4.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 02:58:08 ubuntu dstat.sh[1372]: 02-04 02:58:08| 15  13  42  30   0| 638M  429M 92.9M 2698M|4877B 1944B|   0  1684k|   0   123 | 992  1844 |1.50 1.24 1.20|1.0 1.0 2.0|   0     0 |mysqld               631   23%   0    0 |python2              1460   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 02:58:09 ubuntu dstat.sh[1372]: 02-04 02:58:09| 15  13  41  30   1| 639M  428M 93.1M 2698M|3732B 1944B|   0  1640k|   0   116 | 945  1632 |1.50 1.24 1.20|  0 1.0   0|   0     0 |mysqld               631   24%   0    0 |python2              1460   14k 468B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 02:58:10 ubuntu dstat.sh[1372]: 02-04 02:58:10|  9   6  49  36   0| 639M  428M 93.2M 2698M|4087B 1944B|   0  1432k|   0   132 | 801  1065 |1.50 1.24 1.20|  0 3.0   0|   0     0 |mysqld               631   11%   0    0 |python2              1460   14k 472B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 02:58:11 ubuntu dstat.sh[1372]: 02-04 02:58:11|  2   1  50  47   1| 639M  427M 93.2M 2698M|4922B 1986B|   0  1552k|   0   122 | 501   460 |1.50 1.24 1.20|  0 3.0   0|   0     0 |etcd                 2471 1.0%   0    0 |python2              1460   14k 453B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 02:58:12 ubuntu dstat.sh[1372]: 02-04 02:58:12| 24  12  34  29   1| 639M  427M 93.3M 2698M|6055B 1944B|   0  1596k|   0   105 | 805  2077 |2.02 1.35 1.24|3.0   0   0|   0     0 |python2              1700  14% 115k 126k|python3.6            7607  179k 364k3.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 02:58:13 ubuntu dstat.sh[1372]: 02-04 02:58:13| 23  15  24  36   3| 640M  426M 93.5M 2699M|4634B 1728B|   0  9388k|   0   112 | 937  1386 |2.02 1.35 1.24|1.0   0   0|   0     0 |python2              1700  20% 152k 166k|python2              1700  152k 166k 20%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 02:58:14 ubuntu dstat.sh[1372]: 02-04 02:58:14|  9   6  45  40   1| 640M  426M 93.6M 2699M|3519B 1944B|   0  1008k|   0  76.0 | 780  1770 |2.02 1.35 1.24|  0 1.0   0|   0     0 |mysqld               631  9.0%   0    0 |python2              1460   14k 454B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 02:58:15 ubuntu dstat.sh[1372]: 02-04 02:58:15| 12   9  34  40   5| 640M  426M 93.7M 2699M|3678B 1944B|   0   960k|   0  75.0 | 820  1581 |2.02 1.35 1.24|  0 1.0   0|   0     0 |mysqld               631   16%   0    0 |python2              1460   14k 462B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 02:58:16 ubuntu dstat.sh[1372]: 02-04 02:58:16| 13   9  31  45   3| 640M  425M 94.0M 2699M|3727B 1728B|   0  1528k|   0   129 |1012  1936 |2.02 1.35 1.24|  0 1.0   0|   0     0 |mysqld               631   18%   0    0 |python2              1460   14k 464B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 02:58:17 ubuntu dstat.sh[1372]: 02-04 02:58:17| 10   9  48  34   1| 640M  425M 94.1M 2699M|8668B 1944B|   0  1520k|   0   110 |1063  1804 |2.02 1.37 1.24|  0 1.0   0|   0     0 |mysqld               631   12%   0    0 |python2              1460   14k 467B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 02:58:18 ubuntu dstat.sh[1372]: 02-04 02:58:18|  4   2  47  46   2| 640M  425M 94.2M 2699M|7740B 1944B|   0   620k|   0  42.0 | 521   997 |2.02 1.37 1.24|  0 1.0 2.0|   0     0 |keystone-manage      2777 2.0%1020B 736B|python2              1460   14k 466B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 02:58:19 ubuntu dstat.sh[1372]: 02-04 02:58:19| 10   9  39  42   1| 640M  424M 94.3M 2699M|5700B 1944B|   0   768k|   0  52.0 | 570  1061 |2.02 1.37 1.24|1.0 1.0   0|   0     0 |mysqld               631   16%   0    0 |python2              1460   14k 473B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 02:58:20 ubuntu dstat.sh[1372]: 02-04 02:58:20| 11   9  43  36   0| 641M  424M 94.5M 2699M|5465B 1944B|   0  1452k|   0   112 | 972  1992 |2.02 1.37 1.24|  0 1.0   0|   0     0 |mysqld               631   13%   0    0 |python2              1460   14k 469B0.5%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 02:58:21 ubuntu dstat.sh[1372]: 02-04 02:58:21| 10   4  42  44   1| 641M  423M 94.8M 2699M|3830B 1944B|   0  1828k|   0   131 | 951  1635 |2.02 1.37 1.24|  0 2.0   0|   0     0 |mysqld               631  7.0%   0    0 |python2              1460   14k 458B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 02:58:22 ubuntu dstat.sh[1372]: 02-04 02:58:22|  5   6  45  41   4| 642M  422M 95.0M 2700M|3533B 1944B|   0  1704k|   0   134 | 877  1488 |2.01 1.38 1.24|  0 1.0   0|   0     0 |mysqld               631  5.0%   0    0 |python2              1460   14k 464B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 02:58:23 ubuntu dstat.sh[1372]: 02-04 02:58:23| 12  10  40  36   3| 642M  422M 95.1M 2700M|3926B 1944B|   0  1292k|   0   100 | 852  1884 |2.01 1.38 1.24|  0 1.0   0|   0     0 |mysqld               631   17%   0    0 |python2              1460   14k 464B0.5%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 02:58:24 ubuntu dstat.sh[1372]: 02-04 02:58:24| 15   9  48  28   1| 642M  421M 95.4M 2700M|4777B 1836B|   0  1636k|   0   116 |1017  2060 |2.01 1.38 1.24|1.0   0   0|   0     0 |mysqld               631   17%   0    0 |keystone-manage      2777   10k5933B4.0%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 02 02:58:25 ubuntu dstat.sh[1372]: 02-04 02:58:25| 11   9  44  35   1| 643M  420M 95.6M 2700M|3831B 2052B|   0  1456k|   0   120 | 988  1494 |2.01 1.38 1.24|  0 1.0   0|   0     0 |mysqld               631   17%   0    0 |python2              1460   14k 466B  0%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 02 02:58:26 ubuntu dstat.sh[1372]: 02-04 02:58:26| 12  12  41  35   2| 643M  420M 95.9M 2700M|3462B 1944B|   0  1464k|   0   127 |1061  1591 |2.01 1.38 1.24|  0 1.0   0|   0     0 |mysqld               631   21%   0    0 |python2              1460   14k 466B  0%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 02 02:58:27 ubuntu dstat.sh[1372]: 02-04 02:58:27|  9   8  49  34   1| 643M  419M 96.2M 2700M|3737B 1728B|   0  2228k|   0   127 | 846  1648 |2.09 1.40 1.25|1.0 1.0   0|   0     0 |mysqld               631   12%   0    0 |python2              1460   14k 468B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 02:58:28 ubuntu dstat.sh[1372]: 02-04 02:58:28| 14   8  33  44   1| 643M  418M 96.4M 2700M|3754B 1782B|   0  1676k|   0   122 |1037  2331 |2.09 1.40 1.25|  0 1.0 2.0|   0     0 |mysqld               631   15%   0    0 |python2              1460   13k 472B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 02:58:29 ubuntu dstat.sh[1372]: 02-04 02:58:29| 11   8  40  41   1| 644M  417M 96.7M 2700M|7298B 1890B|   0  1996k|   0   139 |1130  2187 |2.09 1.40 1.25|  0 1.0   0|   0     0 |mysqld               631   12%   0    0 |python2              1460   13k 479B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 02:58:30 ubuntu dstat.sh[1372]: 02-04 02:58:30| 10   9  37  44   1| 644M  417M 97.0M 2700M|6109B 1944B|   0  1860k|   0   130 | 938  2012 |2.09 1.40 1.25|  0 1.0   0|   0     0 |mysqld               631   15%   0    0 |python2              1460   13k 466B0.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 02:58:31 ubuntu dstat.sh[1372]: 02-04 02:58:31| 10   8  40  41   1| 644M  416M 97.2M 2701M|4298B 1890B|   0  1800k|   0   130 | 963  1976 |2.09 1.40 1.25|  0 1.0   0|   0     0 |mysqld               631   14%   0    0 |python2              1460   13k 472B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 02:58:32 ubuntu dstat.sh[1372]: 02-04 02:58:32| 33  13  27  26   0| 645M  415M 97.4M 2701M|4185B 1998B|   0  1308k|   0  77.0 |1075  2396 |2.01 1.40 1.25|1.0   0   0|   0     0 |python2              1700  23% 181k 197k|python3.6            7607  249k 505k3.0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 02:58:33 ubuntu dstat.sh[1372]: 02-04 02:58:33| 27  15  28  31   1| 645M  414M 97.5M 2701M|6241B 1932B|   0  1704k|   0  87.0 | 997  3807 |2.01 1.40 1.25|  0 1.0   0|   0     0 |python2              1700  20% 152k 167k|python2              1700  152k 167k 20%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 02:58:34 ubuntu dstat.sh[1372]: 02-04 02:58:34| 18   3  46  31   2| 645M  414M 97.6M 2702M|5394B 1998B|   0  1640k|   0  90.0 |1268  2702 |2.01 1.40 1.25|  0 1.0   0|   0     0 |keystone-manage      2777  14%  19k  13k|keystone-manage      2777   19k  13k 14%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 02:58:35 ubuntu dstat.sh[1372]: 02-04 02:58:35| 25  11  33  31   1| 646M  413M 97.7M 2702M|5839B 1944B|   0  5168k|   0  71.0 |1043  2475 |2.01 1.40 1.25|2.0 2.0   0|   0     0 |python2              1700  16% 117k 128k|python3.6            7607  180k 365k2.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 02:58:36 ubuntu dstat.sh[1372]: 02-04 02:58:36| 27  20  30  24   0| 646M  412M 97.8M 2702M|4066B 1728B|   0  5352k|   0  81.0 | 783  1356 |2.01 1.40 1.25|  0 1.0   0|   0     0 |python2              1700  28% 212k 231k|python3.6            7607  149k 321k1.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 02:58:37 ubuntu dstat.sh[1372]: 02-04 02:58:37| 21  17  30  32   1| 646M  411M 97.9M 2702M|4530B 1944B|   0  1800k|   0   140 | 927  1521 |2.09 1.42 1.26|1.0 1.0   0|   0     0 |mysqld               631   34%   0    0 |python2              1460   13k 462B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 02:58:38 ubuntu dstat.sh[1372]: 02-04 02:58:38| 11  11  32  46   1| 646M  411M 98.0M 2702M|4801B 1986B|   0   600k|   0  23.0 | 497   772 |2.09 1.42 1.26|  0 1.0 2.0|   0     0 |mysqld               631   19%   0    0 |python2              1460   13k 461B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 02:58:39 ubuntu dstat.sh[1372]: 02-04 02:58:39| 18  14  34  33   2| 646M  411M 98.1M 2702M|4989B 1944B|   0  1048k|   0  73.0 | 731  1285 |2.09 1.42 1.26|1.0 1.0   0|   0     0 |mysqld               631   27%   0    0 |python2              1460   13k 468B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 02:58:40 ubuntu dstat.sh[1372]: 02-04 02:58:40| 12   6  46  34   3| 647M  411M 98.2M 2702M|3644B 1944B|   0  1608k|   0   105 | 923  1572 |2.09 1.42 1.26|  0 1.0   0|   0     0 |mysqld               631   11%   0    0 |python2              1460   13k 466B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 02:58:41 ubuntu dstat.sh[1372]: 02-04 02:58:41|  7   5  38  40   9| 647M  410M 98.3M 2702M|8166B 1728B|   0  1388k|   0  97.0 | 813  1298 |2.09 1.42 1.26|  0 1.0   0|   0     0 |mysqld               631   10%   0    0 |python2              1460   13k 466B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 02:58:42 ubuntu dstat.sh[1372]: 02-04 02:58:42| 14  12  25  42   7| 647M  410M 98.4M 2702M|6035B 2160B|   0  1360k|   0   117 | 859  1716 |2.08 1.43 1.27|1.0 2.0   0|   0     0 |mysqld               631   24%   0    0 |python2              1460   13k 465B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 02:58:43 ubuntu dstat.sh[1372]: 02-04 02:58:43| 11  10  30  42   7| 647M  410M 98.6M 2703M|4101B 1620B|   0  1376k|   0   107 | 753  1321 |2.08 1.43 1.27|  0 1.0   0|   0     0 |mysqld               631   19%   0    0 |python2              1460   13k 461B0.5%|mysqld       201M|   0     0 |  16    7    0    1    0
Apr 02 02:58:44 ubuntu dstat.sh[1372]: 02-04 02:58:44|  8   5  39  43   5| 647M  410M 98.7M 2703M|3975B 2146B|   0  1216k|   0  88.0 | 762  1384 |2.08 1.43 1.27|  0 1.0   0|   0     0 |mysqld               631   10%   0    0 |python2              1460   13k 466B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 02:58:45 ubuntu dstat.sh[1372]: 02-04 02:58:45| 16   8  35  39   1| 647M  410M 98.9M 2703M|5953B 1944B|   0  1724k|   0   113 |1229  2297 |2.08 1.43 1.27|1.0 1.0   0|   0     0 |mysqld               631   13%   0    0 |keystone-manage      2777   13k8327B7.0%|mysqld       200M|   0     0 |  16    7    0    1    0
