-- Logs begin at Thu 2020-02-20 05:44:49 UTC, end at Thu 2020-02-20 08:07:27 UTC. --
Feb 20 06:48:44 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 20 06:48:44 ubuntu dstat.sh[1741]: [286B blob data]
Feb 20 06:48:44 ubuntu dstat.sh[1741]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 20 06:48:54 ubuntu dstat.sh[1741]: 20-02 06:48:54| 29   4  39  21   6| 633M  359M  158M 2678M|7540B 2916B| 156k    0 |12.0     0 | 581   778 |2.16 1.69 1.70|1.0   0   0|   0     0 |keystone-manage      3136  33%3106k  39k|keystone-manage      3136 3106k  39k 33%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 20 06:48:55 ubuntu dstat.sh[1741]: 20-02 06:48:55| 30   5  33  24   7| 651M  340M  158M 2679M|5568B 2916B|  84k  440k|6.00  2.00 | 625   789 |2.16 1.69 1.70|1.0   0   0|   0     0 |keystone-manage      3136  37%4569k 206k|keystone-manage      3136 4569k 206k 37%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 20 06:48:56 ubuntu dstat.sh[1741]: 20-02 06:48:56| 29  10  25  12  25| 660M  330M  158M 2680M|6199B 2634B| 100k   12k|8.00  1.00 | 827  1500 |2.07 1.68 1.69|  0 1.0   0|   0     0 |keystone-manage      3136  29%1420k 356k|keystone-manage      3136 1420k 356k 29%|mysqld       177M|   0     0 |  16    7    0    7    0
Feb 20 06:48:57 ubuntu dstat.sh[1741]: 20-02 06:48:57| 10   5  18  55  12| 668M  322M  158M 2680M|6213B 2916B|   0   952k|   0  29.0 | 538   876 |2.07 1.68 1.69|1.0 1.0   0|   0     0 |python2              2174 7.5%  28k  30k|keystone-manage      3136   38k  53k7.5%|mysqld       184M|   0     0 |  16    7    0    7    0
Feb 20 06:48:58 ubuntu dstat.sh[1741]: 20-02 06:48:58|  3   1  46  45   4| 669M  320M  158M 2680M|5663B 2646B|   0   956k|   0  37.0 | 441   818 |2.07 1.68 1.69|  0 1.0   0|   0     0 |keystone-manage      3136 1.5%   0    0 |python2              1845   14k 468B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 20 06:48:59 ubuntu dstat.sh[1741]: 20-02 06:48:59|  2   1  47  48   2| 670M  320M  158M 2680M|7111B 2862B|   0   240k|   0  10.0 | 417   762 |2.07 1.68 1.69|  0 1.0   0|   0     0 |conntrackd           172391.0%   0    0 |python2              1845   14k 468B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 06:49:00 ubuntu dstat.sh[1741]: 20-02 06:49:00|  2   2  46  46   3| 670M  319M  159M 2680M|8499B 2916B|   0   876k|   0  62.0 | 619  1131 |2.07 1.68 1.69|  0 1.0   0|   0     0 |mysqld               991  1.0%   0    0 |python2              1845   14k 469B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 06:49:01 ubuntu dstat.sh[1741]: 20-02 06:49:01|  2   2  44  49   3| 670M  319M  159M 2680M|7067B 2592B|   0   844k|   0  61.0 | 556  1012 |2.07 1.69 1.69|  0 1.0   0|   0     0 |etcd                 2829 1.5%   0    0 |python2              1845   14k 469B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 06:49:02 ubuntu dstat.sh[1741]: 20-02 06:49:02|  3   2  45  48   2| 671M  318M  159M 2680M|  10k 2916B|   0   784k|   0  55.0 | 690  1226 |2.07 1.69 1.69|  0 1.0 2.0|   0     0 |mysqld               991  0.5%   0    0 |python2              1845   14k 476B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:03 ubuntu dstat.sh[1741]: 20-02 06:49:03|  3   2  46  48   2| 670M  318M  159M 2681M|8853B 2592B|   0   608k|   0  44.0 | 504   900 |2.07 1.69 1.69|  0 1.0   0|   0     0 |mysqld               991  1.0%   0    0 |python2              1845   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:04 ubuntu dstat.sh[1741]: 20-02 06:49:04|  2   2  30  66   0| 671M  318M  159M 2681M|9140B 2916B|   0   284k|   0  20.0 | 435   701 |2.07 1.69 1.69|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1845   14k 458B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:05 ubuntu dstat.sh[1741]: 20-02 06:49:05|  2   1  44  53   1| 671M  317M  159M 2681M|9635B 2916B|   0   436k|   0  34.0 | 482   811 |2.07 1.69 1.69|  0 1.0   0|   0     0 |mysqld               991  0.5%   0    0 |python2              1845   14k 468B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:06 ubuntu dstat.sh[1741]: 20-02 06:49:06|  2   1  44  52   1| 671M  317M  159M 2681M|9338B 2592B|   0   392k|   0  29.0 | 482   773 |2.06 1.69 1.70|  0 1.0   0|   0     0 |jbd2/vda1-8          302  0.5%   0    0 |python2              1845   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:07 ubuntu dstat.sh[1741]: 20-02 06:49:07|  2   1  42  56   0| 671M  317M  159M 2681M|8318B 2916B|   0   348k|   0  24.0 | 403   685 |2.06 1.69 1.70|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1845   14k 458B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:08 ubuntu dstat.sh[1741]: 20-02 06:49:08|  2   2  39  57   1| 671M  317M  159M 2681M|8876B 2916B|   0   736k|   0  60.0 | 511   877 |2.06 1.69 1.70|  0 3.0   0|   0     0 |mysqld               991  0.5%   0    0 |python2              1845   14k   0   0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:09 ubuntu dstat.sh[1741]: 20-02 06:49:09|  2   1   0  97   1| 671M  317M  159M 2681M|9588B 2916B|   0   208k|   0  32.0 | 360   492 |2.06 1.69 1.70|  0 4.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |                                        |mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:10 ubuntu dstat.sh[1741]: 20-02 06:49:10|  2   1   0  97   1| 671M  317M  159M 2681M|7722B 2916B|   0   604k|   0  68.0 | 386   505 |2.06 1.69 1.70|  0 3.0   0|   0     0 |etcd                 2829 0.5%   0    0 |python2              1845   28k1367B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:11 ubuntu dstat.sh[1741]: 20-02 06:49:11|  2   1  27  70   1| 671M  317M  159M 2681M|5553B 2916B|   0  1572k|   0  83.0 | 426   520 |2.22 1.73 1.71|  0 2.0   0|   0     0 |python2              1845 0.5%  14k 469B|python2              1845   14k 469B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:12 ubuntu dstat.sh[1741]: 20-02 06:49:12|  2   2  48  48   1| 671M  316M  159M 2681M|8463B 2916B|   0   640k|   0  67.0 | 499   662 |2.22 1.73 1.71|  0 2.0 2.0|   0     0 |conntrackd           172391.0%   0    0 |python2              1845   14k 474B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:13 ubuntu dstat.sh[1741]: 20-02 06:49:13|  3   1  40  56   1| 671M  316M  159M 2681M|6919B 2916B|   0  2296k|   0  19.0 | 508   804 |2.22 1.73 1.71|4.0 1.0   0|   0     0 |mysqld               991  0.5%   0    0 |python2              1845   14k 469B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:14 ubuntu dstat.sh[1741]: 20-02 06:49:14|  2   1  43  51   3| 671M  316M  159M 2682M|6272B 2916B|   0   448k|   0  19.0 | 430   692 |2.22 1.73 1.71|1.0 1.0   0|   0     0 |conntrackd           172391.5%   0    0 |python2              1845   14k 456B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:15 ubuntu dstat.sh[1741]: 20-02 06:49:15|  2   2  47  49   2| 671M  316M  159M 2682M|7035B 2808B|   0   372k|   0  16.0 | 406   622 |2.22 1.73 1.71|  0 1.0   0|   0     0 |conntrackd           172391.0%   0    0 |python2              1845   14k 468B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:16 ubuntu dstat.sh[1741]: 20-02 06:49:16|  1   1  47  48   3| 671M  316M  159M 2682M|6508B 2700B|   0   652k|   0  29.0 | 488   753 |2.12 1.72 1.70|  0 1.0   0|   0     0 |mysqld               991  0.5%   0    0 |python2              1845   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:17 ubuntu dstat.sh[1741]: 20-02 06:49:17|  2   1  46  50   2| 671M  315M  159M 2682M|8565B 2686B|   0  1200k|   0  42.0 | 503   834 |2.12 1.72 1.70|  0 1.0   0|   0     0 |etcd                 2829 1.5%   0    0 |python2              1845   14k 469B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:18 ubuntu dstat.sh[1741]: 20-02 06:49:18|  9   6  37  46   3| 671M  316M  159M 2682M|6801B 2916B|   0   568k|   0  68.0 | 587   918 |2.12 1.72 1.70|1.0 1.0   0|   0     0 |mysqld               991   12%   0    0 |python2              1845   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 06:49:19 ubuntu dstat.sh[1741]: 20-02 06:49:19| 11  11  31  45   2| 672M  315M  159M 2682M|6750B 2916B|   0   468k|   0  46.0 | 567  1190 |2.12 1.72 1.70|1.0 1.0   0|   0     0 |mysqld               991   20%   0    0 |python2              1845   14k 471B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 06:49:20 ubuntu dstat.sh[1741]: 20-02 06:49:20| 12  11  28  48   2| 672M  315M  159M 2682M|5880B 2592B|   0   152k|   0  14.0 | 443   712 |2.12 1.72 1.70|1.0 2.0   0|   0     0 |mysqld               991   20%   0    0 |python2              1845   14k 458B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 06:49:21 ubuntu dstat.sh[1741]: 20-02 06:49:21| 26  24   6  44   0| 672M  315M  159M 2682M|6114B 2862B|   0    92k|   0  7.00 | 559   650 |2.43 1.79 1.73|  0 1.0   0|   0     0 |mysqld               991   48%   0    0 |python2              1845   14k 455B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 06:49:22 ubuntu dstat.sh[1741]: 20-02 06:49:22|  9   7  36  46   4| 672M  314M  159M 2682M|5645B 2646B|   0   596k|   0  61.0 | 578  1230 |2.43 1.79 1.73|1.0 1.0 2.0|   0     0 |mysqld               991   13%   0    0 |python2              1845   14k 475B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 06:49:23 ubuntu dstat.sh[1741]: 20-02 06:49:23|  6   9  37  47   2| 672M  314M  159M 2682M|5740B 2592B|   0   700k|   0  64.0 | 605  1179 |2.43 1.79 1.73|  0 1.0   0|   0     0 |mysqld               991   12%   0    0 |python2              1845   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 06:49:24 ubuntu dstat.sh[1741]: 20-02 06:49:24|  6   6  39  47   3| 673M  313M  160M 2682M|6069B 2916B|   0   624k|   0  55.0 | 557  1065 |2.43 1.79 1.73|  0 1.0   0|   0     0 |mysqld               991  8.5%   0    0 |python2              1845   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:49:25 ubuntu dstat.sh[1741]: 20-02 06:49:25|  4   4  44  46   2| 673M  313M  160M 2682M|4853B 2592B|   0   724k|   0  64.0 | 540  1052 |2.43 1.79 1.73|1.0 1.0   0|   0     0 |mysqld               991  5.5%   0    0 |python2              1845   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 06:49:26 ubuntu dstat.sh[1741]: 20-02 06:49:26|  6  12  38  38   6| 673M  313M  160M 2682M|6090B 2916B|   0   728k|   0  64.0 | 719  1240 |2.31 1.78 1.72|  0 1.0   0|   0     0 |mysqld               991   16%   0    0 |python2              1845 9614B   0   0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 20 06:49:27 ubuntu dstat.sh[1741]: 20-02 06:49:27|  5   5  43  41   7| 673M  313M  160M 2682M|4788B 2592B|   0   692k|   0  59.0 | 579  1089 |2.31 1.78 1.72|  0 1.0   0|   0     0 |mysqld               991  9.0%   0    0 |python2              1845   18k 939B0.5%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 20 06:49:28 ubuntu dstat.sh[1741]: 20-02 06:49:28| 18  20  27  34   2| 674M  312M  160M 2682M|6926B 2592B|   0  1604k|   0  38.0 | 665   817 |2.31 1.78 1.72|  0 1.0   0|   0     0 |mysqld               991   36%   0    0 |python2              1845   14k 467B0.5%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 20 06:49:29 ubuntu dstat.sh[1741]: 20-02 06:49:29|  6   8  39  46   2| 674M  312M  160M 2682M|8013B 2916B|   0   880k|   0  73.0 | 745  1171 |2.31 1.78 1.72|  0 2.0   0|   0     0 |mysqld               991   12%   0    0 |python2              1845   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 20 06:49:30 ubuntu dstat.sh[1741]: 20-02 06:49:30| 11  14  35  37   2| 674M  312M  160M 2682M|5244B 2916B|   0   344k|   0  33.0 | 608   911 |2.31 1.78 1.72|  0 2.0   0|   0     0 |mysqld               991   23%   0    0 |python2              1845   14k 466B  0%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 20 06:49:31 ubuntu dstat.sh[1741]: 20-02 06:49:31|  2   1  40  56   2| 674M  312M  160M 2682M|5593B 2916B|   0   184k|   0  11.0 | 368   643 |2.37 1.80 1.73|  0 1.0   0|   0     0 |jbd2/vda1-8          302  0.5%   0    0 |python2              1845   14k 468B0.5%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 20 06:49:32 ubuntu dstat.sh[1741]: 20-02 06:49:32|  3   2  39  54   2| 674M  311M  160M 2682M|5510B 2592B|   0   268k|   0  16.0 | 419   891 |2.37 1.80 1.73|1.0   0   0|   0     0 |mysqld               991  1.5%   0    0 |python2              1845   14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 20 06:49:33 ubuntu dstat.sh[1741]: 20-02 06:49:33|  5   4  42  43   6| 674M  311M  160M 2682M|8121B 2916B|   0   644k|   0  39.0 | 653  1447 |2.37 1.80 1.73|2.0   0 2.0|   0     0 |mysqld               991  5.0%   0    0 |python2              1845   14k 475B  0%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 20 06:49:34 ubuntu dstat.sh[1741]: 20-02 06:49:34|  8  10  40  35   6| 675M  311M  160M 2682M|7298B 2592B|   0   952k|   0  76.0 | 777  1562 |2.37 1.80 1.73|  0 1.0   0|   0     0 |mysqld               991   15%   0    0 |python2              1845   14k 469B0.5%|mysqld       190M|   0     0 |  16    7    0    4    0
Feb 20 06:49:35 ubuntu dstat.sh[1741]: 20-02 06:49:35|  7   4  42  47   1| 675M  310M  160M 2682M|6259B 2916B|   0   952k|   0  66.0 | 649  1309 |2.37 1.80 1.73|  0 1.0   0|   0     0 |mysqld               991  7.0%   0    0 |python2              1845   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 20 06:49:36 ubuntu dstat.sh[1741]: 20-02 06:49:36|  6   3  47  44   1| 675M  310M  160M 2682M|6719B 2916B|   0   712k|   0  50.0 | 654  1673 |2.34 1.80 1.73|  0 1.0   0|   0     0 |keystone-manage      3136 3.0%5657B3427B|python2              1845   14k 457B  0%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 20 06:49:37 ubuntu dstat.sh[1741]: 20-02 06:49:37|  2   5  49  44   1| 676M  243M  160M 2746M|5439B 2916B|   0    15M|   0  27.0 | 375   672 |2.34 1.80 1.73|  0 2.0   0|   0     0 |mysqld               991  3.5%   0    0 |python2              1845   14k 470B1.0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:38 ubuntu dstat.sh[1741]: 20-02 06:49:38|  1   1  50  47   1| 676M  243M  160M 2746M|8419B 2916B|   0    26M|   0  26.0 | 315   544 |2.34 1.80 1.73|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1845   14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:39 ubuntu dstat.sh[1741]: 20-02 06:49:39|  1   1  19  78   1| 676M  243M  160M 2747M|7471B 2916B|   0    25M|   0  33.0 | 306  1158 |2.34 1.80 1.73|  0 2.0   0|   0     0 |mysqld               991  0.5%   0    0 |python2              1845   14k 471B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:40 ubuntu dstat.sh[1741]: 20-02 06:49:40|  2   1  35  61   1| 676M  243M  160M 2747M|7949B 2916B|   0  3640k|   0  45.0 | 357   810 |2.34 1.80 1.73|  0 1.0   0|   0     0 |mysqld               991  0.5%   0    0 |python2              1845   14k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:41 ubuntu dstat.sh[1741]: 20-02 06:49:41|  2   2  47  48   1| 676M  243M  160M 2747M|7575B 2646B|   0  1452k|   0  37.0 | 394   716 |2.23 1.79 1.73|1.0 1.0   0|   0     0 |mysqld               991  1.5%   0    0 |python2              1845   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:42 ubuntu dstat.sh[1741]: 20-02 06:49:42|  2   2  46  50   1| 676M  242M  160M 2747M|5885B 2754B|   0   532k|   0  35.0 | 382   739 |2.23 1.79 1.73|  0 1.0   0|   0     0 |jbd2/vda1-8          302  0.5%   0    0 |python2              1845   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:43 ubuntu dstat.sh[1741]: 20-02 06:49:43|  2   3  41  52   1| 676M  242M  161M 2747M|5255B 3024B|   0   496k|   0  48.0 | 437   794 |2.23 1.79 1.73|  0 1.0 2.0|   0     0 |beam.smp             1865 1.5%   0    0 |python2              1845   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:44 ubuntu dstat.sh[1741]: 20-02 06:49:44|  2   2  47  46   3| 677M  242M  161M 2747M|5354B 2592B|   0   508k|   0  41.0 | 421   704 |2.23 1.79 1.73|  0 1.0   0|   0     0 |mysqld               991  1.5%   0    0 |python2              1845   14k 930B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:45 ubuntu dstat.sh[1741]: 20-02 06:49:45|  2   1  40  56   2| 677M  242M  161M 2747M|6260B 2916B|   0   160k|   0  18.0 | 354   641 |2.23 1.79 1.73|  0 2.0   0|   0     0 |accounts-daemon      1008 1.0%   0    0 |python2              1845   14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:46 ubuntu dstat.sh[1741]: 20-02 06:49:46|  2   1  39  57   1| 677M  242M  161M 2747M|5554B 2916B|   0   296k|   0  18.0 | 359   666 |2.21 1.79 1.73|  0 2.0   0|   0     0 |mysqld               991  1.0%   0    0 |python2              1845   14k 468B0.5%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:47 ubuntu dstat.sh[1741]: 20-02 06:49:47|  1   2  15  82   1| 677M  241M  161M 2747M|5427B 2592B|   0  2248k|   0  17.0 | 294   772 |2.21 1.79 1.73|  0 1.0   0|   0     0 |etcd                 2829 1.0%   0    0 |python2              1845   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:48 ubuntu dstat.sh[1741]: 20-02 06:49:48|  2   1  47  49   1| 677M  241M  161M 2747M|7061B 2862B|   0     0 |   0     0 | 295   560 |2.21 1.79 1.73|  0 1.0   0|   0     0 |python2              1845 0.5%  14k 450B|python2              1845   14k 450B0.5%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:49 ubuntu dstat.sh[1741]: 20-02 06:49:49|  2   0  48  50   0| 677M  241M  161M 2747M|7424B 3294B|   0     0 |   0     0 | 345   589 |2.21 1.79 1.73|  0 1.0   0|   0     0 |conntrackd           172390.5%   0    0 |python2              1845   14k 426B  0%|mysqld       192M|   0     0 |  16    7    0    4    0
Feb 20 06:49:50 ubuntu dstat.sh[1741]: 20-02 06:49:50|  2   1  47  49   2| 677M  241M  161M 2747M|6698B 2862B|   0   140k|   0  28.0 | 395   614 |2.21 1.79 1.73|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1845   13k 468B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 20 06:49:51 ubuntu dstat.sh[1741]: 20-02 06:49:51|  2   3  41  54   2| 677M  241M  161M 2748M|6510B 2688B|   0  3204k|   0  57.0 | 448   898 |2.28 1.81 1.74|  0 1.0   0|   0     0 |mysqld               991  1.0%   0    0 |python2              1845   13k 463B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 20 06:49:52 ubuntu dstat.sh[1741]: 20-02 06:49:52|  3   1  44  52   1| 677M  241M  161M 2748M|6465B 2916B|   0  1024k|   0  51.0 | 460   827 |2.28 1.81 1.74|  0 1.0   0|   0     0 |conntrackd           172391.0%   0    0 |python2              1845   13k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 20 06:49:53 ubuntu dstat.sh[1741]: 20-02 06:49:53|  5   3  42  48   3| 677M  240M  161M 2748M|4593B 2322B|   0   704k|   0  51.0 | 637  1165 |2.28 1.81 1.74|1.0 1.0 2.0|   0     0 |mysqld               991  4.5%   0    0 |python2              1845   13k 475B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 20 06:49:54 ubuntu dstat.sh[1741]: 20-02 06:49:54|  6   6  36  48   3| 677M  240M  161M 2748M|4676B 2862B|   0   356k|   0  22.0 | 405   647 |2.28 1.81 1.74|  0 1.0   0|   0     0 |mysqld               991  9.5%   0    0 |python2              1845   13k 468B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 20 06:49:55 ubuntu dstat.sh[1741]: 20-02 06:49:55|  8   7  33  49   5| 677M  240M  161M 2748M|6145B 2916B|   0   720k|   0  45.0 | 506   925 |2.28 1.81 1.74|  0 2.0   0|   0     0 |mysqld               991   11%   0    0 |python2              1845   13k 468B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 20 06:49:56 ubuntu dstat.sh[1741]: 20-02 06:49:56|  3   2  46  49   1| 678M  239M  161M 2748M|4975B 2592B|   0   724k|   0  50.0 | 533   965 |2.25 1.81 1.74|  0 1.0   0|   0     0 |keystone-manage      3136 1.5%2449B1481B|python2              1845   13k 468B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 06:49:57 ubuntu dstat.sh[1741]: 20-02 06:49:57|  3   2  46  48   1| 678M  239M  161M 2748M|5536B 2958B|   0   944k|   0  60.0 | 526   949 |2.25 1.81 1.74|  0 1.0   0|   0     0 |kworker/1:1H         305  0.5%   0    0 |python2              1845   13k 456B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 06:49:58 ubuntu dstat.sh[1741]: 20-02 06:49:58|  4   3  42  48   2| 678M  239M  161M 2748M|5925B 2592B|   0   956k|   0  64.0 | 551  1026 |2.25 1.81 1.74|  0 1.0   0|   0     0 |mysqld               991  3.5%   0    0 |python2              1845   13k 465B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
