-- Logs begin at Wed 2020-04-01 17:52:26 UTC, end at Wed 2020-04-01 19:49:40 UTC. --
Apr 01 18:39:32 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 18:39:33 ubuntu dstat.sh[1744]: [286B blob data]
Apr 01 18:39:33 ubuntu dstat.sh[1744]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 18:39:43 ubuntu dstat.sh[1744]: 01-04 18:39:43| 10   3  35  51   2| 628M  518M 87.7M 2627M|3476B 2214B|   0  1112k|   0  45.0 | 644  1259 |1.57 1.31 1.28|  0 1.0   0|   0     0 |keystone-manage      3139 5.0%  38k  53k|keystone-manage      3139   38k  53k5.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 18:39:44 ubuntu dstat.sh[1744]: 01-04 18:39:44|  2   1  47  50   0| 628M  518M 87.8M 2627M|3336B 1944B|   0   408k|   0  32.0 | 468   871 |1.57 1.31 1.28|  0 1.0   0|   0     0 |jbd2/vda1-8          300  0.5%   0    0 |python2              1854   14k 461B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 18:39:45 ubuntu dstat.sh[1744]: 01-04 18:39:45|  3   3  41  53   1| 628M  518M 87.9M 2627M|5159B 2160B|   0   740k|   0  55.0 | 575  1037 |1.53 1.31 1.28|  0 1.0   0|   0     0 |mysqld               992  1.5%   0    0 |python2              1854   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 18:39:46 ubuntu dstat.sh[1744]: 01-04 18:39:46|  3   1  48  47   1| 628M  517M 88.1M 2627M|6824B 1944B|   0   920k|   0  67.0 | 655  1010 |1.53 1.31 1.28|  0 1.0   0|   0     0 |jbd2/vda1-8          300  0.5%   0    0 |python2              1854   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 18:39:47 ubuntu dstat.sh[1744]: 01-04 18:39:47|  3   2  38  57   1| 628M  516M 88.3M 2628M|8652B 2160B|   0  3488k|   0   114 | 657  1019 |1.53 1.31 1.28|  0 1.0   0|   0     0 |mysqld               992  1.0%   0    0 |python2              1854   14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 18:39:48 ubuntu dstat.sh[1744]: 01-04 18:39:48|  3   1  48  48   0| 628M  516M 88.5M 2628M|5578B 1944B|   0  1248k|   0  92.0 | 509  1083 |1.53 1.31 1.28|2.0   0   0|   0     0 |mysqld               992  1.0%   0    0 |python2              1854   14k 453B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 18:39:49 ubuntu dstat.sh[1744]: 01-04 18:39:49|  3   1  49  48   0| 629M  514M 88.7M 2628M|5166B 1986B|   0  1076k|   0  77.0 | 539  1139 |1.53 1.31 1.28|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1854   14k 459B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 18:39:50 ubuntu dstat.sh[1744]: 01-04 18:39:50| 10   7  36  47   0| 630M  513M 89.0M 2628M|3949B 2160B|   0  1332k|   0   138 | 710  1949 |1.48 1.30 1.27|1.0 1.0   0|   0     0 |mysqld               992   14%   0    0 |python2              1854   14k 454B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 18:39:51 ubuntu dstat.sh[1744]: 01-04 18:39:51|  9   6  37  47   1| 630M  512M 89.3M 2628M|4312B 2160B|   0  1140k|   0   120 | 660  1798 |1.48 1.30 1.27|  0 1.0   0|   0     0 |mysqld               992   13%   0    0 |python2              1854   14k 464B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 18:39:52 ubuntu dstat.sh[1744]: 01-04 18:39:52|  7   4  42  48   0| 631M  511M 89.6M 2628M|4054B 1944B|   0  1200k|   0   108 | 602  1405 |1.48 1.30 1.27|  0 1.0   0|   0     0 |mysqld               992  7.0%   0    0 |python2              1854   14k 454B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 18:39:53 ubuntu dstat.sh[1744]: 01-04 18:39:53|  5   5  43  47   0| 631M  511M 89.9M 2628M|3934B 2160B|   0  1516k|   0   127 | 667  1627 |1.48 1.30 1.27|  0 2.0   0|   0     0 |mysqld               992  6.0%   0    0 |python2              1854   14k 438B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 18:39:54 ubuntu dstat.sh[1744]: 01-04 18:39:54|  6   4  43  48   1| 632M  510M 90.2M 2628M|5113B 1986B|   0  1448k|   0   125 | 640  1819 |1.48 1.30 1.27|  0 1.0   0|   0     0 |mysqld               992  6.5%   0    0 |python2              1854   14k 464B0.5%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 18:39:55 ubuntu dstat.sh[1744]: 01-04 18:39:55|  8   6  42  45   0| 633M  509M 90.4M 2629M|3866B 1944B|   0  1668k|   0   119 | 684  1954 |1.53 1.31 1.28|  0 1.0   0|   0     0 |mysqld               992  7.5%   0    0 |python2              1854   14k 454B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 18:39:56 ubuntu dstat.sh[1744]: 01-04 18:39:56|  8   3  44  45   0| 633M  508M 90.7M 2629M|3764B 1944B|   0  1336k|   0  98.0 | 612  1982 |1.53 1.31 1.28|  0 1.0   0|   0     0 |mysqld               992  5.0%   0    0 |python2              1854   14k 453B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 18:39:57 ubuntu dstat.sh[1744]: 01-04 18:39:57|  2   4  48  45   1| 634M  441M 90.7M 2693M|5585B 2160B|   0    64M|   0  90.0 | 462   949 |1.53 1.31 1.28|  0 1.0   0|   0     0 |mysqld               992  3.5%   0    0 |python2              1854   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 18:39:58 ubuntu dstat.sh[1744]: 01-04 18:39:58|  1   2  21  75   1| 635M  440M 90.8M 2693M|3906B 1944B|   0  7936k|   0   133 | 437   696 |1.53 1.31 1.28|  0 1.0   0|   0     0 |kworker/u4:1         291941.0%   0    0 |python2              1854   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 18:39:59 ubuntu dstat.sh[1744]: 01-04 18:39:59|  1   3  45  52   0| 634M  440M 90.9M 2693M|4611B 1944B|   0  6936k|   0   111 | 622  1357 |1.53 1.31 1.28|  0 1.0 2.0|   0     0 |mysqld               992  1.5%   0    0 |python2              1854   14k 460B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 18:40:00 ubuntu dstat.sh[1744]: 01-04 18:40:00|  3   2  43  51   0| 635M  439M 91.0M 2694M|6068B 2160B|   0  3028k|   0  84.0 | 626  1141 |1.56 1.33 1.28|  0 1.0   0|   0     0 |mysqld               992  0.5%   0    0 |python2              1854   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 18:40:01 ubuntu dstat.sh[1744]: 01-04 18:40:01|  3   3  45  48   1| 635M  439M 91.1M 2694M|7413B 2160B|   0   968k|   0  61.0 | 608  1055 |1.56 1.33 1.28|  0 1.0   0|   0     0 |mysqld               992  1.5%   0    0 |python2              1854   14k 462B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 18:40:02 ubuntu dstat.sh[1744]: 01-04 18:40:02|  6   4  48  41   0| 635M  438M 91.3M 2694M|5163B 2160B|   0  1008k|   0   103 | 822  1578 |1.56 1.33 1.28|1.0 1.0   0|   0     0 |mysqld               992  6.5%   0    0 |python2              1854   14k 454B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 18:40:03 ubuntu dstat.sh[1744]: 01-04 18:40:03|  6   6  38  50   1| 635M  438M 91.5M 2694M|3906B 2160B|   0  1292k|   0  84.0 | 666  1331 |1.56 1.33 1.28|  0 3.0   0|   0     0 |mysqld               992  8.0%   0    0 |python2              1854   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 18:40:04 ubuntu dstat.sh[1744]: 01-04 18:40:04|  2   1   0  98   0| 635M  438M 91.5M 2694M|5115B 1944B|   0  1776k|   0   146 | 605   568 |1.56 1.33 1.28|  0 2.0   0|   0     0 |python2              1854 0.5%  14k 442B|python2              1854   14k 442B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 18:40:05 ubuntu dstat.sh[1744]: 01-04 18:40:05|  1   1   0  98   0| 635M  438M 91.5M 2694M|3254B 2160B|   0  1184k|   0   128 | 565   631 |1.84 1.39 1.30|  0 2.0   0|   0     0 |python2              1854 0.5%  14k 442B|python2              1854   14k 442B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 18:40:06 ubuntu dstat.sh[1744]: 01-04 18:40:06|  2   1  36  60   1| 635M  437M 91.6M 2694M|4469B 1944B|   0  1308k|   0   110 | 594   938 |1.84 1.39 1.30|  0 1.0   0|   0     0 |jbd2/vda1-8          300  0.5%   0    0 |python2              1854   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 18:40:07 ubuntu dstat.sh[1744]: 01-04 18:40:07|  3   3  46  47   2| 636M  437M 91.7M 2694M|3834B 2160B|   0   972k|   0  69.0 | 691  1375 |1.84 1.39 1.30|  0 1.0   0|   0     0 |mysqld               992  2.5%   0    0 |python2              1854   14k 468B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 18:40:08 ubuntu dstat.sh[1744]: 01-04 18:40:08|  8  11  34  45   1| 636M  436M 91.9M 2695M|2784B 1944B|   0   784k|   0  71.0 | 638  1081 |1.84 1.39 1.30|1.0 1.0   0|   0     0 |mysqld               992   17%   0    0 |python2              1854   14k 469B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 18:40:09 ubuntu dstat.sh[1744]: 01-04 18:40:09| 11   7  42  40   1| 636M  436M 92.1M 2694M|6092B 1944B|   0  1192k|   0   107 | 956  2149 |1.84 1.39 1.30|1.0   0 2.0|   0     0 |mysqld               992   11%   0    0 |python2              1854   14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 18:40:10 ubuntu dstat.sh[1744]: 01-04 18:40:10|  6   2  44  46   1| 636M  436M 92.3M 2694M|5299B 1944B|   0  1140k|   0  80.0 | 787  1624 |1.85 1.40 1.31|  0 1.0   0|   0     0 |mysqld               992  4.0%   0    0 |python2              1854   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 18:40:11 ubuntu dstat.sh[1744]: 01-04 18:40:11|  7   6  32  56   0| 636M  435M 92.4M 2695M|8763B 2160B|   0  1548k|   0  92.0 | 734  1336 |1.85 1.40 1.31|  0 1.0   0|   0     0 |mysqld               992  9.5%   0    0 |python2              1854   14k 453B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 18:40:12 ubuntu dstat.sh[1744]: 01-04 18:40:12| 11   9  38  42   1| 637M  435M 92.6M 2695M|5755B 2160B|   0  1592k|   0   127 | 845  1736 |1.85 1.40 1.31|  0 1.0   0|   0     0 |mysqld               992   16%   0    0 |python2              1854   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 18:40:13 ubuntu dstat.sh[1744]: 01-04 18:40:13|  9   7  32  51   1| 637M  435M 92.7M 2695M|3736B 1728B|   0   772k|   0  67.0 | 584  1372 |1.85 1.40 1.31|  0 1.0   0|   0     0 |mysqld               992   14%   0    0 |python2              1854   14k 462B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 18:40:14 ubuntu dstat.sh[1744]: 01-04 18:40:14|  7   5  46  42   1| 637M  434M 92.9M 2695M|5199B 2160B|   0  1244k|   0  98.0 | 779  1365 |1.85 1.40 1.31|  0 1.0   0|   0     0 |mysqld               992  7.5%   0    0 |python2              1854   14k 463B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 18:40:15 ubuntu dstat.sh[1744]: 01-04 18:40:15| 12   7  42  39   1| 637M  434M 93.2M 2695M|6189B 1944B|   0  1652k|   0   138 |1056  1918 |1.94 1.42 1.31|  0 1.0   0|   0     0 |mysqld               992   14%   0    0 |python2              1854   14k 454B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 18:40:16 ubuntu dstat.sh[1744]: 01-04 18:40:16| 10   7  43  39   1| 637M  433M 93.3M 2695M|3672B 2160B|   0  1740k|   0  91.0 | 733  1291 |1.94 1.42 1.31|1.0 2.0   0|   0     0 |mysqld               992   14%   0    0 |python2              1854   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 18:40:17 ubuntu dstat.sh[1744]: 01-04 18:40:17| 13  10  37  41   1| 637M  433M 93.4M 2695M|6601B 2160B|   0   668k|   0  44.0 | 691  1636 |1.94 1.42 1.31|1.0 1.0   0|   0     0 |mysqld               992   16%   0    0 |python2              1854   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 18:40:18 ubuntu dstat.sh[1744]: 01-04 18:40:18|  4   2  45  49   1| 638M  433M 93.5M 2695M|4573B 1822B|   0   808k|   0  50.0 | 458  1129 |1.94 1.42 1.31|  0 1.0   0|   0     0 |keystone-manage      3139 1.5%5159B3018B|python2              1854   14k 462B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 18:40:19 ubuntu dstat.sh[1744]: 01-04 18:40:19|  9   8  30  51   1| 638M  432M 93.6M 2695M|6439B 1890B|   0   872k|   0  79.0 | 598  1387 |1.94 1.42 1.31|  0 1.0 2.0|   0     0 |mysqld               992   15%   0    0 |python2              1854   14k 474B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 18:40:20 ubuntu dstat.sh[1744]: 01-04 18:40:20| 10   8  37  43   2| 638M  432M 93.8M 2695M|5933B 1998B|   0  1116k|   0  83.0 | 756  1451 |1.95 1.43 1.32|1.0   0   0|   0     0 |mysqld               992   15%   0    0 |python2              1854   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 18:40:21 ubuntu dstat.sh[1744]: 01-04 18:40:21|  7   7  44  41   2| 638M  432M 94.0M 2695M|6216B 2160B|   0  1148k|   0  92.0 | 800  1601 |1.95 1.43 1.32|  0 1.0   0|   0     0 |mysqld               992   11%   0    0 |python2              1854   14k 463B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 18:40:22 ubuntu dstat.sh[1744]: 01-04 18:40:22| 10   7  41  38   5| 638M  431M 94.1M 2695M|5899B 2160B|   0  1156k|   0  88.0 | 787  1610 |1.95 1.43 1.32|2.0   0   0|   0     0 |mysqld               992   14%   0    0 |python3.6            8255 8156B  17k0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 18:40:23 ubuntu dstat.sh[1744]: 01-04 18:40:23| 38  25  15  18   3| 639M  430M 94.3M 2695M|7149B 1944B|   0   948k|   0  60.0 | 999  2297 |1.95 1.43 1.32|  0 1.0   0|   0     0 |python2              1687  38% 263k 287k|python3.6            8255  259k 540k3.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 18:40:24 ubuntu dstat.sh[1744]: 01-04 18:40:24|  8   4  45  42   1| 639M  430M 94.4M 2695M|5674B 1890B|   0   912k|   0  78.0 | 787  1667 |1.95 1.43 1.32|  0 1.0   0|   0     0 |mysqld               992  8.0%   0    0 |python2              1854   14k 463B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 18:40:25 ubuntu dstat.sh[1744]: 01-04 18:40:25|  9   6  44  41   1| 639M  429M 94.6M 2695M|6539B 2214B|   0  1412k|   0   119 | 941  2202 |1.87 1.43 1.32|1.0 1.0   0|   0     0 |mysqld               992  8.5%   0    0 |python2              1854   14k 466B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 18:40:26 ubuntu dstat.sh[1744]: 01-04 18:40:26| 13   9  41  37   0| 639M  429M 94.7M 2695M|5543B 1944B|   0   932k|   0  77.0 | 699  1347 |1.87 1.43 1.32|1.0 1.0   0|   0     0 |mysqld               992   20%   0    0 |python2              1854   13k 459B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 18:40:27 ubuntu dstat.sh[1744]: 01-04 18:40:27| 11   7  43  38   1| 639M  429M 94.8M 2695M|5314B 2106B|   0   616k|   0  42.0 | 651  1191 |1.87 1.43 1.32|1.0 1.0   0|   0     0 |mysqld               992   15%   0    0 |python2              1854   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 18:40:28 ubuntu dstat.sh[1744]: 01-04 18:40:28| 12  11  43  32   2| 640M  429M 94.9M 2695M|4686B 2214B|   0  1124k|   0  87.0 | 941  1819 |1.87 1.43 1.32|  0 1.0   0|   0     0 |mysqld               992   19%   0    0 |python2              1854   13k 465B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 18:40:29 ubuntu dstat.sh[1744]: 01-04 18:40:29| 10   4  40  45   1| 640M  428M 95.1M 2696M|6234B 1944B|   0  1124k|   0  86.0 | 939  2116 |1.87 1.43 1.32|2.0 1.0 2.0|   0     0 |mysqld               992  7.5%   0    0 |python2              1854   13k 475B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 18:40:30 ubuntu dstat.sh[1744]: 01-04 18:40:30|  7   3  41  49   2| 640M  428M 95.2M 2696M|7676B 2160B|   0  1064k|   0  73.0 | 753  1508 |1.80 1.42 1.31|  0 1.0   0|   0     0 |mysqld               992  5.0%   0    0 |python2              1854   13k 459B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 18:40:31 ubuntu dstat.sh[1744]: 01-04 18:40:31|  8   4  43  42   3| 640M  427M 95.3M 2696M|4772B 2160B|   0  1200k|   0  83.0 | 943  2001 |1.80 1.42 1.31|  0 2.0   0|   0     0 |mysqld               992  6.5%   0    0 |python2              1854   13k 463B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 18:40:32 ubuntu dstat.sh[1744]: 01-04 18:40:32|  5   5  37  49   5| 640M  427M 95.4M 2696M|6139B 1944B|   0   752k|   0  59.0 | 727  1460 |1.80 1.42 1.31|1.0   0   0|   0     0 |mysqld               992  7.5%   0    0 |python2              1854   13k 463B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 18:40:33 ubuntu dstat.sh[1744]: 01-04 18:40:33|  5   2  48  44   2| 641M  426M 95.6M 2696M|4967B 2160B|   0  1276k|   0  89.0 | 753  1408 |1.80 1.42 1.31|  0 1.0   0|   0     0 |mysqld               992  3.5%   0    0 |python2              1854   13k 464B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 18:40:34 ubuntu dstat.sh[1744]: 01-04 18:40:34|  7   6  42  44   2| 641M  426M 95.8M 2696M|7154B 1944B|   0  1248k|   0  95.0 | 717  1349 |1.80 1.42 1.31|  0 1.0   0|   0     0 |mysqld               992   10%   0    0 |python2              1854   13k 464B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 18:40:35 ubuntu dstat.sh[1744]: 01-04 18:40:35|  8   7  40  46   0| 641M  425M 95.9M 2696M|7745B 2160B|   0  1092k|   0  75.0 | 698  1406 |1.82 1.43 1.32|  0 1.0   0|   0     0 |mysqld               992   10%   0    0 |python2              1854   13k 454B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 18:40:36 ubuntu dstat.sh[1744]: 01-04 18:40:36|  8   5  40  45   2| 641M  425M 96.0M 2696M|  25k 1944B|   0  1152k|   0  83.0 | 920  2000 |1.82 1.43 1.32|  0 3.0   0|   0     0 |mysqld               992  7.0%   0    0 |python2              1854   13k   0   0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 18:40:37 ubuntu dstat.sh[1744]: 01-04 18:40:37|  9   8  35  48   0| 641M  425M 96.1M 2696M|  14k 1944B|   0  1744k|   0   111 | 710  1082 |1.82 1.43 1.32|  0 1.0   0|   0     0 |mysqld               992   14%   0    0 |python2              1854   13k 921B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 18:40:38 ubuntu dstat.sh[1744]: 01-04 18:40:38| 11  10  42  36   1| 642M  424M 96.4M 2696M|4062B 2160B|   0  1056k|   0  89.0 | 759  1558 |1.82 1.43 1.32|  0 1.0   0|   0     0 |mysqld               992   17%   0    0 |python2              1854   13k 465B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 18:40:39 ubuntu dstat.sh[1744]: 01-04 18:40:39| 10   9  36  46   1| 642M  424M 96.5M 2696M|6708B 1944B|   0   948k|   0  81.0 | 804  1329 |1.82 1.43 1.32|  0 1.0 2.0|   0     0 |mysqld               992   15%   0    0 |python2              1854   13k 470B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 18:40:40 ubuntu dstat.sh[1744]: 01-04 18:40:40|  9   8  47  35   1| 642M  423M 96.7M 2696M|5094B 1944B|   0   936k|   0  69.0 | 677  1087 |1.75 1.42 1.32|  0 1.0   0|   0     0 |mysqld               992   15%   0    0 |python2              1854   13k 463B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 18:40:41 ubuntu dstat.sh[1744]: 01-04 18:40:41| 15  12  41  29   2| 642M  423M 96.8M 2696M|6003B 2160B|   0   808k|   0  68.0 | 775  1411 |1.75 1.42 1.32|1.0   0   0|   0     0 |mysqld               992   23%   0    0 |python2              1854   13k 465B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 18:40:42 ubuntu dstat.sh[1744]: 01-04 18:40:42|  9   8  36  47   1| 642M  423M 97.0M 2696M|4031B 1944B|   0   936k|   0  64.0 | 667  1190 |1.75 1.42 1.32|  0 1.0   0|   0     0 |mysqld               992   12%   0    0 |python2              1854   13k 463B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 18:40:43 ubuntu dstat.sh[1744]: 01-04 18:40:43|  8   7  38  44   1| 642M  423M 97.1M 2696M|  18k 2160B|   0   936k|   0  73.0 | 854  1660 |1.75 1.42 1.32|1.0   0   0|   0     0 |mysqld               992   11%   0    0 |python2              1854   13k 461B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 18:40:44 ubuntu dstat.sh[1744]: 01-04 18:40:44|  4   2  47  47   0| 642M  423M 97.2M 2696M|8590B 2160B|   0   560k|   0  34.0 | 515   885 |1.75 1.42 1.32|1.0 1.0   0|   0     0 |mysqld               992  2.0%   0    0 |python2              1854   13k 462B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 18:40:45 ubuntu dstat.sh[1744]: 01-04 18:40:45|  6   3  45  46   0| 642M  422M 97.3M 2697M|7099B 1944B|   0   796k|   0  53.0 | 577  1206 |1.69 1.41 1.31|1.0 1.0   0|   0     0 |mysqld               992  4.5%   0    0 |python2              1854   13k 453B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 18:40:46 ubuntu dstat.sh[1744]: 01-04 18:40:46|  7   5  42  46   1| 643M  422M 97.4M 2697M|7113B 1944B|   0   848k|   0  57.0 | 625  1122 |1.69 1.41 1.31|  0 2.0   0|   0     0 |mysqld               992  6.5%   0    0 |python2              1854   13k 451B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
