-- Logs begin at Thu 2020-02-27 18:42:27 UTC, end at Thu 2020-02-27 19:56:23 UTC. --
Feb 27 19:29:33 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 27 19:29:34 ubuntu dstat.sh[860]: [286B blob data]
Feb 27 19:29:34 ubuntu dstat.sh[860]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 27 19:29:44 ubuntu dstat.sh[860]: 27-02 19:29:44| 41   3  46   5   4| 620M  433M  136M 2655M|5085B 2202B| 596k    0 |44.0     0 | 561   797 |1.41 1.25 1.20|1.0   0   0|   0     0 |keystone-manage      2288  45%4654k  69k|keystone-manage      2288 4654k  69k 45%|mysqld       174M|   0     0 |  16    5    0    6    0
Feb 27 19:29:45 ubuntu dstat.sh[860]: 27-02 19:29:45| 39   7  43   3   7| 644M  407M  136M 2656M|6752B 1944B| 176k    0 |13.0     0 | 621   791 |1.41 1.25 1.20|3.0   0   0|   0     0 |keystone-manage      2288  46%5895k 511k|keystone-manage      2288 5895k 511k 46%|mysqld       174M|   0     0 |  16    5    0    6    0
Feb 27 19:29:46 ubuntu dstat.sh[860]: 27-02 19:29:46| 24  10  31  28   6| 657M  394M  136M 2656M|4569B 2160B|   0  1472k|   0  39.0 | 766  1618 |1.45 1.26 1.20|1.0 1.0   0|   0     0 |python2              1571  16% 103k 113k|keystone-manage      2288  166k 108k 13%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 27 19:29:47 ubuntu dstat.sh[860]: 27-02 19:29:47|  2   2  47  46   2| 657M  393M  136M 2657M|4760B 2160B|   0  1048k|   0  68.0 | 590  1049 |1.45 1.26 1.20|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              981    14k 465B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 27 19:29:48 ubuntu dstat.sh[860]: 27-02 19:29:48|  3   1  48  48   1| 658M  393M  137M 2657M|3976B 1944B|   0   844k|   0  64.0 | 518   933 |1.45 1.26 1.20|  0 1.0   0|   0     0 |kworker/1:1H         160  0.5%   0    0 |python2              981    14k 470B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 27 19:29:49 ubuntu dstat.sh[860]: 27-02 19:29:49|  4   3  47  45   3| 658M  392M  137M 2657M|6176B 2160B|   0  1628k|   0   112 | 840  1285 |1.45 1.26 1.20|  0 1.0   0|   0     0 |mysqld               326012.0%   0    0 |python2              981    14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 27 19:29:50 ubuntu dstat.sh[860]: 27-02 19:29:50|  3   3  48  44   2| 658M  391M  137M 2657M|3830B 2160B|   0  1504k|   0   105 | 803  1271 |1.45 1.26 1.20|  0 1.0   0|   0     0 |mysqld               326012.5%   0    0 |python2              981    14k 453B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 27 19:29:51 ubuntu dstat.sh[860]: 27-02 19:29:51|  2   3  32  61   2| 659M  390M  137M 2657M|6516B 2160B|   0  3236k|   0   116 | 620  1035 |1.50 1.27 1.21|  0 1.0   0|   0     0 |jbd2/vda1-8          289  1.0%   0    0 |python2              981    14k 465B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 27 19:29:52 ubuntu dstat.sh[860]: 27-02 19:29:52| 11  10  40  38   2| 659M  390M  137M 2657M|5371B 2160B|   0   900k|   0  95.0 | 761  1497 |1.50 1.27 1.21|1.0 1.0   0|   0     0 |mysqld               32601 19%   0    0 |python2              981    14k 465B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 27 19:29:53 ubuntu dstat.sh[860]: 27-02 19:29:53| 10   8  42  40   1| 660M  389M  137M 2658M|4837B 2160B|   0   916k|   0  97.0 | 744  1605 |1.50 1.27 1.21|  0 1.0   0|   0     0 |mysqld               32601 13%   0    0 |python2              981    14k 467B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 27 19:29:54 ubuntu dstat.sh[860]: 27-02 19:29:54|  7   8  42  43   1| 661M  388M  137M 2658M|4627B 2202B|   0  1016k|   0  93.0 | 645  1423 |1.50 1.27 1.21|1.0   0   0|   0     0 |mysqld               32601 11%   0    0 |python2              981    14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 27 19:29:55 ubuntu dstat.sh[860]: 27-02 19:29:55|  6   5  43  45   1| 661M  388M  138M 2658M|4065B 1944B|   0   920k|   0  72.0 | 565  1160 |1.50 1.27 1.21|  0 1.0   0|   0     0 |mysqld               326017.5%   0    0 |python2              981    14k 458B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 27 19:29:56 ubuntu dstat.sh[860]: 27-02 19:29:56|  5   5  46  42   2| 661M  387M  138M 2658M|9732B 2160B|   0   888k|   0  86.0 | 724  1314 |1.46 1.27 1.21|1.0 1.0   0|   0     0 |mysqld               326018.5%   0    0 |python2              981    14k 463B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 27 19:29:57 ubuntu dstat.sh[860]: 27-02 19:29:57| 14  11  29  45   1| 661M  387M  138M 2658M|6884B 2160B|   0   844k|   0  72.0 | 802  1267 |1.46 1.27 1.21|  0 1.0 2.0|   0     0 |mysqld               32601 21%   0    0 |python2              981    14k 469B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 27 19:29:58 ubuntu dstat.sh[860]: 27-02 19:29:58| 10   9  44  37   2| 662M  386M  138M 2658M|5306B 2160B|   0   964k|   0  80.0 | 813  1527 |1.46 1.27 1.21|  0 1.0   0|   0     0 |mysqld               32601 15%   0    0 |python2              981    14k 471B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 27 19:29:59 ubuntu dstat.sh[860]: 27-02 19:29:59|  7   5  44  42   2| 662M  386M  138M 2658M|4461B 1890B|   0   820k|   0  54.0 | 743  1550 |1.46 1.27 1.21|1.0 1.0   0|   0     0 |mysqld               326017.0%   0    0 |python2              981    14k 465B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 27 19:30:00 ubuntu dstat.sh[860]: 27-02 19:30:00| 19  11  33  33   3| 663M  385M  138M 2658M|4321B 2214B|   0  1152k|   0  80.0 | 974  1389 |1.46 1.27 1.21|1.0   0 1.0|   0     0 |mysqld               32601 27%   0    0 |python2              981    14k 457B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 27 19:30:01 ubuntu dstat.sh[860]: 27-02 19:30:01|  7   6  41  42   5| 663M  385M  138M 2658M|5984B 2160B|   0  1596k|   0  95.0 | 813  1396 |1.50 1.28 1.21|  0 2.0   0|   0     0 |mysqld               32601 12%   0    0 |python2              981    14k 472B0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 27 19:30:02 ubuntu dstat.sh[860]: 27-02 19:30:02|  4   2  41  51   2| 663M  385M  138M 2658M|5239B 1944B|   0  2132k|   0   107 | 634  1047 |1.50 1.28 1.21|  0 1.0   0|   0     0 |keystone-manage      2288 2.0%4143B2525B|python2              981    14k 464B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 27 19:30:03 ubuntu dstat.sh[860]: 27-02 19:30:03|  1   6  38  53   3| 664M  318M  138M 2722M|4124B 2160B|   0    32M|   0  50.0 | 431   746 |1.50 1.28 1.21|  0 2.0   0|   0     0 |mysqld               326015.0%   0    0 |python2              981    14k 471B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 19:30:04 ubuntu dstat.sh[860]: 27-02 19:30:04|  3   1  20  73   3| 664M  317M  138M 2722M|6399B 2160B|   0    33M|   0  71.0 | 597  1053 |1.50 1.28 1.21|  0 1.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              981    14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 19:30:05 ubuntu dstat.sh[860]: 27-02 19:30:05|  3   3  47  46   2| 664M  317M  138M 2722M|4466B 2160B|   0  1196k|   0  81.0 | 811  1219 |1.50 1.28 1.21|  0 1.0   0|   0     0 |mysqld               326011.5%   0    0 |python2              981    14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 19:30:06 ubuntu dstat.sh[860]: 27-02 19:30:06|  4   2  46  44   4| 665M  316M  139M 2722M|3937B 1944B|   0  1188k|   0  94.0 | 852  1350 |1.54 1.29 1.22|  0 1.0   0|   0     0 |mysqld               326012.0%   0    0 |python2              981    14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 27 19:30:07 ubuntu dstat.sh[860]: 27-02 19:30:07| 18  13  46  21   2| 665M  316M  139M 2723M|5360B 2160B|   0  1472k|   0   106 | 843  1222 |1.54 1.29 1.22|1.0 1.0 2.0|   0     0 |mysqld               32601 29%   0    0 |python2              981    14k 452B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:08 ubuntu dstat.sh[860]: 27-02 19:30:08| 26  25   0  47   1| 665M  316M  139M 2723M|  11k 2160B|   0     0 |   0     0 | 671   682 |1.54 1.29 1.22|1.0 2.0   0|   0     0 |mysqld               32601 50%   0    0 |python2              981    14k 467B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:09 ubuntu dstat.sh[860]: 27-02 19:30:09| 26  26   0  48   1| 665M  316M  139M 2723M|6514B 1944B|   0     0 |   0     0 | 625   623 |1.54 1.29 1.22|1.0 2.0   0|   0     0 |mysqld               32601 50%   0    0 |python2              981    14k 434B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:10 ubuntu dstat.sh[860]: 27-02 19:30:10| 27  25   0  47   2| 665M  316M  139M 2723M|6427B 2202B|   0     0 |   0     0 | 600   612 |1.54 1.29 1.22|1.0 2.0   0|   0     0 |mysqld               32601 50%   0    0 |python2              981    14k 441B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:11 ubuntu dstat.sh[860]: 27-02 19:30:11| 11   9  31  40   8| 665M  315M  139M 2723M|6878B 1998B|   0  1108k|   0  74.0 | 802  1371 |1.58 1.30 1.22|  0 1.0   0|   0     0 |mysqld               32601 18%   0    0 |python2              981    14k 441B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:12 ubuntu dstat.sh[860]: 27-02 19:30:12|  3   1  25  70   2| 665M  315M  139M 2723M|6951B 2200B|   0  1380k|   0   121 | 708  1129 |1.58 1.30 1.22|  0 3.0   0|   0     0 |keystone-manage      2288 1.0%   0    0 |python2              981    14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:13 ubuntu dstat.sh[860]: 27-02 19:30:13|  4   1  16  80   1| 665M  315M  139M 2723M|6475B 2160B|   0  1172k|   0   130 | 699   988 |1.58 1.30 1.22|  0 1.0   0|   0     0 |keystone-manage      2288 1.0%1034B 819B|python2              981    14k 461B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:14 ubuntu dstat.sh[860]: 27-02 19:30:14|  2   3  43  52   1| 666M  314M  139M 2723M|8528B 1944B|   0   524k|   0  27.0 | 490   861 |1.58 1.30 1.22|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              981    14k 458B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:15 ubuntu dstat.sh[860]: 27-02 19:30:15|  8   8  35  47   2| 666M  314M  139M 2723M|5209B 2160B|   0  1004k|   0  78.0 | 772  1368 |1.58 1.30 1.22|  0 1.0   0|   0     0 |mysqld               32601 14%   0    0 |python2              981    14k 462B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:16 ubuntu dstat.sh[860]: 27-02 19:30:16| 16  13  38  32   1| 666M  313M  139M 2723M|6723B 2160B|   0  1168k|   0  99.0 | 919  1493 |1.61 1.31 1.22|1.0 1.0   0|   0     0 |mysqld               32601 26%   0    0 |python2              981    14k 452B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 27 19:30:17 ubuntu dstat.sh[860]: 27-02 19:30:17|  9   7  42  42   1| 666M  313M  139M 2723M|3704B 2160B|   0   928k|   0  70.0 | 666  1290 |1.61 1.31 1.22|  0 1.0 2.0|   0     0 |mysqld               326019.5%   0    0 |python2              981    14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 27 19:30:18 ubuntu dstat.sh[860]: 27-02 19:30:18|  4   2  46  47   1| 666M  313M  139M 2723M|5212B 2160B|   0  1652k|   0  73.0 | 551   945 |1.61 1.31 1.22|  0 1.0   0|   0     0 |keystone-manage      2288 1.5%3552B1764B|python2              981    14k 469B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 27 19:30:19 ubuntu dstat.sh[860]: 27-02 19:30:19|  6   6  42  46   0| 667M  312M  139M 2723M|6443B 2160B|   0  1032k|   0  76.0 | 730  1276 |1.61 1.31 1.22|1.0 1.0   0|   0     0 |mysqld               326019.0%   0    0 |python2              981    14k 451B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 27 19:30:20 ubuntu dstat.sh[860]: 27-02 19:30:20| 11  12  41  34   2| 667M  312M  140M 2723M|9797B 1944B|   0  1068k|   0  82.0 | 771  1310 |1.61 1.31 1.22|  0 1.0   0|   0     0 |mysqld               32601 19%   0    0 |python2              981    14k 452B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 27 19:30:21 ubuntu dstat.sh[860]: 27-02 19:30:21|  5   5  40  48   1| 667M  312M  140M 2723M|7450B 2160B|   0  1228k|   0  97.0 | 611  1423 |1.64 1.33 1.23|  0 1.0   0|   0     0 |mysqld               326017.0%   0    0 |python2              981    14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 27 19:30:22 ubuntu dstat.sh[860]: 27-02 19:30:22|  7   6  40  43   5| 667M  311M  140M 2723M|4757B 2052B|   0  1212k|   0   101 | 674  1643 |1.64 1.33 1.23|  0 1.0   0|   0     0 |mysqld               326017.5%   0    0 |python2              981    14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 27 19:30:23 ubuntu dstat.sh[860]: 27-02 19:30:23|  6   4  43  45   2| 667M  311M  140M 2724M|3978B 2052B|   0  1380k|   0   101 | 625  1439 |1.64 1.33 1.23|  0 1.0   0|   0     0 |mysqld               326016.0%   0    0 |python2              981    14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 27 19:30:24 ubuntu dstat.sh[860]: 27-02 19:30:24| 10   6  36  47   2| 668M  310M  140M 2724M|4112B 1944B|   0  1464k|   0   112 | 677  1534 |1.64 1.33 1.23|1.0 1.0   0|   0     0 |mysqld               32601 13%   0    0 |python2              981    14k 453B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 27 19:30:25 ubuntu dstat.sh[860]: 27-02 19:30:25| 18  16  28  32   6| 668M  310M  140M 2723M|4730B 2160B|   0   984k|   0  66.0 | 878  1619 |1.64 1.33 1.23|  0 1.0   0|   0     0 |mysqld               32601 28%   0    0 |keystone-manage      2288   11k6053B6.0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 27 19:30:26 ubuntu dstat.sh[860]: 27-02 19:30:26| 12  10  37  37   4| 668M  310M  140M 2724M|5188B 1944B|   0  1276k|   0  89.0 | 903  1412 |1.67 1.34 1.23|1.0   0   0|   0     0 |mysqld               32601 17%   0    0 |python2              981    14k 472B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 27 19:30:27 ubuntu dstat.sh[860]: 27-02 19:30:27| 11  15  31  34  10| 668M  309M  141M 2724M|4864B 2160B|   0  1224k|   0  91.0 | 904  1637 |1.67 1.34 1.23|  0 2.0 2.0|   0     0 |mysqld               32601 24%   0    0 |python2              981    14k 466B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 27 19:30:28 ubuntu dstat.sh[860]: 27-02 19:30:28| 10  10  30  37  12| 668M  309M  141M 2724M|6060B 1944B|   0  1240k|   0  94.0 | 873  1541 |1.67 1.34 1.23|  0 1.0   0|   0     0 |mysqld               32601 22%   0    0 |python2              981    14k 472B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 19:30:29 ubuntu dstat.sh[860]: 27-02 19:30:29|  8   8  37  46   1| 669M  309M  141M 2724M|5438B 2160B|   0  1276k|   0  94.0 | 816  1566 |1.67 1.34 1.23|2.0 1.0   0|   0     0 |mysqld               32601 13%   0    0 |python2              981    14k 473B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 19:30:30 ubuntu dstat.sh[860]: 27-02 19:30:30| 36  20  10  25   9| 669M  308M  141M 2724M|5882B 1782B|   0   832k|   0  55.0 | 976  2325 |1.67 1.34 1.23|1.0 1.0   0|   0     0 |python2              1571  33% 222k 242k|python3.6            8057  267k 556k5.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 19:30:31 ubuntu dstat.sh[860]: 27-02 19:30:31| 19  13  32  31   5| 669M  307M  141M 2724M|6484B 2322B|   0  1476k|   0   113 | 988  1634 |1.62 1.33 1.23|1.0 1.0   0|   0     0 |mysqld               32601 21%   0    0 |python2              1571   46k  51k7.0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 19:30:32 ubuntu dstat.sh[860]: 27-02 19:30:32| 12   7  33  42   6| 669M  307M  141M 2724M|6108B 2160B|   0  1420k|   0   105 | 949  1698 |1.62 1.33 1.23|1.0   0   0|   0     0 |mysqld               32601 14%   0    0 |python2              981    14k 467B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 19:30:33 ubuntu dstat.sh[860]: 27-02 19:30:33|  8   8  38  42   4| 670M  306M  141M 2724M|4179B 1944B|   0  1332k|   0   102 | 813  1537 |1.62 1.33 1.23|1.0   0   0|   0     0 |mysqld               32601 12%   0    0 |python2              981    14k 472B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 19:30:34 ubuntu dstat.sh[860]: 27-02 19:30:34| 10   9  34  42   5| 670M  306M  141M 2724M|4497B 2160B|   0  1712k|   0   124 | 953  1822 |1.62 1.33 1.23|  0 1.0   0|   0     0 |mysqld               32601 16%   0    0 |python2              981    14k 452B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 19:30:35 ubuntu dstat.sh[860]: 27-02 19:30:35| 11   9  35  40   4| 670M  306M  142M 2725M|4518B 1944B|   0  1220k|   0  89.0 | 975  1875 |1.62 1.33 1.23|  0 1.0   0|   0     0 |mysqld               32601 14%   0    0 |python2              981    14k 465B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 19:30:36 ubuntu dstat.sh[860]: 27-02 19:30:36|  9   9  35  41   5| 670M  305M  142M 2725M|6328B 2160B|   0  1380k|   0   101 | 938  1711 |1.65 1.34 1.24|4.0 1.0   0|   0     0 |mysqld               32601 14%   0    0 |python2              981    14k 466B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 27 19:30:37 ubuntu dstat.sh[860]: 27-02 19:30:37| 11   3  43  40   4| 670M  305M  142M 2725M|5369B 2202B|   0  1464k|   0  97.0 | 925  1848 |1.65 1.34 1.24|2.0   0 2.0|   0     0 |keystone-manage      2288 6.0%5862B3755B|python2              981    14k 464B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 27 19:30:38 ubuntu dstat.sh[860]: 27-02 19:30:38|  7   6  40  44   3| 671M  304M  142M 2725M|5398B 2160B|   0  1556k|   0   105 | 830  1563 |1.65 1.34 1.24|3.0   0   0|   0     0 |mysqld               326016.5%   0    0 |python2              981    14k 465B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 27 19:30:39 ubuntu dstat.sh[860]: 27-02 19:30:39| 14  13  25  44   3| 671M  304M  142M 2725M|5690B 1944B|   0  1292k|   0   110 | 845  1450 |1.65 1.34 1.24|  0 1.0   0|   0     0 |mysqld               32601 25%   0    0 |python2              981    14k 471B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 27 19:30:40 ubuntu dstat.sh[860]: 27-02 19:30:40|  6   4  42  47   1| 671M  303M  142M 2725M|6320B 2160B|   0  1244k|   0  88.0 | 683  1390 |1.65 1.34 1.24|  0 1.0   0|   0     0 |mysqld               326016.5%   0    0 |python2              981    14k 455B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 27 19:30:41 ubuntu dstat.sh[860]: 27-02 19:30:41|  3   1  46  51   0| 671M  303M  142M 2725M|4377B 2160B|   0   652k|   0  31.0 | 496   983 |1.68 1.35 1.24|  0 1.0   0|   0     0 |python2              981  0.5%  14k 464B|python2              981    14k 464B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 27 19:30:42 ubuntu dstat.sh[860]: 27-02 19:30:42|  2   1  16  80   1| 671M  303M  142M 2725M|4398B 2160B|   0     0 |   0     0 | 379   758 |1.68 1.35 1.24|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              981    14k 452B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 27 19:30:43 ubuntu dstat.sh[860]: 27-02 19:30:43|  2   1   0  96   0| 671M  303M  142M 2725M|  10k 2160B|   0     0 |   0     0 | 502   772 |1.68 1.35 1.24|  0 2.0   0|   0     0 |conntrackd           167150.5%   0    0 |python2              981    13k 444B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 27 19:30:44 ubuntu dstat.sh[860]: 27-02 19:30:44|  2   1  23  74   0| 671M  303M  142M 2725M|8974B 2160B|   0   912k|   0  35.0 | 475   699 |1.68 1.35 1.24|  0 1.0   0|   0     0 |python2              981  0.5%  13k 428B|python2              981    13k 428B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 27 19:30:45 ubuntu dstat.sh[860]: 27-02 19:30:45|  3   1  49  48   0| 671M  303M  142M 2725M|7153B 2052B|   0  3996k|   0  17.0 | 437   977 |1.68 1.35 1.24|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              981    13k 452B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 27 19:30:46 ubuntu dstat.sh[860]: 27-02 19:30:46|  5   4  28  62   1| 671M  303M  142M 2725M|4055B 2052B|   0  3056k|   0  50.0 | 644  1237 |1.70 1.36 1.25|1.0   0   0|   0     0 |mysqld               326016.0%   0    0 |python2              981    13k 445B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 27 19:30:47 ubuntu dstat.sh[860]: 27-02 19:30:47|  9   6  39  42   3| 672M  302M  142M 2726M|5135B 2160B|   0  1124k|   0  71.0 | 916  1931 |1.70 1.36 1.25|  0 1.0 2.0|   0     0 |mysqld               326017.5%   0    0 |python2              981    13k 464B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 27 19:30:48 ubuntu dstat.sh[860]: 27-02 19:30:48| 14   9  31  44   1| 672M  302M  142M 2726M|4900B 2160B|   0  1136k|   0  92.0 | 795  1630 |1.70 1.36 1.25|1.0 2.0   0|   0     0 |mysqld               32601 20%   0    0 |python2              981    13k 464B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 27 19:30:49 ubuntu dstat.sh[860]: 27-02 19:30:49| 10   7  33  46   4| 672M  301M  143M 2726M|5818B 1944B|   0  1240k|   0   102 | 770  1554 |1.70 1.36 1.25|  0 1.0   0|   0     0 |mysqld               32601 15%   0    0 |python2              981    13k 465B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
