-- Logs begin at Fri 2020-02-21 15:43:08 UTC, end at Fri 2020-02-21 17:47:12 UTC. --
Feb 21 16:37:59 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 21 16:38:00 ubuntu dstat.sh[504]: [286B blob data]
Feb 21 16:38:00 ubuntu dstat.sh[504]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 21 16:38:42 ubuntu dstat.sh[504]: 21-02 16:38:42|  5   2  47  44   2| 662M  365M  139M 2676M|3660B  972B|   0   628k|   0  37.0 | 638  1233 |2.26 1.67 1.42|  0 2.0   0|   0     0 |keystone-manage      1935 3.0%5657B3427B|python2              816    14k 463B1.0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 21 16:38:43 ubuntu dstat.sh[504]: 21-02 16:38:43|  2   4  46  46   2| 664M  298M  139M 2740M|2675B 1014B|   0  8212k|   0  43.0 | 455   926 |2.26 1.67 1.42|  0 1.0   0|   0     0 |mysqld               322424.0%   0    0 |python2              816    14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 21 16:38:44 ubuntu dstat.sh[504]: 21-02 16:38:44|  1   1  17  81   1| 664M  298M  139M 2740M|3033B  972B|   0    15M|   0  15.0 | 266   533 |2.26 1.67 1.42|  0 2.0   0|   0     0 |                                        |python2              816    14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 21 16:38:45 ubuntu dstat.sh[504]: 21-02 16:38:45|  2   1  29  69   1| 664M  298M  139M 2740M|3589B 1080B|   0  3332k|   0  4.00 | 271   518 |2.26 1.67 1.42|  0 4.0   0|   0     0 |beam.smp             546  0.5%   0    0 |python2              816    14k   0   0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 21 16:38:46 ubuntu dstat.sh[504]: 21-02 16:38:46|  2   1  41  56   1| 664M  298M  139M 2740M|2734B  972B|   0    39M|   0  60.0 | 357   680 |2.64 1.76 1.45|  0 1.0   0|   0     0 |etcd                 1628 0.5%   0    0 |python2              816    14k 924B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 21 16:38:47 ubuntu dstat.sh[504]: 21-02 16:38:47|  1   2  45  50   2| 664M  298M  139M 2740M|3062B  972B|   0   756k|   0  50.0 | 505   853 |2.64 1.76 1.45|  0 1.0   0|   0     0 |jbd2/vda1-8          294  1.0%   0    0 |python2              816    14k 458B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 21 16:38:48 ubuntu dstat.sh[504]: 21-02 16:38:48|  2   1  30  66   2| 664M  297M  139M 2740M|5173B 1080B|   0  4704k|   0  48.0 | 483   812 |2.64 1.76 1.45|  0 4.0   0|   0     0 |beam.smp             546  0.5%   0    0 |python2              816    14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 21 16:38:49 ubuntu dstat.sh[504]: 21-02 16:38:49|  2   2  38  58   1| 664M  297M  139M 2740M|3487B 1080B|   0  4492k|   0  48.0 | 424   799 |2.64 1.76 1.45|  0 2.0   0|   0     0 |etcd                 1628 1.0%   0    0 |python2              816    14k 450B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 21 16:38:50 ubuntu dstat.sh[504]: 21-02 16:38:50|  5   5  36  50   3| 664M  297M  139M 2740M|4118B  918B|   0   732k|   0  62.0 | 632  1091 |2.64 1.76 1.45|2.0 2.0 2.0|   0     0 |mysqld               322427.0%   0    0 |python2              816    14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 21 16:38:51 ubuntu dstat.sh[504]: 21-02 16:38:51|  8   8  40  44   1| 664M  297M  140M 2740M|3513B 1134B|   0   780k|   0  66.0 | 627  1154 |2.51 1.75 1.45|  0 1.0   0|   0     0 |mysqld               32242 14%   0    0 |python2              816    14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:38:52 ubuntu dstat.sh[504]: 21-02 16:38:52|  2   2  48  47   1| 665M  296M  140M 2740M|3976B 1080B|   0   624k|   0  48.0 | 510  1044 |2.51 1.75 1.45|  0 3.0   0|   0     0 |keystone-manage      1935 1.0%2043B1318B|python2              816    14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:38:53 ubuntu dstat.sh[504]: 21-02 16:38:53|  3   1  45  52   0| 665M  296M  140M 2740M|5366B 1120B|   0   408k|   0  21.0 | 401   714 |2.51 1.75 1.45|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              816    14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 21 16:38:54 ubuntu dstat.sh[504]: 21-02 16:38:54|  2   1  45  52   1| 665M  296M  140M 2741M|3740B 1134B|   0   444k|   0  32.0 | 418   751 |2.51 1.75 1.45|  0 1.0   0|   0     0 |python2              816  0.5%  14k 462B|python2              816    14k 462B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:38:55 ubuntu dstat.sh[504]: 21-02 16:38:55|  1   2  45  52   1| 665M  296M  140M 2741M|4506B  918B|   0   436k|   0  31.0 | 512   963 |2.51 1.75 1.45|  0 2.0   0|   0     0 |kworker/1:1H         293  0.5%   0    0 |python2              816    14k 467B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:38:56 ubuntu dstat.sh[504]: 21-02 16:38:56|  4   3  44  43   5| 665M  295M  140M 2741M|3291B 1134B|   0   672k|   0  43.0 | 556  1055 |2.39 1.74 1.45|  0 2.0   0|   0     0 |keystone-manage      1935 2.0%2553B1904B|python2              816    14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:38:57 ubuntu dstat.sh[504]: 21-02 16:38:57|  2   1  43  53   2| 665M  295M  140M 2741M|4112B  972B|   0   468k|   0  29.0 | 492   889 |2.39 1.74 1.45|  0 3.0   0|   0     0 |etcd                 1628 1.0%   0    0 |python2              816    14k 461B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:38:58 ubuntu dstat.sh[504]: 21-02 16:38:58|  2   1  48  47   2| 665M  295M  140M 2741M|4555B  972B|   0   276k|   0  19.0 | 378   842 |2.39 1.74 1.45|  0 1.0   0|   0     0 |etcd                 1628 1.0%   0    0 |python2              816    14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    4    0
Feb 21 16:38:59 ubuntu dstat.sh[504]: 21-02 16:38:59|  9  11  24  55   2| 665M  295M  140M 2741M|3217B 1080B|   0   292k|   0  31.0 | 412   799 |2.39 1.74 1.45|  0 2.0   0|   0     0 |mysqld               32242 18%   0    0 |python2              816    14k 462B0.5%|mysqld       193M|   0     0 |  16    7    0    4    0
Feb 21 16:39:00 ubuntu dstat.sh[504]: 21-02 16:39:00|  2   1  47  50   0| 666M  294M  140M 2741M|3221B  972B|   0    56k|   0  4.00 | 289   630 |2.39 1.74 1.45|  0 2.0 2.0|   0     0 |jbd2/vda1-8          294  0.5%   0    0 |python2              816    14k 456B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:39:01 ubuntu dstat.sh[504]: 21-02 16:39:01|  1   1  39  59   0| 665M  295M  140M 2741M|3454B 1080B|   0   364k|   0  27.0 | 366   807 |2.44 1.76 1.46|  0 1.0   0|   0     0 |python2              816  0.5%  14k 452B|python2              816    14k 452B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:39:02 ubuntu dstat.sh[504]: 21-02 16:39:02|  2   1   7  91   1| 665M  295M  140M 2741M|7711B 1080B|   0    16k|   0  1.00 | 363   632 |2.44 1.76 1.46|  0 2.0   0|   0     0 |                                        |python2              816    14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:39:03 ubuntu dstat.sh[504]: 21-02 16:39:03|  7   9  40  42   3| 665M  294M  140M 2741M|3413B  972B|   0  8432k|   0  63.0 | 489   969 |2.44 1.76 1.46|1.0 1.0   0|   0     0 |mysqld               32242 15%   0    0 |python2              816    14k 468B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:39:04 ubuntu dstat.sh[504]: 21-02 16:39:04|  9  10  28  49   4| 666M  294M  140M 2741M|7029B  972B|   0   608k|   0  49.0 | 606  1345 |2.44 1.76 1.46|  0 1.0   0|   0     0 |mysqld               32242 15%   0    0 |python2              816    14k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:39:05 ubuntu dstat.sh[504]: 21-02 16:39:05|  5   5  42  48   1| 666M  294M  140M 2741M|3680B  972B|   0   284k|   0  26.0 | 375   827 |2.44 1.76 1.46|1.0 1.0   0|   0     0 |mysqld               322428.5%   0    0 |python2              816    14k 467B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 21 16:39:06 ubuntu dstat.sh[504]: 21-02 16:39:06| 18  16  19  46   1| 666M  294M  140M 2741M|4762B 1080B|   0   348k|   0  33.0 | 452   828 |2.48 1.78 1.46|  0 4.0   0|   0     0 |mysqld               32242 31%   0    0 |python2              816    13k   0   0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:39:07 ubuntu dstat.sh[504]: 21-02 16:39:07|  7   5  26  62   0| 666M  294M  140M 2741M|2594B  972B|   0   452k|   0  58.0 | 366   710 |2.48 1.78 1.46|1.0 1.0   0|   0     0 |mysqld               32242 12%   0    0 |python2              816    13k 921B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:39:08 ubuntu dstat.sh[504]: 21-02 16:39:08|  5   2  48  45   1| 666M  294M  140M 2741M|2229B  972B|   0   260k|   0  17.0 | 400  1059 |2.48 1.78 1.46|  0 1.0   0|   0     0 |keystone-manage      1935 2.0%4215B2603B|python2              816    13k 458B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:39:09 ubuntu dstat.sh[504]: 21-02 16:39:09|  2   2  47  48   1| 666M  294M  140M 2741M|3339B  972B|   0   656k|   0  42.0 | 411   857 |2.48 1.78 1.46|  0 1.0   0|   0     0 |mysqld               322421.0%   0    0 |python2              816    13k 467B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:39:10 ubuntu dstat.sh[504]: 21-02 16:39:10| 10  10  41  37   3| 666M  293M  140M 2741M|3020B 1080B|   0   736k|   0  63.0 | 631  1346 |2.48 1.78 1.46|  0 1.0 2.0|   0     0 |mysqld               32242 16%   0    0 |python2              816    13k 469B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 21 16:39:11 ubuntu dstat.sh[504]: 21-02 16:39:11|  8  11  38  40   3| 666M  293M  140M 2741M|3324B  972B|   0   736k|   0  50.0 | 502   934 |2.44 1.78 1.47|  0 1.0   0|   0     0 |mysqld               32242 17%   0    0 |python2              816    13k 462B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 21 16:39:12 ubuntu dstat.sh[504]: 21-02 16:39:12| 10  14  35  36   5| 666M  293M  140M 2741M|4200B  972B|   0   696k|   0  55.0 | 591  1166 |2.44 1.78 1.47|  0 1.0   0|   0     0 |mysqld               32242 21%   0    0 |python2              816    13k 464B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 21 16:39:13 ubuntu dstat.sh[504]: 21-02 16:39:13| 11  12  37  38   3| 667M  293M  140M 2741M|3257B  918B|   0   752k|   0  61.0 | 546   991 |2.44 1.78 1.47|  0 1.0   0|   0     0 |mysqld               32242 20%   0    0 |python2              816    13k 463B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 21 16:39:14 ubuntu dstat.sh[504]: 21-02 16:39:14| 12   9  37  40   2| 667M  293M  141M 2741M|2659B 1026B|   0   608k|   0  53.0 | 532  1058 |2.44 1.78 1.47|1.0 1.0   0|   0     0 |mysqld               32242 19%   0    0 |python2              816    13k 470B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 21 16:39:15 ubuntu dstat.sh[504]: 21-02 16:39:15|  4   5  41  46   4| 667M  292M  141M 2741M|4172B  972B|   0   540k|   0  39.0 | 480   790 |2.44 1.78 1.47|  0 1.0   0|   0     0 |mysqld               322427.0%   0    0 |python2              816    13k 461B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
