-- Logs begin at Wed 2020-02-19 00:59:11 UTC, end at Wed 2020-02-19 02:26:54 UTC. --
Feb 19 01:53:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 19 01:53:42 ubuntu dstat.sh[1748]: [286B blob data]
Feb 19 01:53:42 ubuntu dstat.sh[1748]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 19 01:53:57 ubuntu dstat.sh[1748]: 19-02 01:53:57|  2   2  48  48   1| 669M  291M  114M 2759M|6045B 3240B|   0   400k|   0  18.0 | 407   768 |1.78 1.49 1.39|  0 1.0 2.0|   0     0 |mysqld               1002 0.5%   0    0 |python2              2591   14k 456B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 01:53:58 ubuntu dstat.sh[1748]: 19-02 01:53:58|  2   1  48  48   1| 669M  291M  114M 2759M|6735B 3240B|   0   652k|   0  29.0 | 435   735 |1.78 1.49 1.39|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2591   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 01:53:59 ubuntu dstat.sh[1748]: 19-02 01:53:59|  1   1  48  49   0| 669M  291M  114M 2759M|6007B 2916B|   0  1040k|   0  33.0 | 398   688 |1.78 1.49 1.39|  0 1.0   0|   0     0 |beam.smp             2002 0.5%   0    0 |python2              2591   14k 453B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 01:54:00 ubuntu dstat.sh[1748]: 19-02 01:54:00|  3   1  49  47   1| 669M  290M  114M 2760M|7452B 3240B|   0   716k|   0  53.0 | 539   903 |1.78 1.49 1.39|  0 1.0   0|   0     0 |mysqld               1002 1.0%   0    0 |python2              2591   14k 456B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 01:54:01 ubuntu dstat.sh[1748]: 19-02 01:54:01|  9   6  39  46   1| 670M  290M  114M 2760M|  10k 3240B|   0   904k|   0  84.0 | 775  1332 |1.78 1.49 1.39|1.0 1.0   0|   0     0 |mysqld               1002  11%   0    0 |python2              2591   14k 458B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 01:54:02 ubuntu dstat.sh[1748]: 19-02 01:54:02| 14  11  41  29   5| 670M  289M  114M 2760M|5741B 3240B|   0   388k|   0  35.0 | 627   963 |1.80 1.50 1.39|  0 1.0   0|   0     0 |mysqld               1002  24%   0    0 |python2              2591   14k 470B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 01:54:03 ubuntu dstat.sh[1748]: 19-02 01:54:03| 15  15  47  22   3| 670M  289M  114M 2760M|5794B 3282B|   0   380k|   0  36.0 | 657  1008 |1.80 1.50 1.39|  0 1.0   0|   0     0 |mysqld               1002  27%   0    0 |python2              2591   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 01:54:04 ubuntu dstat.sh[1748]: 19-02 01:54:04| 11   9  42  38   2| 670M  288M  114M 2760M|5289B 2916B|   0   828k|   0  82.0 | 888  1688 |1.80 1.50 1.39|  0 1.0   0|   0     0 |mysqld               1002  14%   0    0 |python2              2591   14k 452B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 19 01:54:05 ubuntu dstat.sh[1748]: 19-02 01:54:05|  8   8  45  37   3| 671M  288M  114M 2760M|7302B 3240B|   0   752k|   0  66.0 | 721  1366 |1.80 1.50 1.39|1.0 1.0   0|   0     0 |mysqld               1002  14%   0    0 |python2              2591   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 01:54:06 ubuntu dstat.sh[1748]: 19-02 01:54:06| 23  22  10  41   4| 671M  288M  114M 2760M|6594B 3240B|   0   772k|   0  70.0 | 669   742 |1.80 1.50 1.39|1.0 4.0   0|   0     0 |mysqld               1002  44%   0    0 |python2              2591   14k   0   0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 01:54:07 ubuntu dstat.sh[1748]: 19-02 01:54:07| 25  26   0  46   2| 671M  287M  114M 2760M|5604B 2916B|   0   476k|   0  60.0 | 646   593 |2.14 1.57 1.41|1.0 2.0 2.0|   0     0 |mysqld               1002  50%   0    0 |python2              2591   14k 931B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 01:54:08 ubuntu dstat.sh[1748]: 19-02 01:54:08| 27  25   1  47   1| 671M  287M  114M 2760M|9636B 2916B|   0  2476k|   0  77.0 | 742   626 |2.14 1.57 1.41|1.0 1.0   0|   0     0 |mysqld               1002  50%   0    0 |python2              2591   14k 460B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 01:54:09 ubuntu dstat.sh[1748]: 19-02 01:54:09| 26  26  15  33   1| 671M  287M  114M 2760M|7135B 2916B|   0  1660k|   0  54.0 | 765   922 |2.14 1.57 1.41|1.0 1.0   0|   0     0 |mysqld               1002  50%   0    0 |python2              2591   14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 01:54:10 ubuntu dstat.sh[1748]: 19-02 01:54:10| 17  21  22  36   4| 671M  287M  114M 2760M|6852B 3240B|   0  3832k|   0  72.0 | 694   983 |2.14 1.57 1.41|  0 1.0   0|   0     0 |mysqld               1002  36%   0    0 |python2              2591   14k 471B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 01:54:11 ubuntu dstat.sh[1748]: 19-02 01:54:11|  6   5  40  43   6| 671M  287M  115M 2760M|5176B 2916B|   0  1168k|   0   108 | 644  1388 |2.14 1.57 1.41|1.0   0   0|   0     0 |mysqld               1002 8.0%   0    0 |python2              2591   14k 465B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 01:54:12 ubuntu dstat.sh[1748]: 19-02 01:54:12|  6   8  32  41  13| 672M  286M  115M 2760M|6278B 2916B|   0  1236k|   0   106 | 659  1429 |2.13 1.58 1.42|  0 1.0   0|   0     0 |mysqld               1002  15%   0    0 |python2              2591   14k 466B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 01:54:13 ubuntu dstat.sh[1748]: 19-02 01:54:13|  3   3  44  42   8| 672M  286M  115M 2760M|6123B 3240B|   0   712k|   0  62.0 | 604  1060 |2.13 1.58 1.42|  0 1.0   0|   0     0 |mysqld               1002 4.5%   0    0 |python2              2591   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 01:54:14 ubuntu dstat.sh[1748]: 19-02 01:54:14|  3   0  48  49   1| 672M  286M  115M 2760M|5266B 2916B|   0    60k|   0  15.0 | 381   598 |2.13 1.58 1.42|  0 1.0   0|   0     0 |conntrackd           164811.0%   0    0 |python2              2591   14k 443B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 01:54:15 ubuntu dstat.sh[1748]: 19-02 01:54:15|  3   2  47  46   3| 672M  285M  115M 2760M|6280B 3240B|   0   892k|   0  46.0 | 437   806 |2.13 1.58 1.42|  0 1.0   0|   0     0 |mysqld               1002 1.0%   0    0 |python2              2591   14k 450B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 01:54:16 ubuntu dstat.sh[1748]: 19-02 01:54:16|  3   1  43  51   4| 673M  285M  115M 2760M|7383B 2916B|   0   264k|   0  14.0 | 459   772 |2.13 1.58 1.42|  0 1.0   0|   0     0 |keystone-manage      3149 1.5%2268B1353B|python2              2591   14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 01:54:17 ubuntu dstat.sh[1748]: 19-02 01:54:17|  2   2  41  51   3| 673M  285M  115M 2760M|6569B 3240B|   0   584k|   0  37.0 | 527   914 |2.04 1.57 1.42|1.0   0 2.0|   0     0 |jbd2/vda1-8          289  1.0%   0    0 |python2              2591   14k 468B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 01:54:18 ubuntu dstat.sh[1748]: 19-02 01:54:18| 10   8  38  38   5| 673M  284M  115M 2760M|6356B 3240B|   0  1404k|   0   102 | 842  1461 |2.04 1.57 1.42|  0 1.0   0|   0     0 |mysqld               1002  16%   0    0 |python2              2591   14k 466B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 19 01:54:19 ubuntu dstat.sh[1748]: 19-02 01:54:19| 11  11  31  41   7| 673M  284M  115M 2760M|5445B 2916B|   0  1496k|   0   100 | 928  1481 |2.04 1.57 1.42|  0 1.0   0|   0     0 |mysqld               1002  15%   0    0 |python2              2591   14k 466B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 01:54:20 ubuntu dstat.sh[1748]: 19-02 01:54:20|  3   4  46  43   4| 675M  217M  115M 2824M|6330B 2916B|   0   584k|   0  43.0 | 575   977 |2.04 1.57 1.42|  0 2.0   0|   0     0 |mysqld               1002 5.0%   0    0 |python2              2591   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 01:54:21 ubuntu dstat.sh[1748]: 19-02 01:54:21|  2   3  46  46   4| 675M  217M  115M 2824M|7239B 2916B|   0    64M|   0  86.0 | 515   901 |2.04 1.57 1.42|  0 1.0   0|   0     0 |conntrackd           164811.5%   0    0 |python2              2591   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 01:54:22 ubuntu dstat.sh[1748]: 19-02 01:54:22|  2   4  43  44   7| 675M  216M  116M 2825M|6418B 2958B|   0  1600k|   0   105 | 754  1355 |1.95 1.56 1.41|  0 1.0   0|   0     0 |mysqld               1002 3.0%   0    0 |python2              2591   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 01:54:23 ubuntu dstat.sh[1748]: 19-02 01:54:23|  6   6  37  43   7| 675M  215M  116M 2825M|5782B 3240B|   0  1272k|   0   116 | 855  1602 |1.95 1.56 1.41|1.0 1.0   0|   0     0 |mysqld               1002 8.5%   0    0 |python2              2591   14k 471B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 01:54:24 ubuntu dstat.sh[1748]: 19-02 01:54:24| 11   8  34  41   5| 676M  214M  116M 2825M|  11k 2916B|   0  1636k|   0  93.0 | 786  1572 |1.95 1.56 1.41|  0 1.0   0|   0     0 |mysqld               1002  15%   0    0 |python2              2591   14k 466B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 01:54:25 ubuntu dstat.sh[1748]: 19-02 01:54:25|  6   5  41  42   6| 676M  213M  116M 2825M|8669B 3132B|   0  1360k|   0  99.0 | 846  1542 |1.95 1.56 1.41|1.0 1.0   0|   0     0 |mysqld               1002 6.0%   0    0 |python2              2591   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 01:54:26 ubuntu dstat.sh[1748]: 19-02 01:54:26|  3   3  45  43   4| 676M  213M  116M 2825M|6670B 3024B|   0   968k|   0  80.0 | 802  1462 |1.95 1.56 1.41|  0 2.0   0|   0     0 |mysqld               1002 4.0%   0    0 |python2              2591   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 01:54:27 ubuntu dstat.sh[1748]: 19-02 01:54:27|  2   1  15  77   3| 677M  213M  116M 2825M|7064B 3240B|   0   128k|   0  9.00 | 460   920 |2.04 1.58 1.42|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2591   14k 467B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 01:54:28 ubuntu dstat.sh[1748]: 19-02 01:54:28|  6   6  34  49   5| 676M  213M  116M 2825M|5656B 2916B|   0   216k|   0  24.0 | 549   993 |2.04 1.58 1.42|  0 1.0   0|   0     0 |mysqld               1002  11%   0    0 |python2              2591   14k 468B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 01:54:29 ubuntu dstat.sh[1748]: 19-02 01:54:29|  5   7  38  48   1| 677M  213M  117M 2825M|7483B 3240B|   0   448k|   0  38.0 | 605  1275 |2.04 1.58 1.42|1.0 2.0   0|   0     0 |mysqld               1002 9.0%   0    0 |python2              2591   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 01:54:30 ubuntu dstat.sh[1748]: 19-02 01:54:30| 14  11  38  29   7| 676M  213M  117M 2825M|5991B 3240B|   0  1036k|   0  83.0 | 936  1702 |2.04 1.58 1.42|  0 1.0   0|   0     0 |mysqld               1002  21%   0    0 |python2              2591   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 01:54:31 ubuntu dstat.sh[1748]: 19-02 01:54:31| 10   9  35  30  17| 677M  212M  117M 2825M|6300B 3186B|   0  1240k|   0  98.0 | 865  1563 |2.04 1.58 1.42|1.0 1.0   0|   0     0 |mysqld               1002  18%   0    0 |python2              2591   14k 472B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 01:54:32 ubuntu dstat.sh[1748]: 19-02 01:54:32|  9  10  42  35   4| 677M  211M  117M 2825M|9933B 3120B|   0  1596k|   0   125 | 934  1679 |2.03 1.59 1.43|2.0 1.0   0|   0     0 |mysqld               1002  16%   0    0 |python2              2591   14k 454B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 01:54:33 ubuntu dstat.sh[1748]: 19-02 01:54:33|  9  11  35  41   4| 678M  210M  117M 2825M|7450B 3132B|   0  1256k|   0   107 | 922  1773 |2.03 1.59 1.43|1.0 1.0   0|   0     0 |mysqld               1002  19%   0    0 |python2              2591   14k 469B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 01:54:34 ubuntu dstat.sh[1748]: 19-02 01:54:34|  5   6  43  43   2| 678M  210M  118M 2825M|6735B 3310B|   0  1344k|   0   113 | 853  1603 |2.03 1.59 1.43|1.0 1.0   0|   0     0 |mysqld               1002 6.5%   0    0 |python2              2591   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 01:54:35 ubuntu dstat.sh[1748]: 19-02 01:54:35|  6   3  38  51   2| 678M  210M  118M 2825M|7154B 3240B|   0   976k|   0  75.0 | 710  1387 |2.03 1.59 1.43|  0 2.0   0|   0     0 |mysqld               1002 5.0%   0    0 |python2              2591   14k 452B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 01:54:36 ubuntu dstat.sh[1748]: 19-02 01:54:36|  7   9  42  42   2| 678M  209M  118M 2826M|6884B 3334B|   0   708k|   0  59.0 | 562  1063 |2.03 1.59 1.43|1.0 1.0   0|   0     0 |mysqld               1002  14%   0    0 |python2              2591   14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 01:54:37 ubuntu dstat.sh[1748]: 19-02 01:54:37| 16  10  37  33   3| 678M  209M  118M 2825M|6687B 3240B|   0  1388k|   0   106 | 875  2448 |2.11 1.62 1.43|1.0 1.0 2.0|   0     0 |mysqld               1002  17%   0    0 |keystone-manage      3149   12k6453B4.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 01:54:38 ubuntu dstat.sh[1748]: 19-02 01:54:38| 14   9  38  36   3| 679M  209M  118M 2826M|5062B 3024B|   0  1592k|   0   113 | 912  2043 |2.11 1.62 1.43|  0 1.0   0|   0     0 |mysqld               1002  18%   0    0 |python2              2591   14k 466B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 01:54:39 ubuntu dstat.sh[1748]: 19-02 01:54:39| 16  12  44  26   2| 679M  208M  118M 2826M|6774B 3132B|   0  1300k|   0  89.0 | 819  1422 |2.11 1.62 1.43|  0 1.0   0|   0     0 |mysqld               1002  25%   0    0 |python2              2591   14k 466B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 01:54:40 ubuntu dstat.sh[1748]: 19-02 01:54:40|  8   5  39  46   2| 679M  208M  118M 2826M|5605B 3240B|   0  1660k|   0   106 | 868  1737 |2.11 1.62 1.43|  0 1.0   0|   0     0 |mysqld               1002 9.0%   0    0 |python2              2591   14k 465B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 01:54:41 ubuntu dstat.sh[1748]: 19-02 01:54:41| 21  15  24  38   1| 679M  208M  119M 2826M|6014B 3240B|   0   380k|   0  27.0 | 578   968 |2.11 1.62 1.43|  0 2.0   0|   0     0 |mysqld               1002  34%   0    0 |python2              2591   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 01:54:42 ubuntu dstat.sh[1748]: 19-02 01:54:42| 13  11  31  35  10| 679M  207M  119M 2826M|5851B 3078B|   0  1428k|   0  89.0 | 792  1553 |2.18 1.64 1.44|1.0   0   0|   0     0 |mysqld               1002  23%   0    0 |python2              2591   14k 472B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 01:54:43 ubuntu dstat.sh[1748]: 19-02 01:54:43| 30  13   9  14  34| 680M  206M  119M 2826M|5343B 3078B|   0   356k|   0  15.0 | 690  1563 |2.18 1.64 1.44|2.0 1.0   0|   0     0 |python2              2097  38% 206k 224k|python3.6            7795  267k 552k9.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 01:54:44 ubuntu dstat.sh[1748]: 19-02 01:54:44|  9   9  21  43  18| 680M  206M  119M 2826M|6477B 3240B|   0  1184k|   0  93.0 | 693  1136 |2.18 1.64 1.44|  0 2.0   0|   0     0 |python2              2097  15%  61k  67k|python2              2097   61k  67k 15%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 19 01:54:45 ubuntu dstat.sh[1748]: 19-02 01:54:45| 13  13  18  41  16| 680M  206M  119M 2826M|4890B 2916B|   0   748k|   0  40.0 | 596   914 |2.18 1.64 1.44|  0 1.0   0|   0     0 |mysqld               1002  30%   0    0 |python2              2591   13k 465B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:46 ubuntu dstat.sh[1748]: 19-02 01:54:46|  9   7  34  43   8| 680M  205M  119M 2826M|5190B 2916B|   0   976k|   0  59.0 | 670  1561 |2.18 1.64 1.44|  0 1.0   0|   0     0 |mysqld               1002 8.5%   0    0 |python2              2591   13k 463B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:47 ubuntu dstat.sh[1748]: 19-02 01:54:47|  5   4  27  49  15| 681M  205M  119M 2826M|8580B 3240B|   0   488k|   0  44.0 | 512   929 |2.17 1.64 1.45|  0 3.0 2.0|   0     0 |mysqld               1002  13%   0    0 |python2              2591   13k 469B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:48 ubuntu dstat.sh[1748]: 19-02 01:54:48|  2   1  18  75   3| 680M  205M  119M 2826M|5553B 2916B|   0   276k|   0  7.00 | 301   570 |2.17 1.64 1.45|  0 2.0   0|   0     0 |accounts-daemon      1025 0.5%   0    0 |python2              2591   13k 461B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:49 ubuntu dstat.sh[1748]: 19-02 01:54:49|  2   2  37  60   0| 680M  205M  119M 2826M|6569B 3240B|   0    12k|   0  5.00 | 336   627 |2.17 1.64 1.45|  0 2.0   0|   0     0 |conntrackd           164810.5%   0    0 |python2              2591   13k 448B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:50 ubuntu dstat.sh[1748]: 19-02 01:54:50|  2   1  30  65   0| 680M  205M  119M 2826M|5956B 3240B|   0  2676k|   0  8.00 | 361   634 |2.17 1.64 1.45|  0 1.0   0|   0     0 |etcd                 2842 1.0%   0    0 |python2              2591   13k 456B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:51 ubuntu dstat.sh[1748]: 19-02 01:54:51|  6   5  31  57   2| 681M  205M  119M 2826M|4540B 3024B|   0  4860k|   0  43.0 | 514  1100 |2.17 1.64 1.45|  0 1.0   0|   0     0 |mysqld               1002 9.5%   0    0 |python2              2591   13k 452B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:52 ubuntu dstat.sh[1748]: 19-02 01:54:52|  9  12  31  44   2| 680M  205M  119M 2827M|6739B 3132B|   0  1008k|   0  79.0 | 644  1406 |2.15 1.65 1.45|1.0 1.0   0|   0     0 |mysqld               1002  19%   0    0 |python2              2591   13k 467B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:53 ubuntu dstat.sh[1748]: 19-02 01:54:53| 16  16  27  40   0| 681M  204M  119M 2827M|6647B 3240B|   0   264k|   0  27.0 | 535   771 |2.15 1.65 1.45|1.0 1.0   0|   0     0 |mysqld               1002  30%   0    0 |python2              2591   13k 458B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:54 ubuntu dstat.sh[1748]: 19-02 01:54:54|  9   7  38  42   3| 681M  204M  119M 2827M|4916B 2916B|   0  1028k|   0  74.0 | 769  1512 |2.15 1.65 1.45|  0 1.0   0|   0     0 |mysqld               1002  12%   0    0 |python2              2591   13k 464B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:55 ubuntu dstat.sh[1748]: 19-02 01:54:55| 14  10  35  39   2| 681M  204M  120M 2827M|7868B 3240B|   0   860k|   0  70.0 | 871  1606 |2.15 1.65 1.45|2.0   0   0|   0     0 |mysqld               1002  19%   0    0 |python2              2591   13k 464B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 01:54:56 ubuntu dstat.sh[1748]: 19-02 01:54:56| 13   9  37  38   3| 681M  204M  120M 2827M|9709B 2916B|   0   852k|   0  62.0 | 800  1297 |2.15 1.65 1.45|1.0 1.0   0|   0     0 |mysqld               1002  13%   0    0 |python2              2591   13k 458B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
