-- Logs begin at Mon 2020-02-24 14:43:14 UTC, end at Mon 2020-02-24 17:34:42 UTC. --
Feb 24 16:13:28 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 24 16:13:29 ubuntu dstat.sh[12651]: [286B blob data]
Feb 24 16:13:29 ubuntu dstat.sh[12651]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 24 16:13:39 ubuntu dstat.sh[12651]: 24-02 16:13:39| 20   4  47  29   1| 615M  521M  134M 2574M|5182B 2160B|  72k 2468k|8.00  49.0 | 628   773 |1.54 1.44 1.37|1.0   0   0|   0     0 |keystone-manage      14047 21%3349k  46k|keystone-manage      140473349k  46k 21%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 24 16:13:40 ubuntu dstat.sh[12651]: 24-02 16:13:40| 21   2  40  37   0| 618M  518M  134M 2575M|6511B 2160B| 420k  436k|24.0  2.00 | 614   775 |1.54 1.44 1.37|  0 1.0   0|   0     0 |keystone-manage      14047 19% 572k   0 |keystone-manage      14047 572k   0  19%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 24 16:13:41 ubuntu dstat.sh[12651]: 24-02 16:13:41| 28   4  49  18   2| 636M  499M  134M 2575M|5949B 2160B| 272k    0 |22.0     0 | 633   869 |1.50 1.43 1.36|  0 1.0   0|   0     0 |keystone-manage      14047 30%4621k 174k|keystone-manage      140474621k 174k 30%|mysqld       173M|   0     0 |  16    5    0    7    0
Feb 24 16:13:42 ubuntu dstat.sh[12651]: 24-02 16:13:42| 28  14  28  19  11| 647M  487M  134M 2576M|5740B 2160B| 132k  884k|11.0  10.0 | 788  1365 |1.50 1.43 1.36|  0 1.0   0|   0     0 |keystone-manage      14047 27%2179k 427k|keystone-manage      140472179k 427k 27%|mysqld       177M|   0     0 |  16    7    0    7    0
Feb 24 16:13:43 ubuntu dstat.sh[12651]: 24-02 16:13:43| 10   7  35  40   7| 656M  477M  134M 2576M|4479B 1944B|   0   452k|   0  29.0 | 559  1209 |1.50 1.43 1.36|  0 1.0   0|   0     0 |keystone-manage      140477.0%  38k  53k|keystone-manage      14047  38k  53k7.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 24 16:13:44 ubuntu dstat.sh[12651]: 24-02 16:13:44|  2   2  27  68   2| 656M  477M  134M 2576M|4675B 2160B|   0   348k|   0  26.0 | 424   867 |1.50 1.43 1.36|  0 4.0   0|   0     0 |conntrackd           287421.0%   0    0 |python2              12801  14k   0   0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 24 16:13:45 ubuntu dstat.sh[12651]: 24-02 16:13:45|  2   0   0  96   1| 657M  477M  134M 2576M|4628B 2160B|   0    72k|   0  12.0 | 331   610 |1.50 1.43 1.36|  0 7.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |                                        |mysqld       186M|   0     0 |  16    7    0    7    0
Feb 24 16:13:46 ubuntu dstat.sh[12651]: 24-02 16:13:46|  2   1   0  96   2| 656M  477M  134M 2576M|4700B 2160B|   0   168k|   0  23.0 | 371   635 |2.10 1.56 1.40|  0 5.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |                                        |mysqld       186M|   0     0 |  16    7    0    7    0
Feb 24 16:13:47 ubuntu dstat.sh[12651]: 24-02 16:13:47|  2   2  25  71   1| 657M  477M  134M 2576M|5489B 1944B|  12k 1200k|1.00   100 | 581   777 |2.10 1.56 1.40|  0 2.0 2.0|   0     0 |kworker/u4:0         1682 0.5%   0    0 |python2              12801  28k1410B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 24 16:13:48 ubuntu dstat.sh[12651]: 24-02 16:13:48|  2   2  43  51   3| 657M  477M  134M 2576M|6493B 2160B|   0  1192k|   0  71.0 | 595   860 |2.10 1.56 1.40|  0 1.0   0|   0     0 |conntrackd           287422.0%   0    0 |python2              12801  14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 24 16:13:49 ubuntu dstat.sh[12651]: 24-02 16:13:49|  2   1  37  59   2| 657M  476M  134M 2577M|6169B 2254B|   0   292k|   0  23.0 | 490   830 |2.10 1.56 1.40|  0 1.0   0|   0     0 |keystone-manage      140471.0%   0    0 |python2              12801  14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 24 16:13:50 ubuntu dstat.sh[12651]: 24-02 16:13:50|  3   1  47  48   1| 657M  476M  134M 2577M|7896B 2160B|   0   404k|   0  27.0 | 549   870 |2.10 1.56 1.40|  0 2.0   0|   0     0 |jbd2/vda1-8          288  0.5%   0    0 |python2              12801  14k 468B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 24 16:13:51 ubuntu dstat.sh[12651]: 24-02 16:13:51|  2   2  45  51   1| 657M  476M  134M 2577M|5126B 1944B|   0   340k|   0  22.0 | 506   880 |2.09 1.57 1.41|  0 1.0   0|   0     0 |etcd                 137410.5%   0    0 |python2              12801  14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 24 16:13:52 ubuntu dstat.sh[12651]: 24-02 16:13:52|  2   2  48  48   1| 657M  475M  134M 2577M|4698B 2160B|   0   960k|   0  66.0 | 715  1218 |2.09 1.57 1.41|  0 1.0   0|   0     0 |mysqld               119311.0%   0    0 |python2              12801  14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 24 16:13:53 ubuntu dstat.sh[12651]: 24-02 16:13:53|  2   1  30  67   1| 657M  475M  134M 2577M|4816B 2160B|   0   736k|   0  23.0 | 409   855 |2.09 1.57 1.41|  0 1.0   0|   0     0 |kworker/1:1H         322  0.5%   0    0 |python2              12801  14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 24 16:13:54 ubuntu dstat.sh[12651]: 24-02 16:13:54|  2   2  48  46   2| 657M  475M  134M 2577M|5609B 1944B|   0  1440k|   0  26.0 | 445   935 |2.09 1.57 1.41|  0 1.0   0|   0     0 |mysqld               119311.0%   0    0 |python2              12801  14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:13:55 ubuntu dstat.sh[12651]: 24-02 16:13:55|  2   3  38  56   1| 657M  475M  134M 2577M|7129B 2160B|   0  1276k|   0  56.0 | 509   963 |2.09 1.57 1.41|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              12801  14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:13:56 ubuntu dstat.sh[12651]: 24-02 16:13:56|  3   2  47  47   2| 658M  474M  134M 2578M|8400B 2160B|   0   868k|   0  57.0 | 619   969 |2.08 1.57 1.41|  0 1.0   0|   0     0 |conntrackd           287421.0%   0    0 |python2              12801  14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:13:57 ubuntu dstat.sh[12651]: 24-02 16:13:57|  2   2  46  49   1| 658M  473M  134M 2578M|  10k 1944B|   0   632k|   0  42.0 | 639   986 |2.08 1.57 1.41|  0 1.0 2.0|   0     0 |jbd2/vda1-8          288  0.5%   0    0 |python2              12801  14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:13:58 ubuntu dstat.sh[12651]: 24-02 16:13:58|  2   1  19  76   1| 658M  473M  134M 2578M|5242B 2160B|   0  1540k|   0   101 | 555   838 |2.08 1.57 1.41|  0 2.0   0|   0     0 |etcd                 137411.0%   0    0 |python2              12801  14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:13:59 ubuntu dstat.sh[12651]: 24-02 16:13:59|  2   2  11  86   1| 658M  473M  134M 2578M|4956B 2160B|   0   428k|   0  26.0 | 462   794 |2.08 1.57 1.41|  0 1.0   0|   0     0 |beam.smp             132990.5%   0    0 |python2              12801  14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:14:00 ubuntu dstat.sh[12651]: 24-02 16:14:00|  2   1  48  48   1| 658M  473M  134M 2578M|4696B 1944B|   0   884k|   0  18.0 | 390   697 |2.08 1.57 1.41|  0 1.0   0|   0     0 |etcd                 137411.0%   0    0 |python2              12801  14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:14:01 ubuntu dstat.sh[12651]: 24-02 16:14:01|  2   1  44  51   1| 658M  473M  134M 2578M|5097B 2160B|   0  1584k|   0  34.0 | 540   999 |2.16 1.60 1.42|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              12801  14k 451B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:14:02 ubuntu dstat.sh[12651]: 24-02 16:14:02|  2   2  44  51   2| 658M  472M  135M 2578M|4797B 2160B|   0  1400k|   0  53.0 | 586  1013 |2.16 1.60 1.42|  0 1.0   0|   0     0 |etcd                 137412.0%   0    0 |python2              12801  14k 470B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:14:03 ubuntu dstat.sh[12651]: 24-02 16:14:03|  9  10  34  43   4| 659M  472M  135M 2578M|5626B 2160B|   0   468k|   0  44.0 | 671  1128 |2.16 1.60 1.42|  0 1.0   0|   0     0 |mysqld               11931 15%   0    0 |python2              12801  14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 24 16:14:04 ubuntu dstat.sh[12651]: 24-02 16:14:04|  6   7  31  55   3| 659M  472M  135M 2578M|5581B 2160B|   0   760k|   0  88.0 | 720  1304 |2.16 1.60 1.42|  0 1.0 2.0|   0     0 |mysqld               119319.5%   0    0 |python2              12801  14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 24 16:14:05 ubuntu dstat.sh[12651]: 24-02 16:14:05| 10   7  40  37   5| 659M  471M  135M 2578M|4902B 1944B|   0   460k|   0  43.0 | 669  1172 |2.16 1.60 1.42|  0 1.0   0|   0     0 |mysqld               11931 16%   0    0 |python2              12801  14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 24 16:14:06 ubuntu dstat.sh[12651]: 24-02 16:14:06|  3   6  44  44   3| 660M  471M  135M 2578M|4784B 2160B|   0   276k|   0  29.0 | 561  1109 |2.15 1.60 1.42|  0 1.0   0|   0     0 |mysqld               119318.5%   0    0 |python2              12801  14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 24 16:14:07 ubuntu dstat.sh[12651]: 24-02 16:14:07|  9   9  40  39   2| 660M  470M  135M 2579M|6193B 2160B|   0   264k|   0  27.0 | 516  1040 |2.15 1.60 1.42|1.0 1.0 2.0|   0     0 |mysqld               11931 16%   0    0 |python2              12801  14k 475B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 24 16:14:08 ubuntu dstat.sh[12651]: 24-02 16:14:08|  6   4  44  44   2| 660M  470M  135M 2579M|7484B 1944B|   0   172k|   0  15.0 | 425   812 |2.15 1.60 1.42|  0 1.0   0|   0     0 |mysqld               119315.5%   0    0 |python2              12801  14k 462B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 24 16:14:09 ubuntu dstat.sh[12651]: 24-02 16:14:09|  7   6  42  46   0| 660M  470M  135M 2579M|5090B 2160B|   0   100k|   0  12.0 | 445   728 |2.15 1.60 1.42|  0 2.0   0|   0     0 |mysqld               119319.0%   0    0 |python2              12801  14k 442B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 24 16:14:10 ubuntu dstat.sh[12651]: 24-02 16:14:10|  4   3  37  54   3| 660M  470M  135M 2579M|5392B 2160B|   0   500k|   0  40.0 | 505  1042 |2.15 1.60 1.42|2.0   0   0|   0     0 |mysqld               119315.0%   0    0 |python2              12801  14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 24 16:14:11 ubuntu dstat.sh[12651]: 24-02 16:14:11|  6   8  44  40   2| 660M  470M  135M 2579M|5115B 2256B|   0   524k|   0  41.0 | 611  1043 |2.13 1.61 1.43|  0 1.0   0|   0     0 |mysqld               11931 11%   0    0 |python2              12801  14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 24 16:14:12 ubuntu dstat.sh[12651]: 24-02 16:14:12|  2   3  42  51   3| 660M  470M  135M 2579M|4822B 2148B|   0   564k|   0  43.0 | 557  1050 |2.13 1.61 1.43|  0 1.0   0|   0     0 |jbd2/vda1-8          288  1.5%   0    0 |python2              12801  14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 24 16:14:13 ubuntu dstat.sh[12651]: 24-02 16:14:13|  9  14  29  47   2| 660M  469M  135M 2579M|4767B 1944B|   0   676k|   0  54.0 | 655  1157 |2.13 1.61 1.43|  0 1.0   0|   0     0 |mysqld               11931 20%   0    0 |python2              12801  14k 464B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 24 16:14:14 ubuntu dstat.sh[12651]: 24-02 16:14:14|  5   4  41  45   4| 661M  469M  135M 2579M|4397B 2160B|   0   644k|   0  51.0 | 554  1041 |2.13 1.61 1.43|  0 1.0   0|   0     0 |mysqld               119315.5%   0    0 |python2              12801  14k 463B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 24 16:14:15 ubuntu dstat.sh[12651]: 24-02 16:14:15|  3   1  36  60   1| 661M  469M  135M 2579M|5150B 2160B|   0  1044k|   0  64.0 | 442   724 |2.13 1.61 1.43|  0 1.0   0|   0     0 |kworker/u4:0         1682 0.5%   0    0 |python2              12801  14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 24 16:14:16 ubuntu dstat.sh[12651]: 24-02 16:14:16|  9  11  29  47   3| 661M  469M  135M 2579M|5489B 2052B|   0   260k|   0  24.0 | 511   897 |2.36 1.67 1.45|  0 2.0   0|   0     0 |mysqld               11931 19%   0    0 |python2              12801  14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 24 16:14:17 ubuntu dstat.sh[12651]: 24-02 16:14:17|  2   3  47  47   2| 661M  469M  135M 2579M|4881B 2052B|   0   496k|   0  34.0 | 488   930 |2.36 1.67 1.45|  0 1.0 2.0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              12801  14k 468B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 24 16:14:18 ubuntu dstat.sh[12651]: 24-02 16:14:18|  6   4  42  47   1| 661M  468M  135M 2579M|4572B 2160B|   0   744k|   0  60.0 | 575  1102 |2.36 1.67 1.45|3.0 1.0   0|   0     0 |mysqld               119316.5%   0    0 |python2              12801  14k 469B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 24 16:14:19 ubuntu dstat.sh[12651]: 24-02 16:14:19| 16  15  46  23   1| 662M  468M  135M 2579M|4837B 1944B|   0  1016k|   0  62.0 | 776  1517 |2.36 1.67 1.45|  0 1.0   0|   0     0 |mysqld               11931 23%   0    0 |python2              12801  14k 454B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 24 16:14:20 ubuntu dstat.sh[12651]: 24-02 16:14:20| 12  13  34  33   8| 662M  467M  136M 2579M|  12k 2160B|   0  1076k|   0  98.0 | 925  1470 |2.36 1.67 1.45|  0 3.0   0|   0     0 |mysqld               11931 25%   0    0 |python2              12801  14k 473B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 24 16:14:21 ubuntu dstat.sh[12651]: 24-02 16:14:21|  7   6  40  43   5| 662M  467M  136M 2579M|8385B 2160B|   0   964k|   0  57.0 | 695  1045 |2.33 1.67 1.45|1.0 1.0   0|   0     0 |mysqld               119319.0%   0    0 |python2              12801  14k 470B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 24 16:14:22 ubuntu dstat.sh[12651]: 24-02 16:14:22| 10   9  41  37   3| 662M  467M  136M 2579M|5361B 1944B|   0   536k|   0  38.0 | 681  1016 |2.33 1.67 1.45|  0 1.0   0|   0     0 |mysqld               11931 16%   0    0 |python2              12801  14k 453B  0%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 24 16:14:23 ubuntu dstat.sh[12651]: 24-02 16:14:23|  5   4  45  43   3| 663M  466M  136M 2579M|5383B 2160B|   0   880k|   0  53.0 | 789  1697 |2.33 1.67 1.45|  0 1.0   0|   0     0 |keystone-manage      140473.5%9254B5431B|keystone-manage      140479254B5431B3.5%|mysqld       191M|   0     0 |  16    7    0    4    0
Feb 24 16:14:24 ubuntu dstat.sh[12651]: 24-02 16:14:24|  1   5  21  73   1| 664M  400M  136M 2643M|5563B 2160B|   0    19M|   0  21.0 | 441   710 |2.33 1.67 1.45|1.0 2.0   0|   0     0 |mysqld               119312.5%   0    0 |python2              12801  14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 24 16:14:25 ubuntu dstat.sh[12651]: 24-02 16:14:25|  3   1   0  96   0| 664M  399M  136M 2643M|6179B 1944B|   0    32M|   0  32.0 | 430   643 |2.33 1.67 1.45|  0 2.0   0|   0     0 |python2              128010.5%  14k 433B|python2              12801  14k 433B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 24 16:14:26 ubuntu dstat.sh[12651]: 24-02 16:14:26|  2   2  29  66   1| 664M  399M  136M 2643M|6933B 2160B|   0    16M|   0  46.0 | 556  1095 |2.31 1.68 1.45|  0 1.0   0|   0     0 |mysqld               119311.0%   0    0 |python2              12801  14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 24 16:14:27 ubuntu dstat.sh[12651]: 24-02 16:14:27|  2   3  10  86   0| 664M  399M  136M 2643M|4465B 2160B|   0  2768k|   0  27.0 | 506   891 |2.31 1.68 1.45|  0 2.0 2.0|   0     0 |mysqld               119311.0%   0    0 |python2              12801  14k 459B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 24 16:14:28 ubuntu dstat.sh[12651]: 24-02 16:14:28|  3   4  37  55   2| 664M  398M  136M 2643M|5057B 2160B|   0  1904k|   0   110 | 866  1367 |2.31 1.68 1.45|  0 1.0   0|   0     0 |jbd2/vda1-8          288  1.0%   0    0 |python2              12801  14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 24 16:14:29 ubuntu dstat.sh[12651]: 24-02 16:14:29|  5   4  46  42   3| 665M  398M  136M 2643M|6005B 2160B|   0  1392k|   0   107 | 863  1460 |2.31 1.68 1.45|  0 1.0   0|   0     0 |mysqld               119314.5%   0    0 |python2              12801  14k 453B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 24 16:14:30 ubuntu dstat.sh[12651]: 24-02 16:14:30|  5   6  37  42   9| 665M  397M  136M 2644M|5627B 2160B|   0   980k|   0  90.0 | 806  1451 |2.31 1.68 1.45|  0 1.0   0|   0     0 |mysqld               119318.5%   0    0 |python2              12801  14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 24 16:14:31 ubuntu dstat.sh[12651]: 24-02 16:14:31|  9   6  27  56   2| 665M  397M  136M 2644M|6745B 2160B|   0   548k|   0  38.0 | 597  1017 |2.36 1.70 1.46|  0 1.0   0|   0     0 |mysqld               11931 12%   0    0 |python2              12801  14k 451B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 24 16:14:32 ubuntu dstat.sh[12651]: 24-02 16:14:32|  4   6  44  39   7| 665M  396M  137M 2644M|4363B 1944B|   0  1588k|   0   117 | 974  1609 |2.36 1.70 1.46|1.0 1.0   0|   0     0 |mysqld               119316.5%   0    0 |python2              12801  14k 465B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 24 16:14:33 ubuntu dstat.sh[12651]: 24-02 16:14:33|  9   7  44  39   3| 666M  396M  137M 2644M|5872B 2160B|   0   916k|   0  83.0 | 711  1181 |2.36 1.70 1.46|2.0 1.0   0|   0     0 |mysqld               11931 12%   0    0 |python2              12801  14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 24 16:14:34 ubuntu dstat.sh[12651]: 24-02 16:14:34|  9   7  35  44   5| 666M  395M  137M 2644M|6173B 2202B|   0   888k|   0  72.0 | 784  1569 |2.36 1.70 1.46|  0 1.0   0|   0     0 |mysqld               11931 11%   0    0 |python2              12801  14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 24 16:14:35 ubuntu dstat.sh[12651]: 24-02 16:14:35|  6   3  44  47   2| 666M  395M  137M 2644M|4999B 1986B|   0   668k|   0  51.0 | 675  1232 |2.36 1.70 1.46|  0 1.0   0|   0     0 |mysqld               119312.5%   0    0 |python2              12801  14k 459B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 24 16:14:36 ubuntu dstat.sh[12651]: 24-02 16:14:36|  3   2  47  45   2| 666M  395M  137M 2644M|5398B 2160B|   0   460k|   0  47.0 | 514   818 |2.33 1.71 1.47|  0 2.0   0|   0     0 |etcd                 137411.0%   0    0 |python2              12801  13k 462B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 24 16:14:37 ubuntu dstat.sh[12651]: 24-02 16:14:37|  1   2  41  56   1| 666M  395M  137M 2644M|5601B 2160B|   0   144k|   0  10.0 | 415   716 |2.33 1.71 1.47|  0 2.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              12801  13k 468B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 24 16:14:38 ubuntu dstat.sh[12651]: 24-02 16:14:38|  4   3  39  54   1| 666M  394M  137M 2644M|5285B 2160B|   0   568k|   0  41.0 | 649  1167 |2.33 1.71 1.47|  0 1.0   0|   0     0 |mysqld               119312.5%   0    0 |python2              12801  13k 463B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 24 16:14:39 ubuntu dstat.sh[12651]: 24-02 16:14:39| 14  15  32  30   9| 666M  394M  137M 2644M|5236B 1944B|   0  1404k|   0   115 |1003  1722 |2.33 1.71 1.47|1.0 1.0   0|   0     0 |mysqld               11931 26%   0    0 |python2              12801  13k 467B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 24 16:14:40 ubuntu dstat.sh[12651]: 24-02 16:14:40|  6   6  44  41   4| 667M  394M  137M 2644M|4069B 2160B|   0   960k|   0  77.0 | 764  1508 |2.33 1.71 1.47|  0 1.0   0|   0     0 |mysqld               119318.5%   0    0 |python2              12801  13k 463B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 24 16:14:41 ubuntu dstat.sh[12651]: 24-02 16:14:41|  6   7  42  36   9| 667M  393M  137M 2644M|5462B 2160B|   0  1152k|   0  98.0 | 894  1613 |2.23 1.69 1.46|1.0   0   0|   0     0 |mysqld               11931 10%   0    0 |python2              12801  13k 464B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 24 16:14:42 ubuntu dstat.sh[12651]: 24-02 16:14:42|  9   9  39  33  10| 667M  393M  138M 2644M|6199B 1944B|   0  1136k|   0   109 | 860  1754 |2.23 1.69 1.46|  0 1.0   0|   0     0 |mysqld               11931 17%   0    0 |python2              12801  13k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 24 16:14:43 ubuntu dstat.sh[12651]: 24-02 16:14:43|  1   2  46  47   3| 667M  393M  138M 2644M|4831B 2160B|   0   812k|   0  50.0 | 541   916 |2.23 1.69 1.46|  0 1.0   0|   0     0 |mysqld               119311.0%   0    0 |python2              12801  13k 462B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
