-- Logs begin at Thu 2020-04-02 04:51:21 UTC, end at Thu 2020-04-02 06:18:52 UTC. --
Apr 02 05:30:27 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 05:30:28 ubuntu dstat.sh[1274]: [286B blob data]
Apr 02 05:30:28 ubuntu dstat.sh[1274]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 05:30:38 ubuntu dstat.sh[1274]: 02-04 05:30:38|  2   3  48  46   1| 630M  506M 87.8M 2637M|4182B 1728B|   0  1432k|   0   102 | 753  1229 |1.14 1.21 1.16|  0 1.0   0|   0     0 |mysqld               531  2.0%   0    0 |python2              1372   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 05:30:39 ubuntu dstat.sh[1274]: 02-04 05:30:39|  4   3  47  44   3| 630M  505M 88.0M 2637M|4855B 1944B|   0  1056k|   0  77.0 | 588  1074 |1.14 1.21 1.16|  0 1.0   0|   0     0 |keystone-manage      2678 1.5%   0    0 |python2              1372   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 05:30:40 ubuntu dstat.sh[1274]: 02-04 05:30:40|  3   2  48  46   1| 630M  504M 88.2M 2637M|5252B 1986B|   0  1272k|   0  91.0 | 534  1301 |1.14 1.21 1.16|  0 1.0   0|   0     0 |mysqld               531  1.5%   0    0 |python2              1372   14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 05:30:41 ubuntu dstat.sh[1274]: 02-04 05:30:41|  7   7  41  44   2| 631M  503M 88.5M 2638M|3926B 1944B|   0  1084k|   0   101 | 667  1455 |1.14 1.21 1.16|  0 1.0   0|   0     0 |mysqld               531  9.0%   0    0 |python2              1372   14k 463B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 05:30:42 ubuntu dstat.sh[1274]: 02-04 05:30:42| 12  10  35  41   2| 631M  502M 88.7M 2638M|3993B 1986B|   0  3304k|   0   139 | 649  1362 |1.14 1.21 1.16|1.0 1.0   0|   0     0 |mysqld               531   19%   0    0 |python2              1372   14k 465B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 05:30:43 ubuntu dstat.sh[1274]: 02-04 05:30:43| 12  12  44  33   1| 632M  501M 89.0M 2638M|5732B 1944B|   0  1260k|   0   124 | 883  1553 |1.21 1.22 1.16|4.0 1.0 2.0|   0     0 |mysqld               531   19%   0    0 |python2              1372   14k 472B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 05:30:44 ubuntu dstat.sh[1274]: 02-04 05:30:44|  5   7  42  44   1| 633M  500M 89.2M 2638M|4020B 1944B|   0   992k|   0  90.0 | 618  1385 |1.21 1.22 1.16|  0 1.0   0|   0     0 |mysqld               531  7.5%   0    0 |python2              1372   14k 457B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 05:30:45 ubuntu dstat.sh[1274]: 02-04 05:30:45|  7   7  38  47   1| 633M  500M 89.3M 2638M|3249B 1944B|   0   392k|   0  32.0 | 464   856 |1.21 1.22 1.16|1.0 2.0   0|   0     0 |mysqld               531   12%   0    0 |python2              1372   14k 467B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 05:30:46 ubuntu dstat.sh[1274]: 02-04 05:30:46|  3   3  45  45   3| 633M  500M 89.4M 2638M|7748B 1728B|   0   588k|   0  45.0 | 504   962 |1.21 1.22 1.16|1.0   0   0|   0     0 |mysqld               531  3.5%   0    0 |python2              1372   14k 461B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 05:30:47 ubuntu dstat.sh[1274]: 02-04 05:30:47|  5   6  43  42   3| 633M  500M 89.5M 2638M|5817B 1944B|   0   844k|   0  42.0 | 597  1187 |1.21 1.22 1.16|  0 1.0   0|   0     0 |mysqld               531  8.0%   0    0 |python2              1372   14k 462B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 02 05:30:48 ubuntu dstat.sh[1274]: 02-04 05:30:48|  6   5  45  43   2| 633M  499M 89.7M 2638M|3813B 1782B|   0   864k|   0  66.0 | 637  1227 |1.19 1.22 1.16|  0 1.0   0|   0     0 |mysqld               531  9.0%   0    0 |python2              1372   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 02 05:30:49 ubuntu dstat.sh[1274]: 02-04 05:30:49|  4   3  45  47   2| 634M  499M 89.8M 2638M|3618B 2106B|   0   764k|   0  66.0 | 600  1353 |1.19 1.22 1.16|  0 1.0   0|   0     0 |mysqld               531  4.0%   0    0 |python2              1372   14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 05:30:50 ubuntu dstat.sh[1274]: 02-04 05:30:50|  8   3  43  45   0| 634M  498M 89.9M 2638M|3544B 1728B|   0   752k|   0  50.0 | 556  1124 |1.19 1.22 1.16|1.0 1.0   0|   0     0 |mysqld               531  6.5%   0    0 |python2              1372   14k 468B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 05:30:51 ubuntu dstat.sh[1274]: 02-04 05:30:51|  7   6  41  45   1| 634M  498M 90.0M 2638M|5184B 1944B|   0   904k|   0  65.0 | 620  1195 |1.19 1.22 1.16|  0 1.0   0|   0     0 |mysqld               531  9.5%   0    0 |python2              1372   14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 05:30:52 ubuntu dstat.sh[1274]: 02-04 05:30:52|  2   2  44  51   1| 635M  497M 90.1M 2638M|6429B 1944B|   0   760k|   0  34.0 | 389   654 |1.19 1.22 1.16|  0 2.0   0|   0     0 |jbd2/vda1-8          287  1.0%   0    0 |python2              1372   14k 461B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 05:30:53 ubuntu dstat.sh[1274]: 02-04 05:30:53|  2   1  20  78   0| 635M  497M 90.1M 2638M|4107B 1944B|   0  1224k|   0  81.0 | 368   614 |1.42 1.26 1.18|  0 4.0 2.0|   0     0 |python2              1372 0.5%  14k   0 |python2              1372   14k   0 0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 05:30:54 ubuntu dstat.sh[1274]: 02-04 05:30:54|  1   2  43  54   0| 637M  495M 90.1M 2638M|3868B 1944B|   0  4876k|   0  68.0 | 298   569 |1.42 1.26 1.18|  0 2.0   0|   0     0 |kworker/u4:0         284671.0%   0    0 |python2              1372   14k 910B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 05:30:55 ubuntu dstat.sh[1274]: 02-04 05:30:55|  3   0  22  74   0| 635M  497M 90.1M 2638M|4546B 1782B|   0  8448k|   0  83.0 | 292   531 |1.42 1.26 1.18|  0 2.0   0|   0     0 |mysqld               531  0.5%   0    0 |python2              1372   14k 450B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 05:30:56 ubuntu dstat.sh[1274]: 02-04 05:30:56|  2   1  49  48   0| 635M  496M 90.1M 2639M|4296B 2200B|   0  6540k|   0  20.0 | 356   748 |1.42 1.26 1.18|  0 1.0   0|   0     0 |mysqld               531  0.5%   0    0 |python2              1372   14k 452B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 05:30:57 ubuntu dstat.sh[1274]: 02-04 05:30:57|  1   1  49  49   0| 635M  496M 90.2M 2639M|3592B 1944B|   0  1220k|   0  54.0 | 388   837 |1.42 1.26 1.18|  0 1.0   0|   0     0 |mysqld               531  0.5%   0    0 |python2              1372   14k 452B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 05:30:58 ubuntu dstat.sh[1274]: 02-04 05:30:58|  2   1  45  53   0| 635M  496M 90.2M 2639M|4071B 1944B|   0    96k|   0  3.00 | 301   588 |1.47 1.28 1.18|  0 1.0   0|   0     0 |etcd                 2372 0.5%   0    0 |python2              1372   14k 441B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 05:30:59 ubuntu dstat.sh[1274]: 02-04 05:30:59|  8   7  46  38   0| 635M  496M 90.3M 2639M|7212B 1944B|   0  3764k|   0  57.0 | 557  1121 |1.47 1.28 1.18|  0 1.0   0|   0     0 |mysqld               531   11%   0    0 |python2              1372   14k 462B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 05:31:00 ubuntu dstat.sh[1274]: 02-04 05:31:00|  6   3  43  47   2| 635M  496M 90.4M 2639M|6244B 1944B|   0  1588k|   0   120 | 711  1313 |1.47 1.28 1.18|  0 1.0   0|   0     0 |mysqld               531  3.0%   0    0 |python2              1372   14k 464B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 05:31:01 ubuntu dstat.sh[1274]: 02-04 05:31:01|  2   4  50  45   0| 636M  429M 90.4M 2703M|5453B 1944B|   0    50M|   0  56.0 | 391   640 |1.47 1.28 1.18|  0 2.0   0|   0     0 |mysqld               531  3.0%   0    0 |python2              1372   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 05:31:02 ubuntu dstat.sh[1274]: 02-04 05:31:02|  4   1  44  51   1| 636M  428M 90.6M 2703M|4550B 1944B|   0    15M|   0   110 | 754  1664 |1.47 1.28 1.18|  0 1.0   0|   0     0 |mysqld               531  1.0%   0    0 |python2              1372   14k 461B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 05:31:03 ubuntu dstat.sh[1274]: 02-04 05:31:03|  4   2  44  50   0| 637M  428M 90.7M 2703M|4458B 1890B|   0   892k|   0  60.0 | 528  1058 |1.43 1.27 1.18|  0 1.0 2.0|   0     0 |keystone-manage      2678 1.0%3060B1683B|python2              1372   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 05:31:04 ubuntu dstat.sh[1274]: 02-04 05:31:04| 12  11  43  33   0| 637M  427M 90.8M 2703M|3761B 1998B|   0   596k|   0  49.0 | 531   942 |1.43 1.27 1.18|  0 1.0   0|   0     0 |mysqld               531   20%   0    0 |python2              1372   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 05:31:05 ubuntu dstat.sh[1274]: 02-04 05:31:05| 12  13  29  46   1| 637M  427M 90.9M 2703M|4581B 1782B|   0   756k|   0  85.0 | 593   984 |1.43 1.27 1.18|1.0 5.0   0|   0     0 |mysqld               531   23%   0    0 |python2              1372   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 05:31:06 ubuntu dstat.sh[1274]: 02-04 05:31:06| 28  25   0  48   1| 637M  427M 90.9M 2703M|3749B 2106B|   0   616k|   0  57.0 | 518   540 |1.43 1.27 1.18|1.0 3.0   0|   0     0 |mysqld               531   49%   0    0 |python2              1372   14k 917B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 05:31:07 ubuntu dstat.sh[1274]: 02-04 05:31:07|  6   3   8  82   2| 637M  427M 90.9M 2703M|3973B 1728B|8192B 2428k|1.00   162 | 581   968 |1.43 1.27 1.18|  0 1.0   0|   0     0 |mysqld               531  3.5%   0    0 |python2              1372   14k 483B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 05:31:08 ubuntu dstat.sh[1274]: 02-04 05:31:08|  3   3  46  46   3| 637M  426M 91.1M 2704M|4097B 1890B|   0  1172k|   0  94.0 | 797  1374 |1.55 1.30 1.19|  0 1.0   0|   0     0 |jbd2/vda1-8          287  1.5%   0    0 |python2              1372   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 05:31:09 ubuntu dstat.sh[1274]: 02-04 05:31:09|  3   3  46  46   3| 638M  426M 91.2M 2704M|5008B 1998B|   0   848k|   0  62.0 | 681  1226 |1.55 1.30 1.19|  0 1.0   0|   0     0 |mysqld               531  1.5%   0    0 |python2              1372   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 05:31:10 ubuntu dstat.sh[1274]: 02-04 05:31:10|  7   8  39  44   2| 638M  425M 91.4M 2704M|5409B 1944B|   0  1096k|   0  85.0 | 715  1183 |1.55 1.30 1.19|  0 1.0   0|   0     0 |mysqld               531   10%   0    0 |python2              1372   14k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 05:31:11 ubuntu dstat.sh[1274]: 02-04 05:31:11| 10   9  37  41   4| 638M  425M 91.6M 2704M|4273B 1836B|   0  1152k|   0   109 | 902  1577 |1.55 1.30 1.19|1.0 1.0   0|   0     0 |mysqld               531   15%   0    0 |python2              1372   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 05:31:12 ubuntu dstat.sh[1274]: 02-04 05:31:12|  8   5  45  40   3| 638M  424M 91.8M 2704M|3403B 2052B|   0  1312k|   0  99.0 | 947  1809 |1.55 1.30 1.19|1.0 1.0   0|   0     0 |mysqld               531  6.0%   0    0 |python2              1372   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 05:31:13 ubuntu dstat.sh[1274]: 02-04 05:31:13| 10  12  33  43   3| 639M  424M 92.0M 2704M|5323B 1944B|   0  1304k|   0   111 | 884  1671 |1.67 1.33 1.20|  0 1.0 2.0|   0     0 |mysqld               531   18%   0    0 |python2              1372   14k 477B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 05:31:14 ubuntu dstat.sh[1274]: 02-04 05:31:14| 11  11  39  35   2| 639M  423M 92.2M 2704M|4360B 1944B|   0  1512k|   0   128 | 967  1649 |1.67 1.33 1.20|2.0   0   0|   0     0 |mysqld               531   20%   0    0 |python2              1372   14k 462B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 05:31:15 ubuntu dstat.sh[1274]: 02-04 05:31:15|  9   4  41  43   3| 639M  423M 92.4M 2704M|4645B 1728B|   0  1116k|   0  96.0 | 675  1610 |1.67 1.33 1.20|1.0 1.0   0|   0     0 |mysqld               531  7.0%   0    0 |python2              1372   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 05:31:16 ubuntu dstat.sh[1274]: 02-04 05:31:16|  6   7  39  47   2| 639M  423M 92.6M 2704M|4680B 1944B|   0  1236k|   0  94.0 | 659  1524 |1.67 1.33 1.20|1.0   0   0|   0     0 |mysqld               531  8.0%   0    0 |python2              1372   14k 463B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 05:31:17 ubuntu dstat.sh[1274]: 02-04 05:31:17|  9   6  39  42   3| 639M  422M 92.8M 2704M|3615B 1944B|   0  1128k|   0  88.0 | 686  1265 |1.67 1.33 1.20|  0 1.0   0|   0     0 |mysqld               531   12%   0    0 |python2              1372   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 05:31:18 ubuntu dstat.sh[1274]: 02-04 05:31:18| 11   7  47  32   3| 639M  422M 93.0M 2704M|3673B 1944B|   0  1448k|   0   112 | 843  2338 |1.62 1.32 1.20|1.0   0   0|   0     0 |mysqld               531   12%   0    0 |keystone-manage      2678   11k6053B4.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 05:31:19 ubuntu dstat.sh[1274]: 02-04 05:31:19| 11   9  46  32   2| 640M  421M 93.2M 2704M|3675B 1944B|   0  1220k|   0   101 | 710  1496 |1.62 1.32 1.20|2.0   0   0|   0     0 |mysqld               531   15%   0    0 |python2              1372   14k 470B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 05:31:20 ubuntu dstat.sh[1274]: 02-04 05:31:20|  8   8  40  38   5| 640M  421M 93.4M 2704M|3463B 1944B|   0  1272k|   0  91.0 | 702  1551 |1.62 1.32 1.20|  0 1.0   0|   0     0 |mysqld               531   14%   0    0 |python2              1372   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 05:31:21 ubuntu dstat.sh[1274]: 02-04 05:31:21| 10  10  34  43   4| 640M  421M 93.5M 2704M|5616B 1944B|   0  1188k|   0  91.0 | 767  1296 |1.62 1.32 1.20|  0 1.0   0|   0     0 |mysqld               531   17%   0    0 |python2              1372   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 05:31:22 ubuntu dstat.sh[1274]: 02-04 05:31:22| 19  18  23  27  13| 640M  420M 93.7M 2704M|6716B 1782B|   0  1092k|   0  89.0 |1308  2873 |1.62 1.32 1.20|2.0   0   0|   0     0 |mysqld               531   17%   0    0 |python3.6            7533  122k 252k2.5%|mysqld       195M|   0     0 |  16    7    0    5    0
Apr 02 05:31:23 ubuntu dstat.sh[1274]: 02-04 05:31:23| 26  17   6  20  31| 641M  419M 93.8M 2705M|7810B 1944B|   0  1136k|   0  48.0 | 853  1339 |1.81 1.37 1.21|5.0   0 2.0|   0     0 |python2              1611  37% 203k 222k|python3.6            7533  145k 304k3.0%|mysqld       195M|   0     0 |  16    7    0    5    0
Apr 02 05:31:24 ubuntu dstat.sh[1274]: 02-04 05:31:24| 10  10  39  36   7| 641M  419M 93.9M 2705M|5530B 1944B|   0  1224k|   0   100 | 854  2119 |1.81 1.37 1.21|  0 1.0   0|   0     0 |mysqld               531   15%   0    0 |python2              1372   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Apr 02 05:31:25 ubuntu dstat.sh[1274]: 02-04 05:31:25|  9   9  44  35   4| 641M  418M 94.1M 2705M|4281B 2148B|   0  1208k|   0  99.0 | 817  1915 |1.81 1.37 1.21|  0 1.0   0|   0     0 |mysqld               531   13%   0    0 |python2              1372   14k 464B0.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 02 05:31:26 ubuntu dstat.sh[1274]: 02-04 05:31:26|  9   9  34  47   2| 641M  418M 94.3M 2705M|4427B 1944B|   0  1020k|   0  95.0 | 708  1489 |1.81 1.37 1.21|  0 1.0   0|   0     0 |mysqld               531   15%   0    0 |python2              1372   13k 463B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 05:31:27 ubuntu dstat.sh[1274]: 02-04 05:31:27|  4   1  47  49   0| 641M  418M 94.3M 2705M|3342B 1890B|   0   440k|   0  21.0 | 406   806 |1.81 1.37 1.21|  0 1.0   0|   0     0 |keystone-manage      2678 1.0%5935B4602B|python2              1372   13k 443B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 05:31:28 ubuntu dstat.sh[1274]: 02-04 05:31:28| 12   8  34  44   2| 641M  417M 94.5M 2705M|3555B 1998B|   0  1288k|   0   108 | 789  1748 |1.90 1.39 1.22|  0 1.0   0|   0     0 |mysqld               531   17%   0    0 |python2              1372   13k 465B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 05:31:29 ubuntu dstat.sh[1274]: 02-04 05:31:29| 14   8  36  41   1| 642M  417M 94.7M 2705M|4872B 1944B|   0  1268k|   0   102 | 945  2118 |1.90 1.39 1.22|1.0   0   0|   0     0 |mysqld               531   13%   0    0 |python2              1372   13k 471B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 05:31:30 ubuntu dstat.sh[1274]: 02-04 05:31:30|  5   3  42  48   0| 642M  417M 94.7M 2705M|4026B 1728B|   0  8552k|   0  53.0 | 446   819 |1.90 1.39 1.22|1.0 1.0   0|   0     0 |mysqld               531  6.0%   0    0 |python2              1372   13k 462B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 05:31:31 ubuntu dstat.sh[1274]: 02-04 05:31:31| 11   6  41  41   1| 642M  416M 94.9M 2705M|6668B 2160B|   0  1272k|   0  88.0 | 791  1885 |1.90 1.39 1.22|1.0   0   0|   0     0 |mysqld               531   11%   0    0 |python2              1372   13k 464B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 05:31:32 ubuntu dstat.sh[1274]: 02-04 05:31:32|  4   1  44  49   1| 642M  416M 95.0M 2705M|5933B 1728B|   0   656k|   0  46.0 | 577  1087 |1.90 1.39 1.22|  0 1.0   0|   0     0 |keystone-manage      2678 1.5%2738B1882B|python2              1372   13k 456B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 05:31:33 ubuntu dstat.sh[1274]: 02-04 05:31:33|  3   1  47  49   1| 642M  416M 95.0M 2705M|7145B 2160B|   0   832k|   0  62.0 | 445   771 |1.91 1.40 1.23|  0 2.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1372   13k 467B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 02 05:31:34 ubuntu dstat.sh[1274]: 02-04 05:31:34| 11   9  30  48   2| 642M  416M 95.1M 2705M|5619B 1944B|   0   492k|   0  39.0 | 443   868 |1.91 1.40 1.23|  0 2.0   0|   0     0 |mysqld               531   18%   0    0 |python2              1372   13k 462B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 02 05:31:35 ubuntu dstat.sh[1274]: 02-04 05:31:35|  6   3  40  48   2| 642M  415M 95.2M 2705M|7318B 1944B|   0   728k|   0  47.0 | 465  1028 |1.91 1.40 1.23|  0 1.0   0|   0     0 |mysqld               531  4.5%   0    0 |python2              1372   13k 462B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 02 05:31:36 ubuntu dstat.sh[1274]: 02-04 05:31:36|  1   3  44  49   2| 643M  415M 95.3M 2705M|4522B 1728B|   0   688k|   0  44.0 | 460   899 |1.91 1.40 1.23|  0 1.0   0|   0     0 |beam.smp             1914 1.0%   0    0 |python2              1372   13k 461B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 02 05:31:37 ubuntu dstat.sh[1274]: 02-04 05:31:37|  7   5  34  46   8| 643M  414M 95.4M 2705M|5478B 1890B|   0  1160k|   0  88.0 | 657  1355 |1.91 1.40 1.23|  0 1.0   0|   0     0 |mysqld               531  8.0%   0    0 |python2              1372   13k 464B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 02 05:31:38 ubuntu dstat.sh[1274]: 02-04 05:31:38|  3   2  42  53   2| 643M  414M 95.5M 2706M|6734B 1998B|   0   896k|   0  73.0 | 576  1031 |1.92 1.41 1.23|  0 1.0   0|   0     0 |mysqld               531  1.0%   0    0 |python2              1372   13k 463B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 02 05:31:39 ubuntu dstat.sh[1274]: 02-04 05:31:39| 12   9  37  38   4| 643M  413M 95.7M 2706M|7352B 1944B|   0  1212k|   0  91.0 | 881  2140 |1.92 1.41 1.23|1.0   0   0|   0     0 |mysqld               531   16%   0    0 |python2              1372   13k 465B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 02 05:31:40 ubuntu dstat.sh[1274]: 02-04 05:31:40|  8   6  46  37   4| 643M  413M 95.9M 2706M|3691B 1944B|   0  1376k|   0   102 | 715  1766 |1.92 1.41 1.23|1.0   0   0|   0     0 |mysqld               531   10%   0    0 |python2              1372   13k 453B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 02 05:31:41 ubuntu dstat.sh[1274]: 02-04 05:31:41| 14  14  44  25   4| 644M  413M 96.0M 2706M|7907B 1728B|   0   648k|   0  45.0 | 626   970 |1.92 1.41 1.23|1.0 1.0   0|   0     0 |mysqld               531   27%   0    0 |python2              1372   13k 471B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
