-- Logs begin at Thu 2020-02-20 03:38:41 UTC, end at Thu 2020-02-20 05:27:07 UTC. --
Feb 20 04:33:58 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 20 04:33:59 ubuntu dstat.sh[1585]: [286B blob data]
Feb 20 04:33:59 ubuntu dstat.sh[1585]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 20 04:34:09 ubuntu dstat.sh[1585]: 20-02 04:34:09|  3   1   2  95   0| 665M  296M  114M 2758M|5051B 2916B|   0    80k|   0  1.00 | 279   684 |1.86 1.50 1.42|  0 1.0   0|   0     0 |beam.smp             1888 0.5%   0    0 |python2              1698   14k 455B  0%|mysqld       184M|   0     0 |  16    7    0    6    0
Feb 20 04:34:10 ubuntu dstat.sh[1585]: 20-02 04:34:10|  3   1  23  71   2| 667M  294M  114M 2759M|4691B 2592B|   0  1260k|   0  36.0 | 441   883 |1.86 1.50 1.42|  0 1.0   0|   0     0 |mysqld               836  1.5%   0    0 |python2              1698   14k 469B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 04:34:11 ubuntu dstat.sh[1585]: 20-02 04:34:11|  2   2  43  52   1| 667M  294M  114M 2759M|6469B 2916B|   0   264k|   0  18.0 | 405   765 |1.86 1.50 1.42|  0 1.0   0|   0     0 |mysqld               836  1.0%   0    0 |python2              1698   14k 468B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 04:34:12 ubuntu dstat.sh[1585]: 20-02 04:34:12|  3   2  45  49   1| 667M  294M  114M 2759M|5557B 2592B|   0   476k|   0  39.0 | 475   895 |1.86 1.50 1.42|  0 1.0   0|   0     0 |keystone-manage      2990 1.0%   0    0 |python2              1698   14k 468B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 04:34:13 ubuntu dstat.sh[1585]: 20-02 04:34:13|  2   2  40  56   1| 667M  293M  114M 2759M|4655B 2592B|   0   592k|   0  38.0 | 457   847 |1.79 1.49 1.42|  0 1.0   0|   0     0 |mysqld               836  0.5%   0    0 |python2              1698   14k 468B0.5%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 20 04:34:14 ubuntu dstat.sh[1585]: 20-02 04:34:14|  2   2  47  48   2| 667M  293M  115M 2759M|4979B 2916B|   0   680k|   0  52.0 | 505   962 |1.79 1.49 1.42|  0 1.0   0|   0     0 |mysqld               836  1.5%   0    0 |python2              1698   14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 20 04:34:15 ubuntu dstat.sh[1585]: 20-02 04:34:15|  2   2  44  49   2| 667M  293M  115M 2759M|4620B 2916B|   0  1000k|   0  36.0 | 459   869 |1.79 1.49 1.42|  0 2.0   0|   0     0 |jbd2/vda1-8          299  1.0%   0    0 |python2              1698   14k 469B  0%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 20 04:34:16 ubuntu dstat.sh[1585]: 20-02 04:34:16|  4   2  44  48   1| 667M  292M  115M 2759M|5712B 2916B|   0   788k|   0  53.0 | 504   915 |1.79 1.49 1.42|  0 1.0   0|   0     0 |mysqld               836  1.0%   0    0 |python2              1698   14k 468B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 20 04:34:17 ubuntu dstat.sh[1585]: 20-02 04:34:17|  2   4  46  45   3| 668M  292M  115M 2759M|7423B 2592B|   0   632k|   0  45.0 | 561  1035 |1.79 1.49 1.42|  0 1.0 2.0|   0     0 |mysqld               836  2.0%   0    0 |python2              1698   14k 475B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 20 04:34:18 ubuntu dstat.sh[1585]: 20-02 04:34:18|  2   3  44  48   3| 668M  291M  115M 2760M|8415B 2916B|   0   764k|   0  58.0 | 578  1005 |1.73 1.48 1.42|  0 1.0   0|   0     0 |jbd2/vda1-8          299  1.0%   0    0 |python2              1698   14k 469B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 20 04:34:19 ubuntu dstat.sh[1585]: 20-02 04:34:19|  4   2  45  45   4| 668M  291M  115M 2760M|8600B 2916B|   0   828k|   0  57.0 | 586   924 |1.73 1.48 1.42|  0 1.0   0|   0     0 |mysqld               836  1.5%   0    0 |python2              1698   14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 20 04:34:20 ubuntu dstat.sh[1585]: 20-02 04:34:20|  6   3  43  45   4| 668M  290M  115M 2760M|7797B 2592B|   0   576k|   0  57.0 | 618  1061 |1.73 1.48 1.42|  0 1.0   0|   0     0 |mysqld               836  6.5%   0    0 |python2              1698   14k 457B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 20 04:34:21 ubuntu dstat.sh[1585]: 20-02 04:34:21|  8  10  41  38   3| 669M  290M  115M 2760M|5219B 2646B|   0   500k|   0  54.0 | 616  1146 |1.73 1.48 1.42|  0 1.0   0|   0     0 |mysqld               836   16%   0    0 |python2              1698   14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 20 04:34:22 ubuntu dstat.sh[1585]: 20-02 04:34:22|  5   5  38  50   2| 669M  289M  115M 2760M|6442B 2862B|   0   484k|   0  46.0 | 544  1006 |1.73 1.48 1.42|  0 1.0   0|   0     0 |mysqld               836  7.0%   0    0 |python2              1698   14k 457B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 20 04:34:23 ubuntu dstat.sh[1585]: 20-02 04:34:23|  9   7  42  41   1| 669M  289M  116M 2760M|7607B 2916B|   0   572k|   0  57.0 | 652  1175 |1.75 1.49 1.42|  0 1.0   0|   0     0 |mysqld               836   13%   0    0 |python2              1698   14k 469B0.5%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 20 04:34:24 ubuntu dstat.sh[1585]: 20-02 04:34:24|  8   8  42  41   2| 669M  289M  116M 2760M|6147B 2916B|   0   416k|   0  42.0 | 570  1007 |1.75 1.49 1.42|1.0 1.0   0|   0     0 |mysqld               836   13%   0    0 |python2              1698   14k 468B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 20 04:34:25 ubuntu dstat.sh[1585]: 20-02 04:34:25|  5   5  18  71   1| 669M  288M  116M 2760M|8474B 2916B|   0   948k|   0  81.0 | 627   957 |1.75 1.49 1.42|  0 2.0   0|   0     0 |mysqld               836  7.0%   0    0 |python2              1698   14k 468B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:26 ubuntu dstat.sh[1585]: 20-02 04:34:26|  2   1   1  96   1| 670M  288M  116M 2760M|6115B 2916B|   0   952k|   0  88.0 | 393   628 |1.75 1.49 1.42|  0 2.0   0|   0     0 |accounts-daemon      1047 0.5%   0    0 |python2              1698   14k 455B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:27 ubuntu dstat.sh[1585]: 20-02 04:34:27|  2   1  38  59   1| 670M  288M  116M 2760M|4500B 2592B|   0  1312k|   0  87.0 | 333   589 |1.75 1.49 1.42|  0 2.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1698   14k 475B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:28 ubuntu dstat.sh[1585]: 20-02 04:34:28|  2   1  50  48   0| 670M  288M  116M 2760M|4676B 2958B|   0     0 |   0     0 | 282   520 |1.85 1.51 1.43|  0 2.0   0|   0     0 |                                        |python2              1698   14k 430B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:29 ubuntu dstat.sh[1585]: 20-02 04:34:29|  2   1  49  48   1| 670M  288M  116M 2760M|7234B 2916B|   0   184k|   0  17.0 | 373   597 |1.85 1.51 1.43|  0 2.0   0|   0     0 |etcd                 2683 0.5%   0    0 |python2              1698   13k   0   0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:30 ubuntu dstat.sh[1585]: 20-02 04:34:30|  3   1  41  56   0| 670M  288M  116M 2760M|5321B 2796B|   0  2604k|   0  95.0 | 421   569 |1.85 1.51 1.43|1.0 1.0   0|   0     0 |mysqld               836  1.0%   0    0 |python2              1698   15k 927B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:31 ubuntu dstat.sh[1585]: 20-02 04:34:31| 20  25  21  33   0| 670M  287M  116M 2761M|7592B 3078B|   0   956k|   0  39.0 | 690  1017 |1.85 1.51 1.43|1.0 1.0   0|   0     0 |mysqld               836   43%   0    0 |python2              1698   13k   0   0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:32 ubuntu dstat.sh[1585]: 20-02 04:34:32| 24  28  25  23   0| 670M  287M  116M 2761M|6630B 2592B|   0  1508k|   0  51.0 | 671   815 |1.85 1.51 1.43|2.0 1.0   0|   0     0 |mysqld               836   50%   0    0 |python2              1698   15k 919B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:33 ubuntu dstat.sh[1585]: 20-02 04:34:33| 12   7  30  51   1| 670M  287M  116M 2761M|5766B 2916B|   0  3276k|   0  88.0 | 742  1440 |1.78 1.50 1.43|1.0 1.0   0|   0     0 |mysqld               836   15%   0    0 |python2              1698   13k   0   0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:34 ubuntu dstat.sh[1585]: 20-02 04:34:34|  7   5  40  46   2| 670M  287M  116M 2761M|4505B 2592B|   0   488k|   0  35.0 | 461   807 |1.78 1.50 1.43|  0 1.0   0|   0     0 |mysqld               836  9.5%   0    0 |python2              1698 1209B 471B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:35 ubuntu dstat.sh[1585]: 20-02 04:34:35| 18  16  26  36   3| 670M  286M  116M 2761M|4889B 2916B|   0   924k|   0  82.0 | 693  1100 |1.78 1.50 1.43|1.0 1.0   0|   0     0 |mysqld               836   32%   0    0 |python2              1698   28k 939B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:36 ubuntu dstat.sh[1585]: 20-02 04:34:36|  8   6  41  44   1| 671M  286M  116M 2761M|4933B 2916B|   0   544k|   0  31.0 | 499   797 |1.78 1.50 1.43|  0 1.0   0|   0     0 |mysqld               836   12%   0    0 |python2              1698   14k 448B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:37 ubuntu dstat.sh[1585]: 20-02 04:34:37|  2   2  48  47   2| 671M  286M  116M 2761M|6188B 2862B|   0   108k|   0  11.0 | 359   677 |1.78 1.50 1.43|  0 1.0 2.0|   0     0 |mysqld               836  1.0%   0    0 |python2              1698   14k 474B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:38 ubuntu dstat.sh[1585]: 20-02 04:34:38|  7   6  39  48   1| 671M  286M  116M 2761M|5520B 2646B|   0   596k|   0  49.0 | 544  1057 |1.72 1.50 1.42|  0 1.0   0|   0     0 |mysqld               836  9.5%   0    0 |python2              1698   14k   0   0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 04:34:39 ubuntu dstat.sh[1585]: 20-02 04:34:39| 13  10  34  41   3| 671M  285M  116M 2761M|6611B 2916B|   0   796k|   0  66.0 | 687  1504 |1.72 1.50 1.42|2.0   0   0|   0     0 |mysqld               836   19%   0    0 |python2              1698   14k 922B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 04:34:40 ubuntu dstat.sh[1585]: 20-02 04:34:40| 10   8  45  35   1| 672M  285M  117M 2761M|6765B 2956B|   0   656k|   0  48.0 | 604  1088 |1.72 1.50 1.42|1.0 1.0   0|   0     0 |mysqld               836   14%   0    0 |python2              1698   14k 470B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 04:34:41 ubuntu dstat.sh[1585]: 20-02 04:34:41| 19  17  11  51   1| 672M  284M  117M 2761M|5885B 2646B|   0  1656k|   0  70.0 | 633   830 |1.72 1.50 1.42|  0 1.0 2.0|   0     0 |mysqld               836   33%   0    0 |python2              1698   14k 477B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 20 04:34:42 ubuntu dstat.sh[1585]: 20-02 04:34:42|  6   5  41  47   1| 672M  284M  117M 2761M|7381B 2916B|   0   440k|   0  27.0 | 536   804 |1.72 1.50 1.42|1.0 1.0   0|   0     0 |mysqld               836  8.0%   0    0 |python2              1698   14k 468B0.5%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 20 04:34:43 ubuntu dstat.sh[1585]: 20-02 04:34:43| 20  18  27  33   1| 672M  284M  117M 2761M|6446B 2592B|   0   148k|   0  14.0 | 578   777 |1.74 1.50 1.43|  0 1.0   0|   0     0 |mysqld               836   35%   0    0 |python2              1698   14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 20 04:34:44 ubuntu dstat.sh[1585]: 20-02 04:34:44|  6   4  44  45   2| 672M  284M  117M 2761M|6093B 2916B|   0   544k|   0  35.0 | 454   838 |1.74 1.50 1.43|1.0 1.0   0|   0     0 |mysqld               836  7.0%   0    0 |python2              1698   14k 468B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 20 04:34:45 ubuntu dstat.sh[1585]: 20-02 04:34:45|  8   4  46  42   1| 672M  283M  117M 2761M|5309B 2538B|   0  1092k|   0  70.0 | 687  1669 |1.74 1.50 1.43|  0 1.0   0|   0     0 |mysqld               836  4.0%   0    0 |python2              1698   14k 466B0.5%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 20 04:34:46 ubuntu dstat.sh[1585]: 20-02 04:34:46|  3   6  47  43   1| 674M  216M  117M 2825M|6249B 2970B|   0    12M|   0  34.0 | 454   783 |1.74 1.50 1.43|  0 1.0   0|   0     0 |mysqld               836  4.5%   0    0 |python2              1698   14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 04:34:47 ubuntu dstat.sh[1585]: 20-02 04:34:47|  1   2  47  49   1| 674M  216M  117M 2825M|5173B 2754B|   0    26M|   0  26.0 | 375   684 |1.74 1.50 1.43|  0 1.0 2.0|   0     0 |erl_child_setup      2006 1.0%   0    0 |python2              1698   14k 476B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 04:34:48 ubuntu dstat.sh[1585]: 20-02 04:34:48|  2   1  45  50   1| 674M  216M  117M 2825M|6376B 2754B|   0    28M|   0  35.0 | 415   744 |1.76 1.51 1.43|  0 2.0   0|   0     0 |mysqld               836  0.5%   0    0 |python2              1698   14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 04:34:49 ubuntu dstat.sh[1585]: 20-02 04:34:49|  4   1  42  51   3| 674M  216M  117M 2825M|4769B 2592B|   0  5744k|   0   101 | 629  1234 |1.76 1.51 1.43|1.0   0   0|   0     0 |mysqld               836  2.5%   0    0 |python2              1698   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 04:34:50 ubuntu dstat.sh[1585]: 20-02 04:34:50|  4   3  47  44   2| 674M  215M  117M 2826M|7212B 2916B|   0  1008k|   0  72.0 | 630  1039 |1.76 1.51 1.43|  0 1.0   0|   0     0 |mysqld               836  1.5%   0    0 |python2              1698   14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 04:34:51 ubuntu dstat.sh[1585]: 20-02 04:34:51|  6   4  45  44   2| 674M  215M  117M 2826M|7172B 2916B|   0   584k|   0  52.0 | 543   963 |1.76 1.51 1.43|  0 1.0   0|   0     0 |mysqld               836  7.0%   0    0 |python2              1698   14k 468B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 04:34:52 ubuntu dstat.sh[1585]: 20-02 04:34:52|  4   4  44  47   1| 674M  214M  117M 2826M|7484B 2916B|   0   700k|   0  63.0 | 543  1112 |1.76 1.51 1.43|1.0 1.0   0|   0     0 |mysqld               836  4.0%   0    0 |python2              1698   14k 451B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 04:34:53 ubuntu dstat.sh[1585]: 20-02 04:34:53|  4   3  46  44   3| 675M  214M  118M 2826M|6600B 2916B|   0   940k|   0  69.0 | 588  1265 |1.86 1.54 1.44|  0 1.0   0|   0     0 |keystone-manage      2990 2.0%4492B2799B|python2              1698   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 04:34:54 ubuntu dstat.sh[1585]: 20-02 04:34:54|  2   1  48  47   0| 675M  213M  118M 2826M|7740B 2916B|   0   320k|   0  21.0 | 389   632 |1.86 1.54 1.44|  0 2.0   0|   0     0 |mysqld               836  0.5%   0    0 |python2              1698   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 04:34:55 ubuntu dstat.sh[1585]: 20-02 04:34:55|  5   4  48  42   1| 675M  213M  118M 2826M|7459B 2916B|   0  1296k|   0   102 | 747  1497 |1.86 1.54 1.44|1.0 2.0   0|   0     0 |mysqld               836  5.0%   0    0 |python2              1698   12k   0   0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 04:34:56 ubuntu dstat.sh[1585]: 20-02 04:34:56| 12   9  39  37   4| 675M  212M  118M 2826M|5385B 2916B|   0  1328k|   0   116 | 880  1805 |1.86 1.54 1.44|  0 1.0   0|   0     0 |mysqld               836   16%   0    0 |python2              1698   15k 943B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 04:34:57 ubuntu dstat.sh[1585]: 20-02 04:34:57| 10   9  41  38   2| 675M  212M  118M 2826M|5964B 2916B|   0   916k|   0  77.0 | 719  1546 |1.86 1.54 1.44|  0   0 2.0|   0     0 |mysqld               836   13%   0    0 |python2              1698   14k 476B0.5%|mysqld       193M|   0     0 |  16    7    0    4    0
Feb 20 04:34:58 ubuntu dstat.sh[1585]: 20-02 04:34:58|  9   8  39  34   9| 676M  211M  118M 2826M|5295B 2592B|   0  1368k|   0   108 | 824  1614 |1.79 1.53 1.44|1.0 1.0   0|   0     0 |mysqld               836   16%   0    0 |python2              1698   14k 471B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 04:34:59 ubuntu dstat.sh[1585]: 20-02 04:34:59| 11  12  34  35   7| 676M  211M  119M 2826M|5629B 2662B|   0  1120k|   0  85.0 | 782  1514 |1.79 1.53 1.44|  0 1.0   0|   0     0 |mysqld               836   20%   0    0 |python2              1698   14k 472B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 04:35:00 ubuntu dstat.sh[1585]: 20-02 04:35:00| 15  16  10  38  20| 676M  211M  119M 2826M|8075B 2916B|   0   180k|   0  17.0 | 661   811 |1.79 1.53 1.44|1.0 1.0   0|   0     0 |mysqld               836   39%   0    0 |python2              1698   14k   0   0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 04:35:01 ubuntu dstat.sh[1585]: 20-02 04:35:01|  9  10  27  49   5| 676M  211M  119M 2826M|4919B 2592B|   0   248k|   0  34.0 | 554   864 |1.79 1.53 1.44|  0 1.0   0|   0     0 |mysqld               836   17%   0    0 |python2              1698   14k 938B1.0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 04:35:02 ubuntu dstat.sh[1585]: 20-02 04:35:02|  1   2  30  61   5| 676M  211M  119M 2826M|7822B 2754B|   0   580k|   0  55.0 | 496   833 |1.79 1.53 1.44|1.0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1698   14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 04:35:03 ubuntu dstat.sh[1585]: 20-02 04:35:03|  1   1   3  93   1| 676M  211M  119M 2826M|7335B 3078B|   0     0 |   0     0 | 424   637 |1.97 1.57 1.45|  0 3.0   0|   0     0 |beam.smp             1888 0.5%   0    0 |python2              1698   14k 449B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 04:35:04 ubuntu dstat.sh[1585]: 20-02 04:35:04|  2   1   0  96   1| 676M  211M  119M 2827M|7047B 2958B|   0     0 |   0     0 | 393   613 |1.97 1.57 1.45|  0 3.0   0|   0     0 |beam.smp             1888 0.5%   0    0 |python2              1698   13k 439B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 20 04:35:05 ubuntu dstat.sh[1585]: 20-02 04:35:05|  3   3  23  67   2| 676M  210M  119M 2826M|6835B 2916B|   0   472k|   0  43.0 | 471   812 |1.97 1.57 1.45|  0 1.0   0|   0     0 |mysqld               836  4.0%   0    0 |python2              1698   13k 462B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 20 04:35:06 ubuntu dstat.sh[1585]: 20-02 04:35:06|  7   5  42  38   7| 676M  210M  119M 2827M|9717B 2592B|   0  1320k|   0   107 | 808  1739 |1.97 1.57 1.45|  0 1.0   0|   0     0 |mysqld               836  9.5%   0    0 |python2              1698   13k 472B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 20 04:35:07 ubuntu dstat.sh[1585]: 20-02 04:35:07|  5   5  39  44   8| 677M  209M  119M 2827M|6509B 2916B|   0   972k|   0  77.0 | 699  1463 |1.97 1.57 1.45|  0 1.0 2.0|   0     0 |mysqld               836  6.5%   0    0 |python2              1698   13k 475B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 20 04:35:08 ubuntu dstat.sh[1585]: 20-02 04:35:08|  6   5  42  41   5| 677M  209M  119M 2827M|6865B 2916B|   0   996k|   0  86.0 | 690  1281 |2.05 1.59 1.46|  0 1.0   0|   0     0 |mysqld               836   10%   0    0 |python2              1698 9619B   0   0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 20 04:35:09 ubuntu dstat.sh[1585]: 20-02 04:35:09| 12  11  37  28  12| 677M  209M  119M 2827M|4946B 2376B|   0  1312k|   0   101 | 926  2664 |2.05 1.59 1.46|1.0 1.0   0|   0     0 |mysqld               836   17%   0    0 |keystone-manage      2990   12k6453B7.0%|mysqld       194M|   0     0 |  16    7    0    1    0
Feb 20 04:35:10 ubuntu dstat.sh[1585]: 20-02 04:35:10|  7   5  39  41   8| 677M  208M  120M 2827M|5012B 3132B|   0  1428k|   0  96.0 | 772  1759 |2.05 1.59 1.46|1.0   0   0|   0     0 |mysqld               836  8.5%   0    0 |python2              1698   13k 470B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 20 04:35:11 ubuntu dstat.sh[1585]: 20-02 04:35:11| 13  12  27  39   9| 677M  208M  120M 2827M|4917B 2592B|   0  1212k|   0  90.0 | 711  1560 |2.05 1.59 1.46|1.0   0   0|   0     0 |mysqld               836   24%   0    0 |python2              1698   13k 454B0.5%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 20 04:35:12 ubuntu dstat.sh[1585]: 20-02 04:35:12| 13  15  20  42  10| 678M  208M  120M 2827M|8204B 2916B|   0  1544k|   0   114 | 788  1373 |2.05 1.59 1.46|1.0   0   0|   0     0 |mysqld               836   31%   0    0 |python2              1698   13k 474B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 20 04:35:13 ubuntu dstat.sh[1585]: 20-02 04:35:13| 12  11  45  27   4| 678M  207M  120M 2827M|5370B 2322B|   0  1288k|   0   106 | 742  1521 |1.97 1.58 1.46|  0 1.0   0|   0     0 |mysqld               836   21%   0    0 |python2              1698   13k 473B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
