-- Logs begin at Wed 2020-04-01 23:56:34 UTC, end at Thu 2020-04-02 01:24:29 UTC. --
Apr 02 00:36:28 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 00:36:29 ubuntu dstat.sh[1260]: [286B blob data]
Apr 02 00:36:29 ubuntu dstat.sh[1260]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 00:36:44 ubuntu dstat.sh[1260]: 02-04 00:36:43|  4   3  47  45   3| 628M  517M 88.0M 2628M|7719B 2160B|   0  1428k|   0   104 | 884  1309 |1.43 1.22 1.17|  0 1.0   0|   0     0 |mysqld               519  2.0%   0    0 |python2              1395   14k 458B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 00:36:45 ubuntu dstat.sh[1260]: 02-04 00:36:44|  6   4  47  41   1| 628M  516M 88.3M 2628M|4416B 1944B|   0  1388k|   0   122 | 768  1551 |1.43 1.22 1.17|  0 1.0   0|   0     0 |mysqld               519  6.0%   0    0 |python2              1395   14k 470B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 00:36:46 ubuntu dstat.sh[1260]: 02-04 00:36:45|  7   8  46  38   2| 629M  515M 88.5M 2628M|5182B 2160B|   0   808k|   0  85.0 | 656  1487 |1.43 1.22 1.17|1.0 1.0   0|   0     0 |mysqld               519   12%   0    0 |python2              1395   14k 468B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 00:36:47 ubuntu dstat.sh[1260]: 02-04 00:36:46| 10   9  41  40   1| 629M  514M 88.8M 2628M|3588B 1944B|   0  1124k|   0   110 | 828  1511 |1.43 1.22 1.17|  0 1.0   0|   0     0 |mysqld               519   16%   0    0 |python2              1395   14k 466B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 00:36:48 ubuntu dstat.sh[1260]: 02-04 00:36:47| 10   7  44  39   1| 630M  514M 89.0M 2628M|5035B 2160B|   0   884k|   0  78.0 | 645  1287 |1.43 1.22 1.17|1.0 1.0   0|   0     0 |mysqld               519   15%   0    0 |python2              1395   14k 469B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 00:36:49 ubuntu dstat.sh[1260]: 02-04 00:36:48|  7   6  45  42   1| 630M  513M 89.2M 2628M|4073B 2160B|   0  1172k|   0  97.0 | 756  1487 |1.40 1.21 1.16|1.0 1.0 2.0|   0     0 |mysqld               519   10%   0    0 |python2              1395   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 00:36:50 ubuntu dstat.sh[1260]: 02-04 00:36:49|  6   3  49  41   1| 631M  512M 89.4M 2628M|4392B 1944B|   0   920k|   0  85.0 | 543  1317 |1.40 1.21 1.16|1.0 1.0   0|   0     0 |mysqld               519  7.5%   0    0 |python2              1395   14k 468B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 00:36:51 ubuntu dstat.sh[1260]: 02-04 00:36:50| 14  12  31  41   2| 631M  512M 89.6M 2628M|3252B 1944B|   0  1236k|   0  94.0 | 817  1609 |1.40 1.21 1.16|  0 1.0   0|   0     0 |mysqld               519   20%   0    0 |python2              1395   14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 00:36:52 ubuntu dstat.sh[1260]: 02-04 00:36:51| 13  12  28  46   1| 632M  511M 89.8M 2628M|4473B 2052B|   0   856k|   0  69.0 | 696  1354 |1.40 1.21 1.16|  0 1.0   0|   0     0 |mysqld               519   22%   0    0 |python2              1395   14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 00:36:53 ubuntu dstat.sh[1260]: 02-04 00:36:52|  2   2   1  96   0| 633M  509M 89.8M 2628M|4661B 2052B|   0  6340k|   0   135 | 443   617 |1.40 1.21 1.16|  0 2.0   0|   0     0 |kworker/u4:4         1192 1.0%   0    0 |python2              1395   14k 452B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 00:36:54 ubuntu dstat.sh[1260]: 02-04 00:36:53|  2   1  20  78   0| 632M  511M 89.8M 2628M|6284B 2052B|   0  3896k|   0  79.0 | 470   773 |1.52 1.24 1.18|1.0 1.0   0|   0     0 |mysqld               519  0.5%   0    0 |python2              1395   14k 452B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 00:36:55 ubuntu dstat.sh[1260]: 02-04 00:36:54|  8   6  40  46   1| 632M  510M 90.0M 2629M|4195B 2052B|  52k 6992k|1.00   131 | 723  1644 |1.52 1.24 1.18|  0 1.0   0|   0     0 |mysqld               519   10%   0    0 |python2              1395   14k 480B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 00:36:56 ubuntu dstat.sh[1260]: 02-04 00:36:55| 11   9  41  39   1| 632M  509M 90.2M 2629M|4608B 1944B|   0  1336k|   0   100 | 990  1790 |1.52 1.24 1.18|  0 1.0   0|   0     0 |mysqld               519   13%   0    0 |keystone-manage      2672   10k6267B5.0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 00:36:57 ubuntu dstat.sh[1260]: 02-04 00:36:56|  1   5  19  74   2| 633M  443M 90.2M 2693M|6049B 2160B|   0    64M|   0  87.0 | 494   866 |1.52 1.24 1.18|  0 1.0   0|   0     0 |mysqld               519  3.5%   0    0 |python2              1395   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 00:36:58 ubuntu dstat.sh[1260]: 02-04 00:36:57|  3   2  41  53   1| 633M  442M 90.4M 2693M|4255B 1944B|   0  1084k|   0  77.0 | 639  1282 |1.52 1.24 1.18|1.0   0   0|   0     0 |mysqld               519  2.0%   0    0 |python2              1395   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 00:36:59 ubuntu dstat.sh[1260]: 02-04 00:36:58|  2   2  45  49   1| 634M  442M 90.4M 2693M|5575B 2160B|   0  1592k|   0  63.0 | 554   998 |1.72 1.29 1.19|  0 3.0 2.0|   0     0 |beam.smp             1911 1.0%   0    0 |python2              1395   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 00:37:00 ubuntu dstat.sh[1260]: 02-04 00:36:59|  3   1  22  73   2| 634M  442M 90.5M 2693M|4097B 2160B|   0  1492k|   0   151 | 699  1056 |1.72 1.29 1.19|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1395   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 00:37:01 ubuntu dstat.sh[1260]: 02-04 00:37:00|  7   5  46  41   1| 634M  440M 90.7M 2694M|  15k 2160B|   0  1592k|   0   137 | 987  1825 |1.72 1.29 1.19|  0 1.0   0|   0     0 |mysqld               519  8.5%   0    0 |python2              1395   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 00:37:02 ubuntu dstat.sh[1260]: 02-04 00:37:01|  7   4  45  43   1| 634M  440M 91.0M 2694M|  12k 1944B|   0  1692k|   0   126 | 877  1745 |1.72 1.29 1.19|  0 1.0   0|   0     0 |mysqld               519  4.5%   0    0 |python2              1395   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 00:37:03 ubuntu dstat.sh[1260]: 02-04 00:37:02| 14  12  45  27   1| 635M  439M 91.3M 2694M|4374B 2160B|   0  1428k|   0   128 | 713  1634 |1.72 1.29 1.19|2.0 1.0   0|   0     0 |mysqld               519   23%   0    0 |python2              1395   14k 472B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 00:37:04 ubuntu dstat.sh[1260]: 02-04 00:37:03| 12  10  43  34   1| 635M  439M 91.4M 2694M|6266B 1944B|   0  1008k|   0  90.0 | 776  1708 |1.75 1.30 1.20|  0 1.0   0|   0     0 |mysqld               519   18%   0    0 |python2              1395   14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 00:37:05 ubuntu dstat.sh[1260]: 02-04 00:37:04|  7   4  42  46   2| 635M  438M 91.6M 2694M|5770B 2202B|  80k 1612k|1.00   102 | 692  1397 |1.75 1.30 1.20|1.0 1.0   0|   0     0 |mysqld               519  5.0%   0    0 |python2              1395   14k 480B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 00:37:06 ubuntu dstat.sh[1260]: 02-04 00:37:05| 13  15  45  25   3| 636M  437M 91.9M 2694M|6349B 1944B|   0  1672k|   0   132 | 813  1697 |1.75 1.30 1.20|  0 1.0   0|   0     0 |mysqld               519   24%   0    0 |python2              1395   14k 466B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 00:37:07 ubuntu dstat.sh[1260]: 02-04 00:37:06| 13  10  32  40   6| 636M  437M 92.1M 2694M|6986B 1944B|   0  1280k|   0   115 | 805  1685 |1.75 1.30 1.20|2.0   0   0|   0     0 |mysqld               519   20%   0    0 |python2              1395   14k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 00:37:08 ubuntu dstat.sh[1260]: 02-04 00:37:07|  7   5  43  42   4| 636M  436M 92.4M 2694M|5305B 2160B|   0  1352k|   0   115 | 893  1553 |1.75 1.30 1.20|1.0 1.0   0|   0     0 |mysqld               519  9.0%   0    0 |python2              1395   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 00:37:09 ubuntu dstat.sh[1260]: 02-04 00:37:08|  8   7  44  38   2| 636M  436M 92.6M 2694M|4443B 2160B|   0  1440k|   0   112 | 864  1797 |1.77 1.31 1.20|  0 1.0 2.0|   0     0 |mysqld               519   10%   0    0 |python2              1395   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 00:37:10 ubuntu dstat.sh[1260]: 02-04 00:37:09| 13  10  30  44   4| 636M  436M 92.7M 2694M|6023B 1944B|   0  1320k|   0   106 | 712  1275 |1.77 1.31 1.20|1.0 3.0   0|   0     0 |mysqld               519   21%   0    0 |python2              1395   14k 470B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 00:37:11 ubuntu dstat.sh[1260]: 02-04 00:37:10| 13   9  38  39   2| 636M  436M 92.8M 2694M|5225B 2160B|   0  1328k|   0  87.0 | 853  2026 |1.77 1.31 1.20|2.0   0   0|   0     0 |mysqld               519   15%   0    0 |keystone-manage      2672   11k6053B5.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 00:37:12 ubuntu dstat.sh[1260]: 02-04 00:37:11| 10   7  41  41   2| 636M  435M 93.0M 2694M|4274B 1944B|   0  1740k|   0   126 | 858  1848 |1.77 1.31 1.20|  0 1.0   0|   0     0 |mysqld               519   12%   0    0 |python2              1395   14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 00:37:13 ubuntu dstat.sh[1260]: 02-04 00:37:12| 13  12  29  42   3| 637M  435M 93.2M 2694M|4361B 1944B|   0  1376k|   0   112 | 771  1465 |1.77 1.31 1.20|1.0 1.0   0|   0     0 |mysqld               519   22%   0    0 |python2              1395   14k 472B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 00:37:14 ubuntu dstat.sh[1260]: 02-04 00:37:13|  7  11  41  40   0| 637M  434M 93.3M 2694M|5501B 1944B|   0   672k|   0  49.0 | 502   937 |1.95 1.36 1.21|1.0 1.0   0|   0     0 |mysqld               519   15%   0    0 |python2              1395   14k 456B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 00:37:15 ubuntu dstat.sh[1260]: 02-04 00:37:14|  8   8  36  45   3| 637M  434M 93.4M 2694M|4776B 2160B|   0   952k|   0  65.0 | 603  1324 |1.95 1.36 1.21|  0 2.0   0|   0     0 |mysqld               519   13%   0    0 |python2              1395   14k 462B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 00:37:16 ubuntu dstat.sh[1260]: 02-04 00:37:15| 27  14  30  27   3| 637M  433M 93.5M 2695M|4030B 1944B|   0  1052k|   0  82.0 | 808  2095 |1.95 1.36 1.21|2.0   0   0|   0     0 |python2              1562  20% 152k 165k|python3.6            7473  213k 442k4.0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 00:37:17 ubuntu dstat.sh[1260]: 02-04 00:37:16| 18  16  33  32   2| 638M  432M 93.7M 2695M|4064B 2160B|   0  1648k|   0   120 | 851  1846 |1.95 1.36 1.21|  0 1.0   0|   0     0 |python2              1562  15% 116k 126k|python2              1562  116k 126k 15%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 00:37:18 ubuntu dstat.sh[1260]: 02-04 00:37:17| 12   5  42  41   1| 638M  432M 94.0M 2695M|5608B 1944B|   0  1568k|   0   127 | 893  2582 |1.95 1.36 1.21|  0 1.0   0|   0     0 |mysqld               519  9.0%   0    0 |python2              1395   14k 465B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 00:37:19 ubuntu dstat.sh[1260]: 02-04 00:37:18| 11  11  35  41   2| 638M  431M 94.2M 2695M|4446B 2160B|   0  1428k|   0   120 | 799  1939 |1.95 1.37 1.22|1.0 1.0 2.0|   0     0 |mysqld               519   18%   0    0 |python2              1395   14k 477B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 00:37:20 ubuntu dstat.sh[1260]: 02-04 00:37:19| 10   6  42  40   2| 638M  431M 94.4M 2695M|4768B 1944B|   0  1584k|   0   128 | 752  2527 |1.95 1.37 1.22|1.0 1.0   0|   0     0 |mysqld               519  8.5%   0    0 |python2              1395   14k 465B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 00:37:21 ubuntu dstat.sh[1260]: 02-04 00:37:20| 16   8  33  43   1| 639M  430M 94.6M 2695M|3907B 2160B|   0  1788k|   0   132 | 856  2144 |1.95 1.37 1.22|  0 1.0   0|   0     0 |mysqld               519   18%   0    0 |python2              1395   14k 465B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 00:37:22 ubuntu dstat.sh[1260]: 02-04 00:37:21|  9   4  47  38   2| 639M  430M 94.8M 2695M|4277B 1944B|   0  1584k|   0   110 | 815  1895 |1.95 1.37 1.22|2.0   0   0|   0     0 |mysqld               519  7.0%   0    0 |python2              1395   14k 470B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 00:37:23 ubuntu dstat.sh[1260]: 02-04 00:37:22|  5   4  47  42   2| 639M  429M 95.0M 2696M|5695B 2202B|   0  1480k|   0   107 | 755  1542 |1.95 1.37 1.22|3.0   0   0|   0     0 |mysqld               519  5.0%   0    0 |python2              1395   14k 464B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 00:37:24 ubuntu dstat.sh[1260]: 02-04 00:37:23|  5   3  45  44   4| 640M  428M 95.2M 2696M|3847B 1944B|   0  1412k|   0   102 | 706  1574 |1.95 1.38 1.22|  0 1.0   0|   0     0 |mysqld               519  4.0%   0    0 |python2              1395   13k 464B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 00:37:25 ubuntu dstat.sh[1260]: 02-04 00:37:24| 12  10  41  35   1| 640M  428M 95.3M 2696M|4452B 2160B|   0   960k|   0  79.0 | 623  1557 |1.95 1.38 1.22|  0 1.0   0|   0     0 |mysqld               519   19%   0    0 |python2              1395   13k 469B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 00:37:26 ubuntu dstat.sh[1260]: 02-04 00:37:25|  9   4  45  40   3| 640M  427M 95.5M 2696M|4618B 2160B|   0  2084k|   0   101 | 917  1567 |1.95 1.38 1.22|  0 1.0   0|   0     0 |mysqld               519  6.5%   0    0 |python2              1395   13k 465B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 00:37:27 ubuntu dstat.sh[1260]: 02-04 00:37:26|  5   4  43  45   2| 641M  426M 95.7M 2696M|5069B 1944B|   0   964k|   0  67.0 | 644  1204 |1.95 1.38 1.22|1.0 1.0   0|   0     0 |mysqld               519  5.0%   0    0 |python2              1395   13k 451B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 00:37:28 ubuntu dstat.sh[1260]: 02-04 00:37:27| 13  12  28  46   1| 641M  426M 95.9M 2696M|4684B 2160B|   0  1340k|   0   111 | 777  1468 |1.95 1.38 1.22|  0 1.0   0|   0     0 |mysqld               519   22%   0    0 |python2              1395   13k 467B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 00:37:29 ubuntu dstat.sh[1260]: 02-04 00:37:28| 11   9  31  48   0| 641M  426M 96.2M 2696M|3845B 2160B|   0  1584k|   0   132 | 807  1727 |2.04 1.41 1.23|  0 2.0 2.0|   0     0 |mysqld               519   17%   0    0 |python2              1395   13k 462B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 00:37:30 ubuntu dstat.sh[1260]: 02-04 00:37:29| 12   8  36  43   1| 641M  425M 96.5M 2696M|7142B 2160B|   0  1928k|   0   139 | 850  1912 |2.04 1.41 1.23|1.0   0   0|   0     0 |mysqld               519   15%   0    0 |python2              1395   13k 466B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 00:37:31 ubuntu dstat.sh[1260]: 02-04 00:37:30|  6   5  43  45   1| 641M  425M 96.6M 2696M|6641B 2160B|   0  1272k|   0   107 | 731  1390 |2.04 1.41 1.23|  0 1.0   0|   0     0 |mysqld               519  6.5%   0    0 |python2              1395   13k 465B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 00:37:32 ubuntu dstat.sh[1260]: 02-04 00:37:31| 10   6  42  43   0| 641M  424M 96.8M 2696M|6687B 1944B|   0  1256k|   0  95.0 | 751  1813 |2.04 1.41 1.23|  0 1.0   0|   0     0 |mysqld               519   10%   0    0 |python2              1395   13k 454B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 00:37:33 ubuntu dstat.sh[1260]: 02-04 00:37:32| 15  10  34  42   0| 642M  423M 97.1M 2696M|4568B 2160B|   0  2160k|   0   149 | 856  2328 |2.04 1.41 1.23|1.0   0   0|   0     0 |mysqld               519   18%   0    0 |python2              1395   13k 448B0.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 00:37:34 ubuntu dstat.sh[1260]: 02-04 00:37:33| 13  12  29  45   2| 642M  423M 97.4M 2696M|4282B 2038B|   0  1628k|   0   152 | 754  1945 |2.03 1.42 1.24|2.0   0   0|   0     0 |mysqld               519   23%   0    0 |python2              1395   13k 455B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 00:37:35 ubuntu dstat.sh[1260]: 02-04 00:37:34| 24  11  38  27   1| 643M  422M 97.5M 2696M|5969B 2160B|   0  1180k|   0  77.0 | 632  2388 |2.03 1.42 1.24|2.0 1.0   0|   0     0 |python2              1562  13%  96k 105k|python3.6            7473  160k 323k2.0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 00:37:36 ubuntu dstat.sh[1260]: 02-04 00:37:35| 31  20  31  17   2| 643M  421M 97.6M 2697M|5101B 2160B|   0  1048k|   0  54.0 | 915  2434 |2.03 1.42 1.24|1.0   0   0|   0     0 |python2              1562  31% 235k 257k|python3.6            7473  171k 366k2.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 00:37:37 ubuntu dstat.sh[1260]: 02-04 00:37:36| 15   3  46  34   2| 643M  420M 97.7M 2697M|3862B 1944B|   0  1344k|   0  78.0 | 878  2834 |2.03 1.42 1.24|  0 1.0   0|   0     0 |keystone-manage      2672  11%  18k  12k|keystone-manage      2672   18k  12k 11%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 00:37:38 ubuntu dstat.sh[1260]: 02-04 00:37:37| 14   3  46  36   1| 643M  420M 97.8M 2697M|3597B 1944B|   0  1064k|   0  63.0 | 973  2060 |2.03 1.42 1.24|  0 1.0   0|   0     0 |keystone-manage      2672  11%  15k  10k|keystone-manage      2672   15k  10k 11%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 00:37:39 ubuntu dstat.sh[1260]: 02-04 00:37:38| 16   8  39  36   1| 643M  420M 97.9M 2697M|4992B 2160B|   0   880k|   0  53.0 | 820  2160 |2.03 1.43 1.24|2.0   0 2.0|   0     0 |keystone-manage      2672  11%  15k 168k|python3.6            7473  112k 229k2.0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 00:37:40 ubuntu dstat.sh[1260]: 02-04 00:37:39| 32  20  13  26   9| 644M  418M 97.9M 2698M|4111B 1944B|   0   684k|   0  40.0 | 894  1246 |2.03 1.43 1.24|1.0 2.0   0|   0     0 |python2              1562  37% 266k 290k|python3.6            7473  217k 455k3.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 00:37:41 ubuntu dstat.sh[1260]: 02-04 00:37:40| 15  14  30  39   2| 644M  418M 98.1M 2698M|6173B 1998B|   0  1072k|   0  83.0 | 884  1255 |2.03 1.43 1.24|2.0 1.0   0|   0     0 |mysqld               519   24%   0    0 |python2              1562   16k  18k2.0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 00:37:42 ubuntu dstat.sh[1260]: 02-04 00:37:41| 20  16  28  37   0| 644M  418M 98.1M 2698M|6506B 2106B|   0   368k|   0  27.0 | 675   871 |2.03 1.43 1.24|  0 1.0   0|   0     0 |mysqld               519   32%   0    0 |python2              1395   13k 454B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
