-- Logs begin at Wed 2020-04-01 13:48:07 UTC, end at Wed 2020-04-01 15:20:08 UTC. --
Apr 01 14:28:41 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 14:28:42 ubuntu dstat.sh[1362]: [286B blob data]
Apr 01 14:28:42 ubuntu dstat.sh[1362]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 14:28:53 ubuntu dstat.sh[1362]: 01-04 14:28:53|  3   3  47  46   1| 626M  521M 88.2M 2625M|4168B 1998B|   0  1516k|   0   107 | 745  1276 |1.20 1.21 1.19|2.0 1.0   0|   0     0 |mysqld               620  1.5%   0    0 |python2              1565   14k 460B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 01 14:28:54 ubuntu dstat.sh[1362]: 01-04 14:28:54|  3   2  48  46   1| 626M  519M 88.5M 2625M|5342B 2106B|   0  1736k|   0   121 | 747  1397 |1.20 1.21 1.19|  0 1.0   0|   0     0 |mysqld               620  1.5%   0    0 |python2              1565   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 01 14:28:55 ubuntu dstat.sh[1362]: 01-04 14:28:55|  3   1  36  60   0| 627M  519M 88.6M 2626M|7859B 2160B|   0  3432k|   0   128 | 712  1100 |1.20 1.21 1.19|  0 1.0   0|   0     0 |mysqld               620  1.0%   0    0 |python2              1565   14k 454B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 01 14:28:56 ubuntu dstat.sh[1362]: 01-04 14:28:56|  8   9  44  38   1| 627M  518M 88.9M 2626M|8344B 2160B|   0  1048k|   0  98.0 | 831  1554 |1.20 1.21 1.19|  0 1.0   0|   0     0 |mysqld               620   13%   0    0 |python2              1565   14k 469B0.5%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 01 14:28:57 ubuntu dstat.sh[1362]: 01-04 14:28:57| 12  10  44  34   1| 628M  517M 89.2M 2626M|3672B 1944B|   0  1032k|   0   112 | 889  1812 |1.27 1.22 1.19|  0 1.0   0|   0     0 |mysqld               620   18%   0    0 |python2              1565   14k 459B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 01 14:28:58 ubuntu dstat.sh[1362]: 01-04 14:28:58| 12  10  41  36   2| 628M  516M 89.5M 2626M|4058B 2160B|   0  1460k|   0   128 | 972  2049 |1.27 1.22 1.19|  0 1.0   0|   0     0 |mysqld               620   17%   0    0 |python2              1565   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 01 14:28:59 ubuntu dstat.sh[1362]: 01-04 14:28:59|  9   8  44  39   1| 629M  515M 89.8M 2626M|4764B 1986B|   0  1512k|   0   140 |1000  2114 |1.27 1.22 1.19|  0 1.0   0|   0     0 |mysqld               620   13%   0    0 |python2              1565   14k 464B0.5%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 01 14:29:00 ubuntu dstat.sh[1362]: 01-04 14:29:00|  8   5  45  42   0| 629M  514M 90.0M 2626M|4308B 1944B|   0  1076k|   0  90.0 | 744  1544 |1.27 1.22 1.19|  0 1.0   0|   0     0 |mysqld               620  9.5%   0    0 |python2              1565   14k 453B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 01 14:29:01 ubuntu dstat.sh[1362]: 01-04 14:29:01| 10   9  38  43   1| 630M  513M 90.3M 2626M|5044B 2160B|   0  1692k|   0   130 |1043  2336 |1.27 1.22 1.19|1.0 1.0 2.0|   0     0 |mysqld               620   13%   0    0 |python2              1565   14k 471B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 01 14:29:02 ubuntu dstat.sh[1362]: 01-04 14:29:02|  9   9  42  40   1| 631M  512M 90.5M 2626M|4934B 2160B|   0  1264k|   0  95.0 | 891  1745 |1.32 1.23 1.20|  0 1.0   0|   0     0 |mysqld               620   14%   0    0 |python2              1565   14k 463B0.5%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 14:29:03 ubuntu dstat.sh[1362]: 01-04 14:29:03|  6   2  50  43   0| 631M  512M 90.7M 2626M|5917B 2160B|   0  1236k|   0  78.0 | 783  1864 |1.32 1.23 1.20|  0 1.0   0|   0     0 |keystone-manage      2765 3.5%9254B5431B|python2              1565   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 14:29:04 ubuntu dstat.sh[1362]: 01-04 14:29:04|  2   4  49  45   0| 632M  445M 90.8M 2690M|4025B 1944B|   0    66M|   0  76.0 | 411   717 |1.32 1.23 1.20|  0 1.0   0|   0     0 |mysqld               620  3.0%   0    0 |python2              1565   14k 449B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 14:29:05 ubuntu dstat.sh[1362]: 01-04 14:29:05|  3   2  41  54   1| 633M  443M 90.8M 2691M|4497B 2160B|   0  4916k|   0  93.0 | 550  1252 |1.32 1.23 1.20|  0 3.0   0|   0     0 |mysqld               620  1.0%   0    0 |python2              1565   14k 459B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 14:29:06 ubuntu dstat.sh[1362]: 01-04 14:29:06|  2   2  18  79   0| 632M  444M 90.8M 2691M|5657B 2160B|   0  8684k|   0   124 | 387   621 |1.32 1.23 1.20|  0 2.0   0|   0     0 |conntrackd           163580.5%   0    0 |python2              1565   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 14:29:07 ubuntu dstat.sh[1362]: 01-04 14:29:07|  2   1  48  49   0| 632M  444M 90.9M 2691M|4299B 2160B|   0  2368k|   0   125 | 544   636 |1.38 1.25 1.20|  0 2.0   0|   0     0 |mysqld               620  0.5%   0    0 |python2              1565   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 14:29:08 ubuntu dstat.sh[1362]: 01-04 14:29:08|  2   1  48  48   0| 632M  444M 91.0M 2692M|5728B 2160B|   0  6964k|   0  96.0 | 641  1367 |1.38 1.25 1.20|  0 1.0   0|   0     0 |mysqld               620  1.5%   0    0 |python2              1565   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 14:29:09 ubuntu dstat.sh[1362]: 01-04 14:29:09|  2   1  47  51   0| 632M  443M 91.0M 2692M|  10k 1944B|   0   424k|   0  34.0 | 520   876 |1.38 1.25 1.20|  0 1.0   0|   0     0 |python2              1565 0.5%  14k 452B|python2              1565   14k 452B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 14:29:10 ubuntu dstat.sh[1362]: 01-04 14:29:10|  3   2  45  49   1| 632M  443M 91.2M 2692M|7749B 2254B|   0   872k|   0  61.0 | 680  1220 |1.38 1.25 1.20|  0 1.0   0|   0     0 |keystone-manage      2765 2.0%3060B1683B|python2              1565   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 14:29:11 ubuntu dstat.sh[1362]: 01-04 14:29:11|  6   4  45  46   1| 633M  442M 91.4M 2692M|5036B 1944B|   0  1332k|   0   110 | 878  1765 |1.38 1.25 1.20|1.0 1.0 2.0|   0     0 |mysqld               620  5.5%   0    0 |python2              1565   14k 476B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 14:29:12 ubuntu dstat.sh[1362]: 01-04 14:29:12|  6   2  47  45   1| 633M  441M 91.5M 2692M|5406B 2160B|   0  2304k|   0  88.0 | 820  1654 |1.43 1.26 1.21|  0 2.0   0|   0     0 |mysqld               620  3.0%   0    0 |python2              1565   14k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    8    0
Apr 01 14:29:13 ubuntu dstat.sh[1362]: 01-04 14:29:13|  6   3  45  46   1| 634M  440M 91.7M 2692M|5475B 2160B|   0  1472k|   0  95.0 | 872  1547 |1.43 1.26 1.21|  0 1.0   0|   0     0 |keystone-manage      2765 2.0%2553B1904B|python2              1565   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 14:29:14 ubuntu dstat.sh[1362]: 01-04 14:29:14| 17  17  48  18   0| 634M  440M 91.8M 2692M|5256B 1944B|   0   588k|   0  49.0 | 645  1017 |1.43 1.26 1.21|  0 2.0   0|   0     0 |mysqld               620   31%   0    0 |python2              1565   14k 438B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 14:29:15 ubuntu dstat.sh[1362]: 01-04 14:29:15|  4   5  48  43   1| 634M  440M 91.9M 2692M|4536B 1836B|   0   720k|   0  55.0 | 593  1122 |1.43 1.26 1.21|  0 2.0   0|   0     0 |mysqld               620  5.5%   0    0 |python2              1565   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 14:29:16 ubuntu dstat.sh[1362]: 01-04 14:29:16|  6   6  40  47   2| 634M  440M 92.0M 2693M|5126B 2160B|   0   584k|   0  36.0 | 577  1278 |1.43 1.26 1.21|  0 2.0   0|   0     0 |mysqld               620  9.0%   0    0 |python2              1565   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 14:29:17 ubuntu dstat.sh[1362]: 01-04 14:29:17| 12  11  29  48   2| 634M  439M 92.1M 2692M|7203B 2052B|   0   800k|   0  76.0 | 749  1319 |1.47 1.27 1.21|  0 2.0   0|   0     0 |mysqld               620   20%   0    0 |python2              1565   14k 470B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 14:29:18 ubuntu dstat.sh[1362]: 01-04 14:29:18|  4   2  45  47   1| 634M  439M 92.1M 2693M|6219B 2160B|   0  1004k|   0  50.0 | 598  1023 |1.47 1.27 1.21|  0 2.0   0|   0     0 |keystone-manage      2765 2.0%4215B2603B|python2              1565   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 14:29:19 ubuntu dstat.sh[1362]: 01-04 14:29:19|  2   1  23  74   0| 634M  439M 92.2M 2693M|9429B 1944B|   0   720k|   0  45.0 | 537   986 |1.47 1.27 1.21|  0 1.0   0|   0     0 |mysqld               620  0.5%   0    0 |python2              1565   14k 451B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 01 14:29:20 ubuntu dstat.sh[1362]: 01-04 14:29:20|  7   2  42  49   1| 634M  439M 92.4M 2693M|5156B 1944B|   0   804k|   0  61.0 | 519  1316 |1.47 1.27 1.21|1.0 2.0   0|   0     0 |mysqld               620  4.5%   0    0 |python2              1565   14k 468B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 14:29:21 ubuntu dstat.sh[1362]: 01-04 14:29:21|  6   8  38  48   1| 634M  438M 92.5M 2693M|3371B 1944B|   0  1016k|   0  59.0 | 549  1168 |1.47 1.27 1.21|  0 2.0 2.0|   0     0 |mysqld               620   10%   0    0 |python2              1565   14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 14:29:22 ubuntu dstat.sh[1362]: 01-04 14:29:22|  9   5  40  46   1| 635M  438M 92.6M 2693M|3669B 1944B|   0  1324k|   0   102 | 735  1675 |1.60 1.30 1.22|  0 1.0   0|   0     0 |mysqld               620   10%   0    0 |python2              1565   14k 460B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 14:29:23 ubuntu dstat.sh[1362]: 01-04 14:29:23|  2   2   0  93   2| 635M  438M 92.7M 2693M|5006B 1944B|   0  2400k|   0   166 | 675   667 |1.60 1.30 1.22|  0 3.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1565   14k 456B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 14:29:24 ubuntu dstat.sh[1362]: 01-04 14:29:24|  9   8  32  50   1| 635M  438M 92.8M 2693M|4364B 2160B|   0  1552k|   0   114 | 748  1476 |1.60 1.30 1.22|1.0 2.0   0|   0     0 |mysqld               620   14%   0    0 |python2              1565   14k 470B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 14:29:25 ubuntu dstat.sh[1362]: 01-04 14:29:25|  8   8  42  43   1| 635M  437M 93.1M 2693M|4689B 1944B|   0  1724k|   0   131 | 841  1873 |1.60 1.30 1.22|1.0 2.0   0|   0     0 |mysqld               620   12%   0    0 |python2              1565   14k 460B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 14:29:26 ubuntu dstat.sh[1362]: 01-04 14:29:26| 10  11  38  41   1| 635M  436M 93.3M 2693M|6452B 1944B|   0  1704k|   0   123 | 795  1747 |1.60 1.30 1.22|  0 2.0   0|   0     0 |mysqld               620   15%   0    0 |python2              1565   14k 454B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 01 14:29:27 ubuntu dstat.sh[1362]: 01-04 14:29:27| 13   8  35  41   3| 635M  436M 93.5M 2693M|4167B 2160B|   0  1532k|   0   113 | 859  2129 |1.71 1.33 1.23|  0 1.0   0|   0     0 |mysqld               620   14%   0    0 |keystone-manage      2765   11k6053B4.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 14:29:28 ubuntu dstat.sh[1362]: 01-04 14:29:28| 11   6  44  36   4| 636M  435M 93.7M 2693M|4047B 1944B|   0  1260k|   0  95.0 | 711  1530 |1.71 1.33 1.23|1.0 2.0   0|   0     0 |mysqld               620   14%   0    0 |python2              1565   14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 14:29:29 ubuntu dstat.sh[1362]: 01-04 14:29:29| 10  11  38  36   4| 636M  435M 93.8M 2693M|5267B 2160B|   0   872k|   0  61.0 | 703  1432 |1.71 1.33 1.23|  0 2.0   0|   0     0 |mysqld               620   18%   0    0 |python2              1565   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 14:29:30 ubuntu dstat.sh[1362]: 01-04 14:29:30|  6   8  31  52   3| 636M  435M 93.9M 2693M|4528B 2160B|   0  1148k|   0  77.0 | 685  1288 |1.71 1.33 1.23|  0 2.0   0|   0     0 |mysqld               620   11%   0    0 |python2              1565   14k 469B0.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 14:29:31 ubuntu dstat.sh[1362]: 01-04 14:29:31|  5   6  45  43   2| 636M  435M 94.0M 2693M|3926B 1836B|   0  1132k|   0  81.0 | 701  1536 |1.71 1.33 1.23|1.0 2.0 2.0|   0     0 |mysqld               620  8.0%   0    0 |python2              1565   14k 475B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 14:29:32 ubuntu dstat.sh[1362]: 01-04 14:29:32| 15  10  36  39   1| 636M  434M 94.2M 2693M|4678B 2052B|   0  1068k|   0  73.0 | 725  2047 |1.89 1.37 1.25|1.0 3.0   0|   0     0 |mysqld               620  9.0%   0    0 |python3.6            7666   93k 193k2.0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 01 14:29:33 ubuntu dstat.sh[1362]: 01-04 14:29:33| 31  20  32  16   0| 637M  433M 94.3M 2694M|4649B 2160B|   0  1116k|   0  65.0 | 843  1618 |1.89 1.37 1.25|  0 2.0   0|   0     0 |python2              1749  31% 226k 247k|python3.6            7666  174k 363k1.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 01 14:29:34 ubuntu dstat.sh[1362]: 01-04 14:29:34| 11  12  32  45   1| 637M  433M 94.5M 2694M|3667B 2202B|   0  1532k|   0   116 | 812  1924 |1.89 1.37 1.25|1.0 1.0   0|   0     0 |mysqld               620   18%   0    0 |python2              1565   14k 472B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 01 14:29:35 ubuntu dstat.sh[1362]: 01-04 14:29:35| 10   6  42  42   0| 637M  432M 94.7M 2694M|5985B 1944B|   0  1384k|   0   109 | 715  1794 |1.89 1.37 1.25|  0 2.0   0|   0     0 |mysqld               620   12%   0    0 |python2              1565   14k 455B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 01 14:29:36 ubuntu dstat.sh[1362]: 01-04 14:29:36| 15   9  29  46   1| 637M  432M 94.9M 2694M|3875B 2160B|   0  1388k|   0   112 | 784  1760 |1.89 1.37 1.25|  0 2.0   0|   0     0 |mysqld               620   19%   0    0 |python2              1565   14k 453B0.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 01 14:29:37 ubuntu dstat.sh[1362]: 01-04 14:29:37| 10   8  39  44   0| 637M  432M 95.1M 2694M|4106B 1944B|   0  1644k|   0   120 | 846  2163 |1.90 1.38 1.25|1.0 1.0   0|   0     0 |mysqld               620   12%   0    0 |python2              1565   14k 460B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 14:29:38 ubuntu dstat.sh[1362]: 01-04 14:29:38| 11   9  38  40   3| 638M  431M 95.2M 2694M|3398B 1998B|   0  1436k|   0  97.0 | 695  1478 |1.90 1.38 1.25|  0 2.0   0|   0     0 |mysqld               620   14%   0    0 |python2              1565   14k 464B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 14:29:39 ubuntu dstat.sh[1362]: 01-04 14:29:39|  8   6  38  44   3| 638M  431M 95.4M 2694M|4852B 2106B|   0  1568k|   0   107 | 870  2124 |1.90 1.38 1.25|  0 2.0   0|   0     0 |mysqld               620  9.0%   0    0 |python2              1565   14k 465B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Apr 01 14:29:40 ubuntu dstat.sh[1362]: 01-04 14:29:40|  8   5  49  38   1| 638M  430M 95.6M 2694M|5535B 2160B|   0  1508k|   0   107 | 686  1665 |1.90 1.38 1.25|  0 2.0   0|   0     0 |mysqld               620  7.0%   0    0 |python2              1565   14k 465B0.5%|mysqld       197M|   0     0 |  16    7    0    4    0
Apr 01 14:29:41 ubuntu dstat.sh[1362]: 01-04 14:29:41|  7   7  43  42   2| 639M  429M 95.8M 2694M|3785B 1944B|   0  1768k|   0   118 | 800  1477 |1.90 1.38 1.25|  0 3.0 2.0|   0     0 |mysqld               620  8.0%   0    0 |python2              1565   14k 471B  0%|mysqld       197M|   0     0 |  16    7    0    4    0
Apr 01 14:29:42 ubuntu dstat.sh[1362]: 01-04 14:29:42|  9   7  42  39   3| 639M  428M 96.0M 2694M|7717B 2160B|   0  1532k|   0  96.0 | 819  1428 |1.91 1.39 1.26|1.0 2.0   0|   0     0 |mysqld               620   12%   0    0 |python2              1565   14k 470B  0%|mysqld       197M|   0     0 |  16    7    0    4    0
Apr 01 14:29:43 ubuntu dstat.sh[1362]: 01-04 14:29:43| 11   7  40  38   6| 639M  428M 96.1M 2694M|7091B 1944B|   0  1092k|   0  56.0 | 764  1381 |1.91 1.39 1.26|  0 2.0   0|   0     0 |mysqld               620   14%   0    0 |python2              1565   14k 465B  0%|mysqld       197M|   0     0 |  16    7    0    4    0
Apr 01 14:29:44 ubuntu dstat.sh[1362]: 01-04 14:29:44| 12  12  28  49   1| 639M  428M 96.3M 2694M|4656B 1944B|   0  1724k|   0  78.0 | 607  1092 |1.91 1.39 1.26|1.0 2.0   0|   0     0 |mysqld               620   21%   0    0 |python2              1565   14k 468B0.5%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 01 14:29:45 ubuntu dstat.sh[1362]: 01-04 14:29:45|  9   6  41  43   1| 640M  427M 96.5M 2694M|4311B 2160B|   0  1548k|   0  99.0 | 660  1619 |1.91 1.39 1.26|1.0 2.0   0|   0     0 |mysqld               620  9.0%   0    0 |python2              1565   14k 444B  0%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 01 14:29:46 ubuntu dstat.sh[1362]: 01-04 14:29:46| 11  12  31  44   2| 640M  427M 96.7M 2694M|4015B 1944B|   0  1192k|   0  93.0 | 618  1277 |1.91 1.39 1.26|2.0 1.0   0|   0     0 |mysqld               620   21%   0    0 |python2              1565   14k 466B  0%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 01 14:29:47 ubuntu dstat.sh[1362]: 01-04 14:29:47| 10   7  31  52   1| 640M  426M 96.9M 2694M|3998B 2160B|   0  1440k|   0  98.0 | 715  1617 |1.92 1.40 1.26|  0 1.0   0|   0     0 |mysqld               620   13%   0    0 |python2              1565   13k 464B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 14:29:48 ubuntu dstat.sh[1362]: 01-04 14:29:48|  8   6  35  48   3| 640M  426M 97.1M 2694M|3863B 2160B|   0  1484k|   0   114 | 691  1484 |1.92 1.40 1.26|2.0   0   0|   0     0 |mysqld               620   11%   0    0 |python2              1565   13k 465B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 14:29:49 ubuntu dstat.sh[1362]: 01-04 14:29:49|  9   5  35  49   3| 640M  425M 97.3M 2695M|4808B 1944B|   0  1680k|   0   109 | 666  1720 |1.92 1.40 1.26|  0 1.0   0|   0     0 |mysqld               620  7.5%   0    0 |python2              1565   13k 465B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 14:29:50 ubuntu dstat.sh[1362]: 01-04 14:29:50|  7   6  39  48   1| 641M  425M 97.4M 2695M|4035B 2094B|   0  1080k|   0  62.0 | 559  1224 |1.92 1.40 1.26|  0 1.0   0|   0     0 |mysqld               620  9.0%   0    0 |python2              1565   13k 464B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 14:29:51 ubuntu dstat.sh[1362]: 01-04 14:29:51|  2   2  17  79   1| 641M  425M 97.5M 2695M|4475B 2052B|   0   592k|   0  31.0 | 459   901 |1.92 1.40 1.26|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1565   13k 468B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 14:29:52 ubuntu dstat.sh[1362]: 01-04 14:29:52| 11   6  39  43   1| 641M  424M 97.7M 2695M|4244B 2160B|   0  1884k|   0   128 | 751  2124 |1.92 1.41 1.26|1.0 1.0   0|   0     0 |mysqld               620   11%   0    0 |python2              1565   13k 472B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 14:29:53 ubuntu dstat.sh[1362]: 01-04 14:29:53| 10   8  36  44   2| 641M  424M 97.8M 2695M|5276B 1944B|   0  1304k|   0  75.0 | 778  1629 |1.92 1.41 1.26|1.0   0   0|   0     0 |mysqld               620   15%   0    0 |python2              1565   13k 465B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 14:29:54 ubuntu dstat.sh[1362]: 01-04 14:29:54|  7   8  30  53   2| 641M  424M 97.9M 2695M|5627B 2160B|   0  1000k|   0  86.0 | 672  1330 |1.92 1.41 1.26|  0 3.0   0|   0     0 |mysqld               620   13%   0    0 |python2              1565   13k 470B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 14:29:55 ubuntu dstat.sh[1362]: 01-04 14:29:55|  7   6  22  65   1| 641M  423M 98.0M 2695M|4867B 2160B|   0  1200k|   0  70.0 | 580  1169 |1.92 1.41 1.26|1.0 1.0   0|   0     0 |mysqld               620   10%   0    0 |python2              1565   13k 464B0.5%|mysqld       199M|   0     0 |  16    7    0    1    0
