-- Logs begin at Wed 2020-04-01 12:05:27 UTC, end at Wed 2020-04-01 13:46:15 UTC. --
Apr 01 12:47:32 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 12:47:32 ubuntu dstat.sh[1840]: [286B blob data]
Apr 01 12:47:32 ubuntu dstat.sh[1840]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 12:47:45 ubuntu dstat.sh[1840]: 01-04 12:47:45|  3   1   0  97   0| 626M  540M 87.2M 2608M|5189B 1944B|   0  1028k|   0  8.00 | 321   592 |1.53 1.24 1.17|  0 2.0   0|   0     0 |beam.smp             2842 1.0%   0    0 |python2              1941   14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 12:47:47 ubuntu dstat.sh[1840]: 01-04 12:47:46|  2   0   0  98   0| 626M  540M 87.2M 2608M|5983B 2160B|   0  1220k|   0  81.0 | 404   509 |1.73 1.28 1.19|  0 4.0   0|   0     0 |                                        |python2              1941   14k 430B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 12:47:47 ubuntu dstat.sh[1840]: 01-04 12:47:47|  2   1  14  83   1| 626M  540M 87.2M 2608M|3886B 1944B|   0  2216k|   0   154 | 429   552 |1.73 1.28 1.19|  0 1.0   0|   0     0 |accounts-daemon      846  0.5%   0    0 |python2              1941   14k 441B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 12:47:48 ubuntu dstat.sh[1840]: 01-04 12:47:48|  2   3  37  57   2| 626M  539M 87.5M 2608M|5638B 1944B|   0  2336k|   0   115 | 739  1170 |1.73 1.28 1.19|  0 1.0   0|   0     0 |mysqld               1109 1.5%   0    0 |python2              1941   14k 459B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 12:47:49 ubuntu dstat.sh[1840]: 01-04 12:47:49|  2   2  44  53   0| 626M  539M 87.6M 2609M|4654B 2160B|   0   780k|   0  49.0 | 586   916 |1.73 1.28 1.19|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1941   14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 12:47:50 ubuntu dstat.sh[1840]: 01-04 12:47:50|  3   2  47  46   1| 627M  538M 87.8M 2609M|5623B 1944B|   0  1224k|   0  84.0 | 674  1175 |1.73 1.28 1.19|  0 1.0 2.0|   0     0 |mysqld               1109 1.0%   0    0 |python2              1941   14k 451B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 12:47:51 ubuntu dstat.sh[1840]: 01-04 12:47:51|  2   4  50  44   1| 627M  537M 88.0M 2609M|4674B 2250B|   0  1380k|   0   104 | 662  1264 |1.67 1.28 1.19|  0 2.0   0|   0     0 |mysqld               1109 1.5%   0    0 |python2              1941   14k 457B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 12:47:52 ubuntu dstat.sh[1840]: 01-04 12:47:52|  6   7  42  44   2| 628M  536M 88.3M 2609M|5500B 1986B|   0  1164k|   0   108 | 720  1574 |1.67 1.28 1.19|  0 1.0   0|   0     0 |mysqld               1109 9.0%   0    0 |python2              1941   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 12:47:53 ubuntu dstat.sh[1840]: 01-04 12:47:53| 12  10  33  46   0| 629M  535M 88.6M 2609M|5241B 1944B|   0  1052k|   0   109 | 754  1747 |1.67 1.28 1.19|  0 1.0   0|   0     0 |mysqld               1109  18%   0    0 |python2              1941   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 12:47:54 ubuntu dstat.sh[1840]: 01-04 12:47:54|  6   4  47  44   0| 629M  535M 88.8M 2609M|4730B 2202B|   0   804k|   0  72.0 | 591  1238 |1.67 1.28 1.19|  0 1.0   0|   0     0 |mysqld               1109 6.5%   0    0 |python2              1941   14k 447B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 12:47:55 ubuntu dstat.sh[1840]: 01-04 12:47:55| 10  10  41  39   1| 629M  534M 89.0M 2609M|4735B 1944B|   0  1440k|   0   129 | 865  1649 |1.67 1.28 1.19|  0 1.0   0|   0     0 |mysqld               1109  16%   0    0 |python2              1941   14k 456B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 12:47:56 ubuntu dstat.sh[1840]: 01-04 12:47:56| 20  19  20  40   1| 629M  534M 89.2M 2609M|8542B 2094B|   0   752k|   0  62.0 | 761  1172 |1.86 1.32 1.20|  0 1.0   0|   0     0 |mysqld               1109  36%   0    0 |python2              1941   14k 461B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 12:47:57 ubuntu dstat.sh[1840]: 01-04 12:47:57|  7   4  46  40   2| 631M  532M 89.5M 2609M|7627B 2052B|   0  2008k|   0   144 | 951  1853 |1.86 1.32 1.20|  0 2.0   0|   0     0 |mysqld               1109 7.5%   0    0 |python2              1941   14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 12:47:58 ubuntu dstat.sh[1840]: 01-04 12:47:58|  6   3  46  44   1| 631M  532M 89.6M 2609M|7326B 2160B|   0  9744k|   0   213 | 725  1418 |1.86 1.32 1.20|  0 1.0   0|   0     0 |mysqld               1109 3.5%   0    0 |python2              1941   14k 470B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 12:47:59 ubuntu dstat.sh[1840]: 01-04 12:47:59| 13   7  48  31   0| 631M  531M 90.0M 2610M|4530B 1944B|   0  1852k|   0   137 |1021  2731 |1.86 1.32 1.20|  0 1.0   0|   0     0 |mysqld               1109  13%   0    0 |python2              1941   14k 464B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 12:48:00 ubuntu dstat.sh[1840]: 01-04 12:48:00|  2   5  50  44   0| 633M  463M 90.0M 2674M|3967B 1944B|   0    48M|   0  82.0 | 595  1114 |1.86 1.32 1.20|  0 2.0 2.0|   0     0 |mysqld               1109 4.0%   0    0 |python2              1941   14k 466B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 12:48:01 ubuntu dstat.sh[1840]: 01-04 12:48:01|  4   1  45  51   0| 633M  463M 90.2M 2674M|  11k 2250B|   0    18M|   0   104 | 704  1339 |1.87 1.34 1.21|  0 1.0   0|   0     0 |mysqld               1109 1.0%   0    0 |python2              1941   14k 460B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 12:48:02 ubuntu dstat.sh[1840]: 01-04 12:48:02|  7   3  47  41   1| 633M  462M 90.4M 2674M|7056B 1944B|   0  1696k|   0   119 | 744  1639 |1.87 1.34 1.21|  0 1.0   0|   0     0 |mysqld               1109 5.5%   0    0 |python2              1941   14k 456B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 12:48:03 ubuntu dstat.sh[1840]: 01-04 12:48:03|  7   5  31  58   0| 634M  461M 90.6M 2674M|4336B 2202B|   0  2032k|   0   147 | 856  1972 |1.87 1.34 1.21|  0 2.0   0|   0     0 |mysqld               1109 6.5%   0    0 |python2              1941   14k 460B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 12:48:04 ubuntu dstat.sh[1840]: 01-04 12:48:04|  1   1  37  61   0| 634M  461M 90.6M 2674M|3956B 1944B|   0  1624k|   0   110 | 410   696 |1.87 1.34 1.21|  0 1.0   0|   0     0 |etcd                 2843 0.5%   0    0 |python2              1941   14k 438B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 12:48:05 ubuntu dstat.sh[1840]: 01-04 12:48:05|  5   3  45  47   0| 634M  461M 90.8M 2675M|3597B 2160B|   0  2060k|   0   116 | 720  1513 |1.87 1.34 1.21|  0 1.0   0|   0     0 |mysqld               1109 3.5%   0    0 |python2              1941   14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 12:48:06 ubuntu dstat.sh[1840]: 01-04 12:48:06| 13  11  43  33   1| 634M  460M 91.2M 2675M|7657B 2160B|   0  1668k|   0   153 |1101  2226 |1.88 1.35 1.21|2.0 1.0   0|   0     0 |mysqld               1109  20%   0    0 |python2              1941   14k 454B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 12:48:07 ubuntu dstat.sh[1840]: 01-04 12:48:07|  9   9  40  41   0| 635M  459M 91.4M 2675M|5088B 2254B|   0  1460k|   0   106 | 874  1562 |1.88 1.35 1.21|1.0 1.0   0|   0     0 |mysqld               1109  13%   0    0 |python2              1941   14k 473B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 12:48:08 ubuntu dstat.sh[1840]: 01-04 12:48:08| 12   9  33  46   0| 635M  458M 91.7M 2675M|4066B 1944B|   0  1708k|   0   134 | 917  1763 |1.88 1.35 1.21|1.0 1.0   0|   0     0 |mysqld               1109  15%   0    0 |python2              1941   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 12:48:09 ubuntu dstat.sh[1840]: 01-04 12:48:09| 14  12  29  44   1| 635M  458M 91.9M 2675M|5198B 2160B|   0  1312k|   0   108 | 885  1783 |1.88 1.35 1.21|  0 1.0   0|   0     0 |mysqld               1109  22%   0    0 |python2              1941   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 12:48:10 ubuntu dstat.sh[1840]: 01-04 12:48:10|  9  11  41  40   0| 635M  457M 92.1M 2675M|5463B 2160B|   0  1604k|   0   119 | 835  1903 |1.88 1.35 1.21|1.0 1.0 2.0|   0     0 |mysqld               1109  16%   0    0 |python2              1941   14k 466B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 12:48:11 ubuntu dstat.sh[1840]: 01-04 12:48:11|  9   9  42  38   1| 636M  457M 92.3M 2675M|5369B 1890B|   0  1508k|   0   119 | 884  1755 |1.89 1.36 1.22|  0 1.0   0|   0     0 |mysqld               1109  15%   0    0 |python2              1941   14k 468B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 12:48:12 ubuntu dstat.sh[1840]: 01-04 12:48:12| 13  13  41  34   0| 636M  456M 92.6M 2675M|4680B 2214B|   0  1712k|   0   133 | 836  1683 |1.89 1.36 1.22|1.0 1.0   0|   0     0 |mysqld               1109  21%   0    0 |python2              1941   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 12:48:13 ubuntu dstat.sh[1840]: 01-04 12:48:13| 14   7  42  35   3| 636M  456M 92.8M 2675M|7073B 1944B|   0  1656k|   0   119 |1096  2528 |1.89 1.36 1.22|  0 1.0   0|   0     0 |mysqld               1109  12%   0    0 |keystone-manage      3236   14k8125B6.0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 12:48:14 ubuntu dstat.sh[1840]: 01-04 12:48:14|  5   5  43  47   1| 636M  455M 93.0M 2675M|4088B 1944B|   0  1040k|   0  65.0 | 663  1346 |1.89 1.36 1.22|  0 1.0   0|   0     0 |mysqld               1109 5.0%   0    0 |python2              1941   14k 466B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 12:48:15 ubuntu dstat.sh[1840]: 01-04 12:48:15| 22  26   8  45   1| 636M  455M 93.0M 2675M|4557B 2160B|8192B 1400k|1.00  82.0 | 702   733 |1.89 1.36 1.22|1.0 3.0   0|   0     0 |mysqld               1109  46%   0    0 |python2              1941   14k 459B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 12:48:16 ubuntu dstat.sh[1840]: 01-04 12:48:16| 15  13  32  38   2| 636M  455M 93.1M 2675M|4511B 1890B|   0   872k|   0  60.0 | 725  1247 |1.90 1.37 1.22|  0 1.0   0|   0     0 |mysqld               1109  24%   0    0 |python2              1941   14k 484B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 12:48:17 ubuntu dstat.sh[1840]: 01-04 12:48:17| 10  13  47  29   0| 637M  454M 93.3M 2675M|6031B 2214B|   0  1616k|   0   127 | 874  1834 |1.90 1.37 1.22|  0 1.0   0|   0     0 |mysqld               1109  19%   0    0 |python2              1941   14k 460B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 12:48:18 ubuntu dstat.sh[1840]: 01-04 12:48:18| 30  14  22  35   0| 637M  454M 93.4M 2676M|6596B 1728B|   0   760k|   0  52.0 | 736  1684 |1.90 1.37 1.22|2.0   0   0|   0     0 |python2              1604  19% 152k 166k|python3.6            8344  220k 442k2.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 12:48:19 ubuntu dstat.sh[1840]: 01-04 12:48:19| 23  20  27  30   0| 637M  453M 93.6M 2676M|5991B 2160B|   0  1280k|   0  94.0 | 849  1482 |1.90 1.37 1.22|  0 1.0   0|   0     0 |mysqld               1109  20%   0    0 |python2              1604  115k 126k 15%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 12:48:20 ubuntu dstat.sh[1840]: 01-04 12:48:20| 12   9  34  44   1| 638M  452M 93.7M 2676M|7856B 2160B|   0  1156k|   0  97.0 | 723  1768 |1.90 1.37 1.22|  0 1.0 2.0|   0     0 |mysqld               1109  16%   0    0 |python2              1941   14k 459B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 12:48:21 ubuntu dstat.sh[1840]: 01-04 12:48:21|  8   5  39  48   1| 638M  452M 93.8M 2676M|3733B 1944B|   0  1108k|   0  77.0 | 608  1154 |1.91 1.38 1.23|  0 1.0   0|   0     0 |mysqld               1109  11%   0    0 |python2              1941   14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 12:48:22 ubuntu dstat.sh[1840]: 01-04 12:48:22|  8   7  49  35   1| 638M  452M 93.9M 2676M|5949B 2160B|   0  1044k|   0  72.0 | 667  1448 |1.91 1.38 1.23|2.0   0   0|   0     0 |mysqld               1109  12%   0    0 |python2              1941   14k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 12:48:23 ubuntu dstat.sh[1840]: 01-04 12:48:23|  8   5  39  47   2| 638M  452M 94.1M 2676M|3847B 1944B|   0   936k|   0  70.0 | 738  1448 |1.91 1.38 1.23|1.0   0   0|   0     0 |mysqld               1109 7.5%   0    0 |python2              1941   14k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 12:48:24 ubuntu dstat.sh[1840]: 01-04 12:48:24| 10  12  36  40   2| 638M  452M 94.2M 2676M|4649B 2160B|   0   896k|   0  79.0 | 780  1224 |1.91 1.38 1.23|  0 1.0   0|   0     0 |mysqld               1109  19%   0    0 |python2              1941   14k 450B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 12:48:25 ubuntu dstat.sh[1840]: 01-04 12:48:25| 12   5  48  35   0| 638M  451M 94.4M 2676M|5435B 1944B|   0  1488k|   0   104 | 972  1931 |1.91 1.38 1.23|1.0 1.0   0|   0     0 |mysqld               1109 6.5%   0    0 |keystone-manage      3236 8958B6477B5.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 12:48:26 ubuntu dstat.sh[1840]: 01-04 12:48:26| 12  14  29  44   1| 638M  451M 94.5M 2676M|4494B 2160B|   0  1180k|   0  92.0 | 704  1520 |2.00 1.41 1.24|1.0 1.0   0|   0     0 |mysqld               1109  22%   0    0 |python2              1941   14k 465B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 12:48:27 ubuntu dstat.sh[1840]: 01-04 12:48:27|  7   3  47  43   1| 639M  450M 94.7M 2676M|4811B 1944B|   0  1628k|   0   107 | 865  1758 |2.00 1.41 1.24|1.0 1.0   0|   0     0 |keystone-manage      3236 4.5%8124B5105B|python2              1941   13k 467B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 12:48:28 ubuntu dstat.sh[1840]: 01-04 12:48:28| 11   6  44  37   1| 639M  449M 94.9M 2677M|6369B 1944B|   0  1600k|   0   116 | 796  1411 |2.00 1.41 1.24|  0 1.0   0|   0     0 |mysqld               1109  13%   0    0 |python2              1941   13k 466B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 12:48:29 ubuntu dstat.sh[1840]: 01-04 12:48:29|  5   4  43  45   2| 639M  448M 95.1M 2677M|6066B 2160B|   0  9300k|   0   118 | 706  1296 |2.00 1.41 1.24|  0 1.0   0|   0     0 |mysqld               1109 6.5%   0    0 |python2              1941   13k 449B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 12:48:30 ubuntu dstat.sh[1840]: 01-04 12:48:30| 13   6  45  36   1| 640M  448M 95.4M 2677M|4808B 2160B|   0  2052k|   0   130 |1431  2948 |2.00 1.41 1.24|  0 1.0 2.0|   0     0 |mysqld               1109  10%   0    0 |keystone-manage      3236 9513B6313B5.0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 12:48:31 ubuntu dstat.sh[1840]: 01-04 12:48:31| 10   6  43  41   0| 640M  447M 95.6M 2677M|4683B 1986B|   0  1604k|   0   105 | 991  1771 |2.00 1.42 1.24|  0 1.0   0|   0     0 |mysqld               1109  10%   0    0 |python2              1941   13k 469B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 12:48:32 ubuntu dstat.sh[1840]: 01-04 12:48:32| 10  10  38  43   0| 640M  446M 95.8M 2677M|4341B 2160B|   0  1252k|   0  90.0 | 827  1290 |2.00 1.42 1.24|1.0 1.0   0|   0     0 |mysqld               1109  16%   0    0 |python2              1941   13k 452B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 12:48:33 ubuntu dstat.sh[1840]: 01-04 12:48:33| 15   9  41  35   0| 641M  446M 96.0M 2677M|6706B 2160B|   0  1836k|   0   134 |1160  1958 |2.00 1.42 1.24|2.0 1.0   0|   0     0 |mysqld               1109  21%   0    0 |python2              1941   13k 452B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 12:48:34 ubuntu dstat.sh[1840]: 01-04 12:48:34| 14  11  36  40   1| 641M  445M 96.3M 2677M|4278B 2160B|   0  1784k|   0   122 | 978  1733 |2.00 1.42 1.24|1.0 1.0   0|   0     0 |mysqld               1109  19%   0    0 |python2              1941   13k 457B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 12:48:35 ubuntu dstat.sh[1840]: 01-04 12:48:35| 11   7  42  40   0| 641M  445M 96.5M 2677M|4070B 1944B|   0  1884k|   0   118 |1036  2223 |2.00 1.42 1.24|1.0 1.0   0|   0     0 |mysqld               1109 9.5%   0    0 |python2              1941   13k 463B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 12:48:36 ubuntu dstat.sh[1840]: 01-04 12:48:36| 12   5  45  37   1| 641M  444M 96.7M 2677M|3729B 2160B|   0  2564k|   0   127 |1001  1615 |1.92 1.41 1.24|  0 1.0   0|   0     0 |mysqld               1109  12%   0    0 |python2              1941   13k 459B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 12:48:37 ubuntu dstat.sh[1840]: 01-04 12:48:37| 12  10  44  34   1| 642M  443M 97.0M 2677M|  15k 2160B|   0  2192k|   0   152 |1232  2051 |1.92 1.41 1.24|1.0 1.0   0|   0     0 |mysqld               1109  16%   0    0 |python2              1941   13k 467B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 12:48:38 ubuntu dstat.sh[1840]: 01-04 12:48:38| 12   7  38  42   1| 642M  443M 97.2M 2677M|  11k 1944B|   0  1608k|   0   131 | 950  1596 |1.92 1.41 1.24|  0 1.0   0|   0     0 |mysqld               1109  16%   0    0 |python2              1941   13k 475B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 12:48:39 ubuntu dstat.sh[1840]: 01-04 12:48:39| 12   6  41  41   1| 642M  442M 97.3M 2678M|5288B 1944B|   0  1316k|   0  80.0 | 813  1956 |1.92 1.41 1.24|3.0   0   0|   0     0 |keystone-manage      3236 7.5%  10k 101k|python3.6            8344   98k 194k1.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 12:48:40 ubuntu dstat.sh[1840]: 01-04 12:48:40| 40  23  24  12   2| 643M  441M 97.4M 2678M|5597B 1944B|   0  1052k|   0  57.0 |1064  2105 |1.92 1.41 1.24|2.0   0 2.0|   0     0 |python2              1604  38% 290k 316k|python3.6            8344  233k 495k3.0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 12:48:41 ubuntu dstat.sh[1840]: 01-04 12:48:41| 16   4  45  34   1| 643M  440M 97.6M 2678M|4915B 2160B|   0  1596k|   0  86.0 | 857  2493 |1.92 1.42 1.24|1.0   0   0|   0     0 |keystone-manage      3236  11%  19k  13k|keystone-manage      3236   19k  13k 11%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 12:48:42 ubuntu dstat.sh[1840]: 01-04 12:48:42| 18   3  43  35   0| 643M  440M 97.7M 2678M|4252B 2202B|   0  1572k|   0  86.0 |1101  2683 |1.92 1.42 1.24|  0 1.0   0|   0     0 |keystone-manage      3236  13%  20k  14k|keystone-manage      3236   20k  14k 13%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 12:48:43 ubuntu dstat.sh[1840]: 01-04 12:48:43| 35  21  29  15   1| 644M  439M 97.8M 2679M|8627B 1944B|   0   860k|   0  40.0 | 875  2088 |1.92 1.42 1.24|2.0   0   0|   0     0 |python2              1604  31% 244k 266k|python3.6            8344  312k 634k4.0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 12:48:44 ubuntu dstat.sh[1840]: 01-04 12:48:44| 16  20  30  32   2| 644M  438M 97.9M 2679M|5362B 1944B|   0  1472k|   0   107 | 974  1690 |1.92 1.42 1.24|1.0 1.0   0|   0     0 |mysqld               1109  23%   0    0 |python2              1604   83k  91k 11%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 12:48:45 ubuntu dstat.sh[1840]: 01-04 12:48:45| 13  14  35  38   1| 645M  437M 98.1M 2679M|4294B 2160B|   0  2084k|   0   153 |1189  1909 |1.92 1.42 1.24|1.0 1.0   0|   0     0 |mysqld               1109  21%   0    0 |python2              1941   13k 474B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
