-- Logs begin at Sun 2020-02-23 18:07:47 UTC, end at Sun 2020-02-23 20:25:47 UTC. --
Feb 23 19:29:27 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 23 19:29:28 ubuntu dstat.sh[12505]: [286B blob data]
Feb 23 19:29:28 ubuntu dstat.sh[12505]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 23 19:29:38 ubuntu dstat.sh[12505]: 23-02 19:29:38| 29  10  34  25   2| 647M  493M  135M 2570M|5253B 1944B| 132k 1140k|11.0  11.0 | 919  1445 |2.02 1.45 1.28|  0 1.0   0|   0     0 |keystone-manage      13899 25%2179k 427k|keystone-manage      138992179k 427k 25%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 23 19:29:39 ubuntu dstat.sh[12505]: 23-02 19:29:39| 11   4  45  38   2| 656M  483M  135M 2570M|5497B 2160B|   0  1144k|   0  81.0 | 836  1428 |2.02 1.45 1.28|  0 1.0   0|   0     0 |keystone-manage      138995.0%  38k  53k|keystone-manage      13899  38k  53k5.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 23 19:29:40 ubuntu dstat.sh[12505]: 23-02 19:29:40|  4   1  45  49   1| 656M  483M  135M 2570M|4773B 2160B|   0   708k|   0  55.0 | 572   975 |2.02 1.45 1.28|  0 1.0   0|   0     0 |keystone-manage      138991.0%   0    0 |python2              12880  14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 23 19:29:41 ubuntu dstat.sh[12505]: 23-02 19:29:41|  3   3  47  46   2| 657M  482M  135M 2571M|6900B 2160B|   0  1740k|   0   121 | 732  1354 |2.02 1.45 1.28|  0 1.0   0|   0     0 |mysqld               117851.5%   0    0 |python2              12880  14k 465B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 23 19:29:42 ubuntu dstat.sh[12505]: 23-02 19:29:42|  4   1  47  48   1| 657M  481M  135M 2571M|4643B 1836B|   0  1328k|   0  99.0 | 705  1261 |2.10 1.48 1.29|1.0   0   0|   0     0 |mysqld               117851.0%   0    0 |python2              12880  14k 465B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 23 19:29:43 ubuntu dstat.sh[12505]: 23-02 19:29:43|  8   7  43  39   5| 658M  480M  136M 2571M|6536B 2268B|   0  1280k|   0   106 | 891  1624 |2.10 1.48 1.29|1.0   0 2.0|   0     0 |mysqld               11785 12%   0    0 |python2              12880  14k 471B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 23 19:29:44 ubuntu dstat.sh[12505]: 23-02 19:29:44|  7   7  31  51   5| 658M  479M  136M 2571M|4831B 1944B|   0  3252k|   0   134 | 814  1549 |2.10 1.48 1.29|  0 1.0   0|   0     0 |mysqld               117858.0%   0    0 |python2              12880  14k 465B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 23 19:29:45 ubuntu dstat.sh[12505]: 23-02 19:29:45|  7   8  47  34   3| 659M  478M  136M 2571M|4822B 1944B|   0  1216k|   0   124 | 807  1928 |2.10 1.48 1.29|2.0   0   0|   0     0 |mysqld               11785 15%   0    0 |python2              12880  14k 465B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 23 19:29:46 ubuntu dstat.sh[12505]: 23-02 19:29:46| 10  11  34  37   7| 659M  477M  136M 2571M|5917B 1930B|   0  1196k|   0   106 | 714  1370 |2.10 1.48 1.29|  0 1.0   0|   0     0 |mysqld               11785 18%   0    0 |python2              12880  14k 471B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 23 19:29:47 ubuntu dstat.sh[12505]: 23-02 19:29:47|  9  11  31  45   3| 660M  477M  136M 2571M|4458B 2106B|   0  1528k|   0   134 | 818  1842 |2.01 1.47 1.28|2.0 1.0   0|   0     0 |mysqld               11785 18%   0    0 |python2              12880  14k 467B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 23 19:29:48 ubuntu dstat.sh[12505]: 23-02 19:29:48|  7   8  34  47   3| 660M  476M  136M 2572M|5676B 2106B|   0  1172k|   0  98.0 | 711  1404 |2.01 1.47 1.28|  0 1.0   0|   0     0 |mysqld               11785 13%   0    0 |python2              12880  14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 23 19:29:49 ubuntu dstat.sh[12505]: 23-02 19:29:49|  5   3  42  43   6| 661M  476M  136M 2571M|5460B 2160B|   0   940k|   0   113 | 699  1638 |2.01 1.47 1.28|  0 3.0   0|   0     0 |keystone-manage      138993.5%3780B2255B|python2              12880  14k   0 0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 23 19:29:50 ubuntu dstat.sh[12505]: 23-02 19:29:50|  3   1  17  76   3| 661M  476M  136M 2572M|6498B 1944B|   0  1112k|   0   118 | 541   744 |2.01 1.47 1.28|3.0   0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              12880  14k 928B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 23 19:29:51 ubuntu dstat.sh[12505]: 23-02 19:29:51|  8   9  34  44   7| 661M  475M  137M 2572M|4395B 1944B|   0  1324k|   0   103 | 728  1600 |2.01 1.47 1.28|  0 1.0   0|   0     0 |mysqld               11785 14%   0    0 |python2              12880  14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 23 19:29:52 ubuntu dstat.sh[12505]: 23-02 19:29:52|  7   4  43  40   7| 661M  475M  137M 2572M|7631B 1944B|   0  1096k|   0  78.0 | 828  1576 |2.01 1.48 1.29|1.0   0   0|   0     0 |mysqld               117856.0%   0    0 |python2              12880  14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 23 19:29:53 ubuntu dstat.sh[12505]: 23-02 19:29:53|  4   6  43  33  12| 663M  407M  137M 2636M|5235B 1944B|   0    36M|   0  83.0 | 800  1659 |2.01 1.48 1.29|  0 1.0 2.0|   0     0 |mysqld               117857.0%   0    0 |python2              12880  14k 472B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 23 19:29:54 ubuntu dstat.sh[12505]: 23-02 19:29:54|  1   1  48  45   5| 663M  407M  137M 2636M|4136B 1944B|   0    28M|   0  28.0 | 364   644 |2.01 1.48 1.29|  0 1.0   0|   0     0 |systemd-journal      8005 0.5%   0    0 |python2              12880  14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 23 19:29:55 ubuntu dstat.sh[12505]: 23-02 19:29:55|  2   2  45  49   3| 663M  406M  137M 2637M|4857B 1944B|   0  5660k|   0  64.0 | 479  1168 |2.01 1.48 1.29|  0 1.0   0|   0     0 |mysqld               117851.5%   0    0 |python2              12880  14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 23 19:29:56 ubuntu dstat.sh[12505]: 23-02 19:29:56|  2   0  17  79   1| 663M  406M  137M 2637M|5356B 1944B|   0  2980k|   0  98.0 | 416   572 |2.01 1.48 1.29|  0 2.0   0|   0     0 |kworker/u4:3         7379 0.5%   0    0 |python2              12880  14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 23 19:29:57 ubuntu dstat.sh[12505]: 23-02 19:29:57|  1   2  15  78   3| 663M  406M  137M 2636M|5028B 1944B|   0  1264k|   0  37.0 | 434   793 |2.09 1.51 1.30|  0 1.0   0|   0     0 |beam.smp             131571.0%   0    0 |python2              12880  14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 23 19:29:58 ubuntu dstat.sh[12505]: 23-02 19:29:58|  4   2  44  44   6| 663M  405M  137M 2637M|5195B 1944B|   0  1684k|   0  82.0 | 796  1488 |2.09 1.51 1.30|  0 1.0   0|   0     0 |mysqld               117852.5%   0    0 |python2              12880  14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 23 19:29:59 ubuntu dstat.sh[12505]: 23-02 19:29:59|  3   3  44  45   5| 663M  405M  137M 2637M|5655B 1944B|  64k 1364k|1.00   106 | 931  1873 |2.09 1.51 1.30|  0 1.0   0|   0     0 |mysqld               117852.5%   0    0 |python2              12880  14k 461B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 23 19:30:00 ubuntu dstat.sh[12505]: 23-02 19:30:00|  6   3  43  46   2| 664M  404M  137M 2637M|  10k 2160B|   0   988k|   0  87.0 | 775  1643 |2.09 1.51 1.30|  0 1.0   0|   0     0 |mysqld               117854.5%   0    0 |python2              12880  14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 23 19:30:01 ubuntu dstat.sh[12505]: 23-02 19:30:01|  3   3  44  50   2| 664M  404M  137M 2637M|7569B 1944B|   0   380k|   0  36.0 | 484   996 |2.09 1.51 1.30|  0 1.0   0|   0     0 |mysqld               117852.5%   0    0 |python2              12880  14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 23 19:30:02 ubuntu dstat.sh[12505]: 23-02 19:30:02|  2   1  41  55   1| 664M  404M  137M 2637M|5898B 1944B|   0   744k|   0  61.0 | 550  1000 |2.16 1.53 1.31|  0 3.0 2.0|   0     0 |conntrackd           286121.0%   0    0 |python2              12880  14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 23 19:30:03 ubuntu dstat.sh[12505]: 23-02 19:30:03|  2   2  28  68   1| 664M  403M  137M 2637M|4179B 2160B|  80k  576k|1.00  45.0 | 544  1058 |2.16 1.53 1.31|  0 1.0 2.0|   0     0 |irqbalance           915  0.5%   0    0 |python2              12880  14k 485B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 23 19:30:04 ubuntu dstat.sh[12505]: 23-02 19:30:04|  2   2  47  48   1| 664M  403M  137M 2637M|4397B 2160B|   0   344k|   0  31.0 | 501   974 |2.16 1.53 1.31|1.0   0   0|   0     0 |keystone-manage      138991.5%1034B 819B|python2              12880  14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 23 19:30:05 ubuntu dstat.sh[12505]: 23-02 19:30:05|  3   1  39  57   2| 664M  403M  137M 2637M|3669B 2160B|   0   368k|   0  21.0 | 447   894 |2.16 1.53 1.31|  0 1.0   0|   0     0 |jbd2/vda1-8          304  0.5%   0    0 |python2              12880  14k 456B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 23 19:30:06 ubuntu dstat.sh[12505]: 23-02 19:30:06|  7   4  27  62   1| 664M  403M  138M 2638M|4498B 2160B|   0   760k|   0  73.0 | 587  1178 |2.16 1.53 1.31|1.0 1.0   0|   0     0 |mysqld               117858.0%   0    0 |python2              12880  14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 23 19:30:07 ubuntu dstat.sh[12505]: 23-02 19:30:07| 11  13  30  43   3| 664M  402M  138M 2638M|5824B 1944B|   0  1556k|   0   127 | 866  1575 |2.23 1.56 1.32|  0 1.0   0|   0     0 |mysqld               11785 20%   0    0 |python2              12880  14k 473B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 23 19:30:08 ubuntu dstat.sh[12505]: 23-02 19:30:08|  8   5  42  39   6| 665M  401M  138M 2638M|4858B 2160B|   0  1532k|   0   114 | 789  1503 |2.23 1.56 1.32|  0 1.0   0|   0     0 |mysqld               117858.0%   0    0 |python2              12880  14k 454B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 23 19:30:09 ubuntu dstat.sh[12505]: 23-02 19:30:09|  9   9  35  44   4| 665M  401M  138M 2638M|3829B 2160B|   0  1720k|   0   131 | 892  1617 |2.23 1.56 1.32|  0 1.0   0|   0     0 |mysqld               11785 14%   0    0 |python2              12880  14k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 23 19:30:10 ubuntu dstat.sh[12505]: 23-02 19:30:10|  7  11  34  43   5| 666M  400M  138M 2638M|5091B 1944B|   0  1208k|   0   109 | 771  1557 |2.23 1.56 1.32|1.0 1.0   0|   0     0 |mysqld               11785 19%   0    0 |python2              12880  14k 471B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 23 19:30:11 ubuntu dstat.sh[12505]: 23-02 19:30:11|  7   6  44  39   5| 666M  400M  138M 2638M|3891B 1986B|   0  1496k|   0   121 | 824  1809 |2.23 1.56 1.32|2.0   0   0|   0     0 |mysqld               117859.0%   0    0 |python2              12880  14k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 23 19:30:12 ubuntu dstat.sh[12505]: 23-02 19:30:12| 16  16  18  42   8| 666M  400M  139M 2638M|5625B 2160B|   0  1772k|   0   115 | 840  1263 |2.37 1.60 1.33|  0 1.0   0|   0     0 |mysqld               11785 29%   0    0 |python2              12880  14k 455B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 23 19:30:13 ubuntu dstat.sh[12505]: 23-02 19:30:13|  6   5  43  39   6| 667M  399M  139M 2638M|5033B 1944B|   0  1404k|   0   113 | 792  1644 |2.37 1.60 1.33|1.0 1.0 2.0|   0     0 |mysqld               117858.5%   0    0 |python2              12880  14k 467B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 23 19:30:14 ubuntu dstat.sh[12505]: 23-02 19:30:14| 11  12  43  27   7| 667M  399M  139M 2638M|3664B 1782B|   0  1212k|   0  84.0 | 740  1888 |2.37 1.60 1.33|  0 1.0   0|   0     0 |mysqld               11785 15%   0    0 |keystone-manage      13899  11k6053B7.0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 23 19:30:15 ubuntu dstat.sh[12505]: 23-02 19:30:15| 14  10  43  31   3| 667M  398M  139M 2638M|8456B 2322B|   0  1756k|   0   131 | 875  1847 |2.37 1.60 1.33|1.0 1.0   0|   0     0 |mysqld               11785 20%   0    0 |python2              12880  14k 466B0.5%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 23 19:30:16 ubuntu dstat.sh[12505]: 23-02 19:30:16| 11  14  34  38   2| 667M  398M  139M 2638M|5523B 1944B|   0  1588k|   0   121 | 764  1779 |2.37 1.60 1.33|1.0 1.0   0|   0     0 |mysqld               11785 19%   0    0 |python2              12880  14k 467B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 23 19:30:17 ubuntu dstat.sh[12505]: 23-02 19:30:17| 18  15  42  24   1| 667M  397M  139M 2638M|4792B 1944B|   0  1156k|   0  85.0 | 773  1232 |2.58 1.65 1.35|1.0 1.0   0|   0     0 |mysqld               11785 30%   0    0 |python2              12880  14k 466B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 23 19:30:18 ubuntu dstat.sh[12505]: 23-02 19:30:18| 35  24   8  30   3| 668M  396M  139M 2638M|5732B 1998B|   0   708k|   0  48.0 | 828  2206 |2.58 1.65 1.35|  0 2.0   0|   0     0 |python2              1555  33% 234k 255k|python3.6            19951 268k 558k5.5%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 23 19:30:19 ubuntu dstat.sh[12505]: 23-02 19:30:19| 13  13  32  35   6| 668M  396M  140M 2638M|3213B 1932B|   0  1340k|   0   109 | 760  1744 |2.58 1.65 1.35|  0 1.0   0|   0     0 |mysqld               11785 20%   0    0 |python2              1555   35k  38k6.0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 23 19:30:20 ubuntu dstat.sh[12505]: 23-02 19:30:20|  9   9  35  33  14| 668M  396M  140M 2639M|5742B 1944B|   0   996k|   0  90.0 | 850  2172 |2.58 1.65 1.35|  0 1.0   0|   0     0 |mysqld               11785 18%   0    0 |python2              12880  14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 23 19:30:21 ubuntu dstat.sh[12505]: 23-02 19:30:21| 11  10  38  33   8| 668M  395M  140M 2639M|4604B 2160B|   0  1360k|   0   116 | 760  1593 |2.58 1.65 1.35|1.0   0   0|   0     0 |mysqld               11785 18%   0    0 |keystone-manage      138999035B6835B4.0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 23 19:30:22 ubuntu dstat.sh[12505]: 23-02 19:30:22|  9   8  33  43   7| 668M  395M  140M 2639M|5199B 1944B|   0  1384k|   0   132 | 731  1184 |2.62 1.68 1.36|2.0   0   0|   0     0 |mysqld               11785 18%   0    0 |python2              12880  14k 471B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 23 19:30:23 ubuntu dstat.sh[12505]: 23-02 19:30:23|  9   8  39  33  11| 669M  394M  140M 2639M|3716B 1944B|   0  1364k|   0  95.0 | 988  1982 |2.62 1.68 1.36|  0 1.0 2.0|   0     0 |keystone-manage      138998.5%8958B6477B|keystone-manage      138998958B6477B8.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 23 19:30:24 ubuntu dstat.sh[12505]: 23-02 19:30:24| 11  15  40  26   7| 669M  394M  140M 2639M|8394B 1944B|   0  1604k|   0   126 |1118  1662 |2.62 1.68 1.36|1.0   0   0|   0     0 |mysqld               11785 21%   0    0 |python2              12880  14k 467B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 23 19:30:25 ubuntu dstat.sh[12505]: 23-02 19:30:25| 11   6  43  30  10| 669M  393M  141M 2639M|7725B 1944B|   0  1584k|   0   113 |1130  1638 |2.62 1.68 1.36|  0 1.0   0|   0     0 |mysqld               117858.0%   0    0 |python2              12880  14k 467B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 23 19:30:26 ubuntu dstat.sh[12505]: 23-02 19:30:26|  9   9  40  34   8| 670M  392M  141M 2639M|4171B 1836B|   0  1608k|   0   124 |1051  1735 |2.62 1.68 1.36|  0 1.0   0|   0     0 |mysqld               11785 15%   0    0 |python2              12880  14k 472B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 23 19:30:27 ubuntu dstat.sh[12505]: 23-02 19:30:27|  4   3  45  43   6| 670M  392M  141M 2639M|3898B 2052B|   0  1576k|   0   101 | 855  1520 |2.57 1.68 1.36|1.0 1.0   0|   0     0 |mysqld               117853.5%   0    0 |python2              12880  14k 465B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 23 19:30:28 ubuntu dstat.sh[12505]: 23-02 19:30:28| 11  10  32  45   2| 670M  392M  141M 2639M|5006B 2160B|   0   564k|   0  35.0 | 578   927 |2.57 1.68 1.36|  0 2.0   0|   0     0 |mysqld               11785 17%   0    0 |python2              12880  14k 453B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 23 19:30:29 ubuntu dstat.sh[12505]: 23-02 19:30:29|  7   7  43  40   3| 670M  392M  141M 2639M|4377B 2160B|   0   808k|   0  57.0 | 768  1806 |2.57 1.68 1.36|  0 1.0   0|   0     0 |mysqld               117858.5%   0    0 |python2              12880  14k 463B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 23 19:30:30 ubuntu dstat.sh[12505]: 23-02 19:30:30|  8   7  42  36   8| 670M  391M  141M 2639M|4960B 1890B|   0  1296k|   0  90.0 | 890  1581 |2.57 1.68 1.36|1.0 1.0   0|   0     0 |mysqld               11785 14%   0    0 |python2              12880  14k 458B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 23 19:30:31 ubuntu dstat.sh[12505]: 23-02 19:30:31| 10  12  35  29  14| 670M  391M  141M 2639M|5314B 2214B|   0   708k|   0  47.0 | 902  1638 |2.57 1.68 1.36|2.0 1.0   0|   0     0 |mysqld               11785 21%   0    0 |python2              12880  14k 471B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 23 19:30:32 ubuntu dstat.sh[12505]: 23-02 19:30:32| 10   9  42  33   4| 670M  391M  141M 2639M|6527B 2160B|   0   732k|   0  71.0 | 666  1135 |2.52 1.69 1.37|  0 3.0   0|   0     0 |mysqld               11785 16%   0    0 |python2              12880  14k   0   0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 23 19:30:33 ubuntu dstat.sh[12505]: 23-02 19:30:33|  9  10  39  37   5| 671M  390M  141M 2639M|4174B 1944B|   0  2056k|   0   123 | 853  1475 |2.52 1.69 1.37|1.0   0 2.0|   0     0 |mysqld               11785 19%   0    0 |python2              12880  14k 925B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Feb 23 19:30:34 ubuntu dstat.sh[12505]: 23-02 19:30:34| 16  12  35  31   6| 671M  390M  141M 2639M|3899B 1944B|   0   688k|   0  49.0 | 629   939 |2.52 1.69 1.37|1.0 1.0   0|   0     0 |mysqld               11785 26%   0    0 |python2              12880  14k 465B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Feb 23 19:30:35 ubuntu dstat.sh[12505]: 23-02 19:30:35|  2   1  37  55   4| 671M  390M  141M 2639M|5150B 2160B|   0   296k|   0  22.0 | 415   881 |2.52 1.69 1.37|  0 1.0   0|   0     0 |mysqld               117851.5%   0    0 |python2              12880  14k 456B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 23 19:30:36 ubuntu dstat.sh[12505]: 23-02 19:30:36|  5   4  36  47   8| 671M  390M  141M 2640M|3925B 1944B|   0   644k|   0  39.0 | 494   947 |2.52 1.69 1.37|1.0 1.0   0|   0     0 |mysqld               117856.0%   0    0 |python2              12880  13k 462B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 23 19:30:38 ubuntu dstat.sh[12505]: 23-02 19:30:37| 22  26   0  46   7| 671M  390M  141M 2639M|6419B 2160B|   0    96k|   0  10.0 | 571   606 |2.72 1.74 1.39|1.0 4.0   0|   0     0 |mysqld               11785 50%   0    0 |python2              12880  13k 463B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 23 19:30:38 ubuntu dstat.sh[12505]: 23-02 19:30:38| 14  17  21  47   1| 671M  390M  141M 2639M|5555B 1944B|   0   208k|   0  12.0 | 489   674 |2.72 1.74 1.39|  0 1.0   0|   0     0 |mysqld               11785 28%   0    0 |python2              12880  13k 452B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 23 19:30:39 ubuntu dstat.sh[12505]: 23-02 19:30:39|  2   1  45  50   3| 671M  390M  142M 2640M|3404B 1944B|   0   592k|   0  35.0 | 491   895 |2.72 1.74 1.39|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              12880  13k 462B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 23 19:30:40 ubuntu dstat.sh[12505]: 23-02 19:30:40| 16  21  16  39   9| 671M  390M  142M 2639M|5149B 1944B|   0   620k|   0  52.0 | 753  1384 |2.72 1.74 1.39|  0 1.0   0|   0     0 |mysqld               11785 34%   0    0 |python2              12880  13k 471B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 23 19:30:41 ubuntu dstat.sh[12505]: 23-02 19:30:41| 11   8  38  35  10| 672M  389M  142M 2640M|4615B 2160B|   0  1508k|   0   107 |1005  1967 |2.72 1.74 1.39|1.0   0   0|   0     0 |mysqld               11785 13%   0    0 |python2              12880  13k 467B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 23 19:30:42 ubuntu dstat.sh[12505]: 23-02 19:30:42|  5   4  43  43   6| 672M  389M  142M 2640M|4812B 1944B|   0  1096k|   0  67.0 | 805  1716 |2.66 1.75 1.39|  0 1.0   0|   0     0 |keystone-manage      138994.5%4851B2997B|python2              12880  13k 464B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
