-- Logs begin at Thu 2020-02-20 12:45:08 UTC, end at Thu 2020-02-20 14:37:03 UTC. --
Feb 20 13:43:06 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 20 13:43:07 ubuntu dstat.sh[1636]: [286B blob data]
Feb 20 13:43:07 ubuntu dstat.sh[1636]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 20 13:43:25 ubuntu dstat.sh[1636]: 20-02 13:43:25|  6   6  38  47   2| 671M  275M  111M 2774M|8219B 3228B|   0   952k|   0  78.0 | 784  1133 |1.55 1.39 1.37|  0 1.0   0|   0     0 |mysqld               888   11%   0    0 |python2              2198   14k 465B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 13:43:26 ubuntu dstat.sh[1636]: 20-02 13:43:26| 14  16  23  47   1| 672M  274M  111M 2774M|6853B 2970B|   0   712k|   0  63.0 | 810  1127 |1.55 1.39 1.37|  0 1.0 2.0|   0     0 |mysqld               888   26%   0    0 |python2              2198   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 13:43:27 ubuntu dstat.sh[1636]: 20-02 13:43:27| 11   7  35  46   2| 672M  274M  112M 2774M|7327B 3240B|   0   824k|   0  72.0 | 753  1058 |1.55 1.39 1.37|  0 1.0   0|   0     0 |mysqld               888   15%   0    0 |python2              2198   14k 459B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 13:43:28 ubuntu dstat.sh[1636]: 20-02 13:43:28| 13  12  27  45   4| 672M  273M  112M 2774M|8611B 3078B|   0   424k|   0  34.0 | 671  1060 |1.55 1.39 1.37|  0 1.0   0|   0     0 |mysqld               888   24%   0    0 |python2              2198   14k 463B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 13:43:29 ubuntu dstat.sh[1636]: 20-02 13:43:29| 11   8  34  35  11| 673M  273M  112M 2774M|5367B 3402B|   0  1116k|   0  88.0 | 948  1541 |1.83 1.45 1.39|1.0 1.0   0|   0     0 |mysqld               888   18%   0    0 |python2              2198   14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 13:43:30 ubuntu dstat.sh[1636]: 20-02 13:43:30| 12   9  29  37  13| 673M  272M  112M 2774M|7617B 2916B|   0  1156k|   0  85.0 | 971  1641 |1.83 1.45 1.39|1.0 1.0   0|   0     0 |mysqld               888   21%   0    0 |python2              2198   14k 472B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 20 13:43:31 ubuntu dstat.sh[1636]: 20-02 13:43:31| 10   8  29  36  18| 673M  272M  112M 2774M|8889B 2916B|   0   496k|   0  35.0 | 698  1194 |1.83 1.45 1.39|  0 2.0   0|   0     0 |mysqld               888   19%   0    0 |python2              2198   14k 472B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 20 13:43:32 ubuntu dstat.sh[1636]: 20-02 13:43:32|  5   4  40  33  18| 673M  272M  112M 2775M|6770B 2916B|   0   656k|   0  40.0 | 708  1307 |1.83 1.45 1.39|1.0   0   0|   0     0 |mysqld               888   10%   0    0 |python2              2198   14k 466B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 20 13:43:33 ubuntu dstat.sh[1636]: 20-02 13:43:33|  3   4  48  40   5| 674M  205M  112M 2839M|  11k 3240B|   0    39M|   0  60.0 | 539   880 |1.83 1.45 1.39|  0 2.0   0|   0     0 |mysqld               888  5.0%   0    0 |python2              2198   14k 470B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 13:43:34 ubuntu dstat.sh[1636]: 20-02 13:43:34|  3   1   0  94   3| 675M  205M  112M 2839M|8275B 2916B|   0  7424k|   0  7.00 | 379   765 |1.92 1.47 1.39|  0 3.0   0|   0     0 |python2              2198 1.0%  14k 471B|python2              2198   14k 471B1.0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 13:43:35 ubuntu dstat.sh[1636]: 20-02 13:43:35|  2   1   0  96   1| 674M  205M  112M 2839M|8268B 3240B|   0    12M|   0  18.0 | 413   815 |1.92 1.47 1.39|  0 3.0   0|   0     0 |etcd                 2738 1.0%   0    0 |python2              2198   14k 443B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 13:43:38 ubuntu dstat.sh[1636]: 20-02 13:43:36|  2   2  27  69   2| 675M  204M  112M 2839M|4826B 2916B|   0  6376k|   0  46.0 | 486   751 |1.92 1.47 1.39|  0 4.0 2.0|   0     0 |epmd                 1854 0.5%   0    0 |python2              2198   14k 445B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 20 13:43:38 ubuntu dstat.sh[1636]: 20-02 13:43:37|  2   1  48  47   1| 675M  204M  112M 2839M|5300B 3186B|   0   396k|   0  58.0 | 418   516 |1.92 1.47 1.39|  0 5.0   0|   0     0 |kworker/1:1          1069 0.5%   0    0 |python2              2198   14k   0   0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 20 13:43:38 ubuntu dstat.sh[1636]: 20-02 13:43:38|  1   1  50  47   2| 675M  204M  112M 2839M|6403B 2970B|   0   708k|   0  70.0 | 437   565 |1.92 1.47 1.39|  0 2.0   0|   0     0 |etcd                 2738 1.0%   0    0 |python2              2198   14k 934B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 13:43:39 ubuntu dstat.sh[1636]: 20-02 13:43:39|  1   1  44  53   1| 675M  204M  112M 2839M|5348B 2916B|   0  2424k|   0   151 | 460   628 |2.09 1.51 1.41|  0 1.0   0|   0     0 |python2              2198 0.5%  14k 453B|python2              2198   14k 453B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 13:43:40 ubuntu dstat.sh[1636]: 20-02 13:43:40|  3   2  48  46   2| 675M  204M  112M 2839M|8679B 3240B|   0  1420k|   0  98.0 | 781  1330 |2.09 1.51 1.41|  0 1.0   0|   0     0 |mysqld               888  1.5%   0    0 |python2              2198   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 13:43:41 ubuntu dstat.sh[1636]: 20-02 13:43:41|  4   2  45  44   4| 675M  203M  113M 2839M|5227B 2958B|   0  1084k|   0  72.0 | 680  1205 |2.09 1.51 1.41|  0 1.0 1.0|   0     0 |mysqld               888  1.5%   0    0 |python2              2198   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 13:43:42 ubuntu dstat.sh[1636]: 20-02 13:43:42|  8   5  37  40  11| 676M  202M  113M 2839M|5476B 2862B|   0  1364k|   0   113 |1033  1835 |2.09 1.51 1.41|  0 1.0   0|   0     0 |mysqld               888   12%   0    0 |python2              2198   14k 476B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 13:43:43 ubuntu dstat.sh[1636]: 20-02 13:43:43|  4   4  42  44   6| 676M  202M  113M 2839M|5536B 2970B|   0  1256k|   0  88.0 | 709  1197 |2.09 1.51 1.41|  0 1.0   0|   0     0 |mysqld               888  6.5%   0    0 |python2              2198   14k 467B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 13:43:44 ubuntu dstat.sh[1636]: 20-02 13:43:44|  6   6  36  38  14| 676M  201M  113M 2840M|5389B 3240B|   0  1244k|   0  91.0 | 893  1499 |2.08 1.52 1.41|5.0   0   0|   0     0 |mysqld               888   13%   0    0 |python2              2198   28k 937B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 13:43:45 ubuntu dstat.sh[1636]: 20-02 13:43:45| 16  16  42  18   7| 676M  201M  113M 2840M|6781B 2862B|   0   840k|   0  56.0 | 671  1037 |2.08 1.52 1.41|  0 1.0   0|   0     0 |mysqld               888   32%   0    0 |                                        |mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 13:43:46 ubuntu dstat.sh[1636]: 20-02 13:43:46| 12  10  45  30   3| 677M  200M  113M 2840M|9187B 3024B|   0   716k|   0  68.0 | 795  1381 |2.08 1.52 1.41|2.0 1.0 2.0|   0     0 |mysqld               888   19%   0    0 |python2              2198   14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 13:43:47 ubuntu dstat.sh[1636]: 20-02 13:43:47| 17  13  19  45   7| 677M  200M  113M 2840M|6469B 3186B|   0   592k|   0  37.0 | 708  1039 |2.08 1.52 1.41|  0 2.0   0|   0     0 |mysqld               888   29%   0    0 |python2              2198   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 13:43:48 ubuntu dstat.sh[1636]: 20-02 13:43:48|  5   3  32  51   9| 677M  200M  113M 2840M|6723B 2916B|   0   704k|   0  50.0 | 722  1311 |2.08 1.52 1.41|  0 1.0   0|   0     0 |mysqld               888  6.0%   0    0 |python2              2198   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 13:43:49 ubuntu dstat.sh[1636]: 20-02 13:43:49|  9   8  36  40   8| 677M  199M  114M 2840M|5509B 2700B|   0  1496k|   0   112 |1047  1721 |2.08 1.53 1.41|1.0   0   0|   0     0 |mysqld               888   13%   0    0 |python2              2198   14k 457B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 13:43:50 ubuntu dstat.sh[1636]: 20-02 13:43:50| 11  11  29  44   6| 677M  199M  114M 2840M|6658B 3456B|   0  1856k|   0   108 | 793  1223 |2.08 1.53 1.41|  0 1.0   0|   0     0 |mysqld               888   21%   0    0 |python2              2198   14k 466B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 13:43:51 ubuntu dstat.sh[1636]: 20-02 13:43:51| 15  13  25  43   4| 677M  198M  114M 2840M|5727B 3240B|   0  1084k|   0  87.0 | 921  1419 |2.08 1.53 1.41|  0 1.0   0|   0     0 |mysqld               888   26%   0    0 |python2              2198   14k 473B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 13:43:52 ubuntu dstat.sh[1636]: 20-02 13:43:52| 10   9  33  46   3| 678M  198M  114M 2840M|6913B 3240B|   0  1340k|   0   103 | 911  1603 |2.08 1.53 1.41|  0 1.0   0|   0     0 |mysqld               888   15%   0    0 |python2              2198   14k 466B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 13:43:53 ubuntu dstat.sh[1636]: 20-02 13:43:53|  5   4  31  60   1| 678M  198M  114M 2840M|5834B 3010B|   0   372k|   0  35.0 | 490   997 |2.08 1.53 1.41|  0 1.0   0|   0     0 |mysqld               888  5.5%   0    0 |python2              2198   14k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 13:43:54 ubuntu dstat.sh[1636]: 20-02 13:43:54|  2   1  41  54   0| 678M  198M  114M 2840M|7371B 3132B|   0   616k|   0  38.0 | 485  1007 |1.99 1.52 1.41|  0 1.0   0|   0     0 |mysqld               888  0.5%   0    0 |python2              2198   14k 459B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 13:43:55 ubuntu dstat.sh[1636]: 20-02 13:43:55|  8   9  40  37   6| 678M  197M  114M 2840M|5044B 3132B|   0   916k|   0  57.0 | 673  1258 |1.99 1.52 1.41|  0 1.0   0|   0     0 |mysqld               888   17%   0    0 |python2              2198   14k 456B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 13:43:56 ubuntu dstat.sh[1636]: 20-02 13:43:56|  4   2  44  43   6| 678M  197M  114M 2840M|5953B 2808B|   0   848k|   0  48.0 | 661  1154 |1.99 1.52 1.41|  0 1.0 2.0|   0     0 |keystone-manage      3043 2.0%1903B1336B|python2              2198   14k 469B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 13:43:57 ubuntu dstat.sh[1636]: 20-02 13:43:57|  5   4  45  43   3| 678M  197M  115M 2840M|  10k 3240B|   0   740k|   0  62.0 | 613  1102 |1.99 1.52 1.41|2.0   0   0|   0     0 |mysqld               888  7.5%   0    0 |python2              2198   14k 469B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 13:43:58 ubuntu dstat.sh[1636]: 20-02 13:43:58|  8   6  38  44   3| 678M  197M  115M 2840M|6606B 2916B|   0   804k|   0  59.0 | 521  1132 |1.99 1.52 1.41|  0 1.0   0|   0     0 |mysqld               888   11%   0    0 |python2              2198   14k 463B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:43:59 ubuntu dstat.sh[1636]: 20-02 13:43:59| 20  24   5  49   1| 678M  196M  115M 2840M|5985B 3024B|   0    56k|   0  3.00 | 507   707 |2.07 1.55 1.42|1.0 2.0   0|   0     0 |mysqld               888   42%   0    0 |python2              2198   14k 465B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:00 ubuntu dstat.sh[1636]: 20-02 13:44:00| 19  18  22  41   1| 678M  196M  115M 2840M|6407B 3132B|   0   504k|   0  31.0 | 636   916 |2.07 1.55 1.42|  0 1.0   0|   0     0 |mysqld               888   33%   0    0 |python2              2198   14k 467B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:01 ubuntu dstat.sh[1636]: 20-02 13:44:01|  6   1  41  51   2| 678M  196M  115M 2840M|6778B 2916B|   0   316k|   0  18.0 | 551  1051 |2.07 1.55 1.42|  0 1.0   0|   0     0 |keystone-manage      3043 3.0%5020B2933B|python2              2198   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:02 ubuntu dstat.sh[1636]: 20-02 13:44:02| 11  11  36  42   1| 678M  196M  115M 2840M|7811B 2916B|   0   392k|   0  22.0 | 552   842 |2.07 1.55 1.42|  0 1.0   0|   0     0 |mysqld               888   18%   0    0 |python2              2198   14k 450B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:03 ubuntu dstat.sh[1636]: 20-02 13:44:03|  4   1  48  44   3| 679M  196M  115M 2840M|6641B 3240B|   0   792k|   0  43.0 | 578  1201 |2.07 1.55 1.42|  0 1.0   0|   0     0 |mysqld               888  2.0%   0    0 |python2              2198   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:04 ubuntu dstat.sh[1636]: 20-02 13:44:04|  7   5  40  48   1| 679M  196M  115M 2840M|5518B 2916B|   0   592k|   0  39.0 | 489   994 |2.06 1.55 1.42|  0 1.0   0|   0     0 |mysqld               888  8.5%   0    0 |python2              2198   14k 463B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:05 ubuntu dstat.sh[1636]: 20-02 13:44:05| 11  10  33  46   1| 679M  196M  115M 2840M|6960B 2916B|   0   884k|   0  58.0 | 551  1127 |2.06 1.55 1.42|  0 1.0   0|   0     0 |mysqld               888   18%   0    0 |python2              2198   14k 468B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:06 ubuntu dstat.sh[1636]: 20-02 13:44:06| 12  15  35  36   2| 679M  195M  115M 2840M|6144B 2916B|   0  1092k|   0  77.0 | 847  1312 |2.06 1.55 1.42|1.0 1.0 2.0|   0     0 |mysqld               888   23%   0    0 |python2              2198   14k 453B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:07 ubuntu dstat.sh[1636]: 20-02 13:44:07|  9   6  39  43   4| 679M  195M  115M 2841M|8091B 2916B|   0   952k|   0  70.0 | 780  1204 |2.06 1.55 1.42|2.0 1.0   0|   0     0 |mysqld               888   12%   0    0 |python2              2198   14k 460B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:08 ubuntu dstat.sh[1636]: 20-02 13:44:08| 13  11  38  35   3| 679M  195M  115M 2841M|7355B 3240B|   0  1196k|   0  79.0 | 746  1309 |2.06 1.55 1.42|  0 1.0   0|   0     0 |mysqld               888   21%   0    0 |python2              2198   14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:09 ubuntu dstat.sh[1636]: 20-02 13:44:09| 28  18  29  20   4| 679M  194M  116M 2841M|5902B 2916B|   0   536k|   0  41.0 | 830  1950 |1.98 1.55 1.42|1.0 1.0   0|   0     0 |python2              2013  21% 164k 178k|python3.6            7721  229k 467k2.0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 13:44:10 ubuntu dstat.sh[1636]: 20-02 13:44:10| 17  17  19  46   2| 680M  193M  116M 2841M|7070B 2916B|   0   788k|   0  71.0 | 677  1049 |1.98 1.55 1.42|1.0 3.0   0|   0     0 |mysqld               888   18%   0    0 |python2              2013  104k 113k 13%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 20 13:44:11 ubuntu dstat.sh[1636]: 20-02 13:44:11| 24  27  41   7   2| 680M  193M  116M 2841M|6756B 2916B|   0  1156k|   0  52.0 | 660   737 |1.98 1.55 1.42|1.0 1.0   0|   0     0 |mysqld               888   49%   0    0 |python2              2198   14k 471B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 20 13:44:12 ubuntu dstat.sh[1636]: 20-02 13:44:12| 15  16  33  33   2| 680M  193M  116M 2841M|6257B 2916B|   0   844k|   0  58.0 | 687  1166 |1.98 1.55 1.42|  0 1.0   0|   0     0 |mysqld               888   30%   0    0 |python2              2198   14k 470B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 20 13:44:13 ubuntu dstat.sh[1636]: 20-02 13:44:13| 10  10  40  33   7| 680M  193M  116M 2841M|5204B 2646B|   0   968k|   0  72.0 | 756  1843 |1.98 1.55 1.42|  0 1.0   0|   0     0 |mysqld               888   15%   0    0 |python2              2198   14k 465B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 13:44:14 ubuntu dstat.sh[1636]: 20-02 13:44:14| 10   7  38  42   2| 680M  193M  116M 2841M|5817B 2916B|   0   916k|   0  75.0 | 769  1273 |1.98 1.55 1.43|  0 1.0   0|   0     0 |mysqld               888   13%   0    0 |python2              2198   13k 471B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 13:44:15 ubuntu dstat.sh[1636]: 20-02 13:44:15|  8   9  34  47   3| 680M  192M  116M 2841M|7599B 3510B|   0   844k|   0  52.0 | 605   909 |1.98 1.55 1.43|  0 1.0   0|   0     0 |mysqld               888   16%   0    0 |python2              2198   13k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 13:44:16 ubuntu dstat.sh[1636]: 20-02 13:44:16| 10   7  36  46   2| 680M  192M  116M 2841M|6731B 2916B|   0  1036k|   0  76.0 | 690  1502 |1.98 1.55 1.43|1.0 1.0 2.0|   0     0 |mysqld               888   12%   0    0 |python2              2198   13k 462B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 13:44:17 ubuntu dstat.sh[1636]: 20-02 13:44:17| 11   9  30  51   1| 680M  192M  116M 2842M|7237B 3240B|   0   500k|   0  30.0 | 504   770 |1.98 1.55 1.43|  0 3.0   0|   0     0 |mysqld               888   17%   0    0 |python2              2198   13k 477B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 13:44:18 ubuntu dstat.sh[1636]: 20-02 13:44:18|  2   2  25  71   1| 680M  191M  116M 2842M|7802B 2916B|   0  5416k|   0  25.0 | 419   887 |1.98 1.55 1.43|  0 1.0   0|   0     0 |mysqld               888  1.0%   0    0 |python2              2198   13k 456B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 13:44:19 ubuntu dstat.sh[1636]: 20-02 13:44:19| 17  13  28  39   2| 680M  191M  116M 2842M|6083B 3240B|   0  1872k|   0  59.0 | 630  1334 |1.90 1.54 1.42|  0 1.0   0|   0     0 |mysqld               888   26%   0    0 |python2              2198   13k 463B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 13:44:20 ubuntu dstat.sh[1636]: 20-02 13:44:20|  4   3  44  47   2| 680M  191M  116M 2842M|7053B 3240B|   0   612k|   0  44.0 | 621  1242 |1.90 1.54 1.42|  0 1.0   0|   0     0 |keystone-manage      3043 3.5%4540B2928B|python2              2198   13k 466B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 13:44:21 ubuntu dstat.sh[1636]: 20-02 13:44:21|  7   1  38  54   1| 680M  191M  117M 2842M|  11k 3240B|   0   476k|   0  47.0 | 585   979 |1.90 1.54 1.42|  0 2.0   0|   0     0 |keystone-manage      3043 4.0%1020B 736B|python2              2198   13k 459B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 13:44:22 ubuntu dstat.sh[1636]: 20-02 13:44:22|  7   9  37  42   4| 681M  191M  117M 2842M|6536B 2376B|  16k  820k|1.00  57.0 | 616  1413 |1.90 1.54 1.42|  0 1.0   0|   0     0 |mysqld               888   14%   0    0 |python2              2198   13k 463B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
