-- Logs begin at Thu 2020-02-20 10:24:42 UTC, end at Thu 2020-02-20 12:25:27 UTC. --
Feb 20 11:24:05 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 20 11:24:06 ubuntu dstat.sh[1462]: [286B blob data]
Feb 20 11:24:06 ubuntu dstat.sh[1462]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 20 11:24:16 ubuntu dstat.sh[1462]: 20-02 11:24:16|  2   2  48  48   1| 668M  396M  136M 2642M|7289B 3240B|   0   784k|   0  52.0 | 667  1141 |1.71 1.48 1.42|  0 1.0   0|   0     0 |mysqld               717  1.0%   0    0 |python2              1726   14k 466B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 11:24:17 ubuntu dstat.sh[1462]: 20-02 11:24:17|  2   2  48  46   2| 668M  395M  136M 2642M|  10k 2916B|   0   520k|   0  41.0 | 640  1079 |1.71 1.48 1.42|  0 1.0 2.0|   0     0 |kworker/1:1H         306  0.5%   0    0 |python2              1726   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 20 11:24:18 ubuntu dstat.sh[1462]: 20-02 11:24:18|  3   3  47  44   3| 668M  395M  136M 2642M|8396B 2916B|   0  1164k|   0  81.0 | 762  1150 |1.71 1.48 1.42|  0 1.0   0|   0     0 |mysqld               717  1.5%   0    0 |python2              1726   14k 470B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 11:24:19 ubuntu dstat.sh[1462]: 20-02 11:24:19|  3   1  44  43   9| 669M  394M  136M 2643M|9402B 2862B|   0  1832k|   0  94.0 | 630   966 |1.71 1.48 1.42|  0 3.0   0|   0     0 |beam.smp             1821 2.5%   0    0 |python2              1726   14k 471B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 11:24:20 ubuntu dstat.sh[1462]: 20-02 11:24:20|  3   3  43  41  10| 669M  394M  136M 2643M|6739B 2970B|   0  2608k|   0   115 | 712  1058 |1.71 1.48 1.42|  0 1.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              1726   14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 11:24:21 ubuntu dstat.sh[1462]: 20-02 11:24:21|  8   4  39  45   5| 669M  393M  137M 2643M|6316B 3024B|   0   880k|   0  92.0 | 740  1477 |1.73 1.49 1.43|  0 1.0 1.0|   0     0 |mysqld               717  9.5%   0    0 |python2              1726   14k 471B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 11:24:22 ubuntu dstat.sh[1462]: 20-02 11:24:22|  8   7  42  37   6| 670M  392M  137M 2643M|7955B 2808B|   0  1080k|   0   108 | 763  1791 |1.73 1.49 1.43|  0 1.0   0|   0     0 |mysqld               717   13%   0    0 |python2              1726   14k 451B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 11:24:23 ubuntu dstat.sh[1462]: 20-02 11:24:23| 10  12  38  33   7| 670M  391M  137M 2643M|7185B 2916B|   0  1008k|   0  96.0 | 869  1579 |1.73 1.49 1.43|  0 1.0   0|   0     0 |mysqld               717   22%   0    0 |python2              1726   14k 465B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 11:24:24 ubuntu dstat.sh[1462]: 20-02 11:24:24|  7   9  42  37   5| 671M  391M  137M 2643M|7045B 3240B|   0  1284k|   0   112 | 880  1630 |1.73 1.49 1.43|  0 1.0   0|   0     0 |mysqld               717   15%   0    0 |python2              1726   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 11:24:25 ubuntu dstat.sh[1462]: 20-02 11:24:25|  7   6  41  46   1| 671M  390M  137M 2643M|9712B 2916B|   0  1540k|   0   105 | 775  1503 |1.73 1.49 1.43|  0 1.0   0|   0     0 |mysqld               717  9.0%   0    0 |python2              1726   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 20 11:24:26 ubuntu dstat.sh[1462]: 20-02 11:24:26|  6   4  43  47   2| 671M  390M  137M 2643M|  10k 2958B|   0  1068k|   0  91.0 | 699  1394 |1.75 1.50 1.43|  0 1.0   0|   0     0 |mysqld               717  7.0%   0    0 |python2              1726   14k 471B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 11:24:27 ubuntu dstat.sh[1462]: 20-02 11:24:27|  8   5  44  40   3| 672M  389M  138M 2643M|7192B 2808B|   0   864k|   0  61.0 | 689  1668 |1.75 1.50 1.43|  0 1.0 2.0|   0     0 |mysqld               717  8.5%   0    0 |python2              1726   14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 20 11:24:28 ubuntu dstat.sh[1462]: 20-02 11:24:28|  4   5  47  42   2| 673M  388M  138M 2643M|6602B 3240B|  40k 1244k|1.00  87.0 | 779  1491 |1.75 1.50 1.43|  0 1.0   0|   0     0 |mysqld               717  5.0%   0    0 |python2              1726   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 20 11:24:29 ubuntu dstat.sh[1462]: 20-02 11:24:29| 12   9  44  32   4| 673M  388M  138M 2643M|6911B 3024B|   0   716k|   0  56.0 | 784  1462 |1.75 1.50 1.43|  0 1.0   0|   0     0 |mysqld               717   15%   0    0 |python2              1726   14k 486B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 20 11:24:30 ubuntu dstat.sh[1462]: 20-02 11:24:30|  4   5  44  44   4| 674M  321M  138M 2707M|8838B 2916B|   0  8732k|   0  56.0 | 689  1196 |1.75 1.50 1.43|  0 1.0   0|   0     0 |mysqld               717  4.0%   0    0 |python2              1726   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 11:24:31 ubuntu dstat.sh[1462]: 20-02 11:24:31|  2   1  48  47   2| 674M  321M  138M 2707M|6578B 3240B|   0    48M|   0  48.0 | 487   833 |1.69 1.49 1.43|  0 2.0   0|   0     0 |etcd                 2566 1.0%   0    0 |python2              1726   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 11:24:32 ubuntu dstat.sh[1462]: 20-02 11:24:32|  2   2  49  47   1| 674M  321M  138M 2707M|6505B 3024B|   0  9208k|   0  28.0 | 477   805 |1.69 1.49 1.43|  0 1.0   0|   0     0 |jbd2/vda1-8          303  0.5%   0    0 |python2              1726   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 11:24:33 ubuntu dstat.sh[1462]: 20-02 11:24:33|  2   1  49  48   1| 674M  320M  138M 2708M|6728B 3132B|   0   220k|   0  11.0 | 440   682 |1.69 1.49 1.43|  0 2.0   0|   0     0 |etcd                 2566 1.0%   0    0 |python2              1726   14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 11:24:34 ubuntu dstat.sh[1462]: 20-02 11:24:34|  2   2  49  47   1| 674M  320M  138M 2708M|5952B 2916B|   0   476k|   0  29.0 | 497   872 |1.69 1.49 1.43|  0 1.0   0|   0     0 |mysqld               717  0.5%   0    0 |python2              1726   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 11:24:35 ubuntu dstat.sh[1462]: 20-02 11:24:35|  2   1  19  79   0| 674M  320M  138M 2708M|7027B 3240B|   0  1484k|   0   108 | 594   741 |1.69 1.49 1.43|  0 1.0   0|   0     0 |mysqld               717  0.5%   0    0 |python2              1726   14k 462B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 11:24:36 ubuntu dstat.sh[1462]: 20-02 11:24:36|  3   1  47  47   1| 675M  319M  138M 2708M|6207B 3240B|   0  1452k|   0  77.0 | 584  1126 |1.72 1.50 1.43|  0 1.0   0|   0     0 |keystone-manage      2872 1.0%3060B1683B|python2              1726   14k 454B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 11:24:37 ubuntu dstat.sh[1462]: 20-02 11:24:37|  4   5  46  44   2| 675M  319M  138M 2708M|4801B 3240B|   0  1216k|   0  94.0 | 712  1403 |1.72 1.50 1.43|  0 1.0 2.0|   0     0 |mysqld               717  5.0%   0    0 |python2              1726   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 11:24:38 ubuntu dstat.sh[1462]: 20-02 11:24:38|  8   7  36  45   3| 675M  318M  138M 2708M|6831B 3240B|   0   972k|   0  82.0 | 730  1583 |1.72 1.50 1.43|1.0   0   0|   0     0 |mysqld               717   11%   0    0 |python2              1726   14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 11:24:39 ubuntu dstat.sh[1462]: 20-02 11:24:39|  4   3  45  43   4| 676M  317M  138M 2708M|5434B 2916B|   0  1276k|   0  90.0 | 798  1454 |1.72 1.50 1.43|  0 1.0   0|   0     0 |mysqld               717  2.0%   0    0 |python2              1726   14k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 11:24:40 ubuntu dstat.sh[1462]: 20-02 11:24:40|  7   8  33  42   9| 676M  317M  139M 2709M|6888B 2916B|   0  1400k|   0   101 | 800  1414 |1.72 1.50 1.43|  0 1.0   0|   0     0 |mysqld               717   16%   0    0 |python2              1726   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 11:24:41 ubuntu dstat.sh[1462]: 20-02 11:24:41|  5   4  45  43   4| 676M  317M  139M 2709M|6268B 2862B|   0   868k|   0  94.0 | 622  1312 |1.82 1.52 1.44|1.0 1.0   0|   0     0 |mysqld               717  4.0%   0    0 |python2              1726   14k 466B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 11:24:42 ubuntu dstat.sh[1462]: 20-02 11:24:42| 10   7  37  44   2| 676M  316M  139M 2709M|  12k 3294B|   0  1312k|   0   100 | 883  1668 |1.82 1.52 1.44|  0 1.0   0|   0     0 |mysqld               717   10%   0    0 |python2              1726   14k 451B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 20 11:24:43 ubuntu dstat.sh[1462]: 20-02 11:24:43| 11  12  33  35   8| 677M  315M  139M 2709M|6731B 3132B|   0  1548k|   0   124 | 988  1683 |1.82 1.52 1.44|2.0 1.0   0|   0     0 |mysqld               717   21%   0    0 |python2              1726   14k 466B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:44 ubuntu dstat.sh[1462]: 20-02 11:24:44| 12   9  30  47   2| 677M  315M  139M 2709M|6575B 3024B|   0   872k|   0  63.0 | 797  1359 |1.82 1.52 1.44|1.0 1.0   0|   0     0 |mysqld               717   17%   0    0 |python2              1726   14k 473B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:45 ubuntu dstat.sh[1462]: 20-02 11:24:45| 10   9  38  42   1| 677M  315M  139M 2709M|6291B 2916B|   0  1056k|   0  71.0 | 745  1208 |1.82 1.52 1.44|  0 1.0   0|   0     0 |mysqld               717   15%   0    0 |python2              1726   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:46 ubuntu dstat.sh[1462]: 20-02 11:24:46|  3   1   8  89   1| 677M  314M  139M 2709M|5519B 3240B|  36k 2276k|1.00   176 | 618   761 |1.91 1.55 1.45|  0 3.0   0|   0     0 |mysqld               717  0.5%   0    0 |python2              1726   14k 480B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:47 ubuntu dstat.sh[1462]: 20-02 11:24:47| 10   8  32  44   5| 677M  314M  139M 2709M|6368B 2916B|   0  1228k|   0  96.0 | 808  1435 |1.91 1.55 1.45|  0 1.0 2.0|   0     0 |mysqld               717   14%   0    0 |python2              1726   14k 453B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:48 ubuntu dstat.sh[1462]: 20-02 11:24:48|  7   7  40  37   9| 677M  314M  139M 2709M|7381B 3240B|   0  1208k|   0   100 | 878  1494 |1.91 1.55 1.45|  0 1.0   0|   0     0 |mysqld               717   14%   0    0 |python2              1726   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:49 ubuntu dstat.sh[1462]: 20-02 11:24:49|  4   2  42  50   4| 677M  314M  139M 2709M|6245B 2958B|   0   508k|   0  30.0 | 565  1089 |1.91 1.55 1.45|  0 1.0   0|   0     0 |mysqld               717  2.0%   0    0 |python2              1726   14k 452B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:50 ubuntu dstat.sh[1462]: 20-02 11:24:50|  2   2  46  48   4| 677M  314M  140M 2709M|6081B 3240B|   0   332k|   0  23.0 | 482   755 |1.91 1.55 1.45|  0 2.0   0|   0     0 |mysqld               717  1.5%   0    0 |python2              1726   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:51 ubuntu dstat.sh[1462]: 20-02 11:24:51|  2   1  40  57   0| 678M  313M  140M 2709M|6110B 2916B|   0   496k|   0  27.0 | 471   764 |1.92 1.56 1.45|  0 1.0   0|   0     0 |python2              1726 0.5%  14k 462B|python2              1726   14k 462B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:52 ubuntu dstat.sh[1462]: 20-02 11:24:52| 13  12  28  44   2| 677M  313M  140M 2709M|8013B 2958B|   0   380k|   0  27.0 | 566   868 |1.92 1.56 1.45|1.0 1.0   0|   0     0 |mysqld               717   24%   0    0 |python2              1726   14k 452B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:53 ubuntu dstat.sh[1462]: 20-02 11:24:53|  9   8  35  47   1| 678M  313M  140M 2709M|6818B 3240B|   0   792k|   0  52.0 | 668  1247 |1.92 1.56 1.45|  0 1.0   0|   0     0 |mysqld               717   14%   0    0 |python2              1726   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 20 11:24:54 ubuntu dstat.sh[1462]: 20-02 11:24:54|  9   9  44  37   1| 678M  313M  140M 2709M|5322B 2808B|   0   652k|   0  58.0 | 750  1523 |1.92 1.56 1.45|1.0   0   0|   0     0 |mysqld               717   13%   0    0 |python2              1726   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 11:24:55 ubuntu dstat.sh[1462]: 20-02 11:24:55| 11   7  29  50   3| 678M  313M  140M 2709M|5712B 3240B|   0   644k|   0  37.0 | 704  1804 |1.92 1.56 1.45|  0 1.0   0|   0     0 |mysqld               717   12%   0    0 |python2              1726   14k 451B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 20 11:24:56 ubuntu dstat.sh[1462]: 20-02 11:24:56|  4   2  41  51   3| 678M  312M  140M 2709M|7635B 3024B|   0   836k|   0  51.0 | 712  1283 |1.93 1.56 1.46|  0 1.0   0|   0     0 |etcd                 2566 1.5%   0    0 |python2              1726   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:24:57 ubuntu dstat.sh[1462]: 20-02 11:24:57| 13  10  28  47   3| 678M  312M  140M 2709M|5801B 2916B|   0   940k|   0  47.0 | 700  1299 |1.93 1.56 1.46|  0 1.0 2.0|   0     0 |mysqld               717   20%   0    0 |python2              1726   14k 463B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:24:58 ubuntu dstat.sh[1462]: 20-02 11:24:58|  9   6  40  45   1| 678M  312M  140M 2709M|7370B 3240B|   0  1020k|   0  78.0 | 838  1462 |1.93 1.56 1.46|1.0 1.0   0|   0     0 |mysqld               717   10%   0    0 |python2              1726   14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:24:59 ubuntu dstat.sh[1462]: 20-02 11:24:59|  7   5  36  50   2| 678M  312M  140M 2709M|6221B 3078B|   0   820k|   0  56.0 | 619  1106 |1.93 1.56 1.46|1.0 1.0   0|   0     0 |mysqld               717  8.5%   0    0 |python2              1726   14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:25:00 ubuntu dstat.sh[1462]: 20-02 11:25:00|  5   6  33  52   3| 678M  312M  140M 2709M|6648B 3078B|   0   536k|   0  37.0 | 687  1090 |1.93 1.56 1.46|  0 1.0   0|   0     0 |mysqld               717  9.5%   0    0 |python2              1726   14k 463B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:25:01 ubuntu dstat.sh[1462]: 20-02 11:25:01|  7   7  36  51   1| 679M  311M  140M 2709M|5421B 3240B|   0   836k|   0  59.0 | 714  1098 |2.01 1.59 1.46|  0 1.0   0|   0     0 |mysqld               717   10%   0    0 |python2              1726   14k 463B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:25:02 ubuntu dstat.sh[1462]: 20-02 11:25:02|  8   7  35  49   1| 679M  311M  140M 2710M|6281B 3240B|   0  1092k|   0  89.0 | 860  1439 |2.01 1.59 1.46|1.0 1.0   0|   0     0 |mysqld               717   12%   0    0 |python2              1726   14k 463B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:25:03 ubuntu dstat.sh[1462]: 20-02 11:25:03| 35  19   4  42   1| 679M  310M  140M 2710M|7690B 3240B|   0   476k|   0  25.0 | 816  2128 |2.01 1.59 1.46|1.0 1.0   0|   0     0 |python2              2132  35% 261k 284k|python3.6            8504  267k 556k4.0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:25:04 ubuntu dstat.sh[1462]: 20-02 11:25:04|  7   5  38  51   0| 679M  310M  140M 2710M|8870B 3280B|   0   572k|   0  38.0 | 589  1006 |2.01 1.59 1.46|  0 1.0   0|   0     0 |mysqld               717  6.0%   0    0 |python2              1726   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:25:05 ubuntu dstat.sh[1462]: 20-02 11:25:05|  2   1  50  48   1| 680M  310M  140M 2710M|6123B 2970B|   0    36k|   0  3.00 | 365   680 |2.01 1.59 1.46|  0 3.0   0|   0     0 |etcd                 2566 0.5%   0    0 |python2              1726   14k 452B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:25:06 ubuntu dstat.sh[1462]: 20-02 11:25:06|  6   7  39  47   0| 679M  310M  140M 2710M|  13k 3240B|   0   260k|   0  17.0 | 507   735 |2.01 1.59 1.47|1.0 2.0   0|   0     0 |mysqld               717   11%   0    0 |python2              1726   14k 460B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:25:07 ubuntu dstat.sh[1462]: 20-02 11:25:07| 21  19  23  37   0| 680M  309M  141M 2710M|8048B 3240B|   0   860k|   0  58.0 | 807  1173 |2.01 1.59 1.47|1.0 1.0 2.0|   0     0 |mysqld               717   36%   0    0 |python2              1726   14k 459B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 20 11:25:08 ubuntu dstat.sh[1462]: 20-02 11:25:08| 12  10  35  42   1| 679M  310M  141M 2710M|6598B 3240B|   0   324k|   0  21.0 | 541  1220 |2.01 1.59 1.47|2.0 1.0   0|   0     0 |mysqld               717   18%   0    0 |python2              1726   14k 467B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 20 11:25:09 ubuntu dstat.sh[1462]: 20-02 11:25:09| 12   8  30  47   3| 679M  309M  141M 2710M|7028B 2916B|   0   844k|   0  57.0 | 798  1564 |2.01 1.59 1.47|  0 1.0   0|   0     0 |mysqld               717   16%   0    0 |python2              1726   14k 464B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 20 11:25:10 ubuntu dstat.sh[1462]: 20-02 11:25:10| 10  12  29  43   5| 680M  309M  141M 2710M|7816B 3240B|   0  1212k|   0  89.0 | 949  1543 |2.01 1.59 1.47|  0 1.0   0|   0     0 |mysqld               717   19%   0    0 |python2              1726   14k 464B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 20 11:25:11 ubuntu dstat.sh[1462]: 20-02 11:25:11|  8   7  33  38  14| 680M  309M  141M 2711M|6736B 2916B|   0   960k|   0  75.0 | 828  1347 |2.17 1.63 1.48|  0 2.0   0|   0     0 |mysqld               717   12%   0    0 |python2              1726   14k 466B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 11:25:12 ubuntu dstat.sh[1462]: 20-02 11:25:12|  8   7  30  46  10| 680M  308M  141M 2711M|7795B 2916B|   0   940k|   0  58.0 | 810  1287 |2.17 1.63 1.48|  0 1.0   0|   0     0 |mysqld               717   13%   0    0 |python2              1726   13k 464B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 11:25:13 ubuntu dstat.sh[1462]: 20-02 11:25:13|  4   7  30  47  12| 680M  308M  141M 2711M|5576B 3024B|   0  1008k|   0  94.0 | 642  1014 |2.17 1.63 1.48|1.0 1.0   0|   0     0 |mysqld               717   14%   0    0 |python2              1726   13k 452B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 11:25:14 ubuntu dstat.sh[1462]: 20-02 11:25:14|  4   4  38  38  16| 680M  308M  141M 2711M|5822B 2808B|   0   244k|   0  20.0 | 621  1159 |2.17 1.63 1.48|  0 2.0   0|   0     0 |mysqld               717  6.5%   0    0 |python2              1726   13k 471B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 11:25:15 ubuntu dstat.sh[1462]: 20-02 11:25:15|  2   2  38  59   1| 680M  308M  141M 2711M|5336B 2916B|   0   376k|   0  8.00 | 305   591 |2.17 1.63 1.48|  0 2.0   0|   0     0 |python2              1726 0.5%  13k 463B|python2              1726   13k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 11:25:16 ubuntu dstat.sh[1462]: 20-02 11:25:16|  2   1  44  53   1| 680M  308M  141M 2711M|6362B 2916B|   0  2040k|   0  4.00 | 291   598 |2.16 1.64 1.48|  0 1.0   0|   0     0 |etcd                 2566 0.5%   0    0 |python2              1726   13k 451B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 11:25:17 ubuntu dstat.sh[1462]: 20-02 11:25:17|  2   2  41  54   1| 681M  307M  141M 2711M|6361B 2916B|   0  4664k|   0  30.0 | 417  1222 |2.16 1.64 1.48|  0 1.0 2.0|   0     0 |mysqld               717  1.0%   0    0 |python2              1726   13k 458B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 11:25:18 ubuntu dstat.sh[1462]: 20-02 11:25:18|  3   2  33  61   2| 680M  307M  141M 2711M|5563B 3240B|   0  3472k|   0  68.0 | 506  1079 |2.16 1.64 1.48|  0 2.0   0|   0     0 |mysqld               717  1.0%   0    0 |python2              1726   13k 469B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 11:25:19 ubuntu dstat.sh[1462]: 20-02 11:25:19|  5   4  40  50   2| 681M  306M  141M 2712M|5887B 2916B|   0  4920k|   0   127 | 788  1552 |2.16 1.64 1.48|  0 1.0   0|   0     0 |keystone-manage      2872 2.5%4058B2764B|python2              1726   13k 464B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 20 11:25:20 ubuntu dstat.sh[1462]: 20-02 11:25:20| 12  10  32  43   4| 681M  306M  141M 2712M|5676B 3186B|   0  1156k|   0  92.0 | 758  1469 |2.16 1.64 1.48|1.0 1.0   0|   0     0 |mysqld               717   18%   0    0 |python2              1726   13k 453B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
