-- Logs begin at Sat 2020-03-28 02:33:46 UTC, end at Sat 2020-03-28 03:49:28 UTC. --
Mar 28 03:13:56 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 28 03:13:57 ubuntu dstat.sh[2811]: [286B blob data]
Mar 28 03:13:57 ubuntu dstat.sh[2811]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 28 03:14:09 ubuntu dstat.sh[2811]: 28-03 03:14:09|  4   7  27  62   0| 630M  118M  111M 2969M|4801B 1944B|   0   288k|   0  27.0 | 409   862 |1.14 1.11 1.12|  0 2.0   0|   0     0 |mysqld               2092 8.0%   0    0 |python2              3236   14k 455B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Mar 28 03:14:10 ubuntu dstat.sh[2811]: 28-03 03:14:10|  3   1  15  82   0| 630M  118M  111M 2969M|8627B 2160B|   0   260k|   0  25.0 | 441   879 |1.29 1.15 1.13|  0 1.0   0|   0     0 |mysqld               2092 1.5%   0    0 |python2              3236   14k 450B0.5%|mysqld       188M|   0     0 |  15    7    0    7    0
Mar 28 03:14:11 ubuntu dstat.sh[2811]: 28-03 03:14:11| 11  11  43  36   1| 631M  117M  111M 2969M|5979B 2160B|   0  1168k|   0   127 | 849  1911 |1.29 1.15 1.13|1.0 1.0   0|   0     0 |mysqld               2092  18%   0    0 |python2              3236   14k 459B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Mar 28 03:14:12 ubuntu dstat.sh[2811]: 28-03 03:14:12| 12  10  39  40   0| 632M  116M  112M 2969M|  10k 2160B|   0  1408k|   0   123 | 856  1688 |1.29 1.15 1.13|  0 1.0 2.0|   0     0 |mysqld               2092  17%   0    0 |python2              3236   14k 466B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Mar 28 03:14:13 ubuntu dstat.sh[2811]: 28-03 03:14:13|  4   5  43  48   1| 632M  115M  112M 2969M|8527B 1944B|   0  3888k|   0   157 | 791  1576 |1.29 1.15 1.13|  0 1.0   0|   0     0 |mysqld               2092 6.5%   0    0 |python2              3236   14k 464B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Mar 28 03:14:14 ubuntu dstat.sh[2811]: 28-03 03:14:14|  5   5  46  44   0| 632M  114M  112M 2969M|5331B 2160B|   0  1416k|   0   121 | 797  1535 |1.29 1.15 1.13|  0 1.0   0|   0     0 |mysqld               2092 6.5%   0    0 |python2              3236   14k 465B0.5%|mysqld       190M|   0     0 |  15    7    0    7    0
Mar 28 03:14:15 ubuntu dstat.sh[2811]: 28-03 03:14:15| 10   8  47  36   0| 633M  113M  113M 2969M|3856B 2160B|   0  1700k|   0   127 | 770  2215 |1.35 1.16 1.13|1.0 1.0   0|   0     0 |mysqld               2092  13%   0    0 |python2              3236   14k 455B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Mar 28 03:14:16 ubuntu dstat.sh[2811]: 28-03 03:14:16| 12   8  41  39   1| 634M  113M  113M 2969M|4612B 2160B|   0  1848k|   0   130 | 923  2500 |1.35 1.16 1.13|1.0   0   0|   0     0 |mysqld               2092  11%   0    0 |keystone-manage      4214   11k7056B5.5%|mysqld       190M|   0     0 |  15    7    0    7    0
Mar 28 03:14:17 ubuntu dstat.sh[2811]: 28-03 03:14:17|  2  11  18  69   0| 636M  642M  113M 2454M|4534B 2160B|  12k   12M|3.00   160 | 591   790 |1.35 1.16 1.13|  0 3.0 3.0|   0     0 |kswapd0              40   7.5%   0    0 |python2              3236   14k 483B0.5%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 03:14:18 ubuntu dstat.sh[2811]: 28-03 03:14:18|  2   2   1  95   0| 636M  641M  113M 2454M|4836B 1944B|   0    54M|   0   125 | 716  2052 |1.35 1.16 1.13|  0 2.0   0|   0     0 |mysqld               2092 0.5%   0    0 |python2              3236   14k 456B0.5%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 03:14:19 ubuntu dstat.sh[2811]: 28-03 03:14:19|  1   1   1  97   0| 636M  642M  113M 2454M|4094B 2160B|   0  1304k|   0   135 | 522   565 |1.35 1.16 1.13|  0 2.0   0|   0     0 |kworker/u4:3         270270.5%   0    0 |python2              3236   14k 455B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 03:14:20 ubuntu dstat.sh[2811]: 28-03 03:14:20|  2   2  33  64   1| 635M  641M  113M 2455M|4157B 2160B|   0  5556k|   0  60.0 | 483   987 |1.40 1.17 1.14|1.0 2.0   0|   0     0 |mysqld               2092 1.0%   0    0 |python2              3236   14k 454B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 03:14:21 ubuntu dstat.sh[2811]: 28-03 03:14:21|  4   2  47  47   1| 635M  641M  113M 2455M|6588B 1944B|   0  4216k|   0   150 | 742  1436 |1.40 1.17 1.14|  0 1.0   0|   0     0 |mysqld               2092 1.5%   0    0 |python2              3236   14k 452B0.5%|mysqld       192M|   0     0 |  15    7    0    7    0
Mar 28 03:14:22 ubuntu dstat.sh[2811]: 28-03 03:14:22|  5   6  43  46   1| 636M  639M  113M 2456M|4000B 2202B|  88k 1516k|3.00   134 | 828  1767 |1.40 1.17 1.14|1.0 1.0 2.0|   0     0 |mysqld               2092 5.5%   0    0 |python2              3236   14k 455B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 28 03:14:23 ubuntu dstat.sh[2811]: 28-03 03:14:23|  3   4  46  47   0| 636M  639M  114M 2456M|5048B 2160B|   0  1092k|   0  84.0 | 680  1418 |1.40 1.17 1.14|  0 1.0   0|   0     0 |mysqld               2092 3.0%   0    0 |python2              3236   14k 487B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 28 03:14:24 ubuntu dstat.sh[2811]: 28-03 03:14:24|  7   4  46  42   1| 637M  638M  114M 2456M|4017B 1944B|   0  1576k|   0   124 | 801  1649 |1.40 1.17 1.14|  0 1.0   0|   0     0 |mysqld               2092 6.5%   0    0 |python2              3236   14k 452B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 28 03:14:25 ubuntu dstat.sh[2811]: 28-03 03:14:25| 10  11  39  39   2| 637M  637M  114M 2456M|4141B 2160B|   0  1360k|   0   115 | 898  1853 |1.45 1.19 1.14|1.0 1.0   0|   0     0 |mysqld               2092  18%   0    0 |python2              3236   14k 471B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 28 03:14:26 ubuntu dstat.sh[2811]: 28-03 03:14:26|  9   7  39  44   1| 637M  637M  114M 2456M|4266B 1998B|   0  1228k|   0  93.0 | 867  1547 |1.45 1.19 1.14|  0 2.0   0|   0     0 |mysqld               2092  11%   0    0 |python2              3236   14k 466B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 28 03:14:27 ubuntu dstat.sh[2811]: 28-03 03:14:27|  9   6  38  46   2| 637M  636M  114M 2456M|4605B 2200B|   0   436k|   0  35.0 | 632  1201 |1.45 1.19 1.14|  0 1.0   0|   0     0 |mysqld               2092  10%   0    0 |python2              3236   14k 470B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 28 03:14:28 ubuntu dstat.sh[2811]: 28-03 03:14:28| 15  11  41  31   3| 638M  636M  115M 2456M|4049B 1944B|   0  1620k|   0   125 |1021  1747 |1.45 1.19 1.14|1.0 1.0   0|   0     0 |mysqld               2092  21%   0    0 |python2              3236   14k 470B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 28 03:14:29 ubuntu dstat.sh[2811]: 28-03 03:14:29|  6   9  43  40   2| 638M  635M  115M 2456M|5198B 2160B|   0  1320k|   0   107 | 880  1483 |1.45 1.19 1.14|1.0 1.0   0|   0     0 |mysqld               2092  12%   0    0 |python2              3236   14k 468B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 28 03:14:30 ubuntu dstat.sh[2811]: 28-03 03:14:30| 13   7  47  33   1| 638M  635M  115M 2456M|4510B 2160B|   0  1016k|   0  81.0 | 829  1539 |1.57 1.22 1.15|  0 1.0   0|   0     0 |mysqld               2092  16%   0    0 |python2              3236   14k 473B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 28 03:14:31 ubuntu dstat.sh[2811]: 28-03 03:14:31|  9   4  38  49   1| 638M  634M  115M 2456M|4296B 1944B|   0  1060k|   0  85.0 | 741  1392 |1.57 1.22 1.15|  0 1.0   0|   0     0 |mysqld               2092 9.5%   0    0 |python2              3236   14k 463B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 28 03:14:32 ubuntu dstat.sh[2811]: 28-03 03:14:32|  8   6  43  42   1| 639M  634M  115M 2456M|5172B 2160B|   0  1312k|   0  91.0 | 819  1314 |1.57 1.22 1.15|  0 1.0 2.0|   0     0 |mysqld               2092 8.5%   0    0 |python2              3236   14k 466B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 28 03:14:33 ubuntu dstat.sh[2811]: 28-03 03:14:33| 15   9  29  46   0| 639M  633M  116M 2456M|4471B 2160B|   0  1008k|   0  78.0 | 694  1596 |1.57 1.22 1.15|3.0   0   0|   0     0 |mysqld               2092  19%   0    0 |python2              3236   14k 466B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 28 03:14:34 ubuntu dstat.sh[2811]: 28-03 03:14:34|  9   7  46  38   1| 639M  633M  116M 2456M|4771B 1944B|   0  1464k|   0  96.0 | 807  1724 |1.57 1.22 1.15|1.0 1.0   0|   0     0 |mysqld               2092 8.5%   0    0 |keystone-manage      4214   13k7155B5.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 28 03:14:35 ubuntu dstat.sh[2811]: 28-03 03:14:35| 13  13  43  29   2| 639M  632M  116M 2456M|5373B 2160B|   0  1772k|   0   134 | 993  1819 |1.69 1.25 1.16|  0 1.0   0|   0     0 |mysqld               2092  21%   0    0 |python2              3236   14k 466B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 28 03:14:36 ubuntu dstat.sh[2811]: 28-03 03:14:36| 14   8  43  34   2| 640M  632M  116M 2456M|  23k 1944B|   0  1776k|   0   141 |1055  2087 |1.69 1.25 1.16|  0 1.0   0|   0     0 |mysqld               2092  17%   0    0 |python2              3236   14k 468B0.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 28 03:14:37 ubuntu dstat.sh[2811]: 28-03 03:14:37| 34  19  26  21   1| 640M  631M  117M 2457M|  11k 2160B|   0   888k|   0  62.0 |1014  1983 |1.69 1.25 1.16|  0 3.0   0|   0     0 |python2              1540  28% 200k 218k|python3.6            7755  262k 538k3.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 28 03:14:38 ubuntu dstat.sh[2811]: 28-03 03:14:38| 20  16  23  42   1| 640M  630M  117M 2457M|5085B 1944B|   0  1680k|   0   126 | 789  2028 |1.69 1.25 1.16|4.0 1.0   0|   0     0 |mysqld               2092  23%   0    0 |python2              1540   67k  74k9.0%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 28 03:14:39 ubuntu dstat.sh[2811]: 28-03 03:14:39| 11   9  46  33   2| 641M  629M  117M 2457M|5110B 2160B|   0  1752k|   0   139 | 882  1787 |1.69 1.25 1.16|  0 1.0   0|   0     0 |mysqld               2092  15%   0    0 |python2              3236   14k 472B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Mar 28 03:14:40 ubuntu dstat.sh[2811]: 28-03 03:14:40|  9   8  44  38   1| 641M  629M  117M 2457M|6308B 2160B|   0   968k|   0  83.0 | 754  1499 |1.71 1.26 1.17|  0 1.0   0|   0     0 |mysqld               2092  15%   0    0 |python2              3236   14k 471B1.0%|mysqld       196M|   0     0 |  15    7    0    6    0
Mar 28 03:14:41 ubuntu dstat.sh[2811]: 28-03 03:14:41|  8   9  43  40   1| 641M  629M  118M 2457M|4094B 1944B|   0  1020k|   0  89.0 | 656  1499 |1.71 1.26 1.17|  0 1.0   0|   0     0 |mysqld               2092  13%   0    0 |python2              3236   14k 471B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Mar 28 03:14:42 ubuntu dstat.sh[2811]: 28-03 03:14:42| 11   3  43  42   1| 641M  628M  118M 2457M|4903B 2160B|   0  1028k|   0  70.0 | 808  1684 |1.71 1.26 1.17|  0 1.0 2.0|   0     0 |keystone-manage      4214 7.5%5560B3664B|python2              3236   14k 464B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Mar 28 03:14:43 ubuntu dstat.sh[2811]: 28-03 03:14:43|  4   4  44  48   0| 641M  628M  118M 2457M|4671B 2160B|   0   472k|   0  34.0 | 494   870 |1.71 1.26 1.17|2.0 1.0   0|   0     0 |mysqld               2092 6.0%   0    0 |python2              3236   14k 470B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Mar 28 03:14:44 ubuntu dstat.sh[2811]: 28-03 03:14:44| 10   8  42  40   1| 641M  628M  118M 2457M|4312B 2160B|   0  1268k|   0   105 | 844  1862 |1.71 1.26 1.17|  0 1.0   0|   0     0 |mysqld               2092  14%   0    0 |python2              3236   14k 453B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Mar 28 03:14:45 ubuntu dstat.sh[2811]: 28-03 03:14:45|  7   3  47  41   2| 642M  627M  118M 2458M|4154B 1944B|   0  1488k|   0  98.0 | 680  1896 |1.66 1.26 1.17|2.0   0   0|   0     0 |keystone-manage      4214 4.0%8124B5105B|python2              3236   14k 464B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Mar 28 03:14:46 ubuntu dstat.sh[2811]: 28-03 03:14:46| 11  10  39  38   2| 642M  626M  118M 2458M|4060B 2160B|   0  1924k|   0   154 | 817  1814 |1.66 1.26 1.17|1.0 1.0   0|   0     0 |mysqld               2092  15%   0    0 |python2              3236   14k 466B0.5%|mysqld       197M|   0     0 |  15    7    0    6    0
Mar 28 03:14:47 ubuntu dstat.sh[2811]: 28-03 03:14:47| 10   6  43  41   1| 642M  625M  119M 2458M|3888B 2160B|   0  1856k|   0   139 | 934  1748 |1.66 1.26 1.17|1.0 1.0   0|   0     0 |mysqld               2092  12%   0    0 |python2              3236   14k 465B  0%|mysqld       197M|   0     0 |  15    7    0    6    0
Mar 28 03:14:48 ubuntu dstat.sh[2811]: 28-03 03:14:48| 10   8  45  36   1| 643M  625M  119M 2458M|4253B 2160B|   0  2088k|   0   143 |1277  2366 |1.66 1.26 1.17|  0 1.0   0|   0     0 |mysqld               2092 9.5%   0    0 |keystone-manage      4214   11k6878B5.5%|mysqld       197M|   0     0 |  15    7    0    6    0
Mar 28 03:14:49 ubuntu dstat.sh[2811]: 28-03 03:14:49| 16  19  21  45   1| 643M  624M  119M 2458M|5782B 1944B|   0  1248k|   0   109 | 725  1490 |1.66 1.26 1.17|1.0 1.0   0|   0     0 |mysqld               2092  32%   0    0 |python2              3236   14k 474B  0%|mysqld       197M|   0     0 |  15    7    0    6    0
Mar 28 03:14:50 ubuntu dstat.sh[2811]: 28-03 03:14:50|  5   4  27  64   1| 643M  624M  119M 2458M|3649B 2160B|   0  1492k|   0   142 | 685  1254 |1.68 1.27 1.17|  0 3.0   0|   0     0 |mysqld               2092 4.5%   0    0 |python2              3236   14k 467B0.5%|mysqld       198M|   0     0 |  15    7    0    6    0
Mar 28 03:14:51 ubuntu dstat.sh[2811]: 28-03 03:14:51| 15  12  26  47   1| 643M  623M  119M 2458M|5109B 2160B|   0  1492k|   0   104 | 730  1532 |1.68 1.27 1.17|1.0 1.0   0|   0     0 |mysqld               2092  22%   0    0 |python2              3236   14k 459B  0%|mysqld       198M|   0     0 |  15    7    0    3    0
Mar 28 03:14:52 ubuntu dstat.sh[2811]: 28-03 03:14:52| 10   7  38  45   1| 644M  623M  120M 2458M|5996B 2160B|   0  1560k|   0   112 | 881  2049 |1.68 1.27 1.17|1.0   0 2.0|   0     0 |mysqld               2092  12%   0    0 |python2              3236   13k 467B  0%|mysqld       198M|   0     0 |  15    7    0    3    0
Mar 28 03:14:53 ubuntu dstat.sh[2811]: 28-03 03:14:53| 10   8  41  42   0| 644M  622M  120M 2458M|4634B 2160B|   0  1732k|   0   129 | 943  1925 |1.68 1.27 1.17|  0 1.0   0|   0     0 |mysqld               2092  12%   0    0 |python2              3236   13k 464B  0%|mysqld       198M|   0     0 |  15    7    0    3    0
Mar 28 03:14:54 ubuntu dstat.sh[2811]: 28-03 03:14:54| 12   5  39  43   2| 645M  621M  120M 2458M|4855B 2202B|   0  1932k|   0   139 |1031  2319 |1.68 1.27 1.17|  0 1.0   0|   0     0 |mysqld               2092  10%   0    0 |python2              3236   13k 466B0.5%|mysqld       199M|   0     0 |  15    7    0    3    0
Mar 28 03:14:55 ubuntu dstat.sh[2811]: 28-03 03:14:55| 13  13  33  41   1| 645M  621M  121M 2458M|4642B 1944B|   0  1964k|   0   166 | 962  1957 |1.71 1.28 1.18|  0 2.0   0|   0     0 |mysqld               2092  21%   0    0 |python2              3236   13k 466B0.5%|mysqld       199M|   0     0 |  15    7    0    3    0
Mar 28 03:14:56 ubuntu dstat.sh[2811]: 28-03 03:14:56| 18   8  39  35   1| 645M  620M  121M 2459M|5066B 2160B|   0  1932k|   0  88.0 | 944  2340 |1.71 1.28 1.18|1.0   0   0|   0     0 |keystone-manage      4214  11%  11k 190k|python3.6            7755  133k 273k2.0%|mysqld       199M|   0     0 |  15    7    0    3    0
Mar 28 03:14:57 ubuntu dstat.sh[2811]: 28-03 03:14:57| 33  19  19  28   1| 645M  619M  121M 2459M|5201B 2160B|   0   824k|   0  52.0 | 891  1508 |1.71 1.28 1.18|  0 1.0   0|   0     0 |python2              1540  34% 260k 284k|python3.6            7755  198k 415k1.5%|mysqld       199M|   0     0 |  15    7    0    3    0
Mar 28 03:14:58 ubuntu dstat.sh[2811]: 28-03 03:14:58| 18   5  44  30   4| 645M  619M  121M 2459M|9267B 1944B|   0  1692k|   0  94.0 |1438  3165 |1.71 1.28 1.18|  0 1.0   0|   0     0 |keystone-manage      4214  13%  24k  16k|keystone-manage      4214   24k  16k 13%|mysqld       199M|   0     0 |  15    7    0    3    0
Mar 28 03:14:59 ubuntu dstat.sh[2811]: 28-03 03:14:59| 10   4  43  38   6| 645M  618M  121M 2459M|4854B 2160B|   0  1020k|   0  56.0 | 733  1972 |1.71 1.28 1.18|  0 1.0   0|   0     0 |keystone-manage      4214 8.5%  13k8922B|keystone-manage      4214   13k8922B8.5%|mysqld       199M|   0     0 |  15    7    0    3    0
Mar 28 03:15:00 ubuntu dstat.sh[2811]: 28-03 03:15:00| 21  10  28  23  18| 646M  618M  121M 2460M|  12k 2106B|   0   924k|   0  51.0 | 946  1881 |1.81 1.31 1.19|2.0   0   0|   0     0 |keystone-manage      4214  20%  15k 225k|python3.6            7755  165k 334k3.5%|mysqld       199M|   0     0 |  15    7    0    3    0
Mar 28 03:15:01 ubuntu dstat.sh[2811]: 28-03 03:15:01| 30  21  23  18   8| 646M  617M  121M 2460M|8670B 1998B|   0  1112k|   0  63.0 | 915  1368 |1.81 1.31 1.19|  0 1.0   0|   0     0 |python2              1540  31% 226k 246k|python3.6            7755  163k 349k1.5%|mysqld       199M|   0     0 |  15    7    0    1    0
Mar 28 03:15:02 ubuntu dstat.sh[2811]: 28-03 03:15:02| 12  12  29  44   3| 647M  616M  121M 2460M|5272B 2160B|8192B 1848k|2.00   144 |1004  1865 |1.81 1.31 1.19|  0 1.0 2.0|   0     0 |mysqld               2092  20%   0    0 |python2              3236   13k 467B0.5%|mysqld       200M|   0     0 |  15    7    0    1    0
Mar 28 03:15:03 ubuntu dstat.sh[2811]: 28-03 03:15:03|  6   8  39  47   1| 647M  616M  122M 2460M|6422B 2160B|   0  1552k|   0   109 | 793  1640 |1.81 1.31 1.19|  0 1.0   0|   0     0 |mysqld               2092  11%   0    0 |python2              3236   13k 487B  0%|mysqld       200M|   0     0 |  15    7    0    1    0
Mar 28 03:15:04 ubuntu dstat.sh[2811]: 28-03 03:15:04| 10   6  38  43   3| 647M  615M  122M 2460M|7263B 2202B|   0  1484k|   0   117 | 966  2086 |1.81 1.31 1.19|  0 1.0   0|   0     0 |mysqld               2092  12%   0    0 |python2              3236   13k 465B  0%|mysqld       200M|   0     0 |  15    7    0    1    0
Mar 28 03:15:05 ubuntu dstat.sh[2811]: 28-03 03:15:05| 10   9  40  38   3| 647M  615M  122M 2460M|4433B 1944B|   0  1772k|   0   126 | 872  1919 |1.91 1.34 1.20|  0 1.0   0|   0     0 |mysqld               2092  14%   0    0 |python2              3236   13k 465B0.5%|mysqld       200M|   0     0 |  15    7    0    1    0
Mar 28 03:15:06 ubuntu dstat.sh[2811]: 28-03 03:15:06|  8   8  46  38   1| 647M  614M  122M 2460M|6173B 2160B|   0  1796k|   0   137 | 734  1683 |1.91 1.34 1.20|  0 1.0   0|   0     0 |mysqld               2092  12%   0    0 |python2              3236   13k 466B  0%|mysqld       200M|   0     0 |  15    7    0    1    0
Mar 28 03:15:07 ubuntu dstat.sh[2811]: 28-03 03:15:07| 11   8  42  36   2| 647M  615M  122M 2460M|3873B 1944B|   0  1336k|   0  96.0 | 902  2207 |1.91 1.34 1.20|  0 1.0   0|   0     0 |mysqld               2092  13%   0    0 |python2              3236   13k 454B0.5%|mysqld       200M|   0     0 |  15    7    0    1    0
Mar 28 03:15:08 ubuntu dstat.sh[2811]: 28-03 03:15:08| 10   5  43  41   2| 647M  614M  122M 2461M|4224B 1944B|   0  1732k|   0   113 |1045  2488 |1.91 1.34 1.20|1.0 1.0   0|   0     0 |mysqld               2092 6.0%   0    0 |keystone-manage      4214   10k7262B6.0%|mysqld       200M|   0     0 |  15    7    0    1    0
Mar 28 03:15:09 ubuntu dstat.sh[2811]: 28-03 03:15:09| 13  10  43  31   3| 647M  614M  123M 2460M|5513B 2160B|   0  1460k|   0   109 |1127  2214 |1.91 1.34 1.20|  0 1.0   0|   0     0 |mysqld               2092  14%   0    0 |keystone-manage      4214   11k6646B7.0%|mysqld       200M|   0     0 |  15    7    0    1    0
Mar 28 03:15:10 ubuntu dstat.sh[2811]: 28-03 03:15:10|  9   6  47  38   1| 647M  613M  123M 2461M|5923B 2160B|   0  1156k|   0  80.0 | 838  1802 |1.83 1.33 1.19|  0 1.0   0|   0     0 |mysqld               2092 8.0%   0    0 |python2              3236   13k 466B  0%|mysqld       200M|   0     0 |  15    7    0    1    0
Mar 28 03:15:11 ubuntu dstat.sh[2811]: 28-03 03:15:11|  6   4  45  43   2| 647M  613M  123M 2461M|5527B 1944B|   0  1268k|   0  74.0 | 858  1517 |1.83 1.33 1.19|2.0   0   0|   0     0 |mysqld               2092 4.0%   0    0 |python2              3236   13k 463B  0%|mysqld       200M|   0     0 |  15    7    0    1    0
