-- Logs begin at Wed 2020-04-01 12:41:56 UTC, end at Wed 2020-04-01 14:16:10 UTC. --
Apr 01 13:24:18 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 13:24:19 ubuntu dstat.sh[1608]: [286B blob data]
Apr 01 13:24:19 ubuntu dstat.sh[1608]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 13:24:29 ubuntu dstat.sh[1608]: 01-04 13:24:29| 37   5  48   7   2| 611M  531M 89.0M 2629M|5662B 2160B| 292k    0 |22.0     0 | 672   826 |1.18 1.24 1.25|2.0   0   0|   0     0 |keystone-manage      3011  41%5069k 421k|keystone-manage      3011 5069k 421k 41%|mysqld       173M|   0     0 |  16    5    0    7    0
Apr 01 13:24:30 ubuntu dstat.sh[1608]: 01-04 13:24:30| 26  12  30  31   1| 625M  517M 89.1M 2629M|4780B 2160B| 104k 2256k|9.00  73.0 |1193  1952 |1.32 1.27 1.26|  0 1.0   0|   0     0 |keystone-manage      3011  17%1148k 233k|keystone-manage      3011 1148k 233k 17%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 13:24:31 ubuntu dstat.sh[1608]: 01-04 13:24:31|  3   3  47  46   2| 626M  515M 89.4M 2630M|4862B 1944B|   0  1548k|   0   116 | 872  1410 |1.32 1.27 1.26|1.0 1.0   0|   0     0 |mysqld               861  2.0%   0    0 |python2              1838   14k 483B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 13:24:32 ubuntu dstat.sh[1608]: 01-04 13:24:32|  3   2  34  55   5| 626M  514M 89.6M 2630M|5563B 1998B|   0  3436k|   0   129 | 689  1182 |1.32 1.27 1.26|2.0 1.0 2.0|   0     0 |mysqld               861  1.0%   0    0 |python2              1838   14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 13:24:33 ubuntu dstat.sh[1608]: 01-04 13:24:33|  2   3  46  42   6| 627M  513M 89.8M 2630M|7468B 2322B|   0  1476k|   0   107 | 770  1473 |1.32 1.27 1.26|  0 1.0   0|   0     0 |mysqld               861  1.0%   0    0 |python2              1838   14k 476B1.0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 13:24:34 ubuntu dstat.sh[1608]: 01-04 13:24:34|  2   1  49  48   1| 627M  513M 89.9M 2630M|5031B 1944B|   0   348k|   0  24.0 | 436   815 |1.32 1.27 1.26|  0 1.0   0|   0     0 |jbd2/vda1-8          303  0.5%   0    0 |python2              1838   14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 13:24:35 ubuntu dstat.sh[1608]: 01-04 13:24:35|  8   4  47  40   2| 627M  512M 90.1M 2630M|6461B 2160B|   0   980k|   0  83.0 | 677  1289 |1.38 1.29 1.26|1.0 1.0   0|   0     0 |mysqld               861  9.0%   0    0 |python2              1838   14k 467B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 13:24:36 ubuntu dstat.sh[1608]: 01-04 13:24:36|  9   7  41  39   4| 627M  512M 90.4M 2631M|4573B 2160B|   0   960k|   0  98.0 | 834  1787 |1.38 1.29 1.26|1.0 1.0   0|   0     0 |mysqld               861   14%   0    0 |python2              1838   14k 457B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 13:24:37 ubuntu dstat.sh[1608]: 01-04 13:24:37|  4   4  21  72   0| 627M  511M 90.5M 2631M|6874B 2160B|   0   408k|   0  42.0 | 483  1032 |1.38 1.29 1.26|  0 3.0   0|   0     0 |mysqld               861  4.0%   0    0 |python2              1838   14k 468B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 13:24:38 ubuntu dstat.sh[1608]: 01-04 13:24:38|  2   1   0  98   0| 627M  511M 90.5M 2631M|6985B 2160B|   0  2004k|   0   153 | 548   535 |1.38 1.29 1.26|  0 3.0   0|   0     0 |                                        |python2              1838   14k 458B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 13:24:39 ubuntu dstat.sh[1608]: 01-04 13:24:39|  7   6  34  53   0| 628M  510M 90.5M 2631M|4920B 2160B|   0  3312k|   0   105 | 618   976 |1.38 1.29 1.26|1.0 2.0   0|   0     0 |mysqld               861   11%   0    0 |python2              1838   14k 448B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 13:24:40 ubuntu dstat.sh[1608]: 01-04 13:24:40|  1   2  45  51   0| 628M  510M 90.6M 2631M|8389B 2160B|   0  1040k|   0  46.0 | 503   835 |1.43 1.30 1.26|  0 1.0   0|   0     0 |mysqld               861  0.5%   0    0 |python2              1838   14k 459B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 13:24:41 ubuntu dstat.sh[1608]: 01-04 13:24:41|  4   2  47  46   0| 628M  510M 90.7M 2632M|4477B 1944B|   0  4044k|   0   106 | 663  1354 |1.43 1.30 1.26|  0 1.0   0|   0     0 |mysqld               861  4.0%   0    0 |python2              1838   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 13:24:42 ubuntu dstat.sh[1608]: 01-04 13:24:42|  8   6  44  43   0| 628M  509M 91.0M 2632M|5105B 2160B|   0  1232k|   0   110 | 800  1669 |1.43 1.30 1.26|1.0   0 2.0|   0     0 |mysqld               861  8.5%   0    0 |python2              1838   14k 460B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 13:24:43 ubuntu dstat.sh[1608]: 01-04 13:24:43|  6   3  48  42   0| 628M  509M 91.1M 2632M|4589B 1944B|   0   552k|   0  43.0 | 486  1026 |1.43 1.30 1.26|  0 1.0   0|   0     0 |mysqld               861  6.5%   0    0 |python2              1838   14k 466B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 13:24:44 ubuntu dstat.sh[1608]: 01-04 13:24:44| 23  21  16  40   0| 629M  508M 91.1M 2632M|4361B 2160B|   0   904k|   0  46.0 | 561   752 |1.43 1.30 1.26|1.0 2.0   0|   0     0 |mysqld               861   42%   0    0 |python2              1838   14k 461B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 01 13:24:45 ubuntu dstat.sh[1608]: 01-04 13:24:45| 28  25   0  47   1| 630M  507M 91.1M 2632M|3583B 2160B|   0  3828k|   0  60.0 | 718   745 |1.87 1.39 1.30|1.0 2.0   0|   0     0 |mysqld               861   50%   0    0 |python2              1838   14k 460B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 13:24:46 ubuntu dstat.sh[1608]: 01-04 13:24:46| 27  24   0  47   1| 630M  507M 91.1M 2632M|5687B 1986B|   0  2332k|   0  59.0 | 642   612 |1.87 1.39 1.30|1.0 2.0   0|   0     0 |mysqld               861   50%   0    0 |python2              1838   14k 459B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 13:24:47 ubuntu dstat.sh[1608]: 01-04 13:24:47| 25  27   0  47   1| 628M  509M 91.1M 2632M|4376B 2160B|   0  3300k|   0  40.0 | 601   604 |1.87 1.39 1.30|1.0 3.0   0|   0     0 |mysqld               861   50%   0    0 |python2              1838   14k 451B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 13:24:48 ubuntu dstat.sh[1608]: 01-04 13:24:48| 26  26  14  34   1| 628M  509M 91.1M 2632M|6958B 1944B|   0  1736k|   0  97.0 | 773   632 |1.87 1.39 1.30|1.0 1.0   0|   0     0 |mysqld               861   50%   0    0 |python2              1838   14k 459B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 13:24:49 ubuntu dstat.sh[1608]: 01-04 13:24:49| 18  11  41  29   1| 628M  509M 91.2M 2632M|4507B 2202B|   0   932k|   0  76.0 | 678  1113 |1.87 1.39 1.30|1.0 1.0   0|   0     0 |mysqld               861   25%   0    0 |python2              1838   14k 458B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 13:24:50 ubuntu dstat.sh[1608]: 01-04 13:24:50|  7   7  34  51   2| 629M  508M 91.3M 2632M|4391B 2160B|   0   680k|   0  48.0 | 496   988 |1.88 1.40 1.30|1.0 1.0   0|   0     0 |mysqld               861   11%   0    0 |python2              1838   14k 444B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 13:24:51 ubuntu dstat.sh[1608]: 01-04 13:24:51| 10  10  42  40   0| 629M  508M 91.4M 2632M|4243B 2160B|   0   372k|   0  33.0 | 501   852 |1.88 1.40 1.30|  0 1.0   0|   0     0 |mysqld               861   17%   0    0 |python2              1838   14k 455B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 13:24:52 ubuntu dstat.sh[1608]: 01-04 13:24:52| 13  14  44  23   5| 630M  507M 91.6M 2632M|3425B 1944B|   0   776k|   0  59.0 | 642  1143 |1.88 1.40 1.30|1.0 1.0 2.0|   0     0 |mysqld               861   25%   0    0 |python2              1838   14k 457B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 13:24:53 ubuntu dstat.sh[1608]: 01-04 13:24:53| 12   9  33  45   2| 630M  507M 91.6M 2632M|4241B 2160B|   0   700k|   0  63.0 | 660  1131 |1.88 1.40 1.30|1.0 2.0   0|   0     0 |mysqld               861   16%   0    0 |python2              1838   14k 476B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 13:24:54 ubuntu dstat.sh[1608]: 01-04 13:24:54|  4   4  41  50   0| 630M  507M 91.7M 2632M|5335B 1944B|   0  1128k|   0  74.0 | 622  1016 |1.88 1.40 1.30|1.0 1.0   0|   0     0 |mysqld               861  5.0%   0    0 |python2              1838   14k 469B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 13:24:55 ubuntu dstat.sh[1608]: 01-04 13:24:55|  6   5  37  53   1| 630M  506M 91.9M 2632M|4021B 1728B|   0  1000k|   0  69.0 | 709  1233 |1.81 1.40 1.30|1.0 1.0   0|   0     0 |mysqld               861  7.0%   0    0 |python2              1838   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 13:24:56 ubuntu dstat.sh[1608]: 01-04 13:24:56|  4   4  47  45   1| 630M  506M 92.0M 2632M|3998B 2160B|   0   692k|   0  50.0 | 634  1117 |1.81 1.40 1.30|1.0 1.0   0|   0     0 |mysqld               861  4.5%   0    0 |python2              1838   14k 463B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 13:24:57 ubuntu dstat.sh[1608]: 01-04 13:24:57|  6   1  41  51   1| 630M  506M 92.0M 2632M|  11k 2160B|   0   524k|   0  36.0 | 716  1533 |1.81 1.40 1.30|2.0 3.0   0|   0     0 |keystone-manage      3011 2.5%5657B3427B|python2              1838   14k 468B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 13:24:58 ubuntu dstat.sh[1608]: 01-04 13:24:58|  3   5  46  44   2| 632M  439M 92.1M 2696M|6232B 1944B|   0    15M|   0  52.0 | 642  1001 |1.81 1.40 1.30|1.0 2.0   0|   0     0 |mysqld               861  3.5%   0    0 |python2              1838   14k 457B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:24:59 ubuntu dstat.sh[1608]: 01-04 13:24:59|  2   0  49  50   0| 632M  439M 92.1M 2696M|6569B 2254B|   0    33M|   0  33.0 | 326   590 |1.81 1.40 1.30|  0 2.0   0|   0     0 |mysqld               861  1.0%   0    0 |python2              1838   14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:00 ubuntu dstat.sh[1608]: 01-04 13:25:00|  2   2  42  55   1| 632M  438M 92.1M 2696M|4378B 1944B|   0    17M|   0  42.0 | 360   573 |1.83 1.41 1.30|  0 3.0   0|   0     0 |python2              1838 0.5%  14k 459B|python2              1838   14k 459B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:01 ubuntu dstat.sh[1608]: 01-04 13:25:01|  1   2  38  58   1| 632M  438M 92.2M 2696M|9346B 2106B|   0  1320k|   0  65.0 | 511   790 |1.83 1.41 1.30|  0 1.0   0|   0     0 |python2              1838 0.5%  14k 469B|python2              1838   14k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:02 ubuntu dstat.sh[1608]: 01-04 13:25:02|  2   2  49  48   1| 632M  438M 92.2M 2696M|5226B 2160B|   0   240k|   0  15.0 | 373   707 |1.83 1.41 1.30|1.0 1.0 2.0|   0     0 |conntrackd           168141.0%   0    0 |python2              1838   14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:03 ubuntu dstat.sh[1608]: 01-04 13:25:03|  2   1  48  50   0| 632M  438M 92.3M 2696M|5315B 1998B|   0   476k|   0  35.0 | 385   771 |1.83 1.41 1.30|  0 1.0   0|   0     0 |mysqld               861  0.5%   0    0 |python2              1838   14k 473B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:04 ubuntu dstat.sh[1608]: 01-04 13:25:04|  2   2  45  51   1| 632M  438M 92.3M 2696M|3484B 2160B|   0   400k|   0  28.0 | 377   760 |1.83 1.41 1.30|1.0 1.0   0|   0     0 |mysqld               861  1.0%   0    0 |python2              1838   14k 457B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:05 ubuntu dstat.sh[1608]: 01-04 13:25:05|  2   1  48  49   0| 632M  438M 92.4M 2696M|3950B 1944B|   0   368k|   0  20.0 | 344   667 |1.84 1.42 1.31|2.0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1838   14k 467B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:06 ubuntu dstat.sh[1608]: 01-04 13:25:06|  3   1  49  47   1| 632M  437M 92.5M 2696M|3867B 1944B|   0   524k|   0  41.0 | 417   899 |1.84 1.42 1.31|  0 1.0   0|   0     0 |jbd2/vda1-8          303  0.5%   0    0 |python2              1838   14k 447B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:07 ubuntu dstat.sh[1608]: 01-04 13:25:07|  1   1  43  55   0| 632M  437M 92.5M 2696M|5048B 2160B|   0   456k|   0  26.0 | 367   767 |1.84 1.42 1.31|  0 1.0   0|   0     0 |kworker/0:1H         171  0.5%   0    0 |python2              1838   14k 461B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:08 ubuntu dstat.sh[1608]: 01-04 13:25:08|  2   2  48  48   0| 632M  437M 92.6M 2696M|5647B 2160B|   0   524k|   0  50.0 | 480  1023 |1.84 1.42 1.31|1.0 1.0   0|   0     0 |mysqld               861  1.0%   0    0 |python2              1838   14k 457B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:09 ubuntu dstat.sh[1608]: 01-04 13:25:09|  3   1  46  50   1| 633M  437M 92.7M 2696M|4610B 2160B|   0   540k|   0  48.0 | 428   985 |1.84 1.42 1.31|1.0 1.0   0|   0     0 |mysqld               861  0.5%   0    0 |python2              1838   14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:10 ubuntu dstat.sh[1608]: 01-04 13:25:10|  6   3  42  49   0| 633M  436M 92.8M 2697M|4786B 2160B|   0   624k|   0  49.0 | 618  1104 |1.77 1.41 1.30|1.0 1.0   0|   0     0 |mysqld               861  6.0%   0    0 |python2              1838   14k 455B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 13:25:11 ubuntu dstat.sh[1608]: 01-04 13:25:11|  3   2  47  48   0| 633M  436M 92.9M 2697M|4136B 1944B|   0  1108k|   0  79.0 | 594  1067 |1.77 1.41 1.30|1.0 1.0   0|   0     0 |mysqld               861  2.5%   0    0 |python2              1838   14k 458B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 13:25:12 ubuntu dstat.sh[1608]: 01-04 13:25:12|  3   2  48  48   0| 633M  436M 93.0M 2697M|3865B 2160B|   0   716k|   0  56.0 | 569  1019 |1.77 1.41 1.30|1.0 1.0   0|   0     0 |mysqld               861  1.0%   0    0 |python2              1838   14k 459B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 13:25:13 ubuntu dstat.sh[1608]: 01-04 13:25:13|  8   6  43  42   1| 633M  435M 93.1M 2697M|3338B 2160B|   0   944k|   0  69.0 | 704  1346 |1.77 1.41 1.30|1.0 1.0 2.0|   0     0 |mysqld               861   11%   0    0 |python2              1838   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 13:25:14 ubuntu dstat.sh[1608]: 01-04 13:25:14|  9   6  39  47   0| 634M  435M 93.2M 2697M|4943B 2160B|   0   844k|   0  70.0 | 739  1204 |1.77 1.41 1.30|1.0 1.0   0|   0     0 |mysqld               861   11%   0    0 |python2              1838   13k 456B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 13:25:15 ubuntu dstat.sh[1608]: 01-04 13:25:15| 10   7  35  48   0| 634M  434M 93.3M 2697M|4809B 1944B|   0   680k|   0  53.0 | 677  1190 |1.71 1.40 1.30|1.0 1.0   0|   0     0 |mysqld               861   15%   0    0 |python2              1838   13k 458B0.5%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 13:25:16 ubuntu dstat.sh[1608]: 01-04 13:25:16| 11   8  43  37   1| 634M  434M 93.4M 2697M|3984B 2052B|   0   544k|   0  43.0 | 561  1137 |1.71 1.40 1.30|1.0   0   0|   0     0 |mysqld               861   14%   0    0 |python2              1838   13k 459B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 13:25:17 ubuntu dstat.sh[1608]: 01-04 13:25:17|  2   2  43  52   0| 634M  434M 93.5M 2697M|4555B 2052B|   0   784k|   0  45.0 | 520   832 |1.71 1.40 1.30|  0 1.0   0|   0     0 |kworker/1:1H         332  0.5%   0    0 |python2              1838   13k 469B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 13:25:18 ubuntu dstat.sh[1608]: 01-04 13:25:18|  4   3  45  47   1| 634M  434M 93.6M 2697M|6223B 2160B|   0   708k|   0  52.0 | 701  1094 |1.71 1.40 1.30|1.0 1.0   0|   0     0 |mysqld               861  3.0%   0    0 |python2              1838   13k 461B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Apr 01 13:25:19 ubuntu dstat.sh[1608]: 01-04 13:25:19| 14  12  37  36   1| 634M  434M 93.7M 2697M|3878B 2160B|   0   804k|   0  58.0 | 698  1019 |1.71 1.40 1.30|1.0 1.0   0|   0     0 |mysqld               861   24%   0    0 |python2              1838   13k 468B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 01 13:25:20 ubuntu dstat.sh[1608]: 01-04 13:25:20| 14  11  33  41   1| 634M  433M 93.8M 2697M|3690B 1944B|   0   788k|   0  53.0 | 624  1150 |1.82 1.43 1.31|1.0 1.0   0|   0     0 |mysqld               861   21%   0    0 |python2              1838   13k 470B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 01 13:25:21 ubuntu dstat.sh[1608]: 01-04 13:25:21|  3   2  47  49   0| 634M  433M 93.9M 2697M|5612B 1944B|   0   588k|   0  32.0 | 474   902 |1.82 1.43 1.31|  0 1.0   0|   0     0 |mysqld               861  2.5%   0    0 |python2              1838   13k 470B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 01 13:25:22 ubuntu dstat.sh[1608]: 01-04 13:25:22|  6   6  41  45   1| 634M  433M 93.9M 2697M|3745B 1998B|   0   444k|   0  38.0 | 453   769 |1.82 1.43 1.31|1.0 1.0   0|   0     0 |mysqld               861  9.5%   0    0 |python2              1838   13k 467B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 01 13:25:23 ubuntu dstat.sh[1608]: 01-04 13:25:23|  8   9  34  48   1| 634M  433M 94.0M 2697M|4948B 2106B|   0   760k|   0  52.0 | 579  1198 |1.82 1.43 1.31|3.0 1.0 2.0|   0     0 |mysqld               861   14%   0    0 |python2              1838   13k 470B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 01 13:25:24 ubuntu dstat.sh[1608]: 01-04 13:25:24| 18  15  19  48   1| 634M  433M 94.1M 2697M|7456B 2160B|   0   380k|   0  28.0 | 590   902 |1.82 1.43 1.31|  0 1.0   0|   0     0 |mysqld               861   30%   0    0 |python2              1838   13k 467B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 01 13:25:25 ubuntu dstat.sh[1608]: 01-04 13:25:25| 16  17  21  46   0| 634M  433M 94.1M 2697M|9782B 2160B|   0   348k|   0  25.0 | 550   760 |1.99 1.47 1.33|2.0   0   0|   0     0 |mysqld               861   31%   0    0 |python2              1838   13k 463B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 01 13:25:26 ubuntu dstat.sh[1608]: 01-04 13:25:26|  6   6  41  48   1| 635M  432M 94.2M 2697M|5456B 2160B|   0  1048k|   0  70.0 | 585  1012 |1.99 1.47 1.33|  0 1.0   0|   0     0 |mysqld               861  6.5%   0    0 |python2              1838   13k 451B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 13:25:27 ubuntu dstat.sh[1608]: 01-04 13:25:27|  3   5  47  45   1| 634M  432M 94.3M 2697M|4300B 1944B|   0   824k|   0  64.0 | 480   921 |1.99 1.47 1.33|  0 1.0   0|   0     0 |mysqld               861  5.5%   0    0 |python2              1838   13k 464B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 13:25:28 ubuntu dstat.sh[1608]: 01-04 13:25:28|  5   5  46  45   0| 635M  432M 94.4M 2697M|4777B 1944B|   0   712k|   0  62.0 | 556  1134 |1.99 1.47 1.33|1.0 1.0   0|   0     0 |mysqld               861  6.0%   0    0 |python2              1838   13k 467B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 13:25:29 ubuntu dstat.sh[1608]: 01-04 13:25:29|  4   3  47  47   1| 635M  432M 94.5M 2697M|4717B 2160B|   0  1032k|   0  69.0 | 604  1058 |1.99 1.47 1.33|1.0 1.0   0|   0     0 |mysqld               861  2.5%   0    0 |python2              1838   13k 458B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 13:25:30 ubuntu dstat.sh[1608]: 01-04 13:25:30| 19  13  31  37   1| 635M  432M 94.6M 2697M|5100B 1944B|   0   772k|   0  58.0 | 636  1059 |1.91 1.46 1.32|  0 1.0   0|   0     0 |mysqld               861   29%   0    0 |python2              1838   13k 469B0.5%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 13:25:31 ubuntu dstat.sh[1608]: 01-04 13:25:31|  8  10  39  42   0| 635M  431M 94.6M 2697M|4671B 2160B|   0   360k|   0  27.0 | 432   724 |1.91 1.46 1.32|2.0 1.0   0|   0     0 |mysqld               861   16%   0    0 |python2              1838   13k 463B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
Apr 01 13:25:32 ubuntu dstat.sh[1608]: 01-04 13:25:32| 16  14  23  46   2| 635M  431M 94.7M 2697M|4107B 1944B|   0   560k|   0  40.0 | 516  1253 |1.91 1.46 1.32|1.0 1.0   0|   0     0 |mysqld               861   26%   0    0 |python2              1838   13k 468B  0%|mysqld       194M|   0     0 |  16    7    0    1    0
