-- Logs begin at Thu 2020-04-02 08:26:36 UTC, end at Thu 2020-04-02 09:58:25 UTC. --
Apr 02 09:09:07 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 09:09:08 ubuntu dstat.sh[1651]: [286B blob data]
Apr 02 09:09:08 ubuntu dstat.sh[1651]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 09:09:23 ubuntu dstat.sh[1651]: 02-04 09:09:23| 18  17  29  36   1| 632M  512M 89.5M 2627M|4136B 2160B|   0  1372k|   0   122 | 800  1473 |1.47 1.25 1.21|1.0 1.0   0|   0     0 |mysqld               904   34%   0    0 |python2              1868   14k 472B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 02 09:09:24 ubuntu dstat.sh[1651]: 02-04 09:09:24|  9   4  44  44   1| 632M  512M 89.7M 2627M|4808B 1986B|   0  1144k|   0  98.0 | 619  1320 |1.43 1.25 1.21|  0 1.0   0|   0     0 |mysqld               904  9.5%   0    0 |python2              1868   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 02 09:09:25 ubuntu dstat.sh[1651]: 02-04 09:09:25| 11  11  42  35   1| 633M  510M 90.0M 2627M|4516B 1944B|   0  1588k|   0   139 | 945  1869 |1.43 1.25 1.21|  0 1.0 1.0|   0     0 |mysqld               904   20%   0    0 |python2              1868   14k 472B0.5%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 02 09:09:26 ubuntu dstat.sh[1651]: 02-04 09:09:26| 12  10  34  43   2| 633M  509M 90.3M 2627M|4591B 1944B|   0  1692k|   0   123 |1100  2291 |1.43 1.25 1.21|  0 1.0   0|   0     0 |mysqld               904   15%   0    0 |keystone-manage      3048 9810B5286B4.0%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 02 09:09:27 ubuntu dstat.sh[1651]: 02-04 09:09:27| 10   8  42  38   2| 635M  484M 90.5M 2650M|3246B 1944B|   0  1772k|   0   123 |1038  2033 |1.43 1.25 1.21|1.0   0   0|   0     0 |mysqld               904   10%   0    0 |keystone-manage      3048   10k6267B3.0%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 09:09:28 ubuntu dstat.sh[1651]: 02-04 09:09:28|  2   3  44  52   0| 635M  442M 90.5M 2692M|3497B 1728B|   0  5376k|   0  5.00 | 262   557 |1.43 1.25 1.21|  0 2.0   0|   0     0 |mysqld               904  2.5%   0    0 |python2              1868   14k 451B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 09:09:29 ubuntu dstat.sh[1651]: 02-04 09:09:29|  2   1  15  81   1| 635M  441M 90.6M 2692M|3213B 1944B|   0    59M|   0  87.0 | 443   748 |1.39 1.24 1.21|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1868   14k 451B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 09:09:30 ubuntu dstat.sh[1651]: 02-04 09:09:30|  3   2  48  47   1| 636M  440M 90.8M 2692M|4179B 1944B|   0  1372k|   0   102 | 806  1348 |1.39 1.24 1.21|  0 1.0 2.0|   0     0 |keystone-manage      3048 2.0%3060B1683B|python2              1868   14k 470B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 09:09:31 ubuntu dstat.sh[1651]: 02-04 09:09:31|  9   7  42  38   4| 636M  440M 91.0M 2692M|8182B 1890B|   0  1404k|   0   120 |1020  1576 |1.39 1.24 1.21|  0 1.0   0|   0     0 |mysqld               904   12%   0    0 |python2              1868   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 09:09:32 ubuntu dstat.sh[1651]: 02-04 09:09:32|  3   3  35  57   2| 636M  439M 91.1M 2692M|6056B 1782B|   0  4808k|   0   187 | 756  1009 |1.39 1.24 1.21|  0 2.0   0|   0     0 |mysqld               904  2.0%   0    0 |python2              1868   14k 452B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 09:09:33 ubuntu dstat.sh[1651]: 02-04 09:09:33|  2   2  14  83   0| 636M  439M 91.1M 2692M|4785B 1944B|   0  5424k|   0   177 | 445   624 |1.39 1.24 1.21|  0 3.0   0|   0     0 |mysqld               904  0.5%   0    0 |python2              1868   14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 09:09:34 ubuntu dstat.sh[1651]: 02-04 09:09:34|  2   2   0  97   0| 636M  439M 91.1M 2692M|3842B 1944B|   0  2920k|   0   143 | 441   581 |1.52 1.27 1.22|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1868   14k 438B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 09:09:35 ubuntu dstat.sh[1651]: 02-04 09:09:35|  3   1  45  52   0| 636M  439M 91.2M 2693M|4062B 1944B|   0  4532k|   0   114 | 572   923 |1.52 1.27 1.22|  0 1.0   0|   0     0 |mysqld               904  0.5%   0    0 |python2              1868   14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 09:09:36 ubuntu dstat.sh[1651]: 02-04 09:09:36|  3   2  39  57   1| 636M  438M 91.3M 2693M|8319B 1944B|   0  5108k|   0   109 | 698  1201 |1.52 1.27 1.22|1.0   0   0|   0     0 |mysqld               904  1.0%   0    0 |python2              1868   14k 460B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 09:09:37 ubuntu dstat.sh[1651]: 02-04 09:09:37|  9   5  41  44   1| 637M  437M 91.6M 2693M|7441B 1944B|   0  1724k|   0   141 |1026  1929 |1.52 1.27 1.22|  0 1.0   0|   0     0 |mysqld               904   10%   0    0 |python2              1868   14k 465B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 09:09:38 ubuntu dstat.sh[1651]: 02-04 09:09:38| 15  11  35  38   1| 637M  437M 91.9M 2693M|3765B 1728B|   0  1708k|   0   148 | 972  1912 |1.52 1.27 1.22|1.0 1.0   0|   0     0 |mysqld               904   20%   0    0 |python2              1868   14k 466B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 09:09:39 ubuntu dstat.sh[1651]: 02-04 09:09:39|  7   7  40  45   2| 637M  436M 92.1M 2693M|5598B 2038B|   0  1312k|   0  98.0 | 761  1516 |1.56 1.29 1.22|  0 1.0   0|   0     0 |mysqld               904  8.5%   0    0 |python2              1868   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 09:09:40 ubuntu dstat.sh[1651]: 02-04 09:09:40| 14  14  30  42   1| 638M  435M 92.3M 2693M|4183B 1944B|   0  1856k|   0   147 | 987  2211 |1.56 1.29 1.22|1.0 1.0 2.0|   0     0 |mysqld               904   24%   0    0 |python2              1868   14k 478B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 09:09:41 ubuntu dstat.sh[1651]: 02-04 09:09:41| 15  13  27  45   0| 638M  435M 92.5M 2693M|4203B 1944B|   0  1656k|   0   137 | 894  1872 |1.56 1.29 1.22|  0 1.0   0|   0     0 |mysqld               904   24%   0    0 |python2              1868   14k 448B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 09:09:42 ubuntu dstat.sh[1651]: 02-04 09:09:42| 17  16  19  49   0| 638M  434M 92.6M 2693M|4162B 1944B|   0   528k|   0  46.0 | 557  1117 |1.56 1.29 1.22|  0 1.0   0|   0     0 |mysqld               904   30%   0    0 |python2              1868   14k 446B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 09:09:43 ubuntu dstat.sh[1651]: 02-04 09:09:43|  2   1  45  53   0| 638M  434M 92.6M 2693M|4051B 1944B|   0   504k|   0  28.0 | 386   757 |1.56 1.29 1.22|  0 1.0   0|   0     0 |jbd2/vda1-8          302  0.5%   0    0 |python2              1868   14k 451B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 09:09:44 ubuntu dstat.sh[1651]: 02-04 09:09:44| 12  12  24  53   0| 638M  434M 92.7M 2693M|3678B 1944B|   0   388k|   0  34.0 | 441   879 |1.52 1.28 1.22|  0 1.0   0|   0     0 |mysqld               904   22%   0    0 |python2              1868   14k 453B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 09:09:45 ubuntu dstat.sh[1651]: 02-04 09:09:45|  2   1  30  67   0| 639M  434M 92.7M 2693M|4587B 1944B|   0   292k|   0  19.0 | 341   794 |1.52 1.28 1.22|  0 2.0   0|   0     0 |mysqld               904  0.5%   0    0 |python2              1868   14k 451B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 09:09:46 ubuntu dstat.sh[1651]: 02-04 09:09:46|  3   2  16  78   2| 638M  434M 92.9M 2694M|5521B 1944B|   0  2040k|   0   129 | 660  1023 |1.52 1.28 1.22|  0 1.0   0|   0     0 |mysqld               904  1.0%   0    0 |python2              1868   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 09:09:47 ubuntu dstat.sh[1651]: 02-04 09:09:47| 10   6  36  48   1| 639M  433M 93.1M 2693M|4588B 1944B|   0  1236k|   0   107 | 794  1561 |1.52 1.28 1.22|  0 1.0   0|   0     0 |mysqld               904   12%   0    0 |python2              1868   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 09:09:48 ubuntu dstat.sh[1651]: 02-04 09:09:48| 15   9  37  39   1| 639M  433M 93.3M 2694M|3027B 1728B|   0  1960k|   0   138 | 963  2300 |1.52 1.28 1.22|1.0 1.0   0|   0     0 |mysqld               904   15%   0    0 |keystone-manage      3048   14k8125B5.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 09:09:49 ubuntu dstat.sh[1651]: 02-04 09:09:49| 10   8  38  45   1| 639M  433M 93.4M 2694M|5644B 1944B|   0  1192k|   0  90.0 | 640  1368 |1.47 1.28 1.22|1.0 1.0   0|   0     0 |mysqld               904   13%   0    0 |python2              1868   14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 09:09:50 ubuntu dstat.sh[1651]: 02-04 09:09:50| 16  10  39  34   1| 640M  432M 93.7M 2694M|4737B 1944B|   0  1984k|   0   147 |1039  1952 |1.47 1.28 1.22|  0 1.0 2.0|   0     0 |mysqld               904   20%   0    0 |python2              1868   14k 473B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 09:09:51 ubuntu dstat.sh[1651]: 02-04 09:09:51| 37  21  17  23   2| 640M  431M 93.9M 2694M|5386B 2160B|   0  1120k|   0  86.0 |1195  2396 |1.47 1.28 1.22|2.0 1.0   0|   0     0 |python2              1586  30% 237k 258k|python3.6            8145  267k 556k3.0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 09:09:52 ubuntu dstat.sh[1651]: 02-04 09:09:52| 18  15  31  34   3| 640M  430M 94.0M 2694M|4801B 1944B|   0  1488k|   0   107 |1109  2351 |1.47 1.28 1.22|  0 1.0   0|   0     0 |mysqld               904   21%   0    0 |python2              1586   32k  35k5.0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 09:09:53 ubuntu dstat.sh[1651]: 02-04 09:09:53|  9   9  38  40   2| 640M  430M 94.3M 2694M|3459B 1944B|   0  1812k|   0   164 |1041  2193 |1.47 1.28 1.22|  0 1.0   0|   0     0 |mysqld               904   14%   0    0 |python2              1868   14k 454B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 09:09:54 ubuntu dstat.sh[1651]: 02-04 09:09:54| 12   9  41  37   1| 640M  429M 94.5M 2694M|4851B 2160B|   0  1264k|   0   106 | 859  1926 |1.44 1.27 1.22|  0 1.0   0|   0     0 |mysqld               904   17%   0    0 |python2              1868   14k 465B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 09:09:55 ubuntu dstat.sh[1651]: 02-04 09:09:55| 14   6  41  36   2| 641M  429M 94.7M 2694M|7194B 1944B|   0  1716k|   0   120 |1093  2202 |1.44 1.27 1.22|  0 1.0   0|   0     0 |mysqld               904   11%   0    0 |python2              1868   14k 466B0.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 09:09:56 ubuntu dstat.sh[1651]: 02-04 09:09:56| 10   9  38  41   1| 641M  428M 94.9M 2695M|6583B 1944B|   0  1828k|   0   140 |1063  2026 |1.44 1.27 1.22|  0 1.0   0|   0     0 |mysqld               904   13%   0    0 |python2              1868   14k 466B  0%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 09:09:57 ubuntu dstat.sh[1651]: 02-04 09:09:57|  8   5  41  45   1| 642M  427M 95.1M 2695M|6305B 1944B|   0  1684k|   0   132 | 809  1524 |1.44 1.27 1.22|  0 1.0   0|   0     0 |mysqld               904  6.5%   0    0 |python2              1868   14k 452B  0%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 09:09:58 ubuntu dstat.sh[1651]: 02-04 09:09:58|  9   6  41  44   2| 642M  426M 95.4M 2695M|7782B 1944B|   0  1904k|   0   153 | 883  1746 |1.44 1.27 1.22|1.0 1.0   0|   0     0 |mysqld               904  9.5%   0    0 |python2              1868   14k 453B0.5%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 09:09:59 ubuntu dstat.sh[1651]: 02-04 09:09:59| 16  11  33  41   1| 642M  425M 95.7M 2695M|6038B 1944B|   0  1836k|   0   129 | 861  2657 |1.56 1.30 1.23|  0 1.0   0|   0     0 |mysqld               904   18%   0    0 |python2              1868   14k 455B  0%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 09:10:00 ubuntu dstat.sh[1651]: 02-04 09:10:00| 14  12  29  45   1| 643M  425M 95.9M 2695M|3414B 1728B|   0  1148k|   0   100 | 798  1681 |1.56 1.30 1.23|1.0 1.0 2.0|   0     0 |mysqld               904   22%   0    0 |python2              1868   14k 472B  0%|mysqld       198M|   0     0 |  16    7    0    7    0
Apr 02 09:10:01 ubuntu dstat.sh[1651]: 02-04 09:10:01| 12  12  34  42   1| 643M  424M 96.2M 2695M|3873B 1944B|   0  1464k|   0   121 | 783  1443 |1.56 1.30 1.23|  0 1.0   0|   0     0 |mysqld               904   22%   0    0 |python2              1868   14k 467B0.5%|mysqld       198M|   0     0 |  16    7    0    7    0
Apr 02 09:10:02 ubuntu dstat.sh[1651]: 02-04 09:10:02|  2   1  48  49   0| 643M  424M 96.2M 2695M|3880B 1944B|   0   492k|   0  31.0 | 425   789 |1.56 1.30 1.23|  0 1.0   0|   0     0 |mysqld               904  0.5%   0    0 |python2              1868   14k 452B0.5%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 02 09:10:03 ubuntu dstat.sh[1651]: 02-04 09:10:03| 10   9  44  38   1| 643M  424M 96.5M 2695M|3539B 1728B|   0  1652k|   0   129 | 823  1801 |1.56 1.30 1.23|  0 1.0   0|   0     0 |mysqld               904   13%   0    0 |python2              1868   14k 465B  0%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 02 09:10:04 ubuntu dstat.sh[1651]: 02-04 09:10:04| 14  15  26  45   1| 643M  423M 96.7M 2695M|4863B 1944B|   0  1420k|   0   115 | 867  1980 |1.68 1.33 1.24|1.0   0   0|   0     0 |mysqld               904   24%   0    0 |python2              1868   14k 455B  0%|mysqld       198M|   0     0 |  16    7    0    4    0
Apr 02 09:10:05 ubuntu dstat.sh[1651]: 02-04 09:10:05| 13   8  38  40   2| 644M  422M 97.0M 2695M|5209B 1944B|   0  1816k|   0   122 |1036  1916 |1.68 1.33 1.24|  0 1.0   0|   0     0 |mysqld               904   12%   0    0 |python2              1868   14k 467B  0%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 09:10:06 ubuntu dstat.sh[1651]: 02-04 09:10:06| 10   7  38  45   1| 644M  422M 97.3M 2695M|3850B 2160B|   0  2184k|   0   157 | 888  1798 |1.68 1.33 1.24|  0 1.0   0|   0     0 |mysqld               904   12%   0    0 |python2              1868   14k 454B  0%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 09:10:07 ubuntu dstat.sh[1651]: 02-04 09:10:07|  6   7  44  43   0| 644M  421M 97.4M 2695M|4017B 1944B|   0  2144k|   0   131 | 649  1194 |1.68 1.33 1.24|  0 1.0   0|   0     0 |mysqld               904   11%   0    0 |python2              1868   14k 455B0.5%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 09:10:08 ubuntu dstat.sh[1651]: 02-04 09:10:08| 21  10  40  30   1| 644M  421M 97.7M 2696M|3603B 1986B|   0  1640k|   0   123 |1024  2143 |1.68 1.33 1.24|4.0   0   0|   0     0 |mysqld               904   15%   0    0 |python3.6            8145   89k 183k1.5%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 09:10:09 ubuntu dstat.sh[1651]: 02-04 09:10:09| 40  24  17  19   0| 645M  419M 97.7M 2696M|5919B 1944B|   0  1048k|   0  62.0 | 984  1729 |1.62 1.32 1.23|  0 1.0   0|   0     0 |python2              1586  38% 297k 324k|python3.6            8145  242k 507k2.5%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 09:10:10 ubuntu dstat.sh[1651]: 02-04 09:10:10| 12   5  44  37   2| 646M  418M 97.8M 2696M|3033B 1944B|   0  1620k|   0  90.0 |1388  2820 |1.62 1.32 1.23|1.0   0 2.0|   0     0 |keystone-manage      3048  11%  21k  13k|keystone-manage      3048   21k  13k 11%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 09:10:11 ubuntu dstat.sh[1651]: 02-04 09:10:11| 20   3  45  31   1| 646M  418M 98.0M 2697M|3009B 1728B|   0  1572k|   0  89.0 |1417  2550 |1.62 1.32 1.23|2.0   0   0|   0     0 |keystone-manage      3048  16%  22k  29k|python3.6            8145   20k  42k1.0%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 09:10:12 ubuntu dstat.sh[1651]: 02-04 09:10:12| 36  25  16  21   0| 646M  417M 98.0M 2697M|4025B 1944B|   0  1096k|   0  71.0 | 834  1479 |1.62 1.32 1.23|  0 1.0   0|   0     0 |python2              1586  41% 321k 350k|python3.6            8145  311k 648k3.5%|mysqld       199M|   0     0 |  16    7    0    4    0
Apr 02 09:10:13 ubuntu dstat.sh[1651]: 02-04 09:10:13| 13  11  32  44   0| 647M  416M 98.2M 2697M|4584B 1944B|   0  2044k|   0   154 | 808  1641 |1.62 1.32 1.23|  0 1.0   0|   0     0 |mysqld               904   20%   0    0 |python2              1868   14k 449B  0%|mysqld       200M|   0     0 |  16    7    0    4    0
Apr 02 09:10:14 ubuntu dstat.sh[1651]: 02-04 09:10:14|  8   9  38  45   1| 647M  416M 98.4M 2697M|4537B 1944B|   0  1804k|   0   132 | 745  1478 |1.73 1.35 1.24|  0 1.0   0|   0     0 |mysqld               904   13%   0    0 |python2              1868   13k 465B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 09:10:15 ubuntu dstat.sh[1651]: 02-04 09:10:15|  8   6  30  56   0| 647M  415M 98.4M 2697M|3940B 1944B|   0   524k|   0  34.0 | 491   845 |1.73 1.35 1.24|  0 1.0   0|   0     0 |mysqld               904   10%   0    0 |python2              1868   13k 444B1.0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 09:10:16 ubuntu dstat.sh[1651]: 02-04 09:10:16|  7   5  32  55   2| 647M  415M 98.5M 2697M|7755B 1944B|   0   612k|   0  41.0 | 645  1140 |1.73 1.35 1.24|1.0 1.0   0|   0     0 |mysqld               904  7.0%   0    0 |python2              1868   13k 469B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 09:10:17 ubuntu dstat.sh[1651]: 02-04 09:10:17| 12   7  45  37   0| 647M  415M 98.7M 2697M|3416B 1944B|   0  1616k|   0   118 | 833  1793 |1.73 1.35 1.24|  0 1.0   0|   0     0 |mysqld               904   13%   0    0 |python2              1868   13k 454B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 09:10:18 ubuntu dstat.sh[1651]: 02-04 09:10:18|  7   3  46  44   1| 647M  414M 98.9M 2698M|5958B 1944B|   0  1180k|   0  90.0 | 726  1483 |1.73 1.35 1.24|  0 1.0   0|   0     0 |mysqld               904  5.5%   0    0 |python2              1868   13k 470B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 09:10:19 ubuntu dstat.sh[1651]: 02-04 09:10:19|  7   7  46  41   0| 647M  415M 99.1M 2697M|7842B 1944B|   0  1636k|   0   132 | 841  1636 |1.83 1.38 1.25|  0 1.0   0|   0     0 |mysqld               904   11%   0    0 |python2              1868   13k 461B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 09:10:20 ubuntu dstat.sh[1651]: 02-04 09:10:20| 18   7  45  30   1| 647M  414M 99.3M 2698M|4227B 1782B|   0  1832k|   0   119 |1007  3177 |1.83 1.38 1.25|1.0 1.0 2.0|   0     0 |mysqld               904   12%   0    0 |keystone-manage      3048   16k  11k9.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 09:10:21 ubuntu dstat.sh[1651]: 02-04 09:10:21| 15   7  43  36   0| 647M  414M 99.5M 2697M|3285B 2106B|   0  1836k|   0   125 |1123  2140 |1.83 1.38 1.25|  0 1.0   0|   0     0 |mysqld               904   14%   0    0 |keystone-manage      3048   12k7648B5.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 09:10:22 ubuntu dstat.sh[1651]: 02-04 09:10:22| 12   4  43  39   1| 647M  414M 99.7M 2698M|4536B 1944B|   0  1612k|   0   110 | 821  2240 |1.83 1.38 1.25|1.0 1.0   0|   0     0 |mysqld               904  7.5%   0    0 |python2              1868   13k 472B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
