-- Logs begin at Thu 2020-02-27 21:50:29 UTC, end at Thu 2020-02-27 23:28:36 UTC. --
Feb 27 22:41:57 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 27 22:41:57 ubuntu dstat.sh[1921]: [286B blob data]
Feb 27 22:41:57 ubuntu dstat.sh[1921]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 27 22:42:14 ubuntu dstat.sh[1921]: 27-02 22:42:14|  3   2  48  47   0| 660M  212M  111M 2851M|5947B 1944B|   0  3884k|   0   128 | 726  1329 |1.97 1.64 1.47|  0 1.0   0|   0     0 |keystone-manage      3316 1.0%   0    0 |python2              2044   14k 455B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Feb 27 22:42:15 ubuntu dstat.sh[1921]: 27-02 22:42:15|  6   5  46  42   1| 660M  212M  111M 2851M|3988B 1944B|   0  1100k|   0  88.0 | 707  1313 |1.97 1.64 1.47|  0 1.0   0|   0     0 |mysqld               1190 7.5%   0    0 |python2              2044   14k 470B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Feb 27 22:42:16 ubuntu dstat.sh[1921]: 27-02 22:42:16|  9   9  40  41   3| 661M  211M  111M 2851M|6578B 1944B|   0  1020k|   0   108 | 862  1825 |1.97 1.64 1.47|  0 1.0   0|   0     0 |mysqld               1190  14%   0    0 |python2              2044   14k 467B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Feb 27 22:42:17 ubuntu dstat.sh[1921]: 27-02 22:42:17| 10   9  36  45   1| 661M  210M  112M 2851M|6083B 1944B|   0  1220k|   0   122 | 744  1677 |1.97 1.64 1.47|  0 1.0   0|   0     0 |mysqld               1190  16%   0    0 |python2              2044   14k 466B0.5%|mysqld       188M|   0     0 |  15    7    0    7    0
Feb 27 22:42:18 ubuntu dstat.sh[1921]: 27-02 22:42:18| 14  11  28  47   0| 662M  209M  112M 2851M|4477B 1890B|   0   872k|   0  81.0 | 631  1285 |1.97 1.64 1.47|1.0 1.0   0|   0     0 |mysqld               1190  23%   0    0 |python2              2044   14k 461B0.5%|mysqld       189M|   0     0 |  15    7    0    7    0
Feb 27 22:42:19 ubuntu dstat.sh[1921]: 27-02 22:42:19| 12  11  31  46   0| 663M  208M  112M 2851M|5017B 1998B|   0  1012k|   0  95.0 | 720  1587 |1.89 1.62 1.47|  0 1.0 2.0|   0     0 |mysqld               1190  20%   0    0 |python2              2044   14k 462B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Feb 27 22:42:20 ubuntu dstat.sh[1921]: 27-02 22:42:20| 12  12  29  46   0| 663M  208M  112M 2851M|5436B 1944B|   0   680k|   0  62.0 | 598  1170 |1.89 1.62 1.47|  0 1.0   0|   0     0 |mysqld               1190  22%   0    0 |python2              2044   14k 459B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Feb 27 22:42:21 ubuntu dstat.sh[1921]: 27-02 22:42:21| 11   7  36  46   0| 663M  207M  112M 2851M|5253B 1944B|   0  1060k|   0  84.0 | 611  1305 |1.89 1.62 1.47|  0 1.0   0|   0     0 |mysqld               1190  14%   0    0 |python2              2044   14k 455B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Feb 27 22:42:22 ubuntu dstat.sh[1921]: 27-02 22:42:22| 13   9  34  44   1| 664M  206M  113M 2851M|5193B 2160B|   0   800k|   0  63.0 | 653  1542 |1.89 1.62 1.47|  0 1.0   0|   0     0 |mysqld               1190  17%   0    0 |python2              2044   14k 458B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Feb 27 22:42:23 ubuntu dstat.sh[1921]: 27-02 22:42:23|  6   8  38  45   3| 664M  206M  113M 2851M|4334B 1728B|   0  1120k|   0  79.0 | 593  1098 |1.89 1.62 1.47|  0 1.0   0|   0     0 |mysqld               1190  11%   0    0 |python2              2044   14k 470B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Feb 27 22:42:24 ubuntu dstat.sh[1921]: 27-02 22:42:24| 12  14  25  45   4| 664M  206M  113M 2851M|7172B 1944B|   0  1216k|   0  51.0 | 573   961 |1.82 1.61 1.47|1.0   0   0|   0     0 |mysqld               1190  23%   0    0 |python2              2044   14k 465B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Feb 27 22:42:25 ubuntu dstat.sh[1921]: 27-02 22:42:25|  9   6  35  36  15| 664M  205M  113M 2851M|8313B 1944B|   0  1176k|   0  79.0 | 811  1523 |1.82 1.61 1.47|  0 1.0   0|   0     0 |mysqld               1190  12%   0    0 |python2              2044   14k 465B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Feb 27 22:42:26 ubuntu dstat.sh[1921]: 27-02 22:42:26|  3   4  24  66   3| 666M  138M  113M 2915M|5654B 1944B|   0  5396k|   0  39.0 | 534   917 |1.82 1.61 1.47|  0 3.0   0|   0     0 |mysqld               1190 3.5%   0    0 |python2              2044   14k 469B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 27 22:42:27 ubuntu dstat.sh[1921]: 27-02 22:42:27|  2   1   0  96   1| 666M  138M  113M 2915M|3976B 1944B|   0    25M|   0  25.0 | 364   688 |1.82 1.61 1.47|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2044   14k 453B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 27 22:42:29 ubuntu dstat.sh[1921]: 27-02 22:42:28|  2   2   0  96   1| 666M  138M  113M 2915M|5131B 1986B|   0  2564k|   0  3.00 | 308   646 |1.82 1.61 1.47|  0 2.0   0|   0     0 |beam.smp             2098 1.5%   0    0 |python2              2044   14k   0   0%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 27 22:42:29 ubuntu dstat.sh[1921]: 27-02 22:42:29|  2   1  36  60   2| 666M  137M  113M 2915M|6632B 1728B|   0    39M|   0  52.0 | 398   828 |1.91 1.64 1.48|  0 1.0 2.0|   0     0 |python2              2044 0.5%  14k 921B|python2              2044   14k 921B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 27 22:42:30 ubuntu dstat.sh[1921]: 27-02 22:42:30|  1   2  46  52   0| 666M  137M  113M 2915M|5273B 1944B|   0   868k|   0  33.0 | 357   718 |1.91 1.64 1.48|  0 4.0   0|   0     0 |accounts-daemon      922  0.5%   0    0 |python2              2044   14k   0   0%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 27 22:42:31 ubuntu dstat.sh[1921]: 27-02 22:42:31|  3   4  42  45   5| 666M  137M  113M 2916M|8242B 1944B|   0  1308k|   0  91.0 | 694  1322 |1.91 1.64 1.48|  0 1.0   0|   0     0 |mysqld               1190 3.5%   0    0 |python2              2044   14k 916B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 27 22:42:32 ubuntu dstat.sh[1921]: 27-02 22:42:32|  4   4  44  42   6| 666M  136M  113M 2916M|  21k 1944B|   0  1376k|   0   106 | 910  1540 |1.91 1.64 1.48|1.0   0   0|   0     0 |mysqld               1190 4.0%   0    0 |python2              2044   14k 466B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 27 22:42:33 ubuntu dstat.sh[1921]: 27-02 22:42:33|  5   4  40  44   6| 667M  136M  114M 2916M|6315B 1890B|   0  1016k|   0  79.0 | 716  1452 |1.91 1.64 1.48|  0 1.0   0|   0     0 |mysqld               1190 5.5%   0    0 |python2              2044   14k 464B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 27 22:42:34 ubuntu dstat.sh[1921]: 27-02 22:42:34|  6   4  45  40   5| 667M  135M  114M 2916M|8758B 1782B|   0  1532k|   0   112 | 870  1501 |1.92 1.64 1.48|  0 1.0   0|   0     0 |mysqld               1190 5.5%   0    0 |python2              2044   14k 465B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:35 ubuntu dstat.sh[1921]: 27-02 22:42:35|  2   2  39  53   3| 667M  135M  114M 2916M|7583B 1986B|   0   492k|   0  27.0 | 477   863 |1.92 1.64 1.48|  0 1.0   0|   0     0 |keystone-manage      3316 1.0%1034B 819B|python2              2044   14k 458B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:36 ubuntu dstat.sh[1921]: 27-02 22:42:36|  5   8  44  43   1| 667M  134M  114M 2916M|5804B 1944B|   0   908k|   0  61.0 | 608  1222 |1.92 1.64 1.48|1.0   0   0|   0     0 |mysqld               1190 9.5%   0    0 |python2              2044   14k 463B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:37 ubuntu dstat.sh[1921]: 27-02 22:42:37|  4   4  44  46   1| 667M  134M  114M 2916M|7550B 1944B|   0   388k|   0  30.0 | 460   880 |1.92 1.64 1.48|  0 1.0   0|   0     0 |mysqld               1190 5.5%   0    0 |python2              2044   14k 450B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:38 ubuntu dstat.sh[1921]: 27-02 22:42:38|  7   3  43  45   3| 667M  134M  114M 2916M|6961B 1944B|   0   788k|   0  62.0 | 572  1139 |1.92 1.64 1.48|  0 1.0   0|   0     0 |mysqld               1190 7.0%   0    0 |python2              2044   14k 451B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:39 ubuntu dstat.sh[1921]: 27-02 22:42:39|  7   5  41  41   6| 667M  133M  114M 2916M|6475B 1944B|   0  1024k|   0  82.0 | 702  1691 |1.85 1.63 1.48|1.0   0 2.0|   0     0 |mysqld               1190 8.5%   0    0 |python2              2044   14k 470B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:40 ubuntu dstat.sh[1921]: 27-02 22:42:40|  2   1  13  83   1| 668M  133M  114M 2916M|6211B 1944B|   0   988k|   0  38.0 | 434   750 |1.85 1.63 1.48|  0 4.0   0|   0     0 |kworker/u4:2         1158 0.5%   0    0 |python2              2044   14k 462B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:41 ubuntu dstat.sh[1921]: 27-02 22:42:41|  1   2  11  85   1| 667M  133M  114M 2916M|6105B 2160B|   0   680k|   0  71.0 | 492   726 |1.85 1.63 1.48|  0 4.0   0|   0     0 |etcd                 3009 1.0%   0    0 |python2              2044   14k 461B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:42 ubuntu dstat.sh[1921]: 27-02 22:42:42|  2   1  37  56   3| 668M  133M  114M 2916M|4768B 1944B|   0  5908k|   0  96.0 | 484   778 |1.85 1.63 1.48|  0 1.0   0|   0     0 |beam.smp             2098 1.0%   0    0 |python2              2044   14k   0   0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:43 ubuntu dstat.sh[1921]: 27-02 22:42:43|  2   1  47  47   3| 668M  133M  114M 2917M|8058B 1944B|   0  6360k|   0  41.0 | 453  1111 |1.85 1.63 1.48|  0 1.0   0|   0     0 |mysqld               1190 1.0%   0    0 |python2              2044   14k 927B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:44 ubuntu dstat.sh[1921]: 27-02 22:42:44|  3   2  37  56   3| 668M  132M  115M 2917M|5008B 1944B|   0  8004k|   0  66.0 | 538  1240 |2.10 1.69 1.50|  0 1.0   0|   0     0 |mysqld               1190 1.5%   0    0 |python2              2044   14k 464B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:45 ubuntu dstat.sh[1921]: 27-02 22:42:45|  4   3  42  49   1| 668M  131M  115M 2918M|3731B 1782B|   0  2564k|   0  93.0 | 568  1242 |2.10 1.69 1.50|1.0 2.0   0|   0     0 |mysqld               1190 4.0%   0    0 |python2              2044   14k 470B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 27 22:42:46 ubuntu dstat.sh[1921]: 27-02 22:42:46|  7  10  40  40   4| 668M  131M  115M 2918M|4860B 2106B|   0  1248k|   0  96.0 | 855  1615 |2.10 1.69 1.50|1.0   0   0|   0     0 |mysqld               1190  14%   0    0 |python2              2044   14k 465B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Feb 27 22:42:47 ubuntu dstat.sh[1921]: 27-02 22:42:47|  9   7  35  36  12| 668M  131M  115M 2918M|3978B 1944B|   0   772k|   0  59.0 | 798  1493 |2.10 1.69 1.50|  0 1.0   0|   0     0 |mysqld               1190  17%   0    0 |python2              2044   14k 464B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Feb 27 22:42:48 ubuntu dstat.sh[1921]: 27-02 22:42:48|  7   8  35  48   3| 668M  130M  115M 2918M|8195B 1944B|   0   696k|   0  57.0 | 646   959 |2.10 1.69 1.50|  0 1.0   0|   0     0 |mysqld               1190  12%   0    0 |python2              2044   14k 462B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Feb 27 22:42:49 ubuntu dstat.sh[1921]: 27-02 22:42:49| 11  10  33  46   1| 669M  130M  115M 2918M|7801B 1944B|   0  1104k|   0  99.0 | 959  1659 |2.09 1.69 1.50|1.0 1.0 2.0|   0     0 |mysqld               1190  17%   0    0 |python2              2044   14k 474B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Feb 27 22:42:50 ubuntu dstat.sh[1921]: 27-02 22:42:50| 10   8  37  45   2| 669M  130M  115M 2918M|6548B 1944B|   0   788k|   0  67.0 | 666  1062 |2.09 1.69 1.50|  0 1.0   0|   0     0 |mysqld               1190  15%   0    0 |python2              2044   14k 463B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Feb 27 22:42:51 ubuntu dstat.sh[1921]: 27-02 22:42:51|  8   6  39  47   1| 669M  129M  116M 2918M|4796B 2202B|   0  1232k|   0  97.0 | 844  1436 |2.09 1.69 1.50|  0 1.0   0|   0     0 |mysqld               1190 9.5%   0    0 |python2              2044   14k 464B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Feb 27 22:42:52 ubuntu dstat.sh[1921]: 27-02 22:42:52|  8   4  41  47   1| 669M  129M  116M 2918M|3930B 1944B|   0   868k|   0  70.0 | 694  1277 |2.09 1.69 1.50|1.0 1.0   0|   0     0 |mysqld               1190 7.0%   0    0 |python2              2044   14k 463B0.5%|mysqld       194M|   0     0 |  15    7    0    4    0
Feb 27 22:42:53 ubuntu dstat.sh[1921]: 27-02 22:42:53| 14  11  37  38   2| 669M  129M  116M 2918M|4004B 1944B|   0   904k|   0  58.0 | 859  1515 |2.09 1.69 1.50|  0 1.0   0|   0     0 |mysqld               1190  18%   0    0 |keystone-manage      3316   11k6053B4.5%|mysqld       194M|   0     0 |  15    7    0    4    0
Feb 27 22:42:54 ubuntu dstat.sh[1921]: 27-02 22:42:54| 11   9  33  45   2| 669M  129M  116M 2918M|5073B 1944B|   0   884k|   0  64.0 | 671  1267 |2.16 1.72 1.51|  0 1.0   0|   0     0 |mysqld               1190  16%   0    0 |python2              2044   14k 464B  0%|mysqld       195M|   0     0 |  15    7    0    4    0
Feb 27 22:42:55 ubuntu dstat.sh[1921]: 27-02 22:42:55| 14  10  44  32   1| 669M  128M  116M 2918M|3794B 1944B|   0  1148k|   0  88.0 | 856  1306 |2.16 1.72 1.51|  0 1.0   0|   0     0 |mysqld               1190  18%   0    0 |python2              2044   14k 465B0.5%|mysqld       195M|   0     0 |  15    7    0    4    0
Feb 27 22:42:56 ubuntu dstat.sh[1921]: 27-02 22:42:56|  5   6  37  48   3| 669M  128M  116M 2918M|5712B 2160B|   0  8580k|   0  61.0 | 588   925 |2.16 1.72 1.51|  0 1.0   0|   0     0 |mysqld               1190 8.5%   0    0 |python2              2044   14k 463B  0%|mysqld       195M|   0     0 |  15    7    0    4    0
Feb 27 22:42:57 ubuntu dstat.sh[1921]: 27-02 22:42:57|  6   7  35  48   3| 669M  128M  116M 2918M|8176B 1944B|   0   600k|   0  42.0 | 578   979 |2.16 1.72 1.51|  0 1.0   0|   0     0 |mysqld               1190  10%   0    0 |python2              2044   14k 462B  0%|mysqld       195M|   0     0 |  15    7    0    4    0
Feb 27 22:42:58 ubuntu dstat.sh[1921]: 27-02 22:42:58|  2   1  49  46   2| 669M  128M  116M 2918M|4356B 1944B|   0   232k|   0  11.0 | 345   743 |2.16 1.72 1.51|  0 1.0   0|   0     0 |accounts-daemon      922  1.0%   0    0 |python2              2044   14k 462B0.5%|mysqld       195M|   0     0 |  15    7    0    4    0
Feb 27 22:42:59 ubuntu dstat.sh[1921]: 27-02 22:42:59|  3   1  49  47   1| 670M  128M  116M 2918M|4684B 1944B|   0   132k|   0  10.0 | 336   687 |2.15 1.72 1.51|  0 2.0 2.0|   0     0 |conntrackd           163721.0%   0    0 |python2              2044   14k 468B  0%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 27 22:43:00 ubuntu dstat.sh[1921]: 27-02 22:43:00|  2   1  48  48   1| 670M  128M  116M 2918M|4804B 1944B|   0  1936k|   0  4.00 | 303   578 |2.15 1.72 1.51|  0 3.0   0|   0     0 |accounts-daemon      922  0.5%   0    0 |python2              2044   14k   0   0%|mysqld       195M|   0     0 |  15    7    0    4    0
Feb 27 22:43:01 ubuntu dstat.sh[1921]: 27-02 22:43:01|  1   2  24  72   2| 670M  128M  116M 2918M|5442B 1944B|   0   116k|   0  9.00 | 342   838 |2.15 1.72 1.51|  0 3.0   0|   0     0 |accounts-daemon      922  0.5%   0    0 |python2              2044   14k 923B  0%|mysqld       195M|   0     0 |  15    7    0    4    0
Feb 27 22:43:02 ubuntu dstat.sh[1921]: 27-02 22:43:02| 16  14  17  52   1| 670M  127M  117M 2918M|6576B 1944B|   0  5152k|   0  99.0 | 696  1082 |2.15 1.72 1.51|  0 2.0   0|   0     0 |mysqld               1190  28%   0    0 |python2              2044   13k   0 0.5%|mysqld       195M|   0     0 |  15    7    0    1    0
Feb 27 22:43:03 ubuntu dstat.sh[1921]: 27-02 22:43:03|  7   5  29  57   3| 670M  127M  117M 2918M|4588B 1944B|   0  1200k|   0  88.0 | 640  1210 |2.15 1.72 1.51|  0 1.0   0|   0     0 |mysqld               1190 8.0%   0    0 |python2              2044   13k 910B  0%|mysqld       195M|   0     0 |  15    7    0    1    0
Feb 27 22:43:04 ubuntu dstat.sh[1921]: 27-02 22:43:04| 38  21  21  18   3| 670M  126M  117M 2918M|4235B 1998B|   0   864k|   0  60.0 |1006  2818 |2.14 1.73 1.51|2.0 1.0   0|   0     0 |python2              1628  30% 234k 255k|python3.6            7599  267k 556k5.0%|mysqld       196M|   0     0 |  15    7    0    1    0
Feb 27 22:43:05 ubuntu dstat.sh[1921]: 27-02 22:43:05| 27  32   0  42   0| 670M  126M  117M 2918M|5519B 1984B|   0   140k|   0  10.0 | 607   694 |2.14 1.73 1.51|1.0 2.0   0|   0     0 |mysqld               1190  50%   0    0 |python2              1628   33k  37k5.5%|mysqld       196M|   0     0 |  15    7    0    1    0
Feb 27 22:43:06 ubuntu dstat.sh[1921]: 27-02 22:43:06| 11  12  33  42   2| 670M  126M  117M 2919M|5067B 1944B|   0   960k|   0  74.0 | 741  1260 |2.14 1.73 1.51|1.0 1.0   0|   0     0 |mysqld               1190  21%   0    0 |python2              2044   13k 471B0.5%|mysqld       196M|   0     0 |  15    7    0    1    0
Feb 27 22:43:07 ubuntu dstat.sh[1921]: 27-02 22:43:07|  8  11  42  34   5| 670M  126M  117M 2919M|4468B 1944B|   0   856k|   0  67.0 | 877  2000 |2.14 1.73 1.51|  0 1.0   0|   0     0 |mysqld               1190  13%   0    0 |python2              2044   13k 464B0.5%|mysqld       196M|   0     0 |  15    7    0    1    0
Feb 27 22:43:08 ubuntu dstat.sh[1921]: 27-02 22:43:08| 11   9  39  36   4| 671M  125M  117M 2919M|5204B 1728B|   0   900k|   0  74.0 | 761  1466 |2.14 1.73 1.51|  0 1.0   0|   0     0 |mysqld               1190  17%   0    0 |python2              2044   13k 464B  0%|mysqld       196M|   0     0 |  15    7    0    1    0
Feb 27 22:43:09 ubuntu dstat.sh[1921]: 27-02 22:43:09| 13  12  28  38   9| 671M  125M  117M 2919M|3941B 1944B|   0   968k|   0  89.0 | 684  1416 |2.13 1.73 1.52|  0   0 2.0|   0     0 |mysqld               1190  24%   0    0 |python2              2044   13k 478B  0%|mysqld       196M|   0     0 |  15    7    0    1    0
Feb 27 22:43:10 ubuntu dstat.sh[1921]: 27-02 22:43:10|  7   7  37  45   4| 671M  125M  117M 2919M|4102B 1944B|   0  9036k|   0  96.0 | 577  1096 |2.13 1.73 1.52|2.0 1.0   0|   0     0 |mysqld               1190  13%   0    0 |python2              2044   13k 466B  0%|mysqld       196M|   0     0 |  15    7    0    1    0
Feb 27 22:43:11 ubuntu dstat.sh[1921]: 27-02 22:43:11| 10   6  44  35   5| 671M  124M  118M 2919M|5542B 1944B|   0   888k|   0  68.0 | 662  1647 |2.13 1.73 1.52|  0 1.0   0|   0     0 |mysqld               1190  10%   0    0 |python2              2044   13k 464B  0%|mysqld       196M|   0     0 |  15    7    0    1    0
