-- Logs begin at Wed 2020-04-01 16:57:42 UTC, end at Wed 2020-04-01 18:32:08 UTC. --
Apr 01 17:41:49 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 17:41:49 ubuntu dstat.sh[2636]: [286B blob data]
Apr 01 17:41:49 ubuntu dstat.sh[2636]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 17:42:15 ubuntu dstat.sh[2636]: 01-04 17:42:15|  3   1  32  64   0| 624M  371M 86.5M 2772M|3860B 2160B|   0  1944k|   0  47.0 | 362   567 |1.81 1.50 1.36|  0 4.0   0|   0     0 |python2              2939 0.5%  14k 467B|python2              2939   14k 467B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 01 17:42:16 ubuntu dstat.sh[2636]: 01-04 17:42:16|  3   0  15  82   0| 624M  371M 86.5M 2772M|3426B 1944B|   0   756k|   0  61.0 | 366   510 |1.81 1.50 1.36|  0 1.0   0|   0     0 |beam.smp             3335 0.5%   0    0 |python2              2939   14k 458B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 01 17:42:17 ubuntu dstat.sh[2636]: 01-04 17:42:17|  2   2  45  52   0| 624M  371M 86.6M 2773M|3877B 2160B|   0  2444k|   0  66.0 | 431   865 |1.91 1.53 1.37|  0 1.0   0|   0     0 |etcd                 3729 1.0%   0    0 |python2              2939   14k 457B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 01 17:42:18 ubuntu dstat.sh[2636]: 01-04 17:42:18|  3   2  47  47   0| 624M  370M 86.7M 2773M|4640B 1944B|   0   760k|   0  60.0 | 449   938 |1.91 1.53 1.37|  0 1.0   0|   0     0 |mysqld               1918 1.0%   0    0 |python2              2939   14k 458B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 01 17:42:19 ubuntu dstat.sh[2636]: 01-04 17:42:19|  3   3  48  44   1| 625M  369M 86.9M 2773M|3953B 2160B|   0  1108k|   0  81.0 | 502  1107 |1.91 1.53 1.37|3.0 1.0   0|   0     0 |mysqld               1918 1.0%   0    0 |python2              2939   14k 461B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 01 17:42:20 ubuntu dstat.sh[2636]: 01-04 17:42:20|  3   3  46  44   3| 625M  369M 87.0M 2773M|6005B 1944B|   0   916k|   0  66.0 | 495   988 |1.91 1.53 1.37|  0 1.0   0|   0     0 |conntrackd           165711.5%   0    0 |python2              2939   14k 469B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 01 17:42:21 ubuntu dstat.sh[2636]: 01-04 17:42:21|  3   3  48  45   1| 625M  368M 87.2M 2773M|4210B 2160B|   0   920k|   0  91.0 | 474   888 |1.91 1.53 1.37|  0 1.0   0|   0     0 |conntrackd           165711.0%   0    0 |python2              2939   14k 467B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 01 17:42:22 ubuntu dstat.sh[2636]: 01-04 17:42:22|  3   2  48  46   1| 625M  368M 87.3M 2774M|3782B 2160B|   0   704k|   0  47.0 | 471   910 |1.84 1.52 1.36|  0 1.0   0|   0     0 |mysqld               1918 1.0%   0    0 |python2              2939   14k 467B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 01 17:42:23 ubuntu dstat.sh[2636]: 01-04 17:42:23|  3   3  39  55   2| 626M  367M 87.4M 2774M|3660B 1944B|   0   628k|   0  42.0 | 445   874 |1.84 1.52 1.36|  0 1.0   0|   0     0 |conntrackd           165711.0%   0    0 |python2              2939   14k 467B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 01 17:42:24 ubuntu dstat.sh[2636]: 01-04 17:42:24| 10   7  44  36   2| 626M  366M 87.7M 2774M|3947B 2052B|   0  1108k|   0   110 | 649  1626 |1.84 1.52 1.36|  0 1.0 2.0|   0     0 |mysqld               1918  13%   0    0 |python2              2939   14k 473B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 17:42:25 ubuntu dstat.sh[2636]: 01-04 17:42:25|  9   9  40  40   1| 627M  365M 88.0M 2774M|3977B 2052B|   0  1084k|   0   112 | 765  1799 |1.84 1.52 1.36|  0 2.0   0|   0     0 |mysqld               1918  13%   0    0 |python2              2939   14k 471B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 17:42:26 ubuntu dstat.sh[2636]: 01-04 17:42:26| 11  10  39  40   1| 628M  364M 88.3M 2774M|3539B 1944B|   0  1496k|   0   128 | 835  1750 |1.84 1.52 1.36|  0 1.0   0|   0     0 |mysqld               1918  17%   0    0 |python2              2939   14k 464B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 17:42:27 ubuntu dstat.sh[2636]: 01-04 17:42:27|  8   8  38  45   1| 628M  363M 88.5M 2774M|  11k 2160B|   0  1464k|   0   135 | 796  1782 |1.93 1.54 1.37|1.0   0   0|   0     0 |mysqld               1918  13%   0    0 |python2              2939   14k 471B1.0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 17:42:28 ubuntu dstat.sh[2636]: 01-04 17:42:28|  7   6  41  46   1| 628M  363M 88.7M 2774M|7045B 1944B|   0  1120k|   0  84.0 | 610  1255 |1.93 1.54 1.37|  0 1.0   0|   0     0 |mysqld               1918 7.0%   0    0 |python2              2939   14k 471B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 17:42:29 ubuntu dstat.sh[2636]: 01-04 17:42:29| 10   9  46  34   0| 629M  361M 89.0M 2774M|4577B 2160B|   0  1684k|   0   131 | 820  2017 |1.93 1.54 1.37|1.0   0   0|   0     0 |mysqld               1918  14%   0    0 |python2              2939   14k 469B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 17:42:30 ubuntu dstat.sh[2636]: 01-04 17:42:30| 11   8  37  43   0| 630M  361M 89.2M 2774M|5383B 2160B|   0  1376k|   0   107 | 769  1602 |1.93 1.54 1.37|1.0   0   0|   0     0 |mysqld               1918  13%   0    0 |python2              2939   14k 465B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 17:42:31 ubuntu dstat.sh[2636]: 01-04 17:42:31|  6   5  48  40   0| 631M  294M 89.3M 2838M|6108B 2160B|   0    13M|   0  63.0 | 577  1280 |1.93 1.54 1.37|  0 1.0   0|   0     0 |mysqld               1918 4.5%   0    0 |python2              2939   14k 467B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 17:42:32 ubuntu dstat.sh[2636]: 01-04 17:42:32|  3   1  47  48   1| 631M  293M 89.3M 2838M|7171B 2052B|   0    22M|   0  22.0 | 467   930 |1.93 1.55 1.38|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2939   14k 464B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 17:42:33 ubuntu dstat.sh[2636]: 01-04 17:42:33|  3   1  47  49   0| 631M  293M 89.3M 2838M|9376B 2052B|   0    32M|   0  48.0 | 626  1530 |1.93 1.55 1.38|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2939   14k 469B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 17:42:34 ubuntu dstat.sh[2636]: 01-04 17:42:34|  3   3  46  47   1| 631M  293M 89.4M 2839M|7044B 2106B|   0  4192k|   0  70.0 | 581  1124 |1.93 1.55 1.38|  0 2.0 2.0|   0     0 |mysqld               1918 0.5%   0    0 |python2              2939   14k 458B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 17:42:35 ubuntu dstat.sh[2636]: 01-04 17:42:35|  3   2  48  45   2| 631M  292M 89.6M 2839M|6402B 2308B|   0  2136k|   0  82.0 | 655  1160 |1.93 1.55 1.38|  0 1.0   0|   0     0 |mysqld               1918 2.0%   0    0 |python2              2939   14k 469B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 17:42:36 ubuntu dstat.sh[2636]: 01-04 17:42:36|  4   2  44  48   1| 631M  291M 89.7M 2839M|4002B 1944B|   0   628k|   0  51.0 | 491   917 |1.93 1.55 1.38|  0 2.0   0|   0     0 |keystone-manage      4039 1.5%3060B1683B|python2              2939   14k 469B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 17:42:37 ubuntu dstat.sh[2636]: 01-04 17:42:37|  5   2  48  46   0| 632M  291M 89.9M 2840M|3402B 1944B|   0  1068k|   0  90.0 | 575  1160 |2.02 1.58 1.38|  0 1.0   0|   0     0 |mysqld               1918 3.0%   0    0 |python2              2939   14k 467B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 17:42:38 ubuntu dstat.sh[2636]: 01-04 17:42:38|  8   7  42  43   0| 632M  290M 90.1M 2840M|3485B 2160B|   0  1396k|   0   113 | 816  1509 |2.02 1.58 1.38|1.0   0   0|   0     0 |mysqld               1918 7.5%   0    0 |python2              2939   14k 453B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 01 17:42:39 ubuntu dstat.sh[2636]: 01-04 17:42:39|  5   4  45  44   2| 632M  289M 90.2M 2840M|4082B 1944B|   0   952k|   0  76.0 | 633  1169 |2.02 1.58 1.38|1.0   0   0|   0     0 |mysqld               1918 5.0%   0    0 |python2              2939   15k 470B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 01 17:42:40 ubuntu dstat.sh[2636]: 01-04 17:42:40|  8   7  40  42   3| 632M  289M 90.4M 2840M|4883B 2160B|   0   784k|   0  62.0 | 604  1094 |2.02 1.58 1.38|  0 1.0   0|   0     0 |mysqld               1918  10%   0    0 |python2              2939   13k 468B0.5%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 17:42:41 ubuntu dstat.sh[2636]: 01-04 17:42:41|  7   5  47  40   1| 633M  289M 90.5M 2840M|3821B 2160B|   0   680k|   0  67.0 | 645  1472 |2.02 1.58 1.38|  0 1.0   0|   0     0 |mysqld               1918 7.0%   0    0 |python2              2939   13k 468B  0%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 17:42:43 ubuntu dstat.sh[2636]: 01-04 17:42:42| 25  19  49   7   0| 633M  289M 90.6M 2840M|3776B 1944B|   0  1232k|   0  69.0 | 591   800 |1.94 1.57 1.38|1.0 3.0   0|   0     0 |mysqld               1918  41%   0    0 |python2              2939   13k 468B  0%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 17:42:43 ubuntu dstat.sh[2636]: 01-04 17:42:43| 21  19  11  49   1| 633M  289M 90.6M 2840M|4264B 2160B|   0  1936k|   0   187 | 707   757 |1.94 1.57 1.38|  0 1.0   0|   0     0 |mysqld               1918  36%   0    0 |python2              2939   13k 463B0.5%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 17:42:44 ubuntu dstat.sh[2636]: 01-04 17:42:44|  6   5  44  42   3| 633M  288M 90.7M 2840M|4003B 1944B|   0   968k|   0  72.0 | 789  1467 |1.94 1.57 1.38|  0 1.0 2.0|   0     0 |mysqld               1918 4.0%   0    0 |python2              2939   13k 471B  0%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 17:42:45 ubuntu dstat.sh[2636]: 01-04 17:42:45|  9   6  43  39   3| 633M  288M 90.8M 2840M|5590B 2160B|   0   776k|   0  68.0 | 732  1483 |1.94 1.57 1.38|  0 1.0   0|   0     0 |mysqld               1918  10%   0    0 |python2              2939   13k 474B0.5%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 17:42:46 ubuntu dstat.sh[2636]: 01-04 17:42:46| 10   9  41  36   5| 633M  288M 91.0M 2840M|3798B 1944B|   0  1356k|   0   101 | 873  1796 |1.94 1.57 1.38|  0 1.0   0|   0     0 |mysqld               1918  15%   0    0 |python2              2939   13k 468B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 17:42:47 ubuntu dstat.sh[2636]: 01-04 17:42:47| 10   8  42  40   0| 633M  287M 91.2M 2840M|4884B 2160B|   0   892k|   0  79.0 | 649  1280 |2.02 1.59 1.39|1.0 1.0   0|   0     0 |mysqld               1918  15%   0    0 |python2              2939   13k 464B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 17:42:48 ubuntu dstat.sh[2636]: 01-04 17:42:48|  9   6  39  45   1| 633M  287M 91.3M 2840M|3911B 1728B|   0   804k|   0  58.0 | 564  1115 |2.02 1.59 1.39|1.0   0   0|   0     0 |mysqld               1918  11%   0    0 |python2              2939   13k 463B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 17:42:49 ubuntu dstat.sh[2636]: 01-04 17:42:49|  7   5  39  48   0| 634M  287M 91.4M 2840M|4224B 2160B|   0   364k|   0  29.0 | 421   805 |2.02 1.59 1.39|1.0 1.0   0|   0     0 |mysqld               1918  11%   0    0 |python2              2939   13k 456B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 17:42:50 ubuntu dstat.sh[2636]: 01-04 17:42:50| 21  20  10  47   1| 634M  287M 91.4M 2840M|5430B 1944B|   0   372k|   0  34.0 | 661  1056 |2.02 1.59 1.39|1.0 1.0   0|   0     0 |mysqld               1918  40%   0    0 |python2              2939   13k 461B0.5%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 17:42:51 ubuntu dstat.sh[2636]: 01-04 17:42:51| 12  10  31  45   1| 633M  287M 91.5M 2840M|5099B 2160B|   0   476k|   0  23.0 | 508   835 |2.02 1.59 1.39|  0 1.0   0|   0     0 |mysqld               1918  18%   0    0 |python2              2939   13k 469B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 17:42:52 ubuntu dstat.sh[2636]: 01-04 17:42:52| 14  14  16  54   1| 634M  286M 91.5M 2840M|3688B 1944B|   0   336k|   0  31.0 | 579   910 |2.10 1.61 1.40|  0 1.0   0|   0     0 |mysqld               1918  26%   0    0 |python2              2939   13k 468B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 17:42:53 ubuntu dstat.sh[2636]: 01-04 17:42:53| 19  15  19  46   0| 634M  286M 91.5M 2840M|4530B 2160B|   0   368k|   0  33.0 | 601  1050 |2.10 1.61 1.40|  0 1.0   0|   0     0 |mysqld               1918  30%   0    0 |python2              2939   13k 469B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 17:42:54 ubuntu dstat.sh[2636]: 01-04 17:42:54|  3   1  46  50   0| 634M  286M 91.6M 2840M|4434B 1944B|   0   376k|   0  40.0 | 342   600 |2.10 1.61 1.40|  0 2.0 2.0|   0     0 |python2              2939 0.5%  13k 464B|python2              2939   13k 464B0.5%|mysqld       194M|   0     0 |  15    7    0    1    0
Apr 01 17:42:55 ubuntu dstat.sh[2636]: 01-04 17:42:55|  4   2  42  52   0| 634M  286M 91.6M 2840M|5564B 1944B|   0  6816k|   0  61.0 | 572  1152 |2.10 1.61 1.40|  0 1.0   0|   0     0 |mysqld               1918 1.0%   0    0 |python2              2939   13k 463B0.5%|mysqld       194M|   0     0 |  15    7    0    1    0
Apr 01 17:42:56 ubuntu dstat.sh[2636]: 01-04 17:42:56|  4   2  42  51   0| 634M  285M 91.8M 2841M|3985B 1944B|   0  6236k|   0   115 | 622  1297 |2.10 1.61 1.40|  0 1.0   0|   0     0 |mysqld               1918 2.0%   0    0 |python2              2939   13k 459B  0%|mysqld       194M|   0     0 |  15    7    0    1    0
Apr 01 17:42:57 ubuntu dstat.sh[2636]: 01-04 17:42:57|  8  11  40  40   0| 634M  284M 92.0M 2841M|8435B 1944B|   0  2132k|   0   138 | 813  1645 |2.01 1.60 1.40|1.0 1.0   0|   0     0 |mysqld               1918  14%   0    0 |python2              2939   13k 464B  0%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 17:42:58 ubuntu dstat.sh[2636]: 01-04 17:42:58| 15   9  41  35   1| 634M  284M 92.1M 2841M|8363B 1728B|   0  1144k|   0  67.0 | 885  2171 |2.01 1.60 1.40|  0 1.0   0|   0     0 |mysqld               1918  17%   0    0 |keystone-manage      4039   11k6053B4.5%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 17:42:59 ubuntu dstat.sh[2636]: 01-04 17:42:59|  6   5  46  43   1| 634M  284M 92.2M 2841M|4631B 1944B|   0  1024k|   0  75.0 | 658  1406 |2.01 1.60 1.40|  0 1.0   0|   0     0 |mysqld               1918 6.5%   0    0 |python2              2939   13k 458B0.5%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 17:43:01 ubuntu dstat.sh[2636]: 01-04 17:43:00| 13  10  40  34   2| 634M  283M 92.3M 2841M|5488B 2160B|   0  1012k|   0  74.0 | 723  1359 |2.01 1.60 1.40|1.0 1.0   0|   0     0 |mysqld               1918  18%   0    0 |python2              2939   13k 463B  0%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 17:43:01 ubuntu dstat.sh[2636]: 01-04 17:43:01| 10   8  43  37   2| 635M  283M 92.6M 2841M|5411B 2106B|   0  1680k|   0   128 | 991  2087 |2.01 1.60 1.40|1.0 1.0   0|   0     0 |mysqld               1918  13%   0    0 |python2              2939   13k 471B  0%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 17:43:02 ubuntu dstat.sh[2636]: 01-04 17:43:02| 13  12  35  38   1| 635M  283M 92.7M 2841M|3264B 2052B|   0   868k|   0  67.0 | 696  1216 |2.17 1.64 1.41|  0 1.0   0|   0     0 |mysqld               1918  21%   0    0 |python2              2939   13k 464B  0%|mysqld       195M|   0     0 |  15    7    0    1    0
