-- Logs begin at Thu 2020-04-02 06:07:47 UTC, end at Thu 2020-04-02 07:43:41 UTC. --
Apr 02 06:49:22 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 06:49:23 ubuntu dstat.sh[2211]: [286B blob data]
Apr 02 06:49:23 ubuntu dstat.sh[2211]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 06:49:33 ubuntu dstat.sh[2211]: 02-04 06:49:32|  3   2  48  48   0| 629M  511M 89.7M 2623M|5439B 1890B|   0   856k|   0  54.0 | 516   993 |1.46 1.37 1.26|  0 1.0   0|   0     0 |mysqld               1485 0.5%   0    0 |python2              2294   14k 458B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 02 06:49:34 ubuntu dstat.sh[2211]: 02-04 06:49:33|  2   3  46  47   1| 629M  511M 90.0M 2623M|4524B 2160B|   0  1500k|   0  98.0 | 592  1234 |1.46 1.37 1.26|  0 1.0   0|   0     0 |mysqld               1485 1.0%   0    0 |python2              2294   14k 458B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 02 06:49:35 ubuntu dstat.sh[2211]: 02-04 06:49:34|  4   1  46  47   2| 629M  510M 90.2M 2624M|4004B 1986B|  52k 1420k|1.00  99.0 | 616  1298 |1.46 1.37 1.26|  0 1.0   0|   0     0 |mysqld               1485 1.0%   0    0 |python2              2294   14k 480B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 06:49:36 ubuntu dstat.sh[2211]: 02-04 06:49:35|  4   2  49  46   0| 629M  509M 90.5M 2624M|4078B 1944B|   0  1364k|   0   102 | 642  1344 |1.50 1.38 1.26|  0 1.0   0|   0     0 |mysqld               1485 0.5%   0    0 |python2              2294   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 06:49:37 ubuntu dstat.sh[2211]: 02-04 06:49:36|  7  11  39  43   1| 630M  508M 90.7M 2624M|4699B 1944B|   0  1136k|   0   109 | 759  1747 |1.50 1.38 1.26|1.0 1.0   0|   0     0 |mysqld               1485  15%   0    0 |python2              2294   14k 454B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 06:49:38 ubuntu dstat.sh[2211]: 02-04 06:49:37| 13   8  40  38   1| 631M  506M 91.1M 2624M|3546B 1944B|   0  1156k|   0   119 | 886  1896 |1.50 1.38 1.26|  0 1.0   0|   0     0 |mysqld               1485  18%   0    0 |python2              2294   14k 465B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 06:49:39 ubuntu dstat.sh[2211]: 02-04 06:49:38| 10  11  34  44   2| 632M  505M 91.3M 2625M|3380B 1944B|   0  3720k|   0   165 | 851  1431 |1.50 1.38 1.26|1.0 1.0   0|   0     0 |mysqld               1485  18%   0    0 |python2              2294   14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 06:49:40 ubuntu dstat.sh[2211]: 02-04 06:49:39|  5   5  47  42   2| 632M  505M 91.6M 2624M|3587B 1728B|   0  1344k|   0   118 | 814  1647 |1.50 1.38 1.26|2.0 1.0   0|   0     0 |mysqld               1485 7.0%   0    0 |python2              2294   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 06:49:41 ubuntu dstat.sh[2211]: 02-04 06:49:40|  8   5  44  44   0| 633M  504M 91.8M 2625M|3800B 1944B|   0  1572k|   0   140 | 894  1834 |1.46 1.37 1.26|  0 1.0   0|   0     0 |mysqld               1485  11%   0    0 |python2              2294   14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 02 06:49:42 ubuntu dstat.sh[2211]: 02-04 06:49:41| 11   9  36  43   1| 634M  502M 92.1M 2625M|4317B 2160B|  80k 2036k|1.00   145 |1106  2555 |1.46 1.37 1.26|  0 1.0 2.0|   0     0 |mysqld               1485  14%   0    0 |keystone-manage      3602 9810B5286B3.5%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 02 06:49:43 ubuntu dstat.sh[2211]: 02-04 06:49:42|  8   4  44  45   0| 634M  502M 92.3M 2625M|4323B 1944B|   0   900k|   0  72.0 | 628  1511 |1.46 1.37 1.26|  0 1.0   0|   0     0 |mysqld               1485 7.0%   0    0 |python2              2294   14k 472B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 02 06:49:44 ubuntu dstat.sh[2211]: 02-04 06:49:43|  5   2  48  44   2| 634M  501M 92.4M 2625M|4123B 1728B|   0   724k|   0  45.0 | 521  1090 |1.46 1.37 1.26|  0 1.0   0|   0     0 |keystone-manage      3602 2.0%6983B4078B|python2              2294   14k 452B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 02 06:49:45 ubuntu dstat.sh[2211]: 02-04 06:49:44|  3   4  30  63   1| 635M  435M 92.4M 2689M|4055B 1944B|   0    63M|   0  67.0 | 387   628 |1.46 1.37 1.26|  0 2.0   0|   0     0 |mysqld               1485 3.5%   0    0 |python2              2294   14k 461B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 06:49:46 ubuntu dstat.sh[2211]: 02-04 06:49:45|  3   2  45  51   1| 635M  434M 92.5M 2690M|5394B 1944B|   0  5604k|   0  78.0 | 604  1118 |1.50 1.38 1.27|  0 1.0   0|   0     0 |mysqld               1485 1.5%   0    0 |python2              2294   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 06:49:47 ubuntu dstat.sh[2211]: 02-04 06:49:46|  4   2  45  48   0| 636M  433M 92.7M 2690M|4565B 1944B|   0  3368k|   0   120 | 820  1274 |1.50 1.38 1.27|  0 1.0   0|   0     0 |mysqld               1485 1.0%   0    0 |python2              2294   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 06:49:48 ubuntu dstat.sh[2211]: 02-04 06:49:47|  7   5  46  41   1| 636M  432M 92.9M 2690M|3403B 1944B|   0  1208k|   0  95.0 | 756  1330 |1.50 1.38 1.27|  0 1.0   0|   0     0 |mysqld               1485 7.5%   0    0 |python2              2294   14k 458B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 06:49:49 ubuntu dstat.sh[2211]: 02-04 06:49:48|  5   3  27  63   0| 637M  431M 93.1M 2690M|5376B 1944B|   0  2668k|   0   136 | 751  1471 |1.50 1.38 1.27|  0 2.0   0|   0     0 |mysqld               1485 4.5%   0    0 |python2              2294   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 06:49:50 ubuntu dstat.sh[2211]: 02-04 06:49:49|  4   2   0  93   2| 636M  431M 93.1M 2690M|5342B 1944B|   0  8360k|   0   194 | 559   552 |1.50 1.38 1.27|1.0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2294   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 06:49:51 ubuntu dstat.sh[2211]: 02-04 06:49:50|  2   1  48  49   1| 636M  431M 93.2M 2690M|7406B 1770B|   0  1656k|   0  80.0 | 440   709 |1.54 1.39 1.27|  0 1.0   0|   0     0 |mysqld               1485 1.0%   0    0 |python2              2294   14k 462B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 06:49:52 ubuntu dstat.sh[2211]: 02-04 06:49:51|  3   2  45  49   1| 637M  431M 93.3M 2690M|6085B 1944B|   0   832k|   0  63.0 | 503  1023 |1.54 1.39 1.27|  0 1.0 2.0|   0     0 |keystone-manage      3602 1.0%1034B 819B|python2              2294   14k 468B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 06:49:53 ubuntu dstat.sh[2211]: 02-04 06:49:52| 11   7  40  41   1| 637M  430M 93.6M 2691M|9385B 1890B|   0  1940k|   0   162 | 812  2014 |1.54 1.39 1.27|  0 1.0   0|   0     0 |mysqld               1485  13%   0    0 |python2              2294   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 06:49:54 ubuntu dstat.sh[2211]: 02-04 06:49:53|  8   5  42  42   2| 637M  429M 93.9M 2691M|9920B 1998B|   0  1536k|   0   131 | 986  1830 |1.54 1.39 1.27|1.0   0   0|   0     0 |mysqld               1485 7.0%   0    0 |python2              2294   14k 465B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 06:49:55 ubuntu dstat.sh[2211]: 02-04 06:49:54| 10   9  40  40   1| 637M  429M 94.1M 2691M|6407B 1944B|   0  1312k|   0  99.0 | 802  1412 |1.54 1.39 1.27|  0 1.0   0|   0     0 |mysqld               1485  16%   0    0 |python2              2294   14k 452B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 06:49:56 ubuntu dstat.sh[2211]: 02-04 06:49:55|  8   6  41  46   0| 638M  428M 94.2M 2691M|5276B 1944B|   0  1080k|   0  97.0 | 625  1243 |1.58 1.40 1.28|  0 1.0   0|   0     0 |mysqld               1485  10%   0    0 |python2              2294   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 06:49:57 ubuntu dstat.sh[2211]: 02-04 06:49:56|  8   5  40  47   1| 638M  428M 94.4M 2691M|7769B 1782B|   0  1264k|   0   105 | 757  1322 |1.58 1.40 1.28|  0 1.0   0|   0     0 |mysqld               1485 9.0%   0    0 |python2              2294   14k 453B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 06:49:58 ubuntu dstat.sh[2211]: 02-04 06:49:57|  7   7  40  46   1| 638M  428M 94.6M 2691M|5378B 2106B|   0  1268k|   0  95.0 | 781  1545 |1.58 1.40 1.28|  0 1.0   0|   0     0 |mysqld               1485  11%   0    0 |python2              2294   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 06:49:59 ubuntu dstat.sh[2211]: 02-04 06:49:58|  7   4  43  46   1| 638M  427M 94.8M 2691M|4635B 1944B|   0  1236k|   0  95.0 | 704  1311 |1.58 1.40 1.28|  0 1.0   0|   0     0 |mysqld               1485 6.0%   0    0 |python2              2294   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 06:50:00 ubuntu dstat.sh[2211]: 02-04 06:49:59|  5   3  42  50   0| 638M  427M 94.9M 2691M|4756B 1944B|   0  1120k|   0  90.0 | 659  1233 |1.58 1.40 1.28|  0 1.0   0|   0     0 |mysqld               1485 4.0%   0    0 |python2              2294   14k 457B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 06:50:01 ubuntu dstat.sh[2211]: 02-04 06:50:00| 11   8  28  53   0| 638M  427M 95.0M 2691M|6030B 2038B|   0  1220k|   0  93.0 | 713  1865 |1.77 1.44 1.29|  0 3.0   0|   0     0 |mysqld               1485  13%   0    0 |python2              2294   14k 445B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 06:50:02 ubuntu dstat.sh[2211]: 02-04 06:50:01|  2   2   1  96   0| 639M  426M 95.0M 2691M|6791B 1944B|   0  1096k|   0  88.0 | 359   565 |1.77 1.44 1.29|  0 3.0 2.0|   0     0 |mysqld               1485 0.5%   0    0 |python2              2294   14k 454B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 06:50:03 ubuntu dstat.sh[2211]: 02-04 06:50:02|  2   1   0  98   0| 639M  426M 95.0M 2691M|3862B 1944B|   0   984k|   0  96.0 | 340   483 |1.77 1.44 1.29|  0 2.0   0|   0     0 |python2              2294 0.5%  14k 456B|python2              2294   14k 456B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 06:50:04 ubuntu dstat.sh[2211]: 02-04 06:50:03| 14  10  36  39   2| 638M  426M 95.2M 2691M|3972B 1944B|   0  2216k|   0   130 | 819  1544 |1.77 1.44 1.29|1.0 1.0   0|   0     0 |mysqld               1485  18%   0    0 |python2              2294   14k 444B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 06:50:05 ubuntu dstat.sh[2211]: 02-04 06:50:04| 12  11  42  35   0| 639M  426M 95.4M 2691M|3546B 1944B|   0  1536k|   0   107 | 832  1593 |1.77 1.44 1.29|  0 1.0   0|   0     0 |mysqld               1485  19%   0    0 |python2              2294   14k 472B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 06:50:06 ubuntu dstat.sh[2211]: 02-04 06:50:05| 11   8  43  37   2| 639M  425M 95.6M 2691M|4079B 1728B|   0  1536k|   0   118 | 928  1626 |1.79 1.45 1.29|  0 1.0   0|   0     0 |mysqld               1485  14%   0    0 |python2              2294   14k 456B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 06:50:07 ubuntu dstat.sh[2211]: 02-04 06:50:06| 24  15  32  26   2| 639M  425M 95.8M 2691M|4431B 1944B|   0  1068k|   0  87.0 | 969  2331 |1.79 1.45 1.29|1.0   0   0|   0     0 |python2              1621  16% 117k 128k|python3.6            8350  179k 371k2.0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 06:50:08 ubuntu dstat.sh[2211]: 02-04 06:50:07| 18  17  28  37   2| 640M  424M 95.9M 2691M|3415B 1944B|   0   936k|   0  60.0 | 728  1239 |1.79 1.45 1.29|  0 1.0   0|   0     0 |python2              1621  20% 150k 164k|python2              1621  150k 164k 20%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 06:50:09 ubuntu dstat.sh[2211]: 02-04 06:50:08| 13  11  34  40   4| 640M  423M 96.1M 2692M|3726B 1944B|   0  1548k|   0   132 | 887  1775 |1.79 1.45 1.29|  0 1.0   0|   0     0 |mysqld               1485  16%   0    0 |python2              2294   14k 454B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 06:50:10 ubuntu dstat.sh[2211]: 02-04 06:50:09| 13  11  34  39   4| 640M  423M 96.3M 2691M|3129B 1782B|   0  1572k|   0   136 | 978  1940 |1.79 1.45 1.29|1.0   0   0|   0     0 |mysqld               1485  21%   0    0 |keystone-manage      3602 9035B6835B3.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 06:50:11 ubuntu dstat.sh[2211]: 02-04 06:50:10|  7   9  40  34   9| 640M  423M 96.5M 2692M|5786B 1890B|   0  1532k|   0   122 | 898  1745 |1.81 1.46 1.30|  0 1.0   0|   0     0 |mysqld               1485  14%   0    0 |python2              2294   14k 467B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 06:50:12 ubuntu dstat.sh[2211]: 02-04 06:50:11| 12  10  34  35   8| 641M  422M 96.8M 2692M|4283B 1944B|   0  1844k|   0   136 |1036  2438 |1.81 1.46 1.30|  0 1.0 2.0|   0     0 |mysqld               1485  15%   0    0 |python2              2294   14k 465B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 06:50:13 ubuntu dstat.sh[2211]: 02-04 06:50:12|  9   4  45  41   1| 641M  421M 97.0M 2692M|4139B 1944B|   0  1720k|   0   124 |1045  2167 |1.81 1.46 1.30|1.0 1.0   0|   0     0 |mysqld               1485 7.5%   0    0 |python2              2294   14k 473B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 06:50:14 ubuntu dstat.sh[2211]: 02-04 06:50:13|  8   7  41  44   1| 641M  420M 97.3M 2692M|6459B 1944B|   0  1916k|   0   156 | 999  1813 |1.81 1.46 1.30|  0 2.0   0|   0     0 |mysqld               1485  10%   0    0 |python2              2294   14k 473B0.5%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 06:50:15 ubuntu dstat.sh[2211]: 02-04 06:50:14|  8   6  44  41   2| 642M  419M 97.5M 2692M|4802B 1728B|   0  1452k|   0   116 | 897  1669 |1.81 1.46 1.30|  0 1.0   0|   0     0 |mysqld               1485 9.5%   0    0 |python2              2294   14k 471B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 06:50:16 ubuntu dstat.sh[2211]: 02-04 06:50:15| 10   6  39  43   1| 642M  419M 97.6M 2692M|4081B 1944B|   0  1024k|   0  72.0 | 806  1912 |1.83 1.47 1.30|  0 1.0   0|   0     0 |mysqld               1485 8.5%   0    0 |python2              2294   14k 465B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 06:50:17 ubuntu dstat.sh[2211]: 02-04 06:50:16| 15   8  37  38   1| 642M  418M 98.0M 2692M|7368B 1944B|   0  1836k|   0   137 |1036  1958 |1.83 1.47 1.30|1.0 1.0   0|   0     0 |mysqld               1485  17%   0    0 |python2              2294   14k 464B0.5%|mysqld       198M|   0     0 |  16    7    0    6    0
Apr 02 06:50:18 ubuntu dstat.sh[2211]: 02-04 06:50:17|  8   8  38  42   4| 643M  417M 98.2M 2692M|5253B 1944B|   0  1396k|   0   118 | 831  1666 |1.83 1.47 1.30|  0 1.0   0|   0     0 |mysqld               1485  14%   0    0 |python2              2294   14k 473B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 06:50:19 ubuntu dstat.sh[2211]: 02-04 06:50:18|  7   8  42  41   2| 643M  417M 98.5M 2692M|3359B 1728B|   0  1512k|   0   119 | 722  1659 |1.83 1.47 1.30|1.0   0   0|   0     0 |mysqld               1485  12%   0    0 |python2              2294   13k 467B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 06:50:20 ubuntu dstat.sh[2211]: 02-04 06:50:19| 13   8  35  45   1| 643M  417M 98.7M 2692M|3542B 1944B|   0  1408k|   0   113 | 705  1775 |1.83 1.47 1.30|  0 1.0   0|   0     0 |mysqld               1485  15%   0    0 |python2              2294   13k 465B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 06:50:21 ubuntu dstat.sh[2211]: 02-04 06:50:20| 12   9  40  38   1| 644M  416M 99.0M 2692M|4054B 1944B|   0  1792k|   0   125 | 871  1735 |1.84 1.48 1.31|1.0   0   0|   0     0 |mysqld               1485  15%   0    0 |python2              2294   13k 466B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 06:50:22 ubuntu dstat.sh[2211]: 02-04 06:50:21| 12  10  40  37   0| 644M  415M 99.2M 2693M|4177B 1944B|   0  1784k|   0   128 | 963  1823 |1.84 1.48 1.31|2.0   0 2.0|   0     0 |mysqld               1485  17%   0    0 |python2              2294   13k 466B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 06:50:23 ubuntu dstat.sh[2211]: 02-04 06:50:22| 12  11  32  43   3| 644M  415M 99.4M 2693M|4556B 1944B|   0  1128k|   0  73.0 | 780  1545 |1.84 1.48 1.31|1.0 1.0   0|   0     0 |mysqld               1485  18%   0    0 |python2              2294   13k 469B0.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 06:50:24 ubuntu dstat.sh[2211]: 02-04 06:50:23| 16  11  43  28   1| 644M  415M 99.5M 2693M|3823B 1944B|   0   640k|   0  55.0 | 556   870 |1.84 1.48 1.31|1.0 1.0   0|   0     0 |mysqld               1485  25%   0    0 |python2              2294   13k 471B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 06:50:25 ubuntu dstat.sh[2211]: 02-04 06:50:24|  8   7  39  45   1| 644M  414M 99.7M 2693M|3719B 1728B|   0  1044k|   0  79.0 | 515  1126 |1.84 1.48 1.31|  0 1.0   0|   0     0 |mysqld               1485  13%   0    0 |python2              2294   13k 470B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 06:50:26 ubuntu dstat.sh[2211]: 02-04 06:50:25|  5   4  40  49   2| 644M  414M 99.8M 2693M|5983B 1944B|   0  1080k|   0  77.0 | 618  1377 |1.77 1.47 1.30|3.0   0   0|   0     0 |mysqld               1485 4.5%   0    0 |python2              2294   13k 464B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 06:50:27 ubuntu dstat.sh[2211]: 02-04 06:50:26| 41  23  16  15   5| 645M  412M 99.9M 2694M|7554B 1944B|   0   864k|   0  51.0 | 942  2624 |1.77 1.47 1.30|1.0 1.0   0|   0     0 |python2              1621  39% 308k 336k|python3.6            8350  329k 685k4.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 06:50:28 ubuntu dstat.sh[2211]: 02-04 06:50:27| 18   5  43  29   5| 645M  412M  100M 2694M|6328B 1944B|   0  1348k|   0  74.0 |1084  2584 |1.77 1.47 1.30|  0 1.0   0|   0     0 |keystone-manage      3602  13%  20k  13k|python2              1621   26k  29k4.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 06:50:29 ubuntu dstat.sh[2211]: 02-04 06:50:28| 17   2  47  31   4| 645M  411M  100M 2694M|3882B 1944B|   0  1432k|   0  96.0 |1053  2544 |1.77 1.47 1.30|  0 1.0   0|   0     0 |keystone-manage      3602  14%  17k  12k|keystone-manage      3602   17k  12k 14%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 06:50:30 ubuntu dstat.sh[2211]: 02-04 06:50:29| 19   8  37  33   3| 645M  411M  100M 2694M|3534B 1944B|   0  1244k|   0  78.0 |1024  2946 |1.77 1.47 1.30|2.0   0   0|   0     0 |keystone-manage      3602  12%  17k 178k|python3.6            8350  113k 230k2.0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 06:50:31 ubuntu dstat.sh[2211]: 02-04 06:50:30| 31  25  25  17   3| 646M  410M  100M 2695M|7177B 1944B|   0  1100k|   0  63.0 | 934  1457 |1.87 1.50 1.31|  0 2.0   0|   0     0 |python2              1621  36% 272k 296k|python3.6            8350  216k 455k3.0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 06:50:32 ubuntu dstat.sh[2211]: 02-04 06:50:31| 11  10  42  36   2| 646M  409M  100M 2695M|6904B 2160B|   0  1796k|   0   135 | 954  1932 |1.87 1.50 1.31|2.0 1.0 2.0|   0     0 |mysqld               1485  16%   0    0 |python2              1621 7170B8257B1.0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 06:50:33 ubuntu dstat.sh[2211]: 02-04 06:50:32| 14   9  41  34   3| 647M  409M  101M 2695M|5774B 1782B|   0  1764k|   0   135 | 950  1876 |1.87 1.50 1.31|  0 1.0   0|   0     0 |mysqld               1485  19%   0    0 |python2              2294   13k 461B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 06:50:34 ubuntu dstat.sh[2211]: 02-04 06:50:33| 11   6  42  38   2| 647M  408M  101M 2695M|4154B 1998B|   0  1896k|   0   137 |1048  2551 |1.87 1.50 1.31|  0 1.0   0|   0     0 |mysqld               1485  11%   0    0 |python2              2294   13k 466B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 02 06:50:35 ubuntu dstat.sh[2211]: 02-04 06:50:34|  9   8  37  45   0| 647M  408M  101M 2695M|4860B 2040B|   0  3732k|   0   130 | 828  1513 |1.87 1.50 1.31|1.0   0   0|   0     0 |mysqld               1485  13%   0    0 |python2              2294   13k 467B  0%|mysqld       201M|   0     0 |  16    7    0    1    0
Apr 02 06:50:36 ubuntu dstat.sh[2211]: 02-04 06:50:35|  8   6  45  41   0| 647M  408M  101M 2695M|6066B 1782B|   0   716k|   0  50.0 | 465   893 |1.88 1.51 1.32|1.0 1.0   0|   0     0 |mysqld               1485  11%   0    0 |python2              2294   13k 465B  0%|mysqld       201M|   0     0 |  16    7    0    1    0
