-- Logs begin at Thu 2020-04-02 10:55:05 UTC, end at Thu 2020-04-02 12:35:08 UTC. --
Apr 02 11:36:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 11:36:41 ubuntu dstat.sh[1785]: [286B blob data]
Apr 02 11:36:41 ubuntu dstat.sh[1785]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 11:36:51 ubuntu dstat.sh[1785]: 02-04 11:36:51| 15   6  30  47   1| 616M  552M 89.7M 2605M|4795B 1890B|  80k 1184k|1.00  9.00 | 677  1172 |1.35 1.22 1.18|  0 2.0   0|   0     0 |python2              1577  11%  76k  83k|keystone-manage      3187  128k  56k6.0%|mysqld       178M|   0     0 |  16    7    0    7    0
Apr 02 11:36:52 ubuntu dstat.sh[1785]: 02-04 11:36:52|  2   2  45  51   1| 623M  545M 89.7M 2605M|7524B 2214B|   0  2380k|   0  72.0 | 403   674 |1.35 1.22 1.18|  0 1.0   0|   0     0 |mysqld               1053 1.0%   0    0 |python2              2262   14k 462B  0%|mysqld       184M|   0     0 |  16    7    0    7    0
Apr 02 11:36:53 ubuntu dstat.sh[1785]: 02-04 11:36:53|  9   5  46  40   1| 625M  542M 89.9M 2605M|6181B 2052B|   0  1660k|   0  80.0 | 604  1309 |1.35 1.22 1.18|2.0   0   0|   0     0 |keystone-manage      3187 5.0%  38k  53k|keystone-manage      3187   38k  53k5.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 02 11:36:54 ubuntu dstat.sh[1785]: 02-04 11:36:54|  2   2  43  53   1| 625M  541M 89.9M 2605M|3887B 2052B|   0   480k|   0  30.0 | 453   846 |1.48 1.25 1.19|  0 1.0 2.0|   0     0 |beam.smp             2774 0.5%   0    0 |python2              2262   14k 441B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Apr 02 11:36:55 ubuntu dstat.sh[1785]: 02-04 11:36:55|  2   2  41  55   0| 626M  541M 90.0M 2606M|6419B 1944B|   0   528k|   0  38.0 | 501   760 |1.48 1.25 1.19|  0 1.0   0|   0     0 |kworker/0:1H         159  0.5%   0    0 |python2              2262   14k 461B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 02 11:36:56 ubuntu dstat.sh[1785]: 02-04 11:36:56|  2   2  42  54   1| 626M  541M 90.1M 2605M|9121B 2160B|   0   340k|   0  23.0 | 460   740 |1.48 1.25 1.19|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2262   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 11:36:57 ubuntu dstat.sh[1785]: 02-04 11:36:57|  4   2  49  45   2| 626M  540M 90.3M 2606M|4220B 1944B|   0  1232k|   0  93.0 | 729  1215 |1.48 1.25 1.19|2.0   0   0|   0     0 |jbd2/vda1-8          303  1.0%   0    0 |python2              2262   14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 11:36:58 ubuntu dstat.sh[1785]: 02-04 11:36:58|  2   3  48  48   1| 626M  539M 90.5M 2606M|3990B 1944B|   0  1196k|   0  86.0 | 667  1025 |1.48 1.25 1.19|  0 1.0   0|   0     0 |mysqld               1053 1.0%   0    0 |python2              2262   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 11:36:59 ubuntu dstat.sh[1785]: 02-04 11:36:59|  3   3  47  45   2| 627M  538M 90.7M 2606M|4678B 2160B|   0  1056k|   0  79.0 | 736  1129 |1.52 1.27 1.20|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2262   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 11:37:00 ubuntu dstat.sh[1785]: 02-04 11:37:00|  8   8  39  40   6| 627M  538M 90.9M 2606M|3266B 1944B|   0   712k|   0  72.0 | 698  1067 |1.52 1.27 1.20|  0 1.0   0|   0     0 |mysqld               1053  14%   0    0 |python2              2262   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 11:37:01 ubuntu dstat.sh[1785]: 02-04 11:37:01| 10   9  32  46   3| 628M  537M 91.1M 2606M|5170B 2160B|   0   800k|   0  84.0 | 821  1206 |1.52 1.27 1.20|2.0   0   0|   0     0 |mysqld               1053  17%   0    0 |python2              2262   14k 468B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 11:37:02 ubuntu dstat.sh[1785]: 02-04 11:37:02|  9   9  43  38   0| 628M  536M 91.3M 2606M|4824B 1944B|   0  1096k|   0  97.0 | 912  1661 |1.52 1.27 1.20|  0 1.0   0|   0     0 |mysqld               1053  14%   0    0 |python2              2262   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 11:37:03 ubuntu dstat.sh[1785]: 02-04 11:37:03| 25  26  11  38   1| 629M  536M 91.3M 2607M|6159B 2160B|   0  8800k|   0   120 | 640   717 |1.52 1.27 1.20|1.0 1.0   0|   0     0 |mysqld               1053  49%   0    0 |python2              2262   14k 471B1.0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 11:37:04 ubuntu dstat.sh[1785]: 02-04 11:37:04| 10   7  46  37   1| 629M  535M 91.5M 2607M|6309B 2160B|   0  1184k|   0  62.0 | 604  1192 |1.56 1.28 1.20|1.0 1.0 2.0|   0     0 |mysqld               1053  12%   0    0 |python2              2262   14k 475B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 11:37:05 ubuntu dstat.sh[1785]: 02-04 11:37:05| 15  16  24  45   1| 629M  535M 91.6M 2607M|4189B 1944B|   0   628k|   0  53.0 | 577   966 |1.56 1.28 1.20|1.0 1.0   0|   0     0 |mysqld               1053  28%   0    0 |python2              2262   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 11:37:06 ubuntu dstat.sh[1785]: 02-04 11:37:06| 11  10  32  48   0| 629M  534M 91.9M 2607M|4260B 2160B|   0  1264k|   0   102 | 707  1361 |1.56 1.28 1.20|  0 1.0   0|   0     0 |mysqld               1053  18%   0    0 |python2              2262   14k 456B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 11:37:07 ubuntu dstat.sh[1785]: 02-04 11:37:07|  9   9  42  39   1| 630M  534M 92.0M 2607M|4012B 2160B|   0   768k|   0  65.0 | 767  1233 |1.56 1.28 1.20|  0 1.0   0|   0     0 |mysqld               1053  16%   0    0 |python2              2262   14k 468B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 02 11:37:08 ubuntu dstat.sh[1785]: 02-04 11:37:08|  9   8  42  38   2| 630M  533M 92.2M 2607M|5757B 1944B|   0   988k|   0  71.0 | 731  1680 |1.56 1.28 1.20|  0 1.0   0|   0     0 |mysqld               1053 9.5%   0    0 |python2              2262   14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 11:37:09 ubuntu dstat.sh[1785]: 02-04 11:37:09|  2   1  37  60   1| 630M  533M 92.2M 2607M|  10k 1944B|   0  1888k|   0  84.0 | 460   580 |1.60 1.29 1.20|  0 4.0   0|   0     0 |mysqld               1053 0.5%   0    0 |python2              2262   14k   0   0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 11:37:10 ubuntu dstat.sh[1785]: 02-04 11:37:10|  2   1   0  97   0| 630M  533M 92.2M 2607M|3505B 2160B|   0   540k|   0  82.0 | 356   477 |1.60 1.29 1.20|  0 4.0   0|   0     0 |conntrackd           170050.5%   0    0 |python2              2262   14k 457B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 11:37:11 ubuntu dstat.sh[1785]: 02-04 11:37:11|  2   1   7  91   1| 630M  533M 92.2M 2607M|6095B 1944B|   0  1252k|   0  84.0 | 382   416 |1.60 1.29 1.20|  0 1.0   0|   0     0 |accounts-daemon      1001 0.5%   0    0 |python2              2262   14k 901B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 11:37:12 ubuntu dstat.sh[1785]: 02-04 11:37:12|  2   2  43  53   1| 630M  532M 92.3M 2607M|8354B 1944B|   0  2840k|   0  39.0 | 414   925 |1.60 1.29 1.20|  0 1.0   0|   0     0 |jbd2/vda1-8          303  1.0%   0    0 |python2              2262   14k 468B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 11:37:13 ubuntu dstat.sh[1785]: 02-04 11:37:13|  4   4  43  48   0| 631M  532M 92.4M 2607M|3716B 2160B|   0  2256k|   0  84.0 | 500   914 |1.60 1.29 1.20|  0 2.0   0|   0     0 |mysqld               1053 5.5%   0    0 |python2              2262   14k 458B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 02 11:37:14 ubuntu dstat.sh[1785]: 02-04 11:37:14|  6   4  44  46   1| 631M  531M 92.5M 2607M|6547B 2106B|   0  3340k|   0  81.0 | 556  1284 |1.63 1.30 1.21|1.0 1.0 2.0|   0     0 |mysqld               1053 6.0%   0    0 |python2              2262   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 11:37:15 ubuntu dstat.sh[1785]: 02-04 11:37:15| 15  14  31  40   1| 631M  531M 92.6M 2607M|3886B 1998B|   0   844k|   0  66.0 | 639  1323 |1.63 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053  26%   0    0 |python2              2262   14k 470B1.0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 11:37:16 ubuntu dstat.sh[1785]: 02-04 11:37:16|  6   3  46  44   2| 631M  531M 92.8M 2608M|4699B 1944B|   0  1052k|   0  71.0 | 622  1635 |1.63 1.30 1.21|  0 1.0   0|   0     0 |keystone-manage      3187 3.0%9254B5431B|python2              2262   14k 451B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 11:37:17 ubuntu dstat.sh[1785]: 02-04 11:37:17|  2   1   1  96   1| 631M  531M 92.8M 2608M|4182B 2160B|   0  1388k|   0   141 | 569   572 |1.63 1.30 1.21|  0 2.0   0|   0     0 |beam.smp             2774 2.0%   0    0 |python2              2262   14k 462B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 02 11:37:18 ubuntu dstat.sh[1785]: 02-04 11:37:18|  1   4  28  66   1| 632M  464M 92.8M 2672M|4196B 1890B|   0    16M|   0  42.0 | 440   657 |1.63 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053 3.5%   0    0 |python2              2262   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 11:37:19 ubuntu dstat.sh[1785]: 02-04 11:37:19|  1   1  48  49   0| 632M  464M 92.8M 2672M|8715B 1998B|   0    42M|   0  42.0 | 404   607 |1.58 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053 0.5%   0    0 |python2              2262   14k 453B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 11:37:20 ubuntu dstat.sh[1785]: 02-04 11:37:20|  2   2  43  52   1| 632M  463M 92.9M 2672M|5021B 1986B|   0    14M|   0  88.0 | 508  1259 |1.58 1.30 1.21|1.0 1.0   0|   0     0 |mysqld               1053 1.5%   0    0 |python2              2262   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 11:37:21 ubuntu dstat.sh[1785]: 02-04 11:37:21|  4   2  46  47   0| 633M  463M 93.0M 2672M|5071B 2160B|   0  1064k|   0  73.0 | 612  1041 |1.58 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053 1.0%   0    0 |python2              2262   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 11:37:22 ubuntu dstat.sh[1785]: 02-04 11:37:22|  4   1  45  49   1| 633M  462M 93.1M 2672M|3473B 1986B|   0   820k|   0  58.0 | 534   967 |1.58 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053 1.0%   0    0 |python2              2262   14k 457B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 11:37:23 ubuntu dstat.sh[1785]: 02-04 11:37:23|  2   1  47  50   1| 633M  462M 93.2M 2672M|4427B 2160B|   0  1876k|   0   110 | 520   874 |1.58 1.30 1.21|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2262   14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 11:37:24 ubuntu dstat.sh[1785]: 02-04 11:37:24| 11   9  41  38   1| 633M  461M 93.4M 2672M|3793B 1944B|   0   760k|   0  65.0 | 574  1269 |1.61 1.31 1.21|  0 1.0 2.0|   0     0 |mysqld               1053  16%   0    0 |python2              2262   14k 469B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 11:37:25 ubuntu dstat.sh[1785]: 02-04 11:37:25|  2   2  47  48   1| 634M  461M 93.5M 2672M|4140B 2160B|   0   784k|   0  65.0 | 567  1106 |1.61 1.31 1.21|  0 2.0   0|   0     0 |mysqld               1053 1.0%   0    0 |python2              2262   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 11:37:26 ubuntu dstat.sh[1785]: 02-04 11:37:26|  5   2  44  48   0| 634M  461M 93.6M 2673M|3970B 1944B|   0   980k|   0  73.0 | 596  1172 |1.61 1.31 1.21|1.0   0   0|   0     0 |mysqld               1053 2.5%   0    0 |python2              2262   14k 457B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 11:37:27 ubuntu dstat.sh[1785]: 02-04 11:37:27|  4   6  47  43   0| 634M  460M 93.7M 2673M|3800B 2160B|   0   696k|   0  52.0 | 493   882 |1.61 1.31 1.21|1.0 1.0   0|   0     0 |mysqld               1053 6.5%   0    0 |python2              2262   14k 461B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 11:37:28 ubuntu dstat.sh[1785]: 02-04 11:37:28| 10   7  30  53   1| 634M  460M 93.9M 2673M|3541B 1944B|   0   664k|   0  54.0 | 484  1023 |1.61 1.31 1.21|1.0 1.0   0|   0     0 |mysqld               1053  15%   0    0 |python2              2262   14k 450B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 11:37:29 ubuntu dstat.sh[1785]: 02-04 11:37:29| 13  11  30  47   0| 634M  460M 93.9M 2673M|4416B 2160B|   0   552k|   0  49.0 | 550  1193 |1.56 1.30 1.21|1.0 1.0   0|   0     0 |mysqld               1053  20%   0    0 |python2              2262   14k 460B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 11:37:30 ubuntu dstat.sh[1785]: 02-04 11:37:30| 11   7  35  48   1| 634M  460M 94.1M 2673M|4039B 1944B|   0   708k|   0  59.0 | 550  1092 |1.56 1.30 1.21|1.0 1.0   0|   0     0 |mysqld               1053  15%   0    0 |python2              2262   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 11:37:31 ubuntu dstat.sh[1785]: 02-04 11:37:31|  7   4  40  48   1| 634M  459M 94.2M 2673M|4998B 2160B|   0   648k|   0  45.0 | 464  1022 |1.56 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053 6.5%   0    0 |python2              2262   14k 462B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 11:37:32 ubuntu dstat.sh[1785]: 02-04 11:37:32|  6   4  42  49   0| 634M  459M 94.3M 2673M|4994B 2160B|   0   640k|   0  53.0 | 588  1180 |1.56 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053 4.0%   0    0 |python2              2262   14k 458B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 11:37:33 ubuntu dstat.sh[1785]: 02-04 11:37:33|  8   7  45  40   1| 634M  459M 94.4M 2673M|7193B 2160B|   0   924k|   0  69.0 | 618  1048 |1.56 1.30 1.21|1.0 1.0   0|   0     0 |mysqld               1053  13%   0    0 |python2              2262   14k 468B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 11:37:34 ubuntu dstat.sh[1785]: 02-04 11:37:34| 13  13  26  49   1| 635M  458M 94.5M 2673M|4929B 2160B|   0   824k|   0  63.0 | 605  1350 |1.60 1.31 1.21|1.0 1.0 2.0|   0     0 |mysqld               1053  22%   0    0 |python2              2262   14k 476B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 11:37:35 ubuntu dstat.sh[1785]: 02-04 11:37:35|  5   8  36  51   0| 635M  458M 94.7M 2673M|4852B 1944B|   0   772k|   0  63.0 | 464  1026 |1.60 1.31 1.21|  0 1.0   0|   0     0 |mysqld               1053  10%   0    0 |python2              2262   13k 452B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 02 11:37:36 ubuntu dstat.sh[1785]: 02-04 11:37:36|  7   4  41  49   0| 635M  458M 94.8M 2673M|4359B 2160B|   0   784k|   0  66.0 | 483  1046 |1.60 1.31 1.21|  0 1.0   0|   0     0 |mysqld               1053 7.0%   0    0 |python2              2262   13k 452B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 02 11:37:37 ubuntu dstat.sh[1785]: 02-04 11:37:37|  6   4  44  47   1| 635M  458M 94.9M 2673M|4752B 2160B|   0   828k|   0  60.0 | 548  1339 |1.60 1.31 1.21|1.0 1.0   0|   0     0 |mysqld               1053 4.5%   0    0 |python2              2262   13k 462B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 02 11:37:38 ubuntu dstat.sh[1785]: 02-04 11:37:38|  8   9  39  44   1| 635M  457M 95.1M 2673M|6547B 1944B|   0   980k|   0  82.0 | 660  1301 |1.60 1.31 1.21|1.0 1.0   0|   0     0 |mysqld               1053  16%   0    0 |python2              2262   13k 453B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 02 11:37:39 ubuntu dstat.sh[1785]: 02-04 11:37:39| 10  10  42  38   1| 635M  457M 95.2M 2673M|3696B 2160B|   0   736k|   0  55.0 | 593  1067 |1.55 1.31 1.21|  0 1.0   0|   0     0 |mysqld               1053  15%   0    0 |python2              2262   13k 464B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 02 11:37:40 ubuntu dstat.sh[1785]: 02-04 11:37:40|  8   6  40  47   0| 635M  457M 95.3M 2673M|4246B 2160B|   0   920k|   0  72.0 | 567  1100 |1.55 1.31 1.21|  0 1.0   0|   0     0 |mysqld               1053  11%   0    0 |python2              2262   13k 458B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 02 11:37:41 ubuntu dstat.sh[1785]: 02-04 11:37:41|  8   8  37  44   4| 635M  457M 95.4M 2673M|3597B 1782B|   0   708k|   0  61.0 | 551  1008 |1.55 1.31 1.21|1.0 1.0   0|   0     0 |mysqld               1053  14%   0    0 |python2              2262   13k 469B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 02 11:37:42 ubuntu dstat.sh[1785]: 02-04 11:37:42|  8   6  44  41   1| 635M  456M 95.5M 2673M|6227B 2106B|   0   564k|   0  41.0 | 705  1396 |1.55 1.31 1.21|  0 1.0   0|   0     0 |mysqld               1053 8.0%   0    0 |python2              2262   13k 463B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 02 11:37:43 ubuntu dstat.sh[1785]: 02-04 11:37:43| 11   9  47  32   0| 635M  456M 95.5M 2673M|8316B 1944B|   0   704k|   0  44.0 | 610  1075 |1.55 1.31 1.21|  0 1.0   0|   0     0 |mysqld               1053  16%   0    0 |python2              2262   13k 458B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 02 11:37:44 ubuntu dstat.sh[1785]: 02-04 11:37:44|  4   1  46  49   1| 636M  456M 95.6M 2673M|4999B 2160B|   0   756k|   0  58.0 | 516  1059 |1.51 1.30 1.21|  0 2.0 2.0|   0     0 |keystone-manage      3187 1.5%3957B2072B|python2              2262   13k 449B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 02 11:37:45 ubuntu dstat.sh[1785]: 02-04 11:37:45|  8   7  32  52   0| 636M  456M 95.6M 2673M|3872B 2160B|   0   708k|   0  53.0 | 495   949 |1.51 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053  13%   0    0 |python2              2262   13k 456B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 02 11:37:46 ubuntu dstat.sh[1785]: 02-04 11:37:46|  9  11  38  39   1| 636M  455M 95.8M 2673M|4605B 1944B|   0  1084k|   0  78.0 | 662  1354 |1.51 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053  16%   0    0 |python2              2262   13k 461B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 02 11:37:47 ubuntu dstat.sh[1785]: 02-04 11:37:47| 11  10  46  31   2| 636M  455M 95.9M 2673M|4802B 2160B|   0  1060k|   0  82.0 | 651  1144 |1.51 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053  18%   0    0 |python2              2262   13k 465B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Apr 02 11:37:48 ubuntu dstat.sh[1785]: 02-04 11:37:48| 11   8  44  33   4| 636M  454M 96.1M 2673M|3607B 1944B|   0  1492k|   0   115 | 687  1279 |1.51 1.30 1.21|1.0 1.0   0|   0     0 |mysqld               1053  16%   0    0 |python2              2262   13k 465B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 02 11:37:49 ubuntu dstat.sh[1785]: 02-04 11:37:49| 33  19  19  12  17| 637M  454M 96.2M 2674M|6121B 2160B|   0  1240k|   0  80.0 | 898  1750 |1.46 1.30 1.21|  0 3.0   0|   0     0 |python2              1577  36% 211k 231k|python3.6            8298  267k 556k5.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 02 11:37:50 ubuntu dstat.sh[1785]: 02-04 11:37:50| 16  17  32  22  13| 637M  453M 96.4M 2674M|3538B 2040B|   0  1436k|   0   113 | 937  1632 |1.46 1.30 1.21|2.0   0   0|   0     0 |mysqld               1053  24%   0    0 |python2              1577   56k  61k9.0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 02 11:37:51 ubuntu dstat.sh[1785]: 02-04 11:37:51| 11   6  42  36   4| 637M  453M 96.6M 2674M|3741B 2200B|   0  1300k|   0   105 | 886  1698 |1.46 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053  10%   0    0 |keystone-manage      3187 8779B5891B4.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 02 11:37:52 ubuntu dstat.sh[1785]: 02-04 11:37:52| 13  11  29  46   2| 637M  453M 96.7M 2674M|2784B 1944B|   0  1016k|   0  81.0 | 756  1085 |1.46 1.30 1.21|2.0   0   0|   0     0 |mysqld               1053  22%   0    0 |python2              2262   13k 464B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 02 11:37:53 ubuntu dstat.sh[1785]: 02-04 11:37:53| 11  11  32  45   1| 637M  452M 96.8M 2674M|4684B 2160B|   0   848k|   0  69.0 | 721  1071 |1.46 1.30 1.21|  0 1.0   0|   0     0 |mysqld               1053  17%   0    0 |python2              2262   13k 465B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 02 11:37:54 ubuntu dstat.sh[1785]: 02-04 11:37:54| 10   6  39  45   0| 638M  452M 97.0M 2674M|4431B 1944B|   0  1420k|   0   101 | 832  1328 |1.51 1.31 1.21|1.0   0 2.0|   0     0 |mysqld               1053  12%   0    0 |python2              2262   13k 462B  0%|mysqld       196M|   0     0 |  16    7    0    2    0
