-- Logs begin at Thu 2020-04-02 03:10:27 UTC, end at Thu 2020-04-02 04:49:36 UTC. --
Apr 02 03:51:19 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 03:51:20 ubuntu dstat.sh[1700]: [286B blob data]
Apr 02 03:51:20 ubuntu dstat.sh[1700]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 03:51:30 ubuntu dstat.sh[1700]: 02-04 03:51:29|  1   1   1  97   0| 626M  537M 88.6M 2610M|4799B 1944B|   0  1476k|   0  71.0 | 321   532 |1.03 1.17 1.21|  0 4.0   0|   0     0 |python2              1806 0.5%  14k 451B|python2              1806   14k 451B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 02 03:51:31 ubuntu dstat.sh[1700]: 02-04 03:51:30|  2   2  28  67   2| 626M  537M 88.7M 2610M|4803B 1944B|  24k 1524k|1.00  97.0 | 392   642 |1.11 1.19 1.21|  0 2.0   0|   0     0 |kworker/u4:5         291841.0%   0    0 |python2              1806   14k 477B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 02 03:51:32 ubuntu dstat.sh[1700]: 02-04 03:51:31|  3   1  15  81   2| 626M  537M 88.7M 2610M|4611B 1944B|  80k 3336k|1.00   150 | 477   859 |1.11 1.19 1.21|  0 2.0   0|   0     0 |conntrackd           169210.5%   0    0 |python2              1806   14k 479B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 02 03:51:33 ubuntu dstat.sh[1700]: 02-04 03:51:32|  3   2  33  60   3| 626M  536M 88.9M 2611M|7686B 1728B|   0  2784k|   0   102 | 595  1089 |1.11 1.19 1.21|  0 1.0   0|   0     0 |mysqld               970  2.0%   0    0 |python2              1806   14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 02 03:51:34 ubuntu dstat.sh[1700]: 02-04 03:51:33|  3   2  48  47   1| 626M  535M 89.1M 2611M|5743B 1944B|   0  1316k|   0  95.0 | 553  1090 |1.11 1.19 1.21|  0 1.0   0|   0     0 |mysqld               970  1.0%   0    0 |python2              1806   14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 03:51:35 ubuntu dstat.sh[1700]: 02-04 03:51:34|  3   2  49  45   1| 627M  534M 89.3M 2611M|4047B 1944B|   0  1032k|   0  77.0 | 504  1100 |1.11 1.19 1.21|  0 1.0 2.0|   0     0 |mysqld               970  1.0%   0    0 |python2              1806   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 03:51:36 ubuntu dstat.sh[1700]: 02-04 03:51:35|  3   1  46  42   7| 627M  534M 89.5M 2611M|3101B 1728B|   0   916k|   0  67.0 | 569  1098 |1.10 1.18 1.21|  0 1.0   0|   0     0 |mysqld               970  2.0%   0    0 |python2              1806   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 02 03:51:37 ubuntu dstat.sh[1700]: 02-04 03:51:36|  6   5  45  42   3| 628M  533M 89.6M 2611M|3880B 1986B|   0   600k|   0  59.0 | 599  1263 |1.10 1.18 1.21|  0 1.0   0|   0     0 |mysqld               970  7.5%   0    0 |python2              1806   14k 462B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 03:51:38 ubuntu dstat.sh[1700]: 02-04 03:51:37|  9   7  42  38   4| 628M  532M 89.9M 2611M|5686B 1728B|   0  1060k|   0   113 | 949  1697 |1.10 1.18 1.21|1.0   0   0|   0     0 |mysqld               970   15%   0    0 |python2              1806   14k 464B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 03:51:39 ubuntu dstat.sh[1700]: 02-04 03:51:38|  7   5  42  45   2| 629M  531M 90.1M 2612M|4432B 1944B|   0   944k|   0  88.0 | 770  1480 |1.10 1.18 1.21|  0 1.0   0|   0     0 |mysqld               970  8.0%   0    0 |python2              1806   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 02 03:51:40 ubuntu dstat.sh[1700]: 02-04 03:51:39| 10   9  34  43   5| 629M  531M 90.4M 2612M|6821B 1728B|   0  1308k|   0   116 | 952  1675 |1.10 1.18 1.21|  0 1.0   0|   0     0 |mysqld               970   16%   0    0 |python2              1806   14k 453B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 03:51:41 ubuntu dstat.sh[1700]: 02-04 03:51:40|  7   5  45  44   0| 630M  530M 90.7M 2612M|3429B 1944B|   0  1492k|   0   135 | 932  1907 |1.33 1.23 1.23|  0 1.0   0|   0     0 |mysqld               970  9.0%   0    0 |python2              1806   14k 454B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 02 03:51:42 ubuntu dstat.sh[1700]: 02-04 03:51:41|  7   6  46  41   1| 630M  529M 90.9M 2612M|4650B 1944B|   0  1252k|   0  96.0 | 881  1892 |1.33 1.23 1.23|1.0   0   0|   0     0 |mysqld               970  7.0%   0    0 |python2              1806   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 02 03:51:43 ubuntu dstat.sh[1700]: 02-04 03:51:42|  8   8  46  37   2| 631M  528M 91.1M 2612M|4684B 1944B|   0  1720k|   0   119 | 900  1698 |1.33 1.23 1.23|  0 1.0   0|   0     0 |mysqld               970   11%   0    0 |python2              1806   14k 464B0.5%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 02 03:51:44 ubuntu dstat.sh[1700]: 02-04 03:51:43| 10   8  41  40   1| 632M  460M 91.3M 2676M|6726B 1998B|   0  6840k|   0   109 | 727  2117 |1.33 1.23 1.23|  0 1.0   0|   0     0 |mysqld               970   11%   0    0 |keystone-manage      3097   10k6267B3.0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 02 03:51:45 ubuntu dstat.sh[1700]: 02-04 03:51:44|  2   1  48  49   0| 632M  460M 91.4M 2676M|4483B 2146B|   0    59M|   0  83.0 | 391   845 |1.33 1.23 1.23|  0 1.0 2.0|   0     0 |mysqld               970  0.5%   0    0 |python2              1806   14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 03:51:46 ubuntu dstat.sh[1700]: 02-04 03:51:45|  3   2  47  49   0| 633M  460M 91.5M 2676M|4318B 1998B|   0   884k|   0  67.0 | 533  1006 |1.30 1.23 1.23|  0 1.0   0|   0     0 |jbd2/vda1-8          302  0.5%   0    0 |python2              1806   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 03:51:47 ubuntu dstat.sh[1700]: 02-04 03:51:46|  3   1  48  48   0| 633M  459M 91.7M 2676M|4377B 1944B|   0   952k|   0  64.0 | 522  1011 |1.30 1.23 1.23|  0 1.0   0|   0     0 |mysqld               970  1.5%   0    0 |python2              1806   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 03:51:48 ubuntu dstat.sh[1700]: 02-04 03:51:47|  5   5  22  68   0| 634M  458M 91.8M 2676M|3333B 1944B|   0  8008k|   0   160 | 586  1126 |1.30 1.23 1.23|2.0   0   0|   0     0 |mysqld               970  3.5%   0    0 |python2              1806   14k 458B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 03:51:49 ubuntu dstat.sh[1700]: 02-04 03:51:48|  2   1  35  62   1| 633M  459M 91.8M 2676M|4293B 1944B|   0  6096k|   0   143 | 525   758 |1.30 1.23 1.23|  0 2.0   0|   0     0 |jbd2/vda1-8          302  0.5%   0    0 |python2              1806   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 02 03:51:50 ubuntu dstat.sh[1700]: 02-04 03:51:49|  7   4  43  46   0| 633M  458M 92.0M 2677M|3860B 1944B|   0  5580k|   0   139 | 667  1748 |1.30 1.23 1.23|  0 1.0   0|   0     0 |mysqld               970  6.5%   0    0 |python2              1806   14k 454B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 03:51:51 ubuntu dstat.sh[1700]: 02-04 03:51:50|  5   2  45  48   1| 634M  457M 92.2M 2677M|4879B 1944B|   0  1852k|   0   131 | 818  1601 |1.36 1.24 1.23|  0 1.0   0|   0     0 |mysqld               970  2.0%   0    0 |python2              1806   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 03:51:52 ubuntu dstat.sh[1700]: 02-04 03:51:51|  7   7  38  49   0| 634M  456M 92.4M 2677M|4749B 1944B|   0  1040k|   0   102 | 579  1478 |1.36 1.24 1.23|1.0 1.0   0|   0     0 |mysqld               970  9.0%   0    0 |python2              1806   14k 454B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 03:51:53 ubuntu dstat.sh[1700]: 02-04 03:51:52| 13   8  38  40   1| 634M  456M 92.7M 2677M|4405B 1728B|   0  1168k|   0  93.0 | 773  1770 |1.36 1.24 1.23|  0 1.0   0|   0     0 |mysqld               970   17%   0    0 |python2              1806   14k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 03:51:54 ubuntu dstat.sh[1700]: 02-04 03:51:53|  7   1  46  47   0| 634M  455M 92.8M 2677M|3526B 1944B|   0  1232k|   0   111 | 607  1093 |1.36 1.24 1.23|  0 2.0   0|   0     0 |mysqld               970  2.0%   0    0 |python2              1806   14k 446B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 02 03:51:55 ubuntu dstat.sh[1700]: 02-04 03:51:54|  9  10  23  57   1| 634M  455M 92.9M 2677M|  13k 1944B|   0   824k|   0  71.0 | 608  1127 |1.36 1.24 1.23|1.0 1.0 2.0|   0     0 |mysqld               970   17%   0    0 |python2              1806   14k 475B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 03:51:56 ubuntu dstat.sh[1700]: 02-04 03:51:55| 16  12  41  29   2| 635M  454M 93.1M 2677M|7485B 1728B|   0  1332k|   0   111 | 773  1560 |1.57 1.29 1.25|1.0 1.0   0|   0     0 |mysqld               970   25%   0    0 |python2              1806   14k 472B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 03:51:57 ubuntu dstat.sh[1700]: 02-04 03:51:56| 14  12  46  27   2| 635M  454M 93.3M 2677M|7772B 1944B|   0  1520k|   0   124 | 775  1741 |1.57 1.29 1.25|1.0 1.0   0|   0     0 |mysqld               970   21%   0    0 |python2              1806   14k 460B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 03:51:58 ubuntu dstat.sh[1700]: 02-04 03:51:57| 12  14  28  43   4| 635M  454M 93.5M 2677M|5163B 1728B|   0  1236k|   0   100 | 756  1531 |1.57 1.29 1.25|  0 1.0   0|   0     0 |mysqld               970   23%   0    0 |python2              1806   14k 462B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 03:51:59 ubuntu dstat.sh[1700]: 02-04 03:51:58|  8   7  36  44   4| 636M  453M 93.6M 2678M|5192B 1944B|   0  1396k|   0  94.0 | 580  1071 |1.57 1.29 1.25|  0 1.0   0|   0     0 |mysqld               970   14%   0    0 |python2              1806   14k 463B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 02 03:52:00 ubuntu dstat.sh[1700]: 02-04 03:51:59|  9   7  40  43   0| 635M  453M 93.8M 2678M|3188B 1944B|   0  1764k|   0  92.0 | 597  1261 |1.57 1.29 1.25|1.0 1.0   0|   0     0 |mysqld               970   13%   0    0 |python2              1806   14k 459B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 03:52:01 ubuntu dstat.sh[1700]: 02-04 03:52:00| 18  14  24  43   1| 635M  453M 93.9M 2677M|4915B 1728B|   0   808k|   0  63.0 | 854  1446 |1.61 1.30 1.25|  0 1.0   0|   0     0 |mysqld               970   24%   0    0 |keystone-manage      3097   11k6053B4.0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 03:52:02 ubuntu dstat.sh[1700]: 02-04 03:52:01| 10   6  39  43   2| 636M  452M 94.1M 2678M|6641B 1944B|   0  1804k|   0   127 | 843  1730 |1.61 1.30 1.25|  0 1.0   0|   0     0 |mysqld               970   10%   0    0 |python2              1806   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 03:52:03 ubuntu dstat.sh[1700]: 02-04 03:52:02| 11   9  36  44   1| 636M  451M 94.4M 2678M|2608B 1728B|   0  1760k|   0   134 | 831  1647 |1.61 1.30 1.25|  0 1.0   0|   0     0 |mysqld               970   15%   0    0 |python2              1806   14k 465B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 03:52:04 ubuntu dstat.sh[1700]: 02-04 03:52:03| 10   7  37  45   1| 636M  451M 94.6M 2678M|5223B 1944B|   0  1652k|   0  96.0 | 678  1244 |1.61 1.30 1.25|  0 2.0   0|   0     0 |mysqld               970   13%   0    0 |python2              1806   14k   0   0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 03:52:05 ubuntu dstat.sh[1700]: 02-04 03:52:04| 28  18  25  27   4| 637M  450M 94.6M 2678M|3353B 1728B|   0   772k|   0  74.0 | 806  1504 |1.61 1.30 1.25|1.0   0 2.0|   0     0 |python2              1500  19% 145k 159k|python3.6            8208  207k 426k3.0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 02 03:52:06 ubuntu dstat.sh[1700]: 02-04 03:52:05| 20  22  27  27   4| 637M  450M 94.8M 2678M|5162B 1944B|   0  1660k|   0   120 | 886  1612 |1.72 1.33 1.26|1.0 1.0   0|   0     0 |mysqld               970   22%   0    0 |python2              1500  122k 133k 18%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 03:52:07 ubuntu dstat.sh[1700]: 02-04 03:52:06| 11   5  41  41   2| 637M  449M 94.9M 2678M|4120B 1728B|   0   868k|   0  73.0 | 717  1978 |1.72 1.33 1.26|  0 1.0   0|   0     0 |mysqld               970  8.5%   0    0 |python2              1806   14k 463B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 03:52:08 ubuntu dstat.sh[1700]: 02-04 03:52:07|  8   9  28  54   2| 637M  449M 95.0M 2678M|6723B 1944B|   0   428k|   0  40.0 | 598  1282 |1.72 1.33 1.26|  0 2.0   0|   0     0 |mysqld               970   15%   0    0 |python2              1806   14k 462B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 03:52:09 ubuntu dstat.sh[1700]: 02-04 03:52:08| 12  13  42  31   1| 637M  449M 95.1M 2678M|4513B 1944B|   0  1036k|   0  80.0 | 681  1216 |1.72 1.33 1.26|1.0 1.0   0|   0     0 |mysqld               970   23%   0    0 |python2              1806   14k 459B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 03:52:10 ubuntu dstat.sh[1700]: 02-04 03:52:09| 11  10  36  42   2| 638M  448M 95.3M 2678M|5989B 1944B|   0  1192k|   0  90.0 | 776  1404 |1.72 1.33 1.26|  0 1.0   0|   0     0 |mysqld               970   17%   0    0 |python2              1806   14k 465B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 03:52:11 ubuntu dstat.sh[1700]: 02-04 03:52:10| 12   9  42  36   2| 638M  448M 95.4M 2678M|3646B 1944B|   0  1320k|   0   106 | 787  2192 |1.74 1.34 1.26|2.0   0   0|   0     0 |mysqld               970   13%   0    0 |keystone-manage      3097 8958B6477B5.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 03:52:12 ubuntu dstat.sh[1700]: 02-04 03:52:11| 12   7  40  41   1| 638M  447M 95.6M 2678M|5204B 1944B|   0  1488k|   0   106 | 785  1523 |1.74 1.34 1.26|  0 1.0   0|   0     0 |mysqld               970   16%   0    0 |python2              1806   14k 466B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 03:52:13 ubuntu dstat.sh[1700]: 02-04 03:52:12|  9   6  37  40   7| 638M  447M 95.7M 2679M|3480B 1566B|   0  1252k|   0  90.0 | 809  1416 |1.74 1.34 1.26|1.0   0   0|   0     0 |mysqld               970  8.5%   0    0 |python2              1806   14k 464B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 02 03:52:14 ubuntu dstat.sh[1700]: 02-04 03:52:13|  9   6  38  40   6| 639M  446M 95.9M 2679M|7905B 2106B|   0  1212k|   0  91.0 | 727  1417 |1.74 1.34 1.26|  0 1.0   0|   0     0 |mysqld               970   11%   0    0 |python2              1806   14k 460B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 02 03:52:15 ubuntu dstat.sh[1700]: 02-04 03:52:14|  7   6  40  44   2| 639M  446M 96.1M 2679M|6242B 1944B|   0  1244k|   0   100 | 706  1248 |1.74 1.34 1.26|1.0 1.0 2.0|   0     0 |mysqld               970   11%   0    0 |python2              1806   13k 464B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 03:52:16 ubuntu dstat.sh[1700]: 02-04 03:52:15| 13   9  44  32   2| 639M  445M 96.3M 2679M|3567B 1944B|   0  1420k|   0   106 | 820  1441 |1.76 1.35 1.27|1.0 1.0   0|   0     0 |mysqld               970   19%   0    0 |python2              1806   13k 460B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 03:52:17 ubuntu dstat.sh[1700]: 02-04 03:52:16| 12   5  41  41   1| 639M  445M 96.4M 2679M|9159B 1944B|   0  1048k|   0  74.0 | 850  1907 |1.76 1.35 1.27|1.0   0   0|   0     0 |mysqld               970  8.5%   0    0 |python2              1806   13k 453B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 02 03:52:18 ubuntu dstat.sh[1700]: 02-04 03:52:17| 13   7  45  36   1| 640M  444M 96.7M 2679M|5339B 1944B|   0  1312k|   0  96.0 | 885  1688 |1.76 1.35 1.27|1.0 1.0   0|   0     0 |mysqld               970   13%   0    0 |python2              1806   13k 471B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 03:52:19 ubuntu dstat.sh[1700]: 02-04 03:52:18| 14  11  40  33   2| 640M  444M 96.9M 2679M|4566B 1944B|   0  1148k|   0  95.0 | 689  1335 |1.76 1.35 1.27|1.0 1.0   0|   0     0 |mysqld               970   22%   0    0 |python2              1806   13k 472B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 03:52:20 ubuntu dstat.sh[1700]: 02-04 03:52:19|  7   5  43  44   1| 640M  443M 97.1M 2679M|  10k 2160B|   0  1576k|   0   126 | 747  1585 |1.76 1.35 1.27|  0 1.0   0|   0     0 |mysqld               970  9.0%   0    0 |python2              1806   13k 466B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 03:52:21 ubuntu dstat.sh[1700]: 02-04 03:52:20|  7   4  41  47   1| 641M  442M 97.3M 2679M|7695B 1944B|   0  1196k|   0  83.0 | 721  1284 |1.78 1.36 1.27|  0 1.0   0|   0     0 |mysqld               970  7.0%   0    0 |python2              1806   13k 464B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 03:52:22 ubuntu dstat.sh[1700]: 02-04 03:52:21| 11   9  41  38   1| 641M  442M 97.5M 2679M|3826B 1836B|   0  1476k|   0   115 | 905  1680 |1.78 1.36 1.27|1.0 1.0   0|   0     0 |mysqld               970   14%   0    0 |python2              1806   13k 472B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 03:52:23 ubuntu dstat.sh[1700]: 02-04 03:52:22| 10   9  40  41   1| 641M  441M 97.8M 2679M|3893B 2052B|   0  1644k|   0   107 | 815  1789 |1.78 1.36 1.27|  0 1.0   0|   0     0 |mysqld               970   14%   0    0 |python2              1806   13k 466B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 03:52:24 ubuntu dstat.sh[1700]: 02-04 03:52:23| 10   5  45  39   2| 641M  441M 97.9M 2679M|3795B 1944B|   0  1480k|   0  97.0 | 739  1662 |1.78 1.36 1.27|  0 1.0   0|   0     0 |mysqld               970  9.5%   0    0 |python2              1806   13k 464B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 03:52:25 ubuntu dstat.sh[1700]: 02-04 03:52:24| 10   8  42  40   0| 641M  441M 98.1M 2679M|5841B 1944B|   0  1092k|   0  95.0 | 716  1179 |1.78 1.36 1.27|1.0 1.0 2.0|   0     0 |mysqld               970   14%   0    0 |python2              1806   13k 459B0.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 03:52:26 ubuntu dstat.sh[1700]: 02-04 03:52:25| 11   9  47  32   1| 642M  440M 98.2M 2679M|4057B 1944B|   0  1104k|   0  89.0 | 675  1276 |1.72 1.35 1.27|1.0 1.0   0|   0     0 |mysqld               970   18%   0    0 |python2              1806   13k 472B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 03:52:27 ubuntu dstat.sh[1700]: 02-04 03:52:26| 10  10  46  35   0| 642M  440M 98.4M 2679M|4116B 2028B|   0  1420k|   0   117 | 751  1410 |1.72 1.35 1.27|  0 1.0   0|   0     0 |mysqld               970   14%   0    0 |python2              1806   13k 456B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 03:52:28 ubuntu dstat.sh[1700]: 02-04 03:52:27| 24  14  31  31   1| 642M  439M 98.5M 2680M|3997B 1944B|   0   824k|   0  54.0 | 869  2154 |1.72 1.35 1.27|1.0   0   0|   0     0 |python2              1500  14% 118k 129k|python3.6            8208  185k 377k2.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 03:52:29 ubuntu dstat.sh[1700]: 02-04 03:52:28| 29  17  29  21   4| 643M  438M 98.6M 2680M|4269B 1728B|   0  1108k|   0  61.0 | 822  2330 |1.72 1.35 1.27|  0 1.0   0|   0     0 |python2              1500  27% 214k 234k|python3.6            8208  147k 314k1.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 03:52:30 ubuntu dstat.sh[1700]: 02-04 03:52:29| 11   3  43  40   3| 643M  437M 98.7M 2680M|5320B 1782B|   0  2676k|   0  80.0 | 994  2008 |1.72 1.35 1.27|  0 1.0   0|   0     0 |keystone-manage      3097 8.5%  16k  10k|keystone-manage      3097   16k  10k8.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 03:52:31 ubuntu dstat.sh[1700]: 02-04 03:52:30| 14   4  42  34   5| 643M  437M 98.8M 2680M|3826B 1890B|   0  1136k|   0  66.0 |1121  1951 |1.74 1.37 1.28|  0 1.0   0|   0     0 |keystone-manage      3097  13%  14k9925B|keystone-manage      3097   14k9925B 13%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 03:52:32 ubuntu dstat.sh[1700]: 02-04 03:52:31| 29  13  32  23   4| 643M  437M 98.8M 2681M|5343B 1944B|   0   788k|   0  45.0 | 940  2022 |1.74 1.37 1.28|1.0   0   0|   0     0 |python2              1500  20% 152k 166k|python3.6            8208  215k 434k3.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 03:52:33 ubuntu dstat.sh[1700]: 02-04 03:52:32| 23  13  35  26   2| 643M  436M 98.9M 2681M|7236B 1944B|   0   792k|   0  52.0 | 767  1089 |1.74 1.37 1.28|  0 1.0   0|   0     0 |python2              1500  24% 176k 192k|python2              1500  176k 192k 24%|mysqld       199M|   0     0 |  16    7    0    1    0
