-- Logs begin at Wed 2020-04-01 09:11:47 UTC, end at Wed 2020-04-01 11:05:37 UTC. --
Apr 01 09:59:28 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 09:59:29 ubuntu dstat.sh[1677]: [286B blob data]
Apr 01 09:59:29 ubuntu dstat.sh[1677]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 09:59:39 ubuntu dstat.sh[1677]: 01-04 09:59:39|  4   2  44  50   1| 626M  499M 87.5M 2647M|3925B 1728B|   0  3496k|   0  89.0 | 566  1056 |1.47 1.22 1.23|  0 1.0   0|   0     0 |mysqld               926  1.5%   0    0 |python2              1763   14k 469B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 09:59:40 ubuntu dstat.sh[1677]: 01-04 09:59:40|  3   2  48  46   1| 627M  498M 87.7M 2648M|4092B 1932B|   0  1204k|   0  86.0 | 611  1145 |1.47 1.22 1.23|  0 1.0   0|   0     0 |mysqld               926  1.0%   0    0 |python2              1763   14k 469B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 09:59:41 ubuntu dstat.sh[1677]: 01-04 09:59:41|  3   1  48  48   1| 627M  497M 87.9M 2648M|5706B 1998B|   0  1000k|   0  75.0 | 579  1120 |1.47 1.22 1.23|  0 1.0   0|   0     0 |keystone-manage      3067 1.0%   0    0 |python2              1763   14k 469B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Apr 01 09:59:42 ubuntu dstat.sh[1677]: 01-04 09:59:42|  3   2  49  47   1| 627M  496M 88.1M 2648M|4953B 1944B|   0   932k|   0  68.0 | 548  1025 |1.47 1.22 1.23|  0 1.0   0|   0     0 |mysqld               926  1.0%   0    0 |python2              1763   14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 09:59:43 ubuntu dstat.sh[1677]: 01-04 09:59:43|  2   2  49  46   1| 628M  495M 88.2M 2648M|5248B 1944B|   0   864k|   0  55.0 | 520  1084 |1.47 1.22 1.23|  0 1.0   0|   0     0 |mysqld               926  1.5%   0    0 |python2              1763   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 09:59:44 ubuntu dstat.sh[1677]: 01-04 09:59:44|  3   2  47  48   0| 628M  495M 88.4M 2648M|3681B 1728B|   0   964k|   0  83.0 | 601  1170 |1.43 1.22 1.23|  0 1.0   0|   0     0 |mysqld               926  1.0%   0    0 |python2              1763   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 09:59:45 ubuntu dstat.sh[1677]: 01-04 09:59:45|  7   9  42  41   2| 629M  494M 88.7M 2649M|4853B 1944B|   0  1072k|   0   116 | 745  1873 |1.43 1.22 1.23|1.0   0   0|   0     0 |mysqld               926   13%   0    0 |python2              1763   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 09:59:46 ubuntu dstat.sh[1677]: 01-04 09:59:46|  9   9  40  42   2| 629M  493M 89.0M 2649M|3808B 1944B|   0   952k|   0   107 | 705  1744 |1.43 1.22 1.23|  0 1.0   0|   0     0 |mysqld               926   15%   0    0 |python2              1763   14k 469B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 09:59:47 ubuntu dstat.sh[1677]: 01-04 09:59:47|  5   4  43  48   0| 630M  492M 89.3M 2649M|4058B 1944B|   0  1552k|   0   123 | 606  1597 |1.43 1.22 1.23|  0 1.0   0|   0     0 |mysqld               926  6.0%   0    0 |python2              1763   14k 460B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 09:59:48 ubuntu dstat.sh[1677]: 01-04 09:59:48|  8   4  38  50   0| 630M  491M 89.4M 2649M|4242B 1944B|   0   780k|   0  69.0 | 465  1221 |1.43 1.22 1.23|1.0 1.0 2.0|   0     0 |mysqld               926  8.5%   0    0 |python2              1763   14k 456B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 09:59:49 ubuntu dstat.sh[1677]: 01-04 09:59:49| 23  24   7  45   0| 631M  491M 89.5M 2649M|3329B 1944B|   0  1600k|   0  84.0 | 578   650 |1.56 1.25 1.24|1.0 2.0   0|   0     0 |mysqld               926   45%   0    0 |python2              1763   14k   0   0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 09:59:50 ubuntu dstat.sh[1677]: 01-04 09:59:50| 20  24   0  56   0| 631M  491M 89.5M 2649M|4582B 1944B|   0   604k|   0  74.0 | 613   603 |1.56 1.25 1.24|  0 2.0   0|   0     0 |mysqld               926   42%   0    0 |python2              1763   14k 913B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 09:59:51 ubuntu dstat.sh[1677]: 01-04 09:59:51|  4   5  18  73   0| 631M  491M 89.6M 2649M|4538B 1944B|   0  1568k|   0   122 | 548   882 |1.56 1.25 1.24|  0 1.0   0|   0     0 |mysqld               926  7.5%   0    0 |python2              1763   14k 459B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 09:59:52 ubuntu dstat.sh[1677]: 01-04 09:59:52|  4   4  44  49   0| 631M  490M 89.8M 2649M|6341B 1944B|   0  1016k|   0  80.0 | 534  1294 |1.56 1.25 1.24|  0 1.0   0|   0     0 |mysqld               926  4.5%   0    0 |python2              1763   14k 459B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 09:59:53 ubuntu dstat.sh[1677]: 01-04 09:59:53|  5   2  46  47   1| 631M  489M 89.8M 2649M|9165B 1944B|   0   676k|   0  42.0 | 543  1140 |1.56 1.25 1.24|1.0   0   0|   0     0 |keystone-manage      3067 2.0%8066B4046B|python2              1763   14k 458B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 09:59:54 ubuntu dstat.sh[1677]: 01-04 09:59:54| 23  28  14  36   1| 632M  489M 89.9M 2649M|3955B 1986B|   0   272k|   0  24.0 | 488   674 |1.67 1.28 1.25|1.0 1.0   0|   0     0 |mysqld               926   48%   0    0 |python2              1763   14k 469B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 09:59:55 ubuntu dstat.sh[1677]: 01-04 09:59:55|  7   8  41  44   1| 632M  489M 90.0M 2649M|5512B 1728B|   0   992k|   0  65.0 | 574  1235 |1.67 1.28 1.25|  0 1.0   0|   0     0 |mysqld               926   11%   0    0 |python2              1763   14k 469B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 09:59:56 ubuntu dstat.sh[1677]: 01-04 09:59:56|  5   4  17  73   1| 634M  487M 90.1M 2649M|6553B 1944B|   0  7668k|   0   152 | 517  1049 |1.67 1.28 1.25|  0 3.0   0|   0     0 |mysqld               926  6.5%   0    0 |python2              1763   14k 470B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 09:59:57 ubuntu dstat.sh[1677]: 01-04 09:59:57|  1   2  22  75   1| 632M  489M 90.1M 2649M|4120B 1944B|   0  4848k|   0   139 | 484   533 |1.67 1.28 1.25|  0 1.0   0|   0     0 |jbd2/vda1-8          305  0.5%   0    0 |python2              1763   14k 469B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 09:59:58 ubuntu dstat.sh[1677]: 01-04 09:59:58|  6   4  46  44   1| 633M  456M 90.3M 2680M|3870B 1944B|   0  1208k|   0  73.0 | 676  1831 |1.67 1.28 1.25|1.0   0 2.0|   0     0 |mysqld               926  3.0%   0    0 |python2              1763   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 09:59:59 ubuntu dstat.sh[1677]: 01-04 09:59:59|  2   4  49  45   1| 633M  422M 90.3M 2713M|4132B 1728B|   0    64M|   0  81.0 | 372   676 |1.78 1.31 1.26|4.0 1.0   0|   0     0 |mysqld               926  2.5%   0    0 |python2              1763   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 10:00:00 ubuntu dstat.sh[1677]: 01-04 10:00:00|  3   2  44  50   2| 633M  421M 90.5M 2713M|6034B 1944B|   0  1284k|   0  88.0 | 714  1083 |1.78 1.31 1.26|  0 1.0   0|   0     0 |mysqld               926  1.5%   0    0 |python2              1763   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 10:00:01 ubuntu dstat.sh[1677]: 01-04 10:00:01|  3   3  46  45   4| 634M  420M 90.6M 2714M|5101B 2038B|   0  1356k|   0  93.0 | 785  1145 |1.78 1.31 1.26|1.0   0   0|   0     0 |mysqld               926  3.0%   0    0 |python2              1763   14k 457B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 10:00:02 ubuntu dstat.sh[1677]: 01-04 10:00:02|  7   6  38  46   4| 634M  420M 90.8M 2714M|6233B 1944B|   0   824k|   0  70.0 | 680  1192 |1.78 1.31 1.26|1.0 1.0   0|   0     0 |mysqld               926   11%   0    0 |python2              1763   14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 10:00:03 ubuntu dstat.sh[1677]: 01-04 10:00:03|  4   3  43  47   2| 634M  420M 90.8M 2714M|3832B 1728B|4096B  616k|1.00  68.0 | 586  1002 |1.78 1.31 1.26|  0 1.0   0|   0     0 |mysqld               926  4.5%   0    0 |python2              1763   14k 483B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 10:00:04 ubuntu dstat.sh[1677]: 01-04 10:00:04|  2   1  48  48   2| 634M  419M 90.9M 2714M|3425B 1944B|   0   608k|   0  41.0 | 522   920 |1.80 1.32 1.27|  0 1.0   0|   0     0 |mysqld               926  1.0%   0    0 |python2              1763   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 10:00:05 ubuntu dstat.sh[1677]: 01-04 10:00:05|  6   4  45  44   2| 634M  419M 91.0M 2714M|4444B 1944B|   0   892k|   0  55.0 | 708  1226 |1.80 1.32 1.27|  0 1.0   0|   0     0 |mysqld               926  7.0%   0    0 |python2              1763   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 10:00:06 ubuntu dstat.sh[1677]: 01-04 10:00:06|  2   2  47  48   2| 634M  419M 91.0M 2714M|4132B 1674B|   0   184k|   0  11.0 | 385   730 |1.80 1.32 1.27|  0 2.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1763   14k 467B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 10:00:07 ubuntu dstat.sh[1677]: 01-04 10:00:07|  2   2  49  48   0| 634M  419M 91.1M 2714M|5616B 1998B|   0   512k|   0  44.0 | 487   910 |1.80 1.32 1.27|  0 1.0   0|   0     0 |keystone-manage      3067 1.0%1034B 819B|python2              1763   14k 461B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 10:00:08 ubuntu dstat.sh[1677]: 01-04 10:00:08|  3   2  47  47   2| 634M  418M 91.2M 2714M|4225B 1944B|   0  1788k|   0  71.0 | 523   865 |1.80 1.32 1.27|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1763   14k 474B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 10:00:09 ubuntu dstat.sh[1677]: 01-04 10:00:09|  6   6  48  39   1| 635M  418M 91.3M 2714M|4567B 1728B|   0  1044k|   0  79.0 | 654  1145 |1.81 1.33 1.27|  0 1.0   0|   0     0 |mysqld               926  9.5%   0    0 |python2              1763   14k 469B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 10:00:10 ubuntu dstat.sh[1677]: 01-04 10:00:10| 12   9  34  46   1| 635M  417M 91.5M 2714M|3993B 1944B|   0  1084k|   0   100 | 861  1360 |1.81 1.33 1.27|1.0 1.0   0|   0     0 |mysqld               926   16%   0    0 |python2              1763   14k 467B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 10:00:11 ubuntu dstat.sh[1677]: 01-04 10:00:11|  6   6  45  41   2| 635M  417M 91.7M 2714M|4898B 1728B|   0  1340k|   0   101 | 853  1385 |1.81 1.33 1.27|  0 1.0   0|   0     0 |mysqld               926  6.5%   0    0 |python2              1763   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 10:00:12 ubuntu dstat.sh[1677]: 01-04 10:00:12|  6   4  43  45   2| 635M  416M 91.8M 2714M|3186B 1944B|   0  1036k|   0  75.0 | 666  1157 |1.81 1.33 1.27|  0 1.0   0|   0     0 |mysqld               926  5.5%   0    0 |python2              1763   14k 469B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 10:00:13 ubuntu dstat.sh[1677]: 01-04 10:00:13| 12   9  46  33   1| 635M  416M 92.0M 2714M|3652B 1944B|   0  1288k|   0  99.0 | 797  1536 |1.81 1.33 1.27|  0 1.0   0|   0     0 |mysqld               926   17%   0    0 |python2              1763   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 10:00:14 ubuntu dstat.sh[1677]: 01-04 10:00:14|  6   3  44  44   2| 636M  416M 92.2M 2714M|5095B 1728B|   0  1284k|   0   110 | 808  1576 |1.83 1.34 1.28|1.0   0   0|   0     0 |mysqld               926  5.5%   0    0 |python2              1763   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 10:00:15 ubuntu dstat.sh[1677]: 01-04 10:00:15|  6   6  40  46   3| 636M  415M 92.4M 2715M|9725B 1944B|   0  1452k|   0   114 | 914  1625 |1.83 1.34 1.28|  0 1.0   0|   0     0 |mysqld               926  6.5%   0    0 |python2              1763   14k 464B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 10:00:16 ubuntu dstat.sh[1677]: 01-04 10:00:16|  7   3  44  44   3| 636M  415M 92.6M 2715M|6505B 1728B|   0  1332k|   0   101 | 757  1478 |1.83 1.34 1.28|1.0 1.0   0|   0     0 |mysqld               926  6.0%   0    0 |python2              1763   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 10:00:17 ubuntu dstat.sh[1677]: 01-04 10:00:17|  9   8  37  45   1| 636M  414M 92.7M 2715M|3872B 1944B|   0  1212k|   0  92.0 | 804  1558 |1.83 1.34 1.28|1.0 1.0   0|   0     0 |mysqld               926   13%   0    0 |python2              1763   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 10:00:18 ubuntu dstat.sh[1677]: 01-04 10:00:18| 12   4  47  37   1| 637M  414M 92.9M 2715M|5449B 1728B|   0  1116k|   0  77.0 | 845  2210 |1.83 1.34 1.28|1.0   0 2.0|   0     0 |mysqld               926  7.0%   0    0 |keystone-manage      3067   14k8125B6.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 10:00:19 ubuntu dstat.sh[1677]: 01-04 10:00:19|  7   9  41  42   1| 637M  413M 93.0M 2715M|8540B 1944B|   0  1096k|   0  79.0 | 710  1166 |1.84 1.35 1.28|1.0 1.0   0|   0     0 |mysqld               926   15%   0    0 |python2              1763   14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 10:00:20 ubuntu dstat.sh[1677]: 01-04 10:00:20|  9  11  37  43   1| 637M  413M 93.2M 2715M|5841B 1944B|   0  1168k|   0  88.0 | 827  1524 |1.84 1.35 1.28|1.0 1.0   0|   0     0 |mysqld               926   15%   0    0 |python2              1763   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 10:00:21 ubuntu dstat.sh[1677]: 01-04 10:00:21| 11  12  40  36   3| 637M  413M 93.3M 2715M|4886B 1944B|   0  1344k|   0   103 | 948  1671 |1.84 1.35 1.28|  0 1.0   0|   0     0 |mysqld               926   19%   0    0 |python2              1763   14k 472B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 10:00:22 ubuntu dstat.sh[1677]: 01-04 10:00:22|  7   6  46  41   2| 637M  412M 93.5M 2715M|3606B 1944B|   0  1052k|   0  75.0 | 693  1150 |1.84 1.35 1.28|1.0 1.0   0|   0     0 |mysqld               926  9.5%   0    0 |python2              1763   14k 465B1.0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 10:00:23 ubuntu dstat.sh[1677]: 01-04 10:00:23| 36  20  20  24   1| 638M  411M 93.6M 2715M|6197B 1944B|   0  1108k|   0  71.0 | 913  1928 |1.84 1.35 1.28|  0 2.0   0|   0     0 |python2              1619  37% 267k 291k|python3.6            8173  267k 556k3.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 10:00:24 ubuntu dstat.sh[1677]: 01-04 10:00:24|  6   6  42  45   1| 638M  411M 93.7M 2715M|3619B 1944B|   0  1276k|   0   102 | 762  1168 |1.86 1.36 1.28|  0 1.0   0|   0     0 |mysqld               926  9.5%   0    0 |python2              1763   13k 470B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 10:00:25 ubuntu dstat.sh[1677]: 01-04 10:00:25|  5   3  42  51   0| 638M  411M 93.8M 2715M|4017B 1944B|   0   380k|   0  33.0 | 558   978 |1.86 1.36 1.28|  0 2.0   0|   0     0 |mysqld               926  4.0%   0    0 |python2              1763   13k 457B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 10:00:26 ubuntu dstat.sh[1677]: 01-04 10:00:26|  4   2  31  63   1| 638M  411M 93.8M 2715M|4020B 1944B|   0   456k|   0  31.0 | 489   923 |1.86 1.36 1.28|  0 1.0   0|   0     0 |keystone-manage      3067 2.0%2832B1852B|python2              1763   13k 461B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 10:00:27 ubuntu dstat.sh[1677]: 01-04 10:00:27|  7   8  41  44   0| 638M  411M 93.9M 2715M|5500B 1986B|   0   476k|   0  35.0 | 463   771 |1.86 1.36 1.28|  0 2.0   0|   0     0 |mysqld               926   13%   0    0 |python2              1763   13k 457B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 10:00:28 ubuntu dstat.sh[1677]: 01-04 10:00:28|  7   5  36  52   0| 638M  410M 94.0M 2715M|5094B 1728B|   0   740k|   0  52.0 | 659  1117 |1.86 1.36 1.28|  0 1.0 2.0|   0     0 |mysqld               926  8.0%   0    0 |python2              1763   13k 464B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 10:00:29 ubuntu dstat.sh[1677]: 01-04 10:00:29| 14  13  40  33   1| 638M  410M 94.1M 2715M|5082B 2160B|   0  1760k|   0   102 | 873  1426 |1.87 1.37 1.29|  0 1.0   0|   0     0 |mysqld               926   25%   0    0 |python2              1763   13k 460B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 10:00:30 ubuntu dstat.sh[1677]: 01-04 10:00:30|  6   5  42  47   1| 638M  410M 94.2M 2716M|4868B 1944B|   0   868k|   0  59.0 | 627  1278 |1.87 1.37 1.29|  0 1.0   0|   0     0 |mysqld               926  6.5%   0    0 |python2              1763   13k 468B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 10:00:31 ubuntu dstat.sh[1677]: 01-04 10:00:31| 10   9  29  49   3| 638M  410M 94.3M 2716M|4494B 1944B|   0   464k|   0  39.0 | 587   971 |1.87 1.37 1.29|  0 1.0   0|   0     0 |mysqld               926   17%   0    0 |python2              1763   13k 467B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 10:00:32 ubuntu dstat.sh[1677]: 01-04 10:00:32|  6   4  45  39   6| 638M  409M 94.4M 2716M|4027B 1728B|   0  1260k|   0  93.0 | 920  1825 |1.87 1.37 1.29|  0 1.0   0|   0     0 |keystone-manage      3067 6.0%7938B5741B|python2              1763   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 10:00:33 ubuntu dstat.sh[1677]: 01-04 10:00:33|  7   4  44  43   2| 639M  409M 94.5M 2716M|4549B 1944B|   0  1052k|   0  62.0 | 728  1412 |1.87 1.37 1.29|  0 1.0   0|   0     0 |mysqld               926  4.5%   0    0 |python2              1763   13k 469B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 10:00:34 ubuntu dstat.sh[1677]: 01-04 10:00:34|  6   5  39  46   4| 639M  408M 94.7M 2716M|5124B 1944B|   0  1116k|   0  96.0 | 754  1203 |1.88 1.39 1.29|1.0 2.0   0|   0     0 |mysqld               926   10%   0    0 |python2              1763   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 10:00:35 ubuntu dstat.sh[1677]: 01-04 10:00:35|  8   9  37  35  10| 639M  408M 94.7M 2716M|4122B 1944B|   0   972k|   0  53.0 | 816  1380 |1.88 1.39 1.29|1.0 1.0   0|   0     0 |mysqld               926   14%   0    0 |python2              1763   13k 469B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 10:00:36 ubuntu dstat.sh[1677]: 01-04 10:00:36|  3   2  45  48   3| 639M  408M 94.8M 2716M|5703B 1728B|   0  1220k|   0  76.0 | 677  1243 |1.88 1.39 1.29|1.0 1.0   0|   0     0 |rcu_sched            8    2.5%   0    0 |python2              1763   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 10:00:37 ubuntu dstat.sh[1677]: 01-04 10:00:37|  5   5  43  46   2| 640M  407M 95.0M 2716M|3317B 1944B|   0  1388k|   0  90.0 | 716  1219 |1.88 1.39 1.29|  0 1.0   0|   0     0 |mysqld               926  5.0%   0    0 |python2              1763   13k 469B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 10:00:38 ubuntu dstat.sh[1677]: 01-04 10:00:38|  1   1  44  53   1| 640M  407M 95.0M 2716M|3613B 1728B|   0   484k|   0  21.0 | 413   792 |1.88 1.39 1.29|  0 1.0 2.0|   0     0 |etcd                 2677 1.0%   0    0 |python2              1763   13k 473B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 10:00:39 ubuntu dstat.sh[1677]: 01-04 10:00:39|  6   4  42  48   0| 640M  406M 95.1M 2716M|6414B 1944B|   0   928k|   0  53.0 | 583   924 |1.89 1.40 1.29|  0 1.0   0|   0     0 |mysqld               926  7.0%   0    0 |python2              1763   13k 441B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 10:00:40 ubuntu dstat.sh[1677]: 01-04 10:00:40|  5   3  45  46   1| 640M  406M 95.2M 2716M|4372B 1728B|   0   908k|   0  49.0 | 573   925 |1.89 1.40 1.29|  0 1.0   0|   0     0 |mysqld               926  3.0%   0    0 |python2              1763   13k 467B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 10:00:41 ubuntu dstat.sh[1677]: 01-04 10:00:41|  4   6  43  46   1| 640M  406M 95.3M 2716M|5888B 1998B|   0  1036k|   0  71.0 | 800  1277 |1.89 1.40 1.29|  0 1.0   0|   0     0 |mysqld               926  6.5%   0    0 |python2              1763   13k 469B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Apr 01 10:00:42 ubuntu dstat.sh[1677]: 01-04 10:00:42|  9   5  42  43   1| 640M  405M 95.5M 2716M|4645B 1932B|   0  1336k|   0  78.0 | 908  1512 |1.89 1.40 1.29|  0 1.0   0|   0     0 |mysqld               926  7.5%   0    0 |python2              1763   13k 470B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
