-- Logs begin at Thu 2020-02-20 16:06:31 UTC, end at Thu 2020-02-20 19:11:10 UTC. --
Feb 20 18:33:33 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 20 18:33:35 ubuntu dstat.sh[1434]: [286B blob data]
Feb 20 18:33:35 ubuntu dstat.sh[1434]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 20 18:33:49 ubuntu dstat.sh[1434]: 20-02 18:33:49|  2   3  49  46   0| 670M  391M  135M 2646M|5872B 2700B|   0   940k|   0  70.0 | 505  1109 |1.44 1.32 1.10|  0 1.0   0|   0     0 |mysqld               688  1.0%   0    0 |python2              1827   14k 458B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 18:33:50 ubuntu dstat.sh[1434]: 20-02 18:33:50|  3   1  47  48   1| 670M  391M  135M 2646M|6737B 2808B|   0   600k|   0  40.0 | 525  1001 |1.40 1.31 1.10|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1827   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 18:33:51 ubuntu dstat.sh[1434]: 20-02 18:33:51|  3   2  49  45   1| 670M  390M  135M 2646M|5809B 2916B|   0  1012k|   0  79.0 | 639  1206 |1.40 1.31 1.10|  0 1.0   0|   0     0 |jbd2/vda1-8          305  1.0%   0    0 |python2              1827   14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 18:33:52 ubuntu dstat.sh[1434]: 20-02 18:33:52|  5   4  44  45   2| 672M  388M  135M 2647M|5406B 2862B|   0  2124k|   0   100 | 721  1191 |1.40 1.31 1.10|  0 1.0   0|   0     0 |mysqld               688  5.5%   0    0 |python2              1827   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 18:33:53 ubuntu dstat.sh[1434]: 20-02 18:33:53|  1   1  48  48   2| 671M  389M  135M 2647M|7303B 2646B|   0  1592k|   0  27.0 | 335   659 |1.40 1.31 1.10|  0 1.0 2.0|   0     0 |beam.smp             1788 1.0%   0    0 |python2              1827   14k 469B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 18:33:54 ubuntu dstat.sh[1434]: 20-02 18:33:54|  2   1  47  49   0| 671M  388M  135M 2647M|5158B 2916B|   0  1956k|   0  5.00 | 405   852 |1.40 1.31 1.10|  0 1.0   0|   0     0 |mysqld               688  1.0%   0    0 |python2              1827   14k 444B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 18:33:55 ubuntu dstat.sh[1434]: 20-02 18:33:55|  1   1  49  49   1| 671M  388M  135M 2648M|6170B 2916B|   0   616k|   0  26.0 | 374   696 |1.45 1.33 1.10|  0 2.0   0|   0     0 |conntrackd           171721.0%   0    0 |python2              1827   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 18:33:56 ubuntu dstat.sh[1434]: 20-02 18:33:56|  7   5  42  45   1| 671M  388M  135M 2648M|5563B 2592B|   0  2496k|   0   106 | 630  1267 |1.45 1.33 1.10|1.0 1.0   0|   0     0 |mysqld               688  9.0%   0    0 |python2              1827   14k 471B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 20 18:33:57 ubuntu dstat.sh[1434]: 20-02 18:33:57|  6   3  42  50   1| 671M  388M  135M 2648M|9406B 3010B|   0   296k|   0  29.0 | 516   988 |1.45 1.33 1.10|  0 1.0   0|   0     0 |mysqld               688  5.5%   0    0 |python2              1827   14k 462B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 18:33:58 ubuntu dstat.sh[1434]: 20-02 18:33:58|  2   1   2  96   0| 671M  387M  135M 2648M|8150B 2592B|   0   616k|   0  94.0 | 550   715 |1.45 1.33 1.10|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1827   14k 451B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 18:33:59 ubuntu dstat.sh[1434]: 20-02 18:33:59|  2   1   0  97   0| 671M  387M  135M 2648M|5761B 2916B|   0   420k|   0  62.0 | 437   542 |1.45 1.33 1.10|  0 6.0   0|   0     0 |etcd                 2534 0.5%   0    0 |python2              1827   14k   0   0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 18:34:00 ubuntu dstat.sh[1434]: 20-02 18:34:00|  3   1  36  60   0| 671M  387M  135M 2648M|4854B 2916B|   0  2476k|   0   116 | 601  1097 |1.50 1.34 1.10|  0 1.0   0|   0     0 |kworker/0:0H         4    0.5%   0    0 |python2              1827   14k 896B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 18:34:01 ubuntu dstat.sh[1434]: 20-02 18:34:01|  8   6  36  49   1| 672M  387M  136M 2648M|5617B 2592B|   0   412k|   0  41.0 | 478  1008 |1.50 1.34 1.10|  0 1.0   0|   0     0 |mysqld               688   13%   0    0 |python2              1827   14k 463B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 18:34:02 ubuntu dstat.sh[1434]: 20-02 18:34:02| 12  11  36  41   1| 672M  387M  136M 2648M|7156B 2916B|   0   524k|   0  53.0 | 695  1513 |1.50 1.34 1.10|  0 1.0   0|   0     0 |mysqld               688   19%   0    0 |python2              1827   14k 465B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 20 18:34:03 ubuntu dstat.sh[1434]: 20-02 18:34:03|  6   5  41  48   1| 673M  386M  136M 2648M|7195B 2862B|   0   632k|   0  62.0 | 648  1469 |1.50 1.34 1.10|  0 1.0 2.0|   0     0 |mysqld               688  8.0%   0    0 |python2              1827   14k 475B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 20 18:34:04 ubuntu dstat.sh[1434]: 20-02 18:34:04|  8   5  41  45   0| 673M  386M  136M 2648M|4954B 2646B|   0   452k|   0  29.0 | 540   958 |1.50 1.34 1.10|1.0 1.0   0|   0     0 |mysqld               688  9.0%   0    0 |python2              1827   14k 459B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:05 ubuntu dstat.sh[1434]: 20-02 18:34:05|  4   4  38  54   1| 673M  385M  136M 2648M|5128B 2808B|   0  1304k|   0  34.0 | 424   751 |1.54 1.35 1.11|  0 2.0   0|   0     0 |mysqld               688  4.5%   0    0 |python2              1827   14k 463B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:06 ubuntu dstat.sh[1434]: 20-02 18:34:06|  3   1  39  57   0| 673M  385M  136M 2648M|5450B 2700B|   0   456k|   0  28.0 | 457   903 |1.54 1.35 1.11|  0 1.0   0|   0     0 |etcd                 2534 1.0%   0    0 |python2              1827   14k 452B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:07 ubuntu dstat.sh[1434]: 20-02 18:34:07| 11  10  29  50   1| 673M  385M  136M 2648M|5683B 2916B|   0   180k|   0  15.0 | 514   820 |1.54 1.35 1.11|1.0 1.0   0|   0     0 |mysqld               688   18%   0    0 |python2              1827   14k 468B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:08 ubuntu dstat.sh[1434]: 20-02 18:34:08| 21  21  19  39   1| 673M  385M  136M 2648M|5137B 2916B|   0   208k|   0  19.0 | 517   691 |1.54 1.35 1.11|  0 1.0   0|   0     0 |mysqld               688   39%   0    0 |python2              1827   14k 454B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:09 ubuntu dstat.sh[1434]: 20-02 18:34:09|  2   2  49  47   0| 673M  385M  136M 2648M|5382B 2592B|   0   248k|   0  24.0 | 374   830 |1.54 1.35 1.11|  0 2.0   0|   0     0 |python2              1827 0.5%  14k 456B|python2              1827   14k 456B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:10 ubuntu dstat.sh[1434]: 20-02 18:34:10|  2   1  31  66   0| 673M  385M  136M 2648M|6979B 2916B|   0   724k|   0  62.0 | 489   749 |1.57 1.36 1.11|  0 1.0   0|   0     0 |mysqld               688  1.0%   0    0 |python2              1827   14k 452B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:11 ubuntu dstat.sh[1434]: 20-02 18:34:11| 13  15  33  40   0| 673M  385M  136M 2648M|5959B 2916B|   0   916k|   0  85.0 | 742  1256 |1.57 1.36 1.11|  0 1.0   0|   0     0 |mysqld               688   23%   0    0 |python2              1827   14k 455B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:12 ubuntu dstat.sh[1434]: 20-02 18:34:12|  2   1  43  54   1| 673M  384M  136M 2648M|5543B 2916B|   0   368k|   0  25.0 | 507   920 |1.57 1.36 1.11|  0 1.0   0|   0     0 |mysqld               688  0.5%   0    0 |python2              1827   14k 462B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:13 ubuntu dstat.sh[1434]: 20-02 18:34:13|  2   2  44  52   1| 674M  384M  136M 2648M|5641B 2916B|   0  2476k|   0  42.0 | 434  1124 |1.57 1.36 1.11|  0 1.0 2.0|   0     0 |mysqld               688  0.5%   0    0 |python2              1827   14k 458B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:14 ubuntu dstat.sh[1434]: 20-02 18:34:14| 10  10  31  49   0| 674M  384M  136M 2648M|5765B 2916B|   0  4264k|   0   102 | 571  1136 |1.57 1.36 1.11|  0 1.0   0|   0     0 |mysqld               688   18%   0    0 |python2              1827   14k 455B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 20 18:34:15 ubuntu dstat.sh[1434]: 20-02 18:34:15|  3   3  46  49   0| 674M  384M  136M 2648M|6188B 2916B|   0  1612k|   0  75.0 | 592  1083 |1.61 1.37 1.12|  0 1.0   0|   0     0 |mysqld               688  3.5%   0    0 |python2              1827   14k 454B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:16 ubuntu dstat.sh[1434]: 20-02 18:34:16|  6   1  41  53   0| 674M  383M  136M 2648M|5290B 2592B|   0   676k|   0  42.0 | 640  1317 |1.61 1.37 1.12|  0 1.0   0|   0     0 |keystone-manage      2842 3.0%8822B4497B|python2              1827   14k 453B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:17 ubuntu dstat.sh[1434]: 20-02 18:34:17|  6   6  46  42   1| 674M  383M  136M 2648M|5843B 2916B|   0   288k|   0  24.0 | 460   746 |1.61 1.37 1.12|1.0 1.0   0|   0     0 |mysqld               688   10%   0    0 |python2              1827   14k 468B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:18 ubuntu dstat.sh[1434]: 20-02 18:34:18| 10  13  25  51   2| 675M  383M  136M 2648M|6183B 2916B|   0   284k|   0  21.0 | 496   705 |1.61 1.37 1.12|2.0   0   0|   0     0 |mysqld               688   22%   0    0 |python2              1827   14k 470B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:19 ubuntu dstat.sh[1434]: 20-02 18:34:19|  6  10  14  69   1| 674M  383M  136M 2648M|6669B 2592B|   0   416k|   0  28.0 | 541   764 |1.61 1.37 1.12|  0 1.0   0|   0     0 |mysqld               688   13%   0    0 |python2              1827   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:20 ubuntu dstat.sh[1434]: 20-02 18:34:20|  7   8  35  44   6| 675M  382M  136M 2648M|6322B 2916B|   0   396k|   0  37.0 | 537   833 |1.80 1.41 1.14|  0 3.0   0|   0     0 |mysqld               688   13%   0    0 |python2              1827   14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:21 ubuntu dstat.sh[1434]: 20-02 18:34:21|  1   1  49  50   0| 675M  382M  136M 2648M|  12k 2916B|   0     0 |   0     0 | 395   677 |1.80 1.41 1.14|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1827   14k 435B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:22 ubuntu dstat.sh[1434]: 20-02 18:34:22|  2   1  36  61   1| 675M  383M  136M 2648M|8833B 2916B|   0   804k|   0  42.0 | 456   803 |1.80 1.41 1.14|  0 1.0   0|   0     0 |etcd                 2534 1.0%   0    0 |python2              1827   14k 450B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:23 ubuntu dstat.sh[1434]: 20-02 18:34:23|  2   2  36  60   1| 675M  382M  137M 2648M|9341B 2916B|   0   136k|   0  11.0 | 532   911 |1.80 1.41 1.14|2.0 1.0 2.0|   0     0 |conntrackd           171721.0%   0    0 |python2              1827   14k 468B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:24 ubuntu dstat.sh[1434]: 20-02 18:34:24|  2   1  23  75   0| 675M  382M  137M 2648M|  16k 2916B|   0   348k|   0  18.0 | 492   824 |1.80 1.41 1.14|  0 1.0   0|   0     0 |etcd                 2534 0.5%   0    0 |python2              1827   14k 453B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 20 18:34:25 ubuntu dstat.sh[1434]: 20-02 18:34:25|  7   5  38  49   2| 675M  382M  137M 2648M|  11k 2916B|   0   780k|   0  59.0 | 723  1167 |1.90 1.44 1.15|  0 1.0   0|   0     0 |mysqld               688  7.5%   0    0 |python2              1827   14k 464B0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 20 18:34:26 ubuntu dstat.sh[1434]: 20-02 18:34:26|  5   3  48  44   1| 675M  382M  137M 2648M|5611B 2592B|   0   732k|   0  49.0 | 710  1299 |1.90 1.44 1.15|  0 1.0   0|   0     0 |keystone-manage      2842 2.5%5657B3427B|python2              1827   14k 463B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 20 18:34:27 ubuntu dstat.sh[1434]: 20-02 18:34:27|  3   5  48  43   1| 676M  315M  137M 2712M|  12k 2916B|   0    17M|   0  35.0 | 523   885 |1.90 1.44 1.15|  0 1.0   0|   0     0 |mysqld               688  3.5%   0    0 |python2              1827   14k 445B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 20 18:34:28 ubuntu dstat.sh[1434]: 20-02 18:34:28|  2   1   9  87   1| 676M  315M  137M 2712M|  14k 2592B|   0    28M|   0  28.0 | 384   740 |1.90 1.44 1.15|  0 2.0   0|   0     0 |etcd                 2534 1.0%   0    0 |python2              1827   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:29 ubuntu dstat.sh[1434]: 20-02 18:34:29|  1   2   0  96   1| 676M  315M  137M 2712M|4642B 2916B|   0    20M|   0  20.0 | 292   680 |1.90 1.44 1.15|  0 2.0   0|   0     0 |conntrackd           171721.0%   0    0 |python2              1827   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:30 ubuntu dstat.sh[1434]: 20-02 18:34:30|  1   2  34  60   1| 676M  315M  137M 2712M|5646B 2916B|   0   496k|   0  45.0 | 476   847 |1.98 1.47 1.16|  0 2.0   0|   0     0 |ksoftirqd/1          16   0.5%   0    0 |python2              1827   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:31 ubuntu dstat.sh[1434]: 20-02 18:34:31|  3   2  35  58   2| 676M  315M  137M 2712M|9243B 2592B|   0   932k|   0  69.0 | 625  1055 |1.98 1.47 1.16|  0 1.0   0|   0     0 |mysqld               688  2.0%   0    0 |python2              1827   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:32 ubuntu dstat.sh[1434]: 20-02 18:34:32|  4   3  45  47   2| 677M  314M  137M 2712M|  15k 2916B|   0   892k|   0  58.0 | 618  1029 |1.98 1.47 1.16|1.0 1.0   0|   0     0 |conntrackd           171721.0%   0    0 |python2              1827   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:33 ubuntu dstat.sh[1434]: 20-02 18:34:33|  2   2  45  50   1| 677M  314M  137M 2713M|4784B 2592B|   0   532k|   0  36.0 | 479   878 |1.98 1.47 1.16|  0 1.0 2.0|   0     0 |mysqld               688  1.0%   0    0 |python2              1827   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:34 ubuntu dstat.sh[1434]: 20-02 18:34:34|  2   2  40  56   2| 677M  314M  137M 2713M|7764B 2916B|   0   316k|   0  30.0 | 436   786 |1.98 1.47 1.16|  0 1.0   0|   0     0 |mysqld               688  1.5%   0    0 |python2              1827   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:35 ubuntu dstat.sh[1434]: 20-02 18:34:35|  3   4  42  50   1| 677M  313M  137M 2713M|  16k 2916B|   0   572k|   0  42.0 | 547   955 |1.91 1.46 1.15|  0 1.0   0|   0     0 |mysqld               688  3.5%   0    0 |python2              1827   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:36 ubuntu dstat.sh[1434]: 20-02 18:34:36| 12  12  34  42   0| 677M  313M  137M 2713M|  11k 2850B|   0   420k|   0  41.0 | 648   960 |1.91 1.46 1.15|  0 2.0   0|   0     0 |mysqld               688   21%   0    0 |python2              1827   14k 456B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:37 ubuntu dstat.sh[1434]: 20-02 18:34:37|  3   1  35  61   0| 677M  313M  137M 2713M|6058B 3024B|   0   464k|   0  18.0 | 415   737 |1.91 1.46 1.15|  0 1.0   0|   0     0 |mysqld               688  0.5%   0    0 |python2              1827   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:38 ubuntu dstat.sh[1434]: 20-02 18:34:38|  3   1  48  48   1| 677M  313M  137M 2713M|4165B 2592B|   0   600k|   0  44.0 | 557   998 |1.91 1.46 1.15|  0 1.0   0|   0     0 |keystone-manage      2842 1.0%2449B1481B|python2              1827   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 20 18:34:39 ubuntu dstat.sh[1434]: 20-02 18:34:39|  3   1  40  56   0| 677M  313M  137M 2713M|  15k 2916B|   0   404k|   0  30.0 | 420   765 |1.91 1.46 1.15|  0 1.0   0|   0     0 |mysqld               688  0.5%   0    0 |python2              1827   14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 18:34:40 ubuntu dstat.sh[1434]: 20-02 18:34:40|  2   1  40  57   1| 677M  312M  137M 2713M|9325B 2958B|   0   572k|   0  33.0 | 437   803 |1.83 1.45 1.15|  0 1.0   0|   0     0 |etcd                 2534 0.5%   0    0 |python2              1827   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    3    0
Feb 20 18:34:41 ubuntu dstat.sh[1434]: 20-02 18:34:41|  2   1  46  52   0| 678M  312M  137M 2713M|6044B 2916B|   0   416k|   0  45.0 | 388   670 |1.83 1.45 1.15|  0 1.0   0|   0     0 |python2              1827 0.5%  13k 452B|python2              1827   13k 452B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 18:34:42 ubuntu dstat.sh[1434]: 20-02 18:34:42|  3   1  36  61   0| 678M  312M  137M 2713M|  10k 2916B|   0   184k|   0  17.0 | 381   715 |1.83 1.45 1.15|  0 2.0   0|   0     0 |mysqld               688  1.0%   0    0 |python2              1827   13k 452B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 18:34:43 ubuntu dstat.sh[1434]: 20-02 18:34:43|  1   2  24  72   1| 678M  312M  137M 2713M|  14k 2916B|   0   272k|   0  17.0 | 447   837 |1.83 1.45 1.15|  0 1.0 2.0|   0     0 |beam.smp             1788 0.5%   0    0 |python2              1827   13k 459B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 18:34:44 ubuntu dstat.sh[1434]: 20-02 18:34:44|  1   3  38  58   1| 678M  311M  137M 2713M|6842B 2592B|   0   156k|   0  12.0 | 449   789 |1.83 1.45 1.15|  0 1.0   0|   0     0 |conntrackd           171721.0%   0    0 |python2              1827   13k 462B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 18:34:45 ubuntu dstat.sh[1434]: 20-02 18:34:45|  3   1  32  63   1| 678M  311M  137M 2713M|  10k 2592B|   0   252k|   0  10.0 | 397   690 |2.01 1.49 1.17|  0 3.0   0|   0     0 |conntrackd           171721.0%   0    0 |python2              1827   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 18:34:46 ubuntu dstat.sh[1434]: 20-02 18:34:46|  2   3  33  62   1| 678M  311M  137M 2713M|7112B 2916B|   0  4108k|   0  37.0 | 433   854 |2.01 1.49 1.17|  0 2.0   0|   0     0 |mysqld               688  1.5%   0    0 |python2              1827   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 18:34:47 ubuntu dstat.sh[1434]: 20-02 18:34:47|  2   3  34  62   1| 678M  311M  138M 2713M|6561B 2916B|   0  3320k|   0  36.0 | 418   948 |2.01 1.49 1.17|  0 1.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              1827   13k 459B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 18:34:48 ubuntu dstat.sh[1434]: 20-02 18:34:48|  2   1  21  76   1| 678M  311M  138M 2713M|5737B 2916B|   0   132k|   0  4.00 | 315   667 |2.01 1.49 1.17|  0 1.0   0|   0     0 |beam.smp             1788 0.5%   0    0 |python2              1827   13k 461B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 20 18:34:49 ubuntu dstat.sh[1434]: 20-02 18:34:49| 11  13  37  38   1| 678M  311M  138M 2713M|5167B 2592B|   0   972k|   0  85.0 | 789  1464 |2.01 1.49 1.17|1.0 1.0   0|   0     0 |mysqld               688   22%   0    0 |python2              1827   13k 470B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
