-- Logs begin at Wed 2020-04-01 19:51:08 UTC, end at Wed 2020-04-01 21:17:55 UTC. --
Apr 01 20:33:19 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 20:33:20 ubuntu dstat.sh[2659]: [286B blob data]
Apr 01 20:33:20 ubuntu dstat.sh[2659]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 20:33:30 ubuntu dstat.sh[2659]: 01-04 20:33:30| 10   2  49  39   1| 568M  428M 86.3M 2772M|6069B 2160B| 664k    0 |69.0     0 | 491   838 |1.47 1.28 1.21|  0 1.0   0|   0     0 |keystone-manage      4063 9.5% 716k   0 |keystone-manage      4063  716k   0 9.5%|mysqld       174M|   0     0 |  15    5    0    7    0
Apr 01 20:33:31 ubuntu dstat.sh[2659]: 01-04 20:33:31|  7   2  48  44   1| 571M  424M 86.7M 2773M|4366B 1890B| 776k  280k| 144  2.00 | 497  1074 |1.47 1.28 1.21|  0 1.0 2.0|   0     0 |keystone-manage      4063 5.0% 617k   0 |keystone-manage      4063  617k   0 5.0%|mysqld       174M|   0     0 |  15    5    0    7    0
Apr 01 20:33:32 ubuntu dstat.sh[2659]: 01-04 20:33:32| 31   4  48  16   2| 585M  409M 86.8M 2773M|4684B 2214B| 192k    0 |19.0     0 | 490   725 |1.47 1.28 1.21|1.0   0   0|   0     0 |keystone-manage      4063  33%3375k  46k|keystone-manage      4063 3375k  46k 33%|mysqld       174M|   0     0 |  15    5    0    7    0
Apr 01 20:33:33 ubuntu dstat.sh[2659]: 01-04 20:33:33| 19   2  48  30   1| 593M  401M 86.8M 2774M|4662B 1890B| 580k    0 |43.0     0 | 512   784 |1.44 1.28 1.20|1.0   0   0|   0     0 |keystone-manage      4063  19%2362k 107k|keystone-manage      4063 2362k 107k 19%|mysqld       174M|   0     0 |  15    5    0    7    0
Apr 01 20:33:34 ubuntu dstat.sh[2659]: 01-04 20:33:34| 41   5  41  10   4| 613M  379M 86.8M 2775M|5188B 2214B| 196k    0 |17.0     0 | 652   979 |1.44 1.28 1.20|2.0   0   0|   0     0 |keystone-manage      4063  39%4386k 468k|keystone-manage      4063 4386k 468k 39%|mysqld       177M|   0     0 |  15    7    0    7    0
Apr 01 20:33:35 ubuntu dstat.sh[2659]: 01-04 20:33:35|  9   4  26  59   3| 621M  372M 86.9M 2775M|3735B 1944B|   0  4460k|   0  73.0 | 598   998 |1.44 1.28 1.20|2.0   0   0|   0     0 |python2              1587 5.5%  44k  48k|python3.6            7797   55k 115k1.0%|mysqld       184M|   0     0 |  15    7    0    7    0
Apr 01 20:33:36 ubuntu dstat.sh[2659]: 01-04 20:33:36|  8   5  45  43   1| 623M  369M 87.0M 2775M|3551B 2160B|   0  1144k|   0  74.0 | 668  1146 |1.44 1.28 1.20|  0 1.0   0|   0     0 |keystone-manage      4063 3.5%  36k  25k|keystone-manage      4063   36k  25k3.5%|mysqld       186M|   0     0 |  15    7    0    7    0
Apr 01 20:33:37 ubuntu dstat.sh[2659]: 01-04 20:33:37|  3   3  48  45   2| 623M  368M 87.3M 2775M|4077B 1944B|   0  1476k|   0   107 | 764  1252 |1.44 1.28 1.20|  0 1.0   0|   0     0 |kworker/1:1H         332  1.0%   0    0 |python2              2919   14k 463B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Apr 01 20:33:38 ubuntu dstat.sh[2659]: 01-04 20:33:38|  2   2  48  48   0| 624M  367M 87.5M 2775M|4675B 2160B|   0  1072k|   0  79.0 | 533  1069 |1.40 1.27 1.20|  0 1.0   0|   0     0 |mysqld               1941 1.0%   0    0 |python2              2919   14k 464B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 01 20:33:39 ubuntu dstat.sh[2659]: 01-04 20:33:39|  2   1  45  50   1| 624M  367M 87.5M 2775M|3001B 1944B|   0   348k|   0  25.0 | 332   726 |1.40 1.27 1.20|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2919   14k 436B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 01 20:33:40 ubuntu dstat.sh[2659]: 01-04 20:33:40|  2   2  45  51   0| 624M  366M 87.6M 2776M|  19k 1944B|   0   836k|   0  56.0 | 549   970 |1.40 1.27 1.20|  0 1.0   0|   0     0 |accounts-daemon      950  0.5%   0    0 |python2              2919   14k 461B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 01 20:33:41 ubuntu dstat.sh[2659]: 01-04 20:33:41|  2   1  42  54   1| 625M  366M 87.8M 2776M|  10k 2160B|   0   840k|   0  64.0 | 590  1197 |1.40 1.27 1.20|  0 1.0 2.0|   0     0 |etcd                 3755 1.0%   0    0 |python2              2919   14k 452B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 01 20:33:42 ubuntu dstat.sh[2659]: 01-04 20:33:42|  9   9  36  46   0| 625M  365M 88.0M 2776M|3596B 1944B|   0   852k|   0  88.0 | 638  1615 |1.40 1.27 1.20|1.0 1.0   0|   0     0 |mysqld               1941  15%   0    0 |python2              2919   14k 474B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 01 20:33:43 ubuntu dstat.sh[2659]: 01-04 20:33:43|  8   9  38  44   2| 626M  364M 88.3M 2776M|6587B 2160B|   0   964k|   0  99.0 | 793  1665 |1.45 1.28 1.21|  0 1.0   0|   0     0 |mysqld               1941  13%   0    0 |python2              2919   14k 452B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:44 ubuntu dstat.sh[2659]: 01-04 20:33:44|  9   6  44  42   0| 626M  363M 88.4M 2776M|3937B 2160B|   0   688k|   0  58.0 | 630  1245 |1.45 1.28 1.21|  0 1.0   0|   0     0 |mysqld               1941  12%   0    0 |python2              2919   14k 458B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:45 ubuntu dstat.sh[2659]: 01-04 20:33:45| 14  12  31  42   1| 627M  362M 88.5M 2776M|7816B 1944B|   0   536k|   0  33.0 | 523   749 |1.45 1.28 1.21|1.0 3.0   0|   0     0 |mysqld               1941  25%   0    0 |python2              2919   14k 452B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:46 ubuntu dstat.sh[2659]: 01-04 20:33:46| 29  24   0  46   0| 629M  360M 88.5M 2776M|  16k 2160B|   0  1724k|   0  36.0 | 700   635 |1.45 1.28 1.21|1.0 2.0   0|   0     0 |mysqld               1941  50%   0    0 |python2              2919   14k 469B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:47 ubuntu dstat.sh[2659]: 01-04 20:33:47| 26  26   0  47   1| 628M  362M 88.5M 2776M|4638B 1944B|   0  7032k|   0  74.0 | 630   627 |1.45 1.28 1.21|1.0 3.0   0|   0     0 |mysqld               1941  50%   0    0 |python2              2919   14k 452B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:48 ubuntu dstat.sh[2659]: 01-04 20:33:48| 26  25   1  48   1| 626M  362M 88.5M 2777M|4379B 2254B|   0  3668k|   0   119 | 823   871 |1.65 1.33 1.22|  0 1.0   0|   0     0 |mysqld               1941  48%   0    0 |python2              2919   14k 451B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:49 ubuntu dstat.sh[2659]: 01-04 20:33:49|  1   2  49  48   1| 626M  362M 88.6M 2777M|4493B 2160B|   0  2532k|   0  68.0 | 492   848 |1.65 1.33 1.22|  0 1.0   0|   0     0 |beam.smp             3383 1.0%   0    0 |python2              2919   14k 460B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:50 ubuntu dstat.sh[2659]: 01-04 20:33:50|  2   1  34  63   0| 626M  362M 88.7M 2777M|5235B 1944B|   0  1920k|   0  49.0 | 421   954 |1.65 1.33 1.22|  0 2.0   0|   0     0 |mysqld               1941 1.0%   0    0 |python2              2919   14k 462B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:51 ubuntu dstat.sh[2659]: 01-04 20:33:51|  3   1  32  64   1| 627M  362M 88.7M 2777M|3534B 2160B|   0  1424k|   0  38.0 | 436   884 |1.65 1.33 1.22|  0 2.0 2.0|   0     0 |conntrackd           166161.0%   0    0 |python2              2919   14k 452B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:52 ubuntu dstat.sh[2659]: 01-04 20:33:52|  5   4  29  63   1| 626M  361M 88.8M 2777M|7160B 2160B|   0   580k|   0  50.0 | 550  1031 |1.65 1.33 1.22|  0 1.0   0|   0     0 |mysqld               1941 4.0%   0    0 |python2              2919   14k 468B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:53 ubuntu dstat.sh[2659]: 01-04 20:33:53|  2   0  45  53   1| 627M  361M 88.9M 2777M|4035B 2160B|   0   440k|   0  29.0 | 447   878 |1.60 1.32 1.22|  0 2.0   0|   0     0 |conntrackd           166160.5%   0    0 |python2              2919   14k 458B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:54 ubuntu dstat.sh[2659]: 01-04 20:33:54|  6   8  38  49   0| 627M  361M 88.9M 2777M|3861B 1944B|   0   868k|   0  77.0 | 580   991 |1.60 1.32 1.22|1.0 1.0   0|   0     0 |mysqld               1941  11%   0    0 |python2              2919   14k 461B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:55 ubuntu dstat.sh[2659]: 01-04 20:33:55|  6   7  47  40   1| 627M  361M 89.0M 2777M|4679B 2160B|   0   500k|   0  34.0 | 517   886 |1.60 1.32 1.22|  0 1.0   0|   0     0 |mysqld               1941  10%   0    0 |python2              2919   14k 457B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:56 ubuntu dstat.sh[2659]: 01-04 20:33:56| 13  12  28  45   3| 627M  360M 89.2M 2777M|5035B 2160B|   0   688k|   0  59.0 | 812  1361 |1.60 1.32 1.22|  0 1.0   0|   0     0 |mysqld               1941  23%   0    0 |python2              2919   14k 461B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:57 ubuntu dstat.sh[2659]: 01-04 20:33:57|  4   5  39  53   0| 627M  360M 89.2M 2777M|4531B 2160B|   0   348k|   0  34.0 | 561   888 |1.60 1.32 1.22|1.0 1.0   0|   0     0 |mysqld               1941 6.5%   0    0 |python2              2919   14k 464B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 01 20:33:58 ubuntu dstat.sh[2659]: 01-04 20:33:58|  7   6  38  49   2| 628M  360M 89.3M 2777M|4880B 2160B|   0   584k|   0  45.0 | 636  1024 |1.55 1.32 1.22|  0 1.0   0|   0     0 |mysqld               1941 8.5%   0    0 |python2              2919   14k 467B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 20:33:59 ubuntu dstat.sh[2659]: 01-04 20:33:59| 11   9  33  47   1| 628M  359M 89.3M 2777M|4173B 1944B|   0   360k|   0  30.0 | 572   881 |1.55 1.32 1.22|1.0 1.0   0|   0     0 |mysqld               1941  18%   0    0 |python2              2919   14k 442B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 20:34:00 ubuntu dstat.sh[2659]: 01-04 20:34:00|  3   1  46  50   0| 628M  359M 89.4M 2777M|3809B 2160B|   0   332k|   0  25.0 | 477   902 |1.55 1.32 1.22|  0 1.0   0|   0     0 |mysqld               1941 1.5%   0    0 |python2              2919   14k 463B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 20:34:01 ubuntu dstat.sh[2659]: 01-04 20:34:01|  4   4  47  42   4| 628M  359M 89.4M 2777M|3835B 1944B|   0   368k|   0  24.0 | 639  1418 |1.55 1.32 1.22|  0 1.0 2.0|   0     0 |keystone-manage      4063 3.0%8822B4497B|python2              2919   14k 451B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 20:34:02 ubuntu dstat.sh[2659]: 01-04 20:34:02|  4   3  40  52   1| 628M  359M 89.5M 2777M|6421B 2160B|   0   428k|   0  27.0 | 482   872 |1.55 1.32 1.22|1.0 1.0   0|   0     0 |mysqld               1941 4.0%   0    0 |python2              2919   14k 468B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 20:34:03 ubuntu dstat.sh[2659]: 01-04 20:34:03|  8   7  48  38   0| 629M  358M 89.5M 2777M|6370B 1944B|   0   456k|   0  34.0 | 504   988 |1.51 1.31 1.22|1.0 2.0   0|   0     0 |mysqld               1941  11%   0    0 |python2              2919   14k 463B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 01 20:34:04 ubuntu dstat.sh[2659]: 01-04 20:34:04|  3   1  26  71   1| 629M  358M 89.6M 2777M|4648B 2160B|   0   668k|   0  62.0 | 511   828 |1.51 1.31 1.22|  0 3.0   0|   0     0 |python2              2919 0.5%  14k 443B|python2              2919   14k 443B0.5%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 20:34:05 ubuntu dstat.sh[2659]: 01-04 20:34:05|  2   1  50  48   0| 629M  358M 89.6M 2777M|3200B 2160B|   0   620k|   0  74.0 | 472   693 |1.51 1.31 1.22|  0 2.0   0|   0     0 |etcd                 3755 0.5%   0    0 |python2              2919   14k 461B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 20:34:06 ubuntu dstat.sh[2659]: 01-04 20:34:06|  1   1  38  60   1| 629M  358M 89.6M 2777M|3930B 1944B|   0  2500k|   0  92.0 | 477   659 |1.51 1.31 1.22|  0 2.0   0|   0     0 |conntrackd           166160.5%   0    0 |python2              2919   14k 437B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 20:34:07 ubuntu dstat.sh[2659]: 01-04 20:34:07|  1   3  35  61   1| 629M  358M 89.6M 2777M|5038B 2160B|   0  3044k|   0  39.0 | 455  1110 |1.51 1.31 1.22|  0 2.0   0|   0     0 |mysqld               1941 1.0%   0    0 |python2              2919   14k 450B0.5%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 20:34:08 ubuntu dstat.sh[2659]: 01-04 20:34:08| 24  27   5  42   0| 629M  358M 89.6M 2777M|4053B 2160B|   0  2556k|   0  44.0 | 615   828 |1.55 1.32 1.22|  0 2.0   0|   0     0 |mysqld               1941  50%   0    0 |python2              2919   14k 469B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 20:34:09 ubuntu dstat.sh[2659]: 01-04 20:34:09|  3   2  44  51   2| 629M  358M 89.7M 2777M|9002B 1944B|   0  1092k|   0  43.0 | 517   869 |1.55 1.32 1.22|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2919   14k 459B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 20:34:10 ubuntu dstat.sh[2659]: 01-04 20:34:10|  9   5  44  41   1| 629M  358M 89.8M 2777M|4976B 2160B|   0   652k|   0  53.0 | 473  1325 |1.55 1.32 1.22|  0 1.0   0|   0     0 |mysqld               1941 8.5%   0    0 |python2              2919   14k 462B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Apr 01 20:34:11 ubuntu dstat.sh[2659]: 01-04 20:34:11|  5   4  46  44   2| 630M  319M 89.9M 2813M|5615B 1944B|   0   860k|   0  54.0 | 510  1350 |1.55 1.32 1.22|1.0 1.0 2.0|   0     0 |mysqld               1941 2.5%   0    0 |python2              2919   14k 456B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 20:34:12 ubuntu dstat.sh[2659]: 01-04 20:34:12|  2   3   1  94   1| 630M  290M 89.9M 2841M|4844B 1944B|   0    20k|   0  3.00 | 354   653 |1.55 1.32 1.22|  0 2.0   0|   0     0 |mysqld               1941 2.0%   0    0 |python2              2919   14k 462B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 20:34:13 ubuntu dstat.sh[2659]: 01-04 20:34:13|  1   2  11  85   2| 630M  290M 89.9M 2842M|5526B 1998B|   0    65M|   0  72.0 | 531  1219 |1.66 1.35 1.23|  0 1.0   0|   0     0 |beam.smp             3383 1.0%   0    0 |python2              2919   14k 431B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 20:34:14 ubuntu dstat.sh[2659]: 01-04 20:34:14|  3   1  38  58   1| 630M  290M 89.9M 2842M|3900B 2106B|   0  1220k|   0  33.0 | 406   712 |1.66 1.35 1.23|  0 1.0   0|   0     0 |mysqld               1941 1.0%   0    0 |python2              2919   14k 464B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 01 20:34:15 ubuntu dstat.sh[2659]: 01-04 20:34:15|  2   1  28  69   1| 630M  290M 90.0M 2842M|6067B 2160B|   0  1312k|   0  22.0 | 398   854 |1.66 1.35 1.23|  0 1.0   0|   0     0 |etcd                 3755 0.5%   0    0 |python2              2919   14k 462B  0%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 01 20:34:16 ubuntu dstat.sh[2659]: 01-04 20:34:16|  3   1  40  55   1| 630M  290M 90.0M 2842M|4377B 1944B|   0  1136k|   0  49.0 | 454   853 |1.66 1.35 1.23|  0 1.0   0|   0     0 |etcd                 3755 1.0%   0    0 |python2              2919   13k 462B0.5%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 01 20:34:17 ubuntu dstat.sh[2659]: 01-04 20:34:17|  3   1  38  59   0| 630M  289M 90.1M 2842M|4442B 2160B|   0   536k|   0  35.0 | 452   862 |1.66 1.35 1.23|  0 1.0   0|   0     0 |jbd2/vda1-8          303  0.5%   0    0 |python2              2919   13k 462B  0%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 01 20:34:18 ubuntu dstat.sh[2659]: 01-04 20:34:18|  2   2  45  51   1| 631M  289M 90.2M 2842M|3946B 1944B|   0   544k|   0  38.0 | 424   817 |1.69 1.36 1.24|  0 1.0   0|   0     0 |keystone-manage      4063 1.0%   0    0 |python2              2919   13k 451B  0%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 01 20:34:19 ubuntu dstat.sh[2659]: 01-04 20:34:19|  3   1  46  50   1| 631M  289M 90.2M 2842M|3573B 1944B|   0   536k|   0  45.0 | 451   922 |1.69 1.36 1.24|1.0   0   0|   0     0 |mysqld               1941 1.0%   0    0 |python2              2919   13k 461B  0%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 01 20:34:20 ubuntu dstat.sh[2659]: 01-04 20:34:20|  3   1  44  53   1| 631M  289M 90.3M 2842M|4252B 2202B|   0   544k|   0  31.0 | 443   874 |1.69 1.36 1.24|  0 1.0   0|   0     0 |kworker/0:1H         171  0.5%   0    0 |python2              2919   13k 451B0.5%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 01 20:34:21 ubuntu dstat.sh[2659]: 01-04 20:34:21|  6   4  43  47   1| 631M  288M 90.4M 2842M|5355B 2160B|   0   592k|   0  51.0 | 554  1116 |1.69 1.36 1.24|1.0 1.0 2.0|   0     0 |mysqld               1941 6.5%   0    0 |python2              2919   13k 457B  0%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 01 20:34:22 ubuntu dstat.sh[2659]: 01-04 20:34:22|  5   5  35  54   2| 631M  288M 90.4M 2842M|3791B 2160B|   0   372k|   0  21.0 | 433   863 |1.69 1.36 1.24|  0 2.0   0|   0     0 |mysqld               1941 7.5%   0    0 |python2              2919   13k 474B  0%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 01 20:34:23 ubuntu dstat.sh[2659]: 01-04 20:34:23|  4   3  41  52   1| 631M  288M 90.6M 2842M|5103B 1986B|   0   720k|   0  64.0 | 598  1391 |1.64 1.36 1.24|  0 2.0   0|   0     0 |mysqld               1941 3.0%   0    0 |python2              2919   13k 461B0.5%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 20:34:24 ubuntu dstat.sh[2659]: 01-04 20:34:24|  2   1  19  78   0| 631M  288M 90.6M 2842M|4154B 2160B|   0   276k|   0  22.0 | 419   774 |1.64 1.36 1.24|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2919   13k 450B0.5%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 20:34:25 ubuntu dstat.sh[2659]: 01-04 20:34:25|  3   2  37  58   1| 631M  287M 90.7M 2842M|3961B 1944B|   0   608k|   0  46.0 | 483   949 |1.64 1.36 1.24|  0 1.0   0|   0     0 |mysqld               1941 1.0%   0    0 |python2              2919   13k 451B  0%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 20:34:26 ubuntu dstat.sh[2659]: 01-04 20:34:26|  2   2  45  50   2| 632M  287M 90.7M 2843M|3911B 2160B|   0   668k|   0  50.0 | 470   881 |1.64 1.36 1.24|  0 2.0   0|   0     0 |mysqld               1941 1.0%   0    0 |python2              2919   13k 463B  0%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 20:34:27 ubuntu dstat.sh[2659]: 01-04 20:34:27|  3   2  38  56   2| 631M  287M 90.8M 2843M|5429B 1944B|   0   996k|   0  82.0 | 566  1066 |1.64 1.36 1.24|  0 1.0   0|   0     0 |keystone-manage      4063 2.0%2553B1904B|python2              2919   13k 461B0.5%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 20:34:28 ubuntu dstat.sh[2659]: 01-04 20:34:28|  3   1  46  49   1| 632M  286M 90.9M 2843M|3886B 2160B|   0   608k|   0  42.0 | 503   934 |1.67 1.37 1.24|  0 2.0   0|   0     0 |mysqld               1941 1.0%   0    0 |python2              2919   13k 463B  0%|mysqld       193M|   0     0 |  15    7    0    3    0
Apr 01 20:34:29 ubuntu dstat.sh[2659]: 01-04 20:34:29| 12  10  40  38   1| 632M  286M 91.0M 2843M|4187B 1944B|   0   536k|   0  45.0 | 597   998 |1.67 1.37 1.24|  0 1.0   0|   0     0 |mysqld               1941  20%   0    0 |python2              2919   13k 461B  0%|mysqld       193M|   0     0 |  15    7    0    1    0
Apr 01 20:34:30 ubuntu dstat.sh[2659]: 01-04 20:34:30|  8   9  41  42   2| 632M  286M 91.2M 2843M|6879B 1944B|   0  1132k|   0   101 | 789  1679 |1.67 1.37 1.24|1.0 1.0   0|   0     0 |mysqld               1941  13%   0    0 |python2              2919   13k 468B  0%|mysqld       193M|   0     0 |  15    7    0    1    0
Apr 01 20:34:31 ubuntu dstat.sh[2659]: 01-04 20:34:31| 12  11  39  34   4| 632M  285M 91.3M 2843M|5057B 2160B|   0   668k|   0  53.0 | 704  1467 |1.67 1.37 1.24|  0 1.0 2.0|   0     0 |mysqld               1941  20%   0    0 |python2              2919   13k 469B0.5%|mysqld       193M|   0     0 |  15    7    0    1    0
Apr 01 20:34:32 ubuntu dstat.sh[2659]: 01-04 20:34:32|  3   1  49  46   1| 632M  285M 91.4M 2843M|8569B 1944B|   0   660k|   0  53.0 | 653  1145 |1.67 1.37 1.24|  0 1.0   0|   0     0 |keystone-manage      4063 2.0%3552B1764B|python2              2919   13k 470B  0%|mysqld       193M|   0     0 |  15    7    0    1    0
Apr 01 20:34:33 ubuntu dstat.sh[2659]: 01-04 20:34:33|  5   6  37  48   3| 632M  285M 91.5M 2843M|7092B 2160B|   0   908k|   0  64.0 | 704  1301 |1.77 1.39 1.25|1.0 1.0   0|   0     0 |mysqld               1941 8.0%   0    0 |python2              2919   13k 468B  0%|mysqld       194M|   0     0 |  15    7    0    1    0
