-- Logs begin at Wed 2020-02-19 17:09:45 UTC, end at Wed 2020-02-19 18:50:21 UTC. --
Feb 19 18:04:52 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 19 18:04:54 ubuntu dstat.sh[944]: [286B blob data]
Feb 19 18:04:54 ubuntu dstat.sh[944]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 19 18:05:04 ubuntu dstat.sh[944]: 19-02 18:05:04|  9   4  45  42   1| 670M  342M  135M 2693M|6556B 3240B|   0   516k|   0  38.0 | 716  1341 |1.56 1.42 1.38|  0 1.0   0|   0     0 |keystone-manage      2374 4.0%  38k  53k|keystone-manage      2374   38k  53k4.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 18:05:05 ubuntu dstat.sh[944]: 19-02 18:05:05|  2   2  47  48   1| 670M  342M  135M 2693M|4305B 2916B|   0   756k|   0  31.0 | 426   922 |1.56 1.42 1.38|  0 1.0   0|   0     0 |conntrackd           163711.0%   0    0 |python2              1592   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 18:05:06 ubuntu dstat.sh[944]: 19-02 18:05:06|  3   1  47  48   1| 670M  342M  135M 2694M|7242B 3240B|   0   600k|   0  43.0 | 544  1049 |1.68 1.45 1.39|  0 1.0   0|   0     0 |conntrackd           163711.0%   0    0 |python2              1592   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 18:05:07 ubuntu dstat.sh[944]: 19-02 18:05:07|  2   1  48  48   1| 671M  341M  135M 2694M|8009B 2862B|   0   812k|   0  55.0 | 559  1112 |1.68 1.45 1.39|  0 1.0   0|   0     0 |etcd                 2065 1.0%   0    0 |python2              1592   14k 463B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 18:05:08 ubuntu dstat.sh[944]: 19-02 18:05:08|  2   2  48  48   0| 671M  340M  135M 2694M|5601B 3294B|   0   660k|   0  44.0 | 602  1185 |1.68 1.45 1.39|  0 1.0 2.0|   0     0 |beam.smp             973  0.5%   0    0 |python2              1592   14k 459B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 18:05:09 ubuntu dstat.sh[944]: 19-02 18:05:09|  2   1  47  48   2| 671M  340M  135M 2694M|7045B 3240B|   0   424k|   0  31.0 | 496   981 |1.68 1.45 1.39|  0 1.0   0|   0     0 |etcd                 2065 0.5%   0    0 |python2              1592   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:10 ubuntu dstat.sh[944]: 19-02 18:05:10|  1   1   6  91   1| 672M  339M  135M 2694M|6047B 3240B|   0  1692k|   0  81.0 | 493   908 |1.68 1.45 1.39|  0 3.0   0|   0     0 |conntrackd           163710.5%   0    0 |python2              1592   14k 460B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:13 ubuntu dstat.sh[944]: 19-02 18:05:11|  3   1   0  96   1| 671M  340M  135M 2694M|6070B 3240B|   0  1696k|   0  54.0 | 503   754 |1.86 1.49 1.41|  0 6.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1592   14k   0 0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:13 ubuntu dstat.sh[944]: 19-02 18:05:12|  2   1   0  96   2| 671M  340M  135M 2694M|5517B 2916B|   0   416k|   0  67.0 | 509   651 |1.86 1.49 1.41|  0 6.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |                                        |mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:13 ubuntu dstat.sh[944]: 19-02 18:05:13|  2   1   0  96   2| 672M  340M  135M 2694M|7782B 3240B|   0  1340k|   0  67.0 | 498   732 |1.86 1.49 1.41|  0 2.0   0|   0     0 |conntrackd           163711.0%   0    0 |python2              1592   28k1357B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:14 ubuntu dstat.sh[944]: 19-02 18:05:14|  2   0  42  54   1| 671M  340M  135M 2694M|5064B 2916B|   0   568k|   0  83.0 | 566   792 |1.86 1.49 1.41|  0 1.0   0|   0     0 |beam.smp             973  0.5%   0    0 |python2              1592   14k 456B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:15 ubuntu dstat.sh[944]: 19-02 18:05:15|  2   2  48  46   3| 671M  340M  135M 2695M|6295B 3240B|   0  9988k|   0  42.0 | 562   996 |1.86 1.49 1.41|  0 1.0   0|   0     0 |conntrackd           163711.0%   0    0 |python2              1592   14k 452B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:16 ubuntu dstat.sh[944]: 19-02 18:05:16|  2   1  47  44   5| 671M  340M  135M 2695M|5750B 2916B|   0  4096B|   0  1.00 | 402   730 |2.12 1.55 1.43|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1592   14k 448B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:17 ubuntu dstat.sh[944]: 19-02 18:05:17|  1   2  48  49   1| 671M  340M  135M 2695M|6191B 3240B|   0   288k|   0  12.0 | 462   817 |2.12 1.55 1.43|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1592   14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:18 ubuntu dstat.sh[944]: 19-02 18:05:18|  2   1  45  51   2| 672M  339M  135M 2695M|5444B 2958B|   0   368k|   0  15.0 | 461   907 |2.12 1.55 1.43|  0 1.0 2.0|   0     0 |conntrackd           163711.0%   0    0 |python2              1592   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:19 ubuntu dstat.sh[944]: 19-02 18:05:19|  2   1  46  50   2| 671M  339M  135M 2695M|5691B 3240B|   0  1040k|   0  33.0 | 447   837 |2.12 1.55 1.43|  0 2.0   0|   0     0 |jbd2/vda1-8          329  0.5%   0    0 |python2              1592   14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:20 ubuntu dstat.sh[944]: 19-02 18:05:20|  2   2  37  59   1| 671M  339M  135M 2695M|5058B 2916B|   0  1176k|   0  43.0 | 506   901 |2.12 1.55 1.43|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1592   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:21 ubuntu dstat.sh[944]: 19-02 18:05:21|  2   2  47  48   1| 671M  339M  135M 2695M|4804B 2970B|   0   508k|   0  39.0 | 546   985 |2.19 1.58 1.43|  0 1.0   0|   0     0 |mysqld               326751.0%   0    0 |python2              1592   14k 450B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:22 ubuntu dstat.sh[944]: 19-02 18:05:22|  3   2  41  54   2| 672M  339M  135M 2695M|5442B 2862B|   0   540k|   0  34.0 | 532   918 |2.19 1.58 1.43|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1592   14k 458B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:23 ubuntu dstat.sh[944]: 19-02 18:05:23|  3   1  45  50   2| 672M  339M  136M 2695M|6542B 3240B|   0   468k|   0  35.0 | 532   965 |2.19 1.58 1.43|  0 1.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              1592   14k 458B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:24 ubuntu dstat.sh[944]: 19-02 18:05:24|  2   2  46  49   2| 672M  338M  136M 2695M|6666B 2916B|   0   564k|   0  37.0 | 537   965 |2.19 1.58 1.43|  0 1.0   0|   0     0 |conntrackd           163711.0%   0    0 |python2              1592   14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:25 ubuntu dstat.sh[944]: 19-02 18:05:25|  3   3  46  47   1| 672M  338M  136M 2695M|6319B 2958B|   0   752k|   0  47.0 | 561  1049 |2.19 1.58 1.43|1.0 1.0   0|   0     0 |mysqld               326755.0%   0    0 |python2              1592   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:05:26 ubuntu dstat.sh[944]: 19-02 18:05:26| 10   7  35  46   4| 672M  337M  136M 2695M|5991B 3240B|   0   332k|   0  35.0 | 611  1045 |2.33 1.62 1.45|  0 1.0   0|   0     0 |mysqld               32675 12%   0    0 |python2              1592   14k 464B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:27 ubuntu dstat.sh[944]: 19-02 18:05:27|  6   6  43  41   4| 673M  337M  136M 2695M|5180B 2862B|   0   340k|   0  36.0 | 667  1221 |2.33 1.62 1.45|  0 1.0   0|   0     0 |mysqld               326758.0%   0    0 |python2              1592   14k 459B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:28 ubuntu dstat.sh[944]: 19-02 18:05:28|  2   1  40  51   5| 673M  337M  136M 2695M|8117B 2970B|   0  8180k|   0  31.0 | 484   902 |2.33 1.62 1.45|  0 1.0 2.0|   0     0 |etcd                 2065 1.0%   0    0 |python2              1592   14k 465B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:29 ubuntu dstat.sh[944]: 19-02 18:05:29| 11  10  41  39   0| 673M  337M  136M 2695M|6141B 3240B|   0   212k|   0  21.0 | 530   855 |2.33 1.62 1.45|  0 1.0   0|   0     0 |mysqld               32675 19%   0    0 |python2              1592   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:30 ubuntu dstat.sh[944]: 19-02 18:05:30|  3   1  30  65   1| 673M  337M  136M 2695M|8682B 2916B|   0   348k|   0  43.0 | 521   689 |2.33 1.62 1.45|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              1592   14k 450B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:31 ubuntu dstat.sh[944]: 19-02 18:05:31| 10   9  38  44   1| 673M  337M  136M 2695M|7832B 3240B|   0   376k|   0  38.0 | 614  1078 |2.39 1.64 1.46|1.0 1.0   0|   0     0 |mysqld               32675 17%   0    0 |python2              1592   14k 457B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:32 ubuntu dstat.sh[944]: 19-02 18:05:32|  9   7  37  47   1| 673M  336M  136M 2695M|7975B 3240B|   0   252k|   0  25.0 | 569   957 |2.39 1.64 1.46|  0 1.0   0|   0     0 |mysqld               32675 12%   0    0 |python2              1592   14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:33 ubuntu dstat.sh[944]: 19-02 18:05:33|  5   4  45  45   1| 673M  336M  136M 2695M|6053B 3240B|   0   360k|   0  35.0 | 602   971 |2.39 1.64 1.46|  0 1.0   0|   0     0 |mysqld               326756.5%   0    0 |python2              1592   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:34 ubuntu dstat.sh[944]: 19-02 18:05:34| 12  11  42  36   0| 673M  336M  136M 2695M|5115B 2916B|   0   464k|   0  38.0 | 671   977 |2.39 1.64 1.46|  0 1.0   0|   0     0 |mysqld               32675 19%   0    0 |python2              1592   14k 470B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:35 ubuntu dstat.sh[944]: 19-02 18:05:35|  1   2  13  82   2| 674M  335M  136M 2695M|9591B 3240B|   0   364k|   0  27.0 | 458   727 |2.39 1.64 1.46|  0 2.0   0|   0     0 |mysqld               326751.0%   0    0 |python2              1592   14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:36 ubuntu dstat.sh[944]: 19-02 18:05:36|  2   2   0  95   2| 674M  336M  136M 2695M|8622B 2916B|   0   624k|   0  24.0 | 433   683 |2.43 1.66 1.47|  0 2.0   0|   0     0 |etcd                 2065 1.5%   0    0 |python2              1592   14k 452B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:37 ubuntu dstat.sh[944]: 19-02 18:05:37|  3   2  33  58   6| 674M  335M  136M 2696M|6142B 3240B|   0  2788k|   0  33.0 | 461   973 |2.43 1.66 1.47|  0 1.0   0|   0     0 |python2              1592 0.5%  14k 459B|python2              1592   14k 459B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:38 ubuntu dstat.sh[944]: 19-02 18:05:38|  2   1  45  50   2| 674M  335M  136M 2696M|6688B 2808B|   0  1880k|   0  55.0 | 541   943 |2.43 1.66 1.47|  0 1.0 2.0|   0     0 |conntrackd           163711.0%   0    0 |python2              1592   14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:39 ubuntu dstat.sh[944]: 19-02 18:05:39| 25  26   8  40   1| 674M  335M  136M 2696M|5545B 3024B|   0  2232k|   0  44.0 | 672   925 |2.43 1.66 1.47|1.0 1.0   0|   0     0 |mysqld               32675 49%   0    0 |python2              1592   14k 471B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:05:40 ubuntu dstat.sh[944]: 19-02 18:05:40| 10   9  34  46   2| 674M  335M  136M 2696M|6614B 2916B|   0   716k|   0  31.0 | 619   904 |2.43 1.66 1.47|  0 1.0   0|   0     0 |mysqld               32675 17%   0    0 |python2              1592   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 19 18:05:41 ubuntu dstat.sh[944]: 19-02 18:05:41|  6   4  40  47   2| 674M  335M  136M 2696M|5867B 2970B|   0   564k|   0  44.0 | 712  1272 |2.40 1.67 1.47|1.0 2.0   0|   0     0 |mysqld               326756.5%   0    0 |python2              1592   14k 463B1.0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 19 18:05:42 ubuntu dstat.sh[944]: 19-02 18:05:42|  2   2  48  48   2| 674M  335M  136M 2696M|6374B 3280B|   0  8388k|   0  43.0 | 552   977 |2.40 1.67 1.47|  0 1.0   0|   0     0 |mysqld               326750.5%   0    0 |python2              1592   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 19 18:05:43 ubuntu dstat.sh[944]: 19-02 18:05:43|  9   6  42  40   2| 674M  335M  136M 2696M|7371B 2916B|   0   444k|   0  42.0 | 668  1105 |2.40 1.67 1.47|  0 1.0   0|   0     0 |mysqld               32675 13%   0    0 |python2              1592   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 19 18:05:44 ubuntu dstat.sh[944]: 19-02 18:05:44|  5   4  43  45   2| 674M  334M  136M 2696M|5064B 2862B|   0   500k|   0  39.0 | 522  1021 |2.40 1.67 1.47|1.0 1.0   0|   0     0 |mysqld               326758.5%   0    0 |python2              1592   14k 468B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 19 18:05:45 ubuntu dstat.sh[944]: 19-02 18:05:45|  4   2  45  47   3| 675M  334M  136M 2696M|7250B 3294B|   0   548k|   0  41.0 | 557  1000 |2.40 1.67 1.47|  0 1.0   0|   0     0 |mysqld               326752.0%   0    0 |python2              1592   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 19 18:05:46 ubuntu dstat.sh[944]: 19-02 18:05:46|  6   8  43  42   1| 675M  334M  136M 2696M|7023B 3240B|   0   492k|   0  47.0 | 629  1202 |2.29 1.66 1.47|  0 1.0   0|   0     0 |mysqld               32675 10%   0    0 |python2              1592   14k 463B0.5%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 19 18:05:47 ubuntu dstat.sh[944]: 19-02 18:05:47|  6   5  27  61   2| 675M  334M  137M 2696M|7723B 2916B|   0   876k|   0  94.0 | 668   986 |2.29 1.66 1.47|1.0 1.0   0|   0     0 |mysqld               326759.0%   0    0 |python2              1592   14k 469B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 19 18:05:48 ubuntu dstat.sh[944]: 19-02 18:05:48|  9   8  41  39   4| 675M  333M  137M 2696M|6050B 2916B|   0   636k|   0  46.0 | 646  1609 |2.29 1.66 1.47|  0 1.0 2.0|   0     0 |mysqld               32675 11%   0    0 |python2              1592   14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 19 18:05:49 ubuntu dstat.sh[944]: 19-02 18:05:49|  6   7  41  39   7| 675M  333M  137M 2696M|8533B 2916B|   0   708k|   0  50.0 | 688  1344 |2.29 1.66 1.47|  0 1.0   0|   0     0 |mysqld               32675 10%   0    0 |python2              1592   14k 463B0.5%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 19 18:05:50 ubuntu dstat.sh[944]: 19-02 18:05:50|  6   6  43  40   5| 676M  332M  137M 2696M|6173B 3240B|   0   628k|   0  42.0 | 596  1106 |2.29 1.66 1.47|1.0 1.0   0|   0     0 |mysqld               32675 11%   0    0 |python2              1592   14k 469B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 19 18:05:51 ubuntu dstat.sh[944]: 19-02 18:05:51| 16  13  33  30   8| 676M  332M  137M 2696M|7267B 2916B|   0   644k|   0  41.0 | 788  1223 |2.34 1.68 1.47|1.0 1.0   0|   0     0 |mysqld               32675 27%   0    0 |python2              1592   14k 465B  0%|mysqld       191M|   0     0 |  16    7    0    3    0
Feb 19 18:05:52 ubuntu dstat.sh[944]: 19-02 18:05:52| 12   8  38  39   3| 676M  332M  137M 2696M|6819B 2916B|   0   852k|   0  58.0 | 806  1471 |2.34 1.68 1.47|1.0 1.0   0|   0     0 |mysqld               32675 18%   0    0 |python2              1592   14k 464B0.5%|mysqld       191M|   0     0 |  16    7    0    3    0
Feb 19 18:05:53 ubuntu dstat.sh[944]: 19-02 18:05:53|  4   2  43  49   2| 676M  332M  137M 2696M|7877B 3240B|   0   716k|   0  39.0 | 706  1390 |2.34 1.68 1.47|1.0   0   0|   0     0 |keystone-manage      2374 2.5%5657B3427B|python2              1592   14k 451B  0%|mysqld       191M|   0     0 |  16    7    0    3    0
Feb 19 18:05:54 ubuntu dstat.sh[944]: 19-02 18:05:54|  3   4  47  45   1| 677M  265M  137M 2760M|  10k 3240B|   0   500k|   0  29.0 | 587   969 |2.34 1.68 1.47|  0 1.0   0|   0     0 |mysqld               326754.0%   0    0 |python2              1592   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 18:05:55 ubuntu dstat.sh[944]: 19-02 18:05:55|  1   2   4  92   2| 677M  265M  137M 2760M|9483B 3240B|   0    42M|   0  42.0 | 515   860 |2.34 1.68 1.47|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1592   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 18:05:56 ubuntu dstat.sh[944]: 19-02 18:05:56|  1   2   0  97   0| 677M  265M  137M 2760M|6738B 3240B|   0  7424k|   0  7.00 | 362   656 |2.40 1.70 1.48|  0 3.0   0|   0     0 |python2              1592 0.5%  14k 437B|python2              1592   14k 437B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 18:05:57 ubuntu dstat.sh[944]: 19-02 18:05:57|  2   1  19  78   1| 677M  265M  137M 2760M|8496B 3240B|   0    23M|   0  43.0 | 411   674 |2.40 1.70 1.48|  0 1.0   0|   0     0 |accounts-daemon      974  0.5%   0    0 |python2              1592   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 18:05:58 ubuntu dstat.sh[944]: 19-02 18:05:58|  2   2  46  49   1| 678M  265M  137M 2760M|7591B 3132B|   0   580k|   0  42.0 | 591  1031 |2.40 1.70 1.48|  0 2.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1592   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 18:05:59 ubuntu dstat.sh[944]: 19-02 18:05:59|  2   1  45  50   2| 677M  265M  137M 2760M|5578B 3024B|   0   712k|   0  39.0 | 524   871 |2.40 1.70 1.48|  0 3.0   0|   0     0 |mysqld               326751.0%   0    0 |python2              1592   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    3    0
Feb 19 18:06:00 ubuntu dstat.sh[944]: 19-02 18:06:00|  3   2  43  52   2| 678M  264M  137M 2760M|5141B 3186B|   0   612k|   0  45.0 | 555  1053 |2.40 1.70 1.48|  0 2.0   0|   0     0 |conntrackd           163711.0%   0    0 |python2              1592   13k 468B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 19 18:06:01 ubuntu dstat.sh[944]: 19-02 18:06:01|  3   2  42  50   2| 678M  264M  137M 2761M|6001B 3294B|   0   500k|   0  30.0 | 568   901 |2.37 1.71 1.48|  0 2.0   0|   0     0 |kworker/1:1H         171  1.0%   0    0 |python2              1592   13k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 19 18:06:02 ubuntu dstat.sh[944]: 19-02 18:06:02|  2   2  41  56   1| 678M  264M  137M 2760M|7161B 3024B|   0   500k|   0  30.0 | 514   842 |2.37 1.71 1.48|  0 2.0   0|   0     0 |jbd2/vda1-8          329  0.5%   0    0 |python2              1592   13k 462B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 19 18:06:03 ubuntu dstat.sh[944]: 19-02 18:06:03|  2   2  43  46   7| 678M  264M  137M 2761M|7231B 3132B|   0   464k|   0  49.0 | 558   851 |2.37 1.71 1.48|  0 1.0   0|   0     0 |rcu_sched            8    2.0%   0    0 |python2              1592   13k 462B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 19 18:06:04 ubuntu dstat.sh[944]: 19-02 18:06:04|  5   6  42  35  12| 678M  263M  137M 2761M|6835B 3240B|   0   668k|   0  61.0 | 711  1317 |2.37 1.71 1.48|1.0 2.0   0|   0     0 |mysqld               32675 13%   0    0 |python2              1592   13k 470B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 19 18:06:05 ubuntu dstat.sh[944]: 19-02 18:06:05|  9   9  40  39   3| 679M  263M  137M 2761M|6841B 2916B|   0   864k|   0  70.0 | 776  1431 |2.37 1.71 1.48|1.0 2.0   0|   0     0 |mysqld               32675 15%   0    0 |python2              1592   13k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 19 18:06:06 ubuntu dstat.sh[944]: 19-02 18:06:06|  4   2  46  48   2| 679M  262M  137M 2761M|5986B 3240B|   0   956k|   0  59.0 | 637  1214 |2.42 1.73 1.49|  0 3.0   0|   0     0 |keystone-manage      2374 1.5%2449B1481B|python2              1592   13k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 19 18:06:07 ubuntu dstat.sh[944]: 19-02 18:06:07|  5   4  46  44   3| 679M  262M  138M 2761M|5749B 2916B|   0   780k|   0  55.0 | 713  1351 |2.42 1.73 1.49|  0 2.0   0|   0     0 |mysqld               326753.5%   0    0 |python2              1592   13k 463B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 19 18:06:08 ubuntu dstat.sh[944]: 19-02 18:06:08|  2   2  45  48   4| 679M  262M  138M 2761M|5162B 2808B|   0   488k|   0  14.0 | 478   830 |2.42 1.73 1.49|  0 2.0 2.0|   0     0 |beam.smp             973  1.0%   0    0 |python2              1592   13k 468B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
Feb 19 18:06:09 ubuntu dstat.sh[944]: 19-02 18:06:09|  7   5  41  46   2| 679M  262M  138M 2761M|2214B  216B|   0   520k|   0  38.0 | 454   878 |2.42 1.73 1.49|1.0 1.0   0|   0     0 |mysqld               326759.0%   0    0 |python2              1592   13k 447B  0%|mysqld       193M|   0     0 |  16    7    0    1    0
