-- Logs begin at Sun 2020-02-23 20:47:50 UTC, end at Sun 2020-02-23 22:04:11 UTC. --
Feb 23 21:26:26 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 23 21:26:27 ubuntu dstat.sh[1875]: [286B blob data]
Feb 23 21:26:27 ubuntu dstat.sh[1875]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 23 21:26:43 ubuntu dstat.sh[1875]: 23-02 21:26:43| 11   7  47  35   1| 664M  183M  115M 2869M|5477B 2160B|   0  1832k|   0   131 | 863  1890 |1.29 1.17 1.07|  0 1.0   0|   0     0 |mysqld               1142  13%   0    0 |python2              2427   14k 454B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Feb 23 21:26:44 ubuntu dstat.sh[1875]: 23-02 21:26:44|  8   6  46  40   1| 664M  183M  115M 2869M|4606B 2038B|   0   860k|   0  64.0 | 651  1817 |1.27 1.16 1.07|4.0   0   0|   0     0 |mysqld               1142 7.5%   0    0 |python2              2427   14k 463B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Feb 23 21:26:45 ubuntu dstat.sh[1875]: 23-02 21:26:45|  2   6  43  50   0| 665M  116M  115M 2933M|9593B 2160B|   0  3204k|   0   113 | 664  1060 |1.27 1.16 1.07|  0 1.0 2.0|   0     0 |mysqld               1142 3.0%   0    0 |python2              2427   14k 461B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 23 21:26:46 ubuntu dstat.sh[1875]: 23-02 21:26:46|  2   2  32  65   0| 665M  116M  115M 2933M|5505B 2160B|   0    64M|   0  74.0 | 783  1800 |1.27 1.16 1.07|  0 1.0   0|   0     0 |mysqld               1142 0.5%   0    0 |python2              2427   14k 455B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 23 21:26:47 ubuntu dstat.sh[1875]: 23-02 21:26:47|  5   2  49  45   1| 665M  115M  115M 2933M|5162B 2160B|   0  1868k|   0   132 | 978  1553 |1.27 1.16 1.07|  0 1.0   0|   0     0 |mysqld               1142 2.0%   0    0 |python2              2427   14k 465B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Feb 23 21:26:48 ubuntu dstat.sh[1875]: 23-02 21:26:48|  9   7  46  38   0| 666M  114M  115M 2934M|4657B 1944B|   0  1332k|   0   117 | 940  1843 |1.27 1.16 1.07|  0 2.0   0|   0     0 |mysqld               1142  11%   0    0 |python2              2427   14k 455B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 23 21:26:49 ubuntu dstat.sh[1875]: 23-02 21:26:49|  3   2  50  45   1| 666M  113M  116M 2934M|  12k 2160B|   0  1476k|   0   122 |1020  1650 |1.33 1.18 1.07|  0 1.0   0|   0     0 |keystone-manage      3273 2.0%3483B2300B|python2              2427   14k 466B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 23 21:26:50 ubuntu dstat.sh[1875]: 23-02 21:26:50|  9   9  47  35   0| 667M  112M  116M 2934M|9252B 2160B|   0  1516k|   0   129 |1014  1590 |1.33 1.18 1.07|  0 1.0   0|   0     0 |mysqld               1142  14%   0    0 |python2              2427   14k 456B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 23 21:26:51 ubuntu dstat.sh[1875]: 23-02 21:26:51| 10   7  43  40   1| 667M  111M  116M 2934M|5058B 2160B|   0  1660k|   0   127 | 997  2054 |1.33 1.18 1.07|  0 1.0   0|   0     0 |mysqld               1142  11%   0    0 |python2              2427   14k 456B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Feb 23 21:26:52 ubuntu dstat.sh[1875]: 23-02 21:26:52| 12  11  44  33   0| 668M  110M  117M 2934M|4681B 1944B|   0  1700k|   0   143 |1183  2301 |1.33 1.18 1.07|  0 1.0   0|   0     0 |mysqld               1142  17%   0    0 |python2              2427   14k 468B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 23 21:26:53 ubuntu dstat.sh[1875]: 23-02 21:26:53| 11   8  41  39   1| 668M  110M  117M 2934M|6734B 2160B|   0  1632k|   0   129 |1066  2016 |1.33 1.18 1.07|  0 1.0   0|   0     0 |mysqld               1142  17%   0    0 |python2              2427   14k 467B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 23 21:26:54 ubuntu dstat.sh[1875]: 23-02 21:26:54|  8   6  40  46   1| 668M  109M  117M 2934M|5379B 2160B|   0  1460k|   0   125 |1027  1765 |1.30 1.18 1.07|  0 1.0   0|   0     0 |mysqld               1142  10%   0    0 |python2              2427   14k 454B  0%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 23 21:26:55 ubuntu dstat.sh[1875]: 23-02 21:26:55|  4   2  23  71   1| 668M  109M  117M 2934M|4829B 1944B|   0  1832k|   0  99.0 | 674  1182 |1.30 1.18 1.07|  0 2.0 2.0|   0     0 |mysqld               1142 1.0%   0    0 |python2              2427   14k 470B0.5%|mysqld       194M|   0     0 |  15    7    0    5    0
Feb 23 21:26:56 ubuntu dstat.sh[1875]: 23-02 21:26:56|  9   8  40  43   2| 669M  108M  117M 2935M|4774B 1944B|   0  2548k|   0   153 | 707  1407 |1.30 1.18 1.07|  0 1.0   0|   0     0 |mysqld               1142  12%   0    0 |python2              2427   14k 453B  0%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 23 21:26:57 ubuntu dstat.sh[1875]: 23-02 21:26:57| 18   7  42  30   4| 669M  108M  118M 2935M|5176B 2052B|   0  1892k|   0   122 |1027  2615 |1.30 1.18 1.07|1.0 1.0   0|   0     0 |mysqld               1142  17%   0    0 |keystone-manage      3273   14k8125B7.0%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 23 21:26:58 ubuntu dstat.sh[1875]: 23-02 21:26:58|  3   4  41  52   1| 669M  107M  118M 2935M|6804B 2052B|   0   372k|   0  27.0 | 479   882 |1.30 1.18 1.07|  0 2.0   0|   0     0 |mysqld               1142 4.0%   0    0 |python2              2427   14k 450B0.5%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 23 21:26:59 ubuntu dstat.sh[1875]: 23-02 21:26:59| 10   9  43  39   1| 669M  107M  118M 2935M|5150B 2160B|   0  1328k|   0  84.0 | 634  1363 |1.44 1.21 1.08|1.0   0   0|   0     0 |mysqld               1142  13%   0    0 |python2              2427   14k 464B  0%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 23 21:27:00 ubuntu dstat.sh[1875]: 23-02 21:27:00| 17  15  25  41   0| 669M  106M  118M 2935M|6034B 1944B|   0  1456k|   0  93.0 | 821  1395 |1.44 1.21 1.08|  0 1.0   0|   0     0 |mysqld               1142  29%   0    0 |python2              2427   14k 462B  0%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 23 21:27:01 ubuntu dstat.sh[1875]: 23-02 21:27:01| 18  16  34  31   1| 669M  106M  118M 2935M|  10k 1944B|   0  1988k|   0   134 | 840  1424 |1.44 1.21 1.08|  0 1.0   0|   0     0 |mysqld               1142  31%   0    0 |python2              2427   14k 468B  0%|mysqld       195M|   0     0 |  15    7    0    5    0
Feb 23 21:27:02 ubuntu dstat.sh[1875]: 23-02 21:27:02| 38  25  17  20   1| 670M  105M  118M 2935M|5308B 2106B|   0  1252k|   0  87.0 |1178  2474 |1.44 1.21 1.08|1.0 1.0   0|   0     0 |python2              1608  32% 256k 279k|python3.6            7562  267k 556k3.5%|mysqld       196M|   0     0 |  15    7    0    5    0
Feb 23 21:27:03 ubuntu dstat.sh[1875]: 23-02 21:27:03| 13   7  36  44   1| 670M  104M  119M 2935M|4689B 1998B|   0  1752k|   0   130 | 851  1742 |1.44 1.21 1.08|  0 1.0   0|   0     0 |mysqld               1142  13%   0    0 |python2              1608   12k  14k2.5%|mysqld       196M|   0     0 |  15    7    0    5    0
Feb 23 21:27:04 ubuntu dstat.sh[1875]: 23-02 21:27:04| 10   6  39  45   0| 670M  104M  119M 2936M|9265B 1944B|   0  1560k|   0   125 | 787  1577 |1.56 1.24 1.09|1.0   0   0|   0     0 |mysqld               1142  13%   0    0 |python2              2427   14k 456B  0%|mysqld       196M|   0     0 |  15    7    0    5    0
Feb 23 21:27:05 ubuntu dstat.sh[1875]: 23-02 21:27:05| 11   9  40  40   0| 671M  103M  119M 2936M|4547B 2160B|   0  1200k|   0  82.0 | 709  1622 |1.56 1.24 1.09|2.0 1.0 2.0|   0     0 |mysqld               1142  16%   0    0 |python2              2427   14k 453B  0%|mysqld       196M|   0     0 |  15    7    0    5    0
Feb 23 21:27:06 ubuntu dstat.sh[1875]: 23-02 21:27:06| 23  29  13  35   0| 671M  103M  119M 2936M|4999B 1944B|   0  1136k|   0  53.0 | 545   623 |1.56 1.24 1.09|1.0 6.0   0|   0     0 |mysqld               1142  50%   0    0 |python2              2427   14k   0 0.5%|mysqld       196M|   0     0 |  15    7    0    5    0
Feb 23 21:27:07 ubuntu dstat.sh[1875]: 23-02 21:27:07| 26  23  20  31   0| 671M  103M  119M 2936M|8142B 1944B|   0  1600k|   0   163 | 789  1064 |1.56 1.24 1.09|  0 1.0   0|   0     0 |mysqld               1142  45%   0    0 |python2              2427   14k 925B  0%|mysqld       196M|   0     0 |  15    7    0    5    0
Feb 23 21:27:08 ubuntu dstat.sh[1875]: 23-02 21:27:08| 13   5  40  42   1| 671M  102M  119M 2936M|4271B 2160B|   0  1960k|   0   133 | 821  2159 |1.56 1.24 1.09|1.0 1.0   0|   0     0 |mysqld               1142  10%   0    0 |python2              2427   14k 466B0.5%|mysqld       196M|   0     0 |  15    7    0    5    0
Feb 23 21:27:09 ubuntu dstat.sh[1875]: 23-02 21:27:09| 16   8  47  29   1| 672M  102M  120M 2936M|4153B 1944B|   0  1932k|   0   128 | 954  2251 |1.60 1.25 1.10|  0 1.0   0|   0     0 |mysqld               1142  12%   0    0 |python2              2427   14k 466B  0%|mysqld       196M|   0     0 |  15    7    0    5    0
Feb 23 21:27:10 ubuntu dstat.sh[1875]: 23-02 21:27:10| 10  10  36  44   0| 672M  513M  120M 2538M|4980B 1944B|  12k 1808k|3.00   133 | 837  1840 |1.60 1.25 1.10|1.0 1.0 7.0|   0     0 |mysqld               1142 8.5%   0    0 |python2              2427   14k 485B  0%|mysqld       197M|   0     0 |  15    7    0    5    0
Feb 23 21:27:11 ubuntu dstat.sh[1875]: 23-02 21:27:11| 11   6  36  45   1| 672M  512M  120M 2538M|4967B 2160B|   0  1772k|   0   136 | 763  1810 |1.60 1.25 1.10|1.0 1.0   0|   0     0 |mysqld               1142  14%   0    0 |python2              2427   14k 472B0.5%|mysqld       197M|   0     0 |  15    7    0    5    0
Feb 23 21:27:12 ubuntu dstat.sh[1875]: 23-02 21:27:12| 14   9  42  34   2| 672M  511M  120M 2539M|7589B 1944B|   0  1884k|   0   114 |1081  2553 |1.60 1.25 1.10|  0 1.0   0|   0     0 |mysqld               1142  14%   0    0 |python2              2427   14k 467B  0%|mysqld       197M|   0     0 |  15    7    0    5    0
Feb 23 21:27:13 ubuntu dstat.sh[1875]: 23-02 21:27:13| 14  15  30  41   1| 672M  511M  120M 2539M|7328B 2160B|   0  1476k|   0   111 | 875  1695 |1.60 1.25 1.10|1.0 1.0   0|   0     0 |mysqld               1142  25%   0    0 |python2              2427   14k 463B  0%|mysqld       198M|   0     0 |  15    7    0    5    0
Feb 23 21:27:14 ubuntu dstat.sh[1875]: 23-02 21:27:14| 11  11  36  42   1| 673M  511M  121M 2539M|4796B 2160B|   0  1596k|   0   141 | 844  1937 |1.63 1.26 1.10|1.0 1.0   0|   0     0 |mysqld               1142  18%   0    0 |python2              2427   14k 461B  0%|mysqld       198M|   0     0 |  15    7    0    5    0
Feb 23 21:27:15 ubuntu dstat.sh[1875]: 23-02 21:27:15| 11   8  36  45   0| 673M  510M  121M 2539M|4554B 1944B|  84k 1440k|2.00   109 | 853  1828 |1.63 1.26 1.10|  0 1.0 2.0|   0     0 |mysqld               1142  14%   0    0 |python2              2427   14k 478B0.5%|mysqld       198M|   0     0 |  15    7    0    6    0
Feb 23 21:27:16 ubuntu dstat.sh[1875]: 23-02 21:27:16| 11   8  41  40   1| 673M  510M  121M 2539M|7324B 2160B|   0  1388k|   0   116 |1069  2094 |1.63 1.26 1.10|  0 1.0   0|   0     0 |mysqld               1142  15%   0    0 |python2              2427   14k 467B  0%|mysqld       198M|   0     0 |  15    7    0    6    0
Feb 23 21:27:17 ubuntu dstat.sh[1875]: 23-02 21:27:17|  9   6  43  42   0| 673M  509M  121M 2539M|4495B 2202B|   0  1952k|   0   124 |1072  1891 |1.63 1.26 1.10|  0 1.0   0|   0     0 |mysqld               1142 8.5%   0    0 |python2              2427   14k 456B  0%|mysqld       199M|   0     0 |  15    7    0    5    0
Feb 23 21:27:18 ubuntu dstat.sh[1875]: 23-02 21:27:18|  8   7  47  38   1| 674M  508M  122M 2539M|4337B 2160B|   0  1908k|   0   141 |1039  1778 |1.63 1.26 1.10|2.0 1.0   0|   0     0 |mysqld               1142  11%   0    0 |python2              2427   14k 462B0.5%|mysqld       199M|   0     0 |  15    7    0    5    0
Feb 23 21:27:19 ubuntu dstat.sh[1875]: 23-02 21:27:19| 12   8  41  40   0| 674M  508M  122M 2539M|5178B 1944B|   0  1528k|   0   110 | 961  1856 |1.58 1.26 1.10|1.0 1.0   0|   0     0 |mysqld               1142  14%   0    0 |python2              2427   14k 454B  0%|mysqld       199M|   0     0 |  15    7    0    5    0
Feb 23 21:27:20 ubuntu dstat.sh[1875]: 23-02 21:27:20|  8  11  37  45   0| 674M  507M  122M 2539M|6661B 2160B|   0  2016k|   0   156 |1045  1974 |1.58 1.26 1.10|  0 1.0   0|   0     0 |mysqld               1142  13%   0    0 |python2              2427   14k 457B  0%|mysqld       199M|   0     0 |  15    7    0    5    0
Feb 23 21:27:21 ubuntu dstat.sh[1875]: 23-02 21:27:21| 40  20  23  16   1| 675M  506M  122M 2540M|5009B 2160B|   0   992k|   0  57.0 |1131  3272 |1.58 1.26 1.10|3.0   0   0|   0     0 |python2              1608  33% 266k 290k|python3.6            7562  328k 681k4.0%|mysqld       199M|   0     0 |  15    7    0    3    0
Feb 23 21:27:22 ubuntu dstat.sh[1875]: 23-02 21:27:22| 20   7  37  36   0| 675M  505M  122M 2540M|4812B 2160B|   0  1772k|   0  93.0 | 998  2873 |1.58 1.26 1.10|2.0   0   0|   0     0 |keystone-manage      3273  13%  23k  16k|python2              1608   68k  76k9.0%|mysqld       199M|   0     0 |  15    7    0    3    0
Feb 23 21:27:23 ubuntu dstat.sh[1875]: 23-02 21:27:23| 17   5  47  30   1| 675M  505M  123M 2540M|4651B 2160B|   0  1900k|   0   103 |1506  3539 |1.58 1.26 1.10|  0 1.0   0|   0     0 |keystone-manage      3273  13%  25k  17k|keystone-manage      3273   25k  17k 13%|mysqld       199M|   0     0 |  15    7    0    3    0
Feb 23 21:27:24 ubuntu dstat.sh[1875]: 23-02 21:27:24| 39  22  27  11   0| 676M  503M  123M 2541M|6932B 2160B|   0  1168k|   0  58.0 |1079  1947 |1.53 1.25 1.10|1.0 2.0   0|   0     0 |python2              1608  36% 284k 309k|python3.6            7562  327k 680k3.0%|mysqld       199M|   0     0 |  15    7    0    3    0
Feb 23 21:27:25 ubuntu dstat.sh[1875]: 23-02 21:27:25| 20  15  39  26   1| 676M  503M  123M 2541M|4775B 1986B|   0  2252k|   0   157 | 976  2008 |1.53 1.25 1.10|1.0 1.0 2.0|   0     0 |mysqld               1142  25%   0    0 |python2              1608   43k  48k5.5%|mysqld       200M|   0     0 |  15    7    0    3    0
Feb 23 21:27:26 ubuntu dstat.sh[1875]: 23-02 21:27:26| 12   9  38  41   0| 676M  502M  123M 2541M|4187B 2160B|   0  1448k|   0  93.0 | 738  1345 |1.53 1.25 1.10|1.0 1.0   0|   0     0 |mysqld               1142  18%   0    0 |python2              2427   13k 471B0.5%|mysqld       200M|   0     0 |  15    7    0    3    0
Feb 23 21:27:27 ubuntu dstat.sh[1875]: 23-02 21:27:27| 13   8  37  40   1| 676M  502M  123M 2541M|4936B 1944B|   0  1732k|   0   113 | 912  2507 |1.53 1.25 1.10|  0 1.0   0|   0     0 |mysqld               1142  13%   0    0 |python2              2427   13k 466B  0%|mysqld       200M|   0     0 |  15    7    0    3    0
Feb 23 21:27:28 ubuntu dstat.sh[1875]: 23-02 21:27:28| 17  14  40  29   1| 676M  502M  123M 2541M|4377B 1944B|   0  1628k|   0   110 | 887  1746 |1.53 1.25 1.10|1.0   0   0|   0     0 |mysqld               1142  24%   0    0 |python2              2427   13k 455B  0%|mysqld       200M|   0     0 |  15    7    0    3    0
Feb 23 21:27:29 ubuntu dstat.sh[1875]: 23-02 21:27:29|  8   5  45  39   3| 676M  501M  124M 2541M|5527B 2160B|   0  1648k|   0   118 | 910  1570 |1.65 1.28 1.11|  0 1.0   0|   0     0 |mysqld               1142 9.5%   0    0 |python2              2427   13k 465B  0%|mysqld       200M|   0     0 |  15    7    0    3    0
Feb 23 21:27:30 ubuntu dstat.sh[1875]: 23-02 21:27:30|  3   2  48  47   1| 677M  501M  124M 2541M|4317B 1944B|   0    44k|   0  4.00 | 329   626 |1.65 1.28 1.11|1.0 2.0   0|   0     0 |mysqld               1142 2.0%   0    0 |python2              2427   13k 462B0.5%|mysqld       200M|   0     0 |  15    7    0    3    0
Feb 23 21:27:31 ubuntu dstat.sh[1875]: 23-02 21:27:31| 12  10  43  33   1| 676M  501M  124M 2541M|6760B 2160B|   0  2216k|   0   134 |1183  2763 |1.65 1.28 1.11|1.0 1.0   0|   0     0 |mysqld               1142  13%   0    0 |keystone-manage      3273 9262B6145B6.0%|mysqld       200M|   0     0 |  15    7    0    1    0
Feb 23 21:27:32 ubuntu dstat.sh[1875]: 23-02 21:27:32| 12   8  46  33   1| 676M  501M  124M 2541M|4389B 1944B|   0  1736k|   0   110 |1158  2631 |1.65 1.28 1.11|  0 1.0   0|   0     0 |mysqld               1142  11%   0    0 |keystone-manage      3273   10k7262B5.5%|mysqld       200M|   0     0 |  15    7    0    1    0
Feb 23 21:27:33 ubuntu dstat.sh[1875]: 23-02 21:27:33| 17  17  42  22   3| 676M  501M  124M 2541M|5361B 2160B|   0  3664k|   0   124 | 855  2123 |1.65 1.28 1.11|  0 1.0   0|   0     0 |mysqld               1142  28%   0    0 |python2              2427   13k 467B0.5%|mysqld       200M|   0     0 |  15    7    0    1    0
Feb 23 21:27:34 ubuntu dstat.sh[1875]: 23-02 21:27:34| 13   5  43  36   3| 676M  500M  124M 2541M|5638B 1944B|   0  1764k|   0   121 | 871  2460 |1.60 1.28 1.11|1.0 1.0   0|   0     0 |mysqld               1142 8.5%   0    0 |keystone-manage      3273 9112B5858B6.0%|mysqld       200M|   0     0 |  15    7    0    1    0
Feb 23 21:27:35 ubuntu dstat.sh[1875]: 23-02 21:27:35| 13   8  39  41   0| 677M  499M  124M 2541M|4454B 1944B|   0  2252k|   0   144 | 952  2431 |1.60 1.28 1.11|  0 1.0 2.0|   0     0 |mysqld               1142  12%   0    0 |python2              2427   13k 462B  0%|mysqld       200M|   0     0 |  15    7    0    1    0
Feb 23 21:27:36 ubuntu dstat.sh[1875]: 23-02 21:27:36| 27  10  40  22   1| 603M  573M  125M 2541M|  12k 2160B|4096B 1160k|1.00  79.0 | 948  2518 |1.60 1.28 1.11|1.0   0  29|   0     0 |mysqld               1142  12%   0    0 |bash                 3623   17M1876k1.0%|mysqld       201M|   0     0 |  15    5    0    2    0
Feb 23 21:27:37 ubuntu dstat.sh[1875]: 23-02 21:27:37| 44   9  44   3   1| 626M  551M  125M 2541M|  10k 1944B|   0  2068k|   0  7.00 | 824  1345 |1.60 1.28 1.11|1.0 1.0  49|   0     0 |keystone-manage      3372  43%5431k  38k|keystone-manage      3372 5431k  38k 43%|mysqld       201M|   0     0 |  15    5    0    2    0
Feb 23 21:27:38 ubuntu dstat.sh[1875]: 23-02 21:27:38| 47   6  31  17   0| 649M  527M  125M 2542M|4929B 1944B|   0  5152k|   0  93.0 | 704  1110 |1.60 1.28 1.11|2.0 1.0   0|   0     0 |keystone-manage      3372  49%5741k   0 |keystone-manage      3372 5741k   0  49%|mysqld       201M|   0     0 |  15    5    0    2    0
Feb 23 21:27:39 ubuntu dstat.sh[1875]: 23-02 21:27:39| 45   6   3  45   1| 673M  502M  125M 2543M|5560B 2052B|   0  6364k|   0   100 | 942  1484 |1.71 1.31 1.12|1.0 1.0   0|   0     0 |keystone-manage      3372  48%5670k1338B|keystone-manage      3372 5670k1338B 48%|mysqld       201M|   0     0 |  15    5    0    2    0
Feb 23 21:27:40 ubuntu dstat.sh[1875]: 23-02 21:27:40| 44   9  37  10   1| 628M  547M  125M 2543M|5720B 2052B|   0  3836k|   0  84.0 | 833  1480 |1.71 1.31 1.12|1.0   0  11|   0     0 |keystone-manage      3383  47%5773k  38k|bash                 3623   16M  40k  0%|mysqld       201M|   0     0 |  15    5    0    2    0
Feb 23 21:27:41 ubuntu dstat.sh[1875]: 23-02 21:27:41| 49   4  47   1   0| 655M  520M  125M 2543M|6906B 1944B|   0    56k|   0  6.00 | 680   874 |1.71 1.31 1.12|1.0   0   0|   0     0 |keystone-manage      3383  49%6727k   0 |keystone-manage      3383 6727k   0  49%|mysqld       201M|   0     0 |  15    5    0    2    0
