-- Logs begin at Wed 2020-02-19 21:09:38 UTC, end at Wed 2020-02-19 23:07:22 UTC. --
Feb 19 22:08:16 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 19 22:08:18 ubuntu dstat.sh[1457]: [286B blob data]
Feb 19 22:08:18 ubuntu dstat.sh[1457]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 19 22:08:37 ubuntu dstat.sh[1457]: 19-02 22:08:37|  7   4  42  45   2| 671M  383M  135M 2652M|6650B 3024B|  80k  508k|1.00  50.0 | 569  1151 |1.41 1.54 1.45|  0 1.0   0|   0     0 |mysqld               717  8.0%   0    0 |python2              2189   14k 485B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 22:08:38 ubuntu dstat.sh[1457]: 19-02 22:08:38|  9   8  36  44   1| 672M  382M  136M 2652M|5857B 3240B|   0   804k|   0  71.0 | 695  1194 |1.41 1.54 1.45|  0 1.0   0|   0     0 |mysqld               717   15%   0    0 |python2              2189   14k 459B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 19 22:08:39 ubuntu dstat.sh[1457]: 19-02 22:08:39|  5   4  44  44   2| 672M  382M  136M 2652M|8007B 3240B|   0  1400k|   0   119 | 904  1558 |1.41 1.54 1.45|  0 1.0   0|   0     0 |mysqld               717  6.5%   0    0 |python2              2189   14k 453B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 19 22:08:40 ubuntu dstat.sh[1457]: 19-02 22:08:40|  9   9  36  45   2| 672M  381M  136M 2652M|8922B 3240B|   0   956k|   0  75.0 | 848  1400 |1.46 1.55 1.45|  0 1.0 2.0|   0     0 |mysqld               717   14%   0    0 |python2              2189   14k 469B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 19 22:08:41 ubuntu dstat.sh[1457]: 19-02 22:08:41|  8   8  38  39   7| 673M  381M  136M 2652M|6095B 3240B|   0  1076k|   0  97.0 | 835  1313 |1.46 1.55 1.45|1.0 1.0   0|   0     0 |mysqld               717   14%   0    0 |python2              2189   14k 470B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 19 22:08:42 ubuntu dstat.sh[1457]: 19-02 22:08:42| 10   6  36  38  10| 673M  380M  136M 2652M|6738B 2970B|   0  1284k|   0  93.0 | 917  2038 |1.46 1.55 1.45|2.0 1.0   0|   0     0 |mysqld               717   13%   0    0 |python2              2189   14k 471B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 22:08:43 ubuntu dstat.sh[1457]: 19-02 22:08:43| 13  12  43  30   2| 673M  380M  136M 2652M|6241B 3186B|   0   856k|   0  62.0 | 722  1340 |1.46 1.55 1.45|  0 1.0   0|   0     0 |mysqld               717   21%   0    0 |python2              2189   14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 22:08:44 ubuntu dstat.sh[1457]: 19-02 22:08:44|  5   7  33  47   7| 673M  379M  136M 2652M|5213B 2970B|   0   788k|   0  54.0 | 659  1276 |1.46 1.55 1.45|  0 1.0   0|   0     0 |mysqld               717  8.5%   0    0 |python2              2189   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 22:08:45 ubuntu dstat.sh[1457]: 19-02 22:08:45|  5   3  40  45   7| 674M  379M  136M 2652M|6734B 3334B|   0   608k|   0  40.0 | 769  1600 |1.42 1.54 1.45|  0 1.0   0|   0     0 |keystone-manage      2869 5.0%5657B3427B|python2              2189   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 22:08:46 ubuntu dstat.sh[1457]: 19-02 22:08:46|  1   1  27  67   3| 674M  379M  136M 2652M|5792B 3024B|   0  1712k|   0  79.0 | 530   611 |1.42 1.54 1.45|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2189   14k   0 0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 22:08:47 ubuntu dstat.sh[1457]: 19-02 22:08:47|  2   0  50  48   0| 674M  379M  136M 2652M|5437B 3132B|   0    12k|   0  2.00 | 352   560 |1.42 1.54 1.45|  0 2.0   0|   0     0 |etcd                 2562 1.0%   0    0 |                                        |mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 22:08:48 ubuntu dstat.sh[1457]: 19-02 22:08:48|  2   2  44  52   0| 674M  379M  137M 2653M|7142B 3240B|   0  1260k|   0  61.0 | 572   770 |1.42 1.54 1.45|  0 1.0   0|   0     0 |conntrackd           171730.5%   0    0 |python2              2189   28k1378B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 22:08:49 ubuntu dstat.sh[1457]: 19-02 22:08:49|  3   5  48  44   0| 675M  312M  137M 2717M|6109B 2916B|   0  7716k|   0  27.0 | 546   931 |1.42 1.54 1.45|  0 2.0   0|   0     0 |mysqld               717  4.0%   0    0 |python2              2189   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 22:08:50 ubuntu dstat.sh[1457]: 19-02 22:08:50|  2   2  49  47   1| 675M  312M  137M 2717M|6145B 2916B|   0    16M|   0  16.0 | 505   799 |1.47 1.55 1.45|  0 2.0 2.0|   0     0 |python2              2189 0.5%  14k 470B|python2              2189   14k 470B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 22:08:51 ubuntu dstat.sh[1457]: 19-02 22:08:51|  2   1  49  47   1| 675M  312M  137M 2717M|6046B 2916B|   0    36M|   0  36.0 | 494   766 |1.47 1.55 1.45|  0 2.0   0|   0     0 |etcd                 2562 1.0%   0    0 |python2              2189   14k 452B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 22:08:52 ubuntu dstat.sh[1457]: 19-02 22:08:52|  4   3  47  44   4| 675M  311M  137M 2717M|5388B 3240B|   0  6048k|   0  87.0 | 732  1257 |1.47 1.55 1.45|1.0   0   0|   0     0 |mysqld               717  1.5%   0    0 |python2              2189   14k 460B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 22:08:53 ubuntu dstat.sh[1457]: 19-02 22:08:53|  2   3  25  67   3| 676M  311M  137M 2717M|5141B 2916B|   0  1580k|   0   109 | 694  1078 |1.47 1.55 1.45|  0 1.0   0|   0     0 |mysqld               717  2.0%   0    0 |python2              2189   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 22:08:54 ubuntu dstat.sh[1457]: 19-02 22:08:54|  3   6  41  42   7| 676M  310M  137M 2717M|4993B 3240B|   0  1344k|   0   108 | 779  1558 |1.47 1.55 1.45|1.0   0   0|   0     0 |mysqld               717  5.5%   0    0 |python2              2189   14k 471B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 22:08:55 ubuntu dstat.sh[1457]: 19-02 22:08:55|  7   7  37  36  13| 676M  309M  137M 2717M|8538B 2538B|   0  1484k|   0   105 | 834  1596 |1.51 1.56 1.45|1.0 1.0   0|   0     0 |mysqld               717   13%   0    0 |python2              2189   14k 466B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 22:08:56 ubuntu dstat.sh[1457]: 19-02 22:08:56|  5   3  42  41   8| 676M  309M  137M 2718M|6661B 2970B|   0  1004k|   0  70.0 | 683  1305 |1.51 1.56 1.45|  0 1.0   0|   0     0 |mysqld               717  4.0%   0    0 |python2              2189   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 22:08:57 ubuntu dstat.sh[1457]: 19-02 22:08:57|  8   6  34  35  16| 677M  308M  137M 2718M|5865B 2916B|   0  1316k|   0   112 | 798  1398 |1.51 1.56 1.45|1.0 1.0   0|   0     0 |mysqld               717   17%   0    0 |python2              2189   14k 472B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 22:08:58 ubuntu dstat.sh[1457]: 19-02 22:08:58|  8   8  33  30  20| 677M  308M  137M 2718M|7602B 2916B|   0  1184k|   0  97.0 | 786  1828 |1.51 1.56 1.45|  0 1.0   0|   0     0 |mysqld               717   19%   0    0 |python2              2189   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 22:08:59 ubuntu dstat.sh[1457]: 19-02 22:08:59|  2   2   3  87   5| 678M  307M  138M 2718M|6165B 3240B|   0  1524k|   0   171 | 793   892 |1.51 1.56 1.45|  0 2.0   0|   0     0 |jbd2/vda1-8          306  1.0%   0    0 |python2              2189   14k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 22:09:00 ubuntu dstat.sh[1457]: 19-02 22:09:00|  2   2  38  53   4| 677M  307M  138M 2718M|6056B 2916B|   0  5156k|   0  64.0 | 521  1076 |1.47 1.55 1.45|  0 2.0 2.0|   0     0 |mysqld               717  2.0%   0    0 |python2              2189   14k 476B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 22:09:01 ubuntu dstat.sh[1457]: 19-02 22:09:01|  5   3  37  53   3| 677M  307M  138M 2718M|7692B 3240B|   0  3628k|   0  98.0 | 832  1542 |1.47 1.55 1.45|  0 1.0   0|   0     0 |mysqld               717  3.5%   0    0 |python2              2189   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 22:09:02 ubuntu dstat.sh[1457]: 19-02 22:09:02| 12  12  39  30   7| 678M  306M  138M 2718M|6168B 2916B|   0  1400k|   0   117 | 891  1898 |1.47 1.55 1.45|3.0 1.0   0|   0     0 |mysqld               717   23%   0    0 |python2              2189   14k 467B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 22:09:03 ubuntu dstat.sh[1457]: 19-02 22:09:03| 10   7  39  34   9| 678M  306M  138M 2718M|8487B 3240B|   0  1536k|   0   131 | 924  1817 |1.47 1.55 1.45|2.0   0   0|   0     0 |mysqld               717   16%   0    0 |python2              2189   14k 471B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 22:09:04 ubuntu dstat.sh[1457]: 19-02 22:09:04|  8   8  42  39   4| 678M  305M  138M 2718M|6297B 3240B|   0  1240k|   0   103 | 808  1533 |1.47 1.55 1.45|  0 1.0   0|   0     0 |mysqld               717  9.5%   0    0 |python2              2189   14k 453B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 22:09:05 ubuntu dstat.sh[1457]: 19-02 22:09:05|  5   4  45  44   1| 679M  304M  138M 2719M|4960B 3240B|   0  1276k|   0   102 | 768  1511 |1.51 1.56 1.45|  0 1.0   0|   0     0 |mysqld               717  4.5%   0    0 |python2              2189   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 22:09:06 ubuntu dstat.sh[1457]: 19-02 22:09:06|  3   2  45  50   1| 678M  304M  138M 2719M|6146B 3174B|   0   440k|   0  26.0 | 524   979 |1.51 1.56 1.45|  0 1.0   0|   0     0 |mysqld               717  1.0%   0    0 |python2              2189   14k 458B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 22:09:07 ubuntu dstat.sh[1457]: 19-02 22:09:07| 13   9  37  38   4| 679M  304M  138M 2718M|7937B 3024B|   0   876k|   0  75.0 | 788  1916 |1.51 1.56 1.45|1.0   0   0|   0     0 |mysqld               717   16%   0    0 |python2              2189   14k 464B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 22:09:08 ubuntu dstat.sh[1457]: 19-02 22:09:08| 12  10  43  35   1| 679M  304M  139M 2719M|5975B 3240B|   0  1112k|   0  71.0 | 764  1624 |1.51 1.56 1.45|1.0 1.0   0|   0     0 |mysqld               717   16%   0    0 |python2              2189   14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 19 22:09:09 ubuntu dstat.sh[1457]: 19-02 22:09:09|  9   5  33  53   1| 679M  304M  139M 2719M|9556B 3240B|   0   480k|   0  36.0 | 615  1056 |1.51 1.56 1.45|  0 1.0   0|   0     0 |mysqld               717   11%   0    0 |python2              2189   14k 463B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:10 ubuntu dstat.sh[1457]: 19-02 22:09:10| 12   8  42  37   1| 679M  303M  139M 2719M|  11k 3240B|   0   768k|   0  61.0 | 733  1456 |1.55 1.56 1.46|3.0 1.0 2.0|   0     0 |mysqld               717   16%   0    0 |python2              2189   14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:11 ubuntu dstat.sh[1457]: 19-02 22:09:11|  8   6  43  40   2| 679M  303M  139M 2719M|7173B 3240B|   0   500k|   0  36.0 | 618  1105 |1.55 1.56 1.46|1.0 1.0   0|   0     0 |mysqld               717   11%   0    0 |python2              2189   14k 469B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:12 ubuntu dstat.sh[1457]: 19-02 22:09:12| 12  12  40  33   2| 679M  303M  139M 2719M|6455B 3240B|   0   580k|   0  51.0 | 735  1341 |1.55 1.56 1.46|  0 2.0   0|   0     0 |mysqld               717   22%   0    0 |python2              2189   14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 19 22:09:13 ubuntu dstat.sh[1457]: 19-02 22:09:13|  4   6  40  47   2| 680M  303M  139M 2719M|  12k 2916B|   0   920k|   0  62.0 | 743  1239 |1.55 1.56 1.46|  0 1.0   0|   0     0 |mysqld               717  7.0%   0    0 |python2              2189   14k 464B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:14 ubuntu dstat.sh[1457]: 19-02 22:09:14| 12   8  37  40   3| 680M  303M  139M 2719M|9171B 2916B|   0   340k|   0  32.0 | 625  1146 |1.55 1.56 1.46|1.0   0   0|   0     0 |mysqld               717   17%   0    0 |python2              2189   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:15 ubuntu dstat.sh[1457]: 19-02 22:09:15| 21  12  36  29   2| 680M  302M  139M 2719M|7031B 2916B|   0   752k|   0  56.0 | 931  1853 |1.91 1.64 1.48|2.0   0   0|   0     0 |python2              2111  11%  79k  85k|python3.6            8504  143k 284k1.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:16 ubuntu dstat.sh[1457]: 19-02 22:09:16| 20  16  30  32   2| 680M  301M  139M 2719M|7025B 3240B|   0   368k|   0  16.0 | 664  1295 |1.91 1.64 1.48|  0 2.0   0|   0     0 |python2              2111  27% 189k 206k|python3.6            8504  124k 272k2.0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:17 ubuntu dstat.sh[1457]: 19-02 22:09:17|  3   1  14  83   1| 680M  301M  139M 2719M|7561B 2916B|   0   124k|   0  6.00 | 414   752 |1.91 1.64 1.48|  0 1.0   0|   0     0 |python2              2189 0.5%  14k 457B|python2              2189   14k 457B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:18 ubuntu dstat.sh[1457]: 19-02 22:09:18|  9  10  47  34   1| 680M  301M  139M 2719M|7655B 3240B|   0   256k|   0  23.0 | 473   955 |1.91 1.64 1.48|2.0 1.0   0|   0     0 |mysqld               717   16%   0    0 |python2              2189   14k 468B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:19 ubuntu dstat.sh[1457]: 19-02 22:09:19| 20  18  33  30   0| 680M  301M  139M 2719M|  10k 3240B|   0   296k|   0  16.0 | 554   794 |1.91 1.64 1.48|  0 1.0   0|   0     0 |mysqld               717   36%   0    0 |python2              2189   14k 455B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:20 ubuntu dstat.sh[1457]: 19-02 22:09:20|  3   1  44  53   0| 680M  301M  139M 2719M|7098B 3240B|   0   928k|   0  20.0 | 414   767 |2.00 1.66 1.49|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2189   14k 446B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 22:09:21 ubuntu dstat.sh[1457]: 19-02 22:09:21|  7   4  39  50   1| 681M  301M  139M 2719M|6766B 2916B|   0   176k|   0  17.0 | 429   768 |2.00 1.66 1.49|1.0 1.0   0|   0     0 |mysqld               717  9.0%   0    0 |python2              2189   13k 464B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 22:09:22 ubuntu dstat.sh[1457]: 19-02 22:09:22|  8   7  40  44   2| 680M  301M  139M 2719M|7244B 2916B|   0   508k|   0  32.0 | 467   807 |2.00 1.66 1.49|1.0 1.0   0|   0     0 |mysqld               717   14%   0    0 |python2              2189   13k 464B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 22:09:23 ubuntu dstat.sh[1457]: 19-02 22:09:23| 15   8  45  30   4| 680M  301M  139M 2719M|5726B 2916B|   0   560k|   0  38.0 | 608  1512 |2.00 1.66 1.49|  0 1.0   0|   0     0 |mysqld               717   17%   0    0 |python2              2189   13k 456B0.5%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 22:09:24 ubuntu dstat.sh[1457]: 19-02 22:09:24|  3   2  45  48   2| 680M  301M  139M 2719M|6455B 2916B|   0   432k|   0  32.0 | 547   969 |2.00 1.66 1.49|  0 1.0   0|   0     0 |jbd2/vda1-8          306  1.0%   0    0 |python2              2189   13k 458B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 22:09:25 ubuntu dstat.sh[1457]: 19-02 22:09:25|  8   7  26  58   1| 680M  301M  139M 2719M|6720B 3240B|   0   768k|   0  58.0 | 605   816 |2.00 1.67 1.49|  0 1.0   0|   0     0 |mysqld               717   13%   0    0 |python2              2189   13k 458B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 22:09:26 ubuntu dstat.sh[1457]: 19-02 22:09:26|  5   7  39  48   1| 680M  301M  139M 2719M|5601B 2916B|   0   656k|   0  51.0 | 682  1403 |2.00 1.67 1.49|  0 1.0   0|   0     0 |mysqld               717  7.0%   0    0 |python2              2189   13k 459B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 22:09:27 ubuntu dstat.sh[1457]: 19-02 22:09:27|  6   6  41  47   1| 680M  301M  139M 2719M|5655B 2958B|   0   852k|   0  62.0 | 659  1269 |2.00 1.67 1.49|  0 1.0   0|   0     0 |mysqld               717  8.5%   0    0 |python2              2189   13k 459B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 22:09:28 ubuntu dstat.sh[1457]: 19-02 22:09:28|  6   3  37  54   1| 681M  300M  139M 2719M|6120B 2808B|   0   812k|   0  61.0 | 622  1391 |2.00 1.67 1.49|4.0   0   0|   0     0 |mysqld               717  4.5%   0    0 |python2              2189   13k 459B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 22:09:29 ubuntu dstat.sh[1457]: 19-02 22:09:29|  8   9  35  47   2| 681M  300M  140M 2719M|9079B 3348B|   0   632k|   0  44.0 | 624  1088 |2.00 1.67 1.49|  0 1.0   0|   0     0 |mysqld               717   13%   0    0 |python2              2189   13k 459B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 22:09:30 ubuntu dstat.sh[1457]: 19-02 22:09:30| 15  11  31  41   0| 681M  300M  140M 2719M|5432B 2958B|   0   548k|   0  65.0 | 677  1024 |2.08 1.69 1.50|  0 1.0 2.0|   0     0 |mysqld               717   23%   0    0 |python2              2189   13k 465B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 22:09:31 ubuntu dstat.sh[1457]: 19-02 22:09:31|  3   2  38  56   2| 681M  300M  140M 2720M|5515B 2916B|   0   676k|   0  48.0 | 588  1040 |2.08 1.69 1.50|1.0 1.0   0|   0     0 |keystone-manage      2869 2.0%3398B2813B|python2              2189   13k 463B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 19 22:09:32 ubuntu dstat.sh[1457]: 19-02 22:09:32|  6   2  45  47   1| 681M  300M  140M 2720M|6142B 3240B|   0   500k|   0  29.0 | 613  1206 |2.08 1.69 1.50|1.0   0   0|   0     0 |keystone-manage      2869 2.5%4540B2928B|python2              2189   13k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
