-- Logs begin at Tue 2020-02-25 15:42:35 UTC, end at Wed 2020-02-26 20:25:32 UTC. --
Feb 26 19:08:27 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 26 19:08:27 ubuntu dstat.sh[13435]: [286B blob data]
Feb 26 19:08:27 ubuntu dstat.sh[13435]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 26 19:08:50 ubuntu dstat.sh[13435]: 26-02 19:08:50|  6   4  46  43   2| 667M  416M  137M 2613M|6026B 2160B|   0  1040k|   0  72.0 | 718  1764 |1.47 1.16 1.06|1.0   0   0|   0     0 |mysqld               127134.5%   0    0 |python2              13497  14k 470B0.5%|mysqld       190M|   0     0 |  16    7    0    7    0
Feb 26 19:08:51 ubuntu dstat.sh[13435]: 26-02 19:08:51|  8   7  44  39   2| 667M  415M  137M 2613M|6442B 2160B|   0  1100k|   0  81.0 | 729  1496 |1.47 1.16 1.06|1.0 1.0   0|   0     0 |mysqld               12713 12%   0    0 |python2              13497  14k 464B0.5%|mysqld       191M|   0     0 |  16    7    0    7    0
Feb 26 19:08:52 ubuntu dstat.sh[13435]: 26-02 19:08:52|  8   8  43  36   5| 668M  368M  137M 2658M|4761B 2254B|   0  1396k|   0  98.0 | 920  1983 |1.47 1.16 1.06|1.0   0   0|   0     0 |mysqld               12713 10%   0    0 |keystone-manage      14838  10k6267B4.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 26 19:08:53 ubuntu dstat.sh[13435]: 26-02 19:08:53|  2   3  47  45   3| 669M  348M  137M 2677M|4481B 1944B|   0    63M|   0  63.0 | 536   918 |1.47 1.16 1.06|  0 2.0 2.0|   0     0 |mysqld               127131.5%   0    0 |python2              13497  14k 470B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 26 19:08:54 ubuntu dstat.sh[13435]: 26-02 19:08:54|  2   3  30  65   1| 668M  348M  137M 2678M|5407B 2160B|   0  4564k|   0  49.0 | 559   991 |1.47 1.16 1.06|  0 2.0   0|   0     0 |mysqld               127131.0%   0    0 |python2              13497  14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 26 19:08:55 ubuntu dstat.sh[13435]: 26-02 19:08:55|  3   2   0  93   3| 668M  348M  137M 2678M|4200B 2160B|   0  1368k|   0   156 | 661   649 |1.76 1.23 1.08|  0 5.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              13497  14k   0   0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 26 19:08:56 ubuntu dstat.sh[13435]: 26-02 19:08:56|  2   2   9  85   2| 669M  348M  137M 2678M|4482B 1944B|   0  2824k|   0   125 | 633   713 |1.76 1.23 1.08|  0 1.0   0|   0     0 |etcd                 145281.0%   0    0 |python2              13497  14k 908B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 26 19:08:57 ubuntu dstat.sh[13435]: 26-02 19:08:57|  2   3  39  51   5| 669M  347M  137M 2678M|4656B 2160B|   0  3620k|   0   100 | 637  1322 |1.76 1.23 1.08|  0 1.0   0|   0     0 |mysqld               127132.0%   0    0 |python2              13497  14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 26 19:08:58 ubuntu dstat.sh[13435]: 26-02 19:08:58|  3   7  42  38  10| 669M  346M  137M 2678M|4479B 1944B|   0  1572k|   0   127 | 779  1474 |1.76 1.23 1.08|  0 1.0 1.0|   0     0 |mysqld               127134.0%   0    0 |python2              13497  14k 471B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 26 19:08:59 ubuntu dstat.sh[13435]: 26-02 19:08:59|  2   2  41  49   5| 669M  346M  137M 2679M|5170B 2160B|   0   440k|   0  32.0 | 418   737 |1.76 1.23 1.08|  0 1.0   0|   0     0 |mysqld               127131.5%   0    0 |python2              13497  14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 26 19:09:00 ubuntu dstat.sh[13435]: 26-02 19:09:00|  6   6  42  37   8| 670M  345M  137M 2679M|6505B 2106B|   0  1160k|   0   100 | 879  1682 |1.78 1.24 1.09|1.0   0   0|   0     0 |mysqld               127138.5%   0    0 |python2              13497  14k 460B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 26 19:09:01 ubuntu dstat.sh[13435]: 26-02 19:09:01|  4   5  41  41   8| 670M  344M  138M 2679M|4698B 1998B|   0  1428k|   0   112 | 812  1460 |1.78 1.24 1.09|  0 1.0   0|   0     0 |mysqld               127133.0%   0    0 |python2              13497  14k 471B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 26 19:09:02 ubuntu dstat.sh[13435]: 26-02 19:09:02|  9   6  44  38   3| 670M  344M  138M 2679M|5197B 2160B|   0  1264k|   0   104 | 631  1086 |1.78 1.24 1.09|1.0   0   0|   0     0 |mysqld               12713 13%   0    0 |python2              13497  14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 26 19:09:03 ubuntu dstat.sh[13435]: 26-02 19:09:03| 14  11  36  37   2| 671M  343M  138M 2679M|6511B 2160B|   0  1248k|   0   107 | 924  1860 |1.78 1.24 1.09|1.0 1.0 2.0|   0     0 |mysqld               12713 21%   0    0 |python2              13497  14k 479B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 26 19:09:04 ubuntu dstat.sh[13435]: 26-02 19:09:04|  8   6  36  48   3| 671M  343M  138M 2679M|3429B 1944B|   0   780k|   0  52.0 | 610  1404 |1.78 1.24 1.09|  0 1.0   0|   0     0 |mysqld               127138.5%   0    0 |python2              13497  14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 26 19:09:05 ubuntu dstat.sh[13435]: 26-02 19:09:05|  4   2  45  46   2| 671M  342M  138M 2679M|4802B 2160B|   0   668k|   0  50.0 | 617  1180 |1.87 1.27 1.10|  0 1.0   0|   0     0 |keystone-manage      148383.0%3552B1764B|python2              13497  14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 26 19:09:06 ubuntu dstat.sh[13435]: 26-02 19:09:06|  9   8  32  48   2| 671M  342M  138M 2679M|5030B 2160B|   0   660k|   0  49.0 | 550  1116 |1.87 1.27 1.10|1.0 1.0   0|   0     0 |mysqld               12713 15%   0    0 |python2              13497  14k 469B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 26 19:09:07 ubuntu dstat.sh[13435]: 26-02 19:09:07|  6   6  18  68   2| 671M  342M  138M 2679M|  15k 2106B|   0  1944k|   0   110 | 634   984 |1.87 1.27 1.10|  0 1.0   0|   0     0 |mysqld               127139.0%   0    0 |python2              13497  14k 466B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 26 19:09:08 ubuntu dstat.sh[13435]: 26-02 19:09:08| 14  11  27  47   1| 671M  342M  138M 2679M|  24k 2160B|   0  1156k|   0  97.0 | 781  1496 |1.87 1.27 1.10|  0 1.0   0|   0     0 |mysqld               12713 21%   0    0 |python2              13497  14k 468B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 26 19:09:09 ubuntu dstat.sh[13435]: 26-02 19:09:09|  7   7  38  43   5| 672M  341M  138M 2679M|7855B 1998B|   0  1056k|   0  82.0 | 675  1452 |1.87 1.27 1.10|1.0 1.0   0|   0     0 |mysqld               12713 12%   0    0 |python2              13497  14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 26 19:09:10 ubuntu dstat.sh[13435]: 26-02 19:09:10| 15  14  24  47   1| 672M  341M  138M 2679M|5577B 2160B|   0   888k|   0  71.0 | 726  1447 |2.04 1.31 1.12|  0 1.0   0|   0     0 |mysqld               12713 25%   0    0 |python2              13497  14k 471B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 26 19:09:11 ubuntu dstat.sh[13435]: 26-02 19:09:11|  7   4  40  44   4| 672M  341M  139M 2679M|6005B 2106B|   0   956k|   0  80.0 | 789  1418 |2.04 1.31 1.12|2.0   0   0|   0     0 |mysqld               127138.5%   0    0 |python2              13497  14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 26 19:09:12 ubuntu dstat.sh[13435]: 26-02 19:09:12|  2   2  46  48   2| 672M  341M  139M 2679M|6164B 2214B|   0   928k|   0  62.0 | 672  1100 |2.04 1.31 1.12|1.0 1.0   0|   0     0 |mysqld               127132.0%   0    0 |python2              13497  14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 26 19:09:13 ubuntu dstat.sh[13435]: 26-02 19:09:13|  6   8  34  48   3| 672M  340M  139M 2679M|6541B 2160B|   0   788k|   0  56.0 | 730  1241 |2.04 1.31 1.12|  0 1.0 2.0|   0     0 |mysqld               127138.5%   0    0 |python2              13497  14k 469B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 26 19:09:14 ubuntu dstat.sh[13435]: 26-02 19:09:14| 10  14  39  34   3| 672M  340M  139M 2679M|6255B 1890B|   0   576k|   0  49.0 | 720  1462 |2.04 1.31 1.12|  0 1.0   0|   0     0 |mysqld               12713 21%   0    0 |python2              13497  14k 452B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 26 19:09:15 ubuntu dstat.sh[13435]: 26-02 19:09:15|  6   3  37  49   4| 672M  340M  139M 2679M|5023B 2214B|   0   676k|   0  45.0 | 643  1490 |2.12 1.34 1.13|1.0   0   0|   0     0 |keystone-manage      148384.0%6222B3879B|python2              13497  14k 469B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 26 19:09:16 ubuntu dstat.sh[13435]: 26-02 19:09:16|  4   2  46  47   0| 672M  340M  139M 2679M|5356B 1944B|   0   520k|   0  35.0 | 553  1054 |2.12 1.34 1.13|  0 1.0   0|   0     0 |keystone-manage      148381.5%3957B2072B|python2              13497  14k 457B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 26 19:09:17 ubuntu dstat.sh[13435]: 26-02 19:09:17| 13  13  24  49   0| 672M  340M  139M 2679M|4991B 2160B|   0   792k|   0  58.0 | 595  1179 |2.12 1.34 1.13|  0 1.0   0|   0     0 |mysqld               12713 24%   0    0 |python2              13497  14k 455B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 26 19:09:18 ubuntu dstat.sh[13435]: 26-02 19:09:18| 18  20  14  47   1| 672M  340M  139M 2679M|6108B 2160B|   0   284k|   0  27.0 | 486   893 |2.12 1.34 1.13|1.0 1.0   0|   0     0 |mysqld               12713 36%   0    0 |python2              13497  14k 470B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Feb 26 19:09:19 ubuntu dstat.sh[13435]: 26-02 19:09:19|  3   1  31  64   1| 673M  340M  139M 2679M|5608B 2160B|   0   376k|   0  20.0 | 415   870 |2.12 1.34 1.13|  0 3.0   0|   0     0 |mysqld               127131.0%   0    0 |python2              13497  14k 450B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 26 19:09:20 ubuntu dstat.sh[13435]: 26-02 19:09:20|  5   5  26  64   1| 673M  340M  139M 2679M|4851B 1944B|   0   180k|   0  15.0 | 414   723 |2.43 1.42 1.15|1.0 1.0   0|   0     0 |mysqld               127137.5%   0    0 |python2              13497  14k 468B0.5%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 26 19:09:21 ubuntu dstat.sh[13435]: 26-02 19:09:21|  5   3  46  46   0| 673M  339M  139M 2679M|5244B 2160B|   0   448k|   0  29.0 | 546  1034 |2.43 1.42 1.15|  0 1.0   0|   0     0 |mysqld               127133.0%   0    0 |python2              13497  14k 457B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 26 19:09:22 ubuntu dstat.sh[13435]: 26-02 19:09:22|  9  12  39  38   3| 673M  339M  139M 2679M|6269B 1944B|   0   668k|   0  54.0 | 658  1153 |2.43 1.42 1.15|  0 1.0   0|   0     0 |mysqld               12713 19%   0    0 |python2              13497  14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 26 19:09:23 ubuntu dstat.sh[13435]: 26-02 19:09:23|  7   8  42  40   3| 673M  339M  139M 2679M|6008B 2160B|   0   572k|   0  43.0 | 673  1259 |2.43 1.42 1.15|  0 1.0 2.0|   0     0 |mysqld               12713 12%   0    0 |python2              13497  14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 26 19:09:24 ubuntu dstat.sh[13435]: 26-02 19:09:24|  5   6  38  50   1| 673M  339M  139M 2679M|5687B 2160B|   0   464k|   0  42.0 | 512   912 |2.43 1.42 1.15|  0 1.0   0|   0     0 |mysqld               127138.0%   0    0 |python2              13497  14k 462B0.5%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 26 19:09:25 ubuntu dstat.sh[13435]: 26-02 19:09:25|  3   2  39  56   2| 673M  339M  139M 2679M|3651B 1944B|   0   468k|   0  31.0 | 443   810 |2.40 1.43 1.16|  0 1.0   0|   0     0 |etcd                 145281.5%   0    0 |python2              13497  14k 458B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 26 19:09:26 ubuntu dstat.sh[13435]: 26-02 19:09:26|  6   7  43  42   1| 673M  339M  139M 2679M|5796B 2160B|   0   484k|   0  34.0 | 659  1224 |2.40 1.43 1.16|  0 2.0   0|   0     0 |mysqld               127139.0%   0    0 |python2              13497  14k 463B  0%|mysqld       195M|   0     0 |  16    7    0    4    0
Feb 26 19:09:27 ubuntu dstat.sh[13435]: 26-02 19:09:27|  6   6  36  52   1| 673M  338M  139M 2679M|4724B 2160B|   0   552k|   0  55.0 | 505  1109 |2.40 1.43 1.16|  0 2.0   0|   0     0 |mysqld               127138.0%   0    0 |python2              13497  14k   0 0.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 26 19:09:28 ubuntu dstat.sh[13435]: 26-02 19:09:28| 35  21  28  13   3| 674M  337M  139M 2680M|5371B 2160B|   0   632k|   0  39.0 | 851  1774 |2.40 1.43 1.16|1.0 1.0   0|   0     0 |python2              14542 38% 252k 275k|python3.6            20793 268k 558k5.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 26 19:09:29 ubuntu dstat.sh[13435]: 26-02 19:09:29|  8   7  35  47   2| 674M  337M  139M 2680M|4024B 1944B|   0   468k|   0  43.0 | 603   976 |2.40 1.43 1.16|  0 1.0   0|   0     0 |mysqld               127137.0%   0    0 |python2              14542  16k  18k3.0%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 26 19:09:30 ubuntu dstat.sh[13435]: 26-02 19:09:30| 10   8  37  42   3| 674M  337M  140M 2680M|6611B 2160B|   0   904k|   0  71.0 | 764  1194 |2.36 1.44 1.16|  0 1.0   0|   0     0 |mysqld               12713 16%   0    0 |python2              13497  14k 452B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 26 19:09:31 ubuntu dstat.sh[13435]: 26-02 19:09:31|  8   7  39  44   2| 674M  337M  140M 2680M|7203B 2160B|   0   632k|   0  48.0 | 678  1175 |2.36 1.44 1.16|1.0 1.0   0|   0     0 |mysqld               12713 10%   0    0 |python2              13497  14k 469B0.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 26 19:09:32 ubuntu dstat.sh[13435]: 26-02 19:09:32| 11   9  31  49   1| 674M  336M  140M 2680M|6142B 2160B|   0   364k|   0  28.0 | 559   848 |2.36 1.44 1.16|  0 1.0   0|   0     0 |mysqld               12713 16%   0    0 |python2              13497  14k 464B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 26 19:09:33 ubuntu dstat.sh[13435]: 26-02 19:09:33|  4   5  36  54   1| 674M  336M  140M 2680M|4484B 1944B|   0  1404k|   0  68.0 | 525   849 |2.36 1.44 1.16|1.0   0 2.0|   0     0 |mysqld               127136.0%   0    0 |python2              13497  13k 475B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 26 19:09:34 ubuntu dstat.sh[13435]: 26-02 19:09:34|  8   5  35  47   4| 674M  336M  140M 2680M|  15k 2202B|   0   608k|   0  40.0 | 561  1156 |2.36 1.44 1.16|1.0   0   0|   0     0 |mysqld               127138.5%   0    0 |python2              13497  13k 464B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 26 19:09:35 ubuntu dstat.sh[13435]: 26-02 19:09:35| 18  14  21  48   0| 674M  336M  140M 2680M|8888B 2160B|   0   520k|   0  41.0 | 664   902 |2.34 1.45 1.17|  0 1.0   0|   0     0 |mysqld               12713 28%   0    0 |python2              13497  13k 454B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 26 19:09:36 ubuntu dstat.sh[13435]: 26-02 19:09:36| 12  11  41  36   1| 674M  336M  140M 2680M|9303B 2160B|   0   540k|   0  47.0 | 668  1023 |2.34 1.45 1.17|1.0 1.0   0|   0     0 |mysqld               12713 21%   0    0 |python2              13497  13k 459B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 26 19:09:37 ubuntu dstat.sh[13435]: 26-02 19:09:37|  8   6  38  48   1| 675M  336M  140M 2680M|5461B 2160B|   0   648k|   0  42.0 | 602  1142 |2.34 1.45 1.17|  0 1.0   0|   0     0 |mysqld               127139.0%   0    0 |python2              13497  13k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 26 19:09:38 ubuntu dstat.sh[13435]: 26-02 19:09:38| 15  17  21  47   0| 675M  336M  140M 2680M|8010B 2160B|   0   340k|   0  26.0 | 617   887 |2.34 1.45 1.17|1.0 1.0   0|   0     0 |mysqld               12713 30%   0    0 |python2              13497  13k 452B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 26 19:09:39 ubuntu dstat.sh[13435]: 26-02 19:09:39|  4   2  44  50   2| 675M  336M  140M 2680M|4925B 1944B|   0   448k|   0  26.0 | 480   887 |2.34 1.45 1.17|  0 1.0   0|   0     0 |mysqld               127132.0%   0    0 |python2              13497  13k 462B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 26 19:09:40 ubuntu dstat.sh[13435]: 26-02 19:09:40| 11  11  22  50   6| 675M  335M  140M 2680M|4812B 2202B|   0   232k|   0  24.0 | 484   799 |2.31 1.46 1.17|  0 2.0   0|   0     0 |mysqld               12713 21%   0    0 |python2              13497  13k 464B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 26 19:09:41 ubuntu dstat.sh[13435]: 26-02 19:09:41|  2   1  36  56   3| 675M  336M  140M 2680M|5051B 2160B|   0   168k|   0  14.0 | 347   738 |2.31 1.46 1.17|  0 1.0   0|   0     0 |beam.smp             139421.0%   0    0 |python2              13497  13k 462B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 26 19:09:42 ubuntu dstat.sh[13435]: 26-02 19:09:42|  9  11  37  43   0| 675M  335M  140M 2680M|5198B 1944B|   0   296k|   0  20.0 | 521   835 |2.31 1.46 1.17|1.0   0   0|   0     0 |mysqld               12713 17%   0    0 |python2              13497  13k 453B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
