-- Logs begin at Wed 2020-02-19 17:04:14 UTC, end at Wed 2020-02-19 19:11:16 UTC. --
Feb 19 18:02:55 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 19 18:02:55 ubuntu dstat.sh[1386]: [286B blob data]
Feb 19 18:02:55 ubuntu dstat.sh[1386]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 19 18:03:05 ubuntu dstat.sh[1386]: 19-02 18:03:05| 39   7  40   2  12| 651M  507M  135M 2552M|6649B 3186B| 112k    0 |10.0     0 | 639   788 |1.62 1.39 1.36|2.0   0   0|   0     0 |keystone-manage      2795  47%5497k 517k|keystone-manage      2795 5497k 517k 47%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 19 18:03:06 ubuntu dstat.sh[1386]: 19-02 18:03:06| 19   8  31  29  12| 658M  500M  135M 2552M|7694B 3240B|  96k 1320k|7.00  17.0 | 817  1322 |1.62 1.39 1.36|  0 1.0   0|   0     0 |keystone-manage      2795  13% 851k  83k|keystone-manage      2795  851k  83k 13%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 19 18:03:07 ubuntu dstat.sh[1386]: 19-02 18:03:07|  2   2  46  50   1| 664M  494M  135M 2552M|5697B 3240B|   0   460k|   0  19.0 | 426   711 |1.62 1.39 1.36|1.0 1.0   0|   0     0 |etcd                 2488 1.5%   0    0 |python2              1530   14k 482B0.5%|mysqld       184M|   0     0 |  16    7    0    6    0
Feb 19 18:03:08 ubuntu dstat.sh[1386]: 19-02 18:03:08| 11   5  41  36   7| 667M  490M  136M 2552M|  11k 2916B|   0  1596k|   0   113 |1015  1685 |1.62 1.39 1.36|1.0   0   0|   0     0 |keystone-manage      2795 6.5%  38k  53k|keystone-manage      2795   38k  53k6.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 18:03:09 ubuntu dstat.sh[1386]: 19-02 18:03:09|  2   3  46  45   4| 668M  489M  136M 2553M|9243B 2862B|   0  3412k|   0  99.0 | 682  1273 |1.62 1.39 1.36|  0 2.0 2.0|   0     0 |mysqld               642  1.5%   0    0 |python2              1530   14k 468B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 19 18:03:10 ubuntu dstat.sh[1386]: 19-02 18:03:10|  3   2  46  47   3| 668M  489M  136M 2553M|6903B 3294B|   0   628k|   0  43.0 | 528   999 |1.73 1.41 1.37|  0 1.0   0|   0     0 |etcd                 2488 1.5%   0    0 |python2              1530   14k 476B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:03:11 ubuntu dstat.sh[1386]: 19-02 18:03:11|  3   3  46  46   3| 668M  488M  136M 2553M|6289B 2916B|   0  1436k|   0   108 | 617  1224 |1.73 1.41 1.37|  0 1.0   0|   0     0 |mysqld               642  1.5%   0    0 |python2              1530   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:03:12 ubuntu dstat.sh[1386]: 19-02 18:03:12|  4   1  44  48   3| 669M  488M  136M 2553M|7851B 2916B|   0  1088k|   0  79.0 | 580  1039 |1.73 1.41 1.37|  0 1.0   0|   0     0 |mysqld               642  1.0%   0    0 |python2              1530   14k 471B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Feb 19 18:03:13 ubuntu dstat.sh[1386]: 19-02 18:03:13|  9   9  34  45   3| 669M  486M  136M 2553M|6395B 2916B|   0  1124k|   0   120 | 713  1767 |1.73 1.41 1.37|  0 1.0   0|   0     0 |mysqld               642   15%   0    0 |python2              1530   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:03:14 ubuntu dstat.sh[1386]: 19-02 18:03:14| 10  12  29  47   1| 670M  486M  136M 2553M|5407B 3240B|   0  1428k|   0   119 | 734  1816 |1.73 1.41 1.37|  0 1.0   0|   0     0 |mysqld               642   20%   0    0 |python2              1530   14k 471B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Feb 19 18:03:15 ubuntu dstat.sh[1386]: 19-02 18:03:15| 12   9  31  48   1| 670M  485M  136M 2554M|7137B 2916B|   0  1088k|   0  94.0 | 647  1371 |1.99 1.47 1.39|1.0 1.0   0|   0     0 |mysqld               642   18%   0    0 |python2              1530   14k 472B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 18:03:16 ubuntu dstat.sh[1386]: 19-02 18:03:16|  7   7  33  51   1| 670M  485M  137M 2554M|5724B 2916B|   0   200k|   0  17.0 | 374   674 |1.99 1.47 1.39|2.0 1.0   0|   0     0 |mysqld               642   13%   0    0 |python2              1530   14k 459B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 18:03:17 ubuntu dstat.sh[1386]: 19-02 18:03:17|  4   2  44  48   1| 671M  485M  137M 2554M|6569B 3024B|   0   500k|   0  40.0 | 420   854 |1.99 1.47 1.39|1.0 1.0   0|   0     0 |mysqld               642  2.5%   0    0 |python2              1530   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 18:03:18 ubuntu dstat.sh[1386]: 19-02 18:03:18| 16  16  21  47   1| 671M  484M  137M 2554M|6600B 3132B|   0   704k|   0  59.0 | 584  1033 |1.99 1.47 1.39|1.0 1.0   0|   0     0 |mysqld               642   30%   0    0 |python2              1530   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 18:03:19 ubuntu dstat.sh[1386]: 19-02 18:03:19|  5   5  42  47   2| 671M  484M  137M 2554M|5571B 2916B|   0   788k|   0  72.0 | 582  1228 |1.99 1.47 1.39|1.0 1.0 2.0|   0     0 |mysqld               642  7.0%   0    0 |python2              1530   14k 467B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 19 18:03:20 ubuntu dstat.sh[1386]: 19-02 18:03:20|  8   6  41  42   3| 672M  483M  137M 2554M|6001B 3282B|  24k 1280k|1.00   103 | 718  1579 |2.07 1.50 1.39|1.0   0   0|   0     0 |mysqld               642  8.5%   0    0 |python2              1530   14k 475B  0%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 18:03:21 ubuntu dstat.sh[1386]: 19-02 18:03:21|  8   5  41  41   5| 672M  482M  137M 2554M|5881B 3240B|   0  1416k|   0  96.0 | 782  1415 |2.07 1.50 1.39|1.0 1.0   0|   0     0 |mysqld               642   12%   0    0 |python2              1530   14k 481B0.5%|mysqld       190M|   0     0 |  16    7    0    5    0
Feb 19 18:03:22 ubuntu dstat.sh[1386]: 19-02 18:03:22|  9   8  33  50   1| 672M  482M  137M 2554M|5707B 2916B|   0   744k|   0  50.0 | 536  1008 |2.07 1.50 1.39|  0 1.0   0|   0     0 |mysqld               642   11%   0    0 |python2              1530   14k 470B0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 18:03:23 ubuntu dstat.sh[1386]: 19-02 18:03:23| 10  10  31  38  11| 672M  482M  137M 2554M|5558B 3240B|   0   788k|   0  55.0 | 733  1436 |2.07 1.50 1.39|  0 1.0   0|   0     0 |mysqld               642   19%   0    0 |python2              1530   28k 935B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 18:03:24 ubuntu dstat.sh[1386]: 19-02 18:03:24|  5   3  42  46   6| 673M  481M  137M 2554M|7571B 3240B|   0  1324k|   0  42.0 | 681  1394 |2.07 1.50 1.39|  0 1.0   0|   0     0 |keystone-manage      2795 2.5%4900B2976B|keystone-manage      2795 4900B2976B2.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 18:03:25 ubuntu dstat.sh[1386]: 19-02 18:03:25|  2   1  35  62   1| 673M  481M  137M 2554M|5209B 3240B|   0   268k|   0  14.0 | 527   898 |1.99 1.49 1.39|  0 1.0   0|   0     0 |python2              2009 1.0% 182B 240B|python2              1530   14k 464B0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 18:03:26 ubuntu dstat.sh[1386]: 19-02 18:03:26|  3   1  34  62   1| 673M  481M  137M 2554M|7243B 3240B|   0   344k|   0  15.0 | 515   791 |1.99 1.49 1.39|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1530   14k 452B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Feb 19 18:03:27 ubuntu dstat.sh[1386]: 19-02 18:03:27|  3   5  42  51   1| 674M  414M  137M 2618M|5900B 3078B|   0  2592k|   0  5.00 | 425   708 |1.99 1.49 1.39|  0 2.0   0|   0     0 |mysqld               642  3.5%   0    0 |python2              1530   14k 462B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:28 ubuntu dstat.sh[1386]: 19-02 18:03:28|  1   1  48  50   0| 674M  414M  137M 2618M|6714B 3174B|   0    20M|   0  20.0 | 369   674 |1.99 1.49 1.39|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1530   14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:29 ubuntu dstat.sh[1386]: 19-02 18:03:29|  3   2  46  48   2| 674M  414M  137M 2618M|6307B 3186B|   0    32M|   0  33.0 | 414   782 |1.99 1.49 1.39|  0 3.0 2.0|   0     0 |beam.smp             1679 1.5%   0    0 |python2              1530   14k 450B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:30 ubuntu dstat.sh[1386]: 19-02 18:03:30|  1   1  25  72   2| 674M  414M  137M 2618M|6569B 3240B|   0    11M|   0  86.0 | 428   655 |2.47 1.60 1.43|  0 2.0   0|   0     0 |etcd                 2488 0.5%   0    0 |python2              1530   14k 466B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:31 ubuntu dstat.sh[1386]: 19-02 18:03:31|  3   2  42  51   2| 674M  414M  137M 2619M|6807B 2916B|   0  5676k|   0   143 | 613  1350 |2.47 1.60 1.43|  0 1.0   0|   0     0 |mysqld               642  1.5%   0    0 |python2              1530   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:32 ubuntu dstat.sh[1386]: 19-02 18:03:32|  2   3  40  49   6| 674M  413M  137M 2619M|9447B 2862B|   0  3088k|   0  83.0 | 620  1116 |2.47 1.60 1.43|  0 1.0   0|   0     0 |mysqld               642  3.0%   0    0 |python2              1530   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:33 ubuntu dstat.sh[1386]: 19-02 18:03:33|  1   1  42  44  12| 674M  413M  137M 2619M|7471B 3024B|   0    64k|   0  8.00 | 401   688 |2.47 1.60 1.43|1.0 2.0   0|   0     0 |mysqld               642  2.0%   0    0 |python2              1530   14k 461B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:34 ubuntu dstat.sh[1386]: 19-02 18:03:34|  3   3  22  68   4| 674M  413M  137M 2619M|5549B 2970B|   0   596k|   0  39.0 | 561  1005 |2.47 1.60 1.43|1.0 1.0   0|   0     0 |mysqld               642  1.0%   0    0 |python2              1530   14k 467B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:35 ubuntu dstat.sh[1386]: 19-02 18:03:35|  6   5  41  41   7| 675M  412M  138M 2619M|5125B 2916B|   0  1324k|   0   121 | 876  1737 |2.35 1.59 1.43|2.0 1.0   0|   0     0 |mysqld               642  8.0%   0    0 |python2              1530   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:36 ubuntu dstat.sh[1386]: 19-02 18:03:36|  4   2  30  64   1| 675M  411M  138M 2619M|6895B 3186B|   0  1260k|   0   112 | 625   986 |2.35 1.59 1.43|  0 2.0   0|   0     0 |mysqld               642  1.0%   0    0 |python2              1530   14k 471B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 19 18:03:37 ubuntu dstat.sh[1386]: 19-02 18:03:37|  4   4  39  50   3| 675M  411M  138M 2620M|7169B 2916B|   0  2156k|   0   144 | 720  1252 |2.35 1.59 1.43|1.0   0   0|   0     0 |mysqld               642  4.0%   0    0 |python2              1530   14k 466B1.0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 18:03:38 ubuntu dstat.sh[1386]: 19-02 18:03:38|  8   3  45  41   4| 675M  410M  138M 2620M|5605B 2916B|   0  1188k|   0  83.0 | 710  1473 |2.35 1.59 1.43|  0 1.0   0|   0     0 |mysqld               642  6.0%   0    0 |python2              1530   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 18:03:39 ubuntu dstat.sh[1386]: 19-02 18:03:39|  5   3  43  48   2| 676M  410M  138M 2620M|6649B 3240B|   0   696k|   0  61.0 | 652  1156 |2.35 1.59 1.43|  0 1.0 2.0|   0     0 |mysqld               642  4.0%   0    0 |python2              1530   14k 452B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 18:03:40 ubuntu dstat.sh[1386]: 19-02 18:03:40| 16  15  31  34   4| 676M  410M  138M 2620M|5632B 2916B|   0   508k|   0  51.0 | 671  1310 |2.40 1.61 1.43|  0 2.0   0|   0     0 |mysqld               642   28%   0    0 |python2              1530   14k 475B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 18:03:41 ubuntu dstat.sh[1386]: 19-02 18:03:41|  7   6  47  39   2| 676M  410M  138M 2620M|7659B 2916B|   0   728k|   0  65.0 | 654  1250 |2.40 1.61 1.43|2.0   0   0|   0     0 |mysqld               642   10%   0    0 |python2              1530   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 18:03:42 ubuntu dstat.sh[1386]: 19-02 18:03:42|  4   1  48  44   3| 676M  409M  138M 2620M|6350B 2916B|   0   716k|   0  44.0 | 516   925 |2.40 1.61 1.43|  0 1.0   0|   0     0 |keystone-manage      2795 1.5%1650B1109B|python2              1530   14k 451B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 18:03:43 ubuntu dstat.sh[1386]: 19-02 18:03:43|  6   4  48  39   2| 676M  409M  138M 2620M|7742B 3010B|   0   552k|   0  40.0 | 540  1011 |2.40 1.61 1.43|  0 1.0   0|   0     0 |mysqld               642  5.5%   0    0 |python2              1530   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 19 18:03:44 ubuntu dstat.sh[1386]: 19-02 18:03:44| 12  12  49  27   0| 676M  409M  139M 2620M|5773B 2916B|   0   756k|   0  65.0 | 601  1054 |2.40 1.61 1.43|1.0 1.0   0|   0     0 |mysqld               642   21%   0    0 |python2              1530   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 18:03:45 ubuntu dstat.sh[1386]: 19-02 18:03:45| 12  12  30  43   3| 676M  408M  139M 2620M|7378B 3240B|   0   716k|   0  55.0 | 732  1103 |2.37 1.62 1.44|  0 1.0   0|   0     0 |mysqld               642   20%   0    0 |python2              1530   14k 459B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 18:03:46 ubuntu dstat.sh[1386]: 19-02 18:03:46|  6   8  43  36   7| 676M  408M  139M 2620M|7480B 2916B|   0   680k|   0  56.0 | 614  1001 |2.37 1.62 1.44|  0 1.0   0|   0     0 |mysqld               642   12%   0    0 |python2              1530   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 18:03:47 ubuntu dstat.sh[1386]: 19-02 18:03:47|  9   9  40  35   7| 677M  408M  139M 2620M|5967B 2916B|   0  1164k|   0  64.0 | 702  1194 |2.37 1.62 1.44|1.0 1.0   0|   0     0 |mysqld               642   14%   0    0 |python2              1530   14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 19 18:03:48 ubuntu dstat.sh[1386]: 19-02 18:03:48| 36   8  27  28   1| 677M  408M  139M 2620M|6240B 3240B|   0   792k|   0  67.0 |1008  1200 |2.37 1.62 1.44|1.0 1.0   0|   0     0 |mysqld               642   20%   0    0 |python2              1530   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:49 ubuntu dstat.sh[1386]: 19-02 18:03:49|  7   9  44  39   1| 677M  407M  139M 2620M|6501B 3240B|   0   424k|   0  25.0 | 562   896 |2.37 1.62 1.44|  0 2.0 2.0|   0     0 |mysqld               642   12%   0    0 |python2              1530   14k 471B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:50 ubuntu dstat.sh[1386]: 19-02 18:03:50|  7   8  35  47   4| 677M  407M  139M 2620M|6008B 3240B|   0   236k|   0  26.0 | 563   893 |2.34 1.63 1.44|  0 1.0   0|   0     0 |mysqld               642   15%   0    0 |python2              1530   14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:51 ubuntu dstat.sh[1386]: 19-02 18:03:51|  2   2  46  51   1| 677M  407M  139M 2620M|6446B 3240B|  64k  316k|1.00  31.0 | 519   987 |2.34 1.63 1.44|  0 1.0   0|   0     0 |python2              1530 1.0%  14k 462B|python2              1530   14k 462B1.0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:52 ubuntu dstat.sh[1386]: 19-02 18:03:52|  4   2  48  46   1| 677M  407M  139M 2620M|6713B 2916B|   0   948k|   0  57.0 | 642   927 |2.34 1.63 1.44|  0 1.0   0|   0     0 |keystone-manage      2795 1.5%1903B1336B|python2              1530   14k 479B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:53 ubuntu dstat.sh[1386]: 19-02 18:03:53| 13  12  29  45   2| 677M  407M  139M 2620M|6282B 3240B|   0   728k|   0  57.0 | 727  1103 |2.34 1.63 1.44|  0 1.0   0|   0     0 |mysqld               642   22%   0    0 |python2              1530   14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:54 ubuntu dstat.sh[1386]: 19-02 18:03:54|  3   1  46  48   2| 677M  406M  139M 2620M|6351B 3240B|   0   424k|   0  37.0 | 605  1162 |2.34 1.63 1.44|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1530   14k 459B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:55 ubuntu dstat.sh[1386]: 19-02 18:03:55| 22  26   8  45   0| 678M  406M  139M 2620M|6561B 3240B|   0   272k|   0  25.0 | 639   890 |2.31 1.63 1.44|1.0 1.0   0|   0     0 |mysqld               642   45%   0    0 |python2              1530   14k 451B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:56 ubuntu dstat.sh[1386]: 19-02 18:03:56|  5   3  46  44   2| 678M  406M  139M 2620M|  10k 3240B|   0   476k|   0  31.0 | 723  1240 |2.31 1.63 1.44|1.0   0   0|   0     0 |keystone-manage      2795 4.0%8840B4500B|python2              1530   14k 453B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:57 ubuntu dstat.sh[1386]: 19-02 18:03:57| 11  10  38  39   2| 678M  406M  139M 2620M|6066B 2916B|   0   456k|   0  26.0 | 666   983 |2.31 1.63 1.44|  0 1.0   0|   0     0 |mysqld               642   17%   0    0 |python2              1530   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:58 ubuntu dstat.sh[1386]: 19-02 18:03:58|  2   2  46  49   2| 678M  406M  139M 2620M|6510B 3240B|   0   392k|   0  24.0 | 464   755 |2.31 1.63 1.44|  0 1.0   0|   0     0 |mysqld               642  1.0%   0    0 |python2              1530   14k 470B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:03:59 ubuntu dstat.sh[1386]: 19-02 18:03:59|  4   2  40  52   3| 678M  406M  139M 2620M|7026B 2916B|   0   148k|   0  15.0 | 518  1044 |2.31 1.63 1.44|  0 1.0 2.0|   0     0 |beam.smp             1679 1.5%   0    0 |python2              1530   14k 462B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 19 18:04:00 ubuntu dstat.sh[1386]: 19-02 18:04:00| 16  19  42  20   2| 678M  405M  139M 2620M|6116B 3240B|   0   488k|   0  29.0 | 612   989 |2.61 1.70 1.47|1.0 2.0   0|   0     0 |mysqld               642   32%   0    0 |python2              1530   14k 475B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 18:04:01 ubuntu dstat.sh[1386]: 19-02 18:04:01| 26  26  40   8   0| 678M  406M  139M 2620M|7982B 2916B|   0    84k|   0  6.00 | 585   674 |2.61 1.70 1.47|1.0 2.0   0|   0     0 |mysqld               642   50%   0    0 |python2              1530   14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 19 18:04:02 ubuntu dstat.sh[1386]: 19-02 18:04:02| 17  22  44  15   1| 678M  405M  139M 2620M|8080B 2916B|   0   648k|   0  61.0 | 712  1192 |2.61 1.70 1.47|2.0 1.0   0|   0     0 |mysqld               642   36%   0    0 |python2              1530   14k 457B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 18:04:03 ubuntu dstat.sh[1386]: 19-02 18:04:03| 18  16  46  19   1| 678M  405M  139M 2620M|7102B 3240B|   0   340k|   0  37.0 | 680   929 |2.61 1.70 1.47|  0 1.0   0|   0     0 |mysqld               642   30%   0    0 |python2              1530   13k 471B0.5%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 18:04:04 ubuntu dstat.sh[1386]: 19-02 18:04:04|  7   8  46  38   1| 678M  405M  140M 2620M|6014B 2862B|   0   696k|   0  48.0 | 590  1003 |2.61 1.70 1.47|  0 1.0   0|   0     0 |mysqld               642   11%   0    0 |python2              1530   13k 464B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 18:04:05 ubuntu dstat.sh[1386]: 19-02 18:04:05|  7   6  47  38   1| 678M  405M  140M 2620M|5777B 2970B|   0   784k|   0  52.0 | 607   969 |2.48 1.69 1.47|  0 1.0   0|   0     0 |mysqld               642   11%   0    0 |python2              1530   13k 463B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 18:04:06 ubuntu dstat.sh[1386]: 19-02 18:04:06|  8   8  45  37   2| 678M  405M  140M 2621M|6422B 3240B|   0   724k|   0  59.0 | 731  1193 |2.48 1.69 1.47|1.0 1.0   0|   0     0 |mysqld               642   12%   0    0 |python2              1530   13k 450B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 18:04:07 ubuntu dstat.sh[1386]: 19-02 18:04:07| 14  13  45  27   2| 679M  404M  140M 2621M|5121B 2862B|   0   728k|   0  65.0 | 658   935 |2.48 1.69 1.47|  0 2.0   0|   0     0 |mysqld               642   24%   0    0 |python2              1530   13k 469B1.0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 18:04:08 ubuntu dstat.sh[1386]: 19-02 18:04:08|  6   6  38  49   1| 679M  404M  140M 2621M|5435B 3186B|   0   984k|   0  91.0 | 629   975 |2.48 1.69 1.47|  0 1.0   0|   0     0 |mysqld               642  9.5%   0    0 |python2              1530   13k 464B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 19 18:04:09 ubuntu dstat.sh[1386]: 19-02 18:04:09| 36  21  24  16   3| 679M  403M  140M 2621M|5649B 3024B|   0   384k|   0  39.0 | 826  1806 |2.48 1.69 1.47|3.0   0 2.0|   0     0 |python2              2009  21% 148k 161k|python3.6            8372  217k 434k4.0%|mysqld       195M|   0     0 |  16    7    0    1    0
