-- Logs begin at Thu 2020-04-02 11:29:54 UTC, end at Thu 2020-04-02 13:00:31 UTC. --
Apr 02 12:11:23 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 12:11:23 ubuntu dstat.sh[1699]: [286B blob data]
Apr 02 12:11:23 ubuntu dstat.sh[1699]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 12:11:33 ubuntu dstat.sh[1699]: 02-04 12:11:33|  2   1  50  47   1| 624M  527M 88.0M 2622M|4272B 1944B|   0  1412k|   0  99.0 | 742  1187 |1.19 1.26 1.24|1.0 1.0   0|   0     0 |keystone-manage      3092 1.0%   0    0 |python2              1787   14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Apr 02 12:11:34 ubuntu dstat.sh[1699]: 02-04 12:11:34|  2   2  50  47   0| 625M  526M 88.3M 2622M|4569B 2160B|   0  1356k|   0  96.0 | 731  1168 |1.19 1.26 1.24|  0 1.0   0|   0     0 |mysqld               961  1.0%   0    0 |python2              1787   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 02 12:11:35 ubuntu dstat.sh[1699]: 02-04 12:11:35|  3   2  48  46   1| 625M  525M 88.5M 2622M|4821B 2160B|   0  1136k|   0  80.0 | 705  1197 |1.19 1.26 1.24|1.0 1.0 2.0|   0     0 |mysqld               961  1.0%   0    0 |python2              1787   14k 459B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 02 12:11:36 ubuntu dstat.sh[1699]: 02-04 12:11:36|  3   1  50  46   0| 625M  525M 88.7M 2623M|5888B 1944B|   0  1108k|   0  84.0 | 683  1088 |1.19 1.26 1.24|1.0   0   0|   0     0 |accounts-daemon      924  1.0%   0    0 |python2              1787   14k 465B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Apr 02 12:11:37 ubuntu dstat.sh[1699]: 02-04 12:11:37|  9   6  45  39   1| 626M  523M 89.0M 2623M|6548B 2160B|   0  1448k|   0   139 |1061  1614 |1.19 1.26 1.24|  0 1.0   0|   0     0 |mysqld               961   12%   0    0 |python2              1787   14k 453B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 02 12:11:38 ubuntu dstat.sh[1699]: 02-04 12:11:38| 19  21  16  44   0| 627M  523M 89.1M 2623M|6012B 2160B|  80k 3688k|1.00   145 | 761   806 |1.17 1.26 1.24|1.0 2.0   0|   0     0 |mysqld               961   37%   0    0 |python2              1787   14k 487B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 02 12:11:39 ubuntu dstat.sh[1699]: 02-04 12:11:39| 12   9  30  48   0| 626M  523M 89.1M 2623M|4851B 2160B|   0  1684k|   0   132 | 579   997 |1.17 1.26 1.24|  0 1.0   0|   0     0 |mysqld               961   19%   0    0 |python2              1787   14k 461B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Apr 02 12:11:40 ubuntu dstat.sh[1699]: 02-04 12:11:40|  7   5  36  51   0| 627M  522M 89.4M 2623M|4589B 1944B|   0  1668k|   0   129 | 788  1394 |1.17 1.26 1.24|1.0 1.0   0|   0     0 |mysqld               961  9.0%   0    0 |python2              1787   14k 453B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 02 12:11:41 ubuntu dstat.sh[1699]: 02-04 12:11:41| 10   8  44  36   2| 627M  521M 89.7M 2623M|4579B 2160B|   0  1624k|   0   137 |1081  1916 |1.17 1.26 1.24|  0 1.0   0|   0     0 |mysqld               961   16%   0    0 |python2              1787   14k 464B1.0%|mysqld       189M|   0     0 |  16    7    0    8    0
Apr 02 12:11:42 ubuntu dstat.sh[1699]: 02-04 12:11:42| 13  11  43  33   1| 628M  520M 90.0M 2623M|5701B 2160B|   0  1588k|   0   145 |1047  1887 |1.17 1.26 1.24|  0 1.0   0|   0     0 |mysqld               961   20%   0    0 |python2              1787   14k 454B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 02 12:11:43 ubuntu dstat.sh[1699]: 02-04 12:11:43| 13   8  46  33   1| 629M  519M 90.3M 2623M|3396B 1944B|   0  1808k|   0   136 | 964  2111 |1.24 1.27 1.24|  0 1.0   0|   0     0 |mysqld               961   15%   0    0 |python2              1787   14k 465B0.5%|mysqld       190M|   0     0 |  16    7    0    8    0
Apr 02 12:11:44 ubuntu dstat.sh[1699]: 02-04 12:11:44|  9   6  41  43   1| 629M  519M 90.5M 2623M|5245B 2160B|   0  1100k|   0  80.0 | 655  1391 |1.24 1.27 1.24|1.0 1.0   0|   0     0 |mysqld               961   11%   0    0 |python2              1787   14k 465B  0%|mysqld       191M|   0     0 |  16    7    0    8    0
Apr 02 12:11:45 ubuntu dstat.sh[1699]: 02-04 12:11:45|  9   7  42  40   3| 630M  518M 90.6M 2623M|5501B 1944B|   0   760k|   0  57.0 | 721  1558 |1.24 1.27 1.24|  0 1.0 2.0|   0     0 |mysqld               961   10%   0    0 |python2              1787   14k 470B  0%|mysqld       191M|   0     0 |  16    7    0    9    0
Apr 02 12:11:46 ubuntu dstat.sh[1699]: 02-04 12:11:46|  4   5  33  57   2| 631M  451M 90.7M 2687M|3519B 1944B|   0    48M|   0  90.0 | 607  1015 |1.24 1.27 1.24|  0 1.0   0|   0     0 |mysqld               961  4.0%   0    0 |python2              1787   14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 12:11:47 ubuntu dstat.sh[1699]: 02-04 12:11:47|  3   3  49  44   2| 631M  450M 90.9M 2688M|7091B 2160B|   0    18M|   0   107 | 679  1234 |1.24 1.27 1.24|  0 1.0   0|   0     0 |mysqld               961  1.5%   0    0 |python2              1787   14k 463B0.5%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 12:11:48 ubuntu dstat.sh[1699]: 02-04 12:11:48|  5   3  46  46   1| 631M  449M 91.1M 2688M|7964B 1944B|   0  1432k|   0   117 | 711  1469 |1.38 1.30 1.25|  0 1.0   0|   0     0 |mysqld               961  3.5%   0    0 |python2              1787   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    8    0
Apr 02 12:11:49 ubuntu dstat.sh[1699]: 02-04 12:11:49|  6   3  46  45   1| 632M  448M 91.4M 2688M|3520B 2160B|   0  1688k|   0   138 | 920  1961 |1.38 1.30 1.25|  0 1.0 1.0|   0     0 |mysqld               961  3.5%   0    0 |python2              1787   14k 454B0.5%|mysqld       193M|   0     0 |  16    7    0    8    0
Apr 02 12:11:50 ubuntu dstat.sh[1699]: 02-04 12:11:50|  4   1  45  51   0| 634M  446M 91.5M 2688M|3679B 1944B|   0  5820k|   0   162 | 552   872 |1.38 1.30 1.25|  0 2.0   0|   0     0 |keystone-manage      3092 1.0%1034B 819B|python2              1787   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 12:11:51 ubuntu dstat.sh[1699]: 02-04 12:11:51|  4   2  41  51   1| 632M  447M 91.6M 2688M|4885B 2052B|   0  5116k|   0   118 | 586  1043 |1.38 1.30 1.25|  0 1.0   0|   0     0 |keystone-manage      3092 1.5%1519B1085B|python2              1787   14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 12:11:52 ubuntu dstat.sh[1699]: 02-04 12:11:52| 14   8  35  43   1| 632M  447M 91.8M 2688M|4759B 1836B|   0  1356k|   0   117 | 823  1800 |1.38 1.30 1.25|1.0 1.0   0|   0     0 |mysqld               961   19%   0    0 |python2              1787   14k 463B0.5%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 12:11:53 ubuntu dstat.sh[1699]: 02-04 12:11:53| 16  19  31  35   1| 633M  447M 91.9M 2688M|5416B 2160B|   0   724k|   0  49.0 | 629  1035 |1.51 1.33 1.26|  0 1.0   0|   0     0 |mysqld               961   31%   0    0 |python2              1787   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 12:11:54 ubuntu dstat.sh[1699]: 02-04 12:11:54|  3   1  22  73   1| 632M  447M 91.9M 2688M|4177B 2160B|   0   124k|   0  7.00 | 375   657 |1.51 1.33 1.26|  0 2.0   0|   0     0 |etcd                 2702 1.5%   0    0 |python2              1787   14k 459B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 12:11:55 ubuntu dstat.sh[1699]: 02-04 12:11:55|  5   4  20  69   2| 633M  446M 92.0M 2688M|4899B 1944B|   0   764k|   0  55.0 | 632  1260 |1.51 1.33 1.26|  0 1.0 2.0|   0     0 |mysqld               961  3.5%   0    0 |python2              1787   14k 448B  0%|mysqld       193M|   0     0 |  16    7    0    7    0
Apr 02 12:11:56 ubuntu dstat.sh[1699]: 02-04 12:11:56| 12  11  27  49   1| 633M  446M 92.2M 2689M|4065B 2160B|   0  2092k|   0   143 | 887  1568 |1.51 1.33 1.26|  0 1.0   0|   0     0 |mysqld               961   19%   0    0 |python2              1787   14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 12:11:57 ubuntu dstat.sh[1699]: 02-04 12:11:57| 10  10  35  43   2| 633M  445M 92.5M 2689M|4404B 1944B|   0  1688k|   0   135 | 933  1820 |1.51 1.33 1.26|  0 1.0   0|   0     0 |mysqld               961   16%   0    0 |python2              1787   14k 472B0.5%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 12:11:58 ubuntu dstat.sh[1699]: 02-04 12:11:58|  8   7  38  45   3| 634M  445M 92.7M 2689M|5471B 2160B|   0  1696k|   0   134 | 984  1989 |1.55 1.34 1.26|  0 1.0   0|   0     0 |mysqld               961   11%   0    0 |python2              1787   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 12:11:59 ubuntu dstat.sh[1699]: 02-04 12:11:59|  5   3  45  44   2| 634M  444M 93.0M 2689M|4460B 2160B|   0  1812k|   0   130 | 942  1705 |1.55 1.34 1.26|  0 1.0   0|   0     0 |mysqld               961  5.0%   0    0 |python2              1787   14k 464B  0%|mysqld       194M|   0     0 |  16    7    0    7    0
Apr 02 12:12:00 ubuntu dstat.sh[1699]: 02-04 12:12:00|  8   4  41  44   3| 634M  444M 93.2M 2689M|4393B 1944B|   0  1228k|   0   100 | 798  1384 |1.55 1.34 1.26|1.0 1.0   0|   0     0 |mysqld               961  9.5%   0    0 |python2              1787   14k 470B0.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 12:12:01 ubuntu dstat.sh[1699]: 02-04 12:12:01| 10   5  26  56   3| 634M  443M 93.3M 2689M|  10k 2160B|   0  1296k|   0   118 | 840  2010 |1.55 1.34 1.26|  0 3.0   0|   0     0 |mysqld               961  8.5%   0    0 |keystone-manage      3092   11k6053B4.0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 12:12:02 ubuntu dstat.sh[1699]: 02-04 12:12:02|  4   1  35  60   1| 634M  443M 93.3M 2689M|5534B 2160B|   0  1864k|   0   138 | 735  1067 |1.55 1.34 1.26|  0 1.0   0|   0     0 |keystone-manage      3092 1.5%3957B2072B|python2              1787   14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 12:12:03 ubuntu dstat.sh[1699]: 02-04 12:12:03| 14  11  37  38   1| 635M  442M 93.6M 2689M|3696B 1944B|   0  1568k|   0   121 | 951  1843 |1.59 1.35 1.27|9.0 1.0   0|   0     0 |mysqld               961   20%   0    0 |python2              1787   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 12:12:04 ubuntu dstat.sh[1699]: 02-04 12:12:04| 10   9  38  42   2| 635M  442M 93.7M 2689M|5755B 1944B|   0  1020k|   0  74.0 | 705  1144 |1.59 1.35 1.27|2.0   0   0|   0     0 |mysqld               961   18%   0    0 |python2              1787   14k 466B  0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 12:12:05 ubuntu dstat.sh[1699]: 02-04 12:12:05| 13  13  32  27  15| 635M  442M 93.8M 2689M|4264B 2160B|   0  1380k|   0   101 | 902  1581 |1.59 1.35 1.27|1.0 1.0 2.0|   0     0 |mysqld               961   26%   0    0 |python2              1787   14k 464B0.5%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 12:12:06 ubuntu dstat.sh[1699]: 02-04 12:12:06| 30  16  19  32   3| 635M  441M 93.9M 2689M|8626B 2160B|   0   856k|   0  58.0 | 894  2005 |1.59 1.35 1.27|2.0 1.0   0|   0     0 |python2              1590  24% 162k 176k|python3.6            8149  225k 458k3.0%|mysqld       195M|   0     0 |  16    7    0    7    0
Apr 02 12:12:07 ubuntu dstat.sh[1699]: 02-04 12:12:07| 11  11  26  51   2| 636M  440M 94.1M 2690M|3204B 1944B|   0  1084k|   0  67.0 | 686  1060 |1.59 1.35 1.27|  0 1.0   0|   0     0 |python2              1590  15% 106k 116k|python2              1590  106k 116k 15%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 12:12:08 ubuntu dstat.sh[1699]: 02-04 12:12:08| 11  11  33  40   6| 636M  440M 94.3M 2690M|5408B 2160B|   0  1404k|   0   114 |1050  1661 |1.62 1.36 1.27|  0 1.0   0|   0     0 |mysqld               961   16%   0    0 |python2              1787   14k 470B0.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 12:12:09 ubuntu dstat.sh[1699]: 02-04 12:12:09|  8   5  40  44   4| 636M  439M 94.4M 2690M|3632B 1944B|   0  1132k|   0  96.0 | 862  1354 |1.62 1.36 1.27|  0 1.0   0|   0     0 |mysqld               961  8.5%   0    0 |python2              1787   14k 466B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 12:12:10 ubuntu dstat.sh[1699]: 02-04 12:12:10|  7   7  41  41   4| 636M  439M 94.6M 2690M|3220B 2160B|   0  1372k|   0   105 | 815  1554 |1.62 1.36 1.27|  0 1.0   0|   0     0 |mysqld               961  9.5%   0    0 |python2              1787   14k 463B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 12:12:11 ubuntu dstat.sh[1699]: 02-04 12:12:11|  9   9  40  35   6| 636M  439M 94.8M 2690M|6003B 1986B|   0  1440k|   0   110 | 976  1966 |1.62 1.36 1.27|1.0 1.0   0|   0     0 |mysqld               961   13%   0    0 |python2              1787   14k 464B  0%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 12:12:12 ubuntu dstat.sh[1699]: 02-04 12:12:12| 13  15  42  28   3| 636M  438M 94.9M 2690M|6125B 2106B|   0  1736k|   0   115 | 789  1484 |1.62 1.36 1.27|  0 1.0   0|   0     0 |mysqld               961   23%   0    0 |python2              1787   14k 467B0.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 12:12:13 ubuntu dstat.sh[1699]: 02-04 12:12:13| 12   8  44  34   2| 637M  438M 95.1M 2690M|3457B 1998B|   0  2124k|   0   147 | 953  2228 |1.65 1.37 1.28|  0 1.0   0|   0     0 |mysqld               961   13%   0    0 |python2              1787   14k 466B0.5%|mysqld       196M|   0     0 |  16    7    0    7    0
Apr 02 12:12:14 ubuntu dstat.sh[1699]: 02-04 12:12:14|  9   4  44  43   1| 637M  437M 95.4M 2690M|4302B 2202B|   0  1584k|   0   118 | 780  1666 |1.65 1.37 1.28|  0 1.0   0|   0     0 |mysqld               961  6.0%   0    0 |python2              1787   14k 453B  0%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 12:12:15 ubuntu dstat.sh[1699]: 02-04 12:12:15|  8   8  37  44   1| 638M  436M 95.6M 2690M|4134B 1998B|   0  1668k|   0   141 | 813  2004 |1.65 1.37 1.28|1.0 1.0 2.0|   0     0 |mysqld               961   13%   0    0 |python2              1787   14k 461B  0%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 12:12:16 ubuntu dstat.sh[1699]: 02-04 12:12:16| 15  10  29  44   2| 638M  435M 95.8M 2690M|4806B 2052B|   0  1432k|   0   105 | 903  2105 |1.65 1.37 1.28|  0 1.0   0|   0     0 |mysqld               961   19%   0    0 |python2              1787   14k 467B  0%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 12:12:17 ubuntu dstat.sh[1699]: 02-04 12:12:17| 14  12  29  44   2| 638M  435M 95.9M 2691M|4063B 2214B|   0   820k|   0  63.0 | 664  1225 |1.65 1.37 1.28|1.0 1.0   0|   0     0 |mysqld               961   21%   0    0 |python2              1787   14k 466B  0%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 12:12:18 ubuntu dstat.sh[1699]: 02-04 12:12:18|  7   5  41  46   2| 638M  435M 96.0M 2691M|4012B 1944B|   0   440k|   0  29.0 | 432   768 |1.76 1.40 1.29|  0 1.0   0|   0     0 |mysqld               961  9.0%   0    0 |python2              1787   14k 471B0.5%|mysqld       197M|   0     0 |  16    7    0    7    0
Apr 02 12:12:19 ubuntu dstat.sh[1699]: 02-04 12:12:19|  7   6  43  42   3| 639M  434M 96.1M 2691M|3634B 2160B|   0   908k|   0  62.0 | 601  1031 |1.76 1.40 1.29|  0 2.0   0|   0     0 |mysqld               961  8.0%   0    0 |python2              1787   13k 462B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 12:12:20 ubuntu dstat.sh[1699]: 02-04 12:12:20| 13  11  30  44   2| 639M  434M 96.3M 2691M|3911B 1836B|   0  1360k|   0   117 | 735  1391 |1.76 1.40 1.29|  0 1.0   0|   0     0 |mysqld               961   21%   0    0 |python2              1787   13k 465B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 12:12:21 ubuntu dstat.sh[1699]: 02-04 12:12:21|  9  16  28  41   6| 639M  433M 96.6M 2691M|3902B 2268B|   0  1632k|   0   132 | 782  1625 |1.76 1.40 1.29|1.0   0   0|   0     0 |mysqld               961   25%   0    0 |python2              1787   13k 467B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 12:12:22 ubuntu dstat.sh[1699]: 02-04 12:12:22| 10   9  34  45   3| 639M  432M 96.9M 2691M|3324B 1944B|   0  1844k|   0   126 | 786  1689 |1.76 1.40 1.29|  0 1.0   0|   0     0 |mysqld               961   14%   0    0 |python2              1787   13k 466B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 02 12:12:23 ubuntu dstat.sh[1699]: 02-04 12:12:23| 12   6  41  40   2| 640M  432M 97.2M 2691M|3851B 2160B|   0  1920k|   0   129 | 984  2458 |1.78 1.41 1.29|1.0   0   0|   0     0 |mysqld               961   12%   0    0 |python2              1787   13k 466B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 12:12:24 ubuntu dstat.sh[1699]: 02-04 12:12:24|  4   3  40  52   3| 640M  431M 97.3M 2691M|3200B 2160B|   0  1064k|   0  58.0 | 552  1169 |1.78 1.41 1.29|  0 2.0   0|   0     0 |jbd2/vda1-8          305  2.0%   0    0 |python2              1787   13k 466B0.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 12:12:25 ubuntu dstat.sh[1699]: 02-04 12:12:25|  4   2  35  58   2| 640M  431M 97.3M 2691M|  10k 1944B|   0   628k|   0  20.0 | 498  1001 |1.78 1.41 1.29|  0 1.0 2.0|   0     0 |keystone-manage      3092 2.0%4040B2623B|python2              1787   13k 451B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 12:12:26 ubuntu dstat.sh[1699]: 02-04 12:12:26|  3   1  44  52   1| 640M  431M 97.3M 2691M|4711B 2160B|   0   496k|   0  19.0 | 383   758 |1.78 1.41 1.29|  0 1.0   0|   0     0 |jbd2/vda1-8          305  0.5%   0    0 |python2              1787   13k 470B0.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 12:12:27 ubuntu dstat.sh[1699]: 02-04 12:12:27| 14  11  32  43   0| 640M  431M 97.4M 2691M|4394B 2160B|   0   628k|   0  27.0 | 530   853 |1.78 1.41 1.29|1.0 1.0   0|   0     0 |mysqld               961   23%   0    0 |python2              1787   13k 462B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 12:12:28 ubuntu dstat.sh[1699]: 02-04 12:12:28| 14  18  20  48   0| 640M  430M 97.5M 2691M|4010B 1944B|   0  1700k|   0  87.0 | 643   938 |2.04 1.47 1.31|1.0 1.0   0|   0     0 |mysqld               961   28%   0    0 |python2              1787   13k 460B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 02 12:12:29 ubuntu dstat.sh[1699]: 02-04 12:12:29| 17  13  34  36   0| 640M  430M 97.7M 2691M|5255B 2160B|   0  1580k|   0   107 |1004  1658 |2.04 1.47 1.31|  0 2.0   0|   0     0 |mysqld               961   24%   0    0 |python2              1787   13k 460B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 12:12:30 ubuntu dstat.sh[1699]: 02-04 12:12:30| 14  11  31  41   1| 640M  430M 97.8M 2691M|4614B 2160B|   0  1156k|   0  87.0 | 789  1398 |2.04 1.47 1.31|  0 1.0   0|   0     0 |mysqld               961   23%   0    0 |python2              1787   13k 467B0.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 12:12:31 ubuntu dstat.sh[1699]: 02-04 12:12:31|  6   3  45  47   0| 641M  429M 98.0M 2691M|3736B 2160B|   0  1364k|   0  97.0 | 838  1568 |2.04 1.47 1.31|  0 1.0   0|   0     0 |mysqld               961  4.5%   0    0 |python2              1787   13k 466B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 12:12:32 ubuntu dstat.sh[1699]: 02-04 12:12:32| 30  16  28  25   1| 641M  429M 98.0M 2692M|5580B 2038B|   0   584k|   0  29.0 |1067  1856 |2.04 1.47 1.31|2.0   0   0|   0     0 |python2              1590  21% 155k 169k|python3.6            8149  217k 445k2.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 12:12:33 ubuntu dstat.sh[1699]: 02-04 12:12:33| 26  16  33  24   1| 641M  428M 98.1M 2692M|7072B 2160B|   0  1192k|   0  62.0 |1090  2448 |2.11 1.49 1.32|  0 1.0   0|   0     0 |python2              1590  24% 177k 193k|python2              1590  177k 193k 24%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 12:12:34 ubuntu dstat.sh[1699]: 02-04 12:12:34| 11   3  45  42   1| 641M  428M 98.2M 2692M|3808B 2160B|   0  1176k|   0  63.0 | 867  1914 |2.11 1.49 1.32|  0 1.0   0|   0     0 |keystone-manage      3092 7.0%  14k9044B|keystone-manage      3092   14k9044B7.0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 12:12:35 ubuntu dstat.sh[1699]: 02-04 12:12:35| 16   3  44  36   1| 641M  427M 98.3M 2692M|3951B 2160B|   0  1296k|   0  70.0 | 989  2219 |2.11 1.49 1.32|  0 2.0 2.0|   0     0 |keystone-manage      3092  12%  17k  11k|keystone-manage      3092   17k  11k 12%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 02 12:12:36 ubuntu dstat.sh[1699]: 02-04 12:12:36| 37  15  28  19   1| 642M  426M 98.4M 2693M|6318B 1944B|   0   976k|   0  55.0 |1302  2582 |2.11 1.49 1.32|1.0   0   0|   0     0 |python2              1590  26% 206k 224k|python3.6            8149  266k 552k3.5%|mysqld       199M|   0     0 |  16    7    0    1    0
