-- Logs begin at Thu 2020-02-27 20:32:15 UTC, end at Thu 2020-02-27 22:11:14 UTC. --
Feb 27 21:20:52 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 27 21:20:52 ubuntu dstat.sh[32767]: [286B blob data]
Feb 27 21:20:52 ubuntu dstat.sh[32767]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 27 21:21:04 ubuntu dstat.sh[32767]: 27-02 21:21:04|  5   4  44  41   6| 659M  364M  140M 2677M|7265B 1944B|   0  1616k|   0   105 | 807  1273 |1.52 1.42 1.37|1.0   0   0|   0     0 |python2              1550 4.5%  15k  16k|python2              1550   15k  16k4.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 27 21:21:05 ubuntu dstat.sh[32767]: 27-02 21:21:05|  2   2  38  56   1| 659M  364M  141M 2677M|4788B 2160B|   0  9012k|   0  90.0 | 576  1094 |1.52 1.42 1.37|  0 1.0   0|   0     0 |mysqld               320471.0%   0    0 |python2              416    14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Feb 27 21:21:06 ubuntu dstat.sh[32767]: 27-02 21:21:06|  4   3  47  44   3| 660M  363M  141M 2678M|4730B 2202B|   0  2108k|   0   148 | 766  1469 |1.52 1.42 1.37|  0 1.0   0|   0     0 |mysqld               320472.5%   0    0 |python2              416    14k 465B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 27 21:21:07 ubuntu dstat.sh[32767]: 27-02 21:21:07|  2   2  45  49   2| 660M  362M  141M 2678M|5842B 1944B|   0   284k|   0  15.0 | 455   864 |1.52 1.42 1.37|  0 1.0   0|   0     0 |etcd                 1421 1.0%   0    0 |python2              416    14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 27 21:21:08 ubuntu dstat.sh[32767]: 27-02 21:21:08|  3   2  41  55   1| 660M  362M  141M 2678M|9369B 2160B|   0  2088k|   0  71.0 | 513   929 |1.52 1.42 1.37|  0 1.0   0|   0     0 |jbd2/vda1-8          287  0.5%   0    0 |python2              416    14k 459B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 27 21:21:09 ubuntu dstat.sh[32767]: 27-02 21:21:09|  5   2  41  51   2| 660M  362M  141M 2678M|6030B 2160B|   0   404k|   0  39.0 | 503   941 |1.47 1.41 1.37|  0 1.0   0|   0     0 |mysqld               320474.0%   0    0 |python2              416    14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Feb 27 21:21:10 ubuntu dstat.sh[32767]: 27-02 21:21:10|  6   6  44  44   2| 660M  362M  141M 2678M|  12k 1944B|   0   348k|   0  35.0 | 638  1121 |1.47 1.41 1.37|  0 1.0   0|   0     0 |mysqld               320478.5%   0    0 |python2              416    14k 452B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 27 21:21:11 ubuntu dstat.sh[32767]: 27-02 21:21:11| 10  10  41  37   2| 660M  361M  141M 2678M|8802B 2160B|   0   748k|   0  76.0 | 746  1394 |1.47 1.41 1.37|  0 1.0   0|   0     0 |mysqld               32047 17%   0    0 |python2              416    14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 27 21:21:12 ubuntu dstat.sh[32767]: 27-02 21:21:12| 12  13  36  39   1| 661M  360M  141M 2678M|5287B 2160B|   0   868k|   0  90.0 | 852  1713 |1.47 1.41 1.37|1.0 1.0 2.0|   0     0 |mysqld               32047 21%   0    0 |python2              416    14k 451B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Feb 27 21:21:13 ubuntu dstat.sh[32767]: 27-02 21:21:13| 12  11  22  54   2| 661M  360M  141M 2678M|5875B 1998B|   0  2288k|   0   138 | 863  1435 |1.47 1.41 1.37|  0 4.0   0|   0     0 |mysqld               32047 19%   0    0 |python2              416    14k 467B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Feb 27 21:21:14 ubuntu dstat.sh[32767]: 27-02 21:21:14|  2   1   0  97   1| 661M  360M  141M 2678M|7536B 2160B|   0   680k|   0  73.0 | 511   613 |1.84 1.49 1.39|  0 4.0   0|   0     0 |beam.smp             479  0.5%   0    0 |python2              416    14k 451B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Feb 27 21:21:15 ubuntu dstat.sh[32767]: 27-02 21:21:15|  3   1  32  63   1| 661M  359M  141M 2679M|6213B 2160B|   0  3968k|   0   126 | 697  1043 |1.84 1.49 1.39|  0 2.0   0|   0     0 |mysqld               320472.0%   0    0 |python2              416    14k 465B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Feb 27 21:21:16 ubuntu dstat.sh[32767]: 27-02 21:21:16|  8   6  39  46   1| 662M  358M  142M 2679M|5019B 2160B|   0  4496k|   0   143 | 875  1761 |1.84 1.49 1.39|  0 1.0   0|   0     0 |mysqld               32047 11%   0    0 |python2              416    14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 27 21:21:17 ubuntu dstat.sh[32767]: 27-02 21:21:17|  6   6  44  42   1| 662M  358M  142M 2679M|4705B 2106B|   0  1328k|   0   109 | 806  1679 |1.84 1.49 1.39|  0 1.0   0|   0     0 |mysqld               320478.5%   0    0 |python2              416    14k 451B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Feb 27 21:21:18 ubuntu dstat.sh[32767]: 27-02 21:21:18| 11   7  39  42   1| 663M  357M  142M 2679M|6763B 2160B|   0  1664k|   0   117 | 851  2066 |1.84 1.49 1.39|  0 1.0   0|   0     0 |mysqld               32047 13%   0    0 |python2              416    14k 466B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 27 21:21:19 ubuntu dstat.sh[32767]: 27-02 21:21:19| 11   7  45  38   0| 664M  356M  142M 2679M|6102B 2160B|   0  1136k|   0  90.0 | 824  1633 |1.77 1.48 1.39|1.0 1.0   0|   0     0 |mysqld               32047 14%   0    0 |python2              416    14k 439B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Feb 27 21:21:20 ubuntu dstat.sh[32767]: 27-02 21:21:20|  6   5  43  45   0| 664M  356M  142M 2679M|4871B 2160B|   0  1576k|   0   115 | 711   952 |1.77 1.48 1.39|  0 3.0   0|   0     0 |mysqld               320479.0%   0    0 |python2              416    14k 458B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 27 21:21:21 ubuntu dstat.sh[32767]: 27-02 21:21:21|  3   1  40  57   0| 664M  356M  142M 2679M|4126B 2160B|   0  9968k|   0  80.0 | 561  1058 |1.77 1.48 1.39|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              416    14k 455B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Feb 27 21:21:22 ubuntu dstat.sh[32767]: 27-02 21:21:22|  7   6  47  40   0| 665M  289M  142M 2743M|4687B 1998B|   0  6464k|   0  82.0 | 799  1818 |1.77 1.48 1.39|  0 1.0 2.0|   0     0 |mysqld               320475.0%   0    0 |python2              416    14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 27 21:21:23 ubuntu dstat.sh[32767]: 27-02 21:21:23|  2   1  48  50   0| 665M  289M  142M 2743M|5885B 2160B|   0    48M|   0  48.0 | 381   710 |1.77 1.48 1.39|  0 1.0   0|   0     0 |python2              416  0.5%  14k 454B|python2              416    14k 454B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 27 21:21:24 ubuntu dstat.sh[32767]: 27-02 21:21:24|  2   2  45  52   0| 665M  288M  142M 2744M|5020B 2160B|   0    12M|   0  88.0 | 730  1205 |1.71 1.47 1.39|  0 1.0   0|   0     0 |jbd2/vda1-8          287  0.5%   0    0 |python2              416    14k 455B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 27 21:21:25 ubuntu dstat.sh[32767]: 27-02 21:21:25|  4   2  48  46   1| 666M  288M  143M 2744M|4714B 2160B|   0  1408k|   0   107 | 787  1367 |1.71 1.47 1.39|  0 1.0   0|   0     0 |keystone-manage      1733 2.0%3060B1683B|python2              416    14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 27 21:21:26 ubuntu dstat.sh[32767]: 27-02 21:21:26|  5   4  26  65   0| 666M  287M  143M 2744M|5683B 2160B|   0   628k|   0  54.0 | 571   917 |1.71 1.47 1.39|  0 4.0   0|   0     0 |mysqld               320476.5%   0    0 |python2              416    14k   0   0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 27 21:21:27 ubuntu dstat.sh[32767]: 27-02 21:21:27| 10   5  24  60   1| 666M  287M  143M 2744M|4802B 2106B|   0   484k|   0  52.0 | 572   805 |1.71 1.47 1.39|1.0 1.0   0|   0     0 |mysqld               32047 13%   0    0 |python2              416    14k 920B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 27 21:21:28 ubuntu dstat.sh[32767]: 27-02 21:21:28|  9   7  26  58   0| 666M  287M  143M 2744M|4361B 2254B|   0   572k|   0  37.0 | 668  1099 |1.71 1.47 1.39|  0 1.0   0|   0     0 |mysqld               32047 12%   0    0 |python2              416    14k 454B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 27 21:21:29 ubuntu dstat.sh[32767]: 27-02 21:21:29|  6   7  40  46   1| 666M  286M  143M 2744M|4555B 1998B|   0   560k|   0  41.0 | 665  1124 |1.73 1.48 1.39|  0 1.0   0|   0     0 |mysqld               320479.5%   0    0 |python2              416    14k 459B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 27 21:21:30 ubuntu dstat.sh[32767]: 27-02 21:21:30|  3   2  43  51   2| 666M  286M  143M 2744M|4636B 2160B|   0   968k|   0  71.0 | 828  1296 |1.73 1.48 1.39|  0 1.0   0|   0     0 |mysqld               320471.5%   0    0 |python2              416    14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 27 21:21:31 ubuntu dstat.sh[32767]: 27-02 21:21:31|  3   3  40  52   2| 667M  285M  143M 2744M|4178B 2160B|   0  1604k|   0  99.0 | 763  1207 |1.73 1.48 1.39|  0 1.0   0|   0     0 |mysqld               320472.5%   0    0 |python2              416    14k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 27 21:21:32 ubuntu dstat.sh[32767]: 27-02 21:21:32| 10  10  37  32  11| 667M  285M  143M 2744M|4873B 1944B|   0   944k|   0  91.0 | 886  1619 |1.73 1.48 1.39|  0 1.0 2.0|   0     0 |mysqld               32047 21%   0    0 |python2              416    14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 27 21:21:33 ubuntu dstat.sh[32767]: 27-02 21:21:33| 13  11  37  34   6| 667M  285M  143M 2744M|9409B 2160B|   0  1136k|   0   101 |1060  2016 |1.73 1.48 1.39|2.0   0   0|   0     0 |mysqld               32047 17%   0    0 |python2              416    14k 468B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 27 21:21:34 ubuntu dstat.sh[32767]: 27-02 21:21:34|  7   5  44  40   3| 668M  284M  143M 2744M|8818B 2160B|   0  1456k|   0   104 |1000  1732 |1.83 1.51 1.40|1.0 1.0   0|   0     0 |mysqld               320477.5%   0    0 |python2              416    14k 472B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Feb 27 21:21:35 ubuntu dstat.sh[32767]: 27-02 21:21:35| 18  12  32  37   3| 668M  284M  144M 2744M|5114B 1944B|   0  1064k|   0  84.0 | 941  1470 |1.83 1.51 1.40|1.0 1.0   0|   0     0 |mysqld               32047 26%   0    0 |python2              416    14k 472B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:36 ubuntu dstat.sh[32767]: 27-02 21:21:36|  7   5  39  48   2| 668M  283M  144M 2744M|4267B 2160B|   0  8676k|   0  55.0 | 698  1258 |1.83 1.51 1.40|  0 1.0   0|   0     0 |mysqld               320477.5%   0    0 |python2              416    14k 464B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:37 ubuntu dstat.sh[32767]: 27-02 21:21:37|  1   2  18  79   1| 668M  283M  144M 2744M|3666B 2160B|   0     0 |   0     0 | 331   684 |1.83 1.51 1.40|  0 3.0   0|   0     0 |python2              416  0.5%  14k 444B|python2              416    14k 444B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:38 ubuntu dstat.sh[32767]: 27-02 21:21:38|  2   2   0  94   3| 668M  283M  144M 2744M|6275B 1944B|   0     0 |   0     0 | 403   696 |1.83 1.51 1.40|  0 3.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              416    14k 425B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:39 ubuntu dstat.sh[32767]: 27-02 21:21:39|  2   1   0  96   1| 668M  283M  144M 2744M|6794B 2160B|   0   212k|   0  16.0 | 357   588 |2.01 1.55 1.41|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              416    14k 451B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:40 ubuntu dstat.sh[32767]: 27-02 21:21:40|  2   2  36  60   1| 668M  283M  144M 2745M|5008B 1944B|   0  5820k|   0  39.0 | 632  1133 |2.01 1.55 1.41|  0 1.0   0|   0     0 |mysqld               320471.5%   0    0 |python2              416    14k 438B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:41 ubuntu dstat.sh[32767]: 27-02 21:21:41| 11  11  39  38   2| 668M  283M  144M 2745M|4949B 2160B|   0  1800k|   0  63.0 | 717  1172 |2.01 1.55 1.41|  0 1.0   0|   0     0 |mysqld               32047 18%   0    0 |python2              416    14k 466B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:42 ubuntu dstat.sh[32767]: 27-02 21:21:42| 10   9  40  39   2| 668M  283M  144M 2745M|5229B 2160B|   0   524k|   0  50.0 | 704  1201 |2.01 1.55 1.41|  0 1.0 2.0|   0     0 |mysqld               32047 16%   0    0 |python2              416    14k 469B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:43 ubuntu dstat.sh[32767]: 27-02 21:21:43|  7   5  43  45   1| 668M  283M  144M 2745M|4318B 1944B|   0   628k|   0  46.0 | 597  1025 |2.01 1.55 1.41|1.0 1.0   0|   0     0 |mysqld               320478.0%   0    0 |python2              416    14k 463B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:44 ubuntu dstat.sh[32767]: 27-02 21:21:44| 15  13  43  29   1| 668M  282M  144M 2745M|6503B 2160B|   0   700k|   0  57.0 | 741   998 |2.01 1.56 1.41|  0 1.0   0|   0     0 |mysqld               32047 24%   0    0 |python2              416    14k 471B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:45 ubuntu dstat.sh[32767]: 27-02 21:21:45|  5   3  39  51   0| 668M  282M  144M 2745M|4073B 2160B|   0   292k|   0  32.0 | 474   786 |2.01 1.56 1.41|  0 1.0   0|   0     0 |mysqld               320475.5%   0    0 |python2              416    14k 456B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:46 ubuntu dstat.sh[32767]: 27-02 21:21:46|  5   5  44  45   1| 669M  282M  144M 2745M|4105B 1944B|   0  1108k|   0  98.0 | 748  1241 |2.01 1.56 1.41|  0 1.0 2.0|   0     0 |mysqld               320475.5%   0    0 |python2              416    14k 470B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Feb 27 21:21:47 ubuntu dstat.sh[32767]: 27-02 21:21:47| 11   5  40  45   0| 669M  282M  144M 2745M|4603B 2160B|   0  1328k|   0   125 | 788  1614 |2.01 1.56 1.41|  0 1.0   0|   0     0 |mysqld               32047 10%   0    0 |python2              416    14k 456B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 27 21:21:48 ubuntu dstat.sh[32767]: 27-02 21:21:48| 14   9  39  36   2| 669M  282M  144M 2745M|4300B 2160B|   0  1204k|   0  91.0 | 800  2016 |2.01 1.56 1.41|  0 1.0   0|   0     0 |mysqld               32047 16%   0    0 |keystone-manage      1733   11k6053B4.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 27 21:21:49 ubuntu dstat.sh[32767]: 27-02 21:21:49| 12   7  49  32   1| 669M  281M  144M 2745M|4191B 2160B|   0  1428k|   0   105 | 804  1564 |2.01 1.56 1.41|1.0   0   0|   0     0 |mysqld               32047 14%   0    0 |python2              416    14k 466B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 27 21:21:50 ubuntu dstat.sh[32767]: 27-02 21:21:50|  9  10  42  40   1| 669M  280M  145M 2745M|4908B 2160B|   0  1552k|   0   121 | 906  1619 |2.01 1.56 1.42|  0 1.0   0|   0     0 |mysqld               32047 15%   0    0 |python2              416    14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 27 21:21:51 ubuntu dstat.sh[32767]: 27-02 21:21:51| 10   6  44  40   1| 670M  280M  145M 2745M|4223B 2160B|   0  9016k|   0  96.0 | 697  1146 |2.01 1.56 1.42|  0 1.0   0|   0     0 |mysqld               32047 12%   0    0 |python2              416    14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 27 21:21:52 ubuntu dstat.sh[32767]: 27-02 21:21:52| 33  20  17  17  12| 670M  279M  145M 2745M|4337B 1836B|   0   824k|   0  62.0 | 850  1906 |2.01 1.56 1.42|2.0   0 2.0|   0     0 |python2              1550  32% 234k 255k|python3.6            7209  267k 556k4.0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 27 21:21:53 ubuntu dstat.sh[32767]: 27-02 21:21:53| 12  12  27  46   3| 670M  279M  145M 2745M|4469B 2268B|   0  1192k|   0   100 | 874  1309 |2.01 1.56 1.42|  0 1.0   0|   0     0 |mysqld               32047 15%   0    0 |python2              1550   33k  36k5.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 27 21:21:54 ubuntu dstat.sh[32767]: 27-02 21:21:54| 11   6  44  40   1| 670M  278M  145M 2745M|6184B 2160B|   0  1000k|   0  83.0 | 992  1659 |2.01 1.56 1.42|  0 1.0   0|   0     0 |mysqld               320479.5%   0    0 |python2              416    14k 452B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 27 21:21:55 ubuntu dstat.sh[32767]: 27-02 21:21:55| 13  11  40  37   1| 671M  278M  145M 2745M|3764B 2160B|   0  1276k|   0   112 |1062  1775 |1.92 1.55 1.42|  0 1.0   0|   0     0 |mysqld               32047 18%   0    0 |python2              416    14k 474B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 21:21:56 ubuntu dstat.sh[32767]: 27-02 21:21:56| 11   6  38  45   0| 671M  277M  145M 2745M|4903B 2160B|   0  1480k|   0   116 |1050  1914 |1.92 1.55 1.42|  0 1.0   0|   0     0 |mysqld               32047 13%   0    0 |keystone-manage      1733 8748B6927B2.0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 27 21:21:57 ubuntu dstat.sh[32767]: 27-02 21:21:57|  7   2  46  45   1| 671M  277M  145M 2746M|  10k 2106B|   0   976k|   0  72.0 | 771  1596 |1.92 1.55 1.42|  0 1.0   0|   0     0 |keystone-manage      1733 4.0%5560B3664B|python2              416    14k 465B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 27 21:21:58 ubuntu dstat.sh[32767]: 27-02 21:21:58| 16  15  22  46   1| 672M  277M  145M 2745M|5420B 1998B|   0   772k|   0  66.0 | 740  1252 |1.92 1.55 1.42|  0 1.0   0|   0     0 |mysqld               32047 28%   0    0 |python2              416    13k 465B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 27 21:21:59 ubuntu dstat.sh[32767]: 27-02 21:21:59| 12   5  43  37   3| 672M  276M  146M 2746M|6451B 2202B|   0  1188k|   0  85.0 | 927  1645 |1.92 1.55 1.42|  0 1.0   0|   0     0 |mysqld               320478.5%   0    0 |python2              416    13k 465B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 27 21:22:00 ubuntu dstat.sh[32767]: 27-02 21:22:00|  4   2  46  46   1| 672M  276M  146M 2746M|5662B 2160B|   0   404k|   0  30.0 | 561   946 |1.85 1.54 1.41|1.0   0   0|   0     0 |keystone-manage      1733 1.0%2738B1882B|python2              416    13k 462B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 27 21:22:01 ubuntu dstat.sh[32767]: 27-02 21:22:01|  3   1  49  48   1| 672M  276M  146M 2746M|4470B 2160B|   0   360k|   0  20.0 | 420   766 |1.85 1.54 1.41|  0 1.0   0|   0     0 |keystone-manage      1733 0.5%   0    0 |python2              416    13k 458B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 27 21:22:02 ubuntu dstat.sh[32767]: 27-02 21:22:02| 18  16  18  46   2| 672M  276M  146M 2746M|5496B 1944B|   0   576k|   0  58.0 | 706  1061 |1.85 1.54 1.41|  0 1.0 2.0|   0     0 |mysqld               32047 32%   0    0 |python2              416    13k 471B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 27 21:22:03 ubuntu dstat.sh[32767]: 27-02 21:22:03|  5   3  47  42   4| 672M  275M  146M 2746M|5590B 2160B|   0  1088k|   0  76.0 | 725  1273 |1.85 1.54 1.41|  0 1.0   0|   0     0 |keystone-manage      1733 2.5%2724B1542B|python2              416    13k 452B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 27 21:22:04 ubuntu dstat.sh[32767]: 27-02 21:22:04|  8   6  43  40   2| 672M  275M  146M 2746M|8614B 1944B|   0  1264k|   0   104 | 722  1454 |1.85 1.54 1.41|  0 1.0   0|   0     0 |mysqld               32047 11%   0    0 |python2              416    13k 465B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 27 21:22:05 ubuntu dstat.sh[32767]: 27-02 21:22:05| 12  11  41  32   4| 672M  274M  146M 2746M|5175B 2160B|   0  1004k|   0  80.0 | 663  1231 |1.86 1.55 1.42|1.0 1.0   0|   0     0 |mysqld               32047 20%   0    0 |python2              416    13k 459B  0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 27 21:22:06 ubuntu dstat.sh[32767]: 27-02 21:22:06| 10   6  41  42   2| 673M  274M  146M 2746M|4466B 2202B|   0  2424k|   0  32.0 | 539   930 |1.86 1.55 1.42|1.0 1.0   0|   0     0 |mysqld               32047 11%   0    0 |python2              416    13k   0   0%|mysqld       197M|   0     0 |  16    7    0    1    0
Feb 27 21:22:07 ubuntu dstat.sh[32767]: 27-02 21:22:07|  2   1  49  48   1| 673M  274M  146M 2746M|4154B 1944B|   0  6024k|   0  15.0 | 321   496 |1.86 1.55 1.42|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              416    13k 907B0.5%|mysqld       197M|   0     0 |  16    7    0    1    0
