-- Logs begin at Thu 2020-04-02 03:02:29 UTC, end at Thu 2020-04-02 04:35:20 UTC. --
Apr 02 03:46:54 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 03:46:54 ubuntu dstat.sh[2644]: [286B blob data]
Apr 02 03:46:54 ubuntu dstat.sh[2644]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 03:47:09 ubuntu dstat.sh[2644]: 02-04 03:47:09|  7   5  46  37   5| 629M  375M 87.9M 2762M|5476B 1944B|   0  1092k|   0   107 | 873  1758 |2.06 1.48 1.33|  0 1.0   0|   0     0 |mysqld               1924 9.0%   0    0 |python2              2819   14k 464B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 02 03:47:10 ubuntu dstat.sh[2644]: 02-04 03:47:10| 13   8  44  32   3| 630M  373M 88.1M 2762M|3619B 1662B|   0   816k|   0  81.0 | 713  1656 |2.06 1.48 1.33|1.0   0 2.0|   0     0 |mysqld               1924  17%   0    0 |python2              2819   14k 470B0.5%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 02 03:47:11 ubuntu dstat.sh[2644]: 02-04 03:47:11|  9   9  47  32   3| 631M  373M 88.3M 2762M|5442B 2268B|   0  1028k|   0  98.0 | 751  1751 |2.06 1.48 1.33|  0 1.0   0|   0     0 |mysqld               1924  15%   0    0 |python2              2819   14k 469B0.5%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 02 03:47:12 ubuntu dstat.sh[2644]: 02-04 03:47:12| 12  11  48  29   1| 631M  372M 88.5M 2762M|3268B 1728B|   0   716k|   0  61.0 | 551  1149 |2.06 1.48 1.33|  0 1.0   0|   0     0 |mysqld               1924  21%   0    0 |python2              2819   28k 921B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 02 03:47:13 ubuntu dstat.sh[2644]: 02-04 03:47:13| 12  11  38  35   4| 631M  371M 88.8M 2762M|8139B 1944B|   0  1336k|   0   121 | 856  1566 |2.06 1.48 1.33|  0 1.0   0|   0     0 |mysqld               1924  20%   0    0 |                                        |mysqld       189M|   0     0 |  15    7    0    7    0
Apr 02 03:47:14 ubuntu dstat.sh[2644]: 02-04 03:47:14|  9   8  36  47   1| 632M  371M 89.0M 2762M|5085B 1944B|   0   948k|   0  86.0 | 753  1445 |2.05 1.49 1.33|1.0   0   0|   0     0 |mysqld               1924  14%   0    0 |python2              2819   14k 472B0.5%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 02 03:47:15 ubuntu dstat.sh[2644]: 02-04 03:47:15|  7   5  45  42   3| 632M  370M 89.2M 2762M|3788B 1728B|   0  9100k|   0   107 | 761  1722 |2.05 1.49 1.33|  0 1.0   0|   0     0 |mysqld               1924 7.5%   0    0 |python2              2819   15k 468B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 02 03:47:16 ubuntu dstat.sh[2644]: 02-04 03:47:16| 10   9  44  36   2| 633M  369M 89.4M 2762M|3892B 1944B|   0  1660k|   0   119 | 842  1850 |2.05 1.49 1.33|1.0   0   0|   0     0 |mysqld               1924  13%   0    0 |python2              2819   13k 464B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 02 03:47:17 ubuntu dstat.sh[2644]: 02-04 03:47:17| 12   8  43  36   2| 633M  369M 89.6M 2762M|3954B 1944B|   0  1208k|   0  84.0 | 748  1928 |2.05 1.49 1.33|  0 1.0   0|   0     0 |mysqld               1924  14%   0    0 |python2              2819   14k 459B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Apr 02 03:47:18 ubuntu dstat.sh[2644]: 02-04 03:47:18|  3   5  24  67   2| 634M  302M 89.7M 2826M|4017B 1728B|   0    31M|   0  65.0 | 479   890 |2.05 1.49 1.33|  0 2.0   0|   0     0 |mysqld               1924 3.0%   0    0 |python2              2819   14k 458B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 03:47:19 ubuntu dstat.sh[2644]: 02-04 03:47:19|  1   2  30  65   2| 636M  299M 89.7M 2827M|3926B 1944B|   0    40M|   0   111 | 379   678 |2.05 1.50 1.33|  0 2.0   0|   0     0 |kworker/u4:0         298291.0%   0    0 |python2              2819   14k 469B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 03:47:20 ubuntu dstat.sh[2644]: 02-04 03:47:20|  2   3  28  68   1| 635M  301M 89.7M 2827M|3522B 1944B|   0  5524k|   0   152 | 493   900 |2.05 1.50 1.33|  0 1.0 2.0|   0     0 |mysqld               1924 1.0%   0    0 |python2              2819   28k 941B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 03:47:21 ubuntu dstat.sh[2644]: 02-04 03:47:21|  2   3  45  50   1| 635M  300M 89.8M 2827M|3117B 1728B|   0  5996k|   0  93.0 | 567  1357 |2.05 1.50 1.33|  0 1.0   0|   0     0 |kworker/1:1H         287  1.0%   0    0 |                                        |mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 03:47:22 ubuntu dstat.sh[2644]: 02-04 03:47:22|  2   2  46  49   1| 635M  300M 90.0M 2827M|4765B 1944B|   0   772k|   0  56.0 | 511   999 |2.05 1.50 1.33|  0 1.0   0|   0     0 |mysqld               1924 1.5%   0    0 |python2              2819   14k 465B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 03:47:23 ubuntu dstat.sh[2644]: 02-04 03:47:23|  4   2  46  46   1| 635M  299M 90.1M 2828M|5656B 2038B|   0  1264k|   0  94.0 | 676  1414 |2.05 1.50 1.33|  0 1.0   0|   0     0 |mysqld               1924 2.0%   0    0 |python2              2819   14k 467B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 03:47:24 ubuntu dstat.sh[2644]: 02-04 03:47:24|  6   3  39  51   1| 635M  298M 90.3M 2828M|4168B 1890B|   0  5012k|   0   107 | 724  1770 |2.04 1.51 1.34|  0 2.0   0|   0     0 |mysqld               1924 5.0%   0    0 |python2              2819   19k 469B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 03:47:25 ubuntu dstat.sh[2644]: 02-04 03:47:25|  6   5  40  48   1| 636M  298M 90.5M 2828M|4234B 1998B|   0  5560k|   0  98.0 | 661  1192 |2.04 1.51 1.34|  0 1.0   0|   0     0 |mysqld               1924 5.5%   0    0 |python2              2819   18k 470B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 03:47:26 ubuntu dstat.sh[2644]: 02-04 03:47:26|  4   3  41  49   3| 636M  297M 90.7M 2828M|5066B 1944B|   0  1528k|   0   127 | 649  1360 |2.04 1.51 1.34|1.0 1.0   0|   0     0 |mysqld               1924 2.5%   0    0 |python2              2819 5832B 469B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 03:47:27 ubuntu dstat.sh[2644]: 02-04 03:47:27| 14  10  45  29   1| 636M  297M 90.9M 2828M|4137B 1944B|   0  1128k|   0  95.0 | 612  1318 |2.04 1.51 1.34|  0 1.0   0|   0     0 |mysqld               1924  22%   0    0 |python2              2819   26k 937B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 03:47:28 ubuntu dstat.sh[2644]: 02-04 03:47:28| 11  10  32  39   7| 636M  297M 91.1M 2828M|4612B 1944B|   0  1140k|   0   100 | 741  1864 |2.04 1.51 1.34|1.0   0   0|   0     0 |mysqld               1924  18%   0    0 |python2              2819   13k   0   0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 03:47:29 ubuntu dstat.sh[2644]: 02-04 03:47:29|  6   2  38  49   4| 636M  296M 91.2M 2829M|4480B 1944B|   0  1080k|   0  79.0 | 650  1355 |2.12 1.53 1.35|  0 2.0   0|   0     0 |mysqld               1924 4.0%   0    0 |python2              2819   10k 470B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 03:47:30 ubuntu dstat.sh[2644]: 02-04 03:47:30|  7   6  40  47   1| 637M  295M 91.4M 2828M|4278B 1944B|   0  1148k|   0  82.0 | 652  1291 |2.12 1.53 1.35|  0 1.0 2.0|   0     0 |mysqld               1924  11%   0    0 |python2              2819 4632B 469B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 03:47:31 ubuntu dstat.sh[2644]: 02-04 03:47:31|  6   5  25  59   5| 637M  295M 91.5M 2829M|4214B 1944B|   0  1228k|   0   101 | 675  1162 |2.12 1.53 1.35|1.0   0   0|   0     0 |mysqld               1924 8.0%   0    0 |python2              2819   14k 465B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 03:47:32 ubuntu dstat.sh[2644]: 02-04 03:47:32| 10   8  39  39   3| 637M  295M 91.7M 2828M|4371B 2160B|   0  1304k|   0   115 | 719  1807 |2.12 1.53 1.35|  0 1.0   0|   0     0 |mysqld               1924  15%   0    0 |python2              2819   14k 470B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 03:47:33 ubuntu dstat.sh[2644]: 02-04 03:47:33|  9   6  38  47   1| 637M  294M 91.9M 2829M|3780B 1944B|   0  1348k|   0   104 | 685  1617 |2.12 1.53 1.35|  0 1.0   0|   0     0 |mysqld               1924  10%   0    0 |python2              2819   14k 465B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 03:47:34 ubuntu dstat.sh[2644]: 02-04 03:47:34|  7   6  40  46   0| 638M  294M 92.1M 2829M|3960B 1944B|   0  9360k|   0   123 | 574  1330 |2.11 1.54 1.35|  0 1.0   0|   0     0 |mysqld               1924 9.0%   0    0 |python2              2819   17k 458B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 03:47:35 ubuntu dstat.sh[2644]: 02-04 03:47:35|  4   2  42  52   1| 638M  293M 92.2M 2829M|4108B 1944B|   0   488k|   0  42.0 | 391   997 |2.11 1.54 1.35|  0 1.0   0|   0     0 |mysqld               1924 3.0%   0    0 |python2              2819   24k 909B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 03:47:36 ubuntu dstat.sh[2644]: 02-04 03:47:36|  2   2   5  91   1| 638M  293M 92.2M 2829M|5887B 1944B|   0  1768k|   0   113 | 555   596 |2.11 1.54 1.35|  0 4.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1542  182B 240B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 03:47:37 ubuntu dstat.sh[2644]: 02-04 03:47:37| 10   5  26  59   1| 638M  293M 92.4M 2829M|7662B 1728B|   0  1932k|   0   159 |1074  2040 |2.11 1.54 1.35|2.0   0   0|   0     0 |mysqld               1924 9.0%   0    0 |keystone-manage      4042 9584B5107B3.0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 03:47:38 ubuntu dstat.sh[2644]: 02-04 03:47:38|  7   4  45  43   0| 638M  293M 92.5M 2829M|7743B 1944B|   0  1096k|   0  77.0 | 585  1408 |2.11 1.54 1.35|1.0 1.0   0|   0     0 |mysqld               1924 6.5%   0    0 |python2              2819   14k 471B0.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 03:47:39 ubuntu dstat.sh[2644]: 02-04 03:47:39|  7   6  42  45   1| 638M  292M 92.7M 2829M|3444B 1944B|   0  1084k|   0  79.0 | 672  1278 |2.10 1.55 1.36|  0 1.0   0|   0     0 |mysqld               1924  10%   0    0 |python2              2819   28k 912B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 03:47:40 ubuntu dstat.sh[2644]: 02-04 03:47:40| 12   7  31  45   5| 638M  292M 92.8M 2829M|5369B 1944B|   0  1008k|   0  77.0 | 643  1189 |2.10 1.55 1.36|  0 1.0 2.0|   0     0 |mysqld               1924  16%   0    0 |python2              2819   14k 476B  0%|mysqld       195M|   0     0 |  15    7    0    7    0
Apr 02 03:47:41 ubuntu dstat.sh[2644]: 02-04 03:47:41| 11   8  32  40   9| 639M  291M 93.0M 2829M|4291B 1944B|   0  1488k|   0   125 | 748  1461 |2.10 1.55 1.36|1.0   0   0|   0     0 |mysqld               1924  17%   0    0 |python2              2819   14k 465B0.5%|mysqld       195M|   0     0 |  15    7    0    7    0
Apr 02 03:47:42 ubuntu dstat.sh[2644]: 02-04 03:47:42| 30  18  20  14  18| 639M  290M 93.2M 2829M|3891B 1782B|   0   788k|   0  56.0 | 726  2494 |2.10 1.55 1.36|1.0 1.0   0|   0     0 |python2              1542  23% 174k 189k|python3.6            7759  238k 481k4.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 03:47:43 ubuntu dstat.sh[2644]: 02-04 03:47:43| 14  12  14  55   7| 639M  290M 93.2M 2829M|4709B 2106B|   0  8592k|   0  62.0 | 506   995 |2.10 1.55 1.36|  0 1.0   0|   0     0 |python2              1542  14%  93k 102k|python2              1542   93k 102k 14%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 03:47:44 ubuntu dstat.sh[2644]: 02-04 03:47:44|  5   7  39  48   1| 639M  290M 93.3M 2829M|5057B 1782B|   0   664k|   0  47.0 | 462   879 |2.17 1.57 1.36|  0 2.0   0|   0     0 |mysqld               1924  10%   0    0 |python2              2819   14k 470B0.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 03:47:45 ubuntu dstat.sh[2644]: 02-04 03:47:45|  8   6  31  50   4| 640M  290M 93.4M 2829M|5187B 1890B|   0   776k|   0  58.0 | 674  1615 |2.17 1.57 1.36|  0 1.0   0|   0     0 |mysqld               1924 9.5%   0    0 |python2              2819   23k 467B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 03:47:46 ubuntu dstat.sh[2644]: 02-04 03:47:46|  6   6  35  48   5| 639M  290M 93.5M 2829M|3977B 1986B|   0   544k|   0  53.0 | 549   991 |2.17 1.57 1.36|3.0 1.0   0|   0     0 |mysqld               1924  12%   0    0 |python2              2819 4632B 468B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 03:47:47 ubuntu dstat.sh[2644]: 02-04 03:47:47| 10  11  30  40   8| 640M  289M 93.6M 2829M|3583B 1944B|   0   888k|   0  68.0 | 734  1325 |2.17 1.57 1.36|1.0 1.0   0|   0     0 |mysqld               1924  21%   0    0 |python2              2819   28k 925B0.5%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 03:47:48 ubuntu dstat.sh[2644]: 02-04 03:47:48| 12  11  29  46   2| 640M  289M 93.7M 2829M|  11k 1836B|   0   896k|   0  84.0 | 805  1372 |2.17 1.57 1.36|1.0   0   0|   0     0 |mysqld               1924  20%   0    0 |                                        |mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 03:47:49 ubuntu dstat.sh[2644]: 02-04 03:47:49|  7   4  39  47   3| 640M  289M 93.9M 2829M|4383B 2052B|   0  1108k|   0  88.0 | 757  1367 |2.08 1.56 1.36|  0 1.0   0|   0     0 |mysqld               1924 8.0%   0    0 |python2              2819   14k 471B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 03:47:50 ubuntu dstat.sh[2644]: 02-04 03:47:50| 10   5  47  36   2| 640M  288M 94.1M 2830M|4945B 1944B|   0  1476k|   0   105 |1010  2228 |2.08 1.56 1.36|1.0 1.0 2.0|   0     0 |mysqld               1924 6.5%   0    0 |keystone-manage      4042 8958B6477B6.0%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 03:47:51 ubuntu dstat.sh[2644]: 02-04 03:47:51|  8   6  36  45   5| 640M  288M 94.1M 2829M|5605B 1944B|   0   572k|   0  41.0 | 565   970 |2.08 1.56 1.36|  0 1.0   0|   0     0 |mysqld               1924  11%   0    0 |python2              2819   13k 478B0.5%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 03:47:52 ubuntu dstat.sh[2644]: 02-04 03:47:52| 10  10  38  43   0| 640M  288M 94.2M 2830M|5523B 1944B|   0  8584k|   0  60.0 | 572   902 |2.08 1.56 1.36|  0 1.0   0|   0     0 |mysqld               1924  18%   0    0 |python2              2819   13k 467B  0%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 03:47:53 ubuntu dstat.sh[2644]: 02-04 03:47:53|  8   6  38  46   1| 640M  288M 94.3M 2830M|3903B 1728B|   0   608k|   0  48.0 | 636  1116 |2.08 1.56 1.36|  0 1.0   0|   0     0 |mysqld               1924 9.5%   0    0 |python2              2819   13k 458B  0%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 03:47:54 ubuntu dstat.sh[2644]: 02-04 03:47:54|  4   2  43  48   2| 641M  287M 94.3M 2830M|4694B 2160B|   0   644k|   0  34.0 | 575   946 |2.07 1.57 1.37|1.0   0   0|   0     0 |mysqld               1924 1.5%   0    0 |python2              2819   13k 468B1.0%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 03:47:55 ubuntu dstat.sh[2644]: 02-04 03:47:55|  3   2  44  50   2| 640M  287M 94.4M 2830M|6682B 1728B|   0   720k|   0  45.0 | 510   960 |2.07 1.57 1.37|  0 1.0   0|   0     0 |mysqld               1924 1.5%   0    0 |python2              2819   27k 934B  0%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 03:47:56 ubuntu dstat.sh[2644]: 02-04 03:47:56| 11   5  35  41   7| 641M  286M 94.6M 2830M|5354B 1944B|   0  1136k|   0  89.0 | 683  1243 |2.07 1.57 1.37|  0 1.0   0|   0     0 |mysqld               1924  13%   0    0 |keystone-manage      4042 2724B1542B2.0%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 03:47:57 ubuntu dstat.sh[2644]: 02-04 03:47:57|  2   1  48  49   1| 641M  286M 94.6M 2830M|4486B 1944B|   0   580k|   0  34.0 | 408   784 |2.07 1.57 1.37|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2819   13k 470B0.5%|mysqld       197M|   0     0 |  15    7    0    3    0
Apr 02 03:47:58 ubuntu dstat.sh[2644]: 02-04 03:47:58| 12   8  34  47   1| 641M  286M 94.8M 2830M|6747B 1944B|   0  1984k|   0   131 | 691  1244 |2.07 1.57 1.37|  0 1.0   0|   0     0 |mysqld               1924  16%   0    0 |python2              2819   13k 467B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 03:47:59 ubuntu dstat.sh[2644]: 02-04 03:47:59|  6   6  39  46   3| 641M  285M 95.0M 2830M|8063B 1944B|   0  1464k|   0   112 | 794  1773 |2.07 1.58 1.37|  0 1.0   0|   0     0 |mysqld               1924  10%   0    0 |python2              2819   13k 467B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 03:48:00 ubuntu dstat.sh[2644]: 02-04 03:48:00|  8   3  35  44  10| 642M  285M 95.1M 2830M|5853B 1944B|   0   712k|   0  39.0 | 715  1752 |2.07 1.58 1.37|  0 2.0 2.0|   0     0 |keystone-manage      4042 6.5%6882B4410B|python2              2819   13k 464B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 03:48:01 ubuntu dstat.sh[2644]: 02-04 03:48:01|  5   4  44  46   1| 642M  285M 95.2M 2830M|8145B 1986B|   0   536k|   0  48.0 | 607  1118 |2.07 1.58 1.37|  0 3.0   0|   0     0 |mysqld               1924 5.5%   0    0 |python2              2819   13k 475B0.5%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 03:48:02 ubuntu dstat.sh[2644]: 02-04 03:48:02|  2   1   3  94   1| 642M  285M 95.2M 2830M|7987B 2160B|   0  8144k|   0  24.0 | 400   654 |2.07 1.58 1.37|  0 1.0   0|   0     0 |etcd                 3736 0.5%   0    0 |python2              2819   13k 468B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 03:48:03 ubuntu dstat.sh[2644]: 02-04 03:48:03|  1   2  29  69   0| 642M  285M 95.2M 2830M|4224B 1944B|   0   240k|   0  10.0 | 366   671 |2.07 1.58 1.37|  0 1.0   0|   0     0 |mysqld               1924 0.5%   0    0 |python2              2819   13k 467B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 03:48:04 ubuntu dstat.sh[2644]: 02-04 03:48:04|  6   5  43  42   3| 642M  284M 95.3M 2830M|4144B 1944B|   0  7048k|   0  80.0 | 590  1585 |2.06 1.59 1.37|  0 1.0   0|   0     0 |mysqld               1924 9.0%   0    0 |python2              2819   13k 458B0.5%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 03:48:05 ubuntu dstat.sh[2644]: 02-04 03:48:05|  3   1  43  54   0| 642M  284M 95.3M 2830M|6048B 1944B|   0   256k|   0  9.00 | 358   671 |2.06 1.59 1.37|  0 1.0   0|   0     0 |keystone-manage      4042 2.0%4229B1981B|python2              2819   13k 469B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 03:48:06 ubuntu dstat.sh[2644]: 02-04 03:48:06|  2   1  36  60   1| 642M  283M 95.3M 2831M|3855B 1944B|   0  2052k|   0  9.00 | 411   780 |2.06 1.59 1.37|  0 1.0   0|   0     0 |mysqld               1924 1.0%   0    0 |python2              2819   13k 456B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 03:48:07 ubuntu dstat.sh[2644]: 02-04 03:48:07|  2   1  46  49   1| 642M  283M 95.4M 2831M|3921B 1944B|   0  3844k|   0  81.0 | 466   946 |2.06 1.59 1.37|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2819   13k 468B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
