-- Logs begin at Thu 2020-04-02 05:26:41 UTC, end at Thu 2020-04-02 06:57:41 UTC. --
Apr 02 06:09:17 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 06:09:18 ubuntu dstat.sh[2712]: [286B blob data]
Apr 02 06:09:18 ubuntu dstat.sh[2712]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 06:09:28 ubuntu dstat.sh[2712]: 02-04 06:09:28|  3   2  49  47   0| 624M  373M 85.7M 2772M|3864B 2160B|   0  1392k|   0  98.0 | 696  1103 |1.59 1.55 1.32|1.0 1.0   0|   0     0 |mysqld               1993 1.0%   0    0 |python2              2804   14k 469B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Apr 02 06:09:29 ubuntu dstat.sh[2712]: 02-04 06:09:29|  3   1  49  48   0| 625M  372M 85.8M 2772M|3305B 1944B|   0   912k|   0  63.0 | 570  1024 |1.59 1.55 1.32|  0 1.0 2.0|   0     0 |jbd2/vda1-8          305  0.5%   0    0 |python2              2804   14k 459B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 02 06:09:30 ubuntu dstat.sh[2712]: 02-04 06:09:30|  2   2  46  50   0| 625M  371M 86.0M 2772M|4880B 1944B|   0  3400k|   0   149 | 606   930 |1.62 1.56 1.32|1.0 1.0   0|   0     0 |mysqld               1993 0.5%   0    0 |python2              2804   14k 458B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Apr 02 06:09:31 ubuntu dstat.sh[2712]: 02-04 06:09:31|  5   4  45  45   1| 625M  370M 86.3M 2772M|5282B 1944B|   0  1552k|   0   131 | 953  1453 |1.62 1.56 1.32|1.0 1.0   0|   0     0 |mysqld               1993 6.5%   0    0 |python2              2804   14k 459B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 02 06:09:32 ubuntu dstat.sh[2712]: 02-04 06:09:32| 13  13  30  45   0| 626M  369M 86.6M 2772M|3415B 1944B|   0  9140k|   0   132 | 999  1492 |1.62 1.56 1.32|  0 1.0   0|   0     0 |mysqld               1993  21%   0    0 |python2              2804   14k 470B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 02 06:09:33 ubuntu dstat.sh[2712]: 02-04 06:09:33|  8  11  35  46   0| 627M  368M 86.9M 2772M|4506B 1944B|   0  1588k|   0   141 |1062  1673 |1.62 1.56 1.32|  0 1.0   0|   0     0 |mysqld               1993  16%   0    0 |python2              2804   14k 462B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 02 06:09:34 ubuntu dstat.sh[2712]: 02-04 06:09:34| 10  10  33  46   1| 627M  367M 87.2M 2772M|4500B 1944B|   0  1448k|   0   127 | 977  1789 |1.62 1.56 1.32|  0 1.0   0|   0     0 |mysqld               1993  18%   0    0 |python2              2804   14k 462B0.5%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 02 06:09:35 ubuntu dstat.sh[2712]: 02-04 06:09:35| 18  11  35  36   0| 628M  366M 87.5M 2772M|3697B 1944B|   0  1264k|   0   112 | 868  1424 |1.73 1.58 1.33|  0 1.0   0|   0     0 |mysqld               1993  26%   0    0 |python2              2804   14k 472B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 02 06:09:36 ubuntu dstat.sh[2712]: 02-04 06:09:36| 10   5  48  37   1| 628M  365M 87.8M 2772M|3856B 1944B|   0  1772k|   0   138 |1086  2142 |1.73 1.58 1.33|  0 1.0   0|   0     0 |mysqld               1993 9.5%   0    0 |python2              2804   14k 462B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 02 06:09:37 ubuntu dstat.sh[2712]: 02-04 06:09:37| 12   8  49  30   1| 629M  364M 88.0M 2772M|4131B 1944B|   0  1256k|   0  88.0 | 866  1341 |1.73 1.58 1.33|  0 1.0   0|   0     0 |mysqld               1993  17%   0    0 |python2              2804   14k 472B0.5%|mysqld       191M|   0     0 |  15    7    0    7    0
Apr 02 06:09:38 ubuntu dstat.sh[2712]: 02-04 06:09:38|  3   1  49  47   1| 629M  364M 88.0M 2772M|3694B 1944B|   0   296k|   0  25.0 | 517   901 |1.73 1.58 1.33|3.0   0   0|   0     0 |keystone-manage      4111 1.5%2271B1353B|python2              2804   14k 470B  0%|mysqld       191M|   0     0 |  15    7    0    7    0
Apr 02 06:09:39 ubuntu dstat.sh[2712]: 02-04 06:09:39|  3   1  49  46   1| 629M  364M 88.1M 2773M|  14k 1836B|   0   548k|   0  35.0 | 567  1029 |1.73 1.58 1.33|  0 1.0 2.0|   0     0 |keystone-manage      4111 1.5%3386B2074B|python2              2804   14k 467B  0%|mysqld       191M|   0     0 |  15    7    0    7    0
Apr 02 06:09:40 ubuntu dstat.sh[2712]: 02-04 06:09:40|  1   5  50  44   0| 630M  297M 88.1M 2837M|  26k 2052B|   0    12M|   0  24.0 | 457   740 |1.83 1.61 1.34|  0 3.0   0|   0     0 |mysqld               1993 4.0%   0    0 |python2              2804   14k 475B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Apr 02 06:09:41 ubuntu dstat.sh[2712]: 02-04 06:09:41|  2   1  49  48   0| 630M  297M 88.1M 2837M|5517B 1728B|   0    19M|   0  19.0 | 340   646 |1.83 1.61 1.34|  0 3.0   0|   0     0 |python2              2804 1.0%  28k 929B|python2              2804   28k 929B1.0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:42 ubuntu dstat.sh[2712]: 02-04 06:09:42|  2   1  48  48   2| 630M  297M 88.1M 2837M|4085B 2038B|   0    18M|   0  18.0 | 273   518 |1.83 1.61 1.34|  0 3.0   0|   0     0 |etcd                 3803 1.5%   0    0 |                                        |mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:43 ubuntu dstat.sh[2712]: 02-04 06:09:43|  2   1  48  49   0| 631M  296M 88.1M 2837M|4398B 1944B|   0    16M|   0  46.0 | 313   515 |1.83 1.61 1.34|  0 5.0   0|   0     0 |                                        |python2              2804   14k 469B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:44 ubuntu dstat.sh[2712]: 02-04 06:09:44|  1   2   3  95   0| 630M  297M 88.2M 2837M|4541B 1890B|   0    16M|   0   119 | 328   574 |1.83 1.61 1.34|  0 2.0   0|   0     0 |kworker/u4:4         2511 1.0%   0    0 |python2              2804   14k 459B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:45 ubuntu dstat.sh[2712]: 02-04 06:09:45|  2   1   1  96   1| 630M  297M 88.2M 2837M|5821B 1998B|   0  1236k|   0   160 | 454   572 |1.85 1.61 1.35|  0 2.0   0|   0     0 |kworker/1:1H         304  0.5%   0    0 |python2              2804   14k 459B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:46 ubuntu dstat.sh[2712]: 02-04 06:09:46|  1   1   5  94   0| 630M  296M 88.2M 2837M|3822B 1944B|   0  2588k|   0   142 | 399   614 |1.85 1.61 1.35|  0 1.0   0|   0     0 |                                        |python2              2804   14k 468B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:47 ubuntu dstat.sh[2712]: 02-04 06:09:47|  3   1  45  50   0| 630M  296M 88.2M 2837M|3157B 1944B|   0  4220k|   0  80.0 | 466   992 |1.85 1.61 1.35|  0 1.0   0|   0     0 |mysqld               1993 1.0%   0    0 |python2              2804   14k 448B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:48 ubuntu dstat.sh[2712]: 02-04 06:09:48|  3   1  46  50   1| 631M  295M 88.3M 2838M|5125B 1944B|   0  3196k|   0  99.0 | 689  1115 |1.85 1.61 1.35|  0 1.0   0|   0     0 |mysqld               1993 1.0%   0    0 |python2              2804   14k 462B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:49 ubuntu dstat.sh[2712]: 02-04 06:09:49|  3   2  41  53   2| 631M  295M 88.5M 2838M|5462B 1944B|   0  1204k|   0  86.0 | 735  1219 |1.85 1.61 1.35|  0 1.0 2.0|   0     0 |kworker/1:1H         304  1.0%   0    0 |python2              2804   14k 470B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:50 ubuntu dstat.sh[2712]: 02-04 06:09:50|  7   7  40  45   1| 631M  294M 88.7M 2838M|6199B 1944B|   0  1032k|   0   108 | 886  1594 |1.94 1.64 1.35|1.0 1.0   0|   0     0 |mysqld               1993  12%   0    0 |python2              2804   14k 475B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Apr 02 06:09:51 ubuntu dstat.sh[2712]: 02-04 06:09:51|  5   4  46  43   2| 632M  293M 88.9M 2838M|3630B 1728B|   0  1324k|   0  97.0 | 844  1523 |1.94 1.64 1.35|  0 1.0   0|   0     0 |mysqld               1993 3.5%   0    0 |python2              2804   14k 470B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 06:09:52 ubuntu dstat.sh[2712]: 02-04 06:09:52|  6   2  46  45   2| 632M  292M 89.0M 2838M|3630B 1944B|   0  1400k|   0   120 | 822  1451 |1.94 1.64 1.35|  0 1.0   0|   0     0 |mysqld               1993 3.5%   0    0 |python2              2804   14k 469B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 06:09:53 ubuntu dstat.sh[2712]: 02-04 06:09:53| 11  10  42  36   1| 632M  292M 89.3M 2838M|4557B 1944B|   0  1336k|   0   126 | 984  2025 |1.94 1.64 1.35|  0 1.0   0|   0     0 |mysqld               1993  18%   0    0 |python2              2804   14k 470B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 06:09:54 ubuntu dstat.sh[2712]: 02-04 06:09:54|  9   7  44  39   2| 632M  291M 89.5M 2839M|4118B 1944B|   0  1188k|   0  96.0 | 822  1574 |1.94 1.64 1.35|  0 1.0   0|   0     0 |mysqld               1993 9.5%   0    0 |python2              2804   14k 472B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Apr 02 06:09:55 ubuntu dstat.sh[2712]: 02-04 06:09:55|  9   8  32  50   0| 632M  291M 89.6M 2839M|4606B 1890B|   0  9164k|   0   113 | 722  1488 |2.03 1.66 1.36|  0 1.0   0|   0     0 |mysqld               1993  13%   0    0 |python2              2804   14k 469B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 06:09:56 ubuntu dstat.sh[2712]: 02-04 06:09:56| 13  12  31  44   1| 633M  290M 89.9M 2839M|7546B 1998B|   0  1864k|   0   149 | 907  2168 |2.03 1.66 1.36|  0 1.0   0|   0     0 |mysqld               1993  20%   0    0 |python2              2804   14k 464B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 06:09:57 ubuntu dstat.sh[2712]: 02-04 06:09:57| 12   8  31  48   1| 633M  290M 90.1M 2839M|4486B 1944B|   0  2520k|   0   120 | 692  1580 |2.03 1.66 1.36|  0 1.0   0|   0     0 |mysqld               1993  16%   0    0 |python2              2804   14k 472B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 06:09:58 ubuntu dstat.sh[2712]: 02-04 06:09:58| 14   9  33  44   1| 633M  289M 90.4M 2839M|4339B 1944B|   0  1500k|   0   140 | 768  1892 |2.03 1.66 1.36|  0 1.0   0|   0     0 |mysqld               1993  19%   0    0 |python2              2804   14k 471B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 06:09:59 ubuntu dstat.sh[2712]: 02-04 06:09:59|  4   5  46  45   0| 634M  289M 90.6M 2839M|4101B 1944B|   0  1776k|   0   128 | 629  1589 |2.03 1.66 1.36|1.0 1.0 2.0|   0     0 |mysqld               1993 4.5%   0    0 |python2              2804   14k 471B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 02 06:10:00 ubuntu dstat.sh[2712]: 02-04 06:10:00| 16  11  29  42   2| 634M  289M 90.7M 2839M|5914B 2160B|   0   840k|   0  63.0 | 598  1919 |2.02 1.67 1.37|1.0 1.0   0|   0     0 |mysqld               1993  21%   0    0 |keystone-manage      4111 9584B5107B3.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 06:10:01 ubuntu dstat.sh[2712]: 02-04 06:10:01|  7   4  43  45   0| 634M  288M 90.8M 2839M|5770B 1944B|   0   904k|   0  56.0 | 547  1317 |2.02 1.67 1.37|  0 1.0   0|   0     0 |mysqld               1993 5.5%   0    0 |python2              2804   14k 470B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 06:10:02 ubuntu dstat.sh[2712]: 02-04 06:10:02| 12  14  47  28   1| 634M  288M 90.9M 2839M|7226B 1944B|   0   920k|   0  74.0 | 747  1173 |2.02 1.67 1.37|1.0 1.0   0|   0     0 |mysqld               1993  23%   0    0 |python2              2804   14k 462B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 06:10:03 ubuntu dstat.sh[2712]: 02-04 06:10:03|  6   8  43  42   1| 634M  288M 91.1M 2839M|5521B 1944B|   0  1068k|   0  71.0 | 769  1206 |2.02 1.67 1.37|  0 1.0   0|   0     0 |mysqld               1993  11%   0    0 |python2              2804   14k 466B0.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 06:10:04 ubuntu dstat.sh[2712]: 02-04 06:10:04| 11   6  43  40   1| 634M  287M 91.3M 2839M|4117B 1944B|   0  1368k|   0   105 | 911  1479 |2.02 1.67 1.37|  0 1.0   0|   0     0 |mysqld               1993  13%   0    0 |python2              2804   14k 469B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 06:10:05 ubuntu dstat.sh[2712]: 02-04 06:10:05| 11   8  36  44   1| 634M  287M 91.4M 2839M|3366B 1944B|   0  1120k|   0  85.0 | 743  1180 |2.02 1.67 1.37|  0 1.0   0|   0     0 |mysqld               1993  17%   0    0 |python2              2804   14k 471B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 06:10:06 ubuntu dstat.sh[2712]: 02-04 06:10:06| 36  21  14  30   1| 635M  286M 91.5M 2839M|3721B 1944B|   0  8472k|   0  48.0 | 853  1851 |2.02 1.67 1.37|  0 1.0   0|   0     0 |python2              1667  38% 267k 291k|python3.6            7879  267k 556k3.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Apr 02 06:10:07 ubuntu dstat.sh[2712]: 02-04 06:10:07|  6   6  45  43   1| 635M  286M 91.6M 2839M|3666B 1944B|   0  1220k|   0  88.0 | 798  1238 |2.02 1.67 1.37|  0 1.0   0|   0     0 |mysqld               1993 9.0%   0    0 |python2              2804   14k 459B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 06:10:08 ubuntu dstat.sh[2712]: 02-04 06:10:08| 12   8  41  38   1| 635M  286M 91.7M 2839M|3892B 1944B|   0   652k|   0  47.0 | 760  1185 |2.02 1.67 1.37|  0 1.0   0|   0     0 |mysqld               1993  16%   0    0 |python2              2804   14k 469B0.5%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 06:10:09 ubuntu dstat.sh[2712]: 02-04 06:10:09|  6   8  41  44   1| 635M  285M 91.8M 2839M|2941B 1944B|   0   792k|   0  71.0 | 758  1459 |2.02 1.67 1.37|  0 1.0 2.0|   0     0 |mysqld               1993  10%   0    0 |python2              2804   14k 469B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 06:10:10 ubuntu dstat.sh[2712]: 02-04 06:10:10| 11   8  37  44   1| 635M  285M 91.9M 2839M|3628B 1674B|   0   632k|   0  49.0 | 649  1308 |2.10 1.70 1.38|1.0 1.0   0|   0     0 |mysqld               1993  14%   0    0 |python2              2804   14k 474B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 06:10:11 ubuntu dstat.sh[2712]: 02-04 06:10:11| 13   8  39  39   1| 636M  284M 92.0M 2840M|5441B 2214B|   0  1152k|   0  94.0 |1076  1546 |2.10 1.70 1.38|  0 1.0   0|   0     0 |mysqld               1993  17%   0    0 |python2              2804   14k 457B0.5%|mysqld       196M|   0     0 |  15    7    0    6    0
Apr 02 06:10:12 ubuntu dstat.sh[2712]: 02-04 06:10:12|  9   9  39  40   3| 636M  284M 92.2M 2840M|4109B 1986B|   0  1084k|   0   101 | 921  1380 |2.10 1.70 1.38|4.0 1.0   0|   0     0 |mysqld               1993  17%   0    0 |python2              2804   14k 471B  0%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 06:10:13 ubuntu dstat.sh[2712]: 02-04 06:10:13|  6   5  40  38  11| 636M  284M 92.3M 2840M|5657B 1728B|   0   768k|   0  52.0 | 821  1432 |2.10 1.70 1.38|2.0   0   0|   0     0 |keystone-manage      4111 7.0%7938B5741B|python2              2804   27k 927B  0%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 06:10:14 ubuntu dstat.sh[2712]: 02-04 06:10:14| 10   7  37  38   8| 636M  283M 92.4M 2840M|4335B 1944B|   0  1200k|   0  83.0 | 797  1413 |2.10 1.70 1.38|  0 1.0   0|   0     0 |mysqld               1993  12%   0    0 |keystone-manage      4111 2395B1574B4.5%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 06:10:15 ubuntu dstat.sh[2712]: 02-04 06:10:15|  7   6  40  44   2| 636M  283M 92.6M 2840M|4435B 1944B|   0   976k|   0  79.0 | 724  1337 |2.01 1.68 1.38|  0 1.0   0|   0     0 |mysqld               1993 9.5%   0    0 |python2              2804   13k 470B  0%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 06:10:16 ubuntu dstat.sh[2712]: 02-04 06:10:16|  5   2  47  45   2| 636M  283M 92.6M 2840M|5173B 1944B|   0   768k|   0  45.0 | 607  1145 |2.01 1.68 1.38|1.0 1.0   0|   0     0 |keystone-manage      4111 3.5%5154B3242B|python2              2804   13k 468B0.5%|mysqld       196M|   0     0 |  15    7    0    3    0
Apr 02 06:10:17 ubuntu dstat.sh[2712]: 02-04 06:10:17|  3   2  35  59   2| 636M  282M 92.7M 2840M|3338B 1986B|   0   656k|   0  44.0 | 435   947 |2.01 1.68 1.38|  0 3.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2804   13k 450B0.5%|mysqld       197M|   0     0 |  15    7    0    3    0
Apr 02 06:10:18 ubuntu dstat.sh[2712]: 02-04 06:10:18| 21  22   4  53   1| 636M  283M 92.7M 2840M|2853B 1944B|   0  8772k|   0  75.0 | 539   731 |2.01 1.68 1.38|1.0 1.0   0|   0     0 |mysqld               1993  41%   0    0 |python2              2804   13k 467B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Apr 02 06:10:19 ubuntu dstat.sh[2712]: 02-04 06:10:19| 17  17  38  27   0| 637M  282M 92.7M 2840M|3965B 1944B|   0   432k|   0  34.0 | 571  1188 |2.01 1.68 1.38|  0 1.0 2.0|   0     0 |mysqld               1993  30%   0    0 |python2              2804   13k 465B  0%|mysqld       197M|   0     0 |  15    7    0    4    0
Apr 02 06:10:20 ubuntu dstat.sh[2712]: 02-04 06:10:20|  4   1  41  55   1| 637M  282M 92.9M 2840M|5258B 1944B|   0   836k|   0  54.0 | 485   998 |2.01 1.69 1.38|  0 1.0   0|   0     0 |keystone-manage      4111 1.5%2724B1542B|python2              2804   13k 470B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Apr 02 06:10:21 ubuntu dstat.sh[2712]: 02-04 06:10:21|  6   5  37  52   0| 637M  281M 93.0M 2840M|4003B 1944B|   0   908k|   0  76.0 | 508  1022 |2.01 1.69 1.38|  0 1.0   0|   0     0 |mysqld               1993 9.5%   0    0 |python2              2804   13k 468B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Apr 02 06:10:22 ubuntu dstat.sh[2712]: 02-04 06:10:22|  3   1  46  48   1| 637M  281M 93.1M 2840M|4762B 1944B|   0   788k|   0  48.0 | 463  1088 |2.01 1.69 1.38|  0 1.0   0|   0     0 |keystone-manage      4111 1.5%2219B1453B|python2              2804   13k 458B  0%|mysqld       197M|   0     0 |  15    7    0    3    0
Apr 02 06:10:23 ubuntu dstat.sh[2712]: 02-04 06:10:23|  2   2  31  65   1| 637M  281M 93.2M 2840M|3821B 1944B|   0   256k|   0  17.0 | 358   774 |2.01 1.69 1.38|  0 2.0   0|   0     0 |mysqld               1993 1.0%   0    0 |python2              2804   13k 461B0.5%|mysqld       197M|   0     0 |  15    7    0    3    0
Apr 02 06:10:24 ubuntu dstat.sh[2712]: 02-04 06:10:24|  1   1  36  62   1| 637M  281M 93.2M 2840M|  19k 1728B|   0  1136k|   0  49.0 | 401   697 |2.01 1.69 1.38|  0 1.0   0|   0     0 |python2              2804 0.5%  13k 467B|python2              2804   13k 467B0.5%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 06:10:25 ubuntu dstat.sh[2712]: 02-04 06:10:25|  2   1  50  48   0| 637M  281M 93.2M 2840M|8076B 2160B|   0  2092k|   0  14.0 | 368   633 |2.17 1.73 1.39|  0 2.0   0|   0     0 |mysqld               1993 0.5%   0    0 |python2              2804   13k 469B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 06:10:26 ubuntu dstat.sh[2712]: 02-04 06:10:26| 15  13  18  53   0| 637M  280M 93.2M 2840M|  13k 1728B|   0  2076k|   0  24.0 | 555   967 |2.17 1.73 1.39|1.0 2.0   0|   0     0 |mysqld               1993  27%   0    0 |python2              2804   13k 454B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 06:10:27 ubuntu dstat.sh[2712]: 02-04 06:10:27| 26  26   0  47   2| 637M  280M 93.2M 2840M|6406B 1944B|   0  1656k|   0  18.0 | 674   976 |2.17 1.73 1.39|1.0 1.0   0|   0     0 |mysqld               1993  50%   0    0 |python2              2804   13k 465B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 06:10:28 ubuntu dstat.sh[2712]: 02-04 06:10:28|  4   2  34  60   1| 637M  280M 93.3M 2841M|4170B 1944B|   0  1656k|   0  32.0 | 428   835 |2.17 1.73 1.39|  0 4.0   0|   0     0 |mysqld               1993 2.0%   0    0 |python2              2804   13k 459B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 06:10:29 ubuntu dstat.sh[2712]: 02-04 06:10:29|  2   1  38  58   1| 638M  280M 93.3M 2841M|4478B 1944B|   0  8404k|   0  33.0 | 405   705 |2.17 1.73 1.39|  0 1.0 2.0|   0     0 |mysqld               1993 0.5%   0    0 |python2              2804   13k 468B0.5%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 06:10:30 ubuntu dstat.sh[2712]: 02-04 06:10:30|  8   6  15  71   1| 638M  279M 93.3M 2841M|4802B 1998B|   0  2268k|   0  19.0 | 423   893 |2.40 1.78 1.41|1.0 2.0   0|   0     0 |mysqld               1993  12%   0    0 |python2              2804   13k 474B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Apr 02 06:10:31 ubuntu dstat.sh[2712]: 02-04 06:10:31| 25  27  21  27   0| 637M  280M 93.4M 2841M|4183B 1890B|   0   756k|   0  34.0 | 603   697 |2.40 1.78 1.41|1.0 1.0   0|   0     0 |mysqld               1993  50%   0    0 |python2              2804   13k 468B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
