-- Logs begin at Wed 2020-04-01 14:17:43 UTC, end at Wed 2020-04-01 15:52:30 UTC. --
Apr 01 15:05:41 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 15:05:41 ubuntu dstat.sh[2880]: [286B blob data]
Apr 01 15:05:41 ubuntu dstat.sh[2880]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 15:05:51 ubuntu dstat.sh[2880]: 01-04 15:05:51| 38   3  48   9   1| 611M  386M 86.2M 2770M|4754B 2160B| 116k    0 |12.0     0 | 612   845 |1.27 1.15 1.17|  0 1.0 2.0|   0     0 |keystone-manage      4282  40%4906k 485k|keystone-manage      4282 4906k 485k 40%|mysqld       173M|   0     0 |  15    5    0    8    0
Apr 01 15:05:52 ubuntu dstat.sh[2880]: 01-04 15:05:52| 17  11  15  56   2| 616M  380M 86.2M 2771M|5953B 1944B|  96k 1404k|8.00  12.0 | 610  1011 |1.27 1.15 1.17|  0 1.0   0|   0     0 |python2              1758  13%  83k  91k|keystone-manage      4282  498k  83k 10%|mysqld       177M|   0     0 |  15    7    0    8    0
Apr 01 15:05:53 ubuntu dstat.sh[2880]: 01-04 15:05:53|  9   4  44  41   2| 626M  371M 86.3M 2771M|4786B 2160B|   0   464k|   0  32.0 | 622  1158 |1.25 1.15 1.17|  0 1.0   0|   0     0 |keystone-manage      4282 5.0%  38k  53k|keystone-manage      4282   38k  53k5.0%|mysqld       186M|   0     0 |  15    7    0    8    0
Apr 01 15:05:54 ubuntu dstat.sh[2880]: 01-04 15:05:54|  3   1  49  46   1| 627M  369M 86.5M 2771M|4084B 2160B|   0  1756k|   0  76.0 | 540   937 |1.25 1.15 1.17|  0 1.0   0|   0     0 |etcd                 3973 1.0%   0    0 |python2              3046   14k 462B  0%|mysqld       186M|   0     0 |  15    7    0    8    0
Apr 01 15:05:55 ubuntu dstat.sh[2880]: 01-04 15:05:55|  3   1  49  46   1| 626M  370M 86.6M 2771M|4615B 1944B|   0  2224k|   0  68.0 | 507   927 |1.25 1.15 1.17|1.0   0   0|   0     0 |kworker/0:1H         321  0.5%   0    0 |python2              3046   14k 462B0.5%|mysqld       186M|   0     0 |  15    7    0    8    0
Apr 01 15:05:56 ubuntu dstat.sh[2880]: 01-04 15:05:56|  4   2  48  45   2| 626M  369M 86.8M 2771M|4620B 2160B|   0  1356k|   0  98.0 | 662  1341 |1.25 1.15 1.17|  0 1.0   0|   0     0 |beam.smp             3575 2.0%   0    0 |python2              3046   14k 464B  0%|mysqld       187M|   0     0 |  15    7    0    8    0
Apr 01 15:05:57 ubuntu dstat.sh[2880]: 01-04 15:05:57|  3   3  48  44   3| 627M  368M 87.0M 2771M|3453B 1890B|   0  1348k|   0  97.0 | 721  1246 |1.25 1.15 1.17|  0 1.0   0|   0     0 |mysqld               2160 2.5%   0    0 |python2              3046   14k 463B  0%|mysqld       187M|   0     0 |  15    7    0    8    0
Apr 01 15:05:58 ubuntu dstat.sh[2880]: 01-04 15:05:58|  3   3  46  46   3| 627M  367M 87.2M 2772M|3659B 2214B|   0  1104k|   0  77.0 | 649  1225 |1.23 1.15 1.17|  0 1.0   0|   0     0 |mysqld               2160 2.5%   0    0 |python2              3046   14k 457B  0%|mysqld       187M|   0     0 |  15    7    0    8    0
Apr 01 15:05:59 ubuntu dstat.sh[2880]: 01-04 15:05:59| 10   6  36  47   2| 627M  367M 87.5M 2772M|9063B 1944B|   0   868k|   0  87.0 | 870  1524 |1.23 1.15 1.17|1.0 1.0   0|   0     0 |mysqld               2160  12%   0    0 |python2              3046   14k 462B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 01 15:06:00 ubuntu dstat.sh[2880]: 01-04 15:06:00| 12  12  38  36   2| 628M  366M 87.7M 2772M|6434B 2160B|   0  1340k|   0  91.0 | 927  1559 |1.23 1.15 1.17|  0 1.0   0|   0     0 |mysqld               2160  20%   0    0 |python2              3046   14k 465B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 01 15:06:01 ubuntu dstat.sh[2880]: 01-04 15:06:01|  7   9  39  38   6| 628M  365M 87.9M 2772M|4886B 1944B|   0  1120k|   0   108 | 753  1751 |1.23 1.15 1.17|2.0   0 2.0|   0     0 |mysqld               2160  15%   0    0 |python2              3046   14k 470B0.5%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 01 15:06:02 ubuntu dstat.sh[2880]: 01-04 15:06:02|  9   7  37  45   1| 629M  364M 88.1M 2772M|3940B 1944B|   0   996k|   0  86.0 | 673  1313 |1.23 1.15 1.17|  0 1.0   0|   0     0 |mysqld               2160  12%   0    0 |python2              3046   14k 462B0.5%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 01 15:06:03 ubuntu dstat.sh[2880]: 01-04 15:06:03|  7   7  47  39   1| 629M  364M 88.3M 2772M|3842B 2160B|   0   668k|   0  57.0 | 630  1165 |1.29 1.16 1.18|  0 1.0   0|   0     0 |mysqld               2160 9.5%   0    0 |python2              3046   14k 462B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 01 15:06:04 ubuntu dstat.sh[2880]: 01-04 15:06:04| 10  13  34  43   1| 629M  363M 88.4M 2772M|3564B 1944B|   0   608k|   0  54.0 | 552  1239 |1.29 1.16 1.18|1.0 1.0   0|   0     0 |mysqld               2160  21%   0    0 |python2              3046   14k 469B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 01 15:06:05 ubuntu dstat.sh[2880]: 01-04 15:06:05|  3   3  36  55   2| 631M  362M 88.4M 2772M|3989B 2106B|   0  7292k|   0   114 | 478   803 |1.29 1.16 1.18|  0 2.0   0|   0     0 |mysqld               2160 2.0%   0    0 |python2              3046   14k 463B0.5%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 01 15:06:06 ubuntu dstat.sh[2880]: 01-04 15:06:06|  2   2  17  79   2| 629M  363M 88.4M 2772M|3204B 1998B|   0  3628k|   0   128 | 540   594 |1.29 1.16 1.18|  0 1.0   0|   0     0 |systemd-journal      287600.5%   0    0 |python2              3046   14k 463B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 01 15:06:07 ubuntu dstat.sh[2880]: 01-04 15:06:07|  3   2  46  49   2| 629M  362M 88.5M 2773M|3953B 2160B|   0  3008k|   0  48.0 | 448  1022 |1.29 1.16 1.18|  0 1.0   0|   0     0 |mysqld               2160 1.0%   0    0 |python2              3046   14k 463B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 01 15:06:08 ubuntu dstat.sh[2880]: 01-04 15:06:08|  5   6  34  54   1| 630M  362M 88.6M 2773M|4517B 1944B|   0  4264k|   0   106 | 553  1238 |1.43 1.19 1.19|1.0 1.0   0|   0     0 |mysqld               2160 8.0%   0    0 |python2              3046   14k 470B0.5%|mysqld       189M|   0     0 |  15    7    0    7    0
Apr 01 15:06:09 ubuntu dstat.sh[2880]: 01-04 15:06:09|  7   5  44  42   1| 630M  362M 88.7M 2773M|4241B 1944B|   0   636k|   0  49.0 | 488   952 |1.43 1.19 1.19|1.0 1.0   0|   0     0 |mysqld               2160  11%   0    0 |python2              3046   14k 467B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 01 15:06:10 ubuntu dstat.sh[2880]: 01-04 15:06:10| 18  23  45  14   2| 630M  361M 88.8M 2773M|5665B 2254B|   0   696k|   0  51.0 | 703  1398 |1.43 1.19 1.19|  0 1.0   0|   0     0 |mysqld               2160  36%   0    0 |python2              3046   14k 464B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 01 15:06:11 ubuntu dstat.sh[2880]: 01-04 15:06:11|  9   7  33  48   2| 631M  361M 88.9M 2773M|4493B 2160B|   0  1476k|   0  53.0 | 648  1131 |1.43 1.19 1.19|2.0 1.0 2.0|   0     0 |mysqld               2160  13%   0    0 |python2              3046   14k 475B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 01 15:06:12 ubuntu dstat.sh[2880]: 01-04 15:06:12|  3   5  44  43   4| 631M  360M 89.0M 2773M|4877B 2160B|   0   604k|   0  44.0 | 525  1007 |1.43 1.19 1.19|  0 1.0   0|   0     0 |mysqld               2160 7.0%   0    0 |python2              3046   14k 462B0.5%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 01 15:06:13 ubuntu dstat.sh[2880]: 01-04 15:06:13|  7   5  40  48   1| 631M  360M 89.1M 2773M|3760B 1944B|   0   492k|   0  37.0 | 453  1156 |1.48 1.21 1.19|  0 1.0   0|   0     0 |mysqld               2160 8.0%   0    0 |python2              3046   14k 462B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 01 15:06:14 ubuntu dstat.sh[2880]: 01-04 15:06:14|  2   0  48  49   0| 631M  360M 89.1M 2773M|6281B 2160B|   0     0 |   0     0 | 337   718 |1.48 1.21 1.19|  0 1.0   0|   0     0 |etcd                 3973 0.5%   0    0 |python2              3046   14k 423B  0%|mysqld       190M|   0     0 |  15    7    0    7    0
Apr 01 15:06:15 ubuntu dstat.sh[2880]: 01-04 15:06:15|  7   2  43  48   0| 631M  360M 89.2M 2773M|4197B 2160B|   0  1104k|   0  85.0 | 557  1766 |1.48 1.21 1.19|  0 1.0   0|   0     0 |mysqld               2160 6.5%   0    0 |python2              3046   14k 453B  0%|mysqld       191M|   0     0 |  15    7    0    7    0
Apr 01 15:06:16 ubuntu dstat.sh[2880]: 01-04 15:06:16|  4   2  48  46   1| 632M  359M 89.3M 2773M|4095B 2160B|   0   748k|   0  66.0 | 460  1384 |1.48 1.21 1.19|  0 1.0   0|   0     0 |keystone-manage      4282 2.0%7740B4529B|python2              3046   14k 462B0.5%|mysqld       191M|   0     0 |  15    7    0    7    0
Apr 01 15:06:17 ubuntu dstat.sh[2880]: 01-04 15:06:17|  2   5  48  46   0| 633M  292M 89.3M 2837M|3556B 2160B|   0    20M|   0  60.0 | 370   732 |1.48 1.21 1.19|  0 1.0   0|   0     0 |mysqld               2160 4.0%   0    0 |python2              3046   14k 453B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Apr 01 15:06:18 ubuntu dstat.sh[2880]: 01-04 15:06:18|  2   1  48  49   0| 632M  292M 89.3M 2837M|  12k 1944B|   0    40M|   0  40.0 | 350   770 |1.44 1.20 1.19|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              3046   14k 454B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Apr 01 15:06:19 ubuntu dstat.sh[2880]: 01-04 15:06:19|  2   2  47  49   0| 633M  292M 89.4M 2837M|7641B 2160B|   0  5260k|   0  34.0 | 365   875 |1.44 1.20 1.19|  0 1.0   0|   0     0 |mysqld               2160 0.5%   0    0 |python2              3046   14k 452B0.5%|mysqld       192M|   0     0 |  15    7    0    7    0
Apr 01 15:06:20 ubuntu dstat.sh[2880]: 01-04 15:06:20|  3   1  47  48   1| 633M  292M 89.5M 2837M|4168B 1944B|   0   868k|   0  62.0 | 477  1087 |1.44 1.20 1.19|  0 1.0   0|   0     0 |accounts-daemon      1030 1.0%   0    0 |python2              3046   14k 462B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Apr 01 15:06:21 ubuntu dstat.sh[2880]: 01-04 15:06:21|  3   2  46  49   1| 633M  291M 89.7M 2838M|3283B 1944B|   0   772k|   0  55.0 | 482  1206 |1.44 1.20 1.19|  0 1.0 2.0|   0     0 |keystone-manage      4282 1.0%3060B1683B|python2              3046   14k 468B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Apr 01 15:06:22 ubuntu dstat.sh[2880]: 01-04 15:06:22|  4   2  46  47   2| 633M  290M 89.8M 2838M|5759B 2160B|   0  1932k|   0   111 | 631  1308 |1.44 1.20 1.19|  0 1.0   0|   0     0 |mysqld               2160 3.0%   0    0 |python2              3046   14k 464B0.5%|mysqld       192M|   0     0 |  15    7    0    7    0
Apr 01 15:06:23 ubuntu dstat.sh[2880]: 01-04 15:06:23|  5   5  42  44   4| 633M  290M 90.0M 2838M|7288B 1944B|   0  1044k|   0   104 | 724  1657 |1.32 1.18 1.18|1.0 1.0   0|   0     0 |mysqld               2160 8.0%   0    0 |python2              3046   14k 450B  0%|mysqld       192M|   0     0 |  15    7    0    7    0
Apr 01 15:06:24 ubuntu dstat.sh[2880]: 01-04 15:06:24|  4   3  33  58   3| 634M  289M 90.1M 2838M|4434B 2160B|   0   964k|   0  61.0 | 601  1245 |1.32 1.18 1.18|  0 1.0   0|   0     0 |mysqld               2160 1.5%   0    0 |python2              3046   14k 462B0.5%|mysqld       193M|   0     0 |  15    7    0    7    0
Apr 01 15:06:25 ubuntu dstat.sh[2880]: 01-04 15:06:25|  3   1  50  46   0| 634M  289M 90.2M 2838M|4672B 1944B|   0  1084k|   0  80.0 | 672  1446 |1.32 1.18 1.18|  0 1.0   0|   0     0 |mysqld               2160 1.5%   0    0 |python2              3046   14k 453B  0%|mysqld       193M|   0     0 |  15    7    0    7    0
Apr 01 15:06:26 ubuntu dstat.sh[2880]: 01-04 15:06:26| 13  10  34  41   2| 634M  288M 90.4M 2838M|5290B 2160B|   0  1164k|   0   109 | 784  1727 |1.32 1.18 1.18|  0 1.0   0|   0     0 |mysqld               2160  19%   0    0 |python2              3046   14k 466B  0%|mysqld       193M|   0     0 |  15    7    0    7    0
Apr 01 15:06:27 ubuntu dstat.sh[2880]: 01-04 15:06:27|  4   3   0  92   1| 634M  288M 90.5M 2838M|4460B 2160B|   0   944k|   0   108 | 626   839 |1.32 1.18 1.18|  0 4.0   0|   0     0 |mysqld               2160 5.5%   0    0 |python2              3046   14k 462B  0%|mysqld       193M|   0     0 |  15    7    0    7    0
Apr 01 15:06:28 ubuntu dstat.sh[2880]: 01-04 15:06:28|  8   7  26  57   3| 634M  288M 90.6M 2838M|3337B 1944B|   0  1784k|   0   149 | 643  1292 |1.30 1.18 1.18|1.0   0   0|   0     0 |mysqld               2160  11%   0    0 |python2              3046   14k 464B0.5%|mysqld       193M|   0     0 |  15    7    0    7    0
Apr 01 15:06:29 ubuntu dstat.sh[2880]: 01-04 15:06:29|  4   2  44  45   6| 634M  288M 90.7M 2838M|5188B 1944B|   0   840k|   0  56.0 | 524  1006 |1.30 1.18 1.18|1.0   0   0|   0     0 |mysqld               2160 2.0%   0    0 |python2              3046   14k 461B  0%|mysqld       193M|   0     0 |  15    7    0    7    0
Apr 01 15:06:30 ubuntu dstat.sh[2880]: 01-04 15:06:30|  6   2  44  44   5| 634M  288M 90.8M 2838M|5545B 2160B|   0   376k|   0  35.0 | 512  1039 |1.30 1.18 1.18|  0 1.0   0|   0     0 |mysqld               2160 4.5%   0    0 |python2              3046   14k 458B  0%|mysqld       193M|   0     0 |  15    7    0    7    0
Apr 01 15:06:31 ubuntu dstat.sh[2880]: 01-04 15:06:31|  6  10  31  41  12| 635M  288M 90.8M 2838M|5328B 1836B|   0   572k|   0  42.0 | 494  1022 |1.30 1.18 1.18|  0 1.0 2.0|   0     0 |mysqld               2160  17%   0    0 |python2              3046   14k 468B  0%|mysqld       193M|   0     0 |  15    7    0    7    0
Apr 01 15:06:32 ubuntu dstat.sh[2880]: 01-04 15:06:32|  8  11  33  48   1| 635M  287M 90.9M 2838M|5309B 2268B|   0   544k|   0  39.0 | 548   919 |1.30 1.18 1.18|1.0   0   0|   0     0 |mysqld               2160  17%   0    0 |python2              3046   14k 463B0.5%|mysqld       193M|   0     0 |  15    7    0    7    0
Apr 01 15:06:33 ubuntu dstat.sh[2880]: 01-04 15:06:33|  4   4  45  47   0| 635M  287M 91.0M 2838M|4749B 1944B|   0   452k|   0  33.0 | 451   807 |1.35 1.19 1.19|1.0 1.0   0|   0     0 |mysqld               2160 6.0%   0    0 |python2              3046   14k 457B0.5%|mysqld       194M|   0     0 |  15    7    0    7    0
Apr 01 15:06:34 ubuntu dstat.sh[2880]: 01-04 15:06:34|  8   8  36  48   1| 635M  287M 91.0M 2838M|5381B 2160B|   0   360k|   0  28.0 | 565  1057 |1.35 1.19 1.19|  0 1.0   0|   0     0 |mysqld               2160  13%   0    0 |python2              3046   14k 462B  0%|mysqld       194M|   0     0 |  15    7    0    7    0
Apr 01 15:06:35 ubuntu dstat.sh[2880]: 01-04 15:06:35| 13  13  24  50   0| 635M  287M 91.1M 2838M|4379B 1944B|   0   460k|   0  35.0 | 510   909 |1.35 1.19 1.19|2.0   0   0|   0     0 |mysqld               2160  24%   0    0 |python2              3046   14k 459B  0%|mysqld       194M|   0     0 |  15    7    0    7    0
Apr 01 15:06:36 ubuntu dstat.sh[2880]: 01-04 15:06:36|  8  11  17  63   2| 635M  287M 91.2M 2838M|4029B 2160B|   0   600k|   0  55.0 | 498   902 |1.35 1.19 1.19|  0 3.0 2.0|   0     0 |mysqld               2160  16%   0    0 |python2              3046   14k 456B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 01 15:06:37 ubuntu dstat.sh[2880]: 01-04 15:06:37| 13   8  33  45   1| 635M  286M 91.3M 2838M|3785B 2160B|   0   956k|   0  81.0 | 710  1364 |1.35 1.19 1.19|  0 1.0   0|   0     0 |mysqld               2160  16%   0    0 |python2              3046   14k 463B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Apr 01 15:06:38 ubuntu dstat.sh[2880]: 01-04 15:06:38|  8   7  40  45   1| 635M  286M 91.4M 2838M|4194B 1944B|   0   912k|   0  79.0 | 588  1157 |1.41 1.21 1.19|  0 1.0   0|   0     0 |mysqld               2160  11%   0    0 |python2              3046   13k 450B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 15:06:39 ubuntu dstat.sh[2880]: 01-04 15:06:39|  7   9  40  45   1| 636M  285M 91.6M 2838M|4544B 2160B|   0  1240k|   0  99.0 | 696  1359 |1.41 1.21 1.19|1.0   0   0|   0     0 |mysqld               2160  10%   0    0 |python2              3046   13k 459B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 15:06:40 ubuntu dstat.sh[2880]: 01-04 15:06:40|  5   4  44  47   1| 636M  285M 91.8M 2838M|3779B 1944B|   0   984k|   0  77.0 | 588  1258 |1.41 1.21 1.19|  0 1.0   0|   0     0 |mysqld               2160 5.0%   0    0 |python2              3046   13k 462B0.5%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 15:06:41 ubuntu dstat.sh[2880]: 01-04 15:06:41| 14  11  46  28   2| 636M  285M 91.9M 2839M|4449B 2202B|   0   988k|   0  75.0 | 848  1929 |1.41 1.21 1.19|1.0 1.0 2.0|   0     0 |mysqld               2160  18%   0    0 |keystone-manage      4282 9584B5107B4.5%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 15:06:42 ubuntu dstat.sh[2880]: 01-04 15:06:42|  8   2  42  42   6| 636M  284M 92.0M 2839M|5809B 2202B|   0   976k|   0  56.0 | 519  1203 |1.41 1.21 1.19|  0 1.0   0|   0     0 |mysqld               2160 7.5%   0    0 |python2              3046   13k 462B  0%|mysqld       194M|   0     0 |  15    7    0    3    0
Apr 01 15:06:43 ubuntu dstat.sh[2880]: 01-04 15:06:43|  6   6  41  47   1| 636M  284M 92.1M 2839M|4394B 1944B|   0  1116k|   0  78.0 | 536  1064 |1.45 1.22 1.20|1.0 1.0   0|   0     0 |mysqld               2160  10%   0    0 |python2              3046   13k 457B0.5%|mysqld       195M|   0     0 |  15    7    0    3    0
Apr 01 15:06:44 ubuntu dstat.sh[2880]: 01-04 15:06:44|  8   7  38  47   0| 636M  284M 92.2M 2839M|7273B 2160B|   0   832k|   0  66.0 | 600  1256 |1.45 1.22 1.20|  0 1.0   0|   0     0 |mysqld               2160  11%   0    0 |python2              3046   13k 452B0.5%|mysqld       195M|   0     0 |  15    7    0    3    0
Apr 01 15:06:45 ubuntu dstat.sh[2880]: 01-04 15:06:45|  5   5  43  47   0| 637M  284M 92.3M 2839M|4336B 1944B|   0   584k|   0  42.0 | 459   914 |1.45 1.22 1.20|  0 2.0   0|   0     0 |mysqld               2160 6.5%   0    0 |python2              3046   13k 452B  0%|mysqld       195M|   0     0 |  15    7    0    3    0
Apr 01 15:06:46 ubuntu dstat.sh[2880]: 01-04 15:06:46|  9   7  37  47   1| 637M  284M 92.4M 2839M|7996B 2160B|   0   644k|   0  39.0 | 498   818 |1.45 1.22 1.20|  0 1.0   0|   0     0 |mysqld               2160  14%   0    0 |python2              3046   13k 467B  0%|mysqld       195M|   0     0 |  15    7    0    3    0
Apr 01 15:06:47 ubuntu dstat.sh[2880]: 01-04 15:06:47|  9   8  38  44   2| 637M  283M 92.4M 2839M|6430B 1944B|   0   772k|   0  55.0 | 529  1169 |1.45 1.22 1.20|  0 1.0   0|   0     0 |mysqld               2160  11%   0    0 |python2              3046   13k 456B  0%|mysqld       195M|   0     0 |  15    7    0    3    0
Apr 01 15:06:48 ubuntu dstat.sh[2880]: 01-04 15:06:48|  6   6  41  45   2| 637M  283M 92.5M 2839M|6097B 2160B|   0   916k|   0  78.0 | 563  1058 |1.50 1.23 1.20|  0 1.0   0|   0     0 |mysqld               2160 9.0%   0    0 |python2              3046   13k 462B  0%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 15:06:49 ubuntu dstat.sh[2880]: 01-04 15:06:49| 25  15  39  20   1| 637M  282M 92.6M 2839M|4124B 2160B|   0   712k|   0  51.0 | 661  1759 |1.50 1.23 1.20|2.0   0   0|   0     0 |python2              1758  16% 120k 130k|python3.6            7973  179k 370k2.5%|mysqld       195M|   0     0 |  15    7    0    1    0
Apr 01 15:06:50 ubuntu dstat.sh[2880]: 01-04 15:06:50| 20  17  20  42   1| 637M  282M 92.8M 2839M|4215B 1944B|   0  1164k|   0  82.0 | 762  1565 |1.50 1.23 1.20|1.0 1.0   0|   0     0 |python2              1758  19% 147k 161k|python2              1758  147k 161k 19%|mysqld       196M|   0     0 |  15    7    0    1    0
Apr 01 15:06:51 ubuntu dstat.sh[2880]: 01-04 15:06:51|  9   5  42  44   1| 638M  281M 92.9M 2839M|5070B 1944B|   0   984k|   0  69.0 | 648  1976 |1.50 1.23 1.20|1.0   0 2.0|   0     0 |mysqld               2160 8.0%   0    0 |python2              3046   13k 468B  0%|mysqld       196M|   0     0 |  15    7    0    1    0
Apr 01 15:06:52 ubuntu dstat.sh[2880]: 01-04 15:06:52|  8   6  40  43   3| 638M  281M 93.1M 2839M|5379B 1944B|   0  1156k|   0  95.0 | 643  1684 |1.50 1.23 1.20|  0 1.0   0|   0     0 |mysqld               2160  11%   0    0 |python2              3046   13k 463B  0%|mysqld       196M|   0     0 |  15    7    0    1    0
Apr 01 15:06:53 ubuntu dstat.sh[2880]: 01-04 15:06:53|  8   9  38  45   1| 638M  280M 93.3M 2839M|6778B 2160B|   0  1304k|   0   104 | 683  1694 |1.62 1.26 1.21|  0 1.0   0|   0     0 |mysqld               2160  13%   0    0 |python2              3046   13k 464B  0%|mysqld       196M|   0     0 |  15    7    0    1    0
Apr 01 15:06:54 ubuntu dstat.sh[2880]: 01-04 15:06:54|  6   9  39  46   1| 638M  280M 93.4M 2839M|7171B 1944B|   0   956k|   0  79.0 | 632  1261 |1.62 1.26 1.21|  0 1.0   0|   0     0 |mysqld               2160  12%   0    0 |python2              3046   13k 462B1.0%|mysqld       196M|   0     0 |  15    7    0    1    0
